region_bld,urt,year,value
R32EEU,rur,2015,10.4430848
R32EEU,rur,2020,10.18032342
R32EEU,rur,2025,9.936805547
R32EEU,rur,2030,9.705259016
R32EEU,rur,2035,9.462195495
R32EEU,rur,2040,9.214358876
R32EEU,rur,2045,8.978310032
R32EEU,rur,2050,8.768226263
R32EEU,rur,2055,8.581205987
R32EEU,rur,2060,8.413123742
R32EEU,rur,2065,8.244117393
R32EEU,rur,2070,8.079328344
R32EEU,rur,2075,7.9305568
R32EEU,rur,2080,7.806514835
R32EEU,rur,2085,7.707728826
R32EEU,rur,2090,7.627125754
R32EEU,rur,2095,7.556683613
R32EEU,rur,2100,7.491914537
R32EEU,urb,2015,13.46536862
R32EEU,urb,2020,13.76067235
R32EEU,urb,2025,14.0343326
R32EEU,urb,2030,14.28174998
R32EEU,urb,2035,14.47046176
R32EEU,urb,2040,14.60992284
R32EEU,urb,2045,14.72706133
R32EEU,urb,2050,14.84814551
R32EEU,urb,2055,14.97257341
R32EEU,urb,2060,15.09696978
R32EEU,urb,2065,15.18735065
R32EEU,urb,2070,15.25414234
R32EEU,urb,2075,15.32135558
R32EEU,urb,2080,15.40887141
R32EEU,urb,2085,15.521607
R32EEU,urb,2090,15.64924765
R32EEU,urb,2095,15.77867664
R32EEU,urb,2100,15.90290096
R32EEU-FSU,rur,2015,17.63361175
R32EEU-FSU,rur,2020,16.89692885
R32EEU-FSU,rur,2025,16.23750709
R32EEU-FSU,rur,2030,15.63593646
R32EEU-FSU,rur,2035,15.08786237
R32EEU-FSU,rur,2040,14.63473872
R32EEU-FSU,rur,2045,14.26640996
R32EEU-FSU,rur,2050,13.96851296
R32EEU-FSU,rur,2055,13.72173392
R32EEU-FSU,rur,2060,13.52365629
R32EEU-FSU,rur,2065,13.36651325
R32EEU-FSU,rur,2070,13.25902391
R32EEU-FSU,rur,2075,13.21004329
R32EEU-FSU,rur,2080,13.20950279
R32EEU-FSU,rur,2085,13.24008041
R32EEU-FSU,rur,2090,13.28813274
R32EEU-FSU,rur,2095,13.34288881
R32EEU-FSU,rur,2100,13.39799931
R32EEU-FSU,urb,2015,39.37283813
R32EEU-FSU,urb,2020,38.7284899
R32EEU-FSU,urb,2025,38.08705521
R32EEU-FSU,urb,2030,37.44454945
R32EEU-FSU,urb,2035,36.81497274
R32EEU-FSU,urb,2040,36.31995513
R32EEU-FSU,urb,2045,35.95124092
R32EEU-FSU,urb,2050,35.68775548
R32EEU-FSU,urb,2055,35.4935365
R32EEU-FSU,urb,2060,35.37398391
R32EEU-FSU,urb,2065,35.31676906
R32EEU-FSU,urb,2070,35.35342074
R32EEU-FSU,urb,2075,35.51393807
R32EEU-FSU,urb,2080,35.77675118
R32EEU-FSU,urb,2085,36.09930053
R32EEU-FSU,urb,2090,36.44894216
R32EEU-FSU,urb,2095,36.79963396
R32EEU-FSU,urb,2100,37.13640716
R32IDN,rur,2015,139.114738
R32IDN,rur,2020,144.142551
R32IDN,rur,2025,148.478621
R32IDN,rur,2030,152.018306
R32IDN,rur,2035,154.3976706
R32IDN,rur,2040,155.6936483
R32IDN,rur,2045,156.0226778
R32IDN,rur,2050,155.4557736
R32IDN,rur,2055,153.990381
R32IDN,rur,2060,151.7757988
R32IDN,rur,2065,148.9787636
R32IDN,rur,2070,145.8025571
R32IDN,rur,2075,142.3800939
R32IDN,rur,2080,138.8430392
R32IDN,rur,2085,135.2388787
R32IDN,rur,2090,131.6147573
R32IDN,rur,2095,127.9962795
R32IDN,rur,2100,124.3992996
R32IDN,urb,2015,113.1547705
R32IDN,urb,2020,120.0715691
R32IDN,urb,2025,126.7448414
R32IDN,urb,2030,133.063343
R32IDN,urb,2035,138.6708169
R32IDN,urb,2040,143.578896
R32IDN,urb,2045,147.8374801
R32IDN,urb,2050,151.4575001
R32IDN,urb,2055,154.3771479
R32IDN,urb,2060,156.6838852
R32IDN,urb,2065,158.4944464
R32IDN,urb,2070,159.9804352
R32IDN,urb,2075,161.2560277
R32IDN,urb,2080,162.4491348
R32IDN,urb,2085,163.6032325
R32IDN,urb,2090,164.7673227
R32IDN,urb,2095,165.9693299
R32IDN,urb,2100,167.227929
R32IND,rur,2015,910.0663235
R32IND,rur,2020,964.822355
R32IND,rur,2025,1017.658414
R32IND,rur,2030,1068.260015
R32IND,rur,2035,1114.919144
R32IND,rur,2040,1159.474548
R32IND,rur,2045,1202.435012
R32IND,rur,2050,1242.37999
R32IND,rur,2055,1276.551629
R32IND,rur,2060,1304.547987
R32IND,rur,2065,1327.197145
R32IND,rur,2070,1345.746677
R32IND,rur,2075,1361.296393
R32IND,rur,2080,1373.856929
R32IND,rur,2085,1383.224223
R32IND,rur,2090,1390.000734
R32IND,rur,2095,1394.509517
R32IND,rur,2100,1396.63943
R32IND,urb,2015,405.7368586
R32IND,urb,2020,447.2678929
R32IND,urb,2025,490.545153
R32IND,urb,2030,535.4492203
R32IND,urb,2035,581.1080857
R32IND,urb,2040,628.4271964
R32IND,urb,2045,677.7096231
R32IND,urb,2050,728.1702855
R32IND,urb,2055,778.0752977
R32IND,urb,2060,826.9064948
R32IND,urb,2065,874.8897511
R32IND,urb,2070,922.595383
R32IND,urb,2075,970.5978454
R32IND,urb,2080,1018.768412
R32IND,urb,2085,1066.799021
R32IND,urb,2090,1114.987233
R32IND,urb,2095,1163.456154
R32IND,urb,2100,1211.979812
R32JPN,rur,2015,40.55116909
R32JPN,rur,2020,38.98168127
R32JPN,rur,2025,37.28174379
R32JPN,rur,2030,35.50894679
R32JPN,rur,2035,33.74131533
R32JPN,rur,2040,31.99180612
R32JPN,rur,2045,30.26831662
R32JPN,rur,2050,28.56582775
R32JPN,rur,2055,26.89319224
R32JPN,rur,2060,25.20748503
R32JPN,rur,2065,23.51070237
R32JPN,rur,2070,21.84738891
R32JPN,rur,2075,20.25712187
R32JPN,rur,2080,18.77541157
R32JPN,rur,2085,17.38699891
R32JPN,rur,2090,16.08004548
R32JPN,rur,2095,14.83788142
R32JPN,rur,2100,13.65391375
R32JPN,urb,2015,85.00451653
R32JPN,urb,2020,84.22881911
R32JPN,urb,2025,82.45788673
R32JPN,urb,2030,79.9654299
R32JPN,urb,2035,77.05249962
R32JPN,urb,2040,73.85216863
R32JPN,urb,2045,70.46323337
R32JPN,urb,2050,66.93582439
R32JPN,urb,2055,63.33766163
R32JPN,urb,2060,59.60302097
R32JPN,urb,2065,55.76267045
R32JPN,urb,2070,51.942302
R32JPN,urb,2075,48.25174681
R32JPN,urb,2080,44.78774806
R32JPN,urb,2085,41.52304754
R32JPN,urb,2090,38.43597101
R32JPN,urb,2095,35.49143872
R32JPN,urb,2100,32.67712225
R32KOR,rur,2015,7.643493671
R32KOR,rur,2020,7.034217734
R32KOR,rur,2025,6.400534379
R32KOR,rur,2030,5.755803454
R32KOR,rur,2035,5.115826231
R32KOR,rur,2040,4.488170267
R32KOR,rur,2045,3.884466602
R32KOR,rur,2050,3.317896304
R32KOR,rur,2055,2.803207017
R32KOR,rur,2060,2.348318197
R32KOR,rur,2065,1.953993826
R32KOR,rur,2070,1.616878171
R32KOR,rur,2075,1.331603086
R32KOR,rur,2080,1.092090862
R32KOR,rur,2085,0.892049387
R32KOR,rur,2090,0.726537575
R32KOR,rur,2095,0.591179898
R32KOR,rur,2100,0.481285981
R32KOR,urb,2015,41.10051537
R32KOR,urb,2020,41.87352132
R32KOR,urb,2025,42.26832206
R32KOR,urb,2030,42.2512855
R32KOR,urb,2035,41.82118672
R32KOR,urb,2040,40.93152294
R32KOR,urb,2045,39.58574881
R32KOR,urb,2050,37.83987128
R32KOR,urb,2055,35.82879423
R32KOR,urb,2060,33.68112286
R32KOR,urb,2065,31.48626475
R32KOR,urb,2070,29.30317814
R32KOR,urb,2075,27.16943175
R32KOR,urb,2080,25.10856996
R32KOR,urb,2085,23.12924878
R32KOR,urb,2090,21.25972544
R32KOR,urb,2095,19.53583102
R32KOR,urb,2100,17.97151204
R32LAM-L,rur,2015,19.59197973
R32LAM-L,rur,2020,20.98363399
R32LAM-L,rur,2025,22.46291131
R32LAM-L,rur,2030,23.94353296
R32LAM-L,rur,2035,25.35084996
R32LAM-L,rur,2040,26.70548495
R32LAM-L,rur,2045,28.02904543
R32LAM-L,rur,2050,29.31858791
R32LAM-L,rur,2055,30.5297961
R32LAM-L,rur,2060,31.65118976
R32LAM-L,rur,2065,32.71135713
R32LAM-L,rur,2070,33.72008268
R32LAM-L,rur,2075,34.67056428
R32LAM-L,rur,2080,35.57403211
R32LAM-L,rur,2085,36.4357598
R32LAM-L,rur,2090,37.25962392
R32LAM-L,rur,2095,38.04522068
R32LAM-L,rur,2100,38.79885893
R32LAM-L,urb,2015,22.18252941
R32LAM-L,urb,2020,24.91844022
R32LAM-L,urb,2025,27.86695122
R32LAM-L,urb,2030,30.92441543
R32LAM-L,urb,2035,33.98681736
R32LAM-L,urb,2040,37.06637731
R32LAM-L,urb,2045,40.18189368
R32LAM-L,urb,2050,43.32221985
R32LAM-L,urb,2055,46.41368853
R32LAM-L,urb,2060,49.42765915
R32LAM-L,urb,2065,52.39741988
R32LAM-L,urb,2070,55.33185981
R32LAM-L,urb,2075,58.21360602
R32LAM-L,urb,2080,61.05660038
R32LAM-L,urb,2085,63.8640873
R32LAM-L,urb,2090,66.63693706
R32LAM-L,urb,2095,69.37116403
R32LAM-L,urb,2100,72.07507281
R32LAM-M,rur,2015,51.16868934
R32LAM-M,rur,2020,52.47584447
R32LAM-M,rur,2025,53.89381701
R32LAM-M,rur,2030,55.26223227
R32LAM-M,rur,2035,56.43370038
R32LAM-M,rur,2040,57.46202858
R32LAM-M,rur,2045,58.38390401
R32LAM-M,rur,2050,59.21019145
R32LAM-M,rur,2055,59.87935484
R32LAM-M,rur,2060,60.38526758
R32LAM-M,rur,2065,60.78219136
R32LAM-M,rur,2070,61.08656531
R32LAM-M,rur,2075,61.31179521
R32LAM-M,rur,2080,61.47557743
R32LAM-M,rur,2085,61.58968686
R32LAM-M,rur,2090,61.67835728
R32LAM-M,rur,2095,61.74962437
R32LAM-M,rur,2100,61.81196276
R32LAM-M,urb,2015,200.8111344
R32LAM-M,urb,2020,214.757702
R32LAM-M,urb,2025,228.9039714
R32LAM-M,urb,2030,242.8084107
R32LAM-M,urb,2035,255.8626935
R32LAM-M,urb,2040,268.283249
R32LAM-M,urb,2045,280.2577332
R32LAM-M,urb,2050,291.8701771
R32LAM-M,urb,2055,302.8731564
R32LAM-M,urb,2060,313.2666519
R32LAM-M,urb,2065,323.247788
R32LAM-M,urb,2070,332.9375645
R32LAM-M,urb,2075,342.4603251
R32LAM-M,urb,2080,351.9491996
R32LAM-M,urb,2085,361.5073222
R32LAM-M,urb,2090,371.2505511
R32LAM-M,urb,2095,381.2245076
R32LAM-M,urb,2100,391.4251332
R32MEA-H,rur,2015,8.218260666
R32MEA-H,rur,2020,8.471680843
R32MEA-H,rur,2025,8.589609315
R32MEA-H,rur,2030,8.636633262
R32MEA-H,rur,2035,8.615859979
R32MEA-H,rur,2040,8.54437859
R32MEA-H,rur,2045,8.427580838
R32MEA-H,rur,2050,8.268922462
R32MEA-H,rur,2055,8.069953184
R32MEA-H,rur,2060,7.841982693
R32MEA-H,rur,2065,7.589841328
R32MEA-H,rur,2070,7.32881778
R32MEA-H,rur,2075,7.069094344
R32MEA-H,rur,2080,6.813043751
R32MEA-H,rur,2085,6.558587392
R32MEA-H,rur,2090,6.303574688
R32MEA-H,rur,2095,6.047495788
R32MEA-H,rur,2100,5.791787133
R32MEA-H,urb,2015,50.5651819
R32MEA-H,urb,2020,56.81169224
R32MEA-H,urb,2025,62.65501048
R32MEA-H,urb,2030,68.47487163
R32MEA-H,urb,2035,74.23161967
R32MEA-H,urb,2040,79.95180587
R32MEA-H,urb,2045,85.57290041
R32MEA-H,urb,2050,91.02320699
R32MEA-H,urb,2055,96.2361865
R32MEA-H,urb,2060,101.2562072
R32MEA-H,urb,2065,106.0372818
R32MEA-H,urb,2070,110.6912552
R32MEA-H,urb,2075,115.2988556
R32MEA-H,urb,2080,119.8478549
R32MEA-H,urb,2085,124.2479935
R32MEA-H,urb,2090,128.383697
R32MEA-H,urb,2095,132.14691
R32MEA-H,urb,2100,135.4649531
R32MEA-M,rur,2015,95.40709466
R32MEA-M,rur,2020,104.9845254
R32MEA-M,rur,2025,115.0628173
R32MEA-M,rur,2030,125.3343725
R32MEA-M,rur,2035,135.3572387
R32MEA-M,rur,2040,145.2997807
R32MEA-M,rur,2045,155.2241283
R32MEA-M,rur,2050,165.0695124
R32MEA-M,rur,2055,174.4653927
R32MEA-M,rur,2060,183.3299676
R32MEA-M,rur,2065,191.6405557
R32MEA-M,rur,2070,199.5526595
R32MEA-M,rur,2075,207.2021596
R32MEA-M,rur,2080,214.6868481
R32MEA-M,rur,2085,221.9365029
R32MEA-M,rur,2090,228.9554055
R32MEA-M,rur,2095,235.6409614
R32MEA-M,rur,2100,242.0851785
R32MEA-M,urb,2015,135.5466548
R32MEA-M,urb,2020,151.1546224
R32MEA-M,urb,2025,167.4971464
R32MEA-M,urb,2030,184.3125531
R32MEA-M,urb,2035,201.1364581
R32MEA-M,urb,2040,218.2046599
R32MEA-M,urb,2045,235.5901006
R32MEA-M,urb,2050,253.1817263
R32MEA-M,urb,2055,270.4493144
R32MEA-M,urb,2060,287.2577781
R32MEA-M,urb,2065,303.6323478
R32MEA-M,urb,2070,319.8255866
R32MEA-M,urb,2075,336.1071324
R32MEA-M,urb,2080,352.6706146
R32MEA-M,urb,2085,369.5044873
R32MEA-M,urb,2090,386.5890853
R32MEA-M,urb,2095,403.7598753
R32MEA-M,urb,2100,421.0184119
R32MEX,rur,2015,25.91150309
R32MEX,rur,2020,26.6027157
R32MEX,rur,2025,27.13489598
R32MEX,rur,2030,27.40130486
R32MEX,rur,2035,27.30768426
R32MEX,rur,2040,26.88475756
R32MEX,rur,2045,26.16414863
R32MEX,rur,2050,25.16228561
R32MEX,rur,2055,23.88753357
R32MEX,rur,2060,22.38414989
R32MEX,rur,2065,20.7312815
R32MEX,rur,2070,18.98748918
R32MEX,rur,2075,17.20063849
R32MEX,rur,2080,15.41195912
R32MEX,rur,2085,13.66501215
R32MEX,rur,2090,12.00047752
R32MEX,rur,2095,10.45034272
R32MEX,rur,2100,9.032111753
R32MEX,urb,2015,94.88214245
R32MEX,urb,2020,102.1959562
R32MEX,urb,2025,110.0434467
R32MEX,urb,2030,118.1165777
R32MEX,urb,2035,126.0563915
R32MEX,urb,2040,133.9722425
R32MEX,urb,2045,141.9592326
R32MEX,urb,2050,149.9943109
R32MEX,urb,2055,157.9207775
R32MEX,urb,2060,165.7025227
R32MEX,urb,2065,173.5203636
R32MEX,urb,2070,181.4308892
R32MEX,urb,2075,189.4037783
R32MEX,urb,2080,197.3391583
R32MEX,urb,2085,205.1912065
R32MEX,urb,2090,212.9838912
R32MEX,urb,2095,220.7886342
R32MEX,urb,2100,228.6164223
R32NAF,rur,2015,80.66106422
R32NAF,rur,2020,85.63519274
R32NAF,rur,2025,90.59289116
R32NAF,rur,2030,95.31886057
R32NAF,rur,2035,99.68531779
R32NAF,rur,2040,103.830956
R32NAF,rur,2045,107.8635056
R32NAF,rur,2050,111.7295154
R32NAF,rur,2055,115.2525544
R32NAF,rur,2060,118.3237554
R32NAF,rur,2065,120.9865443
R32NAF,rur,2070,123.3353632
R32NAF,rur,2075,125.505257
R32NAF,rur,2080,127.5924117
R32NAF,rur,2085,129.5919789
R32NAF,rur,2090,131.4506869
R32NAF,rur,2095,133.1036398
R32NAF,rur,2100,134.521527
R32NAF,urb,2015,97.83936786
R32NAF,urb,2020,106.6292694
R32NAF,urb,2025,115.4121413
R32NAF,urb,2030,123.885532
R32NAF,urb,2035,131.8991863
R32NAF,urb,2040,139.7043241
R32NAF,urb,2045,147.4853595
R32NAF,urb,2050,155.1892737
R32NAF,urb,2055,162.5358048
R32NAF,urb,2060,169.3773392
R32NAF,urb,2065,175.7996668
R32NAF,urb,2070,182.0183621
R32NAF,urb,2075,188.3155421
R32NAF,urb,2080,194.8791947
R32NAF,urb,2085,201.7086953
R32NAF,urb,2090,208.6991737
R32NAF,urb,2095,215.7384972
R32NAF,urb,2100,222.7944038
R32OAS-CPA,rur,2015,81.01498267
R32OAS-CPA,rur,2020,84.34488994
R32OAS-CPA,rur,2025,87.16732412
R32OAS-CPA,rur,2030,89.31783692
R32OAS-CPA,rur,2035,90.74471907
R32OAS-CPA,rur,2040,91.66490891
R32OAS-CPA,rur,2045,92.13573207
R32OAS-CPA,rur,2050,92.15907091
R32OAS-CPA,rur,2055,91.67652989
R32OAS-CPA,rur,2060,90.747768
R32OAS-CPA,rur,2065,89.52696257
R32OAS-CPA,rur,2070,88.17812839
R32OAS-CPA,rur,2075,86.80765517
R32OAS-CPA,rur,2080,85.50478386
R32OAS-CPA,rur,2085,84.30920966
R32OAS-CPA,rur,2090,83.29662779
R32OAS-CPA,rur,2095,82.46170053
R32OAS-CPA,rur,2100,81.78271612
R32OAS-CPA,urb,2015,36.33006413
R32OAS-CPA,urb,2020,39.51277467
R32OAS-CPA,urb,2025,42.62878578
R32OAS-CPA,urb,2030,45.57609936
R32OAS-CPA,urb,2035,48.30613251
R32OAS-CPA,urb,2040,50.89330274
R32OAS-CPA,urb,2045,53.33647265
R32OAS-CPA,urb,2050,55.59896616
R32OAS-CPA,urb,2055,57.60958175
R32OAS-CPA,urb,2060,59.37828485
R32OAS-CPA,urb,2065,60.97902511
R32OAS-CPA,urb,2070,62.50022401
R32OAS-CPA,urb,2075,64.00584368
R32OAS-CPA,urb,2080,65.54712861
R32OAS-CPA,urb,2085,67.16248677
R32OAS-CPA,urb,2090,68.92056074
R32OAS-CPA,urb,2095,70.83651955
R32OAS-CPA,urb,2100,72.904688
R32OAS-L-PAS,rur,2015,91.28300722
R32OAS-L-PAS,rur,2020,96.12038389
R32OAS-L-PAS,rur,2025,101.0379629
R32OAS-L-PAS,rur,2030,105.7269169
R32OAS-L-PAS,rur,2035,109.7207482
R32OAS-L-PAS,rur,2040,113.2276109
R32OAS-L-PAS,rur,2045,116.4136951
R32OAS-L-PAS,rur,2050,119.5139299
R32OAS-L-PAS,rur,2055,122.3376839
R32OAS-L-PAS,rur,2060,124.9301279
R32OAS-L-PAS,rur,2065,127.2367286
R32OAS-L-PAS,rur,2070,129.3638857
R32OAS-L-PAS,rur,2075,131.3496316
R32OAS-L-PAS,rur,2080,133.2656952
R32OAS-L-PAS,rur,2085,135.171575
R32OAS-L-PAS,rur,2090,136.9756769
R32OAS-L-PAS,rur,2095,138.6988712
R32OAS-L-PAS,rur,2100,140.2755769
R32OAS-L-PAS,urb,2015,70.26653093
R32OAS-L-PAS,urb,2020,77.89829437
R32OAS-L-PAS,urb,2025,85.99858973
R32OAS-L-PAS,urb,2030,94.29201553
R32OAS-L-PAS,urb,2035,102.3266242
R32OAS-L-PAS,urb,2040,110.2074272
R32OAS-L-PAS,urb,2045,118.047995
R32OAS-L-PAS,urb,2050,125.9985876
R32OAS-L-PAS,urb,2055,133.8197875
R32OAS-L-PAS,urb,2060,141.4771982
R32OAS-L-PAS,urb,2065,148.8948058
R32OAS-L-PAS,urb,2070,156.1447346
R32OAS-L-PAS,urb,2075,163.2370094
R32OAS-L-PAS,urb,2080,170.2273132
R32OAS-L-PAS,urb,2085,177.1532519
R32OAS-L-PAS,urb,2090,183.925337
R32OAS-L-PAS,urb,2095,190.5377711
R32OAS-L-PAS,urb,2100,196.9046093
R32OAS-L-SAS,rur,2015,138.3713721
R32OAS-L-SAS,rur,2020,146.2807797
R32OAS-L-SAS,rur,2025,154.1332008
R32OAS-L-SAS,rur,2030,161.2708849
R32OAS-L-SAS,rur,2035,167.2872885
R32OAS-L-SAS,rur,2040,172.4748443
R32OAS-L-SAS,rur,2045,177.0494766
R32OAS-L-SAS,rur,2050,180.9129235
R32OAS-L-SAS,rur,2055,183.8793988
R32OAS-L-SAS,rur,2060,185.8978971
R32OAS-L-SAS,rur,2065,187.255361
R32OAS-L-SAS,rur,2070,188.3003615
R32OAS-L-SAS,rur,2075,189.146788
R32OAS-L-SAS,rur,2080,189.9383153
R32OAS-L-SAS,rur,2085,190.7681729
R32OAS-L-SAS,rur,2090,191.7358682
R32OAS-L-SAS,rur,2095,192.9157436
R32OAS-L-SAS,rur,2100,194.3114448
R32OAS-L-SAS,urb,2015,53.02621434
R32OAS-L-SAS,urb,2020,59.52497401
R32OAS-L-SAS,urb,2025,66.49215774
R32OAS-L-SAS,urb,2030,73.62780364
R32OAS-L-SAS,urb,2035,80.67797591
R32OAS-L-SAS,urb,2040,87.68713141
R32OAS-L-SAS,urb,2045,94.69938117
R32OAS-L-SAS,urb,2050,101.6058634
R32OAS-L-SAS,urb,2055,108.2427867
R32OAS-L-SAS,urb,2060,114.4936164
R32OAS-L-SAS,urb,2065,120.4571385
R32OAS-L-SAS,urb,2070,126.3095196
R32OAS-L-SAS,urb,2075,132.093964
R32OAS-L-SAS,urb,2080,137.9001235
R32OAS-L-SAS,urb,2085,143.7910068
R32OAS-L-SAS,urb,2090,149.839914
R32OAS-L-SAS,urb,2095,156.1120209
R32OAS-L-SAS,urb,2100,162.6265138
R32OAS-M-PAS,rur,2015,54.87858314
R32OAS-M-PAS,rur,2020,55.92461293
R32OAS-M-PAS,rur,2025,56.72804635
R32OAS-M-PAS,rur,2030,57.26824839
R32OAS-M-PAS,rur,2035,57.40983236
R32OAS-M-PAS,rur,2040,57.19943635
R32OAS-M-PAS,rur,2045,56.75930749
R32OAS-M-PAS,rur,2050,56.20706273
R32OAS-M-PAS,rur,2055,55.66232688
R32OAS-M-PAS,rur,2060,55.14465318
R32OAS-M-PAS,rur,2065,54.58428672
R32OAS-M-PAS,rur,2070,54.06014172
R32OAS-M-PAS,rur,2075,53.61406965
R32OAS-M-PAS,rur,2080,53.25483733
R32OAS-M-PAS,rur,2085,53.00186692
R32OAS-M-PAS,rur,2090,52.82056144
R32OAS-M-PAS,rur,2095,52.66295687
R32OAS-M-PAS,rur,2100,52.53373166
R32OAS-M-PAS,urb,2015,53.03633416
R32OAS-M-PAS,urb,2020,56.54608377
R32OAS-M-PAS,urb,2025,60.00063759
R32OAS-M-PAS,urb,2030,63.3665428
R32OAS-M-PAS,urb,2035,66.40685829
R32OAS-M-PAS,urb,2040,69.10807618
R32OAS-M-PAS,urb,2045,71.57674785
R32OAS-M-PAS,urb,2050,73.95092863
R32OAS-M-PAS,urb,2055,76.31984551
R32OAS-M-PAS,urb,2060,78.68360735
R32OAS-M-PAS,urb,2065,80.93379196
R32OAS-M-PAS,urb,2070,83.11387766
R32OAS-M-PAS,urb,2075,85.27982773
R32OAS-M-PAS,urb,2080,87.47816414
R32OAS-M-PAS,urb,2085,89.75286514
R32OAS-M-PAS,urb,2090,92.0889482
R32OAS-M-PAS,urb,2095,94.43698712
R32OAS-M-PAS,urb,2100,96.79201196
R32OAS-M-SAS,rur,2015,19.0276497
R32OAS-M-SAS,rur,2020,19.47540177
R32OAS-M-SAS,rur,2025,19.90388573
R32OAS-M-SAS,rur,2030,20.32189792
R32OAS-M-SAS,rur,2035,20.71840339
R32OAS-M-SAS,rur,2040,21.100668
R32OAS-M-SAS,rur,2045,21.45265895
R32OAS-M-SAS,rur,2050,21.78663221
R32OAS-M-SAS,rur,2055,22.10926768
R32OAS-M-SAS,rur,2060,22.43826081
R32OAS-M-SAS,rur,2065,22.79035276
R32OAS-M-SAS,rur,2070,23.17050022
R32OAS-M-SAS,rur,2075,23.58432254
R32OAS-M-SAS,rur,2080,24.04196116
R32OAS-M-SAS,rur,2085,24.54808059
R32OAS-M-SAS,rur,2090,25.10030438
R32OAS-M-SAS,rur,2095,25.69534296
R32OAS-M-SAS,rur,2100,26.33518876
R32OAS-M-SAS,urb,2015,3.882385406
R32OAS-M-SAS,urb,2020,4.394893198
R32OAS-M-SAS,urb,2025,4.890646464
R32OAS-M-SAS,urb,2030,5.361643997
R32OAS-M-SAS,urb,2035,5.797860617
R32OAS-M-SAS,urb,2040,6.198789126
R32OAS-M-SAS,urb,2045,6.559632267
R32OAS-M-SAS,urb,2050,6.883990585
R32OAS-M-SAS,urb,2055,7.174459723
R32OAS-M-SAS,urb,2060,7.438719567
R32OAS-M-SAS,urb,2065,7.685205677
R32OAS-M-SAS,urb,2070,7.919822128
R32OAS-M-SAS,urb,2075,8.14815505
R32OAS-M-SAS,urb,2080,8.376582789
R32OAS-M-SAS,urb,2085,8.609523516
R32OAS-M-SAS,urb,2090,8.84888276
R32OAS-M-SAS,urb,2095,9.09576493
R32OAS-M-SAS,urb,2100,9.352086891
R32PAK,rur,2015,148.9635177
R32PAK,rur,2020,164.5620448
R32PAK,rur,2025,181.2281225
R32PAK,rur,2030,198.1314984
R32PAK,rur,2035,214.4894489
R32PAK,rur,2040,230.9002299
R32PAK,rur,2045,247.7742984
R32PAK,rur,2050,264.8531998
R32PAK,rur,2055,281.1353783
R32PAK,rur,2060,296.0712792
R32PAK,rur,2065,309.8196838
R32PAK,rur,2070,322.7786582
R32PAK,rur,2075,335.1960072
R32PAK,rur,2080,347.0073448
R32PAK,rur,2085,358.0434541
R32PAK,rur,2090,367.9683618
R32PAK,rur,2095,376.735413
R32PAK,rur,2100,384.3192721
R32PAK,urb,2015,78.67633338
R32PAK,urb,2020,89.65612964
R32PAK,urb,2025,101.8151372
R32PAK,urb,2030,114.7644043
R32PAK,urb,2035,128.1254454
R32PAK,urb,2040,142.2951141
R32PAK,urb,2045,157.5794528
R32PAK,urb,2050,173.8638389
R32PAK,urb,2055,190.5273572
R32PAK,urb,2060,207.160433
R32PAK,urb,2065,223.8398694
R32PAK,urb,2070,240.8349033
R32PAK,urb,2075,258.3187563
R32PAK,urb,2080,276.2537456
R32PAK,urb,2085,294.47674490000003
R32PAK,urb,2090,312.6771106
R32PAK,urb,2095,330.7634464
R32PAK,urb,2100,348.6743931
R32RUS,rur,2015,37.31018158
R32RUS,rur,2020,36.18505409
R32RUS,rur,2025,34.92152097
R32RUS,rur,2030,33.6547407
R32RUS,rur,2035,32.47103954
R32RUS,rur,2040,31.47665487
R32RUS,rur,2045,30.65582996
R32RUS,rur,2050,29.95681339
R32RUS,rur,2055,29.35248082
R32RUS,rur,2060,28.84142851
R32RUS,rur,2065,28.41696314
R32RUS,rur,2070,28.11590831
R32RUS,rur,2075,27.93843469
R32RUS,rur,2080,27.84394135
R32RUS,rur,2085,27.79472038
R32RUS,rur,2090,27.766995820000002
R32RUS,rur,2095,27.74373385
R32RUS,rur,2100,27.71091352
R32RUS,urb,2015,105.3131828
R32RUS,urb,2020,105.5975168
R32RUS,urb,2025,105.238411
R32RUS,urb,2030,104.6158731
R32RUS,urb,2035,104.0053345
R32RUS,urb,2040,103.7807356
R32RUS,urb,2045,103.9422232
R32RUS,urb,2050,104.3583707
R32RUS,urb,2055,104.966328
R32RUS,urb,2060,105.7873763
R32RUS,urb,2065,106.8222061
R32RUS,urb,2070,108.2363797
R32RUS,urb,2075,110.0640669
R32RUS,urb,2080,112.1748246
R32RUS,urb,2085,114.4353045
R32RUS,urb,2090,116.7572094
R32RUS,urb,2095,119.0727583
R32RUS,urb,2100,121.3214354
R32SAF,rur,2015,19.47913271
R32SAF,rur,2020,19.64072425
R32SAF,rur,2025,19.74672834
R32SAF,rur,2030,19.83288802
R32SAF,rur,2035,19.87689746
R32SAF,rur,2040,19.90602217
R32SAF,rur,2045,19.93171787
R32SAF,rur,2050,19.98801785
R32SAF,rur,2055,20.03829046
R32SAF,rur,2060,20.07849891
R32SAF,rur,2065,20.13316911
R32SAF,rur,2070,20.19740634
R32SAF,rur,2075,20.26610867
R32SAF,rur,2080,20.34823755
R32SAF,rur,2085,20.46008934
R32SAF,rur,2090,20.57389856
