region_bld,urt,year,value
C-WEU-FIN,urb,2055,6.032283852
C-WEU-FIN,urb,2060,6.182988962
C-WEU-FIN,urb,2065,6.326561116
C-WEU-FIN,urb,2070,6.449541811
C-WEU-FIN,urb,2075,6.553621669
C-WEU-FIN,urb,2080,6.639338279
C-WEU-FIN,urb,2085,6.703077797
C-WEU-FIN,urb,2090,6.732650696
C-WEU-FIN,urb,2095,6.734929906
C-WEU-FIN,urb,2100,6.717172182
C-WEU-FRA,rur,2015,8.789993213
C-WEU-FRA,rur,2020,8.369641691
C-WEU-FRA,rur,2025,7.985856023
C-WEU-FRA,rur,2030,7.628747566
C-WEU-FRA,rur,2035,7.296362784
C-WEU-FRA,rur,2040,6.984039343
C-WEU-FRA,rur,2045,6.683399447
C-WEU-FRA,rur,2050,6.390802992
C-WEU-FRA,rur,2055,6.107208599
C-WEU-FRA,rur,2060,5.835584226
C-WEU-FRA,rur,2065,5.55902377
C-WEU-FRA,rur,2070,5.285431812
C-WEU-FRA,rur,2075,5.019113255
C-WEU-FRA,rur,2080,4.75815422
C-WEU-FRA,rur,2085,4.494050608
C-WEU-FRA,rur,2090,4.23165392
C-WEU-FRA,rur,2095,3.975674564
C-WEU-FRA,rur,2100,3.72885641
C-WEU-FRA,urb,2015,56.00144908
C-WEU-FRA,urb,2020,58.49728844
C-WEU-FRA,urb,2025,60.97382924
C-WEU-FRA,urb,2030,63.39286711
C-WEU-FRA,urb,2035,65.7657887
C-WEU-FRA,urb,2040,68.0760372
C-WEU-FRA,urb,2045,70.25762041
C-WEU-FRA,urb,2050,72.27449912
C-WEU-FRA,urb,2055,74.13586873
C-WEU-FRA,urb,2060,75.88112864
C-WEU-FRA,urb,2065,77.28501137
C-WEU-FRA,urb,2070,78.42873127
C-WEU-FRA,urb,2075,79.36522193
C-WEU-FRA,urb,2080,80.05978346
C-WEU-FRA,urb,2085,80.35238074
C-WEU-FRA,urb,2090,80.29923094
C-WEU-FRA,urb,2095,79.97370663
C-WEU-FRA,urb,2100,79.42868573
C-WEU-GBR,rur,2015,11.11454666
C-WEU-GBR,rur,2020,9.612736446
C-WEU-GBR,rur,2025,8.18603455
C-WEU-GBR,rur,2030,6.863311935
C-WEU-GBR,rur,2035,5.67566713
C-WEU-GBR,rur,2040,4.640596629
C-WEU-GBR,rur,2045,3.757937164
C-WEU-GBR,rur,2050,3.016367083
C-WEU-GBR,rur,2055,2.401113522
C-WEU-GBR,rur,2060,1.897539662
C-WEU-GBR,rur,2065,1.489527623
C-WEU-GBR,rur,2070,1.163032937
C-WEU-GBR,rur,2075,0.902635006
C-WEU-GBR,rur,2080,0.697071241
C-WEU-GBR,rur,2085,0.535432866
C-WEU-GBR,rur,2090,0.408588302
C-WEU-GBR,rur,2095,0.310216032
C-WEU-GBR,rur,2100,0.23465139
C-WEU-GBR,urb,2015,53.1499449
C-WEU-GBR,urb,2020,56.81095307
C-WEU-GBR,urb,2025,60.38439128
C-WEU-GBR,urb,2030,63.75334691
C-WEU-GBR,urb,2035,66.9079834
C-WEU-GBR,urb,2040,69.88993911
C-WEU-GBR,urb,2045,72.70966095
C-WEU-GBR,urb,2050,75.32224461
C-WEU-GBR,urb,2055,77.67223923
C-WEU-GBR,urb,2060,79.75410492
C-WEU-GBR,urb,2065,81.53527726
C-WEU-GBR,urb,2070,83.06716443
C-WEU-GBR,urb,2075,84.23998254
C-WEU-GBR,urb,2080,85.10193858
C-WEU-GBR,urb,2085,85.58547905
C-WEU-GBR,urb,2090,85.56649124
C-WEU-GBR,urb,2095,85.15839513
C-WEU-GBR,urb,2100,84.47000111
C-WEU-GRC,rur,2015,3.983318142
C-WEU-GRC,rur,2020,3.573425105
C-WEU-GRC,rur,2025,3.191634025
C-WEU-GRC,rur,2030,2.841752768
C-WEU-GRC,rur,2035,2.525371311
C-WEU-GRC,rur,2040,2.238520038
C-WEU-GRC,rur,2045,1.9769718
C-WEU-GRC,rur,2050,1.73777279
C-WEU-GRC,rur,2055,1.520191541
C-WEU-GRC,rur,2060,1.324667637
C-WEU-GRC,rur,2065,1.148733991
C-WEU-GRC,rur,2070,0.989458075
C-WEU-GRC,rur,2075,0.847079157
C-WEU-GRC,rur,2080,0.72186982
C-WEU-GRC,rur,2085,0.611587638
C-WEU-GRC,rur,2090,0.515730521
C-WEU-GRC,rur,2095,0.433541522
C-WEU-GRC,rur,2100,0.363510134
C-WEU-GRC,urb,2015,7.487253567
C-WEU-GRC,urb,2020,7.914393033
C-WEU-GRC,urb,2025,8.311471561
C-WEU-GRC,urb,2030,8.684120518
C-WEU-GRC,urb,2035,9.039640755
C-WEU-GRC,urb,2040,9.370314487
C-WEU-GRC,urb,2045,9.662946164
C-WEU-GRC,urb,2050,9.904479636
C-WEU-GRC,urb,2055,10.091171750000001
C-WEU-GRC,urb,2060,10.23026665
C-WEU-GRC,urb,2065,10.31147771
C-WEU-GRC,urb,2070,10.31460985
C-WEU-GRC,urb,2075,10.24729577
C-WEU-GRC,urb,2080,10.12718779
C-WEU-GRC,urb,2085,9.94450155
C-WEU-GRC,urb,2090,9.714536974
C-WEU-GRC,urb,2095,9.456119956
C-WEU-GRC,urb,2100,9.177282371
C-WEU-IRL,rur,2015,1.617095594
C-WEU-IRL,rur,2020,1.526662502
C-WEU-IRL,rur,2025,1.43581799
C-WEU-IRL,rur,2030,1.348101896
C-WEU-IRL,rur,2035,1.266871061
C-WEU-IRL,rur,2040,1.19254144
C-WEU-IRL,rur,2045,1.123183254
C-WEU-IRL,rur,2050,1.056564743
C-WEU-IRL,rur,2055,0.991797216
C-WEU-IRL,rur,2060,0.929364467
C-WEU-IRL,rur,2065,0.868982418
C-WEU-IRL,rur,2070,0.811370545
C-WEU-IRL,rur,2075,0.754984906
C-WEU-IRL,rur,2080,0.700457826
C-WEU-IRL,rur,2085,0.648420164
C-WEU-IRL,rur,2090,0.597900014
C-WEU-IRL,rur,2095,0.549665942
C-WEU-IRL,rur,2100,0.504065197
C-WEU-IRL,urb,2015,3.156361737
C-WEU-IRL,urb,2020,3.525735683
C-WEU-IRL,urb,2025,3.87721878
C-WEU-IRL,urb,2030,4.21282963
C-WEU-IRL,urb,2035,4.540523928
C-WEU-IRL,urb,2040,4.863617834
C-WEU-IRL,urb,2045,5.176858494
C-WEU-IRL,urb,2050,5.470465938
C-WEU-IRL,urb,2055,5.737979896
C-WEU-IRL,urb,2060,5.979890672
C-WEU-IRL,urb,2065,6.192730594
C-WEU-IRL,urb,2070,6.380363954
C-WEU-IRL,urb,2075,6.529527165
C-WEU-IRL,urb,2080,6.642836763
C-WEU-IRL,urb,2085,6.725067613
C-WEU-IRL,urb,2090,6.765362327
C-WEU-IRL,urb,2095,6.770754561
C-WEU-IRL,urb,2100,6.745931342
C-WEU-ISL,rur,2015,0.014262887
C-WEU-ISL,rur,2020,0.011890489
C-WEU-ISL,rur,2025,0.010702446
C-WEU-ISL,rur,2030,0.010015389
C-WEU-ISL,rur,2035,0.009599658
C-WEU-ISL,rur,2040,0.009359869
C-WEU-ISL,rur,2045,0.009234488
C-WEU-ISL,rur,2050,0.009178091
C-WEU-ISL,rur,2055,0.009161425
C-WEU-ISL,rur,2060,0.009170157
C-WEU-ISL,rur,2065,0.009183753
C-WEU-ISL,rur,2070,0.009187279
C-WEU-ISL,rur,2075,0.00918344
C-WEU-ISL,rur,2080,0.009153178
C-WEU-ISL,rur,2085,0.009087076
C-WEU-ISL,rur,2090,0.008988989
C-WEU-ISL,rur,2095,0.008867612
C-WEU-ISL,rur,2100,0.008731651
C-WEU-ISL,urb,2015,0.3310094
C-WEU-ISL,urb,2020,0.357869186
C-WEU-ISL,urb,2025,0.383080635
C-WEU-ISL,urb,2030,0.406721519
C-WEU-ISL,urb,2035,0.42931911
C-WEU-ISL,urb,2040,0.451653814
C-WEU-ISL,urb,2045,0.473712781
C-WEU-ISL,urb,2050,0.494953995
C-WEU-ISL,urb,2055,0.514901204
C-WEU-ISL,urb,2060,0.533470078
C-WEU-ISL,urb,2065,0.549961784
C-WEU-ISL,urb,2070,0.563804051
C-WEU-ISL,urb,2075,0.575400072
C-WEU-ISL,urb,2080,0.583748952
C-WEU-ISL,urb,2085,0.588372661
C-WEU-ISL,urb,2090,0.589623349
C-WEU-ISL,urb,2095,0.588182801
C-WEU-ISL,urb,2100,0.584749416
C-WEU-ITA,rur,2015,17.51730011
C-WEU-ITA,rur,2020,15.87253401
C-WEU-ITA,rur,2025,14.38388456
C-WEU-ITA,rur,2030,13.0496836
C-WEU-ITA,rur,2035,11.85758478
C-WEU-ITA,rur,2040,10.78641787
C-WEU-ITA,rur,2045,9.806913098
C-WEU-ITA,rur,2050,8.901374074
C-WEU-ITA,rur,2055,8.064510763
C-WEU-ITA,rur,2060,7.294596475
C-WEU-ITA,rur,2065,6.566133437
C-WEU-ITA,rur,2070,5.881561739
C-WEU-ITA,rur,2075,5.253678517
C-WEU-ITA,rur,2080,4.686139559
C-WEU-ITA,rur,2085,4.16573625
C-WEU-ITA,rur,2090,3.695548946
C-WEU-ITA,rur,2095,3.273637467
C-WEU-ITA,rur,2100,2.895316463
C-WEU-ITA,urb,2015,44.065335
C-WEU-ITA,urb,2020,46.13340827
C-WEU-ITA,urb,2025,47.97578309
C-WEU-ITA,urb,2030,49.64630213
C-WEU-ITA,urb,2035,51.177691
C-WEU-ITA,urb,2040,52.56230649
C-WEU-ITA,urb,2045,53.72613077
C-WEU-ITA,urb,2050,54.6148081
C-WEU-ITA,urb,2055,55.22707083
C-WEU-ITA,urb,2060,55.58678259
C-WEU-ITA,urb,2065,55.52498962
C-WEU-ITA,urb,2070,55.05700807
C-WEU-ITA,urb,2075,54.32048236
C-WEU-ITA,urb,2080,53.41075092
C-WEU-ITA,urb,2085,52.24386175
C-WEU-ITA,urb,2090,50.91473256
C-WEU-ITA,urb,2095,49.47357159
C-WEU-ITA,urb,2100,47.93284337
C-WEU-LUX,rur,2015,0.073810595
C-WEU-LUX,rur,2020,0.071181576
C-WEU-LUX,rur,2025,0.068299332
C-WEU-LUX,rur,2030,0.065135022
C-WEU-LUX,rur,2035,0.061734367
C-WEU-LUX,rur,2040,0.058164265
C-WEU-LUX,rur,2045,0.054446237
C-WEU-LUX,rur,2050,0.050620263
C-WEU-LUX,rur,2055,0.046739708
C-WEU-LUX,rur,2060,0.042881197
C-WEU-LUX,rur,2065,0.039028067
C-WEU-LUX,rur,2070,0.035231271
C-WEU-LUX,rur,2075,0.031517733
C-WEU-LUX,rur,2080,0.02796468
C-WEU-LUX,rur,2085,0.024597278
C-WEU-LUX,rur,2090,0.021441623
C-WEU-LUX,rur,2095,0.018548972
C-WEU-LUX,rur,2100,0.015941057
C-WEU-LUX,urb,2015,0.479918679
C-WEU-LUX,urb,2020,0.523864143
C-WEU-LUX,urb,2025,0.569486388
C-WEU-LUX,urb,2030,0.615852256
C-WEU-LUX,urb,2035,0.662415019
C-WEU-LUX,urb,2040,0.708786074
C-WEU-LUX,urb,2045,0.753993045
C-WEU-LUX,urb,2050,0.797115577
C-WEU-LUX,urb,2055,0.83735828
C-WEU-LUX,urb,2060,0.874435449
C-WEU-LUX,urb,2065,0.906272075
C-WEU-LUX,urb,2070,0.931956766
C-WEU-LUX,urb,2075,0.950069463
C-WEU-LUX,urb,2080,0.960890297
C-WEU-LUX,urb,2085,0.963674603
C-WEU-LUX,urb,2090,0.958038594
C-WEU-LUX,urb,2095,0.945405025
C-WEU-LUX,urb,2100,0.926974971
C-WEU-MLT,rur,2015,0.016517797
C-WEU-MLT,rur,2020,0.01282942
C-WEU-MLT,rur,2025,0.010208792
C-WEU-MLT,rur,2030,0.008236234
C-WEU-MLT,rur,2035,0.006710523
C-WEU-MLT,rur,2040,0.005504473
C-WEU-MLT,rur,2045,0.004536685
C-WEU-MLT,rur,2050,0.003751499
C-WEU-MLT,rur,2055,0.003111055
C-WEU-MLT,rur,2060,0.002584848
C-WEU-MLT,rur,2065,0.002146683
C-WEU-MLT,rur,2070,0.001780162
C-WEU-MLT,rur,2075,0.001466791
C-WEU-MLT,rur,2080,0.001199711
C-WEU-MLT,rur,2085,9.75e-4
C-WEU-MLT,rur,2090,7.85e-4
C-WEU-MLT,rur,2095,6.28e-4
C-WEU-MLT,rur,2100,5e-4
C-WEU-MLT,urb,2015,0.408085503
C-WEU-MLT,urb,2020,0.419211807
C-WEU-MLT,urb,2025,0.42711298
C-WEU-MLT,urb,2030,0.431442193
C-WEU-MLT,urb,2035,0.433032709
C-WEU-MLT,urb,2040,0.432253147
C-WEU-MLT,urb,2045,0.429447498
C-WEU-MLT,urb,2050,0.42489438
C-WEU-MLT,urb,2055,0.419068625
C-WEU-MLT,urb,2060,0.412095685
C-WEU-MLT,urb,2065,0.403440119
C-WEU-MLT,urb,2070,0.393079046
C-WEU-MLT,urb,2075,0.379487435
C-WEU-MLT,urb,2080,0.362834172
C-WEU-MLT,urb,2085,0.343901491
C-WEU-MLT,urb,2090,0.322643859
C-WEU-MLT,urb,2095,0.300145653
C-WEU-MLT,urb,2100,0.277641267
C-WEU-NLD,rur,2015,2.676011726
C-WEU-NLD,rur,2020,2.508926194
C-WEU-NLD,rur,2025,2.34599373
C-WEU-NLD,rur,2030,2.184801014
C-WEU-NLD,rur,2035,2.024086632
C-WEU-NLD,rur,2040,1.865455087
C-WEU-NLD,rur,2045,1.710907505
C-WEU-NLD,rur,2050,1.562980385
C-WEU-NLD,rur,2055,1.423313267
C-WEU-NLD,rur,2060,1.292772277
C-WEU-NLD,rur,2065,1.170755599
C-WEU-NLD,rur,2070,1.056599542
C-WEU-NLD,rur,2075,0.948772773
C-WEU-NLD,rur,2080,0.848484707
C-WEU-NLD,rur,2085,0.754242577
C-WEU-NLD,rur,2090,0.666417423
C-WEU-NLD,rur,2095,0.585721639
C-WEU-NLD,rur,2100,0.512549394
C-WEU-NLD,urb,2015,14.2851118
C-WEU-NLD,urb,2020,14.81886776
C-WEU-NLD,urb,2025,15.36186784
C-WEU-NLD,urb,2030,15.89033933
C-WEU-NLD,urb,2035,16.38031788
C-WEU-NLD,urb,2040,16.82559852
C-WEU-NLD,urb,2045,17.22572874
C-WEU-NLD,urb,2050,17.59119375
C-WEU-NLD,urb,2055,17.93129385
C-WEU-NLD,urb,2060,18.25305871
C-WEU-NLD,urb,2065,18.54691338
C-WEU-NLD,urb,2070,18.79987604
C-WEU-NLD,urb,2075,18.97813897
C-WEU-NLD,urb,2080,19.09644746
C-WEU-NLD,urb,2085,19.11490564
C-WEU-NLD,urb,2090,19.03105967
C-WEU-NLD,urb,2095,18.85977094
C-WEU-NLD,urb,2100,18.61893546
C-WEU-NOR,rur,2015,0.903944339
C-WEU-NOR,rur,2020,0.800716039
C-WEU-NOR,rur,2025,0.700210348
C-WEU-NOR,rur,2030,0.603364128
C-WEU-NOR,rur,2035,0.512239861
C-WEU-NOR,rur,2040,0.429255977
C-WEU-NOR,rur,2045,0.355827251
C-WEU-NOR,rur,2050,0.292325673
C-WEU-NOR,rur,2055,0.238327713
C-WEU-NOR,rur,2060,0.192954322
C-WEU-NOR,rur,2065,0.154961063
C-WEU-NOR,rur,2070,0.123392421
C-WEU-NOR,rur,2075,0.097500591
C-WEU-NOR,rur,2080,0.076562197
C-WEU-NOR,rur,2085,0.059662763
C-WEU-NOR,rur,2090,0.046162797
C-WEU-NOR,rur,2095,0.035497193
C-WEU-NOR,rur,2100,0.027155926
C-WEU-NOR,urb,2015,4.255872173
C-WEU-NOR,urb,2020,4.647152455
C-WEU-NOR,urb,2025,5.054905382
C-WEU-NOR,urb,2030,5.462005992
C-WEU-NOR,urb,2035,5.85616626
C-WEU-NOR,urb,2040,6.235424586
C-WEU-NOR,urb,2045,6.601193104
C-WEU-NOR,urb,2050,6.955427809
C-WEU-NOR,urb,2055,7.298028128
C-WEU-NOR,urb,2060,7.625496599
C-WEU-NOR,urb,2065,7.921044311
C-WEU-NOR,urb,2070,8.172530985
C-WEU-NOR,urb,2075,8.378806959
C-WEU-NOR,urb,2080,8.546020796
C-WEU-NOR,urb,2085,8.657481468
C-WEU-NOR,urb,2090,8.713674726
C-WEU-NOR,urb,2095,8.720527337
C-WEU-NOR,urb,2100,8.686034544
C-WEU-PRT,rur,2015,3.855044264
C-WEU-PRT,rur,2020,3.515439356
C-WEU-PRT,rur,2025,3.181754779
C-WEU-PRT,rur,2030,2.861403423
C-WEU-PRT,rur,2035,2.559007665
C-WEU-PRT,rur,2040,2.274586286
C-WEU-PRT,rur,2045,2.007631309
C-WEU-PRT,rur,2050,1.759147625
C-WEU-PRT,rur,2055,1.530684734
C-WEU-PRT,rur,2060,1.323963913
C-WEU-PRT,rur,2065,1.137173642
C-WEU-PRT,rur,2070,0.96940945
C-WEU-PRT,rur,2075,0.818833041
C-WEU-PRT,rur,2080,0.686633709
C-WEU-PRT,rur,2085,0.572812712
C-WEU-PRT,rur,2090,0.47488798
C-WEU-PRT,rur,2095,0.391506382
C-WEU-PRT,rur,2100,0.321203203
C-WEU-PRT,urb,2015,6.963094183
C-WEU-PRT,urb,2020,7.435768416
C-WEU-PRT,urb,2025,7.89250289
C-WEU-PRT,urb,2030,8.335433389
C-WEU-PRT,urb,2035,8.765696724
C-WEU-PRT,urb,2040,9.172953305
C-WEU-PRT,urb,2045,9.54261888
C-WEU-PRT,urb,2050,9.865183805
C-WEU-PRT,urb,2055,10.13696032
C-WEU-PRT,urb,2060,10.36275989
C-WEU-PRT,urb,2065,10.52741451
C-WEU-PRT,urb,2070,10.62132695
C-WEU-PRT,urb,2075,10.62404297
C-WEU-PRT,urb,2080,10.55497711
C-WEU-PRT,urb,2085,10.43683643
C-WEU-PRT,urb,2090,10.25964703
C-WEU-PRT,urb,2095,10.03237161
C-WEU-PRT,urb,2100,9.765330685
C-WEU-SWE,rur,2015,1.378208944
C-WEU-SWE,rur,2020,1.326120272
C-WEU-SWE,rur,2025,1.278017895
C-WEU-SWE,rur,2030,1.228725086
C-WEU-SWE,rur,2035,1.17960671
C-WEU-SWE,rur,2040,1.13389716
C-WEU-SWE,rur,2045,1.09238805
C-WEU-SWE,rur,2050,1.053745634
C-WEU-SWE,rur,2055,1.016298534
C-WEU-SWE,rur,2060,0.978971709
C-WEU-SWE,rur,2065,0.940243744
C-WEU-SWE,rur,2070,0.900236624
C-WEU-SWE,rur,2075,0.859176373
C-WEU-SWE,rur,2080,0.817422514
C-WEU-SWE,rur,2085,0.773228039
C-WEU-SWE,rur,2090,0.727482699
C-WEU-SWE,rur,2095,0.681594267
C-WEU-SWE,rur,2100,0.636813957
C-WEU-SWE,urb,2015,8.414321352
C-WEU-SWE,urb,2020,8.907848053
C-WEU-SWE,urb,2025,9.41349719
C-WEU-SWE,urb,2030,9.894126284
C-WEU-SWE,urb,2035,10.3557393
C-WEU-SWE,urb,2040,10.82589129
C-WEU-SWE,urb,2045,11.31715342
C-WEU-SWE,urb,2050,11.82165328
C-WEU-SWE,urb,2055,12.32354595
C-WEU-SWE,urb,2060,12.80901273
C-WEU-SWE,urb,2065,13.25373358
C-WEU-SWE,urb,2070,13.65159531
C-WEU-SWE,urb,2075,13.9979546
C-WEU-SWE,urb,2080,14.29077994
C-WEU-SWE,urb,2085,14.4895934
C-WEU-SWE,urb,2090,14.59686298
C-WEU-SWE,urb,2095,14.6296337
C-WEU-SWE,urb,2100,14.60843081
R32ANUZ,rur,2015,3.009144213
R32ANUZ,rur,2020,2.974110911
R32ANUZ,rur,2025,2.925981018
R32ANUZ,rur,2030,2.860626068
R32ANUZ,rur,2035,2.783566412
R32ANUZ,rur,2040,2.69993259
R32ANUZ,rur,2045,2.610663443
R32ANUZ,rur,2050,2.515347459
R32ANUZ,rur,2055,2.413888085
R32ANUZ,rur,2060,2.307747213
R32ANUZ,rur,2065,2.192562217
R32ANUZ,rur,2070,2.070380417
R32ANUZ,rur,2075,1.944360363
R32ANUZ,rur,2080,1.81383765
R32ANUZ,rur,2085,1.679819078
R32ANUZ,rur,2090,1.545620727
R32ANUZ,rur,2095,1.414832263
R32ANUZ,rur,2100,1.29008075
R32ANUZ,urb,2015,25.76996233
R32ANUZ,urb,2020,27.92812198
R32ANUZ,urb,2025,30.08597448
R32ANUZ,urb,2030,32.16970562
R32ANUZ,urb,2035,34.20160293
R32ANUZ,urb,2040,36.21517235
R32ANUZ,urb,2045,38.19928648
R32ANUZ,urb,2050,40.12075054
R32ANUZ,urb,2055,41.94364463
R32ANUZ,urb,2060,43.65421967
R32ANUZ,urb,2065,45.11446177
R32ANUZ,urb,2070,46.29770268
R32ANUZ,urb,2075,47.21525042
R32ANUZ,urb,2080,47.78091361
R32ANUZ,urb,2085,47.9577179
R32ANUZ,urb,2090,47.77825205
R32ANUZ,urb,2095,47.30911305
R32ANUZ,urb,2100,46.61475064
R32BRA,rur,2015,24.82821476
R32BRA,rur,2020,23.51521831
R32BRA,rur,2025,22.29179674
R32BRA,rur,2030,21.11260293
R32BRA,rur,2035,19.99566365
R32BRA,rur,2040,18.91960594
R32BRA,rur,2045,17.87877086
R32BRA,rur,2050,16.8546375
R32BRA,rur,2055,15.85076143
R32BRA,rur,2060,14.86612595
R32BRA,rur,2065,13.90529566
R32BRA,rur,2070,12.97254555
R32BRA,rur,2075,12.06826882
R32BRA,rur,2080,11.19552698
R32BRA,rur,2085,10.35187666
R32BRA,rur,2090,9.508796563
R32BRA,rur,2095,8.682754801
R32BRA,rur,2100,7.885883487
R32BRA,urb,2015,177.4664843
R32BRA,urb,2020,184.7448245
R32BRA,urb,2025,190.5587252
R32BRA,urb,2030,194.7270717
R32BRA,urb,2035,197.5736925
R32BRA,urb,2040,199.0537437
R32BRA,urb,2045,199.2401516
R32BRA,urb,2050,198.0379157
R32BRA,urb,2055,195.5775054
R32BRA,urb,2060,191.9365457
R32BRA,urb,2065,187.2629017
R32BRA,urb,2070,181.7074544
R32BRA,urb,2075,175.3702946
R32BRA,urb,2080,168.3886514
R32BRA,urb,2085,160.8164699
R32BRA,urb,2090,152.2813307
R32BRA,urb,2095,143.0953854
R32BRA,urb,2100,133.5258254
R32CAN,rur,2015,6.358138653
R32CAN,rur,2020,6.119383137
R32CAN,rur,2025,5.872914895
R32CAN,rur,2030,5.609461541
R32CAN,rur,2035,5.334906673
R32CAN,rur,2040,5.060389079
R32CAN,rur,2045,4.790921133
R32CAN,rur,2050,4.525960364
R32CAN,rur,2055,4.264355236
R32CAN,rur,2060,4.007154239
R32CAN,rur,2065,3.748812468
R32CAN,rur,2070,3.486771692
R32CAN,rur,2075,3.225626872
R32CAN,rur,2080,2.968508849
R32CAN,rur,2085,2.710821683
R32CAN,rur,2090,2.456901164
R32CAN,rur,2095,2.213124445
R32CAN,rur,2100,1.984238141
R32CAN,urb,2015,29.54299852
R32CAN,urb,2020,31.77860773
R32CAN,urb,2025,34.03000301
R32CAN,urb,2030,36.21186279
R32CAN,urb,2035,38.31558597
R32CAN,urb,2040,40.38328956
R32CAN,urb,2045,42.43307043
R32CAN,urb,2050,44.44333459
R32CAN,urb,2055,46.38131254
R32CAN,urb,2060,48.23250499
R32CAN,urb,2065,49.89599594
R32CAN,urb,2070,51.28007535
R32CAN,urb,2075,52.38482206
R32CAN,urb,2080,53.20280546
R32CAN,urb,2085,53.58755475
R32CAN,urb,2090,53.54275093
R32CAN,urb,2095,53.14609719
R32CAN,urb,2100,52.4846174
R32CAS-CAU,rur,2015,7.015102995
R32CAS-CAU,rur,2020,6.401522067
R32CAS-CAU,rur,2025,5.764355879
R32CAS-CAU,rur,2030,5.14759469
R32CAS-CAU,rur,2035,4.578297029
R32CAS-CAU,rur,2040,4.050571279
R32CAS-CAU,rur,2045,3.557834414
R32CAS-CAU,rur,2050,3.10160467
R32CAS-CAU,rur,2055,2.689372909
R32CAS-CAU,rur,2060,2.324695288
R32CAS-CAU,rur,2065,2.004546908
R32CAS-CAU,rur,2070,1.722826911
R32CAS-CAU,rur,2075,1.47383753
R32CAS-CAU,rur,2080,1.254533476
R32CAS-CAU,rur,2085,1.063754023
R32CAS-CAU,rur,2090,0.900100728
R32CAS-CAU,rur,2095,0.760919406
R32CAS-CAU,rur,2100,0.642866201
R32CAS-CAU,urb,2015,9.964877654
R32CAS-CAU,urb,2020,10.74448944
R32CAS-CAU,urb,2025,11.36793045
R32CAS-CAU,urb,2030,11.8672191
R32CAS-CAU,urb,2035,12.28052185
R32CAS-CAU,urb,2040,12.5875737
R32CAS-CAU,urb,2045,12.76047526
R32CAS-CAU,urb,2050,12.79477325
R32CAS-CAU,urb,2055,12.720497
R32CAS-CAU,urb,2060,12.57110555
R32CAS-CAU,urb,2065,12.36163605
R32CAS-CAU,urb,2070,12.08756289
R32CAS-CAU,urb,2075,11.73953765
R32CAS-CAU,urb,2080,11.32205373
R32CAS-CAU,urb,2085,10.85735381
R32CAS-CAU,urb,2090,10.37111138
R32CAS-CAU,urb,2095,9.880267503
R32CAS-CAU,urb,2100,9.392689761
R32CAS-OTH,rur,2015,34.03031942
R32CAS-OTH,rur,2020,32.30323964
R32CAS-OTH,rur,2025,30.12522987
R32CAS-OTH,rur,2030,27.64118464
R32CAS-OTH,rur,2035,25.07666074
R32CAS-OTH,rur,2040,22.51876254
R32CAS-OTH,rur,2045,20.01298553
R32CAS-OTH,rur,2050,17.60429577
R32CAS-OTH,rur,2055,15.35238458
R32CAS-OTH,rur,2060,13.28986198
R32CAS-OTH,rur,2065,11.45075614
R32CAS-OTH,rur,2070,9.822670186
R32CAS-OTH,rur,2075,8.387682573
R32CAS-OTH,rur,2080,7.129910489
R32CAS-OTH,rur,2085,6.036196722
R32CAS-OTH,rur,2090,5.094918207
R32CAS-OTH,rur,2095,4.292571755
R32CAS-OTH,rur,2100,3.612206909
R32CAS-OTH,urb,2015,29.47688009
R32CAS-OTH,urb,2020,33.45823457
R32CAS-OTH,urb,2025,37.21050507
R32CAS-OTH,urb,2030,40.60757581
R32CAS-OTH,urb,2035,43.69928073
R32CAS-OTH,urb,2040,46.42042789
R32CAS-OTH,urb,2045,48.65255367
R32CAS-OTH,urb,2050,50.31269366
R32CAS-OTH,urb,2055,51.42949552
R32CAS-OTH,urb,2060,52.04245377
R32CAS-OTH,urb,2065,52.26098292
R32CAS-OTH,urb,2070,52.10578765
R32CAS-OTH,urb,2075,51.58102116
R32CAS-OTH,urb,2080,50.70817963
R32CAS-OTH,urb,2085,49.53997799
R32CAS-OTH,urb,2090,48.15746348
R32CAS-OTH,urb,2095,46.63895276
R32CAS-OTH,urb,2100,45.01617053
R32CHN,rur,2015,639.1317464
R32CHN,rur,2020,567.7697463
R32CHN,rur,2025,499.0754079
R32CHN,rur,2030,434.8485577
R32CHN,rur,2035,376.4364598
R32CHN,rur,2040,323.8546821
R32CHN,rur,2045,277.0939913
R32CHN,rur,2050,235.9312563
R32CHN,rur,2055,200.061058
R32CHN,rur,2060,169.0265713
R32CHN,rur,2065,142.3683744
R32CHN,rur,2070,119.6554507
R32CHN,rur,2075,100.4038258
R32CHN,rur,2080,84.04958789
R32CHN,rur,2085,70.12852479
R32CHN,rur,2090,58.33616812
R32CHN,rur,2095,48.31479274
R32CHN,rur,2100,39.76381142
R32CHN,urb,2015,721.3653269
R32CHN,urb,2020,803.4016447
R32CHN,urb,2025,871.7480227
R32CHN,urb,2030,924.6643646
R32CHN,urb,2035,962.5339565
R32CHN,urb,2040,985.085785
R32CHN,urb,2045,993.2885392
R32CHN,urb,2050,988.5932049
R32CHN,urb,2055,972.9788721
R32CHN,urb,2060,948.2681123
R32CHN,urb,2065,916.4244347
R32CHN,urb,2070,879.6098646
R32CHN,urb,2075,839.4668678
R32CHN,urb,2080,796.3862092
R32CHN,urb,2085,750.6620316
R32CHN,urb,2090,703.4576755
R32CHN,urb,2095,654.7258561
R32CHN,urb,2100,604.2232986
