region_bld,ssp,clim,urt,inc_cl,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2065,y2070,y2075,y2080,y2085,y2090,y2095,y2100
R32LAM-M,SSP2,Zone_1A Very hot Humid,urb,q2,0.113179034,0.154037464,0.223180245,0.320864004,0.439142096,0.632710606,0.740236569,0.838362365,0.904957325,0.949929026,0.972506698,0.983102842,0.98714587,0.988568334,0.989057426,0.989207106,0.989245153,0.989102172
R32LAM-M,SSP2,Zone_1A Very hot Humid,urb,q3,0.586884375,0.67349335,0.770827508,0.849353566,0.909005917,0.980736303,0.985183301,0.987199191,0.988267906,0.988867977,0.989083222,0.989203577,0.989604621,0.989612149,0.989609983,0.989605812,0.989601079,0.989387
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q1,0.008492174,0.014971535,0.021067204,0.027782473,0.033998035,0.041502926,0.04807297,0.081657792,0.098273928,0.117685629,0.14242011,0.172125264,0.206943494,0.258181758,0.304671563,0.366713158,0.439573729,0.517705767
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q2,0.021896537,0.040073436,0.065642381,0.100901872,0.142665186,0.202105354,0.321906487,0.423688199,0.511653113,0.630368655,0.72508307,0.80725671,0.868805198,0.902647417,0.917033817,0.924501902,0.928048793,0.930017668
R32LAM-M,SSP2,Zone_2A Hot Humid,rur,q3,0.204632361,0.339538314,0.505847049,0.671434012,0.798120462,0.88677426,0.92062707,0.925824854,0.927544212,0.928213522,0.92863595,0.928977227,0.929315649,0.929662325,0.930021076,0.930370831,0.93071471,0.931057889
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q1,0.014004523,0.028313078,0.040822343,0.054750465,0.071879081,0.090528846,0.117501391,0.21106157,0.266130248,0.323640424,0.398184878,0.484603729,0.571999724,0.657144354,0.729290762,0.772277218,0.815816262,0.845998014
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q2,0.093643168,0.150317896,0.240729608,0.348874038,0.488743867,0.6183624,0.739818657,0.816468477,0.862109993,0.880335386,0.889203158,0.892566845,0.893712126,0.894092055,0.894325028,0.894482198,0.894622479,0.894756472
R32LAM-M,SSP2,Zone_2A Hot Humid,urb,q3,0.384086451,0.535628763,0.668260296,0.781126511,0.851698993,0.897886779,0.893289602,0.893432534,0.893569363,0.893679352,0.89380131,0.893926766,0.894058036,0.894195822,0.894345808,0.894488076,0.894623887,0.894756799
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q1,0.03237793,0.03999129,0.04860169,0.05967125,0.07028512,0.08894016,0.1017288,0.1312018,0.1644782,0.2005355,0.2537508,0.3172475,0.3730579,0.4663993,0.5390174,0.6238534,0.6866147,0.7552482
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q2,0.09165111,0.1396984,0.2075035,0.3120664,0.4117174,0.5607614,0.6516822,0.770517,0.8403388,0.8844491,0.909153,0.9218136,0.9280798,0.9307851,0.9319358,0.9324506,0.9326629,0.9327171
R32LAM-M,SSP2,Zone_2B Hot Dry,rur,q3,0.7098918,0.8691273,0.9174997,0.9294799,0.9320284,0.9326272,0.9327398,0.9327622,0.9327665,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q1,0.05031558,0.06823819,0.0945028,0.1280155,0.1759845,0.2289198,0.3095535,0.3995959,0.5257191,0.6167776,0.6894302,0.7968333,0.842458,0.8834154,0.9026794,0.9161877,0.9245728,0.9290659
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q2,0.2489853,0.4108494,0.6299044,0.7764079,0.8675085,0.9033767,0.9222783,0.9293624,0.9319284,0.9324626,0.93269,0.9327526,0.9327638,0.9327666,0.932767,0.9327671,0.9327671,0.9327671
R32LAM-M,SSP2,Zone_2B Hot Dry,urb,q3,0.9264951,0.9321981,0.9327334,0.9327648,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671,0.9327671
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q1,0.015024021,0.021014142,0.02755622,0.036818986,0.047339331,0.059666736,0.073833406,0.089575534,0.109161826,0.132019576,0.154134934,0.178931658,0.200379428,0.216340122,0.228252677,0.238341066,0.247800217,0.254788718
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q2,0.058393499,0.0920833,0.131231418,0.182781938,0.233868744,0.276231316,0.303371846,0.326631554,0.340105554,0.35591008,0.362573711,0.3671177,0.36751721,0.365051975,0.360520901,0.354866238,0.348993156,0.342911892
R32LAM-M,SSP2,Zone_3A Warm Humid,rur,q3,0.248379231,0.298292865,0.343773926,0.388074753,0.414570279,0.429296046,0.4219319,0.414487318,0.40695603,0.399316098,0.391810187,0.384331547,0.37693686,0.369708526,0.36276042,0.356002841,0.349434891,0.343081598
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q1,0.050544621,0.077288462,0.118781899,0.165771192,0.234894671,0.309590172,0.376409287,0.42742946,0.482742577,0.522883841,0.54664191,0.562271859,0.571199129,0.579194077,0.584561294,0.588253978,0.592173779,0.594608287
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q2,0.272678147,0.366037962,0.449850431,0.515929469,0.564174519,0.595195342,0.600450367,0.602149402,0.60319298,0.602770858,0.602176992,0.601362028,0.600557474,0.59986151,0.599399368,0.599079128,0.598875344,0.59878633
R32LAM-M,SSP2,Zone_3A Warm Humid,urb,q3,0.410480117,0.455381375,0.500852987,0.552578461,0.587093378,0.609577778,0.607737322,0.606147555,0.60475326,0.603453434,0.602389283,0.60142587,0.60057351,0.599866083,0.599400534,0.599079379,0.598875402,0.598786356
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q1,0.026735417,0.035230881,0.044745391,0.058238914,0.073681986,0.093814731,0.115301878,0.145095688,0.182116688,0.221720018,0.270344208,0.325385503,0.378186985,0.436401665,0.481069819,0.531232627,0.565994307,0.600825016
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q2,0.093619162,0.144663056,0.207927628,0.298648786,0.386783027,0.482208684,0.543903272,0.607243687,0.644154629,0.667906918,0.680696136,0.688060441,0.691659025,0.693033037,0.693455361,0.693503332,0.693293596,0.692964507
R32LAM-M,SSP2,Zone_3B Warm Dry,rur,q3,0.497243355,0.583639295,0.628940987,0.663963229,0.684386313,0.696962863,0.696724244,0.696433079,0.696136922,0.695840203,0.695528803,0.695197997,0.694851584,0.694493326,0.694133358,0.693770502,0.693397365,0.693013457
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q1,0.04268649,0.060304079,0.086968206,0.119015595,0.165995589,0.217372021,0.282472981,0.34804514,0.435354667,0.498713735,0.546275056,0.610465165,0.63757897,0.66144317,0.67265629,0.680439014,0.685208676,0.687757527
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q2,0.217531359,0.334408438,0.480868985,0.581251238,0.644449144,0.671879621,0.683269564,0.687474354,0.689076057,0.68946462,0.68965025,0.689725861,0.689762364,0.68978685,0.689809888,0.689830907,0.68984369,0.689846507
R32LAM-M,SSP2,Zone_3B Warm Dry,urb,q3,0.637087768,0.65110462,0.662204511,0.675105793,0.683717354,0.689504895,0.689523707,0.689555318,0.689598784,0.689651019,0.689698366,0.689735672,0.689764803,0.689787367,0.689809998,0.689830991,0.689843693,0.689846507
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q1,0.005746589,0.007383167,0.00924097,0.011607618,0.013754066,0.017341646,0.019934913,0.025322195,0.03153555,0.038528778,0.0483485,0.060112105,0.071074981,0.088479299,0.102068873,0.117343081,0.129054054,0.141443854
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q2,0.016309015,0.026155908,0.040348064,0.060527415,0.080871703,0.108801794,0.125395847,0.147967552,0.161380638,0.171139491,0.17671576,0.180116843,0.181768815,0.183964735,0.182410411,0.182107306,0.181748594,0.181372336
R32LAM-M,SSP2,Zone_3C Warm Marine,rur,q3,0.12419135,0.158515636,0.162795403,0.173260123,0.186532772,0.189114357,0.185236977,0.188286233,0.187609262,0.186767716,0.18591787,0.185106055,0.184336912,0.182175993,0.182972256,0.182364487,0.18184618,0.181411025
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q1,0.005092412,0.00846933,0.013614668,0.019645333,0.029158146,0.039828043,0.051391618,0.065582619,0.083881726,0.097972987,0.110239991,0.124625306,0.132330209,0.13881328,0.142555741,0.144992738,0.147139594,0.148390944
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q2,0.02635588,0.05338668,0.085192129,0.105245897,0.120313892,0.128533416,0.149975257,0.151917167,0.152779995,0.152763154,0.152486619,0.152080861,0.151657073,0.151275072,0.150952595,0.132883485,0.150499169,0.150390286
R32LAM-M,SSP2,Zone_3C Warm Marine,urb,q3,0.090188425,0.108239428,0.117655548,0.138862068,0.154677947,0.164919064,0.155276621,0.154614652,0.153942669,0.153259837,0.152658018,0.152129698,0.151670611,0.151278617,0.150953461,0.162866343,0.150499205,0.150390294
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q1,0.001000937,0.001683144,0.002541071,0.003695865,0.004610604,0.005782515,0.007170402,0.008718443,0.011109681,0.014848207,0.01881573,0.024434559,0.032062007,0.040632397,0.047295333,0.052669233,0.05555943,0.057196715
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q2,0.002715403,0.006637401,0.004717355,0.005888528,0.027656532,0.033669996,0.01281877,0.04108578,0.044976648,0.049225067,0.052763628,0.056216739,0.058054616,0.04876873,0.05956492,0.059531712,0.059248621,0.058864813
R32LAM-M,SSP2,Zone_4C Mixed Marine,rur,q3,0.012068213,0.023519177,0.030893013,0.043752637,0.054325595,0.059726973,0.065693017,0.062185745,0.062666923,0.062675425,0.062324208,0.06187322,0.061361372,0.066341584,0.0603607,0.059865019,0.059387996,0.058919108
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q1,0.001453617,0.003016212,0.005541896,0.008368158,0.01323784,0.018959154,0.023775773,0.030964187,0.039244367,0.047458823,0.055258532,0.061654106,0.065207633,0.066792762,0.067452329,0.067581098,0.067499837,0.067350996
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q2,0.006729271,0.017787218,0.02960016,0.032800625,0.036191915,0.03980341,0.062722889,0.065685328,0.06716119,0.068070174,0.068328523,0.06834592,0.068212048,0.068044999,0.067869677,0.05099945,0.067531669,0.067360635
R32LAM-M,SSP2,Zone_4C Mixed Marine,urb,q3,0.021899254,0.035047639,0.045291162,0.062896828,0.076503388,0.085342724,0.069459979,0.069244242,0.069029699,0.068827235,0.068626783,0.068429195,0.06823793,0.068051369,0.067871208,0.073508344,0.067531732,0.067360645
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q1,0.202683624,0.235854389,0.294279451,0.34637817,0.398665176,0.437541785,0.48805586,0.525937372,0.570895859,0.621613689,0.669643402,0.730227176,0.776855445,0.835788694,0.867438683,0.908552938,0.943471757,0.961479678
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q2,0.635339578,0.705976952,0.780140153,0.834766185,0.885342328,0.915850898,0.946788489,0.956204284,0.966624923,0.974092152,0.981790495,0.987462095,0.991276172,0.994083211,0.995691711,0.996831142,0.997573424,0.997863498
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,rur,q3,0.94326403,0.955556841,0.96870206,0.976818718,0.990307517,0.998082816,0.998111262,0.998119686,0.998126299,0.998126168,0.998132594,0.998135551,0.998138481,0.998140834,0.998142881,0.99814465,0.99814637,0.998148063
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q1,0.579791964,0.637028832,0.696541838,0.75828493,0.790304051,0.841986674,0.880105259,0.90616761,0.930878989,0.953719968,0.968957048,0.981429044,0.989681814,0.993570016,0.996090854,0.997163622,0.997762602,0.997982167
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q2,0.938413157,0.958580334,0.972043784,0.981172608,0.991119767,0.997302341,0.997767808,0.997890272,0.99795447,0.998071964,0.99809741,0.998133627,0.998144702,0.998151066,0.998154341,0.998155908,0.998157115,0.998158185
R32MEA-H,SSP2,Zone_0B Extremely hot Dry,urb,q3,0.963445119,0.970521434,0.978655733,0.983895765,0.993302506,0.998166102,0.998166338,0.998166578,0.998166808,0.998167008,0.998167373,0.998167935,0.998168625,0.998169345,0.99817006,0.998170773,0.998171535,0.998172352
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q1,0.104910057,0.127311534,0.162179927,0.195427613,0.228565331,0.277097942,0.330420765,0.376157442,0.436915515,0.51567881,0.588340176,0.674351686,0.736989913,0.80922516,0.849639279,0.896371084,0.935912049,0.955815325
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q2,0.494967831,0.596126136,0.696845184,0.776838495,0.845743936,0.888558082,0.927821434,0.941937533,0.955230946,0.965312592,0.974917706,0.981767409,0.986324969,0.989546424,0.991388852,0.992656216,0.993475659,0.993783287
R32MEA-H,SSP2,Zone_1B Very hot Dry,rur,q3,0.92832192,0.942637423,0.958458158,0.968318676,0.984655846,0.994037145,0.994069871,0.994078893,0.994085063,0.994083037,0.994088573,0.994089547,0.994090183,0.994089865,0.994088781,0.994086848,0.994084287,0.994081224
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q1,0.269614393,0.442762664,0.435567349,0.613762362,0.63187289,0.719547743,0.786021848,0.83010606,0.871398175,0.91399288,0.940580745,0.963583798,0.978751764,0.98596498,0.990586144,0.992526211,0.994095187,0.994416815
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q2,0.889920432,0.919386941,0.950083163,0.962659894,0.983612384,0.99359705,0.994367048,0.994564759,0.994672756,0.994860746,0.994899002,0.994953694,0.99496558,0.994968783,0.994967079,0.994962419,0.994652158,0.994647667
R32MEA-H,SSP2,Zone_1B Very hot Dry,urb,q3,0.927667248,0.941164291,0.956970149,0.967214068,0.98461727,0.99468583,0.99468404,0.994681637,0.994678854,0.994676275,0.994673589,0.994670713,0.994667489,0.994663871,0.99466012,0.994656273,0.994652232,0.994647667
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q1,0.08943488,0.106165,0.1365242,0.166492,0.1939973,0.2285551,0.276479,0.3092925,0.3569549,0.4215607,0.4780753,0.5631104,0.6303309,0.7173708,0.7645392,0.8272142,0.8805807,0.9076716
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q2,0.4132248,0.5146336,0.6224942,0.7049021,0.7838947,0.8316339,0.8809431,0.8953015,0.9116933,0.9233599,0.9357053,0.9448561,0.9510769,0.9555922,0.9581834,0.9599998,0.9611807,0.9616339
R32MEA-H,SSP2,Zone_2B Hot Dry,rur,q3,0.8682472,0.8887656,0.9112781,0.9253098,0.948607,0.9619829,0.9620295,0.9620429,0.9620527,0.9620511,0.9620604,0.9620636,0.9620663,0.9620678,0.9620687,0.9620693,0.9620695,0.9620696
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q1,0.2412964,0.3114153,0.3972749,0.5044537,0.5878088,0.6764442,0.7450535,0.7872028,0.8298289,0.8746085,0.9029085,0.9281447,0.9448854,0.9528557,0.9579941,0.9601523,0.9613431,0.9617684
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q2,0.8140151,0.8633371,0.8968658,0.9197521,0.9453033,0.9602307,0.9612451,0.9614844,0.9616159,0.9618866,0.9619429,0.9620264,0.9620501,0.9620625,0.9620677,0.9620691,0.9620695,0.9620696
R32MEA-H,SSP2,Zone_2B Hot Dry,urb,q3,0.8726258,0.890816,0.9119337,0.9255942,0.9487161,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696,0.9620696
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q1,0.1579855,0.1938393,0.2307194,0.2901686,0.3456726,0.3891016,0.4712603,0.5502928,0.6125733,0.6853649,0.7285162,0.7820023,0.8120763,0.8374469,0.8545732,0.864622,0.8689908,0.8720489
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q2,0.6230457,0.7054327,0.761404,0.8034418,0.8353866,0.8507805,0.8615036,0.8683952,0.8715722,0.8736683,0.8744909,0.8751016,0.8753169,0.8754275,0.8754867,0.8755139,0.8755208,0.8755242
R32MEA-H,SSP2,Zone_3A Warm Humid,rur,q3,0.8739952,0.8750256,0.8753806,0.8754716,0.8755106,0.875522,0.875525,0.8755263,0.8755265,0.8755266,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q1,0.4855608,0.5820665,0.6644656,0.7256135,0.7757022,0.8127135,0.8399942,0.8547135,0.8647193,0.8700754,0.8729626,0.8744977,0.8750427,0.8753047,0.875455,0.8755041,0.8755188,0.8755244
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q2,0.8645197,0.8715707,0.8738164,0.8748014,0.8753014,0.8754304,0.8755014,0.8755177,0.8755239,0.8755259,0.8755265,0.8755266,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267
R32MEA-H,SSP2,Zone_3A Warm Humid,urb,q3,0.8755261,0.8755266,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267,0.8755267
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,rur,q1,0.02610764,0.02801521,0.0278736,0.026308,0.02548351,0.0248758,0.02755322,0.03136779,0.03652777,0.04358655,0.05582642,0.07356969,0.09798853,0.1401415,0.1968238,0.282532,0.4153614,0.5565793
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,rur,q2,0.0317039,0.03556932,0.03712932,0.03720138,0.03801295,0.04016848,0.04859863,0.06015877,0.07914167,0.1062641,0.1545532,0.2264639,0.3312224,0.4732327,0.6374285,0.7952275,0.9057937,0.9619165
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,rur,q3,0.05079076,0.0632648,0.07557466,0.08499352,0.09784487,0.1233295,0.1742075,0.2559733,0.3635403,0.5094121,0.6779069,0.8269089,0.9150132,0.9676641,0.9879556,0.9963205,0.9985179,0.9990579
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,urb,q1,0.02812375,0.03121588,0.03158707,0.0306253,0.03115402,0.03171185,0.03729378,0.0456857,0.05830257,0.07808477,0.1122042,0.1655906,0.2631416,0.4116197,0.612669,0.777309,0.8995671,0.9632037
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,urb,q2,0.03736933,0.04531696,0.04946626,0.05236639,0.05821743,0.06682582,0.09014451,0.1285941,0.1908777,0.293083,0.4553388,0.6515701,0.8258055,0.9327284,0.9806585,0.9941761,0.9981531,0.9989921
R32MEA-M,SSP2,Zone_0A Extremely hot Humid,urb,q3,0.07715938,0.1170971,0.14683,0.1910027,0.2553625,0.3554158,0.5314111,0.7014236,0.8575454,0.9400017,0.9838665,0.9952053,0.9984444,0.9990831,0.9991849,0.9992013,0.9992025,0.9992026
R32MEA-M,SSP2,Zone_0B Extremely hot Dry,rur,q1,0.038453644,0.041084451,0.040669427,0.037714652,0.034813403,0.032387723,0.032404297,0.03438444,0.03785181,0.043290907,0.05367489,0.068744662,0.090221015,0.12626779,0.174162466,0.246363128,0.355855231,0.3593026
R32MEA-M,SSP2,Zone_0B Extremely hot Dry,rur,q2,0.046625107,0.051521008,0.053198725,0.052134056,0.050885769,0.05105571,0.055644541,0.064466969,0.079760371,0.102386759,0.144048723,0.205499074,0.296379278,0.419866693,0.561788865,0.703922348,0.809418751,0.7593396
R32MEA-M,SSP2,Zone_0B Extremely hot Dry,rur,q3,0.075021135,0.090473288,0.10399403,0.114516549,0.127399498,0.149282329,0.191851975,0.262354038,0.355162298,0.480938132,0.627844895,0.768118641,0.864234155,0.925644544,0.963286967,0.98081412,0.989709102,0.994251516
R32MEA-M,SSP2,Zone_0B Extremely hot Dry,urb,q1,0.036174087,0.039893585,0.040400525,0.038797622,0.0381648,0.037633407,0.041260076,0.048161264,0.059041228,0.076457528,0.107154905,0.155402469,0.243269727,0.375470134,0.555174518,0.704754793,0.820577287,0.7241667
R32MEA-M,SSP2,Zone_0B Extremely hot Dry,urb,q2,0.048134238,0.057099245,0.061957915,0.064938111,0.069663382,0.077524443,0.097530057,0.132073614,0.188744228,0.280954302,0.429020939,0.608395119,0.77492366,0.885626113,0.947077818,0.972792372,0.985783275,0.98121645
R32MEA-M,SSP2,Zone_0B Extremely hot Dry,urb,q3,0.10119737,0.142948608,0.178470816,0.228897455,0.298266149,0.398037545,0.565710751,0.722240047,0.864446954,0.941759456,0.98117172,0.988934437,0.995939078,0.998154825,0.998869737,0.999156109,0.999237445,0.999258499
R32MEA-M,SSP2,Zone_1B Very hot Dry,rur,q1,0.028746485,0.031617075,0.032322365,0.03157971,0.03157328,0.05745156,0.059900017,0.063287065,0.06823069,0.072879603,0.082664515,0.094861161,0.113925566,0.142397704,0.18438968,0.245534195,0.378596846,0.486676644
R32MEA-M,SSP2,Zone_1B Very hot Dry,rur,q2,0.168221921,0.076419914,0.119025177,0.113810363,0.115732723,0.108110696,0.119663906,0.130708254,0.150733438,0.172049053,0.208339971,0.262450231,0.333234759,0.43342448,0.555562648,0.685859792,0.80677049,0.882926588
R32MEA-M,SSP2,Zone_1B Very hot Dry,rur,q3,0.253276405,0.315630975,0.346110716,0.405489225,0.47572618,0.517680818,0.573552609,0.598514035,0.676991647,0.750715877,0.823583516,0.919471405,0.960102774,0.981077039,0.990119204,0.994416573,0.995994513,0.99126028
R32MEA-M,SSP2,Zone_1B Very hot Dry,urb,q1,0.197795513,0.145035704,0.13190687,0.123411139,0.122384371,0.12673006,0.137876848,0.152455443,0.170775955,0.196226204,0.234884974,0.266087278,0.323621435,0.407835705,0.54120029,0.665744128,0.779746343,0.88667681
R32MEA-M,SSP2,Zone_1B Very hot Dry,urb,q2,0.296574561,0.274958114,0.285560514,0.303424537,0.341246478,0.380349795,0.438894042,0.508415206,0.571014043,0.664128507,0.754424074,0.849023278,0.948394033,0.98450546,0.992954994,0.996709323,0.998310236,0.990741245
R32MEA-M,SSP2,Zone_1B Very hot Dry,urb,q3,0.643332504,0.729001108,0.807501547,0.877622518,0.933498429,0.972716955,0.984421164,0.992199478,0.995426579,0.99723024,0.99745419,0.998349263,0.998648966,0.998768416,0.998832299,0.998872469,0.998901775,0.994116392
R32MEA-M,SSP2,Zone_2A Hot Humid,rur,q1,0.0635215,0.0571227,0.04273755,0.036029993,0.039009842,0.047670988,0.057515809,0.072442525,0.093897826,0.125187567,0.165743086,0.232403762,0.322349132,0.431756136,0.533492683,0.647051588,0.731014839,0.807353872
R32MEA-M,SSP2,Zone_2A Hot Humid,rur,q2,0.056441631,0.058645418,0.054351266,0.090605094,0.119754597,0.165708414,0.225517344,0.297834599,0.403792798,0.516927541,0.644632742,0.749876004,0.830755824,0.873934264,0.893298968,0.90529895,0.91059282,0.912700015
R32MEA-M,SSP2,Zone_2A Hot Humid,rur,q3,0.096146183,0.176958848,0.256982559,0.411806533,0.522610772,0.644743051,0.757965537,0.846497325,0.885939339,0.904159792,0.91107594,0.9133395,0.914255523,0.914420379,0.914421663,0.914394819,0.914395523,0.914404132
R32MEA-M,SSP2,Zone_2A Hot Humid,urb,q1,0.09423922,0.094810085,0.08462981,0.062085506,0.08300229,0.11284773,0.152204159,0.213235001,0.283754152,0.39019689,0.532284743,0.665535047,0.778840301,0.846479057,0.890149319,0.911524836,0.919509699,0.921971243
R32MEA-M,SSP2,Zone_2A Hot Humid,urb,q2,0.168162487,0.235765946,0.313887467,0.289309084,0.408793992,0.540131214,0.65034491,0.766255711,0.845977221,0.894310678,0.916770847,0.92483699,0.926467666,0.926613456,0.926199675,0.925612544,0.925007643,0.924388195
R32MEA-M,SSP2,Zone_2A Hot Humid,urb,q3,0.03358606,0.2230866,0.41253925,0.752793807,0.856130235,0.911071486,0.924984772,0.927864,0.928373133,0.928420601,0.928243236,0.927923422,0.927463288,0.92689316,0.926267435,0.925627755,0.925011305,0.92438927
R32MEA-M,SSP2,Zone_2B Hot Dry,rur,q1,0.098226095,0.1128334,0.111006715,0.101856035,0.08942189,0.0789923,0.066517475,0.063565345,0.063325468,0.063573642,0.068237697,0.073773002,0.085325041,0.099503652,0.120152977,0.149540521,0.188176161,0.2432526
R32MEA-M,SSP2,Zone_2B Hot Dry,rur,q2,0.203939279,0.123690434,0.129450828,0.13520363,0.142245923,0.110626624,0.119616221,0.121134561,0.132475509,0.14571293,0.16894347,0.203608524,0.250860073,0.316981268,0.39493027,0.490649679,0.585178136,0.676910401
R32MEA-M,SSP2,Zone_2B Hot Dry,rur,q3,0.19428979,0.274602453,0.328372362,0.387374833,0.458172361,0.51068954,0.548778351,0.563903506,0.613329344,0.654098812,0.69384309,0.768464411,0.830088719,0.870123999,0.912399485,0.934095994,0.948083439,0.950205895
R32MEA-M,SSP2,Zone_2B Hot Dry,urb,q1,0.176001763,0.14088689,0.13721177,0.129348494,0.125015914,0.11250919,0.103587775,0.134391011,0.145793505,0.16198522,0.187906502,0.221417347,0.269156763,0.337513196,0.446950689,0.553243761,0.657089286,0.752458354
R32MEA-M,SSP2,Zone_2B Hot Dry,urb,q2,0.290488124,0.280143268,0.297382549,0.326738392,0.373926189,0.261494405,0.295205056,0.412686677,0.461595018,0.540214127,0.630892017,0.726312577,0.824996743,0.885501181,0.922467459,0.946696341,0.962370481,0.960257303
R32MEA-M,SSP2,Zone_2B Hot Dry,urb,q3,0.628054755,0.720344573,0.772116082,0.843798221,0.9003243,0.90102264,0.92997707,0.948250261,0.960675122,0.970452416,0.973273333,0.970975026,0.976762438,0.979045386,0.979890288,0.980240989,0.980328403,0.971868524
R32MEA-M,SSP2,Zone_3A Warm Humid,rur,q1,0.022629201,0.034312838,0.028768137,0.033193356,0.039912901,0.057370983,0.070823193,0.091327798,0.119788003,0.159137358,0.205342526,0.278995099,0.370819839,0.475352605,0.577067038,0.6642129,0.738029549,0.787128127
R32MEA-M,SSP2,Zone_3A Warm Humid,rur,q2,0.037082237,0.079569716,0.06514198,0.087894357,0.15635333,0.221085753,0.286226215,0.374826954,0.477386572,0.58029863,0.670738633,0.744419504,0.798386167,0.82531215,0.83808672,0.844725969,0.847508319,0.848504902
R32MEA-M,SSP2,Zone_3A Warm Humid,rur,q3,0.186016922,0.26335072,0.378507722,0.4969521,0.645582084,0.74655997,0.80314984,0.831924759,0.845030438,0.848904847,0.850207987,0.850541421,0.850518115,0.850310328,0.850068344,0.849825344,0.849598821,0.849383575
R32MEA-M,SSP2,Zone_3A Warm Humid,urb,q1,0.032667406,0.061855111,0.069415184,0.085979909,0.075084027,0.143606188,0.190975923,0.26200404,0.345342116,0.462853144,0.580019274,0.688105847,0.767533322,0.812819074,0.836361254,0.845926924,0.849687426,0.850970675
R32MEA-M,SSP2,Zone_3A Warm Humid,urb,q2,0.071504572,0.23560465,0.288261316,0.365147687,0.40487317,0.54343235,0.663757715,0.755008362,0.811485621,0.837632371,0.846709839,0.850242884,0.851424396,0.851727198,0.851787255,0.851791928,0.851791392,0.85179289
R32MEA-M,SSP2,Zone_3A Warm Humid,urb,q3,0.442578983,0.532356118,0.679245361,0.776231816,0.843207064,0.849235815,0.85122318,0.851679332,0.851804318,0.851851768,0.851876077,0.851881605,0.851867573,0.851841628,0.851814222,0.851797576,0.851792776,0.851793212
