region_bld,clim,urt,arch,eneff,bld_age,value
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,adv,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,std,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,adv,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,avg,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,avg,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,avg,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,std,p5,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,adv,p5,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,std,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,adv,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,std,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,adv,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,std,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,adv,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,inf,avg,ns,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,avg,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,avg,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,avg,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,std,p5,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,adv,p5,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,std,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,adv,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,std,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,adv,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,std,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,adv,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,avg,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,avg,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,avg,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,std,p5,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,adv,p5,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,std,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,adv,p1,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,std,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,adv,p2,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,std,p3,1
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,adv,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,inf,avg,ns,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,avg,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,avg,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,avg,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,std,p5,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,adv,p5,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,std,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,adv,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,std,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,adv,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,std,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,adv,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,avg,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,avg,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,avg,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,std,p5,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,adv,p5,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,std,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,adv,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,std,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,adv,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,std,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,adv,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,inf,avg,ns,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,avg,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,avg,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,avg,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,std,p5,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,adv,p5,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,std,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,adv,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,std,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,adv,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,std,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,mfh,adv,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,avg,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,avg,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,avg,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,std,p5,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,adv,p5,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,std,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,adv,p1,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,std,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,adv,p2,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,std,p3,1
R32SSA-L,Zone_0B Extremely hot Dry,urb,sfh,adv,p3,1
R32SSA-L,Zone_1A Very hot Humid,rur,inf,avg,ns,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,avg,p1,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,avg,p2,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,avg,p3,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,std,p5,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,adv,p5,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,std,p1,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,adv,p1,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,std,p2,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,adv,p2,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,std,p3,1
R32SSA-L,Zone_1A Very hot Humid,rur,mfh,adv,p3,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,avg,p1,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,avg,p2,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,avg,p3,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,std,p5,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,adv,p5,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,std,p1,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,adv,p1,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,std,p2,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,adv,p2,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,std,p3,1
R32SSA-L,Zone_1A Very hot Humid,rur,sfh,adv,p3,1
R32SSA-L,Zone_1A Very hot Humid,urb,inf,avg,ns,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,avg,p1,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,avg,p2,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,avg,p3,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,std,p5,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,adv,p5,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,std,p1,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,adv,p1,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,std,p2,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,adv,p2,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,std,p3,1
R32SSA-L,Zone_1A Very hot Humid,urb,mfh,adv,p3,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,avg,p1,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,avg,p2,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,avg,p3,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,std,p5,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,adv,p5,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,std,p1,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,adv,p1,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,std,p2,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,adv,p2,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,std,p3,1
R32SSA-L,Zone_1A Very hot Humid,urb,sfh,adv,p3,1
R32SSA-L,Zone_1B Very hot Dry,rur,inf,avg,ns,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,avg,p1,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,avg,p2,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,avg,p3,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,std,p5,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,adv,p5,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,std,p1,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,adv,p1,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,std,p2,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,adv,p2,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,std,p3,1
R32SSA-L,Zone_1B Very hot Dry,rur,mfh,adv,p3,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,avg,p1,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,avg,p2,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,avg,p3,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,std,p5,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,adv,p5,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,std,p1,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,adv,p1,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,std,p2,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,adv,p2,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,std,p3,1
R32SSA-L,Zone_1B Very hot Dry,rur,sfh,adv,p3,1
R32SSA-L,Zone_1B Very hot Dry,urb,inf,avg,ns,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,avg,p1,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,avg,p2,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,avg,p3,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,std,p5,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,adv,p5,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,std,p1,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,adv,p1,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,std,p2,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,adv,p2,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,std,p3,1
R32SSA-L,Zone_1B Very hot Dry,urb,mfh,adv,p3,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,avg,p1,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,avg,p2,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,avg,p3,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,std,p5,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,adv,p5,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,std,p1,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,adv,p1,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,std,p2,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,adv,p2,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,std,p3,1
R32SSA-L,Zone_1B Very hot Dry,urb,sfh,adv,p3,1
R32SSA-L,Zone_2A Hot Humid,rur,inf,avg,ns,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,avg,p1,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,avg,p2,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,avg,p3,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,std,p5,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,adv,p5,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,std,p1,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,adv,p1,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,std,p2,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,adv,p2,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,std,p3,1
R32SSA-L,Zone_2A Hot Humid,rur,mfh,adv,p3,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,avg,p1,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,avg,p2,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,avg,p3,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,std,p5,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,adv,p5,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,std,p1,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,adv,p1,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,std,p2,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,adv,p2,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,std,p3,1
R32SSA-L,Zone_2A Hot Humid,rur,sfh,adv,p3,1
R32SSA-L,Zone_2A Hot Humid,urb,inf,avg,ns,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,avg,p1,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,avg,p2,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,avg,p3,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,std,p5,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,adv,p5,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,std,p1,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,adv,p1,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,std,p2,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,adv,p2,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,std,p3,1
R32SSA-L,Zone_2A Hot Humid,urb,mfh,adv,p3,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,avg,p1,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,avg,p2,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,avg,p3,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,std,p5,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,adv,p5,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,std,p1,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,adv,p1,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,std,p2,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,adv,p2,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,std,p3,1
R32SSA-L,Zone_2A Hot Humid,urb,sfh,adv,p3,1
R32SSA-L,Zone_2B Hot Dry,rur,inf,avg,ns,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,avg,p1,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,avg,p2,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,avg,p3,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,std,p5,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,adv,p5,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,std,p1,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,adv,p1,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,std,p2,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,adv,p2,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,std,p3,1
R32SSA-L,Zone_2B Hot Dry,rur,mfh,adv,p3,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,avg,p1,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,avg,p2,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,avg,p3,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,std,p5,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,adv,p5,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,std,p1,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,adv,p1,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,std,p2,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,adv,p2,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,std,p3,1
R32SSA-L,Zone_2B Hot Dry,rur,sfh,adv,p3,1
R32SSA-L,Zone_2B Hot Dry,urb,inf,avg,ns,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,avg,p1,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,avg,p2,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,avg,p3,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,std,p5,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,adv,p5,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,std,p1,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,adv,p1,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,std,p2,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,adv,p2,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,std,p3,1
R32SSA-L,Zone_2B Hot Dry,urb,mfh,adv,p3,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,avg,p1,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,avg,p2,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,avg,p3,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,std,p5,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,adv,p5,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,std,p1,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,adv,p1,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,std,p2,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,adv,p2,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,std,p3,1
R32SSA-L,Zone_2B Hot Dry,urb,sfh,adv,p3,1
R32SSA-L,Zone_3A Warm Humid,rur,inf,avg,ns,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,mfh,avg,p1,0.830683203
R32SSA-L,Zone_3A Warm Humid,rur,mfh,avg,p2,0.830683203
R32SSA-L,Zone_3A Warm Humid,rur,mfh,avg,p3,0.917253289
R32SSA-L,Zone_3A Warm Humid,rur,mfh,std,p5,0.917253289
R32SSA-L,Zone_3A Warm Humid,rur,mfh,adv,p5,0.967764711
R32SSA-L,Zone_3A Warm Humid,rur,mfh,std,p1,0.830683203
R32SSA-L,Zone_3A Warm Humid,rur,mfh,adv,p1,0.830683203
R32SSA-L,Zone_3A Warm Humid,rur,mfh,std,p2,0.830683203
R32SSA-L,Zone_3A Warm Humid,rur,mfh,adv,p2,0.830683203
R32SSA-L,Zone_3A Warm Humid,rur,mfh,std,p3,0.917253289
R32SSA-L,Zone_3A Warm Humid,rur,mfh,adv,p3,0.917253289
R32SSA-L,Zone_3A Warm Humid,rur,sfh,avg,p1,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,avg,p2,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,avg,p3,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,std,p5,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,adv,p5,0.925201425
R32SSA-L,Zone_3A Warm Humid,rur,sfh,std,p1,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,adv,p1,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,std,p2,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,adv,p2,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,std,p3,0.78979882
R32SSA-L,Zone_3A Warm Humid,rur,sfh,adv,p3,0.78979882
R32SSA-L,Zone_3A Warm Humid,urb,inf,avg,ns,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,mfh,avg,p1,0.697922269
R32SSA-L,Zone_3A Warm Humid,urb,mfh,avg,p2,0.697922269
R32SSA-L,Zone_3A Warm Humid,urb,mfh,avg,p3,0.740944798
R32SSA-L,Zone_3A Warm Humid,urb,mfh,std,p5,0.740944798
R32SSA-L,Zone_3A Warm Humid,urb,mfh,adv,p5,1
R32SSA-L,Zone_3A Warm Humid,urb,mfh,std,p1,0.697922269
R32SSA-L,Zone_3A Warm Humid,urb,mfh,adv,p1,0.697922269
R32SSA-L,Zone_3A Warm Humid,urb,mfh,std,p2,0.697922269
R32SSA-L,Zone_3A Warm Humid,urb,mfh,adv,p2,0.697922269
R32SSA-L,Zone_3A Warm Humid,urb,mfh,std,p3,0.740944798
R32SSA-L,Zone_3A Warm Humid,urb,mfh,adv,p3,0.740944798
R32SSA-L,Zone_3A Warm Humid,urb,sfh,avg,p1,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,avg,p2,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,avg,p3,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,std,p5,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,adv,p5,0.977901094
R32SSA-L,Zone_3A Warm Humid,urb,sfh,std,p1,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,adv,p1,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,std,p2,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,adv,p2,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,std,p3,0.680126154
R32SSA-L,Zone_3A Warm Humid,urb,sfh,adv,p3,0.680126154
R32SSA-L,Zone_3C Warm Marine,rur,inf,avg,ns,0.467809792
R32SSA-L,Zone_3C Warm Marine,rur,mfh,avg,p1,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,mfh,avg,p2,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,mfh,avg,p3,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,mfh,std,p5,0.484317397
R32SSA-L,Zone_3C Warm Marine,rur,mfh,adv,p5,0.874848902
R32SSA-L,Zone_3C Warm Marine,rur,mfh,std,p1,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,mfh,adv,p1,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,mfh,std,p2,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,mfh,adv,p2,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,mfh,std,p3,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,mfh,adv,p3,0.480365167
R32SSA-L,Zone_3C Warm Marine,rur,sfh,avg,p1,0.467809792
R32SSA-L,Zone_3C Warm Marine,rur,sfh,avg,p2,0.467809792
R32SSA-L,Zone_3C Warm Marine,rur,sfh,avg,p3,0.477019668
R32SSA-L,Zone_3C Warm Marine,rur,sfh,std,p5,0.467809792
R32SSA-L,Zone_3C Warm Marine,rur,sfh,adv,p5,0.692080222
R32SSA-L,Zone_3C Warm Marine,rur,sfh,std,p1,0.467809792
R32SSA-L,Zone_3C Warm Marine,rur,sfh,adv,p1,0.467809792
R32SSA-L,Zone_3C Warm Marine,rur,sfh,std,p2,0.467809792
R32SSA-L,Zone_3C Warm Marine,rur,sfh,adv,p2,0.467809792
R32SSA-L,Zone_3C Warm Marine,rur,sfh,std,p3,0.477019668
R32SSA-L,Zone_3C Warm Marine,rur,sfh,adv,p3,0.477019668
R32SSA-L,Zone_3C Warm Marine,urb,inf,avg,ns,0.566435458
R32SSA-L,Zone_3C Warm Marine,urb,mfh,avg,p1,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,mfh,avg,p2,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,mfh,avg,p3,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,mfh,std,p5,0.625430174
R32SSA-L,Zone_3C Warm Marine,urb,mfh,adv,p5,0.919828227
R32SSA-L,Zone_3C Warm Marine,urb,mfh,std,p1,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,mfh,adv,p1,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,mfh,std,p2,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,mfh,adv,p2,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,mfh,std,p3,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,mfh,adv,p3,0.587915743
R32SSA-L,Zone_3C Warm Marine,urb,sfh,avg,p1,0.566435458
R32SSA-L,Zone_3C Warm Marine,urb,sfh,avg,p2,0.566435458
R32SSA-L,Zone_3C Warm Marine,urb,sfh,avg,p3,0.569489604
R32SSA-L,Zone_3C Warm Marine,urb,sfh,std,p5,0.566435458
R32SSA-L,Zone_3C Warm Marine,urb,sfh,adv,p5,0.783689028
R32SSA-L,Zone_3C Warm Marine,urb,sfh,std,p1,0.566435458
R32SSA-L,Zone_3C Warm Marine,urb,sfh,adv,p1,0.566435458
R32SSA-L,Zone_3C Warm Marine,urb,sfh,std,p2,0.566435458
R32SSA-L,Zone_3C Warm Marine,urb,sfh,adv,p2,0.566435458
R32SSA-L,Zone_3C Warm Marine,urb,sfh,std,p3,0.569489604
R32SSA-L,Zone_3C Warm Marine,urb,sfh,adv,p3,0.569489604
R32SSA-M,Zone_1A Very hot Humid,rur,inf,avg,ns,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,avg,p1,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,avg,p2,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,avg,p3,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,std,p5,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,adv,p5,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,std,p1,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,adv,p1,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,std,p2,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,adv,p2,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,std,p3,1
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,adv,p3,1
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,avg,p1,1
