region_bld,clim,urt,inc_cl,mat,year,value
R32IDN,Zone_2A Hot Humid,urb,q1,sub,2085,0
R32IDN,Zone_2A Hot Humid,urb,q1,sub,2090,0
R32IDN,Zone_2A Hot Humid,urb,q1,sub,2095,0
R32IDN,Zone_2A Hot Humid,urb,q1,sub,2100,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2015,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2020,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2025,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2030,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2035,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2040,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2045,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2050,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2055,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2060,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2065,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2070,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2075,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2080,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2085,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2090,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2095,0
R32IDN,Zone_2A Hot Humid,urb,q2,perm,2100,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2015,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2020,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2025,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2030,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2035,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2040,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2045,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2050,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2055,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2060,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2065,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2070,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2075,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2080,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2085,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2090,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2095,0
R32IDN,Zone_2A Hot Humid,urb,q2,sub,2100,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2015,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2020,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2025,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2030,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2035,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2040,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2045,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2050,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2055,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2060,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2065,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2070,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2075,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2080,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2085,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2090,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2095,0
R32IDN,Zone_2A Hot Humid,urb,q3,perm,2100,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2015,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2020,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2025,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2030,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2035,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2040,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2045,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2050,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2055,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2060,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2065,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2070,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2075,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2080,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2085,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2090,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2095,0
R32IDN,Zone_2A Hot Humid,urb,q3,sub,2100,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2015,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2020,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2025,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2030,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2035,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2040,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2045,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2050,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2055,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2060,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2065,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2070,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2075,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2080,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2085,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2090,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2095,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,perm,2100,1
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2015,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2020,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2025,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2030,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2035,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2040,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2045,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2050,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2055,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2060,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2065,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2070,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2075,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2080,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2085,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2090,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2095,0
R32IND,Zone_0A Extremely hot Humid,rur,q1,sub,2100,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2015,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2020,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2025,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2030,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2035,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2040,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2045,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2050,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2055,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2060,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2065,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2070,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2075,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2080,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2085,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2090,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2095,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,perm,2100,1
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2015,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2020,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2025,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2030,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2035,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2040,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2045,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2050,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2055,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2060,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2065,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2070,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2075,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2080,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2085,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2090,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2095,0
R32IND,Zone_0A Extremely hot Humid,rur,q2,sub,2100,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2015,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2020,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2025,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2030,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2035,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2040,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2045,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2050,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2055,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2060,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2065,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2070,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2075,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2080,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2085,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2090,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2095,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,perm,2100,1
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2015,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2020,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2025,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2030,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2035,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2040,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2045,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2050,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2055,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2060,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2065,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2070,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2075,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2080,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2085,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2090,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2095,0
R32IND,Zone_0A Extremely hot Humid,rur,q3,sub,2100,0
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2015,0.28
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2020,0.170936875
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2025,0.09681743
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2030,0.052480276
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2035,0.032764025
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2040,0.03250729
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2045,0.046548681
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2050,0.069726811
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2055,0.096597684
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2060,0.122211867
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2065,0.147085223
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2070,0.170677372
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2075,0.192812528
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2080,0.213068994
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2085,0.231725277
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2090,0.249543129
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2095,0.266748762
R32IND,Zone_0A Extremely hot Humid,urb,q1,perm,2100,0.283581446
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2015,0.72
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2020,0.829063125
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2025,0.90318257
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2030,0.947519724
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2035,0.967235975
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2040,0.96749271
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2045,0.953451319
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2050,0.930273189
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2055,0.903402316
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2060,0.877788133
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2065,0.852914777
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2070,0.829322628
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2075,0.807187472
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2080,0.786931006
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2085,0.768274723
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2090,0.750456871
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2095,0.733251238
R32IND,Zone_0A Extremely hot Humid,urb,q1,sub,2100,0.716418554
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2015,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2020,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2025,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2030,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2035,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2040,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2045,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2050,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2055,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2060,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2065,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2070,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2075,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2080,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2085,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2090,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2095,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,perm,2100,1
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2015,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2020,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2025,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2030,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2035,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2040,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2045,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2050,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2055,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2060,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2065,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2070,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2075,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2080,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2085,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2090,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2095,0
R32IND,Zone_0A Extremely hot Humid,urb,q2,sub,2100,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2015,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2020,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2025,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2030,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2035,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2040,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2045,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2050,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2055,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2060,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2065,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2070,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2075,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2080,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2085,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2090,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2095,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,perm,2100,1
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2015,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2020,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2025,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2030,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2035,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2040,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2045,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2050,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2055,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2060,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2065,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2070,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2075,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2080,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2085,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2090,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2095,0
R32IND,Zone_0A Extremely hot Humid,urb,q3,sub,2100,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2015,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2020,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2025,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2030,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2035,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2040,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2045,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2050,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2055,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2060,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2065,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2070,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2075,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2080,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2085,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2090,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2095,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,perm,2100,1
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2015,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2020,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2025,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2030,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2035,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2040,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2045,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2050,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2055,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2060,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2065,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2070,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2075,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2080,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2085,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2090,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2095,0
R32IND,Zone_0B Extremely hot Dry,rur,q1,sub,2100,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2015,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2020,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2025,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2030,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2035,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2040,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2045,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2050,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2055,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2060,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2065,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2070,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2075,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2080,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2085,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2090,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2095,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,perm,2100,1
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2015,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2020,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2025,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2030,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2035,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2040,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2045,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2050,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2055,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2060,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2065,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2070,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2075,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2080,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2085,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2090,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2095,0
R32IND,Zone_0B Extremely hot Dry,rur,q2,sub,2100,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2015,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2020,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2025,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2030,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2035,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2040,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2045,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2050,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2055,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2060,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2065,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2070,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2075,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2080,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2085,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2090,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2095,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,perm,2100,1
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2015,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2020,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2025,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2030,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2035,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2040,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2045,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2050,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2055,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2060,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2065,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2070,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2075,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2080,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2085,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2090,0
R32IND,Zone_0B Extremely hot Dry,rur,q3,sub,2095,0
