region_bld,urt,inc_cl,region_gea,clim,arch,mat,year,yr_con,bld_age,value
R32IND,rur,q3,SAS,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,8915.15519
R32IND,rur,q1,SAS,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,1107.23353
R32IND,rur,q1,SAS,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,25220.31902
R32IND,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,1107.23353
R32IND,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,25220.31902
R32IND,rur,q3,SAS,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,1107.23353
R32IND,rur,q3,SAS,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,25220.31902
R32IND,rur,q1,SAS,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,545.52567
R32IND,rur,q1,SAS,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,12425.86276
R32IND,rur,q2,SAS,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,545.52567
R32IND,rur,q2,SAS,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,12425.86276
R32IND,rur,q3,SAS,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,545.52567
R32IND,rur,q3,SAS,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,12425.86276
R32IND,rur,q1,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,1133.81562
R32IND,rur,q1,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,25825.79982
R32IND,rur,q2,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,1133.81562
R32IND,rur,q2,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,25825.79982
R32IND,rur,q3,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,1133.81562
R32IND,rur,q3,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,25825.79982
R32IND,rur,q1,SAS,Zone_5C Cool Marine,mfh,perm,2015,1980,p2,255.87138
R32IND,rur,q1,SAS,Zone_5C Cool Marine,sfh,perm,2015,1980,p2,5828.18168
R32IND,rur,q2,SAS,Zone_5C Cool Marine,mfh,perm,2015,1980,p2,255.87138
R32IND,rur,q2,SAS,Zone_5C Cool Marine,sfh,perm,2015,1980,p2,5828.18168
R32IND,rur,q3,SAS,Zone_5C Cool Marine,mfh,perm,2015,1980,p2,255.87138
R32IND,rur,q3,SAS,Zone_5C Cool Marine,sfh,perm,2015,1980,p2,5828.18168
R32IND,urb,q1,SAS,Zone_0A Extremely hot Humid,inf,sub,2015,1980,ns,517366.7047
R32IND,urb,q1,SAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,59505.88095
R32IND,urb,q1,SAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,141692.282
R32IND,urb,q2,SAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,212521.0035
R32IND,urb,q2,SAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,506043.8642
R32IND,urb,q3,SAS,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,212521.0035
R32IND,urb,q3,SAS,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,506043.8642
R32IND,urb,q1,SAS,Zone_0B Extremely hot Dry,inf,sub,2015,1980,ns,66407.60546
R32IND,urb,q1,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1980,p2,7637.99259
R32IND,urb,q1,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1980,p2,18187.18729
R32IND,urb,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1980,p2,27278.54501
R32IND,urb,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1980,p2,64954.24034
R32IND,urb,q3,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1980,p2,27278.54501
R32IND,urb,q3,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1980,p2,64954.24034
R32IND,urb,q1,SAS,Zone_1A Very hot Humid,inf,sub,2015,1980,ns,444620.3367
R32IND,urb,q1,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,51138.82394
R32IND,urb,q1,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,121769.0847
R32IND,urb,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,182638.657
R32IND,urb,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,434889.5884
R32IND,urb,q3,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,182638.657
R32IND,urb,q3,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,434889.5884
R32IND,urb,q1,SAS,Zone_1B Very hot Dry,inf,sub,2015,1980,ns,205873.8798
R32IND,urb,q1,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1980,p2,23678.96208
R32IND,urb,q1,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1980,p2,56383.10227
R32IND,urb,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1980,p2,84567.72174
R32IND,urb,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1980,p2,201368.2224
R32IND,urb,q3,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1980,p2,84567.72174
R32IND,urb,q3,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1980,p2,201368.2224
R32IND,urb,q1,SAS,Zone_2A Hot Humid,inf,sub,2015,1980,ns,45490.0891
R32IND,urb,q1,SAS,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,5232.12607
R32IND,urb,q1,SAS,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,12458.46414
R32IND,urb,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,18686.16456
R32IND,urb,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,44494.51474
R32IND,urb,q3,SAS,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,18686.16456
R32IND,urb,q3,SAS,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,44494.51474
R32IND,urb,q1,SAS,Zone_2B Hot Dry,inf,sub,2015,1980,ns,6134.06564
R32IND,urb,q1,SAS,Zone_2B Hot Dry,mfh,perm,2015,1980,p2,705.52082
R32IND,urb,q1,SAS,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,1679.94914
R32IND,urb,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1980,p2,2519.71719
R32IND,urb,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,5999.8184
R32IND,urb,q3,SAS,Zone_2B Hot Dry,mfh,perm,2015,1980,p2,2519.71719
R32IND,urb,q3,SAS,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,5999.8184
R32IND,urb,q1,SAS,Zone_3A Warm Humid,inf,sub,2015,1980,ns,3778.0412
R32IND,urb,q1,SAS,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,434.53834
R32IND,urb,q1,SAS,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,1034.69991
R32IND,urb,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,1551.92265
R32IND,urb,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,3695.35681
R32IND,urb,q3,SAS,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,1551.92265
R32IND,urb,q3,SAS,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,3695.35681
R32IND,urb,q1,SAS,Zone_3C Warm Marine,inf,sub,2015,1980,ns,1080.19541
R32IND,urb,q1,SAS,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,124.24067
R32IND,urb,q1,SAS,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,295.83534
R32IND,urb,q2,SAS,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,443.71664
R32IND,urb,q2,SAS,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,1056.55477
R32IND,urb,q3,SAS,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,443.71664
R32IND,urb,q3,SAS,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,1056.55477
R32IND,urb,q1,SAS,Zone_4C Mixed Marine,inf,sub,2015,1980,ns,598.92259
R32IND,urb,q1,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,68.88619
R32IND,urb,q1,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,164.02816
R32IND,urb,q2,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,246.02207
R32IND,urb,q2,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,585.81486
R32IND,urb,q3,SAS,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,246.02207
R32IND,urb,q3,SAS,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,585.81486
R32IND,urb,q1,SAS,Zone_5C Cool Marine,inf,sub,2015,1980,ns,3064.72532
R32IND,urb,q1,SAS,Zone_5C Cool Marine,mfh,perm,2015,1980,p2,352.495
R32IND,urb,q1,SAS,Zone_5C Cool Marine,sfh,perm,2015,1980,p2,839.34261
R32IND,urb,q2,SAS,Zone_5C Cool Marine,mfh,perm,2015,1980,p2,1258.91072
R32IND,urb,q2,SAS,Zone_5C Cool Marine,sfh,perm,2015,1980,p2,2997.65217
R32IND,urb,q3,SAS,Zone_5C Cool Marine,mfh,perm,2015,1980,p2,1258.91072
R32IND,urb,q3,SAS,Zone_5C Cool Marine,sfh,perm,2015,1980,p2,2997.65217
R32JPN,rur,q1,PAO,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,9489.43856
R32JPN,rur,q1,PAO,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,59400.51188
R32JPN,rur,q2,PAO,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,9489.43856
R32JPN,rur,q2,PAO,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,59400.51188
R32JPN,rur,q3,PAO,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,9489.43856
R32JPN,rur,q3,PAO,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,59400.51188
R32JPN,rur,q1,PAO,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,10958.33547
R32JPN,rur,q1,PAO,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,68595.28434
R32JPN,rur,q2,PAO,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,10958.33547
R32JPN,rur,q2,PAO,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,68595.28434
R32JPN,rur,q3,PAO,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,10958.33547
R32JPN,rur,q3,PAO,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,68595.28434
R32JPN,rur,q1,PAO,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,6942.74423
R32JPN,rur,q1,PAO,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,43459.11068
R32JPN,rur,q2,PAO,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,6942.74423
R32JPN,rur,q2,PAO,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,43459.11068
R32JPN,rur,q3,PAO,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,6942.74423
R32JPN,rur,q3,PAO,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,43459.11068
R32JPN,rur,q1,PAO,Zone_6A Cold Humid,mfh,perm,2015,1980,p2,1899.8384
R32JPN,rur,q1,PAO,Zone_6A Cold Humid,sfh,perm,2015,1980,p2,11892.31296
R32JPN,rur,q2,PAO,Zone_6A Cold Humid,mfh,perm,2015,1980,p2,1899.8384
R32JPN,rur,q2,PAO,Zone_6A Cold Humid,sfh,perm,2015,1980,p2,11892.31296
R32JPN,rur,q3,PAO,Zone_6A Cold Humid,mfh,perm,2015,1980,p2,1899.8384
R32JPN,rur,q3,PAO,Zone_6A Cold Humid,sfh,perm,2015,1980,p2,11892.31296
R32JPN,urb,q1,PAO,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,258590.6713
R32JPN,urb,q1,PAO,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,300468.8362
R32JPN,urb,q2,PAO,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,258590.6713
R32JPN,urb,q2,PAO,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,300468.8362
R32JPN,urb,q3,PAO,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,258590.6713
R32JPN,urb,q3,PAO,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,300468.8362
R32JPN,urb,q1,PAO,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,92704.02259
R32JPN,urb,q1,PAO,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,107717.226
R32JPN,urb,q2,PAO,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,92704.02259
R32JPN,urb,q2,PAO,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,107717.226
R32JPN,urb,q3,PAO,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,92704.02259
R32JPN,urb,q3,PAO,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,107717.226
R32JPN,urb,q1,PAO,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,23042.62295
R32JPN,urb,q1,PAO,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,26774.32279
R32JPN,urb,q2,PAO,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,23042.62295
R32JPN,urb,q2,PAO,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,26774.32279
R32JPN,urb,q3,PAO,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,23042.62295
R32JPN,urb,q3,PAO,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,26774.32279
R32JPN,urb,q1,PAO,Zone_6A Cold Humid,mfh,perm,2015,1980,p2,12497.61281
R32JPN,urb,q1,PAO,Zone_6A Cold Humid,sfh,perm,2015,1980,p2,14521.57249
R32JPN,urb,q2,PAO,Zone_6A Cold Humid,mfh,perm,2015,1980,p2,12497.61281
R32JPN,urb,q2,PAO,Zone_6A Cold Humid,sfh,perm,2015,1980,p2,14521.57249
R32JPN,urb,q3,PAO,Zone_6A Cold Humid,mfh,perm,2015,1980,p2,12497.61281
R32JPN,urb,q3,PAO,Zone_6A Cold Humid,sfh,perm,2015,1980,p2,14521.57249
R32KOR,rur,q1,PAS,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,500.02251
R32KOR,rur,q1,PAS,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,4074.25476
R32KOR,rur,q2,PAS,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,500.02251
R32KOR,rur,q2,PAS,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,4074.25476
R32KOR,rur,q3,PAS,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,500.02251
R32KOR,rur,q3,PAS,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,4074.25476
R32KOR,rur,q1,PAS,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,483.32665
R32KOR,rur,q1,PAS,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,3938.2145
R32KOR,rur,q2,PAS,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,483.32665
R32KOR,rur,q2,PAS,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,3938.2145
R32KOR,rur,q3,PAS,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,483.32665
R32KOR,rur,q3,PAS,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,3938.2145
R32KOR,urb,q1,PAS,Zone_4A Mixed Humid,inf,sub,2015,1980,ns,45555.17554
R32KOR,urb,q1,PAS,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,29811.5759
R32KOR,urb,q1,PAS,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,101833.551
R32KOR,urb,q2,PAS,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,40209.95711
R32KOR,urb,q2,PAS,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,137353.4473
R32KOR,urb,q3,PAS,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,40209.95711
R32KOR,urb,q3,PAS,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,137353.4473
R32KOR,urb,q1,PAS,Zone_5A Cool Humid,inf,sub,2015,1980,ns,21056.53083
R32KOR,urb,q1,PAS,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,13779.51812
R32KOR,urb,q1,PAS,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,47069.54328
R32KOR,urb,q2,PAS,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,18585.86189
R32KOR,urb,q2,PAS,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,63487.56341
R32KOR,urb,q3,PAS,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,18585.86189
R32KOR,urb,q3,PAS,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,63487.56341
R32LAM-L,rur,q1,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,41.38198
R32LAM-L,rur,q1,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,5089.25364
R32LAM-L,rur,q2,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,41.38198
R32LAM-L,rur,q2,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,5089.25364
R32LAM-L,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,41.38198
R32LAM-L,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,5089.25364
R32LAM-L,rur,q1,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,306.07523
R32LAM-L,rur,q1,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,37641.87089
R32LAM-L,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,306.07523
R32LAM-L,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,37641.87089
R32LAM-L,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,306.07523
R32LAM-L,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,37641.87089
R32LAM-L,rur,q1,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,283.56078
R32LAM-L,rur,q1,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,34872.98873
R32LAM-L,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,283.56078
R32LAM-L,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,34872.98873
R32LAM-L,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,283.56078
R32LAM-L,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,34872.98873
R32LAM-L,rur,q1,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,155.94904
R32LAM-L,rur,q1,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,19178.98996
R32LAM-L,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,155.94904
R32LAM-L,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,19178.98996
R32LAM-L,rur,q3,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,155.94904
R32LAM-L,rur,q3,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,19178.98996
R32LAM-L,urb,q1,LAC,Zone_0A Extremely hot Humid,inf,sub,2015,1980,ns,6482.54956
R32LAM-L,urb,q2,LAC,Zone_0A Extremely hot Humid,inf,sub,2015,1980,ns,3870.6963
R32LAM-L,urb,q2,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,315.9102
R32LAM-L,urb,q2,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,2295.94306
R32LAM-L,urb,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,784.08057
R32LAM-L,urb,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,5698.469
R32LAM-L,urb,q1,LAC,Zone_1A Very hot Humid,inf,sub,2015,1980,ns,25072.69535
R32LAM-L,urb,q2,LAC,Zone_1A Very hot Humid,inf,sub,2015,1980,ns,19562.04068
R32LAM-L,urb,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,666.52743
R32LAM-L,urb,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,4844.12721
R32LAM-L,urb,q3,LAC,Zone_1A Very hot Humid,inf,sub,2015,1980,ns,3700.90983
R32LAM-L,urb,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,2584.97086
R32LAM-L,urb,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,18786.81465
R32LAM-L,urb,q1,LAC,Zone_2A Hot Humid,inf,sub,2015,1980,ns,14716.74154
R32LAM-L,urb,q1,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,161.35576
R32LAM-L,urb,q1,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,1172.68664
R32LAM-L,urb,q2,LAC,Zone_2A Hot Humid,inf,sub,2015,1980,ns,294.96897
R32LAM-L,urb,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,1905.7052
R32LAM-L,urb,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,13850.10977
R32LAM-L,urb,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,1941.38244
R32LAM-L,urb,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,14109.4015
R32LAM-L,urb,q1,LAC,Zone_3C Warm Marine,inf,sub,2015,1980,ns,14477.49292
R32LAM-L,urb,q2,LAC,Zone_3C Warm Marine,inf,sub,2015,1980,ns,506.71225
R32LAM-L,urb,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,1689.80084
R32LAM-L,urb,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,12280.97983
R32LAM-L,urb,q3,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,1751.08894
R32LAM-L,urb,q3,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,12726.40398
R32LAM-M,rur,q1,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,240.06076
R32LAM-M,rur,q1,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,29523.2515
R32LAM-M,rur,q2,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,240.06076
R32LAM-M,rur,q2,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,29523.2515
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,240.06076
R32LAM-M,rur,q3,LAC,Zone_0A Extremely hot Humid,sfh,perm,2015,1980,p2,29523.2515
R32LAM-M,rur,q1,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,785.53166
R32LAM-M,rur,q1,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,96606.58091
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,785.53166
R32LAM-M,rur,q2,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,96606.58091
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,785.53166
R32LAM-M,rur,q3,LAC,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,96606.58091
R32LAM-M,rur,q1,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,262.09496
R32LAM-M,rur,q1,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,32233.07114
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,262.09496
R32LAM-M,rur,q2,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,32233.07114
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,262.09496
R32LAM-M,rur,q3,LAC,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,32233.07114
R32LAM-M,rur,q1,LAC,Zone_2B Hot Dry,mfh,perm,2015,1980,p2,60.71729
R32LAM-M,rur,q1,LAC,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,7467.15907
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,mfh,perm,2015,1980,p2,60.71729
R32LAM-M,rur,q2,LAC,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,7467.15907
R32LAM-M,rur,q3,LAC,Zone_2B Hot Dry,mfh,perm,2015,1980,p2,60.71729
R32LAM-M,rur,q3,LAC,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,7467.15907
R32LAM-M,rur,q1,LAC,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,105.41819
R32LAM-M,rur,q1,LAC,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,12964.58427
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,105.41819
R32LAM-M,rur,q2,LAC,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,12964.58427
R32LAM-M,rur,q3,LAC,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,105.41819
R32LAM-M,rur,q3,LAC,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,12964.58427
R32LAM-M,rur,q1,LAC,Zone_3B Warm Dry,mfh,perm,2015,1980,p2,32.66742
R32LAM-M,rur,q1,LAC,Zone_3B Warm Dry,sfh,perm,2015,1980,p2,4017.51724
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,mfh,perm,2015,1980,p2,32.66742
R32LAM-M,rur,q2,LAC,Zone_3B Warm Dry,sfh,perm,2015,1980,p2,4017.51724
R32LAM-M,rur,q3,LAC,Zone_3B Warm Dry,mfh,perm,2015,1980,p2,32.66742
R32LAM-M,rur,q3,LAC,Zone_3B Warm Dry,sfh,perm,2015,1980,p2,4017.51724
R32LAM-M,rur,q1,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,268.9732
R32LAM-M,rur,q1,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,33078.9728
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,268.9732
R32LAM-M,rur,q2,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,33078.9728
R32LAM-M,rur,q3,LAC,Zone_3C Warm Marine,mfh,perm,2015,1980,p2,268.9732
R32LAM-M,rur,q3,LAC,Zone_3C Warm Marine,sfh,perm,2015,1980,p2,33078.9728
R32LAM-M,rur,q1,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,76.65064
R32LAM-M,rur,q1,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,9426.68152
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,76.65064
R32LAM-M,rur,q2,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,9426.68152
R32LAM-M,rur,q3,LAC,Zone_4C Mixed Marine,mfh,perm,2015,1980,p2,76.65064
R32LAM-M,rur,q3,LAC,Zone_4C Mixed Marine,sfh,perm,2015,1980,p2,9426.68152
R32LAM-M,urb,q1,LAC,Zone_0A Extremely hot Humid,inf,sub,2015,1980,ns,55740.27496
R32LAM-M,urb,q1,LAC,Zone_0A Extremely hot Humid,mfh,perm,2015,1980,p2,4250.48243
