region_bld,urt,arch,mat,bld_age,year,value
R32CAS-OTH,urb,mfh,perm,p3,2055,16.05709507
R32CAS-OTH,urb,mfh,perm,p3,2060,16.05709507
R32CAS-OTH,urb,mfh,perm,p3,2070,16.05709507
R32CAS-OTH,urb,mfh,perm,p3,2080,16.05709507
R32CAS-OTH,urb,mfh,perm,p3,2090,16.05709507
R32CAS-OTH,urb,mfh,perm,p3,2100,16.05709507
R32CAS-OTH,urb,mfh,perm,p5,2015,17.84121674
R32CAS-OTH,urb,mfh,perm,p5,2020,41.21531775
R32CAS-OTH,urb,mfh,perm,p5,2025,41.42100312
R32CAS-OTH,urb,mfh,perm,p5,2030,41.06534288
R32CAS-OTH,urb,mfh,perm,p5,2035,40.28839006
R32CAS-OTH,urb,mfh,perm,p5,2040,39.35420156
R32CAS-OTH,urb,mfh,perm,p5,2045,38.67771488
R32CAS-OTH,urb,mfh,perm,p5,2050,38.53617756
R32CAS-OTH,urb,mfh,perm,p5,2055,38.76285777
R32CAS-OTH,urb,mfh,perm,p5,2060,39.01799213
R32CAS-OTH,urb,mfh,perm,p5,2070,39.63036733
R32CAS-OTH,urb,mfh,perm,p5,2080,40.4323441
R32CAS-OTH,urb,mfh,perm,p5,2090,41.36583009
R32CAS-OTH,urb,mfh,perm,p5,2100,42.38749167
R32CAS-OTH,urb,sfh,perm,p1,2015,22.79576243
R32CAS-OTH,urb,sfh,perm,p1,2020,22.79576243
R32CAS-OTH,urb,sfh,perm,p1,2025,22.62690493
R32CAS-OTH,urb,sfh,perm,p1,2030,22.20476118
R32CAS-OTH,urb,sfh,perm,p1,2035,21.65597431
R32CAS-OTH,urb,sfh,perm,p1,2040,21.10718744
R32CAS-OTH,urb,sfh,perm,p1,2045,20.68504369
R32CAS-OTH,urb,sfh,perm,p1,2050,20.51618619
R32CAS-OTH,urb,sfh,perm,p1,2055,20.51618619
R32CAS-OTH,urb,sfh,perm,p1,2060,20.51618619
R32CAS-OTH,urb,sfh,perm,p1,2070,20.51618619
R32CAS-OTH,urb,sfh,perm,p1,2080,20.51618619
R32CAS-OTH,urb,sfh,perm,p1,2090,20.51618619
R32CAS-OTH,urb,sfh,perm,p1,2100,20.51618619
R32CAS-OTH,urb,sfh,perm,p2,2015,22.79576243
R32CAS-OTH,urb,sfh,perm,p2,2020,22.79576243
R32CAS-OTH,urb,sfh,perm,p2,2025,22.62690493
R32CAS-OTH,urb,sfh,perm,p2,2030,22.20476118
R32CAS-OTH,urb,sfh,perm,p2,2035,21.65597431
R32CAS-OTH,urb,sfh,perm,p2,2040,21.10718744
R32CAS-OTH,urb,sfh,perm,p2,2045,20.68504369
R32CAS-OTH,urb,sfh,perm,p2,2050,20.51618619
R32CAS-OTH,urb,sfh,perm,p2,2055,20.51618619
R32CAS-OTH,urb,sfh,perm,p2,2060,20.51618619
R32CAS-OTH,urb,sfh,perm,p2,2070,20.51618619
R32CAS-OTH,urb,sfh,perm,p2,2080,20.51618619
R32CAS-OTH,urb,sfh,perm,p2,2090,20.51618619
R32CAS-OTH,urb,sfh,perm,p2,2100,20.51618619
R32CAS-OTH,urb,sfh,perm,p3,2015,22.79576243
R32CAS-OTH,urb,sfh,perm,p3,2020,22.79576243
R32CAS-OTH,urb,sfh,perm,p3,2025,22.62690493
R32CAS-OTH,urb,sfh,perm,p3,2030,22.20476118
R32CAS-OTH,urb,sfh,perm,p3,2035,21.65597431
R32CAS-OTH,urb,sfh,perm,p3,2040,21.10718744
R32CAS-OTH,urb,sfh,perm,p3,2045,20.68504369
R32CAS-OTH,urb,sfh,perm,p3,2050,20.51618619
R32CAS-OTH,urb,sfh,perm,p3,2055,20.51618619
R32CAS-OTH,urb,sfh,perm,p3,2060,20.51618619
R32CAS-OTH,urb,sfh,perm,p3,2070,20.51618619
R32CAS-OTH,urb,sfh,perm,p3,2080,20.51618619
R32CAS-OTH,urb,sfh,perm,p3,2090,20.51618619
R32CAS-OTH,urb,sfh,perm,p3,2100,20.51618619
R32CAS-OTH,urb,sfh,perm,p5,2015,22.79576243
R32CAS-OTH,urb,sfh,perm,p5,2020,52.66090344
R32CAS-OTH,urb,sfh,perm,p5,2025,52.9237081
R32CAS-OTH,urb,sfh,perm,p5,2030,52.46928021
R32CAS-OTH,urb,sfh,perm,p5,2035,51.47656586
R32CAS-OTH,urb,sfh,perm,p5,2040,50.28295113
R32CAS-OTH,urb,sfh,perm,p5,2045,49.41860259
R32CAS-OTH,urb,sfh,perm,p5,2050,49.23776005
R32CAS-OTH,urb,sfh,perm,p5,2055,49.52738985
R32CAS-OTH,urb,sfh,perm,p5,2060,49.85337559
R32CAS-OTH,urb,sfh,perm,p5,2070,50.63580875
R32CAS-OTH,urb,sfh,perm,p5,2080,51.66049626
R32CAS-OTH,urb,sfh,perm,p5,2090,52.85321339
R32CAS-OTH,urb,sfh,perm,p5,2100,54.15859267
R32CHN,rur,mfh,perm,p1,2015,42.22106689
R32CHN,rur,mfh,perm,p1,2020,42.22106689
R32CHN,rur,mfh,perm,p1,2025,41.90831825
R32CHN,rur,mfh,perm,p1,2030,41.12644664
R32CHN,rur,mfh,perm,p1,2035,40.11001355
R32CHN,rur,mfh,perm,p1,2040,39.09358046
R32CHN,rur,mfh,perm,p1,2045,38.31170885
R32CHN,rur,mfh,perm,p1,2050,37.9989602
R32CHN,rur,mfh,perm,p1,2055,37.9989602
R32CHN,rur,mfh,perm,p1,2060,37.9989602
R32CHN,rur,mfh,perm,p1,2070,37.9989602
R32CHN,rur,mfh,perm,p1,2080,37.9989602
R32CHN,rur,mfh,perm,p1,2090,37.9989602
R32CHN,rur,mfh,perm,p1,2100,37.9989602
R32CHN,rur,mfh,perm,p2,2015,42.22106689
R32CHN,rur,mfh,perm,p2,2020,42.22106689
R32CHN,rur,mfh,perm,p2,2025,41.90831825
R32CHN,rur,mfh,perm,p2,2030,41.12644664
R32CHN,rur,mfh,perm,p2,2035,40.11001355
R32CHN,rur,mfh,perm,p2,2040,39.09358046
R32CHN,rur,mfh,perm,p2,2045,38.31170885
R32CHN,rur,mfh,perm,p2,2050,37.9989602
R32CHN,rur,mfh,perm,p2,2055,37.9989602
R32CHN,rur,mfh,perm,p2,2060,37.9989602
R32CHN,rur,mfh,perm,p2,2070,37.9989602
R32CHN,rur,mfh,perm,p2,2080,37.9989602
R32CHN,rur,mfh,perm,p2,2090,37.9989602
R32CHN,rur,mfh,perm,p2,2100,37.9989602
R32CHN,rur,mfh,perm,p3,2015,42.22106689
R32CHN,rur,mfh,perm,p3,2020,42.22106689
R32CHN,rur,mfh,perm,p3,2025,41.90831825
R32CHN,rur,mfh,perm,p3,2030,41.12644664
R32CHN,rur,mfh,perm,p3,2035,40.11001355
R32CHN,rur,mfh,perm,p3,2040,39.09358046
R32CHN,rur,mfh,perm,p3,2045,38.31170885
R32CHN,rur,mfh,perm,p3,2050,37.9989602
R32CHN,rur,mfh,perm,p3,2055,37.9989602
R32CHN,rur,mfh,perm,p3,2060,37.9989602
R32CHN,rur,mfh,perm,p3,2070,37.9989602
R32CHN,rur,mfh,perm,p3,2080,37.9989602
R32CHN,rur,mfh,perm,p3,2090,37.9989602
R32CHN,rur,mfh,perm,p3,2100,37.9989602
R32CHN,rur,mfh,perm,p5,2015,42.22106689
R32CHN,rur,mfh,perm,p5,2020,65.64123645
R32CHN,rur,mfh,perm,p5,2025,65.32594641
R32CHN,rur,mfh,perm,p5,2030,64.43611913
R32CHN,rur,mfh,perm,p5,2035,63.291512
R32CHN,rur,mfh,perm,p5,2040,62.19695879
R32CHN,rur,mfh,perm,p5,2045,61.47253359
R32CHN,rur,mfh,perm,p5,2050,61.47086104
R32CHN,rur,mfh,perm,p5,2055,61.93008202
R32CHN,rur,mfh,perm,p5,2060,62.32316168
R32CHN,rur,mfh,perm,p5,2070,63.44022224
R32CHN,rur,mfh,perm,p5,2080,64.89019876
R32CHN,rur,mfh,perm,p5,2090,66.28129643
R32CHN,rur,mfh,perm,p5,2100,67.25706368
R32CHN,rur,sfh,perm,p1,2015,47.76884951
R32CHN,rur,sfh,perm,p1,2020,47.76884951
R32CHN,rur,sfh,perm,p1,2025,47.41500618
R32CHN,rur,sfh,perm,p1,2030,46.53039786
R32CHN,rur,sfh,perm,p1,2035,45.38040704
R32CHN,rur,sfh,perm,p1,2040,44.23041622
R32CHN,rur,sfh,perm,p1,2045,43.34580789
R32CHN,rur,sfh,perm,p1,2050,42.99196456
R32CHN,rur,sfh,perm,p1,2055,42.99196456
R32CHN,rur,sfh,perm,p1,2060,42.99196456
R32CHN,rur,sfh,perm,p1,2070,42.99196456
R32CHN,rur,sfh,perm,p1,2080,42.99196456
R32CHN,rur,sfh,perm,p1,2090,42.99196456
R32CHN,rur,sfh,perm,p1,2100,42.99196456
R32CHN,rur,sfh,perm,p2,2015,47.76884951
R32CHN,rur,sfh,perm,p2,2020,47.76884951
R32CHN,rur,sfh,perm,p2,2025,47.41500618
R32CHN,rur,sfh,perm,p2,2030,46.53039786
R32CHN,rur,sfh,perm,p2,2035,45.38040704
R32CHN,rur,sfh,perm,p2,2040,44.23041622
R32CHN,rur,sfh,perm,p2,2045,43.34580789
R32CHN,rur,sfh,perm,p2,2050,42.99196456
R32CHN,rur,sfh,perm,p2,2055,42.99196456
R32CHN,rur,sfh,perm,p2,2060,42.99196456
R32CHN,rur,sfh,perm,p2,2070,42.99196456
R32CHN,rur,sfh,perm,p2,2080,42.99196456
R32CHN,rur,sfh,perm,p2,2090,42.99196456
R32CHN,rur,sfh,perm,p2,2100,42.99196456
R32CHN,rur,sfh,perm,p3,2015,47.76884951
R32CHN,rur,sfh,perm,p3,2020,47.76884951
R32CHN,rur,sfh,perm,p3,2025,47.41500618
R32CHN,rur,sfh,perm,p3,2030,46.53039786
R32CHN,rur,sfh,perm,p3,2035,45.38040704
R32CHN,rur,sfh,perm,p3,2040,44.23041622
R32CHN,rur,sfh,perm,p3,2045,43.34580789
R32CHN,rur,sfh,perm,p3,2050,42.99196456
R32CHN,rur,sfh,perm,p3,2055,42.99196456
R32CHN,rur,sfh,perm,p3,2060,42.99196456
R32CHN,rur,sfh,perm,p3,2070,42.99196456
R32CHN,rur,sfh,perm,p3,2080,42.99196456
R32CHN,rur,sfh,perm,p3,2090,42.99196456
R32CHN,rur,sfh,perm,p3,2100,42.99196456
R32CHN,urb,mfh,perm,p1,2015,34.71781621
R32CHN,urb,mfh,perm,p1,2020,34.71781621
R32CHN,urb,mfh,perm,p1,2025,34.4606472
R32CHN,urb,mfh,perm,p1,2030,33.81772468
R32CHN,urb,mfh,perm,p1,2035,32.9819254
R32CHN,urb,mfh,perm,p1,2040,32.14612612
R32CHN,urb,mfh,perm,p1,2045,31.5032036
R32CHN,urb,mfh,perm,p1,2050,31.24603459
R32CHN,urb,mfh,perm,p1,2055,31.24603459
R32CHN,urb,mfh,perm,p1,2060,31.24603459
R32CHN,urb,mfh,perm,p1,2070,31.24603459
R32CHN,urb,mfh,perm,p1,2080,31.24603459
R32CHN,urb,mfh,perm,p1,2090,31.24603459
R32CHN,urb,mfh,perm,p1,2100,31.24603459
R32CHN,urb,mfh,perm,p2,2015,34.71781621
R32CHN,urb,mfh,perm,p2,2020,34.71781621
R32CHN,urb,mfh,perm,p2,2025,34.4606472
R32CHN,urb,mfh,perm,p2,2030,33.81772468
R32CHN,urb,mfh,perm,p2,2035,32.9819254
R32CHN,urb,mfh,perm,p2,2040,32.14612612
R32CHN,urb,mfh,perm,p2,2045,31.5032036
R32CHN,urb,mfh,perm,p2,2050,31.24603459
R32CHN,urb,mfh,perm,p2,2055,31.24603459
R32CHN,urb,mfh,perm,p2,2060,31.24603459
R32CHN,urb,mfh,perm,p2,2070,31.24603459
R32CHN,urb,mfh,perm,p2,2080,31.24603459
R32CHN,urb,mfh,perm,p2,2090,31.24603459
R32CHN,urb,mfh,perm,p2,2100,31.24603459
R32CHN,urb,mfh,perm,p3,2015,34.71781621
R32CHN,urb,mfh,perm,p3,2020,34.71781621
R32CHN,urb,mfh,perm,p3,2025,34.4606472
R32CHN,urb,mfh,perm,p3,2030,33.81772468
R32CHN,urb,mfh,perm,p3,2035,32.9819254
R32CHN,urb,mfh,perm,p3,2040,32.14612612
R32CHN,urb,mfh,perm,p3,2045,31.5032036
R32CHN,urb,mfh,perm,p3,2050,31.24603459
R32CHN,urb,mfh,perm,p3,2055,31.24603459
R32CHN,urb,mfh,perm,p3,2060,31.24603459
R32CHN,urb,mfh,perm,p3,2070,31.24603459
R32CHN,urb,mfh,perm,p3,2080,31.24603459
R32CHN,urb,mfh,perm,p3,2090,31.24603459
R32CHN,urb,mfh,perm,p3,2100,31.24603459
R32CHN,urb,mfh,perm,p5,2015,34.71781621
R32CHN,urb,mfh,perm,p5,2020,53.97590707
R32CHN,urb,mfh,perm,p5,2025,53.7166483
R32CHN,urb,mfh,perm,p5,2030,52.98495528
R32CHN,urb,mfh,perm,p5,2035,52.04376021
R32CHN,urb,mfh,perm,p5,2040,51.14372381
R32CHN,urb,mfh,perm,p5,2045,50.5480387
R32CHN,urb,mfh,perm,p5,2050,50.54666338
R32CHN,urb,mfh,perm,p5,2055,50.92427462
R32CHN,urb,mfh,perm,p5,2060,51.24749875
R32CHN,urb,mfh,perm,p5,2070,52.16604264
R32CHN,urb,mfh,perm,p5,2080,53.35833886
R32CHN,urb,mfh,perm,p5,2090,54.50221979
R32CHN,urb,mfh,perm,p5,2100,55.3045801
R32CHN,urb,sfh,perm,p1,2015,47.25116742
R32CHN,urb,sfh,perm,p1,2020,47.25116742
R32CHN,urb,sfh,perm,p1,2025,46.90115877
R32CHN,urb,sfh,perm,p1,2030,46.02613715
R32CHN,urb,sfh,perm,p1,2035,44.88860905
R32CHN,urb,sfh,perm,p1,2040,43.75108094
R32CHN,urb,sfh,perm,p1,2045,42.87605932
R32CHN,urb,sfh,perm,p1,2050,42.52605068
R32CHN,urb,sfh,perm,p1,2055,42.52605068
R32CHN,urb,sfh,perm,p1,2060,42.52605068
R32CHN,urb,sfh,perm,p1,2070,42.52605068
R32CHN,urb,sfh,perm,p1,2080,42.52605068
R32CHN,urb,sfh,perm,p1,2090,42.52605068
R32CHN,urb,sfh,perm,p1,2100,42.52605068
R32CHN,urb,sfh,perm,p2,2015,47.25116742
R32CHN,urb,sfh,perm,p2,2020,47.25116742
R32CHN,urb,sfh,perm,p2,2025,46.90115877
R32CHN,urb,sfh,perm,p2,2030,46.02613715
R32CHN,urb,sfh,perm,p2,2035,44.88860905
R32CHN,urb,sfh,perm,p2,2040,43.75108094
R32CHN,urb,sfh,perm,p2,2045,42.87605932
R32CHN,urb,sfh,perm,p2,2050,42.52605068
R32CHN,urb,sfh,perm,p2,2055,42.52605068
R32CHN,urb,sfh,perm,p2,2060,42.52605068
R32CHN,urb,sfh,perm,p2,2070,42.52605068
R32CHN,urb,sfh,perm,p2,2080,42.52605068
R32CHN,urb,sfh,perm,p2,2090,42.52605068
R32CHN,urb,sfh,perm,p2,2100,42.52605068
R32CHN,urb,sfh,perm,p3,2015,47.25116742
R32CHN,urb,sfh,perm,p3,2020,47.25116742
R32CHN,urb,sfh,perm,p3,2025,46.90115877
R32CHN,urb,sfh,perm,p3,2030,46.02613715
R32CHN,urb,sfh,perm,p3,2035,44.88860905
R32CHN,urb,sfh,perm,p3,2040,43.75108094
R32CHN,urb,sfh,perm,p3,2045,42.87605932
R32CHN,urb,sfh,perm,p3,2050,42.52605068
R32CHN,urb,sfh,perm,p3,2055,42.52605068
R32CHN,urb,sfh,perm,p3,2060,42.52605068
R32CHN,urb,sfh,perm,p3,2070,42.52605068
R32CHN,urb,sfh,perm,p3,2080,42.52605068
R32CHN,urb,sfh,perm,p3,2090,42.52605068
R32CHN,urb,sfh,perm,p3,2100,42.52605068
R32CHN,urb,sfh,perm,p5,2015,47.25116742
R32CHN,urb,sfh,perm,p5,2020,73.46155086
R32CHN,urb,sfh,perm,p5,2025,73.10869804
R32CHN,urb,sfh,perm,p5,2030,72.11285921
R32CHN,urb,sfh,perm,p5,2035,70.83188677
R32CHN,urb,sfh,perm,p5,2040,69.60693154
R32CHN,urb,sfh,perm,p5,2045,68.79620033
R32CHN,urb,sfh,perm,p5,2050,68.79432852
R32CHN,urb,sfh,perm,p5,2055,69.30825981
R32CHN,urb,sfh,perm,p5,2060,69.74816989
R32CHN,urb,sfh,perm,p5,2070,70.99831393
R32CHN,urb,sfh,perm,p5,2080,72.62103663
R32CHN,urb,sfh,perm,p5,2090,74.17786581
R32CHN,urb,sfh,perm,p5,2100,75.26988326
R32EEU,rur,mfh,perm,p1,2015,22.55663703
R32EEU,rur,mfh,perm,p1,2020,22.55663703
R32EEU,rur,mfh,perm,p1,2025,22.38955083
R32EEU,rur,mfh,perm,p1,2030,21.97183533
R32EEU,rur,mfh,perm,p1,2035,21.42880518
R32EEU,rur,mfh,perm,p1,2040,20.88577503
R32EEU,rur,mfh,perm,p1,2045,20.46805953
R32EEU,rur,mfh,perm,p1,2050,20.30097333
R32EEU,rur,mfh,perm,p1,2055,20.30097333
R32EEU,rur,mfh,perm,p1,2060,20.30097333
R32EEU,rur,mfh,perm,p1,2070,20.30097333
R32EEU,rur,mfh,perm,p1,2080,20.30097333
R32EEU,rur,mfh,perm,p1,2090,20.30097333
R32EEU,rur,mfh,perm,p1,2100,20.30097333
R32EEU,rur,mfh,perm,p2,2015,22.55663703
R32EEU,rur,mfh,perm,p2,2020,22.55663703
R32EEU,rur,mfh,perm,p2,2025,22.38955083
R32EEU,rur,mfh,perm,p2,2030,21.97183533
R32EEU,rur,mfh,perm,p2,2035,21.42880518
R32EEU,rur,mfh,perm,p2,2040,20.88577503
R32EEU,rur,mfh,perm,p2,2045,20.46805953
R32EEU,rur,mfh,perm,p2,2050,20.30097333
R32EEU,rur,mfh,perm,p2,2055,20.30097333
R32EEU,rur,mfh,perm,p2,2060,20.30097333
R32EEU,rur,mfh,perm,p2,2070,20.30097333
R32EEU,rur,mfh,perm,p2,2080,20.30097333
R32EEU,rur,mfh,perm,p2,2090,20.30097333
R32EEU,rur,mfh,perm,p2,2100,20.30097333
R32EEU,rur,mfh,perm,p3,2015,22.55663703
R32EEU,rur,mfh,perm,p3,2020,22.55663703
R32EEU,rur,mfh,perm,p3,2025,22.38955083
R32EEU,rur,mfh,perm,p3,2030,21.97183533
R32EEU,rur,mfh,perm,p3,2035,21.42880518
R32EEU,rur,mfh,perm,p3,2040,20.88577503
R32EEU,rur,mfh,perm,p3,2045,20.46805953
R32EEU,rur,mfh,perm,p3,2050,20.30097333
R32EEU,rur,mfh,perm,p3,2055,20.30097333
R32EEU,rur,mfh,perm,p3,2060,20.30097333
R32EEU,rur,mfh,perm,p3,2070,20.30097333
R32EEU,rur,mfh,perm,p3,2080,20.30097333
R32EEU,rur,mfh,perm,p3,2090,20.30097333
R32EEU,rur,mfh,perm,p3,2100,20.30097333
R32EEU,rur,mfh,perm,p5,2015,22.55663703
R32EEU,rur,mfh,perm,p5,2020,52.89775259
R32EEU,rur,mfh,perm,p5,2025,53.29488045
R32EEU,rur,mfh,perm,p5,2030,53.16538125
R32EEU,rur,mfh,perm,p5,2035,52.74235039
R32EEU,rur,mfh,perm,p5,2040,52.18373198
R32EEU,rur,mfh,perm,p5,2045,51.79683492
R32EEU,rur,mfh,perm,p5,2050,51.97115212
R32EEU,rur,mfh,perm,p5,2055,52.57415885
R32EEU,rur,mfh,perm,p5,2060,53.22456977
R32EEU,rur,mfh,perm,p5,2070,54.80086858
R32EEU,rur,mfh,perm,p5,2080,56.63076497
R32EEU,rur,mfh,perm,p5,2090,58.38471572
R32EEU,rur,mfh,perm,p5,2100,60.08098303
R32EEU,rur,sfh,perm,p1,2015,37.70918362
R32EEU,rur,sfh,perm,p1,2020,37.70918362
R32EEU,rur,sfh,perm,p1,2025,37.42985633
R32EEU,rur,sfh,perm,p1,2030,36.73153812
R32EEU,rur,sfh,perm,p1,2035,35.82372444
R32EEU,rur,sfh,perm,p1,2040,34.91591076
R32EEU,rur,sfh,perm,p1,2045,34.21759254
R32EEU,rur,sfh,perm,p1,2050,33.93826526
R32EEU,rur,sfh,perm,p1,2055,33.93826526
R32EEU,rur,sfh,perm,p1,2060,33.93826526
R32EEU,rur,sfh,perm,p1,2070,33.93826526
R32EEU,rur,sfh,perm,p1,2080,33.93826526
R32EEU,rur,sfh,perm,p1,2090,33.93826526
R32EEU,rur,sfh,perm,p1,2100,33.93826526
R32EEU,rur,sfh,perm,p2,2015,37.70918362
R32EEU,rur,sfh,perm,p2,2020,37.70918362
R32EEU,rur,sfh,perm,p2,2025,37.42985633
R32EEU,rur,sfh,perm,p2,2030,36.73153812
R32EEU,rur,sfh,perm,p2,2035,35.82372444
R32EEU,rur,sfh,perm,p2,2040,34.91591076
R32EEU,rur,sfh,perm,p2,2045,34.21759254
R32EEU,rur,sfh,perm,p2,2050,33.93826526
R32EEU,rur,sfh,perm,p2,2055,33.93826526
R32EEU,rur,sfh,perm,p2,2060,33.93826526
R32EEU,rur,sfh,perm,p2,2070,33.93826526
R32EEU,rur,sfh,perm,p2,2080,33.93826526
R32EEU,rur,sfh,perm,p2,2090,33.93826526
R32EEU,rur,sfh,perm,p2,2100,33.93826526
R32EEU,rur,sfh,perm,p3,2015,37.70918362
R32EEU,rur,sfh,perm,p3,2020,37.70918362
R32EEU,rur,sfh,perm,p3,2025,37.42985633
R32EEU,rur,sfh,perm,p3,2030,36.73153812
R32EEU,rur,sfh,perm,p3,2035,35.82372444
R32EEU,rur,sfh,perm,p3,2040,34.91591076
R32EEU,rur,sfh,perm,p3,2045,34.21759254
R32EEU,rur,sfh,perm,p3,2050,33.93826526
R32EEU,rur,sfh,perm,p3,2055,33.93826526
R32EEU,rur,sfh,perm,p3,2060,33.93826526
R32EEU,rur,sfh,perm,p3,2070,33.93826526
R32EEU,rur,sfh,perm,p3,2080,33.93826526
R32EEU,rur,sfh,perm,p3,2090,33.93826526
R32EEU,rur,sfh,perm,p3,2100,33.93826526
R32EEU,rur,sfh,perm,p5,2015,37.70918362
R32EEU,rur,sfh,perm,p5,2020,88.43211259
R32EEU,rur,sfh,perm,p5,2025,89.0960133
R32EEU,rur,sfh,perm,p5,2030,88.87952229
R32EEU,rur,sfh,perm,p5,2035,88.17231809
R32EEU,rur,sfh,perm,p5,2040,87.23844465
R32EEU,rur,sfh,perm,p5,2045,86.59164734
R32EEU,rur,sfh,perm,p5,2050,86.88306309
R32EEU,rur,sfh,perm,p5,2055,87.89114295
R32EEU,rur,sfh,perm,p5,2060,88.97847102
R32EEU,rur,sfh,perm,p5,2070,91.61365734
R32EEU,rur,sfh,perm,p5,2080,94.67279683
R32EEU,rur,sfh,perm,p5,2090,97.60497377
R32EEU,rur,sfh,perm,p5,2100,100.4407181
R32EEU,urb,mfh,perm,p1,2015,17.96253443
R32EEU,urb,mfh,perm,p1,2020,17.96253443
R32EEU,urb,mfh,perm,p1,2025,17.82947862
R32EEU,urb,mfh,perm,p1,2030,17.49683909
R32EEU,urb,mfh,perm,p1,2035,17.06440771
R32EEU,urb,mfh,perm,p1,2040,16.63197632
R32EEU,urb,mfh,perm,p1,2045,16.29933679
R32EEU,urb,mfh,perm,p1,2050,16.16628098
R32EEU,urb,mfh,perm,p1,2055,16.16628098
R32EEU,urb,mfh,perm,p1,2060,16.16628098
R32EEU,urb,mfh,perm,p1,2070,16.16628098
R32EEU,urb,mfh,perm,p1,2080,16.16628098
R32EEU,urb,mfh,perm,p1,2090,16.16628098
R32EEU,urb,mfh,perm,p1,2100,16.16628098
R32EEU,urb,mfh,perm,p2,2015,17.96253443
R32EEU,urb,mfh,perm,p2,2020,17.96253443
R32EEU,urb,mfh,perm,p2,2025,17.82947862
R32EEU,urb,mfh,perm,p2,2030,17.49683909
R32EEU,urb,mfh,perm,p2,2035,17.06440771
R32EEU,urb,mfh,perm,p2,2040,16.63197632
R32EEU,urb,mfh,perm,p2,2045,16.29933679
R32EEU,urb,mfh,perm,p2,2050,16.16628098
R32EEU,urb,mfh,perm,p2,2055,16.16628098
R32EEU,urb,mfh,perm,p2,2060,16.16628098
R32EEU,urb,mfh,perm,p2,2070,16.16628098
R32EEU,urb,mfh,perm,p2,2080,16.16628098
R32EEU,urb,mfh,perm,p2,2090,16.16628098
R32EEU,urb,mfh,perm,p2,2100,16.16628098
R32EEU,urb,mfh,perm,p3,2015,17.96253443
R32EEU,urb,mfh,perm,p3,2020,17.96253443
R32EEU,urb,mfh,perm,p3,2025,17.82947862
R32EEU,urb,mfh,perm,p3,2030,17.49683909
R32EEU,urb,mfh,perm,p3,2035,17.06440771
R32EEU,urb,mfh,perm,p3,2040,16.63197632
R32EEU,urb,mfh,perm,p3,2045,16.29933679
R32EEU,urb,mfh,perm,p3,2050,16.16628098
R32EEU,urb,mfh,perm,p3,2055,16.16628098
R32EEU,urb,mfh,perm,p3,2060,16.16628098
R32EEU,urb,mfh,perm,p3,2070,16.16628098
R32EEU,urb,mfh,perm,p3,2080,16.16628098
R32EEU,urb,mfh,perm,p3,2090,16.16628098
R32EEU,urb,mfh,perm,p3,2100,16.16628098
R32EEU,urb,mfh,perm,p5,2015,17.96253443
R32EEU,urb,mfh,perm,p5,2020,42.12408529
R32EEU,urb,mfh,perm,p5,2025,42.44033025
R32EEU,urb,mfh,perm,p5,2030,42.33720611
R32EEU,urb,mfh,perm,p5,2035,42.0003338
R32EEU,urb,mfh,perm,p5,2040,41.55548901
R32EEU,urb,mfh,perm,p5,2045,41.24739114
R32EEU,urb,mfh,perm,p5,2050,41.38620522
R32EEU,urb,mfh,perm,p5,2055,41.86639777
R32EEU,urb,mfh,perm,p5,2060,42.38433972
R32EEU,urb,mfh,perm,p5,2070,43.63959429
R32EEU,urb,mfh,perm,p5,2080,45.0967963
R32EEU,urb,mfh,perm,p5,2090,46.4935205
R32EEU,urb,mfh,perm,p5,2100,47.84430962
R32EEU,urb,sfh,perm,p1,2015,31.37862174
R32EEU,urb,sfh,perm,p1,2020,31.37862174
R32EEU,urb,sfh,perm,p1,2025,31.1461875
R32EEU,urb,sfh,perm,p1,2030,30.56510191
R32EEU,urb,sfh,perm,p1,2035,29.80969065
R32EEU,urb,sfh,perm,p1,2040,29.05427939
R32EEU,urb,sfh,perm,p1,2045,28.4731938
R32EEU,urb,sfh,perm,p1,2050,28.24075956
R32EEU,urb,sfh,perm,p1,2055,28.24075956
R32EEU,urb,sfh,perm,p1,2060,28.24075956
R32EEU,urb,sfh,perm,p1,2070,28.24075956
R32EEU,urb,sfh,perm,p1,2080,28.24075956
R32EEU,urb,sfh,perm,p1,2090,28.24075956
R32EEU,urb,sfh,perm,p1,2100,28.24075956
R32EEU,urb,sfh,perm,p2,2015,31.37862174
R32EEU,urb,sfh,perm,p2,2020,31.37862174
R32EEU,urb,sfh,perm,p2,2025,31.1461875
R32EEU,urb,sfh,perm,p2,2030,30.56510191
R32EEU,urb,sfh,perm,p2,2035,29.80969065
R32EEU,urb,sfh,perm,p2,2040,29.05427939
R32EEU,urb,sfh,perm,p2,2045,28.4731938
R32EEU,urb,sfh,perm,p2,2050,28.24075956
R32EEU,urb,sfh,perm,p2,2055,28.24075956
R32EEU,urb,sfh,perm,p2,2060,28.24075956
R32EEU,urb,sfh,perm,p2,2070,28.24075956
R32EEU,urb,sfh,perm,p2,2080,28.24075956
R32EEU,urb,sfh,perm,p2,2090,28.24075956
R32EEU,urb,sfh,perm,p2,2100,28.24075956
R32EEU,urb,sfh,perm,p3,2015,31.37862174
R32EEU,urb,sfh,perm,p3,2020,31.37862174
R32EEU,urb,sfh,perm,p3,2025,31.1461875
R32EEU,urb,sfh,perm,p3,2030,30.56510191
R32EEU,urb,sfh,perm,p3,2035,29.80969065
R32EEU,urb,sfh,perm,p3,2040,29.05427939
