region_bld,ssp,scenario,urt,arch,mat,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2065,y2070,y2075,y2080,y2085,y2090,y2095,y2100
R32OAS-CPA,SSP3,nsp,rur,sfh,perm,31.76968834,33.10552205,34.44211809,35.77499029,37.10081291,38.41455643,39.71277133,40.99071054,42.24563295,43.47404001,44.67362061,45.8417267,46.97568828,48.07376474,49.1346424,50.15690215,51.14033702,52.0838363
R32OAS-CPA,SSP3,nsp,urb,inf,sub,17.08800131,17.94105123,18.74671289,19.50369731,20.20938805,20.86482346,21.47136559,22.03497284,22.56517733,23.07104687,23.53780915,23.85304747,24.28755688,24.70764027,23.03104857,23.45899623,23.49019879,23.87102196
R32OAS-CPA,SSP3,nsp,urb,mfh,perm,26.63113545,27.8926912,29.07243841,30.16945979,31.18693824,32.13433244,33.02263468,33.86438769,34.67525096,35.46551334,36.21793448,36.96262523,37.67338955,38.37019936,39.49168461,40.09978137,40.78607872,41.3313967
R32OAS-CPA,SSP3,nsp,urb,sfh,perm,36.24514377,37.96212912,39.56777253,41.06082557,42.44562018,43.73502966,44.94401464,46.08964581,47.19323585,48.26878794,49.29283787,50.30636669,51.27372143,52.22208398,53.7484325,54.57605603,55.51011106,56.25229228
R32OAS-L-PAS,SSP3,nsp,rur,mfh,perm,11.47991178,12.46701145,13.45005295,14.42562445,15.39051922,16.34175439,17.27622509,18.19129961,19.08464496,19.95402038,20.79746966,21.61334913,22.40030935,23.15733022,23.88358539,24.5784721,25.2419858,25.87358769
R32OAS-L-PAS,SSP3,nsp,rur,sfh,perm,12.98835436,14.10515739,15.21736902,16.3211291,17.41280954,18.48903554,19.54629423,20.58160812,21.59233767,22.57594767,23.53022487,24.45330964,25.34367521,26.20016744,27.02185142,27.80804517,28.55874354,29.27333693
R32OAS-L-PAS,SSP3,nsp,urb,inf,sub,8.760739738,9.619036859,10.45621926,11.26579225,12.04236604,12.78138393,13.47996433,14.13881512,14.75900235,15.34291989,15.8882103,16.3948647,16.86096252,17.2907839,17.69195037,18.06323734,18.40432198,18.71223278
R32OAS-L-PAS,SSP3,nsp,urb,mfh,perm,12.66694131,13.80576461,14.89651316,15.93458284,16.91781033,17.84798316,18.72665531,19.56080998,20.35552504,21.1159992,21.8387469,22.52368393,23.16950683,23.78261559,24.3640086,24.91335279,25.43039632,25.91093837
R32OAS-L-PAS,SSP3,nsp,urb,sfh,perm,17.23978723,18.78973294,20.27424861,21.68706802,23.02524684,24.29121795,25.4870963,26.62238609,27.70399831,28.73900844,29.72267265,30.65487627,31.53384531,32.36829022,33.15956979,33.9072307,34.61093021,35.26495098
R32OAS-L-SAS,SSP3,nsp,rur,mfh,perm,9.178578066,9.967786263,10.75350288,11.53314911,12.30401407,13.06376066,13.81003838,14.54055137,15.25356192,15.94715165,16.61985875,17.27021486,17.89746096,18.50057686,19.07885492,19.63210167,20.1599428,20.66235137
R32OAS-L-SAS,SSP3,nsp,rur,sfh,perm,13.0236905,14.14351573,15.25838669,16.36464423,17.45844183,18.53646333,19.59537353,20.63191482,21.6436215,22.62777154,23.58229075,24.50509564,25.3951092,26.2508839,27.07141562,27.85642986,28.60539549,29.31827429
R32OAS-L-SAS,SSP3,nsp,urb,inf,sub,8.527890544,9.266381327,10.004736,10.73959745,11.46687181,12.18310117,12.88396135,13.56467972,14.22068932,14.84756237,15.4448585,16.00948962,16.53995592,17.04022022,17.51183871,17.9520215,18.35973883,18.73426653
R32OAS-L-SAS,SSP3,nsp,urb,mfh,perm,16.87353765,17.89541685,18.93027137,19.9566225,20.95723846,21.92623068,22.85665406,23.74407068,24.58720301,25.38538061,26.1423103,26.85497162,27.52462481,28.16060171,28.76503527,29.3334754,29.86497261,30.35858688
R32OAS-L-SAS,SSP3,nsp,urb,sfh,perm,20.26790849,21.49535436,22.73838573,23.97120313,25.17310834,26.3370282,27.45462051,28.52055459,29.53329591,30.49203917,31.40123689,32.25726096,33.06162515,33.82553855,34.55156319,35.23435378,35.8727698,36.46568215
R32OAS-M-PAS,SSP3,nsp,rur,mfh,perm,11.48518679,12.473883,13.45834482,14.43507018,15.40095442,16.35282012,17.28769506,18.20273494,19.09556648,19.96409678,20.80627537,21.62060252,22.40587712,23.16064231,23.88449056,24.57668592,25.23684515,25.86529556
R32OAS-M-PAS,SSP3,nsp,rur,sfh,perm,12.9943225,14.11293186,15.22675043,16.33181598,17.42461591,18.50155528,19.55927134,20.59454605,21.60469426,22.58734809,23.54018764,24.46151612,25.34997458,26.20391474,27.02287552,27.80602428,28.55292741,29.26395523
R32OAS-M-PAS,SSP3,nsp,urb,inf,sub,8.04631482,8.652294916,8.795763777,9.378300252,9.955030665,10.52327786,11.08104621,10.9492912,11.4908452,12.0180945,12.529836,13.0250521,13.5028948,13.9626963,14.4039531,14.8263207,15.2296242,15.6138159
R32OAS-M-PAS,SSP3,nsp,urb,mfh,perm,11.70109544,12.59840909,13.58397655,14.44684842,15.29393979,16.12270211,16.93118522,17.77962273,18.53508753,19.26360659,19.96311385,20.63061276,21.26475506,21.87027311,22.4504158,23.00525214,23.53128217,24.02592341
R32OAS-M-PAS,SSP3,nsp,urb,sfh,perm,15.44144427,16.6382494,17.95814658,19.1124469,20.24722836,21.35989871,22.44791212,23.59242929,24.61193814,25.59566799,26.54188607,27.44727101,28.30998743,29.13578348,29.92843899,30.68780541,31.40928092,32.08989795
R32OAS-M-SAS,SSP3,nsp,rur,mfh,perm,9.217228671,10.00885266,10.79746283,11.58051327,12.35544366,13.11993252,13.87161028,14.60835883,15.328054,16.02898294,16.70952977,17.36822073,18.00407685,18.61588057,19.2033116,19.76576386,20.30272902,20.81444199
R32OAS-M-SAS,SSP3,nsp,rur,sfh,perm,13.07853272,14.20178578,15.32076244,16.4318503,17.53141643,18.61616684,19.68273928,20.72812835,21.74931999,22.74388379,23.70952697,24.64415836,25.54638889,26.41449092,27.24801001,28.04608615,28.80799807,29.53407909
R32OAS-M-SAS,SSP3,nsp,urb,inf,sub,7.051446728,7.643039621,8.231967807,8.817058177,9.317429639,9.89523185,10.46350154,11.02029827,11.56367881,12.09173532,12.60288696,13.0964645,13.57212854,14.02958877,14.4039531,14.8263207,15.2296242,15.6138159
R32OAS-M-SAS,SSP3,nsp,urb,mfh,perm,15.29420129,15.94179227,16.68786649,17.50243704,18.38348097,19.27856249,20.19106382,21.10605155,22.00391912,22.86582859,23.69681856,24.507016,25.28962926,26.03988566,26.76649816,27.44693901,28.09357896,28.70536974
R32OAS-M-SAS,SSP3,nsp,urb,sfh,perm,18.3708644,19.14872824,20.04488672,21.02332064,22.08160006,23.15674095,24.25280592,25.35185746,26.43034485,27.46564064,28.46379698,29.43697806,30.37702597,31.27820796,32.15098971,32.96831166,33.74503315,34.47989503
R32PAK,SSP3,nsp,rur,mfh,perm,9.154988569,9.944062223,10.72998744,11.51004554,12.28157257,13.04197908,13.78897185,14.52023643,15.23394639,15.92827125,16.60152822,17.25241817,17.87994864,18.48320085,19.06136655,19.61440247,20.14164362,20.6433921
R32PAK,SSP3,nsp,rur,sfh,perm,12.99021884,14.10985316,15.22502009,16.33186206,17.42659908,18.50555695,19.56548176,20.60308949,21.61578858,22.60098172,23.55628115,24.47984351,25.37026058,26.22622869,27.04660098,27.83131606,28.57943037,29.29137256
R32PAK,SSP3,nsp,urb,inf,sub,8.629236803,9.447460682,10.25237716,11.03807714,11.79993486,12.53447684,13.23834475,13.91041945,14.55062967,15.16055305,15.73617437,16.27686233,16.78866858,17.27342226,17.7333423,18.16329053,18.56188277,18.92740492
R32PAK,SSP3,nsp,urb,mfh,perm,15.50007461,16.90437962,18.23521189,19.48215611,20.64049741,21.71313597,22.70513193,23.62680784,24.48882376,25.3020756,26.06234687,26.77323954,27.44777044,28.08961409,28.70172458,29.2775247,29.8142039,30.31052484
R32PAK,SSP3,nsp,urb,sfh,perm,18.61815229,20.30495479,21.90350438,23.40129055,24.79264997,26.08106622,27.27261738,28.37970253,29.41512617,30.39197609,31.30518758,32.15908722,32.96931034,33.74027069,34.4755166,35.16714773,35.81178818,36.40795169
R32RUS,SSP3,nsp,rur,mfh,perm,21.44483197,22.76195507,24.07783271,25.38785595,26.68749865,27.97242474,29.238503,30.48189156,31.69904087,32.88675491,34.04220561,35.16293518,36.24688174,37.29238124,38.29813375,39.26320471,40.1870142,41.06931406
R32RUS,SSP3,nsp,rur,sfh,perm,23.93723106,25.40743516,26.87624905,28.33852813,29.78922019,31.22348523,32.63671188,34.02461173,35.38322271,36.70897736,37.99871889,39.24970386,40.45963077,41.62664215,42.749287,43.82652215,44.85770025,45.84254433
R32RUS,SSP3,nsp,urb,mfh,perm,15.63912686,16.59966855,17.55930196,18.51466593,19.46245964,20.39952094,21.32283704,22.22960616,23.11723971,23.98340694,24.8260454,25.64336268,26.43385513,27.19630919,27.92977687,28.63357662,29.30728549,29.95072255
R32RUS,SSP3,nsp,urb,sfh,perm,19.98214728,21.20943354,22.43555929,23.65622996,24.86722811,26.06451342,27.24423646,28.40281738,29.53694876,30.64365256,31.72029359,32.76458171,33.77459568,34.74878493,35.68593822,36.58518472,37.44598406,38.26810502
R32SAF,SSP3,nsp,rur,mfh,perm,36.5724017,36.68019263,36.78869706,36.89814593,37.00746124,37.11608286,37.22373668,37.32959738,37.43385678,37.53576432,37.6348366,37.73151094,37.824903,37.91487772,38.00146577,38.08460308,38.16416965,38.24001622
R32SAF,SSP3,nsp,rur,sfh,perm,35.82626125,35.93185306,36.03814381,36.14535973,36.25244482,36.35885038,36.46430787,36.56800882,36.67014116,36.76996961,36.86702064,36.96172265,37.05320936,37.14134843,37.22616993,37.3076111,37.38555437,37.45985355
R32SAF,SSP3,nsp,urb,inf,sub,23.93701793,23.87838109,23.82487011,23.77172598,23.71872303,23.66288418,23.60274802,23.53718862,23.46199005,23.37353891,23.28497387,23.19186383,23.09725558,23.01237871,20.4407909,20.4879715,20.5330268,20.5759462
R32SAF,SSP3,nsp,urb,mfh,perm,38.47756351,38.40071531,38.34297587,38.29846534,38.26387052,38.2348677,38.20906452,38.1838183,38.15561723,38.1203686,38.08707761,38.05254277,38.01765984,37.99038986,38.26151991,38.21190056,38.1642652,38.12051022
R32SAF,SSP3,nsp,urb,sfh,perm,42.18549055,42.10123679,42.03793324,41.98913341,41.95120483,41.91940712,41.8911174,41.8634383,41.83251961,41.79387421,41.7573751,41.71951228,41.68126783,41.65136994,41.9486277,41.89422674,41.84200095,41.79402948
R32SSA-L,SSP3,nsp,rur,mfh,perm,10.08190143,11.32754673,12.56798032,13.79897881,15.01647,16.21663839,17.3957767,18.55045116,19.6776131,20.77439595,21.83829716,22.86735957,23.85972951,24.81410268,25.72944235,26.60509459,27.44060674,28.23603466
R32SSA-L,SSP3,nsp,rur,sfh,perm,9.87621315,11.09644512,12.31157172,13.5174557,14.71010796,15.88579083,17.04087267,18.17198977,19.27615565,20.35056223,21.39275801,22.40082576,23.37294963,24.30785193,25.20451709,26.0623045,26.88077076,27.65997056
R32SSA-L,SSP3,nsp,urb,inf,sub,7.169961706,8.100373568,8.998609881,9.874515353,10.72287651,11.53904041,12.31916533,13.06032345,13.76086885,14.41901314,15.03484828,15.60773393,16.13964193,16.63340556,17.09207713,17.4459282,17.83623928,18.19529819
R32SSA-L,SSP3,nsp,urb,mfh,perm,14.50490436,15.74802231,17.1441057,18.53520488,19.88394754,21.16415627,22.34462369,23.41713698,24.40335097,25.33729489,26.21886479,27.05191882,27.83763707,28.58105051,29.27462729,29.76379784,30.29131735,30.81751806
R32SSA-L,SSP3,nsp,urb,sfh,perm,15.90268328,17.26559548,18.79621376,20.32136754,21.80008307,23.20366034,24.49788463,25.67375168,26.75500312,27.77894743,28.74547065,29.65880273,30.52023746,31.33529065,32.09570462,32.63201455,33.21036899,33.78727753
R32SSA-M,SSP3,nsp,rur,mfh,perm,9.920399398,11.15253948,12.37935639,13.59695138,14.80138921,15.98864571,17.15534361,18.29805329,19.41374332,20.49960745,21.55352794,22.57310959,23.55676453,24.50307971,25.41118543,26.28034905,27.11035848,27.90082881
R32SSA-M,SSP3,nsp,rur,sfh,perm,9.718006039,10.92500833,12.12679605,13.31954998,14.49941519,15.6624496,16.80534484,17.92474125,19.01766927,20.08137989,21.11379857,22.11257899,23.07616567,24.00317437,24.89275316,25.74418434,26.55726013,27.3316035
R32SSA-M,SSP3,nsp,urb,inf,sub,7.730595151,8.500355011,9.274415327,10.10301891,10.95092919,11.84524219,12.75341371,13.65008384,14.50339572,15.27333959,15.91300452,16.53503986,17.09487965,17.60095689,18.06092195,18.41224849,18.78532124,19.11514223
R32SSA-M,SSP3,nsp,urb,mfh,perm,11.65627541,12.80777211,14.0117404,15.24149687,16.49488219,17.7550281,19.01292812,20.24826779,21.43977885,22.56292349,23.62692869,24.62261784,25.56057048,26.44416431,27.27705929,28.06935338,28.79998017,29.47871264
R32SSA-M,SSP3,nsp,urb,sfh,perm,12.77954349,14.04200526,15.3619951,16.71025823,18.08442721,19.46600828,20.84512704,22.19951139,23.50584355,24.73722109,25.90376016,26.99539984,28.02373918,28.99248138,29.90563908,30.77428334,31.57531768,32.31945685
R32TUR,SSP3,nsp,rur,mfh,perm,26.54515102,26.85062292,27.15141196,27.44710826,27.73724209,28.02133,28.29884361,28.56928671,28.83218897,29.0871201,29.33368056,29.57154319,29.80044951,30.02019792,30.23063885,30.43169914,30.623369,30.80568864
R32TUR,SSP3,nsp,rur,sfh,perm,44.3770041,44.88767845,45.3905242,45.88485615,46.36988899,46.84481453,47.30874945,47.76086423,48.20037254,48.62655506,49.03874389,49.43639208,49.81906749,50.18643312,50.53823892,50.87436258,51.19478773,51.49958161
R32TUR,SSP3,nsp,urb,mfh,perm,24.16033731,24.43836565,24.71213183,24.98126281,25.24533104,25.50389652,25.75647833,26.00262486,26.24190801,26.47393614,26.69834563,26.91483872,27.12318011,27.32318635,27.51472129,27.69771834,27.8721686,28.03810866
R32TUR,SSP3,nsp,urb,sfh,perm,42.20551886,42.69120455,43.16944472,43.63958769,44.10088658,44.55257274,44.99380609,45.42379768,45.84179968,46.24712795,46.63914728,47.01733748,47.38128757,47.73067701,48.06526802,48.38494425,48.68969014,48.97956964
R32USA,SSP3,nsp,rur,mfh,perm,29.72483856,29.68826213,29.64674309,29.60080423,29.55099741,29.49789629,29.44206538,29.38408051,29.32447278,29.26377354,29.20246435,29.14099603,29.07978579,29.01919645,28.95955769,28.9011556,28.844218,28.78896008
R32USA,SSP3,nsp,rur,sfh,perm,78.32359522,78.227218,78.11781721,77.99677042,77.86553172,77.72561269,77.57850077,77.4257133,77.26864962,77.1087099,76.94716297,76.78519677,76.62391057,76.46426042,76.30711501,76.15322816,76.00320016,75.85759806
R32USA,SSP3,nsp,urb,mfh,perm,30.71028474,30.67155325,30.62785688,30.57969628,30.52762034,30.47222111,30.41407782,30.35377564,30.29185114,30.22884658,30.16525647,30.10154095,30.038125,29.9753779,29.91363467,29.85318657,29.79426585,29.73709171
R32USA,SSP3,nsp,urb,sfh,perm,78.66938381,78.5701668,78.45823143,78.33486023,78.20145927,78.05954513,77.91060165,77.75612781,77.59749815,77.43610174,77.27320532,77.10998768,76.94753742,76.78680052,76.62863521,76.47378759,76.32285259,76.17639174
