"region_gea","material","year","eol_treat","value"
"MEA","glass",2020,"recycling",0
"MEA","glass",2020,"reuse",0
"MEA","glass",2025,"downcycling",0.45
"MEA","glass",2025,"others",0.55
"MEA","glass",2025,"recycling",0
"MEA","glass",2025,"reuse",0
"MEA","glass",2030,"downcycling",0.45
"MEA","glass",2030,"others",0.55
"MEA","glass",2030,"recycling",0
"MEA","glass",2030,"reuse",0
"MEA","glass",2035,"downcycling",0.45
"MEA","glass",2035,"others",0.55
"MEA","glass",2035,"recycling",0
"MEA","glass",2035,"reuse",0
"MEA","glass",2040,"downcycling",0.45
"MEA","glass",2040,"others",0.55
"MEA","glass",2040,"recycling",0
"MEA","glass",2040,"reuse",0
"MEA","glass",2045,"downcycling",0.45
"MEA","glass",2045,"others",0.55
"MEA","glass",2045,"recycling",0
"MEA","glass",2045,"reuse",0
"MEA","glass",2050,"downcycling",0.45
"MEA","glass",2050,"others",0.55
"MEA","glass",2050,"recycling",0
"MEA","glass",2050,"reuse",0
"MEA","glass",2055,"downcycling",0.45
"MEA","glass",2055,"others",0.55
"MEA","glass",2055,"recycling",0
"MEA","glass",2055,"reuse",0
"MEA","glass",2060,"downcycling",0.45
"MEA","glass",2060,"others",0.55
"MEA","glass",2060,"recycling",0
"MEA","glass",2060,"reuse",0
"MEA","glass",2065,"downcycling",0.45
"MEA","glass",2065,"others",0.55
"MEA","glass",2065,"recycling",0
"MEA","glass",2065,"reuse",0
"MEA","glass",2070,"downcycling",0.45
"MEA","glass",2070,"others",0.55
"MEA","glass",2070,"recycling",0
"MEA","glass",2070,"reuse",0
"MEA","glass",2075,"downcycling",0.45
"MEA","glass",2075,"others",0.55
"MEA","glass",2075,"recycling",0
"MEA","glass",2075,"reuse",0
"MEA","glass",2080,"downcycling",0.45
"MEA","glass",2080,"others",0.55
"MEA","glass",2080,"recycling",0
"MEA","glass",2080,"reuse",0
"MEA","glass",2085,"downcycling",0.45
"MEA","glass",2085,"others",0.55
"MEA","glass",2085,"recycling",0
"MEA","glass",2085,"reuse",0
"MEA","glass",2090,"downcycling",0.45
"MEA","glass",2090,"others",0.55
"MEA","glass",2090,"recycling",0
"MEA","glass",2090,"reuse",0
"MEA","glass",2095,"downcycling",0.45
"MEA","glass",2095,"others",0.55
"MEA","glass",2095,"recycling",0
"MEA","glass",2095,"reuse",0
"MEA","glass",2100,"downcycling",0.45
"MEA","glass",2100,"others",0.55
"MEA","glass",2100,"recycling",0
"MEA","glass",2100,"reuse",0
"MEA","steel",2015,"downcycling",0
"MEA","steel",2015,"others",0.43
"MEA","steel",2015,"recycling",0.52
"MEA","steel",2015,"reuse",0.05
"MEA","steel",2020,"downcycling",0
"MEA","steel",2020,"others",0.43
"MEA","steel",2020,"recycling",0.52
"MEA","steel",2020,"reuse",0.05
"MEA","steel",2025,"downcycling",0
"MEA","steel",2025,"others",0.43
"MEA","steel",2025,"recycling",0.52
"MEA","steel",2025,"reuse",0.05
"MEA","steel",2030,"downcycling",0
"MEA","steel",2030,"others",0.43
"MEA","steel",2030,"recycling",0.52
"MEA","steel",2030,"reuse",0.05
"MEA","steel",2035,"downcycling",0
"MEA","steel",2035,"others",0.43
"MEA","steel",2035,"recycling",0.52
"MEA","steel",2035,"reuse",0.05
"MEA","steel",2040,"downcycling",0
"MEA","steel",2040,"others",0.43
"MEA","steel",2040,"recycling",0.52
"MEA","steel",2040,"reuse",0.05
"MEA","steel",2045,"downcycling",0
"MEA","steel",2045,"others",0.43
"MEA","steel",2045,"recycling",0.52
"MEA","steel",2045,"reuse",0.05
"MEA","steel",2050,"downcycling",0
"MEA","steel",2050,"others",0.43
"MEA","steel",2050,"recycling",0.52
"MEA","steel",2050,"reuse",0.05
"MEA","steel",2055,"downcycling",0
"MEA","steel",2055,"others",0.43
"MEA","steel",2055,"recycling",0.52
"MEA","steel",2055,"reuse",0.05
"MEA","steel",2060,"downcycling",0
"MEA","steel",2060,"others",0.43
"MEA","steel",2060,"recycling",0.52
"MEA","steel",2060,"reuse",0.05
"MEA","steel",2065,"downcycling",0
"MEA","steel",2065,"others",0.43
"MEA","steel",2065,"recycling",0.52
"MEA","steel",2065,"reuse",0.05
"MEA","steel",2070,"downcycling",0
"MEA","steel",2070,"others",0.43
"MEA","steel",2070,"recycling",0.52
"MEA","steel",2070,"reuse",0.05
"MEA","steel",2075,"downcycling",0
"MEA","steel",2075,"others",0.43
"MEA","steel",2075,"recycling",0.52
"MEA","steel",2075,"reuse",0.05
"MEA","steel",2080,"downcycling",0
"MEA","steel",2080,"others",0.43
"MEA","steel",2080,"recycling",0.52
"MEA","steel",2080,"reuse",0.05
"MEA","steel",2085,"downcycling",0
"MEA","steel",2085,"others",0.43
"MEA","steel",2085,"recycling",0.52
"MEA","steel",2085,"reuse",0.05
"MEA","steel",2090,"downcycling",0
"MEA","steel",2090,"others",0.43
"MEA","steel",2090,"recycling",0.52
"MEA","steel",2090,"reuse",0.05
"MEA","steel",2095,"downcycling",0
"MEA","steel",2095,"others",0.43
"MEA","steel",2095,"recycling",0.52
"MEA","steel",2095,"reuse",0.05
"MEA","steel",2100,"downcycling",0
"MEA","steel",2100,"others",0.43
"MEA","steel",2100,"recycling",0.52
"MEA","steel",2100,"reuse",0.05
"MEA","wood",2015,"downcycling",0.35
"MEA","wood",2015,"others",0.6
"MEA","wood",2015,"recycling",0
"MEA","wood",2015,"reuse",0.05
"MEA","wood",2020,"downcycling",0.35
"MEA","wood",2020,"others",0.6
"MEA","wood",2020,"recycling",0
"MEA","wood",2020,"reuse",0.05
"MEA","wood",2025,"downcycling",0.35
"MEA","wood",2025,"others",0.6
"MEA","wood",2025,"recycling",0
"MEA","wood",2025,"reuse",0.05
"MEA","wood",2030,"downcycling",0.35
"MEA","wood",2030,"others",0.6
"MEA","wood",2030,"recycling",0
"MEA","wood",2030,"reuse",0.05
"MEA","wood",2035,"downcycling",0.35
"MEA","wood",2035,"others",0.6
"MEA","wood",2035,"recycling",0
"MEA","wood",2035,"reuse",0.05
"MEA","wood",2040,"downcycling",0.35
"MEA","wood",2040,"others",0.6
"MEA","wood",2040,"recycling",0
"MEA","wood",2040,"reuse",0.05
"MEA","wood",2045,"downcycling",0.35
"MEA","wood",2045,"others",0.6
"MEA","wood",2045,"recycling",0
"MEA","wood",2045,"reuse",0.05
"MEA","wood",2050,"downcycling",0.35
"MEA","wood",2050,"others",0.6
"MEA","wood",2050,"recycling",0
"MEA","wood",2050,"reuse",0.05
"MEA","wood",2055,"downcycling",0.35
"MEA","wood",2055,"others",0.6
"MEA","wood",2055,"recycling",0
"MEA","wood",2055,"reuse",0.05
"MEA","wood",2060,"downcycling",0.35
"MEA","wood",2060,"others",0.6
"MEA","wood",2060,"recycling",0
"MEA","wood",2060,"reuse",0.05
"MEA","wood",2065,"downcycling",0.35
"MEA","wood",2065,"others",0.6
"MEA","wood",2065,"recycling",0
"MEA","wood",2065,"reuse",0.05
"MEA","wood",2070,"downcycling",0.35
"MEA","wood",2070,"others",0.6
"MEA","wood",2070,"recycling",0
"MEA","wood",2070,"reuse",0.05
"MEA","wood",2075,"downcycling",0.35
"MEA","wood",2075,"others",0.6
"MEA","wood",2075,"recycling",0
"MEA","wood",2075,"reuse",0.05
"MEA","wood",2080,"downcycling",0.35
"MEA","wood",2080,"others",0.6
"MEA","wood",2080,"recycling",0
"MEA","wood",2080,"reuse",0.05
"MEA","wood",2085,"downcycling",0.35
"MEA","wood",2085,"others",0.6
"MEA","wood",2085,"recycling",0
"MEA","wood",2085,"reuse",0.05
"MEA","wood",2090,"downcycling",0.35
"MEA","wood",2090,"others",0.6
"MEA","wood",2090,"recycling",0
"MEA","wood",2090,"reuse",0.05
"MEA","wood",2095,"downcycling",0.35
"MEA","wood",2095,"others",0.6
"MEA","wood",2095,"recycling",0
"MEA","wood",2095,"reuse",0.05
"MEA","wood",2100,"downcycling",0.35
"MEA","wood",2100,"others",0.6
"MEA","wood",2100,"recycling",0
"MEA","wood",2100,"reuse",0.05
"NAM","aluminum",2015,"downcycling",0
"NAM","aluminum",2015,"others",0.61
"NAM","aluminum",2015,"recycling",0.39
"NAM","aluminum",2015,"reuse",0
"NAM","aluminum",2020,"downcycling",0
"NAM","aluminum",2020,"others",0.61
"NAM","aluminum",2020,"recycling",0.39
"NAM","aluminum",2020,"reuse",0
"NAM","aluminum",2025,"downcycling",0
"NAM","aluminum",2025,"others",0.61
"NAM","aluminum",2025,"recycling",0.39
"NAM","aluminum",2025,"reuse",0
"NAM","aluminum",2030,"downcycling",0
"NAM","aluminum",2030,"others",0.61
"NAM","aluminum",2030,"recycling",0.39
"NAM","aluminum",2030,"reuse",0
"NAM","aluminum",2035,"downcycling",0
"NAM","aluminum",2035,"others",0.61
"NAM","aluminum",2035,"recycling",0.39
"NAM","aluminum",2035,"reuse",0
"NAM","aluminum",2040,"downcycling",0
"NAM","aluminum",2040,"others",0.61
"NAM","aluminum",2040,"recycling",0.39
"NAM","aluminum",2040,"reuse",0
"NAM","aluminum",2045,"downcycling",0
"NAM","aluminum",2045,"others",0.61
"NAM","aluminum",2045,"recycling",0.39
"NAM","aluminum",2045,"reuse",0
"NAM","aluminum",2050,"downcycling",0
"NAM","aluminum",2050,"others",0.61
"NAM","aluminum",2050,"recycling",0.39
"NAM","aluminum",2050,"reuse",0
"NAM","aluminum",2055,"downcycling",0
"NAM","aluminum",2055,"others",0.61
"NAM","aluminum",2055,"recycling",0.39
"NAM","aluminum",2055,"reuse",0
"NAM","aluminum",2060,"downcycling",0
"NAM","aluminum",2060,"others",0.61
"NAM","aluminum",2060,"recycling",0.39
"NAM","aluminum",2060,"reuse",0
"NAM","aluminum",2065,"downcycling",0
"NAM","aluminum",2065,"others",0.61
"NAM","aluminum",2065,"recycling",0.39
"NAM","aluminum",2065,"reuse",0
"NAM","aluminum",2070,"downcycling",0
"NAM","aluminum",2070,"others",0.61
"NAM","aluminum",2070,"recycling",0.39
"NAM","aluminum",2070,"reuse",0
"NAM","aluminum",2075,"downcycling",0
"NAM","aluminum",2075,"others",0.61
"NAM","aluminum",2075,"recycling",0.39
"NAM","aluminum",2075,"reuse",0
"NAM","aluminum",2080,"downcycling",0
"NAM","aluminum",2080,"others",0.61
"NAM","aluminum",2080,"recycling",0.39
"NAM","aluminum",2080,"reuse",0
"NAM","aluminum",2085,"downcycling",0
"NAM","aluminum",2085,"others",0.61
"NAM","aluminum",2085,"recycling",0.39
"NAM","aluminum",2085,"reuse",0
"NAM","aluminum",2090,"downcycling",0
"NAM","aluminum",2090,"others",0.61
"NAM","aluminum",2090,"recycling",0.39
"NAM","aluminum",2090,"reuse",0
"NAM","aluminum",2095,"downcycling",0
"NAM","aluminum",2095,"others",0.61
"NAM","aluminum",2095,"recycling",0.39
"NAM","aluminum",2095,"reuse",0
"NAM","aluminum",2100,"downcycling",0
"NAM","aluminum",2100,"others",0.61
"NAM","aluminum",2100,"recycling",0.39
"NAM","aluminum",2100,"reuse",0
"NAM","brick",2015,"downcycling",0.7
"NAM","brick",2015,"others",0.25
"NAM","brick",2015,"recycling",0
"NAM","brick",2015,"reuse",0.05
"NAM","brick",2020,"downcycling",0.7
"NAM","brick",2020,"others",0.25
"NAM","brick",2020,"recycling",0
"NAM","brick",2020,"reuse",0.05
"NAM","brick",2025,"downcycling",0.7
"NAM","brick",2025,"others",0.25
"NAM","brick",2025,"recycling",0
"NAM","brick",2025,"reuse",0.05
"NAM","brick",2030,"downcycling",0.7
"NAM","brick",2030,"others",0.25
"NAM","brick",2030,"recycling",0
"NAM","brick",2030,"reuse",0.05
"NAM","brick",2035,"downcycling",0.7
"NAM","brick",2035,"others",0.25
"NAM","brick",2035,"recycling",0
"NAM","brick",2035,"reuse",0.05
"NAM","brick",2040,"downcycling",0.7
"NAM","brick",2040,"others",0.25
"NAM","brick",2040,"recycling",0
"NAM","brick",2040,"reuse",0.05
"NAM","brick",2045,"downcycling",0.7
"NAM","brick",2045,"others",0.25
"NAM","brick",2045,"recycling",0
"NAM","brick",2045,"reuse",0.05
"NAM","brick",2050,"downcycling",0.7
"NAM","brick",2050,"others",0.25
"NAM","brick",2050,"recycling",0
"NAM","brick",2050,"reuse",0.05
"NAM","brick",2055,"downcycling",0.7
"NAM","brick",2055,"others",0.25
"NAM","brick",2055,"recycling",0
"NAM","brick",2055,"reuse",0.05
"NAM","brick",2060,"downcycling",0.7
"NAM","brick",2060,"others",0.25
"NAM","brick",2060,"recycling",0
"NAM","brick",2060,"reuse",0.05
"NAM","brick",2065,"downcycling",0.7
"NAM","brick",2065,"others",0.25
"NAM","brick",2065,"recycling",0
"NAM","brick",2065,"reuse",0.05
"NAM","brick",2070,"downcycling",0.7
"NAM","brick",2070,"others",0.25
"NAM","brick",2070,"recycling",0
"NAM","brick",2070,"reuse",0.05
"NAM","brick",2075,"downcycling",0.7
"NAM","brick",2075,"others",0.25
"NAM","brick",2075,"recycling",0
"NAM","brick",2075,"reuse",0.05
"NAM","brick",2080,"downcycling",0.7
"NAM","brick",2080,"others",0.25
"NAM","brick",2080,"recycling",0
"NAM","brick",2080,"reuse",0.05
"NAM","brick",2085,"downcycling",0.7
"NAM","brick",2085,"others",0.25
"NAM","brick",2085,"recycling",0
"NAM","brick",2085,"reuse",0.05
"NAM","brick",2090,"downcycling",0.7
"NAM","brick",2090,"others",0.25
"NAM","brick",2090,"recycling",0
"NAM","brick",2090,"reuse",0.05
"NAM","brick",2095,"downcycling",0.7
"NAM","brick",2095,"others",0.25
"NAM","brick",2095,"recycling",0
"NAM","brick",2095,"reuse",0.05
"NAM","brick",2100,"downcycling",0.7
"NAM","brick",2100,"others",0.25
"NAM","brick",2100,"recycling",0
"NAM","brick",2100,"reuse",0.05
"NAM","concrete",2015,"downcycling",0.6
"NAM","concrete",2015,"others",0.35
"NAM","concrete",2015,"recycling",0.03
"NAM","concrete",2015,"reuse",0.02
"NAM","concrete",2020,"downcycling",0.6
"NAM","concrete",2020,"others",0.35
"NAM","concrete",2020,"recycling",0.03
"NAM","concrete",2020,"reuse",0.02
"NAM","concrete",2025,"downcycling",0.6
"NAM","concrete",2025,"others",0.35
"NAM","concrete",2025,"recycling",0.03
"NAM","concrete",2025,"reuse",0.02
"NAM","concrete",2030,"downcycling",0.6
"NAM","concrete",2030,"others",0.35
"NAM","concrete",2030,"recycling",0.03
"NAM","concrete",2030,"reuse",0.02
"NAM","concrete",2035,"downcycling",0.6
"NAM","concrete",2035,"others",0.35
"NAM","concrete",2035,"recycling",0.03
"NAM","concrete",2035,"reuse",0.02
"NAM","concrete",2040,"downcycling",0.6
"NAM","concrete",2040,"others",0.35
"NAM","concrete",2040,"recycling",0.03
"NAM","concrete",2040,"reuse",0.02
"NAM","concrete",2045,"downcycling",0.6
"NAM","concrete",2045,"others",0.35
"NAM","concrete",2045,"recycling",0.03
"NAM","concrete",2045,"reuse",0.02
"NAM","concrete",2050,"downcycling",0.6
"NAM","concrete",2050,"others",0.35
"NAM","concrete",2050,"recycling",0.03
"NAM","concrete",2050,"reuse",0.02
"NAM","concrete",2055,"downcycling",0.6
"NAM","concrete",2055,"others",0.35
"NAM","concrete",2055,"recycling",0.03
"NAM","concrete",2055,"reuse",0.02
"NAM","concrete",2060,"downcycling",0.6
"NAM","concrete",2060,"others",0.35
"NAM","concrete",2060,"recycling",0.03
"NAM","concrete",2060,"reuse",0.02
"NAM","concrete",2065,"downcycling",0.6
"NAM","concrete",2065,"others",0.35
"NAM","concrete",2065,"recycling",0.03
"NAM","concrete",2065,"reuse",0.02
"NAM","concrete",2070,"downcycling",0.6
"NAM","concrete",2070,"others",0.35
"NAM","concrete",2070,"recycling",0.03
"NAM","concrete",2070,"reuse",0.02
"NAM","concrete",2075,"downcycling",0.6
"NAM","concrete",2075,"others",0.35
"NAM","concrete",2075,"recycling",0.03
"NAM","concrete",2075,"reuse",0.02
"NAM","concrete",2080,"downcycling",0.6
"NAM","concrete",2080,"others",0.35
"NAM","concrete",2080,"recycling",0.03
"NAM","concrete",2080,"reuse",0.02
"NAM","concrete",2085,"downcycling",0.6
"NAM","concrete",2085,"others",0.35
"NAM","concrete",2085,"recycling",0.03
"NAM","concrete",2085,"reuse",0.02
"NAM","concrete",2090,"downcycling",0.6
"NAM","concrete",2090,"others",0.35
"NAM","concrete",2090,"recycling",0.03
"NAM","concrete",2090,"reuse",0.02
"NAM","concrete",2095,"downcycling",0.6
"NAM","concrete",2095,"others",0.35
"NAM","concrete",2095,"recycling",0.03
"NAM","concrete",2095,"reuse",0.02
"NAM","concrete",2100,"downcycling",0.6
"NAM","concrete",2100,"others",0.35
"NAM","concrete",2100,"recycling",0.03
"NAM","concrete",2100,"reuse",0.02
"NAM","copper",2015,"downcycling",0
"NAM","copper",2015,"others",0.72
"NAM","copper",2015,"recycling",0.28
"NAM","copper",2015,"reuse",0
"NAM","copper",2020,"downcycling",0
"NAM","copper",2020,"others",0.72
"NAM","copper",2020,"recycling",0.28
"NAM","copper",2020,"reuse",0
"NAM","copper",2025,"downcycling",0
"NAM","copper",2025,"others",0.72
"NAM","copper",2025,"recycling",0.28
"NAM","copper",2025,"reuse",0
"NAM","copper",2030,"downcycling",0
"NAM","copper",2030,"others",0.72
"NAM","copper",2030,"recycling",0.28
"NAM","copper",2030,"reuse",0
"NAM","copper",2035,"downcycling",0
"NAM","copper",2035,"others",0.72
"NAM","copper",2035,"recycling",0.28
"NAM","copper",2035,"reuse",0
"NAM","copper",2040,"downcycling",0
"NAM","copper",2040,"others",0.72
"NAM","copper",2040,"recycling",0.28
"NAM","copper",2040,"reuse",0
"NAM","copper",2045,"downcycling",0
"NAM","copper",2045,"others",0.72
"NAM","copper",2045,"recycling",0.28
"NAM","copper",2045,"reuse",0
"NAM","copper",2050,"downcycling",0
"NAM","copper",2050,"others",0.72
"NAM","copper",2050,"recycling",0.28
"NAM","copper",2050,"reuse",0
"NAM","copper",2055,"downcycling",0
"NAM","copper",2055,"others",0.72
"NAM","copper",2055,"recycling",0.28
"NAM","copper",2055,"reuse",0
"NAM","copper",2060,"downcycling",0
"NAM","copper",2060,"others",0.72
"NAM","copper",2060,"recycling",0.28
"NAM","copper",2060,"reuse",0
"NAM","copper",2065,"downcycling",0
"NAM","copper",2065,"others",0.72
"NAM","copper",2065,"recycling",0.28
"NAM","copper",2065,"reuse",0
"NAM","copper",2070,"downcycling",0
"NAM","copper",2070,"others",0.72
"NAM","copper",2070,"recycling",0.28
"NAM","copper",2070,"reuse",0
"NAM","copper",2075,"downcycling",0
"NAM","copper",2075,"others",0.72
"NAM","copper",2075,"recycling",0.28
"NAM","copper",2075,"reuse",0
"NAM","copper",2080,"downcycling",0
"NAM","copper",2080,"others",0.72
"NAM","copper",2080,"recycling",0.28
"NAM","copper",2080,"reuse",0
"NAM","copper",2085,"downcycling",0
"NAM","copper",2085,"others",0.72
"NAM","copper",2085,"recycling",0.28
"NAM","copper",2085,"reuse",0
"NAM","copper",2090,"downcycling",0
"NAM","copper",2090,"others",0.72
"NAM","copper",2090,"recycling",0.28
"NAM","copper",2090,"reuse",0
"NAM","copper",2095,"downcycling",0
"NAM","copper",2095,"others",0.72
"NAM","copper",2095,"recycling",0.28
"NAM","copper",2095,"reuse",0
"NAM","copper",2100,"downcycling",0
"NAM","copper",2100,"others",0.72
"NAM","copper",2100,"recycling",0.28
"NAM","copper",2100,"reuse",0
"NAM","glass",2015,"downcycling",0.45
"NAM","glass",2015,"others",0.55
"NAM","glass",2015,"recycling",0
"NAM","glass",2015,"reuse",0
"NAM","glass",2020,"downcycling",0.45
"NAM","glass",2020,"others",0.55
"NAM","glass",2020,"recycling",0
"NAM","glass",2020,"reuse",0
"NAM","glass",2025,"downcycling",0.45
"NAM","glass",2025,"others",0.55
"NAM","glass",2025,"recycling",0
"NAM","glass",2025,"reuse",0
"NAM","glass",2030,"downcycling",0.45
"NAM","glass",2030,"others",0.55
"NAM","glass",2030,"recycling",0
"NAM","glass",2030,"reuse",0
"NAM","glass",2035,"downcycling",0.45
"NAM","glass",2035,"others",0.55
"NAM","glass",2035,"recycling",0
"NAM","glass",2035,"reuse",0
"NAM","glass",2040,"downcycling",0.45
"NAM","glass",2040,"others",0.55
"NAM","glass",2040,"recycling",0
"NAM","glass",2040,"reuse",0
"NAM","glass",2045,"downcycling",0.45
"NAM","glass",2045,"others",0.55
"NAM","glass",2045,"recycling",0
"NAM","glass",2045,"reuse",0
"NAM","glass",2050,"downcycling",0.45
"NAM","glass",2050,"others",0.55
"NAM","glass",2050,"recycling",0
"NAM","glass",2050,"reuse",0
"NAM","glass",2055,"downcycling",0.45
"NAM","glass",2055,"others",0.55
"NAM","glass",2055,"recycling",0
"NAM","glass",2055,"reuse",0
"NAM","glass",2060,"downcycling",0.45
"NAM","glass",2060,"others",0.55
"NAM","glass",2060,"recycling",0
"NAM","glass",2060,"reuse",0
"NAM","glass",2065,"downcycling",0.45
"NAM","glass",2065,"others",0.55
"NAM","glass",2065,"recycling",0
"NAM","glass",2065,"reuse",0
"NAM","glass",2070,"downcycling",0.45
"NAM","glass",2070,"others",0.55
"NAM","glass",2070,"recycling",0
"NAM","glass",2070,"reuse",0
"NAM","glass",2075,"downcycling",0.45
"NAM","glass",2075,"others",0.55
"NAM","glass",2075,"recycling",0
"NAM","glass",2075,"reuse",0
"NAM","glass",2080,"downcycling",0.45
"NAM","glass",2080,"others",0.55
"NAM","glass",2080,"recycling",0
"NAM","glass",2080,"reuse",0
"NAM","glass",2085,"downcycling",0.45
"NAM","glass",2085,"others",0.55
"NAM","glass",2085,"recycling",0
"NAM","glass",2085,"reuse",0
"NAM","glass",2090,"downcycling",0.45
"NAM","glass",2090,"others",0.55
"NAM","glass",2090,"recycling",0
"NAM","glass",2090,"reuse",0
"NAM","glass",2095,"downcycling",0.45
"NAM","glass",2095,"others",0.55
"NAM","glass",2095,"recycling",0
"NAM","glass",2095,"reuse",0
"NAM","glass",2100,"downcycling",0.45
"NAM","glass",2100,"others",0.55
"NAM","glass",2100,"recycling",0
"NAM","glass",2100,"reuse",0
"NAM","steel",2015,"downcycling",0
"NAM","steel",2015,"others",0.43
"NAM","steel",2015,"recycling",0.52
"NAM","steel",2015,"reuse",0.05
"NAM","steel",2020,"downcycling",0
"NAM","steel",2020,"others",0.43
"NAM","steel",2020,"recycling",0.52
"NAM","steel",2020,"reuse",0.05
"NAM","steel",2025,"downcycling",0
"NAM","steel",2025,"others",0.43
"NAM","steel",2025,"recycling",0.52
"NAM","steel",2025,"reuse",0.05
"NAM","steel",2030,"downcycling",0
"NAM","steel",2030,"others",0.43
"NAM","steel",2030,"recycling",0.52
"NAM","steel",2030,"reuse",0.05
"NAM","steel",2035,"downcycling",0
"NAM","steel",2035,"others",0.43
"NAM","steel",2035,"recycling",0.52
"NAM","steel",2035,"reuse",0.05
"NAM","steel",2040,"downcycling",0
"NAM","steel",2040,"others",0.43
"NAM","steel",2040,"recycling",0.52
"NAM","steel",2040,"reuse",0.05
"NAM","steel",2045,"downcycling",0
"NAM","steel",2045,"others",0.43
"NAM","steel",2045,"recycling",0.52
"NAM","steel",2045,"reuse",0.05
"NAM","steel",2050,"downcycling",0
"NAM","steel",2050,"others",0.43
"NAM","steel",2050,"recycling",0.52
"NAM","steel",2050,"reuse",0.05
"NAM","steel",2055,"downcycling",0
"NAM","steel",2055,"others",0.43
"NAM","steel",2055,"recycling",0.52
"NAM","steel",2055,"reuse",0.05
"NAM","steel",2060,"downcycling",0
"NAM","steel",2060,"others",0.43
"NAM","steel",2060,"recycling",0.52
"NAM","steel",2060,"reuse",0.05
"NAM","steel",2065,"downcycling",0
"NAM","steel",2065,"others",0.43
"NAM","steel",2065,"recycling",0.52
"NAM","steel",2065,"reuse",0.05
"NAM","steel",2070,"downcycling",0
"NAM","steel",2070,"others",0.43
"NAM","steel",2070,"recycling",0.52
"NAM","steel",2070,"reuse",0.05
"NAM","steel",2075,"downcycling",0
"NAM","steel",2075,"others",0.43
"NAM","steel",2075,"recycling",0.52
"NAM","steel",2075,"reuse",0.05
"NAM","steel",2080,"downcycling",0
"NAM","steel",2080,"others",0.43
"NAM","steel",2080,"recycling",0.52
"NAM","steel",2080,"reuse",0.05
"NAM","steel",2085,"downcycling",0
"NAM","steel",2085,"others",0.43
"NAM","steel",2085,"recycling",0.52
"NAM","steel",2085,"reuse",0.05
"NAM","steel",2090,"downcycling",0
"NAM","steel",2090,"others",0.43
"NAM","steel",2090,"recycling",0.52
"NAM","steel",2090,"reuse",0.05
"NAM","steel",2095,"downcycling",0
"NAM","steel",2095,"others",0.43
"NAM","steel",2095,"recycling",0.52
"NAM","steel",2095,"reuse",0.05
"NAM","steel",2100,"downcycling",0
"NAM","steel",2100,"others",0.43
"NAM","steel",2100,"recycling",0.52
"NAM","steel",2100,"reuse",0.05
"NAM","wood",2015,"downcycling",0.35
"NAM","wood",2015,"others",0.6
"NAM","wood",2015,"recycling",0
"NAM","wood",2015,"reuse",0.05
"NAM","wood",2020,"downcycling",0.35
"NAM","wood",2020,"others",0.6
"NAM","wood",2020,"recycling",0
"NAM","wood",2020,"reuse",0.05
"NAM","wood",2025,"downcycling",0.35
"NAM","wood",2025,"others",0.6
"NAM","wood",2025,"recycling",0
"NAM","wood",2025,"reuse",0.05
"NAM","wood",2030,"downcycling",0.35
"NAM","wood",2030,"others",0.6
"NAM","wood",2030,"recycling",0
"NAM","wood",2030,"reuse",0.05
"NAM","wood",2035,"downcycling",0.35
"NAM","wood",2035,"others",0.6
"NAM","wood",2035,"recycling",0
"NAM","wood",2035,"reuse",0.05
"NAM","wood",2040,"downcycling",0.35
"NAM","wood",2040,"others",0.6
"NAM","wood",2040,"recycling",0
"NAM","wood",2040,"reuse",0.05
"NAM","wood",2045,"downcycling",0.35
"NAM","wood",2045,"others",0.6
"NAM","wood",2045,"recycling",0
"NAM","wood",2045,"reuse",0.05
"NAM","wood",2050,"downcycling",0.35
"NAM","wood",2050,"others",0.6
"NAM","wood",2050,"recycling",0
"NAM","wood",2050,"reuse",0.05
"NAM","wood",2055,"downcycling",0.35
"NAM","wood",2055,"others",0.6
"NAM","wood",2055,"recycling",0
"NAM","wood",2055,"reuse",0.05
"NAM","wood",2060,"downcycling",0.35
"NAM","wood",2060,"others",0.6
"NAM","wood",2060,"recycling",0
"NAM","wood",2060,"reuse",0.05
"NAM","wood",2065,"downcycling",0.35
"NAM","wood",2065,"others",0.6
"NAM","wood",2065,"recycling",0
"NAM","wood",2065,"reuse",0.05
"NAM","wood",2070,"downcycling",0.35
"NAM","wood",2070,"others",0.6
"NAM","wood",2070,"recycling",0
"NAM","wood",2070,"reuse",0.05
"NAM","wood",2075,"downcycling",0.35
"NAM","wood",2075,"others",0.6
"NAM","wood",2075,"recycling",0
"NAM","wood",2075,"reuse",0.05
"NAM","wood",2080,"downcycling",0.35
"NAM","wood",2080,"others",0.6
"NAM","wood",2080,"recycling",0
"NAM","wood",2080,"reuse",0.05
"NAM","wood",2085,"downcycling",0.35
"NAM","wood",2085,"others",0.6
"NAM","wood",2085,"recycling",0
"NAM","wood",2085,"reuse",0.05
"NAM","wood",2090,"downcycling",0.35
"NAM","wood",2090,"others",0.6
"NAM","wood",2090,"recycling",0
"NAM","wood",2090,"reuse",0.05
"NAM","wood",2095,"downcycling",0.35
"NAM","wood",2095,"others",0.6
"NAM","wood",2095,"recycling",0
"NAM","wood",2095,"reuse",0.05
"NAM","wood",2100,"downcycling",0.35
"NAM","wood",2100,"others",0.6
"NAM","wood",2100,"recycling",0
"NAM","wood",2100,"reuse",0.05
"PAO","aluminum",2015,"downcycling",0
"PAO","aluminum",2015,"others",0.61
"PAO","aluminum",2015,"recycling",0.39
"PAO","aluminum",2015,"reuse",0
"PAO","aluminum",2020,"downcycling",0
"PAO","aluminum",2020,"others",0.61
