region_bld,clim,urt,mat,year,arch,value
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2070,sfh,0.381
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2075,mfh,0.619
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2075,sfh,0.381
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2080,mfh,0.619
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2080,sfh,0.381
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2085,mfh,0.619
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2085,sfh,0.381
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2090,mfh,0.619
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2090,sfh,0.381
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2095,mfh,0.619
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2095,sfh,0.381
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2100,mfh,0.619
C-WEU-ESP,Zone_3B Warm Dry,rur,perm,2100,sfh,0.381
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2015,mfh,0.726
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2015,sfh,0.274
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2020,mfh,0.726
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2020,sfh,0.274
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2025,mfh,0.726
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2025,sfh,0.274
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2030,mfh,0.751
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2030,sfh,0.249
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2035,mfh,0.776
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2035,sfh,0.22399999999999998
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2040,mfh,0.8009999999999999
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2040,sfh,0.19900000000000007
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2045,mfh,0.826
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2045,sfh,0.17400000000000004
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2050,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2050,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2055,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2055,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2060,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2060,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2065,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2065,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2070,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2070,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2075,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2075,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2080,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2080,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2085,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2085,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2090,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2090,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2095,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2095,sfh,0.14900000000000002
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2100,mfh,0.851
C-WEU-ESP,Zone_3B Warm Dry,urb,perm,2100,sfh,0.14900000000000002
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2015,mfh,0.672
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2015,sfh,0.328
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2020,mfh,0.672
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2020,sfh,0.328
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2025,mfh,0.672
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2025,sfh,0.328
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2030,mfh,0.6970000000000001
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2030,sfh,0.303
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2035,mfh,0.7220000000000001
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2035,sfh,0.27799999999999997
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2040,mfh,0.747
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2040,sfh,0.25300000000000006
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2045,mfh,0.772
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2045,sfh,0.22800000000000004
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2050,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2050,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2055,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2055,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2060,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2060,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2065,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2065,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2070,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2070,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2075,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2075,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2080,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2080,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2085,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2085,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2090,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2090,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2095,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2095,sfh,0.203
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2100,mfh,0.797
C-WEU-ESP,Zone_3C Warm Marine,urb,perm,2100,sfh,0.203
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2015,mfh,0.521
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2015,sfh,0.479
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2020,mfh,0.521
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2020,sfh,0.479
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2025,mfh,0.521
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2025,sfh,0.479
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2030,mfh,0.546
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2030,sfh,0.45399999999999996
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2035,mfh,0.5710000000000001
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2035,sfh,0.42899999999999994
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2040,mfh,0.596
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2040,sfh,0.404
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2045,mfh,0.621
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2045,sfh,0.379
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2050,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2050,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2055,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2055,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2060,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2060,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2065,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2065,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2070,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2070,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2075,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2075,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2080,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2080,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2085,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2085,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2090,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2090,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2095,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2095,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2100,mfh,0.646
C-WEU-ESP,Zone_4A Mixed Humid,rur,perm,2100,sfh,0.354
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2015,mfh,0.785
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2015,sfh,0.215
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2020,mfh,0.785
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2020,sfh,0.215
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2025,mfh,0.785
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2025,sfh,0.215
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2030,mfh,0.81
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2030,sfh,0.18999999999999997
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2035,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2035,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2040,mfh,0.86
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2040,sfh,0.14000000000000004
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2045,mfh,0.885
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2045,sfh,0.11500000000000002
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2050,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2050,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2055,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2055,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2060,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2060,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2065,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2065,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2070,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2070,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2075,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2075,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2080,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2080,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2085,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2085,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2090,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2090,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2095,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2095,sfh,0.09
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2100,mfh,0.91
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2100,sfh,0.09
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2015,mfh,0.549
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2015,sfh,0.451
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2020,mfh,0.549
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2020,sfh,0.451
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2025,mfh,0.549
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2025,sfh,0.451
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2030,mfh,0.5740000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2030,sfh,0.426
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2035,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2035,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2040,mfh,0.624
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2040,sfh,0.37600000000000006
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2045,mfh,0.649
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2045,sfh,0.35100000000000003
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2050,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2050,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2055,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2055,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2060,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2060,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2065,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2065,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2070,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2070,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2075,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2075,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2080,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2080,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2085,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2085,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2090,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2090,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2095,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2095,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2100,mfh,0.674
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2100,sfh,0.326
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2015,mfh,0.705
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2015,sfh,0.295
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2020,mfh,0.705
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2020,sfh,0.295
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2025,mfh,0.705
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2025,sfh,0.295
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2030,mfh,0.73
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2030,sfh,0.26999999999999996
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2035,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2035,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2040,mfh,0.7799999999999999
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2040,sfh,0.22000000000000003
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2045,mfh,0.8049999999999999
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2045,sfh,0.195
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2050,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2050,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2055,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2055,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2060,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2060,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2065,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2065,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2070,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2070,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2075,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2075,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2080,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2080,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2085,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2085,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2090,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2090,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2095,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2095,sfh,0.16999999999999998
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2100,mfh,0.83
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2100,sfh,0.16999999999999998
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2015,mfh,0.512
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2015,sfh,0.488
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2020,mfh,0.512
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2020,sfh,0.488
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2025,mfh,0.512
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2025,sfh,0.488
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2030,mfh,0.537
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2030,sfh,0.46299999999999997
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2035,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2035,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2040,mfh,0.587
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2040,sfh,0.41300000000000003
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2045,mfh,0.612
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2045,sfh,0.388
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2050,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2050,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2055,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2055,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2060,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2060,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2065,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2065,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2070,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2070,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2075,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2075,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2080,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2080,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2085,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2085,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2090,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2090,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2095,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2095,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2100,mfh,0.637
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2100,sfh,0.363
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2015,mfh,0.756
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2015,sfh,0.244
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2020,mfh,0.756
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2020,sfh,0.244
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2025,mfh,0.756
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2025,sfh,0.244
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2030,mfh,0.781
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2030,sfh,0.21899999999999997
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2035,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2035,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2040,mfh,0.831
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2040,sfh,0.16900000000000004
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2045,mfh,0.856
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2045,sfh,0.14400000000000002
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2050,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2050,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2055,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2055,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2060,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2060,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2065,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2065,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2070,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2070,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2075,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2075,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2080,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2080,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2085,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2085,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2090,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2090,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2095,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2095,sfh,0.119
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2100,mfh,0.881
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2100,sfh,0.119
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2015,mfh,0.522
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2015,sfh,0.478
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2020,mfh,0.522
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2020,sfh,0.478
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2025,mfh,0.522
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2025,sfh,0.478
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2030,mfh,0.547
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2030,sfh,0.45299999999999996
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2035,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2035,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2040,mfh,0.597
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2040,sfh,0.403
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2045,mfh,0.622
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2045,sfh,0.378
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2050,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2050,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2055,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2055,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2060,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2060,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2065,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2065,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2070,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2070,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2075,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2075,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2080,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2080,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2085,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2085,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2090,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2090,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2095,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2095,sfh,0.353
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2100,mfh,0.647
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2100,sfh,0.353
