eneff,region_gea,fuel_heat,year,value
s52_low,PAS,electricity,NA,3.382352941
s52_low,PAS,electricity,NA,3.529411765
s52_low,PAS,electricity,NA,3.676470588
s52_low,PAS,electricity,NA,3.823529412
s52_low,PAS,electricity,NA,3.970588235
s52_low,PAS,electricity,NA,4.117647059
s52_low,PAS,electricity,NA,4.264705882
s52_low,PAS,electricity,NA,4.411764706
s52_low,PAS,electricity,NA,4.558823529
s52_low,PAS,electricity,NA,4.705882353
s52_low,PAS,electricity,NA,4.852941176
s52_low,PAS,electricity,NA,5
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,gas,NA,0.9
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
s52_low,PAS,oil,NA,0.86
sr11_std,PAS,biomass_solid,NA,0.4
sr11_std,PAS,biomass_solid,NA,0.426470588
sr11_std,PAS,biomass_solid,NA,0.452941176
sr11_std,PAS,biomass_solid,NA,0.479411765
sr11_std,PAS,biomass_solid,NA,0.505882353
sr11_std,PAS,biomass_solid,NA,0.532352941
sr11_std,PAS,biomass_solid,NA,0.558823529
sr11_std,PAS,biomass_solid,NA,0.585294118
sr11_std,PAS,biomass_solid,NA,0.611764706
sr11_std,PAS,biomass_solid,NA,0.638235294
sr11_std,PAS,biomass_solid,NA,0.664705882
sr11_std,PAS,biomass_solid,NA,0.691176471
sr11_std,PAS,biomass_solid,NA,0.717647059
sr11_std,PAS,biomass_solid,NA,0.744117647
sr11_std,PAS,biomass_solid,NA,0.770588235
sr11_std,PAS,biomass_solid,NA,0.797058824
sr11_std,PAS,biomass_solid,NA,0.823529412
sr11_std,PAS,biomass_solid,NA,0.85
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,coal,NA,0.75
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,district_heat,NA,0.98
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,electricity,NA,1
sr11_std,PAS,gas,NA,0.75
sr11_std,PAS,gas,NA,0.758823529
sr11_std,PAS,gas,NA,0.767647059
sr11_std,PAS,gas,NA,0.776470588
sr11_std,PAS,gas,NA,0.785294118
sr11_std,PAS,gas,NA,0.794117647
sr11_std,PAS,gas,NA,0.802941176
sr11_std,PAS,gas,NA,0.811764706
sr11_std,PAS,gas,NA,0.820588235
sr11_std,PAS,gas,NA,0.829411765
sr11_std,PAS,gas,NA,0.838235294
sr11_std,PAS,gas,NA,0.847058824
sr11_std,PAS,gas,NA,0.855882353
sr11_std,PAS,gas,NA,0.864705882
sr11_std,PAS,gas,NA,0.873529412
sr11_std,PAS,gas,NA,0.882352941
sr11_std,PAS,gas,NA,0.891176471
sr11_std,PAS,gas,NA,0.9
sr11_std,PAS,oil,NA,0.75
sr11_std,PAS,oil,NA,0.756470588
sr11_std,PAS,oil,NA,0.762941176
sr11_std,PAS,oil,NA,0.769411765
sr11_std,PAS,oil,NA,0.775882353
sr11_std,PAS,oil,NA,0.782352941
sr11_std,PAS,oil,NA,0.788823529
sr11_std,PAS,oil,NA,0.795294118
sr11_std,PAS,oil,NA,0.801764706
sr11_std,PAS,oil,NA,0.808235294
sr11_std,PAS,oil,NA,0.814705882
sr11_std,PAS,oil,NA,0.821176471
sr11_std,PAS,oil,NA,0.827647059
sr11_std,PAS,oil,NA,0.834117647
sr11_std,PAS,oil,NA,0.840588235
sr11_std,PAS,oil,NA,0.847058824
sr11_std,PAS,oil,NA,0.853529412
sr11_std,PAS,oil,NA,0.86
sr12_low,PAS,biomass_solid,NA,0.7
sr12_low,PAS,biomass_solid,NA,0.708823529
sr12_low,PAS,biomass_solid,NA,0.717647059
sr12_low,PAS,biomass_solid,NA,0.726470588
sr12_low,PAS,biomass_solid,NA,0.735294118
sr12_low,PAS,biomass_solid,NA,0.744117647
sr12_low,PAS,biomass_solid,NA,0.752941176
sr12_low,PAS,biomass_solid,NA,0.761764706
sr12_low,PAS,biomass_solid,NA,0.770588235
sr12_low,PAS,biomass_solid,NA,0.779411765
sr12_low,PAS,biomass_solid,NA,0.788235294
sr12_low,PAS,biomass_solid,NA,0.797058824
sr12_low,PAS,biomass_solid,NA,0.805882353
sr12_low,PAS,biomass_solid,NA,0.814705882
sr12_low,PAS,biomass_solid,NA,0.823529412
sr12_low,PAS,biomass_solid,NA,0.832352941
sr12_low,PAS,biomass_solid,NA,0.841176471
sr12_low,PAS,biomass_solid,NA,0.85
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,coal,NA,0.75
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,district_heat,NA,0.98
sr12_low,PAS,electricity,NA,2.5
sr12_low,PAS,electricity,NA,2.647058824
sr12_low,PAS,electricity,NA,2.794117647
sr12_low,PAS,electricity,NA,2.941176471
sr12_low,PAS,electricity,NA,3.088235294
sr12_low,PAS,electricity,NA,3.235294118
sr12_low,PAS,electricity,NA,3.382352941
sr12_low,PAS,electricity,NA,3.529411765
sr12_low,PAS,electricity,NA,3.676470588
sr12_low,PAS,electricity,NA,3.823529412
sr12_low,PAS,electricity,NA,3.970588235
sr12_low,PAS,electricity,NA,4.117647059
sr12_low,PAS,electricity,NA,4.264705882
sr12_low,PAS,electricity,NA,4.411764706
sr12_low,PAS,electricity,NA,4.558823529
sr12_low,PAS,electricity,NA,4.705882353
sr12_low,PAS,electricity,NA,4.852941176
sr12_low,PAS,electricity,NA,5
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,gas,NA,0.9
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr12_low,PAS,oil,NA,0.86
sr21_std,PAS,biomass_solid,NA,0.4
sr21_std,PAS,biomass_solid,NA,0.426470588
sr21_std,PAS,biomass_solid,NA,0.452941176
sr21_std,PAS,biomass_solid,NA,0.479411765
sr21_std,PAS,biomass_solid,NA,0.505882353
sr21_std,PAS,biomass_solid,NA,0.532352941
sr21_std,PAS,biomass_solid,NA,0.558823529
sr21_std,PAS,biomass_solid,NA,0.585294118
sr21_std,PAS,biomass_solid,NA,0.611764706
sr21_std,PAS,biomass_solid,NA,0.638235294
sr21_std,PAS,biomass_solid,NA,0.664705882
sr21_std,PAS,biomass_solid,NA,0.691176471
sr21_std,PAS,biomass_solid,NA,0.717647059
sr21_std,PAS,biomass_solid,NA,0.744117647
sr21_std,PAS,biomass_solid,NA,0.770588235
sr21_std,PAS,biomass_solid,NA,0.797058824
sr21_std,PAS,biomass_solid,NA,0.823529412
sr21_std,PAS,biomass_solid,NA,0.85
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,coal,NA,0.75
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,district_heat,NA,0.98
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,electricity,NA,1
sr21_std,PAS,gas,NA,0.75
sr21_std,PAS,gas,NA,0.758823529
sr21_std,PAS,gas,NA,0.767647059
sr21_std,PAS,gas,NA,0.776470588
sr21_std,PAS,gas,NA,0.785294118
sr21_std,PAS,gas,NA,0.794117647
sr21_std,PAS,gas,NA,0.802941176
sr21_std,PAS,gas,NA,0.811764706
sr21_std,PAS,gas,NA,0.820588235
sr21_std,PAS,gas,NA,0.829411765
sr21_std,PAS,gas,NA,0.838235294
sr21_std,PAS,gas,NA,0.847058824
sr21_std,PAS,gas,NA,0.855882353
sr21_std,PAS,gas,NA,0.864705882
sr21_std,PAS,gas,NA,0.873529412
sr21_std,PAS,gas,NA,0.882352941
sr21_std,PAS,gas,NA,0.891176471
sr21_std,PAS,gas,NA,0.9
sr21_std,PAS,oil,NA,0.75
sr21_std,PAS,oil,NA,0.756470588
sr21_std,PAS,oil,NA,0.762941176
sr21_std,PAS,oil,NA,0.769411765
sr21_std,PAS,oil,NA,0.775882353
sr21_std,PAS,oil,NA,0.782352941
sr21_std,PAS,oil,NA,0.788823529
sr21_std,PAS,oil,NA,0.795294118
sr21_std,PAS,oil,NA,0.801764706
sr21_std,PAS,oil,NA,0.808235294
sr21_std,PAS,oil,NA,0.814705882
sr21_std,PAS,oil,NA,0.821176471
sr21_std,PAS,oil,NA,0.827647059
sr21_std,PAS,oil,NA,0.834117647
sr21_std,PAS,oil,NA,0.840588235
sr21_std,PAS,oil,NA,0.847058824
sr21_std,PAS,oil,NA,0.853529412
sr21_std,PAS,oil,NA,0.86
sr22_low,PAS,biomass_solid,NA,0.7
sr22_low,PAS,biomass_solid,NA,0.708823529
sr22_low,PAS,biomass_solid,NA,0.717647059
sr22_low,PAS,biomass_solid,NA,0.726470588
sr22_low,PAS,biomass_solid,NA,0.735294118
sr22_low,PAS,biomass_solid,NA,0.744117647
sr22_low,PAS,biomass_solid,NA,0.752941176
sr22_low,PAS,biomass_solid,NA,0.761764706
sr22_low,PAS,biomass_solid,NA,0.770588235
sr22_low,PAS,biomass_solid,NA,0.779411765
sr22_low,PAS,biomass_solid,NA,0.788235294
sr22_low,PAS,biomass_solid,NA,0.797058824
sr22_low,PAS,biomass_solid,NA,0.805882353
sr22_low,PAS,biomass_solid,NA,0.814705882
sr22_low,PAS,biomass_solid,NA,0.823529412
sr22_low,PAS,biomass_solid,NA,0.832352941
sr22_low,PAS,biomass_solid,NA,0.841176471
sr22_low,PAS,biomass_solid,NA,0.85
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,coal,NA,0.75
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,district_heat,NA,0.98
sr22_low,PAS,electricity,NA,2.5
sr22_low,PAS,electricity,NA,2.647058824
sr22_low,PAS,electricity,NA,2.794117647
sr22_low,PAS,electricity,NA,2.941176471
sr22_low,PAS,electricity,NA,3.088235294
sr22_low,PAS,electricity,NA,3.235294118
sr22_low,PAS,electricity,NA,3.382352941
sr22_low,PAS,electricity,NA,3.529411765
sr22_low,PAS,electricity,NA,3.676470588
sr22_low,PAS,electricity,NA,3.823529412
sr22_low,PAS,electricity,NA,3.970588235
sr22_low,PAS,electricity,NA,4.117647059
sr22_low,PAS,electricity,NA,4.264705882
sr22_low,PAS,electricity,NA,4.411764706
sr22_low,PAS,electricity,NA,4.558823529
sr22_low,PAS,electricity,NA,4.705882353
sr22_low,PAS,electricity,NA,4.852941176
sr22_low,PAS,electricity,NA,5
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,gas,NA,0.9
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr22_low,PAS,oil,NA,0.86
sr31_std,PAS,biomass_solid,NA,0.4
sr31_std,PAS,biomass_solid,NA,0.426470588
sr31_std,PAS,biomass_solid,NA,0.452941176
sr31_std,PAS,biomass_solid,NA,0.479411765
sr31_std,PAS,biomass_solid,NA,0.505882353
sr31_std,PAS,biomass_solid,NA,0.532352941
sr31_std,PAS,biomass_solid,NA,0.558823529
sr31_std,PAS,biomass_solid,NA,0.585294118
sr31_std,PAS,biomass_solid,NA,0.611764706
sr31_std,PAS,biomass_solid,NA,0.638235294
sr31_std,PAS,biomass_solid,NA,0.664705882
sr31_std,PAS,biomass_solid,NA,0.691176471
sr31_std,PAS,biomass_solid,NA,0.717647059
sr31_std,PAS,biomass_solid,NA,0.744117647
sr31_std,PAS,biomass_solid,NA,0.770588235
sr31_std,PAS,biomass_solid,NA,0.797058824
sr31_std,PAS,biomass_solid,NA,0.823529412
sr31_std,PAS,biomass_solid,NA,0.85
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,coal,NA,0.75
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,district_heat,NA,0.98
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,electricity,NA,1
sr31_std,PAS,gas,NA,0.75
sr31_std,PAS,gas,NA,0.758823529
sr31_std,PAS,gas,NA,0.767647059
sr31_std,PAS,gas,NA,0.776470588
sr31_std,PAS,gas,NA,0.785294118
sr31_std,PAS,gas,NA,0.794117647
sr31_std,PAS,gas,NA,0.802941176
sr31_std,PAS,gas,NA,0.811764706
sr31_std,PAS,gas,NA,0.820588235
sr31_std,PAS,gas,NA,0.829411765
sr31_std,PAS,gas,NA,0.838235294
sr31_std,PAS,gas,NA,0.847058824
sr31_std,PAS,gas,NA,0.855882353
sr31_std,PAS,gas,NA,0.864705882
sr31_std,PAS,gas,NA,0.873529412
sr31_std,PAS,gas,NA,0.882352941
sr31_std,PAS,gas,NA,0.891176471
sr31_std,PAS,gas,NA,0.9
sr31_std,PAS,oil,NA,0.75
sr31_std,PAS,oil,NA,0.756470588
sr31_std,PAS,oil,NA,0.762941176
sr31_std,PAS,oil,NA,0.769411765
sr31_std,PAS,oil,NA,0.775882353
sr31_std,PAS,oil,NA,0.782352941
sr31_std,PAS,oil,NA,0.788823529
sr31_std,PAS,oil,NA,0.795294118
sr31_std,PAS,oil,NA,0.801764706
sr31_std,PAS,oil,NA,0.808235294
sr31_std,PAS,oil,NA,0.814705882
sr31_std,PAS,oil,NA,0.821176471
sr31_std,PAS,oil,NA,0.827647059
sr31_std,PAS,oil,NA,0.834117647
sr31_std,PAS,oil,NA,0.840588235
sr31_std,PAS,oil,NA,0.847058824
sr31_std,PAS,oil,NA,0.853529412
sr31_std,PAS,oil,NA,0.86
sr32_low,PAS,biomass_solid,NA,0.7
sr32_low,PAS,biomass_solid,NA,0.708823529
sr32_low,PAS,biomass_solid,NA,0.717647059
sr32_low,PAS,biomass_solid,NA,0.726470588
sr32_low,PAS,biomass_solid,NA,0.735294118
sr32_low,PAS,biomass_solid,NA,0.744117647
sr32_low,PAS,biomass_solid,NA,0.752941176
sr32_low,PAS,biomass_solid,NA,0.761764706
sr32_low,PAS,biomass_solid,NA,0.770588235
sr32_low,PAS,biomass_solid,NA,0.779411765
sr32_low,PAS,biomass_solid,NA,0.788235294
sr32_low,PAS,biomass_solid,NA,0.797058824
sr32_low,PAS,biomass_solid,NA,0.805882353
sr32_low,PAS,biomass_solid,NA,0.814705882
sr32_low,PAS,biomass_solid,NA,0.823529412
sr32_low,PAS,biomass_solid,NA,0.832352941
sr32_low,PAS,biomass_solid,NA,0.841176471
sr32_low,PAS,biomass_solid,NA,0.85
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,coal,NA,0.75
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,district_heat,NA,0.98
sr32_low,PAS,electricity,NA,2.5
sr32_low,PAS,electricity,NA,2.647058824
sr32_low,PAS,electricity,NA,2.794117647
