region_bld,sector,scenario,scenario_name,year,floor_Mm2
C-WEU-PRT,Commercial,R,Reference,2060,164.67378616594002
C-WEU-PRT,Commercial,R,Reference,2070,160.10999672009999
C-WEU-PRT,Commercial,R,Reference,2080,155.94751986026
C-WEU-PRT,Commercial,R,Reference,2090,152.7693644257
C-WEU-PRT,Commercial,R,Reference,2100,148.66158564893001
C-WEU-PRT,Commercial,S_r,Slow,2020,131.26781836918
C-WEU-PRT,Commercial,S_r,Slow,2025,153.20158034189
C-WEU-PRT,Commercial,S_r,Slow,2030,160.65814381762
C-WEU-PRT,Commercial,S_r,Slow,2035,165.14920925618
C-WEU-PRT,Commercial,S_r,Slow,2040,167.49169914739
C-WEU-PRT,Commercial,S_r,Slow,2045,168.16603853451
C-WEU-PRT,Commercial,S_r,Slow,2050,167.72312283706998
C-WEU-PRT,Commercial,S_r,Slow,2055,166.45269530233998
C-WEU-PRT,Commercial,S_r,Slow,2060,164.67378616602
C-WEU-PRT,Commercial,S_r,Slow,2070,160.10999672021
C-WEU-PRT,Commercial,S_r,Slow,2080,155.94751986045
C-WEU-PRT,Commercial,S_r,Slow,2090,152.76936442588
C-WEU-PRT,Commercial,S_r,Slow,2100,148.66158564915997
C-WEU-PRT,Residential,A_r,Circular,2020,322.0978020576658
C-WEU-PRT,Residential,A_r,Circular,2025,319.9067647902817
C-WEU-PRT,Residential,A_r,Circular,2030,307.87959607776463
C-WEU-PRT,Residential,A_r,Circular,2035,296.5508764392162
C-WEU-PRT,Residential,A_r,Circular,2040,285.473875185305
C-WEU-PRT,Residential,A_r,Circular,2045,274.418574440502
C-WEU-PRT,Residential,A_r,Circular,2050,263.3541142980519
C-WEU-PRT,Residential,A_r,Circular,2055,259.5885633075858
C-WEU-PRT,Residential,A_r,Circular,2060,255.4035534022136
C-WEU-PRT,Residential,A_r,Circular,2070,245.84504930226336
C-WEU-PRT,Residential,A_r,Circular,2080,237.31249844762942
C-WEU-PRT,Residential,A_r,Circular,2090,230.59805560413187
C-WEU-PRT,Residential,A_r,Circular,2100,221.92115111149658
C-WEU-PRT,Residential,C_r,Close,2020,322.0978020576658
C-WEU-PRT,Residential,C_r,Close,2025,319.9067747382442
C-WEU-PRT,Residential,C_r,Close,2030,316.3218218203923
C-WEU-PRT,Residential,C_r,Close,2035,313.22490992723516
C-WEU-PRT,Residential,C_r,Close,2040,310.17091644668767
C-WEU-PRT,Residential,C_r,Close,2045,306.90639890197394
C-WEU-PRT,Residential,C_r,Close,2050,303.3768328279071
C-WEU-PRT,Residential,C_r,Close,2055,299.15142561596866
C-WEU-PRT,Residential,C_r,Close,2060,294.4442964115998
C-WEU-PRT,Residential,C_r,Close,2070,283.6639766344536
C-WEU-PRT,Residential,C_r,Close,2080,274.03961596528876
C-WEU-PRT,Residential,C_r,Close,2090,266.4762123190385
C-WEU-PRT,Residential,C_r,Close,2100,256.66226825528094
C-WEU-PRT,Residential,N_r,Narrow,2020,322.0978020576658
C-WEU-PRT,Residential,N_r,Narrow,2025,319.9067747382442
C-WEU-PRT,Residential,N_r,Narrow,2030,307.87960575352105
C-WEU-PRT,Residential,N_r,Narrow,2035,296.55087933795016
C-WEU-PRT,Residential,N_r,Narrow,2040,285.4738780744527
C-WEU-PRT,Residential,N_r,Narrow,2045,274.41857731952916
C-WEU-PRT,Residential,N_r,Narrow,2050,263.354127938004
C-WEU-PRT,Residential,N_r,Narrow,2055,259.58857714870874
C-WEU-PRT,Residential,N_r,Narrow,2060,255.4035673584234
C-WEU-PRT,Residential,N_r,Narrow,2070,245.84506361710066
C-WEU-PRT,Residential,N_r,Narrow,2080,237.31250811504475
C-WEU-PRT,Residential,N_r,Narrow,2090,230.59806534252291
C-WEU-PRT,Residential,N_r,Narrow,2100,221.92116087511482
C-WEU-PRT,Residential,R,Reference,2020,322.0978020576658
C-WEU-PRT,Residential,R,Reference,2025,319.9067747382442
C-WEU-PRT,Residential,R,Reference,2030,316.3218218203923
C-WEU-PRT,Residential,R,Reference,2035,313.22490992723516
C-WEU-PRT,Residential,R,Reference,2040,310.17091644668767
C-WEU-PRT,Residential,R,Reference,2045,306.90639890197394
C-WEU-PRT,Residential,R,Reference,2050,303.3768328279071
C-WEU-PRT,Residential,R,Reference,2055,299.15142561596866
C-WEU-PRT,Residential,R,Reference,2060,294.4442964115998
C-WEU-PRT,Residential,R,Reference,2070,283.6639766344536
C-WEU-PRT,Residential,R,Reference,2080,274.03961596528876
C-WEU-PRT,Residential,R,Reference,2090,266.4762123190385
C-WEU-PRT,Residential,R,Reference,2100,256.66226825528094
C-WEU-PRT,Residential,S_r,Slow,2020,322.0978020576658
C-WEU-PRT,Residential,S_r,Slow,2025,319.9067647902817
C-WEU-PRT,Residential,S_r,Slow,2030,316.3218074635963
C-WEU-PRT,Residential,S_r,Slow,2035,313.2249026656322
C-WEU-PRT,Residential,S_r,Slow,2040,310.17089977489076
C-WEU-PRT,Residential,S_r,Slow,2045,306.90636240391916
C-WEU-PRT,Residential,S_r,Slow,2050,303.37679600709544
C-WEU-PRT,Residential,S_r,Slow,2055,299.15138850139357
C-WEU-PRT,Residential,S_r,Slow,2060,294.44425902274037
C-WEU-PRT,Residential,S_r,Slow,2070,283.66393095423484
C-WEU-PRT,Residential,S_r,Slow,2080,274.03956360831467
C-WEU-PRT,Residential,S_r,Slow,2090,266.47616718157747
C-WEU-PRT,Residential,S_r,Slow,2100,256.6622228214315
C-WEU-SWE,Commercial,A_r,Circular,2020,133.76533621763
C-WEU-SWE,Commercial,A_r,Circular,2025,161.84982817871
C-WEU-SWE,Commercial,A_r,Circular,2030,171.76631098383
C-WEU-SWE,Commercial,A_r,Circular,2035,178.07719896888
C-WEU-SWE,Commercial,A_r,Circular,2040,182.21778675734
C-WEU-SWE,Commercial,A_r,Circular,2045,185.089181454
C-WEU-SWE,Commercial,A_r,Circular,2050,187.28988104334
C-WEU-SWE,Commercial,A_r,Circular,2055,193.05851114117002
C-WEU-SWE,Commercial,A_r,Circular,2060,198.01220979167
C-WEU-SWE,Commercial,A_r,Circular,2070,206.00429212703
C-WEU-SWE,Commercial,A_r,Circular,2080,212.73022338215
C-WEU-SWE,Commercial,A_r,Circular,2090,216.39052442804
C-WEU-SWE,Commercial,A_r,Circular,2100,218.10209065006998
C-WEU-SWE,Commercial,C_r,Close,2020,133.76533621763
C-WEU-SWE,Commercial,C_r,Close,2025,161.84982817871
C-WEU-SWE,Commercial,C_r,Close,2030,175.69570391203
C-WEU-SWE,Commercial,C_r,Close,2035,186.36266319665
C-WEU-SWE,Commercial,C_r,Close,2040,195.17470564596
C-WEU-SWE,Commercial,C_r,Close,2045,202.99032266721
C-WEU-SWE,Commercial,C_r,Close,2050,210.408083659
C-WEU-SWE,Commercial,C_r,Close,2055,216.81767265669998
C-WEU-SWE,Commercial,C_r,Close,2060,222.32178226834
C-WEU-SWE,Commercial,C_r,Close,2070,231.20187375209
C-WEU-SWE,Commercial,C_r,Close,2080,238.67513070228
C-WEU-SWE,Commercial,C_r,Close,2090,242.74213186443
C-WEU-SWE,Commercial,C_r,Close,2100,244.64387211115002
C-WEU-SWE,Commercial,N_r,Narrow,2020,133.76533621763
C-WEU-SWE,Commercial,N_r,Narrow,2025,161.84982817871
C-WEU-SWE,Commercial,N_r,Narrow,2030,171.76631098383
C-WEU-SWE,Commercial,N_r,Narrow,2035,178.07719896888
C-WEU-SWE,Commercial,N_r,Narrow,2040,182.2177867573
C-WEU-SWE,Commercial,N_r,Narrow,2045,185.0891814539
C-WEU-SWE,Commercial,N_r,Narrow,2050,187.28988104325
C-WEU-SWE,Commercial,N_r,Narrow,2055,193.05851114118
C-WEU-SWE,Commercial,N_r,Narrow,2060,198.01220979169
C-WEU-SWE,Commercial,N_r,Narrow,2070,206.00429212703003
C-WEU-SWE,Commercial,N_r,Narrow,2080,212.73022338216998
C-WEU-SWE,Commercial,N_r,Narrow,2090,216.39052442801997
C-WEU-SWE,Commercial,N_r,Narrow,2100,218.10209065006
C-WEU-SWE,Commercial,R,Reference,2020,133.76533621763
C-WEU-SWE,Commercial,R,Reference,2025,161.84982817871
C-WEU-SWE,Commercial,R,Reference,2030,175.69570391202998
C-WEU-SWE,Commercial,R,Reference,2035,186.36266319665
C-WEU-SWE,Commercial,R,Reference,2040,195.17470564594998
C-WEU-SWE,Commercial,R,Reference,2045,202.99032266716998
C-WEU-SWE,Commercial,R,Reference,2050,210.40808365897
C-WEU-SWE,Commercial,R,Reference,2055,216.81767265658002
C-WEU-SWE,Commercial,R,Reference,2060,222.32178226827997
C-WEU-SWE,Commercial,R,Reference,2070,231.20187375202
C-WEU-SWE,Commercial,R,Reference,2080,238.67513070222
C-WEU-SWE,Commercial,R,Reference,2090,242.7421318643
C-WEU-SWE,Commercial,R,Reference,2100,244.643872111
C-WEU-SWE,Commercial,S_r,Slow,2020,133.76533621763
C-WEU-SWE,Commercial,S_r,Slow,2025,161.84982817871
C-WEU-SWE,Commercial,S_r,Slow,2030,175.69570391203
C-WEU-SWE,Commercial,S_r,Slow,2035,186.36266319665
C-WEU-SWE,Commercial,S_r,Slow,2040,195.17470564596
C-WEU-SWE,Commercial,S_r,Slow,2045,202.99032266721
C-WEU-SWE,Commercial,S_r,Slow,2050,210.408083659
C-WEU-SWE,Commercial,S_r,Slow,2055,216.81767265669998
C-WEU-SWE,Commercial,S_r,Slow,2060,222.32178226834
C-WEU-SWE,Commercial,S_r,Slow,2070,231.20187375209
C-WEU-SWE,Commercial,S_r,Slow,2080,238.67513070228
C-WEU-SWE,Commercial,S_r,Slow,2090,242.74213186443
C-WEU-SWE,Commercial,S_r,Slow,2100,244.64387211115002
C-WEU-SWE,Residential,A_r,Circular,2020,365.0530329224533
C-WEU-SWE,Residential,A_r,Circular,2025,377.06555544954574
C-WEU-SWE,Residential,A_r,Circular,2030,376.2884076948076
C-WEU-SWE,Residential,A_r,Circular,2035,374.6202500207126
C-WEU-SWE,Residential,A_r,Circular,2040,373.2971175284854
C-WEU-SWE,Residential,A_r,Circular,2045,373.07181247125885
C-WEU-SWE,Residential,A_r,Circular,2050,373.9361759082404
C-WEU-SWE,Residential,A_r,Circular,2055,384.7481018893582
C-WEU-SWE,Residential,A_r,Circular,2060,394.52032835766806
C-WEU-SWE,Residential,A_r,Circular,2070,411.0941405951197
C-WEU-SWE,Residential,A_r,Circular,2080,425.6599092472073
C-WEU-SWE,Residential,A_r,Circular,2090,433.41972848733997
C-WEU-SWE,Residential,A_r,Circular,2100,436.8188473740189
C-WEU-SWE,Residential,C_r,Close,2020,365.0530329224533
C-WEU-SWE,Residential,C_r,Close,2025,377.06555206851584
C-WEU-SWE,Residential,C_r,Close,2030,386.7123719100201
C-WEU-SWE,Residential,C_r,Close,2035,395.83207433043486
C-WEU-SWE,Residential,C_r,Close,2040,405.71046916369784
C-WEU-SWE,Residential,C_r,Close,2045,417.2383285256115
C-WEU-SWE,Residential,C_r,Close,2050,430.53580924087004
C-WEU-SWE,Residential,C_r,Close,2055,442.91864538008446
C-WEU-SWE,Residential,C_r,Close,2060,454.11378148913826
C-WEU-SWE,Residential,C_r,Close,2070,473.1094155735712
C-WEU-SWE,Residential,C_r,Close,2080,489.8075000537779
C-WEU-SWE,Residential,C_r,Close,2090,498.72727006671516
C-WEU-SWE,Residential,C_r,Close,2100,502.65941907462195
C-WEU-SWE,Residential,N_r,Narrow,2020,365.0530329224533
C-WEU-SWE,Residential,N_r,Narrow,2025,377.06555206851584
C-WEU-SWE,Residential,N_r,Narrow,2030,376.28839116747366
C-WEU-SWE,Residential,N_r,Narrow,2035,374.62024185779785
C-WEU-SWE,Residential,N_r,Narrow,2040,373.29710939531856
C-WEU-SWE,Residential,N_r,Narrow,2045,373.0717951665516
C-WEU-SWE,Residential,N_r,Narrow,2050,373.93615283286147
C-WEU-SWE,Residential,N_r,Narrow,2055,384.7480802018374
C-WEU-SWE,Residential,N_r,Narrow,2060,394.5203133369709
C-WEU-SWE,Residential,N_r,Narrow,2070,411.09410895472604
C-WEU-SWE,Residential,N_r,Narrow,2080,425.6598917935376
C-WEU-SWE,Residential,N_r,Narrow,2090,433.41971581691183
C-WEU-SWE,Residential,N_r,Narrow,2100,436.8188346471849
C-WEU-SWE,Residential,R,Reference,2020,365.0530329224533
C-WEU-SWE,Residential,R,Reference,2025,377.06555206851584
C-WEU-SWE,Residential,R,Reference,2030,386.7123719100201
C-WEU-SWE,Residential,R,Reference,2035,395.83207433043486
C-WEU-SWE,Residential,R,Reference,2040,405.71046916369784
C-WEU-SWE,Residential,R,Reference,2045,417.2383285256115
C-WEU-SWE,Residential,R,Reference,2050,430.53580924087004
C-WEU-SWE,Residential,R,Reference,2055,442.91864538008446
C-WEU-SWE,Residential,R,Reference,2060,454.11378148913826
C-WEU-SWE,Residential,R,Reference,2070,473.1094155735712
C-WEU-SWE,Residential,R,Reference,2080,489.8075000537779
C-WEU-SWE,Residential,R,Reference,2090,498.72727006671516
C-WEU-SWE,Residential,R,Reference,2100,502.65941907462195
C-WEU-SWE,Residential,S_r,Slow,2020,365.0530329224533
C-WEU-SWE,Residential,S_r,Slow,2025,377.06555544954574
C-WEU-SWE,Residential,S_r,Slow,2030,386.7123753044655
C-WEU-SWE,Residential,S_r,Slow,2035,395.83205067477303
C-WEU-SWE,Residential,S_r,Slow,2040,405.7104454018763
C-WEU-SWE,Residential,S_r,Slow,2045,417.2383149148588
C-WEU-SWE,Residential,S_r,Slow,2050,430.53580194133554
C-WEU-SWE,Residential,S_r,Slow,2055,442.91863809666006
C-WEU-SWE,Residential,S_r,Slow,2060,454.1137694363423
C-WEU-SWE,Residential,S_r,Slow,2070,473.10943817869753
C-WEU-SWE,Residential,S_r,Slow,2080,489.80752272387247
C-WEU-SWE,Residential,S_r,Slow,2090,498.72724213602504
C-WEU-SWE,Residential,S_r,Slow,2100,502.65941048346144
R32ANUZ,Commercial,A_r,Circular,2020,520.38036780191
R32ANUZ,Commercial,A_r,Circular,2025,641.9741514424501
R32ANUZ,Commercial,A_r,Circular,2030,707.60426445469
R32ANUZ,Commercial,A_r,Circular,2035,755.54500054427
R32ANUZ,Commercial,A_r,Circular,2040,784.80035946822
R32ANUZ,Commercial,A_r,Circular,2045,803.49269695138
R32ANUZ,Commercial,A_r,Circular,2050,815.3084230392001
R32ANUZ,Commercial,A_r,Circular,2055,839.48260759967
R32ANUZ,Commercial,A_r,Circular,2060,860.15442418543
R32ANUZ,Commercial,A_r,Circular,2070,891.7498034318501
R32ANUZ,Commercial,A_r,Circular,2080,912.5840873912799
R32ANUZ,Commercial,A_r,Circular,2090,919.90673513306
R32ANUZ,Commercial,A_r,Circular,2100,915.84392119166
R32ANUZ,Commercial,C_r,Close,2020,520.38036780191
R32ANUZ,Commercial,C_r,Close,2025,641.9741514424501
R32ANUZ,Commercial,C_r,Close,2030,722.15670527243
R32ANUZ,Commercial,C_r,Close,2035,787.25376455087
R32ANUZ,Commercial,C_r,Close,2040,835.24285064362
R32ANUZ,Commercial,C_r,Close,2045,873.83687369608
R32ANUZ,Commercial,C_r,Close,2050,906.505507334
R32ANUZ,Commercial,C_r,Close,2055,933.36571240122
R32ANUZ,Commercial,C_r,Close,2060,956.33439749649
R32ANUZ,Commercial,C_r,Close,2070,991.44037443702
R32ANUZ,Commercial,C_r,Close,2080,1014.58957883639
R32ANUZ,Commercial,C_r,Close,2090,1022.72585410507
R32ANUZ,Commercial,C_r,Close,2100,1018.2116163923899
R32ANUZ,Commercial,N_r,Narrow,2020,520.38036780191
R32ANUZ,Commercial,N_r,Narrow,2025,641.97415144246
R32ANUZ,Commercial,N_r,Narrow,2030,707.60426445469
R32ANUZ,Commercial,N_r,Narrow,2035,755.54500054428
R32ANUZ,Commercial,N_r,Narrow,2040,784.80035946816
R32ANUZ,Commercial,N_r,Narrow,2045,803.49269695126
R32ANUZ,Commercial,N_r,Narrow,2050,815.30842303918
R32ANUZ,Commercial,N_r,Narrow,2055,839.48260759966
R32ANUZ,Commercial,N_r,Narrow,2060,860.15442418548
R32ANUZ,Commercial,N_r,Narrow,2070,891.7498034319499
R32ANUZ,Commercial,N_r,Narrow,2080,912.58408739136
R32ANUZ,Commercial,N_r,Narrow,2090,919.90673513314
R32ANUZ,Commercial,N_r,Narrow,2100,915.84392119172
R32ANUZ,Commercial,R,Reference,2020,520.38036780191
R32ANUZ,Commercial,R,Reference,2025,641.97415144246
R32ANUZ,Commercial,R,Reference,2030,722.15670527242
R32ANUZ,Commercial,R,Reference,2035,787.2537645508601
R32ANUZ,Commercial,R,Reference,2040,835.2428506436199
R32ANUZ,Commercial,R,Reference,2045,873.8368736960799
R32ANUZ,Commercial,R,Reference,2050,906.50550733393
R32ANUZ,Commercial,R,Reference,2055,933.36571240116
R32ANUZ,Commercial,R,Reference,2060,956.3343974965002
R32ANUZ,Commercial,R,Reference,2070,991.4403744369001
R32ANUZ,Commercial,R,Reference,2080,1014.5895788362201
R32ANUZ,Commercial,R,Reference,2090,1022.72585410486
R32ANUZ,Commercial,R,Reference,2100,1018.21161639209
R32ANUZ,Commercial,S_r,Slow,2020,520.38036780191
R32ANUZ,Commercial,S_r,Slow,2025,641.9741514424501
R32ANUZ,Commercial,S_r,Slow,2030,722.15670527243
R32ANUZ,Commercial,S_r,Slow,2035,787.25376455087
R32ANUZ,Commercial,S_r,Slow,2040,835.24285064362
R32ANUZ,Commercial,S_r,Slow,2045,873.83687369608
R32ANUZ,Commercial,S_r,Slow,2050,906.505507334
R32ANUZ,Commercial,S_r,Slow,2055,933.36571240122
R32ANUZ,Commercial,S_r,Slow,2060,956.33439749649
R32ANUZ,Commercial,S_r,Slow,2070,991.44037443702
R32ANUZ,Commercial,S_r,Slow,2080,1014.58957883639
R32ANUZ,Commercial,S_r,Slow,2090,1022.72585410507
R32ANUZ,Commercial,S_r,Slow,2100,1018.2116163923899
R32ANUZ,Residential,A_r,Circular,2020,1504.4056516475853
R32ANUZ,Residential,A_r,Circular,2025,1571.0697495668687
R32ANUZ,Residential,A_r,Circular,2030,1587.675065326101
R32ANUZ,Residential,A_r,Circular,2035,1596.8185055413653
R32ANUZ,Residential,A_r,Circular,2040,1600.0211825718486
R32ANUZ,Residential,A_r,Circular,2045,1599.6884434893766
R32ANUZ,Residential,A_r,Circular,2050,1597.2131571027962
R32ANUZ,Residential,A_r,Circular,2055,1640.5126942402712
R32ANUZ,Residential,A_r,Circular,2060,1680.30117678436
R32ANUZ,Residential,A_r,Circular,2070,1744.001178292225
R32ANUZ,Residential,A_r,Circular,2080,1786.9842107547772
R32ANUZ,Residential,A_r,Circular,2090,1801.6231872907824
R32ANUZ,Residential,A_r,Circular,2100,1792.0628809274401
R32ANUZ,Residential,C_r,Close,2020,1504.4056516475853
R32ANUZ,Residential,C_r,Close,2025,1571.0696966133016
R32ANUZ,Residential,C_r,Close,2030,1634.9579009812344
R32ANUZ,Residential,C_r,Close,2035,1694.1640398619122
R32ANUZ,Residential,C_r,Close,2040,1749.8572794118834
R32ANUZ,Residential,C_r,Close,2045,1804.3509745556917
R32ANUZ,Residential,C_r,Close,2050,1859.0792644244505
R32ANUZ,Residential,C_r,Close,2055,1909.460544712296
R32ANUZ,Residential,C_r,Close,2060,1955.7710200415102
R32ANUZ,Residential,C_r,Close,2070,2029.9764134996124
R32ANUZ,Residential,C_r,Close,2080,2080.1402266201194
R32ANUZ,Residential,C_r,Close,2090,2097.4049922827407
R32ANUZ,Residential,C_r,Close,2100,2086.567605658978
R32ANUZ,Residential,N_r,Narrow,2020,1504.4056516475853
R32ANUZ,Residential,N_r,Narrow,2025,1571.0696966133016
R32ANUZ,Residential,N_r,Narrow,2030,1587.675002970116
R32ANUZ,Residential,N_r,Narrow,2035,1596.8184408535722
R32ANUZ,Residential,N_r,Narrow,2040,1600.0211192870918
R32ANUZ,Residential,N_r,Narrow,2045,1599.6883199436013
R32ANUZ,Residential,N_r,Narrow,2050,1597.2130403917051
R32ANUZ,Residential,N_r,Narrow,2055,1640.5125890001736
R32ANUZ,Residential,N_r,Narrow,2060,1680.3010024882524
R32ANUZ,Residential,N_r,Narrow,2070,1744.0010147392575
R32ANUZ,Residential,N_r,Narrow,2080,1786.9840586883379
R32ANUZ,Residential,N_r,Narrow,2090,1801.6232200501147
R32ANUZ,Residential,N_r,Narrow,2100,1792.0629017086915
R32ANUZ,Residential,R,Reference,2020,1504.4056516475853
R32ANUZ,Residential,R,Reference,2025,1571.0696966133016
R32ANUZ,Residential,R,Reference,2030,1634.9579009812344
R32ANUZ,Residential,R,Reference,2035,1694.1640398619122
R32ANUZ,Residential,R,Reference,2040,1749.8572794118834
R32ANUZ,Residential,R,Reference,2045,1804.3509745556917
R32ANUZ,Residential,R,Reference,2050,1859.0792644244505
R32ANUZ,Residential,R,Reference,2055,1909.460544712296
R32ANUZ,Residential,R,Reference,2060,1955.7710200415102
R32ANUZ,Residential,R,Reference,2070,2029.9764134996124
R32ANUZ,Residential,R,Reference,2080,2080.1402266201194
R32ANUZ,Residential,R,Reference,2090,2097.4049922827407
R32ANUZ,Residential,R,Reference,2100,2086.567605658978
R32ANUZ,Residential,S_r,Slow,2020,1504.4056516475853
R32ANUZ,Residential,S_r,Slow,2025,1571.0697495668687
R32ANUZ,Residential,S_r,Slow,2030,1634.9579331612415
R32ANUZ,Residential,S_r,Slow,2035,1694.1641089308691
R32ANUZ,Residential,S_r,Slow,2040,1749.8573919130845
R32ANUZ,Residential,S_r,Slow,2045,1804.3511692379072
R32ANUZ,Residential,S_r,Slow,2050,1859.079472990189
R32ANUZ,Residential,S_r,Slow,2055,1909.4606630433054
R32ANUZ,Residential,S_r,Slow,2060,1955.7711335892916
R32ANUZ,Residential,S_r,Slow,2070,2029.9764694037801
R32ANUZ,Residential,S_r,Slow,2080,2080.1402608572375
R32ANUZ,Residential,S_r,Slow,2090,2097.4049823673136
R32ANUZ,Residential,S_r,Slow,2100,2086.567761660343
R32BRA,Commercial,A_r,Circular,2020,991.8079419393899
R32BRA,Commercial,A_r,Circular,2025,1296.07689200919
R32BRA,Commercial,A_r,Circular,2030,1529.14252021778
R32BRA,Commercial,A_r,Circular,2035,1858.53227570631
R32BRA,Commercial,A_r,Circular,2040,2261.2861952846397
R32BRA,Commercial,A_r,Circular,2045,2696.12386723088
R32BRA,Commercial,A_r,Circular,2050,3088.3072810681497
R32BRA,Commercial,A_r,Circular,2055,3379.4566440530602
R32BRA,Commercial,A_r,Circular,2060,3555.76335458121
R32BRA,Commercial,A_r,Circular,2070,3670.67580770339
R32BRA,Commercial,A_r,Circular,2080,3571.9267682969903
R32BRA,Commercial,A_r,Circular,2090,3388.8100104616597
R32BRA,Commercial,A_r,Circular,2100,3192.99131954396
R32BRA,Commercial,C_r,Close,2020,991.8079419393899
R32BRA,Commercial,C_r,Close,2025,1296.07689200919
R32BRA,Commercial,C_r,Close,2030,1534.6233177748402
R32BRA,Commercial,C_r,Close,2035,1871.90301148984
R32BRA,Commercial,C_r,Close,2040,2285.77665947404
R32BRA,Commercial,C_r,Close,2045,2735.19812615022
R32BRA,Commercial,C_r,Close,2050,3144.4583225094502
R32BRA,Commercial,C_r,Close,2055,3453.45934424843
R32BRA,Commercial,C_r,Close,2060,3646.9367738834
R32BRA,Commercial,C_r,Close,2070,3764.7957001625
R32BRA,Commercial,C_r,Close,2080,3663.51463410474
R32BRA,Commercial,C_r,Close,2090,3475.7025747864604
R32BRA,Commercial,C_r,Close,2100,3274.86289179393
R32BRA,Commercial,N_r,Narrow,2020,991.8079419393899
R32BRA,Commercial,N_r,Narrow,2025,1296.07689200919
R32BRA,Commercial,N_r,Narrow,2030,1529.14252021778
R32BRA,Commercial,N_r,Narrow,2035,1858.53227570631
R32BRA,Commercial,N_r,Narrow,2040,2261.28619528464
R32BRA,Commercial,N_r,Narrow,2045,2696.12386723088
R32BRA,Commercial,N_r,Narrow,2050,3088.30728106815
R32BRA,Commercial,N_r,Narrow,2055,3379.4566440530602
R32BRA,Commercial,N_r,Narrow,2060,3555.7633545812105
R32BRA,Commercial,N_r,Narrow,2070,3670.67580770344
R32BRA,Commercial,N_r,Narrow,2080,3571.92676829702
R32BRA,Commercial,N_r,Narrow,2090,3388.81001046173
R32BRA,Commercial,N_r,Narrow,2100,3192.9913195439703
R32BRA,Commercial,R,Reference,2020,991.8079419393899
R32BRA,Commercial,R,Reference,2025,1296.07689200919
R32BRA,Commercial,R,Reference,2030,1534.62331777484
R32BRA,Commercial,R,Reference,2035,1871.90301148984
R32BRA,Commercial,R,Reference,2040,2285.7766594740397
R32BRA,Commercial,R,Reference,2045,2735.19812615022
R32BRA,Commercial,R,Reference,2050,3144.4583225094502
R32BRA,Commercial,R,Reference,2055,3453.4593442484297
R32BRA,Commercial,R,Reference,2060,3646.9367738834
R32BRA,Commercial,R,Reference,2070,3764.7957001625105
R32BRA,Commercial,R,Reference,2080,3663.5146341047603
R32BRA,Commercial,R,Reference,2090,3475.7025747863904
R32BRA,Commercial,R,Reference,2100,3274.86289179387
R32BRA,Commercial,S_r,Slow,2020,991.8079419393899
R32BRA,Commercial,S_r,Slow,2025,1296.07689200919
R32BRA,Commercial,S_r,Slow,2030,1534.6233177748402
R32BRA,Commercial,S_r,Slow,2035,1871.90301148984
R32BRA,Commercial,S_r,Slow,2040,2285.77665947404
R32BRA,Commercial,S_r,Slow,2045,2735.19812615022
R32BRA,Commercial,S_r,Slow,2050,3144.4583225094502
R32BRA,Commercial,S_r,Slow,2055,3453.45934424843
R32BRA,Commercial,S_r,Slow,2060,3646.9367738834
R32BRA,Commercial,S_r,Slow,2070,3764.7957001625
R32BRA,Commercial,S_r,Slow,2080,3663.51463410474
R32BRA,Commercial,S_r,Slow,2090,3475.7025747864604
R32BRA,Commercial,S_r,Slow,2100,3274.86289179393
R32BRA,Residential,A_r,Circular,2020,3876.399361945835
R32BRA,Residential,A_r,Circular,2025,4348.8228563699195
R32BRA,Residential,A_r,Circular,2030,4765.578753885344
R32BRA,Residential,A_r,Circular,2035,5130.7132786686
R32BRA,Residential,A_r,Circular,2040,5429.467184033764
R32BRA,Residential,A_r,Circular,2045,5656.487846565494
R32BRA,Residential,A_r,Circular,2050,5807.771426900903
R32BRA,Residential,A_r,Circular,2055,5888.377393051743
R32BRA,Residential,A_r,Circular,2060,5903.882635191824
R32BRA,Residential,A_r,Circular,2070,5640.2650368935
R32BRA,Residential,A_r,Circular,2080,5227.10248795478
R32BRA,Residential,A_r,Circular,2090,4733.88440918202
R32BRA,Residential,A_r,Circular,2100,4233.700657013575
R32BRA,Residential,C_r,Close,2020,3876.399361945835
R32BRA,Residential,C_r,Close,2025,4342.966594188194
R32BRA,Residential,C_r,Close,2030,4799.384778009108
R32BRA,Residential,C_r,Close,2035,5219.698510433959
R32BRA,Residential,C_r,Close,2040,5587.18272150124
R32BRA,Residential,C_r,Close,2045,5891.029696495333
R32BRA,Residential,C_r,Close,2050,6123.759608042812
R32BRA,Residential,C_r,Close,2055,6287.009602701266
R32BRA,Residential,C_r,Close,2060,6382.991318265435
R32BRA,Residential,C_r,Close,2070,6222.447613446956
R32BRA,Residential,C_r,Close,2080,5864.483134540207
R32BRA,Residential,C_r,Close,2090,5393.417291360291
R32BRA,Residential,C_r,Close,2100,4890.468088081126
R32BRA,Residential,N_r,Narrow,2020,3876.399361945835
R32BRA,Residential,N_r,Narrow,2025,4342.966594188194
R32BRA,Residential,N_r,Narrow,2030,4752.725912775961
R32BRA,Residential,N_r,Narrow,2035,5114.05754757151
R32BRA,Residential,N_r,Narrow,2040,5412.335557080558
R32BRA,Residential,N_r,Narrow,2045,5639.537734107796
R32BRA,Residential,N_r,Narrow,2050,5791.63691532945
R32BRA,Residential,N_r,Narrow,2055,5873.5852692224325
R32BRA,Residential,N_r,Narrow,2060,5890.805175539628
