country,sector,scenario,material,year,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
LVA,Residential,C_r,concrete,2030,45.557676897305136,0.12072337698634758,0.4409578681354461
LVA,Residential,C_r,concrete,2035,44.68840072651322,0.12507807482884206,0.434454123765646
LVA,Residential,C_r,concrete,2040,43.980636922141535,0.14649688242538214,0.4235118141436756
LVA,Residential,C_r,concrete,2045,43.42691095554904,0.16666647397517215,0.40936057805063597
LVA,Residential,C_r,concrete,2050,42.952618474275596,0.17522044785978086,0.39270540144606036
LVA,Residential,C_r,concrete,2055,42.44837647969235,0.16599814688234105,0.37400647932076725
LVA,Residential,C_r,concrete,2060,41.89949752930023,0.15329175615726284,0.3536869496989813
LVA,Residential,C_r,concrete,2070,40.80942652720076,0.15176249008077153,0.33516670814674626
LVA,Residential,C_r,concrete,2080,39.82103119524125,0.14022067830386034,0.2880386007630596
LVA,Residential,C_r,concrete,2090,38.87390900807663,0.1232623491879622,0.24555950160214893
LVA,Residential,C_r,concrete,2100,37.84046278081643,0.09645718483874859,0.2097863223362031
LVA,Residential,C_r,copper,2025,0.011229792953477482,5.4790260292659756e-5,1.0149864362247286e-4
LVA,Residential,C_r,copper,2030,0.010969486381279377,2.54752575212734e-5,1.0260653008755636e-4
LVA,Residential,C_r,copper,2035,0.01072116065061346,2.7048660521335973e-5,1.0175449065961286e-4
LVA,Residential,C_r,copper,2040,0.010514374133068062,3.2369974548959674e-5,9.973839563477212e-5
LVA,Residential,C_r,copper,2045,0.010346880493656466,3.730730729567699e-5,9.68375302417174e-5
LVA,Residential,C_r,copper,2050,0.01020054475033607,3.953620098056748e-5,9.32212147004943e-5
LVA,Residential,C_r,copper,2055,0.0100492733052609,3.768774324873392e-5,8.900881035381955e-5
LVA,Residential,C_r,copper,2060,0.009889600884272707,3.499204648180109e-5,8.43124685922214e-5
LVA,Residential,C_r,copper,2070,0.009578429051243242,3.478031416774222e-5,7.999439753426666e-5
LVA,Residential,C_r,copper,2080,0.009298974900096416,3.229582611409193e-5,6.873379365293461e-5
LVA,Residential,C_r,copper,2090,0.009036197613409293,2.850746644992282e-5,5.8481820696641917e-5
LVA,Residential,C_r,copper,2100,0.008759822633059352,2.2463059242042744e-5,4.9798048556614045e-5
LVA,Residential,C_r,glass,2025,0.2834943500209231,0.0011675324939334965,0.0024056822934185
LVA,Residential,C_r,glass,2030,0.2755761392282126,5.219793116488413e-4,0.0024604790508485795
LVA,Residential,C_r,glass,2035,0.26805602875164397,5.787466274509025e-4,0.002462524872090453
LVA,Residential,C_r,glass,2040,0.26166650878084396,7.178172644274585e-4,0.002432196030831595
LVA,Residential,C_r,glass,2045,0.25633647741432775,8.445089164315142e-4,0.002375957248226449
LVA,Residential,C_r,glass,2050,0.25160471104422344,9.060625411752862e-4,0.0022980481397966474
LVA,Residential,C_r,glass,2055,0.24682369600927317,8.718480435548716e-4,0.0022017482954977
LVA,Residential,C_r,glass,2060,0.24190871626431185,8.160754880997054e-4,0.0020902124333324807
LVA,Residential,C_r,glass,2070,0.23249174089857302,8.158964473059156e-4,0.001986374055557331
LVA,Residential,C_r,glass,2080,0.22410925677725246,7.631568548439614e-4,0.0017063425814069588
LVA,Residential,C_r,glass,2090,0.21636708426874643,6.776721683933592e-4,0.0014480116241959683
LVA,Residential,C_r,glass,2100,0.20851939891236737,5.392848955706813e-4,0.001227550834460569
LVA,Residential,C_r,steel,2025,1.7283766065758925,0.011693397009072692,0.01799009308143556
LVA,Residential,C_r,steel,2030,1.7086777124004062,0.0057526208150617845,0.01775494208195028
LVA,Residential,C_r,steel,2035,1.6893765474688216,0.005737018932637095,0.017267628121453077
LVA,Residential,C_r,steel,2040,1.675229687689192,0.0064844264766594495,0.0166463393489152
LVA,Residential,C_r,steel,2045,1.6661090413720019,0.007213341441599653,0.01594291814724166
LVA,Residential,C_r,steel,2050,1.6592749992712958,0.007476468518414349,0.01518395148871818
LVA,Residential,C_r,steel,2055,1.6505419165252728,0.007003725833855979,0.01438378312253311
LVA,Residential,C_r,steel,2060,1.639334655336634,0.006403149775671475,0.013554783080076464
LVA,Residential,C_r,steel,2070,1.6150532105224622,0.006292446426220498,0.012812004845195481
LVA,Residential,C_r,steel,2080,1.5921184420584245,0.005759139696560263,0.01101476349650547
LVA,Residential,C_r,steel,2090,1.568434316053412,0.005022569451068016,0.009429648076471052
LVA,Residential,C_r,steel,2100,1.5390622689614324,0.0038775171041487235,0.008111884165320863
LVA,Residential,C_r,wood,2025,1.875245935333076,0.007610364794286435,0.01583122751450239
LVA,Residential,C_r,wood,2030,1.822165778931394,0.003389522957096289,0.01620770084525686
LVA,Residential,C_r,wood,2035,1.7717688923803145,0.0037739245524979004,0.016233530930315997
LVA,Residential,C_r,wood,2040,1.7288933639574842,0.004696314805349627,0.016043650454990836
LVA,Residential,C_r,wood,2045,1.693061357570452,0.0055354191188083076,0.015680516150907427
LVA,Residential,C_r,wood,2050,1.6612202119767874,0.005945340730660501,0.015172153847749632
LVA,Residential,C_r,wood,2055,1.6290926373570724,0.005725519649268802,0.014540396275287372
LVA,Residential,C_r,wood,2060,1.5961197008704469,0.0053630087124438095,0.01380627999775535
LVA,Residential,C_r,wood,2070,1.5330135060268182,0.00536452144886921,0.013122113887523356
LVA,Residential,C_r,wood,2080,1.4768722685554,0.005020872609975744,0.011271987951024768
LVA,Residential,C_r,wood,2090,1.4250810286769031,0.004460712207518154,0.009563441516404168
LVA,Residential,C_r,wood,2100,1.3727159727554243,0.0035527289839978175,0.008104499662953991
POL,Residential,C_r,aluminum,2025,0.5577457669936114,0.005513555541613334,0.004504710157422621
POL,Residential,C_r,aluminum,2030,0.5773552212258012,0.0032059002539516074,0.0048128979172016315
POL,Residential,C_r,aluminum,2035,0.5938651510959808,0.0031497256119190574,0.005029164328314846
POL,Residential,C_r,aluminum,2040,0.6078377076208762,0.0031649582438659104,0.005199837215567699
POL,Residential,C_r,aluminum,2045,0.619435965472819,0.003205735998060996,0.005327632966467782
POL,Residential,C_r,aluminum,2050,0.629388551201336,0.0033294315375744067,0.005410703810750432
POL,Residential,C_r,aluminum,2055,0.6361548346090858,0.0032406689223195544,0.0054476091149168885
POL,Residential,C_r,aluminum,2060,0.6396094354168422,0.003096076996826955,0.005430521599941543
POL,Residential,C_r,aluminum,2070,0.635871084498501,0.002866562676383025,0.005529139318941733
POL,Residential,C_r,aluminum,2080,0.6212017330294124,0.0023401477823186195,0.0051289168047564644
POL,Residential,C_r,aluminum,2090,0.6053387697328458,0.0022734615720882076,0.004600057803795552
POL,Residential,C_r,aluminum,2100,0.592668152639949,0.0023866326248569536,0.004041390697325763
POL,Residential,C_r,brick,2025,600.8936682108184,4.837135564464424,4.460043302278123
POL,Residential,C_r,brick,2030,618.3888221873121,2.7343425375049324,4.858173149165392
POL,Residential,C_r,brick,2035,632.4128824697618,2.7206972830617797,5.140583938320583
POL,Residential,C_r,brick,2040,643.6348928348355,2.7626884981536897,5.360436205280887
POL,Residential,C_r,brick,2045,652.2785693120624,2.8179357113851182,5.518133006643418
POL,Residential,C_r,brick,2050,659.1592500770427,2.939439904242081,5.612838106163338
POL,Residential,C_r,brick,2055,662.7047800179639,2.864877831677365,5.6471802974828185
POL,Residential,C_r,brick,2060,662.8470396558965,2.738128956593777,5.6160756566973165
POL,Residential,C_r,brick,2070,652.3997453167277,2.530164835444536,5.683613452368628
POL,Residential,C_r,brick,2080,631.3233327118169,2.0783488753634867,5.236180325290405
POL,Residential,C_r,brick,2090,609.7138866190786,2.0457423511793342,4.664557592754299
POL,Residential,C_r,brick,2100,591.9398844047071,2.172030523754636,4.07309516264751
POL,Residential,C_r,concrete,2025,852.8328863988329,9.284872441069991,7.192527191221424
POL,Residential,C_r,concrete,2030,885.6296364883829,5.459366313150265,7.6125725508792215
POL,Residential,C_r,concrete,2035,913.7890640528556,5.337165852262803,7.904987615511459
POL,Residential,C_r,concrete,2040,938.1216305815517,5.340645429192605,8.138094729940795
POL,Residential,C_r,concrete,2045,958.8394922512675,5.394234007578405,8.318001909603256
POL,Residential,C_r,concrete,2050,977.0332688095115,5.592482010978188,8.440989621728674
POL,Residential,C_r,concrete,2055,990.2793332670856,5.440440727350178,8.501616887997022
POL,Residential,C_r,concrete,2060,998.334108524038,5.196866145269778,8.485321485964123
POL,Residential,C_r,concrete,2070,997.5900832007184,4.815479625764996,8.66609573210678
POL,Residential,C_r,concrete,2080,979.24301297912,3.921234555905355,8.0667120908489
POL,Residential,C_r,concrete,2090,958.4876802410805,3.7888757477546244,7.259482395165735
POL,Residential,C_r,concrete,2100,942.3068603434905,3.9585438419100933,6.397167294415804
POL,Residential,C_r,copper,2025,0.208182016609084,0.0020579683061089054,0.00168141060014967
POL,Residential,C_r,copper,2030,0.21550136525903543,0.001196621865034908,0.0017964435652062477
POL,Residential,C_r,copper,2035,0.22166379749581455,0.0011756543365430893,0.001877166325027523
POL,Residential,C_r,copper,2040,0.22687913962241907,0.0011813400095228295,0.0019408710233891344
POL,Residential,C_r,copper,2045,0.2312082602570491,0.0011965605555197651,0.001988571568531517
POL,Residential,C_r,copper,2050,0.2349231237128595,0.0012427306717005759,0.0020195782689093602
POL,Residential,C_r,copper,2055,0.2374486803519833,0.0012095994830178636,0.0020333533992637474
POL,Residential,C_r,copper,2060,0.2387381312188445,0.0011556296630464884,0.0020269753798561234
POL,Residential,C_r,copper,2070,0.23734276888885733,0.0010699620400930576,0.002063785046248594
POL,Residential,C_r,copper,2080,0.23186734379035137,8.734744633067676e-4,0.0019143995465709224
POL,Residential,C_r,copper,2090,0.2259463957815913,8.485834277358182e-4,0.0017169996919465314
POL,Residential,C_r,copper,2100,0.22121701050575293,8.908252149109426e-4,0.0015084737797465115
POL,Residential,C_r,glass,2025,5.382876228756965,0.04616270774444608,0.040962752096009615
POL,Residential,C_r,glass,2030,5.54892076807716,0.02634156267517881,0.044359579178555146
POL,Residential,C_r,glass,2035,5.6842091118875295,0.02609900730080418,0.04676261255816748
POL,Residential,C_r,glass,2040,5.794571886884223,0.02640951010072479,0.04863973168863653
POL,Residential,C_r,glass,2045,5.881889894721147,0.026875378085023653,0.05000102447849972
POL,Residential,C_r,glass,2050,5.9533891430156824,0.027994014149372942,0.05083603649388396
POL,Residential,C_r,glass,2055,5.994761074185862,0.02727200248085148,0.05115758525963233
POL,Residential,C_r,glass,2060,6.005223591315482,0.0260620595451018,0.05091153243785763
POL,Residential,C_r,glass,2070,5.928113755869776,0.02409820214369106,0.05161590292603304
POL,Residential,C_r,glass,2080,5.752841566083909,0.01975476916251891,0.04764945215646523
POL,Residential,C_r,glass,2090,5.570861802535919,0.01936195798630107,0.042533538417745154
POL,Residential,C_r,glass,2100,5.422223596276283,0.02048206570397118,0.03720839227149139
POL,Residential,C_r,steel,2025,30.115584161859,0.404296839143819,0.28122795549586005
POL,Residential,C_r,steel,2030,31.525336083286373,0.24264359197887173,0.29148056920502874
POL,Residential,C_r,steel,2035,32.78046466488902,0.2350803435608889,0.29838248922197363
POL,Residential,C_r,steel,2040,33.90519588148705,0.2334307233354589,0.3041212320440571
POL,Residential,C_r,steel,2045,34.90369369814138,0.23453904092788916,0.30908734213345074
POL,Residential,C_r,steel,2050,35.81236792747208,0.24235456624468937,0.31306947799546564
POL,Residential,C_r,steel,2055,36.53956034344137,0.23552583188377396,0.31558580568620836
POL,Residential,C_r,steel,2060,37.072029855853366,0.22491316837191622,0.3158900483516978
POL,Residential,C_r,steel,2070,37.49059101195742,0.20872193320457236,0.3249558414445373
POL,Residential,C_r,steel,2080,37.20803280352572,0.16915305939323436,0.30491607453825914
POL,Residential,C_r,steel,2090,36.78826212570205,0.16176024201502645,0.27653907635750147
POL,Residential,C_r,steel,2100,36.50257974541987,0.16744937632105925,0.2453663661735229
POL,Residential,C_r,wood,2025,35.943993717180504,0.30404096890069005,0.27202716936701904
POL,Residential,C_r,wood,2030,37.03889323851128,0.17314895292605864,0.2949616330597816
POL,Residential,C_r,wood,2035,37.92791626619739,0.17170818250750117,0.3111963896874711
POL,Residential,C_r,wood,2040,38.65023859803185,0.17387917513074463,0.32386808807425743
POL,Residential,C_r,wood,2045,39.21860250696577,0.17703317447003472,0.33303445979422974
POL,Residential,C_r,wood,2050,39.68137524103312,0.18445795208114915,0.33863010142891825
POL,Residential,C_r,wood,2055,39.943346368747,0.1797171384854488,0.3407565567562787
POL,Residential,C_r,wood,2060,39.999548997022,0.17174856151957082,0.339065098730777
POL,Residential,C_r,wood,2070,39.46015125811063,0.1587849621581566,0.3436207889557314
POL,Residential,C_r,wood,2080,38.269656538460126,0.13022191743518902,0.3170729241451357
POL,Residential,C_r,wood,2090,37.03724549626774,0.12774867581698476,0.28290450231502917
POL,Residential,C_r,wood,2100,36.02898343127706,0.1352448079364064,0.2473857791975585
ROU,Residential,C_r,aluminum,2025,0.26892706443229253,0.00148227104738885,0.0024059872804445197
ROU,Residential,C_r,aluminum,2030,0.27550034444191257,0.0014814879833331194,0.0024741373123369913
ROU,Residential,C_r,aluminum,2035,0.279914174004492,0.0013646236774652856,0.002507860368989451
ROU,Residential,C_r,aluminum,2040,0.28277581748443975,0.001301858257380132,0.0025114694638662064
ROU,Residential,C_r,aluminum,2045,0.2840102366603784,0.001220359685532593,0.002493375624600222
ROU,Residential,C_r,aluminum,2050,0.28370055238453606,0.0011345753738167747,0.0024568182572699115
ROU,Residential,C_r,aluminum,2055,0.2818760917167815,0.0010363838479216193,0.0024036224485032027
ROU,Residential,C_r,aluminum,2060,0.27826350218098067,8.812702863220747e-4,0.0023343188198519556
ROU,Residential,C_r,aluminum,2070,0.2674302078941865,7.579357068522979e-4,0.002299996268876974
ROU,Residential,C_r,aluminum,2080,0.25626228315075056,7.124494958544611e-4,0.002045832804463497
ROU,Residential,C_r,aluminum,2090,0.24646454344182567,7.07300563327672e-4,0.0017667010470292924
ROU,Residential,C_r,aluminum,2100,0.23711784281178164,6.019657340160234e-4,0.001494952585178569
ROU,Residential,C_r,brick,2025,295.4984052514356,1.2384599834091161,2.4826795674074047
ROU,Residential,C_r,brick,2030,300.5170578710861,1.2563635180976298,2.5743056972487603
ROU,Residential,C_r,brick,2035,303.1782395753053,1.1696247728928642,2.6262294015406766
ROU,Residential,C_r,brick,2040,304.1901434668246,1.1287944699558579,2.639230912080877
ROU,Residential,C_r,brick,2045,303.51045709055205,1.0674797205237057,2.6219701354439042
ROU,Residential,C_r,brick,2050,301.2637945046401,0.9988619838041538,2.578721565790118
ROU,Residential,C_r,brick,2055,297.5077689283041,0.9165745135667694,2.5135090340997364
ROU,Residential,C_r,brick,2060,291.9834053084074,0.7817890848573542,2.429260537813407
ROU,Residential,C_r,brick,2070,277.5575059249264,0.6746991957155068,2.374944897185051
ROU,Residential,C_r,brick,2080,263.30971797007606,0.6462351127457018,2.0972712288092326
ROU,Residential,C_r,brick,2090,250.9298130519604,0.6555640362383811,1.8073200835506098
ROU,Residential,C_r,brick,2100,239.39761684027448,0.5720452068516747,1.5312450462294012
ROU,Residential,C_r,concrete,2025,402.9027288463112,2.536098293106163,3.7347480677523595
ROU,Residential,C_r,concrete,2030,414.53189203000903,2.5197616609125473,3.8233195800274027
ROU,Residential,C_r,concrete,2035,422.9133972930366,2.3110011405812134,3.861827406325346
ROU,Residential,C_r,concrete,2040,428.9239649894478,2.1942292045982956,3.8599325148350454
ROU,Residential,C_r,concrete,2045,432.41873622116583,2.049311009104471,3.8307066511957593
ROU,Residential,C_r,concrete,2050,433.4953470238664,1.9000680648120118,3.7784252301855727
ROU,Residential,C_r,concrete,2055,432.17721794187287,1.7322664042918718,3.7041914567907486
ROU,Residential,C_r,concrete,2060,428.0213714706974,1.4710647986396241,3.6069053117704457
ROU,Residential,C_r,concrete,2070,413.829329482836,1.2633113292592972,3.5688999647840105
ROU,Residential,C_r,concrete,2080,398.6948752876176,1.177776796944611,3.186820912915606
ROU,Residential,C_r,concrete,2090,385.32041904334176,1.1579518364366157,2.755085455383008
ROU,Residential,C_r,concrete,2100,372.337161862555,0.9741002818896409,2.3297541295957043
ROU,Residential,C_r,copper,2025,0.1003786705474306,5.532667284415351e-4,8.980494584093964e-4
ROU,Residential,C_r,copper,2030,0.10283218748851858,5.529744449964543e-4,9.23486874362946e-4
ROU,Residential,C_r,copper,2035,0.10447967635115861,5.093541285280281e-4,9.360742113820578e-4
ROU,Residential,C_r,copper,2040,0.10554780227111482,4.859265518436259e-4,9.374213281044784e-4
ROU,Residential,C_r,copper,2045,0.10600855677360628,4.555067117623019e-4,9.30667692004473e-4
ROU,Residential,C_r,copper,2050,0.10589296522478205,4.2348719307965107e-4,9.170224312008526e-4
ROU,Residential,C_r,copper,2055,0.1052119741289922,3.868366058686312e-4,8.971667704328679e-4
ROU,Residential,C_r,copper,2060,0.10386355300372253,3.2893952090952574e-4,8.712987674380392e-4
ROU,Residential,C_r,copper,2070,0.09981995969542891,2.8290413527127736e-4,8.584876654987903e-4
ROU,Residential,C_r,copper,2080,0.09565146352385041,2.6592612899347366e-4,7.636195988971216e-4
ROU,Residential,C_r,copper,2090,0.09199439729130965,2.640042584563131e-4,6.594319643131442e-4
ROU,Residential,C_r,copper,2100,0.0885056841518225,2.246873895834672e-4,5.580001899342124e-4
ROU,Residential,C_r,glass,2025,2.6323071937267675,0.012014424197384225,0.022521042144647212
ROU,Residential,C_r,glass,2030,2.682560576043985,0.012126685713046374,0.0232951137682153
ROU,Residential,C_r,glass,2035,2.7117749317626827,0.011249137271766846,0.02372023125037342
ROU,Residential,C_r,glass,2040,2.7261558585975383,0.010814607884434155,0.023813308423414007
ROU,Residential,C_r,glass,2045,2.725225415283629,0.010197351782865693,0.023652953116511593
ROU,Residential,C_r,glass,2050,2.7100099094651062,0.009521568337885922,0.02327544313065697
ROU,Residential,C_r,glass,2055,2.680958665448955,0.008724106737803189,0.02271154306744701
ROU,Residential,C_r,glass,2060,2.6356605700432927,0.0074337033735398595,0.02198143402899346
ROU,Residential,C_r,glass,2070,2.513502017018046,0.006408191742444444,0.021539371116284903
ROU,Residential,C_r,glass,2080,2.391556447660324,0.006100482283625012,0.019061814287660277
ROU,Residential,C_r,glass,2090,2.285338177805992,0.006145867530821765,0.01643674145781356
ROU,Residential,C_r,glass,2100,2.1857851700781077,0.00532078197114795,0.01392077272952911
ROU,Residential,C_r,steel,2025,13.963451788219997,0.11467971768412336,0.14048797339220198
ROU,Residential,C_r,steel,2030,14.517762867262697,0.11282567832333629,0.142408489671069
ROU,Residential,C_r,steel,2035,14.958466313624811,0.102730471373324,0.14272255631855288
ROU,Residential,C_r,steel,2040,15.313137659886996,0.09675234169112772,0.14203671448582794
ROU,Residential,C_r,steel,2045,15.574001523044505,0.08979190508795534,0.14084395057000818
ROU,Residential,C_r,steel,2050,15.742157495551412,0.08285960932737998,0.13924336312023278
ROU,Residential,C_r,steel,2055,15.816674735325499,0.07528663545298707,0.1371346527202242
ROU,Residential,C_r,steel,2060,15.779360398878636,0.06378702881044479,0.13431875117315759
ROU,Residential,C_r,steel,2070,15.460616768049755,0.054635554299590355,0.13414105721837188
ROU,Residential,C_r,steel,2080,15.071750693779764,0.05019440271638734,0.12078931279257109
ROU,Residential,C_r,steel,2090,14.71901360214295,0.048478726613773726,0.10467626893532736
ROU,Residential,C_r,steel,2100,14.355667761197546,0.03989530329081271,0.088389611385173
ROU,Residential,C_r,wood,2025,17.463369642607525,0.07845304254539208,0.14889284845317516
ROU,Residential,C_r,wood,2030,17.789683025949145,0.07925808509392417,0.1540820079971332
ROU,Residential,C_r,wood,2035,17.976467648829882,0.07357007086436296,0.15695010125549422
ROU,Residential,C_r,wood,2040,18.065024429789922,0.070777675077490207,0.15759662215617293
ROU,Residential,C_r,wood,2045,18.05231152400326,0.06677334562167542,0.15654120425004817
ROU,Residential,C_r,wood,2050,17.94524460829801,0.06237239986578023,0.15402682006883625
ROU,Residential,C_r,wood,2055,17.746886161019447,0.0571640938308134,0.15026405290789932
ROU,Residential,C_r,wood,2060,17.44137320465171,0.04871776784299568,0.14539432139754224
ROU,Residential,C_r,wood,2070,16.622841802196515,0.04200559604498967,0.14240824072645844
ROU,Residential,C_r,wood,2080,15.807476579097425,0.04003328957478268,0.1259766700191121
ROU,Residential,C_r,wood,2090,15.097613913704215,0.04038252521253421,0.1086151308491744
ROU,Residential,C_r,wood,2100,14.433101231278513,0.03501221207218092,0.09199592742400145
SVK,Residential,C_r,aluminum,2025,0.08524927726327224,8.037104662090913e-4,7.136318892893877e-4
SVK,Residential,C_r,aluminum,2030,0.08832304891857737,6.918410795105945e-4,7.458795220724347e-4
SVK,Residential,C_r,aluminum,2035,0.09077391406204226,6.566766061186858e-4,7.676817294175195e-4
SVK,Residential,C_r,aluminum,2040,0.09268062022027805,6.289316880518783e-4,7.840153775673216e-4
SVK,Residential,C_r,aluminum,2045,0.09421822568664434,6.214754130528629e-4,7.961006814341993e-4
SVK,Residential,C_r,aluminum,2050,0.0954614613846159,6.239050893336524e-4,8.044937224364881e-4
SVK,Residential,C_r,aluminum,2055,0.09635407148849913,6.182995363452729e-4,8.087050765196653e-4
SVK,Residential,C_r,aluminum,2060,0.09678793433085035,5.956462216829828e-4,8.076923467537956e-4
SVK,Residential,C_r,aluminum,2070,0.09603954989964976,5.534486975132206e-4,8.277575778648301e-4
SVK,Residential,C_r,aluminum,2080,0.09393630032175194,4.8423934963722946e-4,7.783917267437483e-4
SVK,Residential,C_r,aluminum,2090,0.09189902275703561,4.8222077182064245e-4,7.102050429942294e-4
SVK,Residential,C_r,aluminum,2100,0.09013535143455187,4.7676678313411127e-4,6.371292801985782e-4
SVK,Residential,C_r,brick,2025,93.7524317649223,0.6931275161461812,0.7284610386064373
SVK,Residential,C_r,brick,2030,96.36249399954107,0.5989196139327302,0.7725466739759876
SVK,Residential,C_r,brick,2035,98.26584968533669,0.5727962794438048,0.803002829253717
SVK,Residential,C_r,brick,2040,99.56719191685329,0.5517414119950128,0.8245352132996902
SVK,Residential,C_r,brick,2045,100.46955886308811,0.5470983714015153,0.8380467520009189
SVK,Residential,C_r,brick,2050,101.0623913566616,0.5498053252991335,0.8445409598315027
SVK,Residential,C_r,brick,2055,101.29580608133969,0.5443475038953103,0.8443076985417921
SVK,Residential,C_r,brick,2060,101.06563799188875,0.5232688575107192,0.8371419014382704
SVK,Residential,C_r,brick,2070,99.00577565127226,0.4833302636999472,0.8468716130480192
SVK,Residential,C_r,brick,2080,95.69463147693529,0.4235417116379631,0.7847179664742411
SVK,Residential,C_r,brick,2090,92.600452583382,0.42628667994949465,0.7072523829482643
SVK,Residential,C_r,brick,2100,89.91609054636406,0.42589790750650824,0.6281222670479535
SVK,Residential,C_r,concrete,2025,128.87429827711438,1.36273463666325,1.1224673937634195
SVK,Residential,C_r,concrete,2030,134.11763516743918,1.1712964137716835,1.164539808317363
SVK,Residential,C_r,concrete,2035,138.43608515481446,1.1084179852738727,1.1924806582670882
SVK,Residential,C_r,concrete,2040,141.9346819372942,1.0591500948289114,1.2144081414280077
SVK,Residential,C_r,concrete,2045,144.8699203020744,1.045123270984516,1.2325069099173451
SVK,Residential,C_r,concrete,2050,147.34915378692753,1.048769242950498,1.2473140274645949
SVK,Residential,C_r,concrete,2055,149.27805694063645,1.039747664215803,1.2574482371424125
SVK,Residential,C_r,concrete,2060,150.48176123082396,1.0025322078200511,1.2606046583243746
SVK,Residential,C_r,concrete,2070,150.30834511468495,0.933731259080314,1.3004930822655627
SVK,Residential,C_r,concrete,2080,147.9018372974368,0.8164618711012743,1.2319556456306104
SVK,Residential,C_r,concrete,2090,145.4832118374789,0.8095649410799172,1.1307944357428843
SVK,Residential,C_r,concrete,2100,143.3938464840357,0.7969755353753574,1.019367079420265
SVK,Residential,C_r,copper,2025,0.03181981380297642,2.9998984398773985e-4,2.6636746457013827e-4
SVK,Residential,C_r,copper,2030,0.03296711786096414,2.582339116294378e-4,2.7840409061183954e-4
SVK,Residential,C_r,copper,2035,0.033881918256050386,2.451085570020348e-4,2.8654189776382305e-4
SVK,Residential,C_r,copper,2040,0.03459360798386689,2.3475259674986504e-4,2.926385317709942e-4
SVK,Residential,C_r,copper,2045,0.03516752862240929,2.319694965319037e-4,2.971494453076432e-4
SVK,Residential,C_r,copper,2050,0.03563157394563821,2.3287638805448484e-4,3.0028219916206956e-4
SVK,Residential,C_r,copper,2055,0.035964746122764214,2.3078408113905955e-4,3.01854112814443e-4
SVK,Residential,C_r,copper,2060,0.03612668808054775,2.2232859297875276e-4,3.0147610523927976e-4
SVK,Residential,C_r,copper,2070,0.0358473490172932,2.0657810916078725e-4,3.089655753950799e-4
SVK,Residential,C_r,copper,2080,0.03506229825676634,1.8074529704159011e-4,2.9053946972796446e-4
SVK,Residential,C_r,copper,2090,0.034301871953396575,1.7999185053350705e-4,2.6508837324474665e-4
SVK,Residential,C_r,copper,2100,0.03364357085228845,1.7795611592014474e-4,2.3781239812431152e-4
SVK,Residential,C_r,glass,2025,0.8349474233794818,0.0066525575080988554,0.006629283191864801
SVK,Residential,C_r,glass,2030,0.8601292863858601,0.00574108425241207,0.007000225057859754
SVK,Residential,C_r,glass,2035,0.8790717961815661,0.005476878786834293,0.007255171136719224
SVK,Residential,C_r,glass,2040,0.892661845498446,0.005265585357651647,0.007437959996651931
SVK,Residential,C_r,glass,2045,0.9026812167290446,0.005215290808359008,0.007557736875014021
SVK,Residential,C_r,glass,2050,0.9099082132728697,0.005239310765751276,0.007622453318662414
SVK,Residential,C_r,glass,2055,0.9138684466724734,0.005188926656120364,0.0076326084783981596
SVK,Residential,C_r,glass,2060,0.9135971683906338,0.004991561478653577,0.007584009083947359
SVK,Residential,C_r,glass,2070,0.8983623866265475,0.004619609374502369,0.0077016826941865065
SVK,Residential,C_r,glass,2080,0.8713835583122418,0.004046092072004616,0.007167924202217474
SVK,Residential,C_r,glass,2090,0.8459738595640093,0.004058053867812232,0.006484255621516609
SVK,Residential,C_r,glass,2100,0.823940052046979,0.004040486739704107,0.005776428330434871
SVK,Residential,C_r,steel,2025,4.418642057528401,0.0600922015494333,0.0424349076612329
SVK,Residential,C_r,steel,2030,4.652405034673473,0.051508588317051886,0.043273174142211476
SVK,Residential,C_r,steel,2035,4.855975587508639,0.04847322514519666,0.04377705689315184
SVK,Residential,C_r,steel,2040,5.031687022591803,0.04612116613708847,0.0442786964233389
SVK,Residential,C_r,steel,2045,5.187596414715794,0.045390942208610646,0.04488376449695026
SVK,Residential,C_r,steel,2050,5.326875996136407,0.04551350148838885,0.04558320361444085
SVK,Residential,C_r,steel,2055,5.44545178735861,0.045154642733047944,0.046271616701010154
SVK,Residential,C_r,steel,2060,5.536295013204353,0.043609931063993794,0.04680400510316125
SVK,Residential,C_r,steel,2070,5.617034056077778,0.04079767937530833,0.049036286287008166
SVK,Residential,C_r,steel,2080,5.60447705026269,0.03563283613464025,0.04723752681897823
SVK,Residential,C_r,steel,2090,5.5813832083524515,0.035048394302355276,0.04394271721467096
SVK,Residential,C_r,steel,2100,5.56194473690403,0.034223618730469016,0.04003574317567854
SVK,Residential,C_r,wood,2025,5.58261822221404,0.04376296595225499,0.044112746191650495
SVK,Residential,C_r,wood,2030,5.748092274379203,0.037777057788242974,0.046625355348460504
SVK,Residential,C_r,wood,2035,5.871767333367381,0.03605771824790283,0.04835433885868103
SVK,Residential,C_r,wood,2040,5.959641364207617,0.034680534509490234,0.049589923336024126
SVK,Residential,C_r,wood,2045,6.02366726043798,0.034357631390519415,0.05039160474163864
SVK,Residential,C_r,wood,2050,6.069076193164932,0.034518364776895134,0.050814022622214336
SVK,Residential,C_r,wood,2055,6.0927413749275585,0.03418414509333251,0.0508636284593774
SVK,Residential,C_r,wood,2060,6.088267746281723,0.03287894223217978,0.05051592499758565
