R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
AFR,rur,mfh,perm,s2,gas,electricity,IND_SSP2,2020,4.14951706371402e-5,0.002900301365908322,0.01937250963801171,4.669724389069267e-4,2.586062020800602e-4,2.0836623682686658e-4,0.3302203049024547,0
AFR,rur,mfh,perm,s2,gas,electricity,IND_SSP2,2025,3.8029786356536945e-5,0.0030491952181434965,0.020148510982448162,6.868513111804595e-4,4.086032603285645e-4,2.78248050851895e-4,0.31229627142311983,0
AFR,rur,mfh,perm,s2,gas,electricity,IND_SSP2,2030,3.4850212645366925e-5,0.003142428002269601,0.020606330325145594,8.851245330977952e-4,5.427464794261693e-4,3.4237805367162596e-4,0.2964129607230949,0
AFR,rur,mfh,perm,s2,oil,electricity,IND_SSP2,2020,0.08554622121082761,5.979233431497047,39.93799505247334,0.9627167024869565,0.5331503071201869,0.4295663953667696,850.9761388787981,0
AFR,rur,mfh,perm,s2,oil,electricity,IND_SSP2,2025,0.07840210497225457,6.286202567161928,41.53766987839046,1.416023926541598,0.8423881185788749,0.5736358079627231,804.7870767642531,0
AFR,rur,mfh,perm,s2,oil,electricity,IND_SSP2,2030,0.0718469745550629,6.478410388107074,42.48153015448601,1.8248284256584428,1.1189700073928877,0.705858418265555,763.8536797082263,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,IND_SSP2,2020,0.6124416521565936,37.458506784179285,0,4.983354810929519,1.2407604519065496,3.74259435902297,0,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,IND_SSP2,2025,0.5613384207186308,41.02029647763955,0,6.883708163380052,1.9898343401250544,4.893873823254998,0,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,IND_SSP2,2030,0.5144358444867799,43.54422333502229,0,10.70922558039523,4.005102208803048,6.704123371592185,0,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,IND_SSP2,2020,0.29453451482292825,19.568019435819785,195.79584622591483,2.364446135380604,1.200451771875183,1.1639943635054208,8957.67746691202,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,IND_SSP2,2025,0.27862167337141075,21.550620004902783,214.98601789203633,3.4880587495820623,1.9023358398453851,1.5857229097366774,8744.751729947671,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,IND_SSP2,2030,0.26128901142912825,22.981222487198416,229.14253989536644,4.5614506416341705,2.554446185136105,2.007004456498066,8494.404052966749,0
AFR,rur,mfh,perm,s3,coal,electricity,IND_SSP2,2020,0.16353657022110313,10.864895703837082,57.98035802406699,1.3128288544069284,0.6665356829181385,0.6462931714887902,1989.4549213934235,0
AFR,rur,mfh,perm,s3,coal,electricity,IND_SSP2,2025,0.15470116599101838,11.965709638482231,63.66307831880741,1.9367005636023127,1.0562479432995355,0.8804526203027773,1942.1651913550375,0
AFR,rur,mfh,perm,s3,coal,electricity,IND_SSP2,2030,0.1450774240784746,12.760033577927196,67.85520070219594,2.5326878543158644,1.4183239776462182,1.1143638766696462,1886.5642342077426,0
AFR,rur,mfh,perm,s3,electricity,electricity,IND_SSP2,2020,0.0994831969605014,6.609375260593366,26.453126367394276,0.798625119140964,0.40546956085151603,0.3931555582894479,623.8313854774385,0
AFR,rur,mfh,perm,s3,electricity,electricity,IND_SSP2,2025,0.09410840987504959,7.27902664029465,29.045827109115628,1.1781411667288553,0.6425408288590813,0.535600337869774,609.0027928316873,0
AFR,rur,mfh,perm,s3,electricity,electricity,IND_SSP2,2030,0.0882540580519675,7.762232843567621,30.958453252940632,1.5406944644371008,0.8628003249960577,0.6778941394410429,591.5680559223213,0
AFR,rur,mfh,perm,s3,gas,electricity,IND_SSP2,2020,6.553123663294473e-5,0.004353704612545175,0.023233480088486833,5.26063449907681e-4,2.6708633070699584e-4,2.5897711920068515e-4,0.5314670562929256,0
AFR,rur,mfh,perm,s3,gas,electricity,IND_SSP2,2025,6.199083514112952e-5,0.004794820367408049,0.025510663268267807,7.760634818621325e-4,4.232546034494525e-4,3.5280887841267986e-4,0.5188344824784061,0
AFR,rur,mfh,perm,s3,gas,electricity,IND_SSP2,2030,5.8134378307954715e-5,0.005113109348344299,0.027190464549828958,0.0010148747569967225,5.683361129407219e-4,4.465386440560006e-4,0.5039802935867175,0
AFR,rur,mfh,perm,s3,oil,electricity,IND_SSP2,2020,0.13509939989894487,8.975612533034449,47.89822585217964,1.0845426875783344,0.5506326295590412,0.5339100580192933,1369.5925711216164,0
AFR,rur,mfh,perm,s3,oil,electricity,IND_SSP2,2025,0.12780037290717006,9.885007288696194,52.59278485723796,1.5999301109837059,0.8725783022093779,0.7273518087743279,1337.0370878025146,0
AFR,rur,mfh,perm,s3,oil,electricity,IND_SSP2,2030,0.11985009166262675,10.541207245455228,56.05594451446736,2.0922819058200104,1.171693378640653,0.9205885271793574,1298.7599429500697,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,IND_SSP2,2020,1.0554029175298894,64.5694325589234,0,8.317245110603382,1.9287665972259018,6.38847851337748,0,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,IND_SSP2,2025,0.9988223897502101,73.00978295446475,0,11.839400864207647,3.2141328074703126,8.625268056737335,0,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,IND_SSP2,2030,0.9370449225794949,79.33686436385898,0,18.862718955184715,6.753049922317976,12.109669032866739,0,0
AFR,rur,mfh,perm,s51_std,electricity,electricity,IND_SSP2,2025,0.14437919139581745,10.62128291023284,31.049067687839056,1.0623474806942874,0.4955643672664199,0.5667831134278675,956.0056286918577,0
AFR,rur,mfh,perm,s51_std,electricity,electricity,IND_SSP2,2030,0.28755743512077603,24.45052980299431,73.3308930161346,2.7985762665673803,1.258620119645915,1.5399561469214658,1971.609352999076,0
AFR,rur,mfh,perm,s51_std,v_no_heat,electricity,IND_SSP2,2025,0.24513101300418252,17.91601139498202,0,2.866513154272853,0.7526470615729319,2.1138660926999213,0,0
AFR,rur,mfh,perm,s51_std,v_no_heat,electricity,IND_SSP2,2030,0.48816719524922403,41.328023687472054,0,9.616683477913478,3.326301897474294,6.290381580439185,0,0
AFR,rur,mfh,perm,sr11_std,electricity,electricity,IND_SSP2,2025,0.004734387401466595,0.36891433898511217,1.3182391280193893,0.07085894354480289,0.038835573175984524,0.032023370368818374,30.425646734560253,0
AFR,rur,mfh,perm,sr11_std,electricity,electricity,IND_SSP2,2030,0.00897574929027992,0.7930586087805712,2.8255800813973293,0.18337358773620618,0.10191595702632131,0.08145763070988489,59.74610910609022,0
AFR,rur,mfh,perm,sr11_std,v_no_heat,electricity,IND_SSP2,2025,0.006798509928533406,0.4965713142356504,0,0.0810606694237461,0.02087314371829381,0.060187525705452286,0,0
AFR,rur,mfh,perm,sr11_std,v_no_heat,electricity,IND_SSP2,2030,0.01288904246972008,1.0904879544038468,0,0.2544361613564226,0.0842754375491813,0.1701607238072413,0,0
AFR,rur,mfh,perm,sr21_std,electricity,electricity,IND_SSP2,2025,0.010307822489259398,0.8264709245256339,3.2766689951011205,0.16401964098876715,0.08860156317023556,0.07541807781853158,65.44850308254068,0
AFR,rur,mfh,perm,sr21_std,electricity,electricity,IND_SSP2,2030,0.019134194097071355,1.7253219388428167,6.788175641372078,0.4263854333235826,0.2384021235792751,0.18798330974430746,125.83208195277348,0
AFR,rur,mfh,perm,sr21_std,v_no_heat,electricity,IND_SSP2,2025,0.014393292900740602,1.051802478193868,0,0.16630105781517118,0.04081711376629055,0.1254839440488806,0,0
AFR,rur,mfh,perm,sr21_std,v_no_heat,electricity,IND_SSP2,2030,0.026719547702928642,2.261665793601609,0,0.5146273614430014,0.1664184513471518,0.34820891009584953,0,0
AFR,rur,mfh,perm,sr31_std,electricity,electricity,IND_SSP2,2025,0.016802400446825235,1.2996194591290535,4.148743857708007,0.18740468032936095,0.09177696612360589,0.09562771420575507,108.73320244601338,0
AFR,rur,mfh,perm,sr31_std,electricity,electricity,IND_SSP2,2030,0.031918322619970456,2.807320781847506,8.957248098720534,0.49480508315011335,0.2496351214251064,0.2451699617250069,213.94891652456712,0
AFR,rur,mfh,perm,sr31_std,v_no_heat,electricity,IND_SSP2,2025,0.025610830413174763,1.8720457102181127,0,0.28709164523773023,0.06593092754324197,0.22116071769448828,0,0
AFR,rur,mfh,perm,sr31_std,v_no_heat,electricity,IND_SSP2,2030,0.04866965720002954,4.12071812025783,0,0.909570418406031,0.28060010210325365,0.6289703163027774,0,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,IND_SSP2,2020,3.4636497237841204,226.80779103878453,6694.302407984214,58.22177155885692,43.176674919492676,15.045096639364246,104803.17869351424,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,IND_SSP2,2025,3.225693273248624,245.35941170128424,7214.621152969595,82.8219379315184,62.758292477132954,20.063645454385433,100720.3101707745,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,IND_SSP2,2030,3.019030547090341,260.67237779949477,7655.001627199561,106.32261460828576,81.09682428662357,25.22579032166219,97639.19125418674,0
AFR,rur,sfh,perm,s1,coal,electricity,IND_SSP2,2020,1.92314777351981,125.93216206411293,1982.3610040013484,32.326903489396635,23.973303555313343,8.353599934083293,23276.256646748297,0
AFR,rur,sfh,perm,s1,coal,electricity,IND_SSP2,2025,1.7910254590271713,136.2327151881782,2136.4412246115758,45.98583523935021,34.84574944458451,11.140085794765692,22369.47216915243,0
