R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,ssp,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
WEU,rur,comm,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2100,0.45967794150834823,0.45967794150834823,0,2.6645881380935283,0.9260170842316725,1.7385710538618562,0,116.5450551769522
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2020,8.750152168848903,8.750152168848903,687.6948853192637,144.94277865678558,77.07031171018868,67.8724669465969,378.63397044995173,2721.748223378387
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2025,16.44743547194819,16.44743547194819,1233.76760872654,323.475924678529,177.16036029537347,146.31556438315553,679.2940668811272,4894.473885685995
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2030,23.106564765647462,23.106564765647462,1657.0526049181294,527.0280795021998,295.69462448790813,231.3334550142917,912.7513201617253,6652.240666711674
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2035,28.711462673667963,28.711462673667963,1971.6838683661472,760.1306395845426,437.6670766713215,322.4635629132211,1086.8127558078202,8058.071374859657
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2040,33.279439569246335,33.279439569246335,2192.3816629507533,983.2513814281507,575.5939764436004,407.65740498455034,1209.2472821717038,9154.80352289557
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2045,36.83411432635338,36.83411432635338,2332.9657971329643,1152.6221105494503,678.3597279854056,474.26238256404474,1286.8469834412772,9970.786255657433
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2050,39.45631590374148,39.45631590374148,2407.7290814449693,1288.246208433619,760.2458647780461,528.0003436555729,1327.320649105668,10542.080424772097
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2055,41.22834613457513,41.22834613457513,2428.4059367790405,1380.411875692318,814.2654601552324,566.1464155370858,1337.3218759488457,10898.905493577522
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2060,42.270817043380106,42.270817043380106,2407.1438773272616,1438.1810786075625,846.5401355376349,591.6409430699276,1323.7848951972726,11077.241513156108
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2070,42.800571649790115,42.800571649790115,2287.804182429752,1441.8438709703976,836.5502626734896,605.2936082969079,1253.7778243003959,11068.98298602818
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2080,41.57986536994485,41.57986536994485,2095.666032636616,1355.9690241423755,771.307194657634,584.6618294847414,1144.1023600348444,10655.907422677852
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2090,39.17722602573027,39.17722602573027,1868.9267830901051,1228.1017935077534,683.4922292221323,544.6095642856212,1016.3157165159198,9976.911940019763
WEU,rur,comm,perm,sr12_low,electricity,electricity,SSP2,SSP2,2100,35.911557021635446,35.911557021635446,1628.319860043687,1077.5275138676398,586.4767407725511,491.05077309508863,881.1834215740819,9104.884130057302
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2020,0.009889146341097627,0.009889146341097627,0,0.01819502694326015,0.0037589066778597412,0.014436120265400408,0,3.0760341037762955
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2025,0.018588781001810054,0.018588781001810054,0,0.052339147164426295,0.013400709837186374,0.03893843732723992,0,5.5317014822930615
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2030,0.026157920332538102,0.026157920332538102,0,0.1007367397388692,0.029894516102146704,0.07084222363672249,0,7.530707535176886
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2035,0.03266141504203532,0.03266141504203532,0,0.15637573734071097,0.05078701457264604,0.10558872276806495,0,9.166652935937396
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2040,0.038167701513664234,0.038167701513664234,0,0.20488223432992447,0.0693444019849425,0.13553783234498196,0,10.49950999177938
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2045,0.04274559736661613,0.04274559736661613,0,0.23483202242067563,0.07937407011298159,0.15545795230769405,0,11.570991253833078
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2050,0.04632838584851424,0.04632838584851424,0,0.2579585545076591,0.08672090563823781,0.17123764886942122,0,12.37818479445512
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2055,0.04907609490486484,0.04907609490486484,0,0.274164749561945,0.09115589913457975,0.18300885042736525,0,12.973494464610672
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2060,0.051131583989892565,0.051131583989892565,0,0.2860007196618191,0.09396057499089157,0.19204014467092753,0,13.399241945690466
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2070,0.05377079523988977,0.05377079523988977,0,0.2978677550888202,0.09471349569061743,0.20315425939820275,0,13.906076360979252
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2080,0.054495406825151596,0.054495406825151596,0,0.29725838976132657,0.09111668140938978,0.20614170835193674,0,13.965846327865407
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2090,0.05353803860972986,0.05353803860972986,0,0.2875391460017815,0.08500424095385846,0.20253490504792301,0,13.634050973896034
WEU,rur,comm,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2100,0.0510753268345567,0.0510753268345567,0,0.2703426518946178,0.07716809035322043,0.19317456154139745,0,12.949450575291902
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2020,23.186095404216772,23.186095404216772,1874.7149190639152,249.61470268635807,125.2681937813755,124.34650890498258,1074.6476984799137,7212.0704595484285
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2025,41.52627314621394,41.52627314621394,3180.9561010077673,565.7810686315039,295.37115616035396,270.40991247114994,1823.393301006089,12357.504598857256
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2030,55.4862669027307,55.4862669027307,4035.8995935520625,935.187792983754,507.3450854750556,427.8427075086984,2314.5496983551193,15974.161666952596
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2035,65.64656017001323,65.64656017001323,4543.589693969198,1364.5169084804404,768.1197578182371,596.3971506622034,2607.976532677559,18424.162968511228
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2040,72.72233827905592,72.72233827905592,4799.895413875177,1794.8415087237279,1040.3105112320127,754.5309974917152,2757.7580007768593,20005.106074127973
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2045,77.42721425008358,77.42721425008358,4884.7849198466365,2117.711181529537,1246.089338066409,871.6218434631279,2808.5153227994415,20959.10863550297
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2050,80.46621208385228,80.46621208385228,4862.800457779514,2377.7416477518896,1413.3515396487599,964.3901081031295,2797.1342777409454,21499.252016691706
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2055,82.28810631469456,82.28810631469456,4772.50929321053,2550.455884757208,1522.1448578521536,1028.3110269050542,2746.0475871858775,21753.244504202758
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2060,83.33786620063638,83.33786620063638,4646.497198579108,2669.8801628383317,1595.3752500537141,1074.5049127846173,2674.1146795770155,21839.030699315776
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2070,84.7143184165446,84.7143184165446,4385.4727179016745,2747.9398455596483,1626.17160992636,1121.7682356332884,2524.118786522015,21908.61741049443
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2080,85.38233013917447,85.38233013917447,4126.004358306983,2713.87940160932,1578.8550982409938,1135.0243033683266,2374.421125829424,21881.41297237603
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2090,85.22539823941382,85.22539823941382,3861.8572808853787,2627.9790117397265,1499.2513190648765,1128.72769267485,2221.9284025516313,21703.58597439512
WEU,rur,comm,perm,sr21_std,electricity,electricity,SSP2,SSP2,2100,83.587228472964,83.587228472964,3567.101873615565,2488.9662287248557,1391.390853766876,1097.5753749579799,2051.0299773782012,21192.398579110806
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2020,0.01983020381322758,0.01983020381322758,0,0.04702153022161287,0.011175218129705483,0.03584631209190739,0,6.168215244305139
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2025,0.035864699716058955,0.035864699716058955,0,0.13026497208238663,0.03764885816557494,0.09261611391681168,0,10.672717730226667
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2030,0.048354442449299616,0.048354442449299616,0,0.24097816344157152,0.07985749274672713,0.16112067069484443,0,13.920952410702789
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2035,0.057694866046775276,0.057694866046775276,0,0.35817172370332867,0.1290050999009633,0.22916662380236535,0,16.192464795402525
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2040,0.06438640525407613,0.06438640525407613,0,0.4492748557878171,0.16830653892920602,0.2809683168586111,0,17.711983653453903
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2045,0.06897846283641064,0.06897846283641064,0,0.4934135011726644,0.18487489535235282,0.30853860582031156,0,18.672079450369406
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2050,0.07181277075771778,0.07181277075771778,0,0.5216367458010207,0.19482945653683664,0.32680728926418406,0,19.187194432965146
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2055,0.07354175714544514,0.07354175714544514,0,0.5367946832690875,0.1987976652928537,0.3379970179762338,0,19.441106328727
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2060,0.07468074062361509,0.07468074062361509,0,0.5467086273297823,0.20063730270666255,0.3460713246231198,0,19.57039532546028
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2070,0.07661174899539726,0.07661174899539726,0,0.5564530173006693,0.1987246217173488,0.3577283955833206,0,19.813149999459704
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2080,0.07868273129552623,0.07868273129552623,0,0.562849701030388,0.19462983108427329,0.3682198699461149,0,20.164468859839335
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2090,0.08058604612617616,0.08058604612617616,0,0.5671841360296157,0.18980690444200882,0.37737723158760683,0,20.522123880521562
WEU,rur,comm,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2100,0.08139675871599367,0.08139675871599367,0,0.5638489174715223,0.18266236477227554,0.3811865526992468,0,20.63703493070107
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2020,2.5762328229106575,2.5762328229106575,145.85437650622995,24.25529491719117,10.439016148764434,13.816278768426733,111.47797703619497,801.3411622404494
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2025,4.614030349824858,4.614030349824858,249.33236768653438,54.65980884641515,24.614263014125633,30.045545832289523,190.56365634576483,1373.056066612761
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2030,6.16514076722184,6.16514076722184,318.4895513112616,89.81683573512169,42.2787571210035,47.538078614118184,243.53426964749977,1774.9068519561024
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2035,7.294062241357572,7.294062241357572,360.7659693012775,130.2763298917844,64.00997981561483,66.26635007616957,276.101568758944,2047.1292187922286
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2040,8.080259808971206,8.080259808971206,383.26691029643536,170.52932011138603,86.69254260618253,83.83677750520351,293.6056718415755,2222.7895638434975
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2045,8.60302380571087,8.60302380571087,392.0646745788256,200.68764967637964,103.84077817509727,96.84687150128237,300.5576606176688,2328.7898484287475
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2050,8.940690231638689,8.940690231638689,392.16132722157556,224.93375143604578,117.77929497372841,107.15445646231737,300.76712662841527,2388.8057796590087
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2055,9.143122924019893,9.143122924019893,386.5757268297128,241.1021856063978,126.84540483173448,114.25678077466331,296.57503749652136,2417.0271671772434
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2060,9.259762911190117,9.259762911190117,377.9058031928666,252.33737226519906,132.9479375089589,119.38943475624015,289.9857427019163,2426.558966592816
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2070,9.412702046204393,9.412702046204393,359.29668804970817,260.1552159056976,135.51430083369644,124.64091507200118,275.7308287571879,2434.29082336801
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2080,9.486925570950135,9.486925570950135,340.20484488356766,257.685069676889,131.5712581899606,126.1138114869284,261.0401413912361,2431.268108024034
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2090,9.469488693234178,9.469488693234178,320.22033836365335,250.35179799399236,124.93760991778903,125.41418807620332,245.65267025243145,2411.5095527019043
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,SSP2,2100,9.287469830366971,9.287469830366971,297.25848946559125,237.90205726097795,115.94923781657606,121.95281944440191,227.8922197096126,2354.710953244077
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2020,0.002203355979342659,0.002203355979342659,0,0.00491419174353912,9.312681775578884e-4,0.0039829235659812326,0,0.6853572493968344
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2025,0.003984966635142266,0.003984966635142266,0,0.01342808417141463,0.003137404847212929,0.0102906793242017,0,1.1858575255880626
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2030,0.00537271582816029,0.00537271582816029,0,0.02455708780830766,0.0066547910628613855,0.017902296745446276,0,1.5467724902106144
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2035,0.006410540672427096,0.006410540672427096,0,0.03621338319535612,0.010750424992798446,0.02546295820255768,0,1.7991627552027842
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2040,0.007154045028793245,0.007154045028793245,0,0.045244246787590765,0.014025544911925623,0.031218701875665143,0,1.9679981838718552
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2045,0.007664273649129962,0.007664273649129962,0,0.049688308597142454,0.015406241280820817,0.03428206731632164,0,2.0746754946587043
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2050,0.007979196751311961,0.007979196751311961,0,0.05254770907721815,0.016235788045747164,0.036311921031470976,0,2.1319104926730996
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2055,0.008171306350105864,0.008171306350105864,0,0.05412169633145343,0.016566472109027598,0.03755522422242584,0,2.160122925575885
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2060,0.008297860069882115,0.008297860069882115,0,0.05517214463178273,0.016719775226563083,0.038452369405219636,0,2.174488369650605
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2070,0.008512416555606674,0.008512416555606674,0,0.056307984656039575,0.016560385144170967,0.03974759951186862,0,2.2014611111965583
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2080,0.008742525699865094,0.008742525699865094,0,0.05713247147576277,0.016219152591112868,0.0409133188846499,0,2.240496540074966
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2090,0.008954005125821526,0.008954005125821526,0,0.05774804555129932,0.015817242038223694,0.04193080351307561,0,2.2802359869005486
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2100,0.00904408430302897,0.00904408430302897,0,0.0575759251502128,0.015221863733245283,0.042354061416967514,0,2.2930038815064093
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2020,11.380811617231808,11.380811617231808,407.0110524124931,276.35267121245147,146.14678360813912,130.20588760431235,527.4869613909781,3540.0188707666425
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2025,21.495699161265993,21.495699161265993,727.565711576256,610.5738029308229,331.9238730708713,278.6499298599516,943.8630265010462,6396.750324925681
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2030,30.147768847187777,30.147768847187777,967.6729946604349,979.8249448295062,544.4405867699129,435.3843580595931,1257.5816176940216,8679.360864322156
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2035,37.10796909501879,37.10796909501879,1132.4421273395285,1394.43876712641,794.5546048315086,599.8841622949014,1474.2084326200518,10414.609208258331
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2040,42.264601921365504,42.264601921365504,1229.6010280496846,1770.006357301155,1024.7897863606377,745.2165709405174,1602.7474756248703,11626.52170744648
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2045,45.59295717777847,45.59295717777847,1268.1768146564627,2025.3220501636565,1178.6439179228237,846.6781322408328,1653.7921464143517,12341.755437777
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2050,47.25097002037957,47.25097002037957,1260.0876663619708,2195.302453603449,1281.3455205596872,913.9569330437616,1642.5193193235502,12624.68415243253
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2055,47.46142201280814,47.46142201280814,1216.5285269167912,2271.403457744727,1326.3859379372473,945.0175198074796,1583.84156884418,12546.648158524937
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2060,46.56310811732482,46.56310811732482,1149.7538855320436,2274.9097878467287,1327.3359409119532,947.5738469347755,1494.0998206445463,12202.054048055903
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2070,42.7715909284128,42.7715909284128,986.0890257495505,2085.1211009096996,1202.8524540141746,882.2686468955251,1274.407658702909,11061.488060154921
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2080,38.24365957246055,38.24365957246055,828.5953290258857,1814.193185384504,1029.3401095109423,784.8530758735617,1063.5286372468752,9800.919081453194
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2090,34.23248421307151,34.23248421307151,700.4805160541172,1563.011360429685,869.5784708549237,693.4328895747612,892.4819424046739,8717.678996915782
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,SSP2,2100,30.903477542257487,30.903477542257487,599.9716412969086,1351.7308719867285,736.8703343531087,614.86053763362,758.2971705408974,7835.154072227093
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2020,0.0014268511281926575,0.0014268511281926575,0,0.004639588474517594,8.308071446264732e-4,0.0038087813298911207,0,0.4438242270813786
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2025,0.002661540654006264,0.002661540654006264,0,0.013485019258347586,0.003156307006273017,0.010328712252074568,0,0.7920287177258195
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2030,0.0036859456522224487,0.0036859456522224487,0,0.02574026138028077,0.007135339061828062,0.01860492231845271,0,1.0611615275437587
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2035,0.004490304441208833,0.004490304441208833,0,0.03925844070687153,0.012077600089817593,0.027180840617053937,0,1.2602351225837978
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2040,0.005077346124494487,0.005077346124494487,0,0.04966524306235351,0.015921850833991526,0.033743392228361986,0,1.3967214228702518
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2045,0.005463824821524797,0.005463824821524797,0,0.054404090231261415,0.01731119040346174,0.03709289982779967,0,1.4790264522473402
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2050,0.005660249260426976,0.005660249260426976,0,0.056814866036532796,0.017861624826569698,0.0389532412099631,0,1.5123257597909598
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2055,0.005715980601853587,0.005715980601853587,0,0.05737267871967698,0.017752294470289552,0.03962038424938743,0,1.511046118109501
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2060,0.0056790942951757935,0.0056790942951757935,0,0.05691176444898997,0.017322474500218055,0.03958928994877192,0,1.4882300244892297
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2070,0.005471212387203539,0.005471212387203539,0,0.05428807713025006,0.015943509643108138,0.03834456748714192,0,1.4149520553704937
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2080,0.005258421969447729,0.005258421969447729,0,0.05149379923842451,0.014577308373024477,0.03691649086540004,0,1.3476055585382638
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2090,0.005104594388495997,0.005104594388495997,0,0.049323377594110485,0.013466971377907921,0.035856406216202556,0,1.2999411614823304
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,SSP2,2100,0.0049799397625145915,0.0049799397625145915,0,0.04750907133923283,0.012523363574251599,0.03498570776498123,0,1.2625956174788973
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2020,1.264534624115774,1.264534624115774,31.66579764556867,26.646219479872546,12.178898634681861,14.467320845190688,54.718564461648576,393.3354300786213
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2025,2.388411017840701,2.388411017840701,57.02866551017441,58.621426074633014,27.66032275654616,30.96110331808686,98.64355062890091,710.7500360797185
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2030,3.3497520940031564,3.3497520940031564,76.36308354593749,93.74608868131938,45.37004889731198,48.376039784007396,132.3212981689713,964.3734293320424
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2035,4.123107676934363,4.123107676934363,89.91713803690276,132.86667953198878,66.2128837272219,66.6537958047669,156.07167310814503,1157.1788008362166
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2040,4.696066879770612,4.696066879770612,98.18242820322577,168.20099006486123,85.39914885578723,82.801841209074,170.6370715601497,1291.8357451669917
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2045,5.065884130413287,5.065884130413287,101.78694420283611,192.29567450411554,98.22032648417877,94.07534801993675,176.98315354962318,1371.3061596309199
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2050,5.250107779685683,5.250107779685683,101.61997307760794,208.32956370275468,106.77879337107433,101.55077033168035,176.61498055236112,1402.7426835083659
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2055,5.273491334434256,5.273491334434256,98.53944132180952,215.53410812598213,110.53216148711095,105.00194663887117,171.0559841800522,1394.0720175287056
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2060,5.173678679492653,5.173678679492653,93.51101421043573,215.89731139113883,110.61132840292845,105.2859829882104,162.02283673599158,1355.7837830622636
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2070,4.7523989919324094,4.7523989919324094,80.78912898453368,198.26755415229826,100.23770449900435,98.02984965329392,139.21431977747034,1229.0542288767606
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2080,4.24929550805209,4.24929550805209,68.32085497203424,172.9842397765976,85.77834245800928,87.20589731858833,116.92267341399302,1088.99100905059
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2090,3.8036093569556173,3.8036093569556173,58.08296152535114,149.5129714046062,72.46487256599018,77.048098838616,98.67130374218341,968.6309996439832
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,SSP2,2100,3.4337197268794397,3.4337197268794397,49.99763677271585,129.7236987062182,61.40586119306007,68.31783751315811,84.25524117027695,870.57267468225
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2020,1.5853901422609317e-4,1.5853901422609317e-4,0,4.924318542078645e-4,6.923392871121507e-5,4.2319792549664947e-4,0,0.049313803003587633
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2025,2.9572673929895843e-4,2.9572673929895843e-4,0,0.0014106602783637435,2.630255838248919e-4,0.0011476346945388514,0,0.08800319084798788
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2030,4.095495168434637e-4,4.095495168434637e-4,0,0.0026618251789689825,5.946115883838351e-4,0.0020672135905851472,0,0.1179068363735576
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2035,4.989227156372641e-4,4.989227156372641e-4,0,0.004026560075621788,0.0010064666740453444,0.003020093401576444,0,0.14002612471676879
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2040,5.641495693882763e-4,5.641495693882763e-4,0,0.005076086705983959,0.0013268209028326268,0.003749265803151332,0,0.15519126920780577
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2045,6.070916467133405e-4,6.070916467133405e-4,0,0.005564032513363448,0.001442599199996799,0.004121433313366649,0,0.1643362724386995
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2050,6.289165843165318e-4,6.289165843165318e-4,0,0.005816606646143811,0.0014884687351324598,0.0043281379110113516,0,0.168036195485477
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2055,6.351089557439739e-4,6.351089557439739e-4,0,0.005881622788960337,0.0014793578724832837,0.0044022649164770535,0,0.16789401311864222
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2060,6.310104773469672e-4,6.310104773469672e-4,0,0.0058423495369669615,0.0014435395419255283,0.004398809995041433,0,0.16535889163748574
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2070,6.079124875898075e-4,6.079124875898075e-4,0,0.005589133303292207,0.0013286258038606163,0.004260507499431592,0,0.15721689507291065
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2080,5.842691079093035e-4,5.842691079093035e-4,0,0.005316608017885034,0.0012147756981530826,0.0041018323197319516,0,0.14973395099812878
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2090,5.67177154382545e-4,5.67177154382545e-4,0,0.005106292750906501,0.0011222476150338384,0.003984045135872662,0,0.14443790685816343
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,SSP2,2100,5.533266405599653e-4,5.533266405599653e-4,0,0.004930914496463563,0.0010436136317168018,0.0038873008647467623,0,0.14028840201323342
WEU,urb,comm,perm,s1,coal,electricity,SSP2,SSP2,2020,84.43288639986,84.43288639986,43284.06047739554,3057.1107843502964,2274.434587906314,782.6761964439826,13811.869288834698,26262.97853100758
WEU,urb,comm,perm,s1,coal,electricity,SSP2,SSP2,2025,72.44999296278999,72.44999296278999,37141.095261580704,2794.703841127183,2078.819617995375,715.8842231318079,11851.659648825038,21559.871700320888
WEU,urb,comm,perm,s1,coal,electricity,SSP2,SSP2,2030,62.02179028929,62.02179028929,31795.133818875816,2543.09979948518,1894.2126854152627,648.8871140699173,10145.772542683215,17855.69944166113
