R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,ssp,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
MEA,urb,sfh,perm,s52_low,electricity,electricity,SSP2,SSP2,2090,7.580682798274709,1840.0013183171427,12333.793342086747,16169.566421081669,12787.5611455,3382.005275581671,55078.22877651733,0
MEA,urb,sfh,perm,s52_low,electricity,electricity,SSP2,SSP2,2100,8.769820945597772,2158.1378824136136,13104.001559231761,19139.14801750508,15046.695524054392,4092.4524934506885,63947.676979893076,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2020,1.408958e-5,0.0019771651604447316,0.07738472561507713,0.001116561217824163,6.397043005207124e-4,4.7685691730345065e-4,0.09997135270779103,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2025,5.322987264046349e-4,0.08087855064029384,3.234943639980595,0.12077382682156133,0.08406117886718445,0.03671264795437689,3.820413728448754,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2030,0.10557862826964418,17.22545261292332,674.9744164265932,51.08453290970403,38.80021603655264,12.284316873151386,765.4147390790597,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2035,0.32005266965343,55.81033238119594,2199.7066679864397,241.72202678598828,189.98950965185665,51.73251713413162,2343.902385578804,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2040,0.5959673405188254,110.23443667487983,4353.499171663293,607.4906610057119,486.34780664341065,121.14285436230122,4404.283253888386,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2045,0.9100056405556903,177.23643962119863,7006.802263078849,1046.8418925471083,837.9282016794396,208.9136908676686,6779.53253936894,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2050,1.236108600553458,251.82688758030213,9944.661871937204,1567.6274283325051,1251.4519593179573,316.17546901454824,9277.579507043538,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2055,1.5621692183954898,330.67200018243034,12934.438516509905,2130.568708506111,1694.0310994520275,436.5376090540836,11802.874136688448,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2060,1.8909807424893696,413.38291534308155,15953.396198234139,2785.6133811946593,2206.6613736834684,578.9520075111916,14375.640612468114,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2070,2.384267247007767,547.2922076116514,20378.54301432311,4177.022081819026,3306.750841611674,870.2712402073522,18328.677498628982,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2080,2.758874643616261,653.6384655893735,22946.923468573877,5690.4688851030705,4527.25964248847,1163.2092426146014,21391.547825784102,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2090,3.0514347720211332,736.5469112538469,24222.385297266952,6883.357989731187,5475.663868173386,1407.694121557802,23783.39850622293,0
MEA,urb,sfh,perm,s52_low,gas,electricity,SSP2,SSP2,2100,3.193008834422959,779.3977903296874,24072.315395309768,7443.05179702615,5893.043834296296,1550.0079627298535,24912.712827205945,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2025,1.471907302403885e-10,2.2364458787901837e-8,0,1.9378524526792727e-7,1.608571477815144e-7,3.292809748641292e-8,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2030,1.7304840170042612e-4,0.024363229274860867,0,1.0420938770960944,0.9552465637727937,0.08684731332330059,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2035,3.324218149319985e-4,0.0503246550218473,0,2.27806973084279,2.087296075351917,0.19077365549087338,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2040,5.034615548775807e-4,0.08119692840587531,0,3.772006475097441,3.453748082241155,0.31825839285628654,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2045,6.605723657886731e-4,0.11298959471344362,0,5.371699223099505,4.90866286872809,0.4630363543714152,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2050,8.408224308271426e-4,0.15197815649460497,0,7.298887905836788,6.647203738007349,0.6516841678294407,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2055,0.0010054086862517305,0.19012929667385514,0,9.347453766382614,8.499073372852301,0.8483803935303136,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2060,0.0011662677870700813,0.22990214215500177,0,11.417086812830474,10.358858229880438,1.058228582950037,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2070,0.0015026273051843878,0.31653844064439146,0,16.03227762115761,14.489202855078542,1.543074766079071,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2080,0.0019430117097099663,0.43179035640057967,0,21.647738308332865,19.494599975682366,2.1531383326505007,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2090,0.002504757244157864,0.5799415362230298,0,27.886354362503383,24.96029366070769,2.926060701795692,0,0
MEA,urb,sfh,perm,s52_low,v_no_heat,electricity,SSP2,SSP2,2100,0.0031726708792699006,0.7572707673365793,0,34.774637947341375,30.947151440283616,3.827486507057763,0,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2020,0.021609752772478993,2.5087275207140927,147.58080630417112,43.85876593109181,41.34038743682451,2.518378494267305,135.28735612746746,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2025,0.04149376412001889,5.304253384364714,300.2935730454392,124.55094952412253,117.85033763788125,6.700611886241282,260.5628635766336,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2030,0.06689924491681673,9.278264353329245,525.472483971078,275.70104276952947,261.69907084120473,14.001971928324759,420.70835412704827,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2035,0.09168573145699212,13.538272941674967,708.0952811529348,486.6635103697014,462.8340525251138,23.829457844587544,574.9883252915695,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2040,0.11487725045651664,17.948240283067047,900.7877053299306,722.4069310483463,687.010983474618,35.39594757372832,719.0866881136685,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2045,0.1379932469945182,22.665996029512375,1101.3965807204,1005.8978227238978,956.9105275857095,48.987295138188315,863.1820890496426,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2050,0.16033550417273096,27.467565629666947,1303.7764239209796,1301.2066433838156,1237.8410506739992,63.365592709816326,1002.3111496035186,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2055,0.18414183573019843,32.676574107387474,1517.6004712406518,1625.00301798796,1545.3414010015276,79.66161698643214,1150.5131232927142,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2060,0.203120881259646,37.116645333962225,1695.0873902015303,1922.6164665710717,1827.5426998510775,95.0737667199943,1268.3840039930956,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2070,0.2433785916685558,46.51946794468308,2070.6603256662793,2498.8003486936827,2372.0943275082295,126.70602118545301,1519.2051674350612,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2080,0.28311849697176633,55.79017277041441,2426.7741999569735,3016.217562802519,2858.8111779238056,157.40638487871303,1766.1095220291004,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2090,0.31807224319368205,64.14376448067961,2730.3543041633534,3392.769075179027,3208.6653959308774,184.10367924814955,1982.0357603906396,0
MEA,urb,sfh,perm,sr11_std,electricity,electricity,SSP2,SSP2,2100,0.34937377320921886,71.81998407071009,2995.6074152852743,3679.98070824472,3471.648371258634,208.33233698608592,2174.4282510462494,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2020,5.18575210082811e-8,7.277071697282967e-6,0,8.91514118629213e-5,8.183726777917261e-5,7.314144083748681e-6,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2025,9.746998110559144e-8,1.4809787083286208e-5,0,2.7595745171897463e-4,2.5724490260579556e-4,1.871254911317906e-5,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2030,1.4533318326385134e-7,2.3766459555786508e-5,0,5.701758997312363e-4,5.348161400236153e-4,3.535975970762098e-5,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2035,1.78723007889418e-7,3.123256915235535e-5,0,8.739877539470988e-4,8.224639006408761e-4,5.152385330622276e-5,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2040,2.1607348336209828e-7,4.0055790741983375e-5,0,0.0012437691524537235,0.0011696728217749919,7.40963306787318e-5,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2045,2.5335548179585083e-7,4.946777616868952e-5,0,0.0016838715866130994,0.0015842604678865696,9.96111187265298e-5,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2050,2.90367269044635e-7,5.9318552561062664e-5,0,0.002166569393511519,0.0020388825040254244,1.276868894860949e-4,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2055,3.2531980156101964e-7,6.911122008588434e-5,0,0.0026286573892128177,0.0024727167822787286,1.5594060693408928e-4,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2060,3.489703539864058e-7,7.664595092032608e-5,0,0.002975175155201556,0.0027957776902266113,1.7939746497494543e-4,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2070,4.061314442085801e-7,9.391875339756817e-5,0,0.0037021762086284975,0.003471276017686087,2.3090019094241021e-4,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2080,4.491182336599519e-7,1.0766385770656543e-4,0,0.004195484304235908,0.003924457147566255,2.7102715666965193e-4,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2090,4.7258631794228514e-7,1.1601905972046618e-4,0,0.00435045064990911,0.0040566279708622215,2.9382267904688806e-4,0,0
MEA,urb,sfh,perm,sr11_std,v_no_heat,electricity,SSP2,SSP2,2100,4.873707811363327e-7,1.2176801870961017e-4,0,0.00436328029262462,0.004054617199533413,3.086630930912065e-4,0,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2020,0.0026487165666697135,0.3716764266081794,17.04052184601144,0.427522979395217,0.32451650796152465,0.10300647143369226,17.437306814442554,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2025,0.005765663992213288,0.8759998191247336,39.01716832791277,2.8527112107164085,2.3938223604813005,0.45888885023510767,38.394293099533805,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2030,0.008991052018400936,1.4702469019292952,64.03931650461345,8.572238112141465,7.460292126501161,1.1119459856403038,60.53721019624527,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2035,0.014001488076883409,2.4465805902764797,102.75544609088263,21.366887981194118,18.97144007258354,2.395447908610577,95.2366390463934,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2040,0.01906054733210394,3.5325021975090896,142.87078267238584,39.81620495070345,35.73195557310685,4.084249377596604,130.83641710223708,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2045,0.023999563873864635,4.683904656796757,182.19762523859742,56.25702547267812,50.51791211656766,5.739113356110464,166.09827277485965,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2050,0.02870954692172771,5.8601454652955045,218.70724887665222,73.4125390752996,65.90560604574301,7.506933029556591,200.17238734953338,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2055,0.033244240628917975,7.052830783408387,251.95929018206672,89.90811638051306,80.60550593722496,9.302610443288081,233.39700191243512,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2060,0.03824522110485474,8.3778684081642,283.4584302188062,109.79357828630322,98.34562000266362,11.447958283639597,270.14744123745027,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2070,0.0469326704799673,10.81369451693321,334.7493868253696,144.23607874864655,128.76038153321963,15.475697215426946,335.6867955107685,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2080,0.056170995212930605,13.387315556073442,375.89453398251226,183.09236378132042,163.0469829938364,20.045380787484017,405.9983124805086,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2090,0.0667248262690246,16.216561684743006,410.4149483576059,226.5457610124993,201.25014120197574,25.295619810523565,485.32677364263856,0
MEA,urb,sfh,perm,sr12_low,electricity,electricity,SSP2,SSP2,2100,0.07783006157604089,19.151886422695206,439.0359148628854,268.90077885488233,238.11416330565322,30.78661554922909,567.5045612625773,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2020,2.3330285914257924e-11,3.2738966309063316e-9,0,3.0903959872594694e-8,2.7613393934113337e-8,3.2905659384813512e-9,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2025,7.778671186780922e-11,1.1819071139689607e-8,0,1.6890596455479966e-7,1.5397226842411926e-7,1.4933696130680404e-8,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2030,1.515990628977023e-10,2.4791124202600074e-8,0,4.5528964061553065e-7,4.1840540287695396e-7,3.688423773857669e-8,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2035,9.631165910312508e-10,1.683085232639783e-7,0,3.6017726626520994e-6,3.324116963657407e-6,2.7765569899469236e-7,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2040,2.1678960586953337e-9,4.0188545825379584e-7,0,9.545037228200034e-6,8.801618315981414e-6,7.434189122186203e-7,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2045,4.08613536255485e-9,7.978198382646584e-7,0,2.0769831979526417e-5,1.9163296895059748e-5,1.6065350844666692e-6,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2050,7.388272288361602e-9,1.5093354685415706e-6,0,4.2157812239401846e-5,3.8908873566357286e-5,3.2489386730445496e-6,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2055,1.2391082024408498e-8,2.6323721850989586e-6,0,7.65769542032682e-5,7.063734398726049e-5,5.939610216007689e-6,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2060,2.416514526179102e-8,5.3075011001935595e-6,0,1.5762211595689405e-4,1.451993822887544e-4,1.242273366813963e-5,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2070,4.117003269813321e-8,9.52065692889313e-6,0,2.873221960674354e-4,2.639155661906815e-4,2.3406629876753897e-5,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2080,6.984706939069402e-8,1.6743931500661414e-5,0,4.999002681077252e-4,4.5775000301135813e-4,4.215026509636709e-5,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2090,1.108409754078559e-7,2.7211252753384304e-5,0,7.824984117114627e-4,7.135848797175526e-4,6.891353199391005e-5,0,0
MEA,urb,sfh,perm,sr12_low,v_no_heat,electricity,SSP2,SSP2,2100,1.5464395911790506e-7,3.86372947169554e-5,0,0.0010628446454460261,9.649050795210645e-4,9.793956592496174e-5,0,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2020,0.13604827083200505,16.201945582598565,938.9705252073892,250.98637239446086,234.80018067167484,16.18619172278607,857.4643580032575,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2025,0.2533157357316004,33.02087842124888,1864.105617571969,663.1168240733788,621.914036552543,41.20278752083579,1601.819849745028,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2030,0.3989985786439559,56.39410500891863,3206.010226949504,1452.7849341670826,1368.3856816936573,84.39925247342562,2530.1609314347556,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2035,0.5260652931407296,79.03221392914814,4146.781035701283,2481.4738036857175,2343.3444208190485,138.12938286666892,3328.7625267343246,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2040,0.6364018488948648,101.061371873832,5075.974107929129,3558.9598335890587,3361.198733961026,197.76109962803304,4021.7440214332532,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2045,0.7385168803588777,123.21077603769629,5964.264721652323,4780.091189390653,4516.320782736207,263.7704066544468,4665.747991595325,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2050,0.8290833022606067,144.22119819003223,6785.465660920295,5967.105989492338,5637.922994004825,329.18299548751287,5236.514369508232,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2055,0.9219420232431879,166.11175296850334,7609.2968084409285,7208.021641531206,6807.818836992789,400.2028045384167,5821.844775408613,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2060,0.9872044060863353,183.1902232106728,8220.880153375105,8270.545128971331,7807.355037606241,463.1900913650902,6233.0112353928935,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2070,1.1190734453445033,217.31811616479538,9447.519252344486,10171.502881612932,9587.398003919623,584.1048776933095,7068.6118486214855,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2080,1.2464232689186006,249.65909532203884,10559.39899194285,11777.577126052078,11081.98174754412,695.5953785079577,7873.9094360571235,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2090,1.3572684412018807,278.16878550791074,11484.068944879435,12847.763790808716,12059.101910361527,788.6618804471906,8568.981269561113,0
MEA,urb,sfh,perm,sr21_std,electricity,electricity,SSP2,SSP2,2100,1.458816284807278,304.5767544935099,12305.380968721392,13626.272914471658,12753.75537552705,872.5175389446098,9200.26887834915,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2020,3.607479949500219e-7,5.0623110647405775e-5,0,5.44629437110912e-4,4.944882232366517e-4,5.014121387426038e-5,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2025,6.674983996143825e-7,1.0142106384543259e-4,0,0.0016564517445869105,0.001530166834225422,1.2628491036148856e-4,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2030,9.69586044108822e-7,1.5855723370024734e-4,0,0.0033315941163780775,0.0030991224463477194,2.324716700303576e-4,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2035,1.1628492703788123e-6,2.0321261755701803e-4,0,0.004978430205464173,0.0046480679245051466,3.3036228095902694e-4,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2040,1.367165135103241e-6,2.534456320568435e-4,0,0.0068903205147735494,0.006428306272417399,4.6201424235615116e-4,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2045,1.5557211222195469e-6,3.037552758257286e-4,0,0.009052453835317534,0.008449688288497348,6.027655468201865e-4,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2050,1.7309993933665116e-6,3.5362242733630935e-4,0,0.011307457289657557,0.01055733041843449,7.501268712230675e-4,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2055,1.8908568121415991e-6,4.0169525699867493e-4,0,0.013376661394164397,0.012483465899382736,8.93195494781664e-4,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2060,1.9842336646828938e-6,4.358062922550386e-4,0,0.014812860570358513,0.01380764376309817,0.0010052168072603434,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2070,2.212335496874468e-6,5.116072516092315e-4,0,0.017663777606965036,0.01642427391612182,0.0012395036908432178,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2080,2.3816213995177226e-6,5.709288295400862e-4,0,0.01949240989521092,0.018076081357862463,0.001416328537348459,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2090,2.462558119294566e-6,6.045534258197607e-4,0,0.01986923781360531,0.0183604442609954,0.0015087935526099125,0,0
MEA,urb,sfh,perm,sr21_std,v_no_heat,electricity,SSP2,SSP2,2100,2.5075727218290563e-6,6.265089618123311e-4,0,0.019684944960003455,0.018119932094615564,0.001565012865387893,0,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2020,0.014259746993135144,2.0010085344913087,84.33947829573223,1.9654668353271267,1.4426382170193621,0.5228286183077647,93.87671725309286,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2025,0.031834725793371814,4.836892519439717,197.69995328028605,13.42649019224156,11.023007561696856,2.403482630544703,211.9933858157008,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2030,0.04765866128281934,7.793457598717443,312.05457639904546,38.32258595348773,32.75745620364582,5.565129749841906,320.8909592299748,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2035,0.07422240328065285,12.96994815806341,500.4347475989743,95.73026341411504,83.70209249802551,12.028170916089532,504.86351218722416,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2040,0.10148570839880265,18.812014696741617,699.0094103474668,179.81941920604672,159.14170411900207,20.67771508704464,696.6992910656312,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2045,0.1277403447194484,24.93688489259764,890.8330416388632,255.15125445518478,226.00248131847042,29.148773136714336,884.2129746530197,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2050,0.15094551150252725,30.826466574361085,1057.9204210888909,329.4223180474574,291.6965440327402,37.72577401471717,1052.789367475823,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2055,0.17143578691417302,36.398598316659815,1198.2320002666224,395.1907810105595,349.3458010224182,45.84497998814129,1204.2259545830877,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2060,0.1920022398977113,42.11763695133861,1320.10483673487,467.2090996889372,412.4238799575411,54.78521973139609,1357.5415504309726,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2070,0.22448912174342786,51.82221628962195,1493.9816804275492,580.7712024683487,510.4650893802865,70.30611308806223,1607.94222112978,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2080,0.25628330308523994,61.26144343924276,1613.6868103789611,698.4175929343745,611.8509890199845,86.56660391438996,1856.737667720583,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2090,0.29226151794125627,71.3832995447666,1707.2739262317425,830.0451382598088,725.0449838299457,105.00015442986316,2134.669803279549,0
MEA,urb,sfh,perm,sr22_low,electricity,electricity,SSP2,SSP2,2100,0.33033560899154973,81.87763012717117,1784.3808215773875,959.4026881097184,835.0628502211308,124.33983788858758,2424.222496719182,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2020,9.686485588317618e-11,1.3592869221347681e-8,0,1.1304573850287262e-7,9.958221566395912e-8,1.3463522838913483e-8,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2025,3.166281852261515e-10,4.8109130160666585e-8,0,6.042804035316584e-7,5.443770544483384e-7,5.99033490833201e-8,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2030,7.671806603668255e-10,1.2545770846763578e-7,0,2.023068709349778e-6,1.8391264644283746e-6,1.8394224492140327e-7,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2035,4.949347144656323e-9,8.64918449952093e-7,0,1.6243509735568327e-5,1.48374138682094e-5,1.4060958673589263e-6,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2040,8.851197351517963e-9,1.6408385860760907e-6,0,3.420438053258041e-5,3.121324273463546e-5,2.991137797944953e-6,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2045,1.5460551605660448e-8,3.0186799229769392e-6,0,6.89691196102916e-5,6.297891513840438e-5,5.990204471887221e-6,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2050,2.6357472761021632e-8,5.384515749642228e-6,0,1.319872503402673e-4,1.2056526602417047e-4,1.1421984316096834e-5,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2055,4.297582697134477e-8,9.129821861250564e-6,0,2.3309605259197954e-4,2.127953009770024e-4,2.030075161497714e-5,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2060,8.390228868521942e-8,1.84278424433752e-5,0,4.803918474533039e-4,4.3788677747275936e-4,4.250506998054453e-5,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2070,1.3572657214372187e-7,3.138705618695396e-5,0,8.317641658097883e-4,7.557207322937286e-4,7.60434335160596e-5,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2080,2.2978476005050523e-7,5.508463441265291e-5,0,0.0014446698909829994,0.0013080189886844609,1.366509022985383e-4,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2090,3.8041874370984893e-7,9.339209213129989e-5,0,0.002360336658600902,0.0021272565362190203,2.3308012238188158e-4,0,0
MEA,urb,sfh,perm,sr22_low,v_no_heat,electricity,SSP2,SSP2,2100,5.501584502936823e-7,1.374553154631393e-4,0,0.0033249804883538382,0.0029816185410735736,3.433619472802651e-4,0,0
MEA,urb,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2020,0.22227994255042174,27.91568957120631,1591.9715538005998,326.81613095739465,300.5968031164386,26.219327840956097,1420.6457879159168,0
MEA,urb,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2025,0.45447108361173516,61.211776935497724,3376.8054139657575,939.1983332687246,866.4648789487087,72.7334543200159,2906.1128081849524,0
MEA,urb,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2030,0.7511337065400193,108.8440658819944,5979.316000752383,2157.2340565380487,2001.362585316997,155.87147122105173,4813.42595416007,0
MEA,urb,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2035,0.9677401428261155,149.30307355104492,7779.336260650567,3552.6873383822413,3305.428438020826,247.25890036141502,6204.221806605906,0
MEA,urb,sfh,perm,sr31_std,electricity,electricity,SSP2,SSP2,2040,1.1856555991846272,192.82535939962025,9608.504650014898,5152.309261200705,4794.325193072843,357.9840681278621,7592.346146120076,0
