Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
MESSAGEix-buildings,SSP2_2C,PAS,Total Scrap|Residential|Cement,kt/yr,164988.176,184494.852,195114.047,196610.507,189744.387,176063.686,157576.74,136393.194,114452.479,47760.261,38451.388,30009.537,22852.923
MESSAGEix-buildings,SSP2_2C,PAS,Material Stock|Residential|Concrete,kt/yr,10520080.827,11927329.943,13392895.703,14941850.204,16515567.233,18089192.981,19613126.21,19467124.172,20649512.678,21964682.966,23007962.392,23554807.274,23515437.511
MESSAGEix-buildings,SSP2_2C,PAS,Material Demand|Residential|Concrete,kt/yr,1897396.324,1800446.681,1919289.803,1966816.091,1936465.001,1831311.09,1659249.222,1773681.298,1238530.464,666417.932,589002.633,455978.591,247963.523
MESSAGEix-buildings,SSP2_2C,PAS,Total Scrap|Residential|Concrete,kt/yr,1099921.176,1229965.678,1300760.312,1310736.715,1264962.579,1173757.909,1050511.602,909287.96,763016.528,318401.741,256342.589,200063.583,152352.82
MESSAGEix-buildings,SSP2_2C,PAS,Material Stock|Residential|Copper,kt/yr,11757.246,13090.522,14422.458,15801.883,17181.032,18558.18,19883.024,19834.253,20810.952,21765.679,22460.561,22724.296,22508.037
MESSAGEix-buildings,SSP2_2C,PAS,Material Demand|Residential|Copper,kt/yr,1870.73,1804.094,1890.288,1900.644,1834.056,1694.851,1495.437,1533.864,1066.275,551.452,485.553,375.346,205.766
MESSAGEix-buildings,SSP2_2C,PAS,Total Scrap|Residential|Copper,kt/yr,1300.787,1444.28,1519.618,1525.391,1467.672,1358.465,1213.203,1048.072,877.907,366.422,294.953,230.189,175.331
MESSAGEix-buildings,SSP2_2C,PAS,Material Stock|Residential|Glass,kt/yr,26530.488,29810.19,33161.864,36676.254,40223.879,43770.148,47186.682,46944.212,49553.869,52312.317,54442.332,55449.141,55165.326
MESSAGEix-buildings,SSP2_2C,PAS,Material Demand|Residential|Glass,kt/yr,4483.456,4284.074,4536.77,4616.744,4512.654,4232.364,3798.644,3994.588,2790.273,1475.195,1300.543,1006.29,549.391
MESSAGEix-buildings,SSP2_2C,PAS,Total Scrap|Residential|Glass,kt/yr,2823.756,3150.502,3329.176,3355.429,3241.387,3012.368,2701.543,2344.062,1972.487,826.418,668.04,523.609,400.526
MESSAGEix-buildings,SSP2_2C,PAS,Material Stock|Residential|Steel,kt/yr,426177.655,482107.5,540091.753,601331.395,663499.782,725683.204,785674.198,780205.257,826907.95,878348.155,919161.522,940174.207,938019.486
MESSAGEix-buildings,SSP2_2C,PAS,Material Demand|Residential|Steel,kt/yr,75253.275,71471.1,76201.144,78124.563,76962.189,72821.39,66010.771,70428.628,49308,26405.517,23300.524,18037.395,9823.114
MESSAGEix-buildings,SSP2_2C,PAS,Total Scrap|Residential|Steel,kt/yr,44167.799,49447.441,52400.624,52947.14,51268.026,47754.603,42925.111,37331.698,31488.72,13215.547,10703.694,8405.978,6442.175
MESSAGEix-buildings,SSP2_2C,PAS,Material Stock|Residential|Wood,kt/yr,613199.929,688770.571,765942.896,846736.189,928226.307,1009676.303,1088269.617,1082825.887,1142492.74,1205318.317,1253537.063,1276096.158,1269197.986
MESSAGEix-buildings,SSP2_2C,PAS,Material Demand|Residential|Wood,kt/yr,103785.587,99249.897,104936.079,106578.634,103959.145,97276.359,87083.159,91366.967,63702.395,33675.227,29706.686,22982.051,12541.969
MESSAGEix-buildings,SSP2_2C,PAS,Total Scrap|Residential|Wood,kt/yr,65939.01,73470.757,77508.936,77968.656,75152.45,69670.284,62311.455,53905.552,45215.08,18880.121,15207.439,11875.484,9049.924
MESSAGEix-buildings,SSP2_2C,RCPA,Material Stock|Residential|Aluminium,kt/yr,9203.995,8974.708,8150.993,7312.324,6787.904,6397.516,6077.462,5798.538,5558.995,5223.827,4877.785,4518.985,4190.351
MESSAGEix-buildings,SSP2_2C,RCPA,Material Demand|Residential|Aluminium,kt/yr,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGEix-buildings,SSP2_2C,RCPA,Total Scrap|Residential|Aluminium,kt/yr,1618.295,1766.285,1787.542,1686.683,1490.661,1238.92,971.979,722.365,510.565,175.97,115.648,73.557,46.193
MESSAGEix-buildings,SSP2_2C,RCPA,Material Stock|Residential|Cement,kt/yr,559370.41,546083.779,497375.997,448035.509,417021.956,394216.75,375726.836,359665.872,345917.197,326825.315,306933.191,285729.849,266046.402
MESSAGEix-buildings,SSP2_2C,RCPA,Material Demand|Residential|Cement,kt/yr,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGEix-buildings,SSP2_2C,RCPA,Total Scrap|Residential|Cement,kt/yr,99409.798,108381.695,109358.455,102700.215,90186.699,74361.801,57791.552,42489.032,29674.463,10093.098,6545.45,4112.407,2558.936
MESSAGEix-buildings,SSP2_2C,RCPA,Material Stock|Residential|Concrete,kt/yr,3729136.066,3640558.529,3315839.978,2986903.394,2780146.37,2628111.666,2504845.576,2397772.478,2306114.645,2178835.43,2046221.276,1904865.663,1773642.681
MESSAGEix-buildings,SSP2_2C,RCPA,Material Demand|Residential|Concrete,kt/yr,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGEix-buildings,SSP2_2C,RCPA,Total Scrap|Residential|Concrete,kt/yr,662731.987,722544.635,729056.37,684668.1,601244.661,495745.339,385277.015,283260.216,197829.754,67287.317,43636.333,27416.044,17059.571
MESSAGEix-buildings,SSP2_2C,RCPA,Material Stock|Residential|Copper,kt/yr,2105.992,2041.64,1831.285,1619.042,1488.129,1390.631,1310.117,1239.351,1177.912,1089.387,999.564,912.03,834.47
MESSAGEix-buildings,SSP2_2C,RCPA,Material Demand|Residential|Copper,kt/yr,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGEix-buildings,SSP2_2C,RCPA,Total Scrap|Residential|Copper,kt/yr,372.078,404.782,409.58,387.442,344.09,287.981,227.926,171.151,122.38,42.756,28.492,18.371,11.68
MESSAGEix-buildings,SSP2_2C,RCPA,Material Stock|Residential|Glass,kt/yr,12265.026,12003.051,10989.376,9957.379,9304.302,8824.051,8436.189,8100.968,7815.808,7426.175,7016.061,6564.435,6138.61
MESSAGEix-buildings,SSP2_2C,RCPA,Material Demand|Residential|Glass,kt/yr,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGEix-buildings,SSP2_2C,RCPA,Total Scrap|Residential|Glass,kt/yr,2174.135,2373.976,2395.945,2248.068,1970.387,1620.017,1254.331,918.002,637.72,215.498,138.781,86.571,53.505
MESSAGEix-buildings,SSP2_2C,RCPA,Material Stock|Residential|Steel,kt/yr,315097.362,309111.901,284565.183,259684.551,243776.951,232275.343,223153.962,215334.223,208740.199,199913.894,190433.888,179385.25,168705.146
MESSAGEix-buildings,SSP2_2C,RCPA,Material Demand|Residential|Steel,kt/yr,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGEix-buildings,SSP2_2C,RCPA,Total Scrap|Residential|Steel,kt/yr,56525.592,61680.576,62035.831,57853.386,50270.41,40870.047,31209.815,22468.411,15313.871,5060.841,3182.765,1939.606,1176.137
MESSAGEix-buildings,SSP2_2C,RCPA,Material Stock|Residential|Wood,kt/yr,118657.056,116287.807,106749.936,96955.559,90739.512,86122.8,82371.037,79130.403,76379.579,72657.963,68735.797,64385.962,60269.895
MESSAGEix-buildings,SSP2_2C,RCPA,Material Demand|Residential|Wood,kt/yr,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSAGEix-buildings,SSP2_2C,RCPA,Total Scrap|Residential|Wood,kt/yr,20806.881,22768.478,23036.39,21676.58,19061.637,15730.954,12231.622,8994.089,6280.039,2133.266,1380.866,865.028,535.733
MESSAGEix-buildings,SSP2_2C,SAS,Material Stock|Residential|Aluminium,kt/yr,76909.914,92243.776,108909.112,126112.85,142001.281,157435.992,172649.904,186989.474,201463.21,220396.1,236701.473,248038.196,240158.165
MESSAGEix-buildings,SSP2_2C,SAS,Material Demand|Residential|Aluminium,kt/yr,8798.068,9982.187,11156.478,12449.06,13816.266,14963.816,15577.326,16761.1,15115.941,11352.837,9857.662,7861.237,5901.303
MESSAGEix-buildings,SSP2_2C,SAS,Total Scrap|Residential|Aluminium,kt/yr,4608.228,5641.149,6602.717,7437.323,8101.652,8567.566,8823.133,8871.827,8729.351,4347.434,4192.558,3936.379,3613.958
MESSAGEix-buildings,SSP2_2C,SAS,Material Stock|Residential|Cement,kt/yr,3604620.196,4369175.313,5222501.986,6125134.765,6998669.535,7877398.45,8762325.514,9595383.4,10450816.031,11685167.569,12744703.668,13503692.499,13054663.769
MESSAGEix-buildings,SSP2_2C,SAS,Material Demand|Residential|Cement,kt/yr,447764.665,518091.617,592845.417,674987.691,761604.391,836389.825,881610.008,965434.833,869840.793,683530.105,591528.596,467954.411,347000.852
MESSAGEix-buildings,SSP2_2C,SAS,Total Scrap|Residential|Cement,kt/yr,212107.832,260403.142,305380.263,344387.204,375375.883,397033.409,408826.88,410960.407,404206.274,201026.354,193621.119,181575.14,166512.459
MESSAGEix-buildings,SSP2_2C,SAS,Material Stock|Residential|Concrete,kt/yr,24030801.31,29127835.418,34816679.906,40834231.764,46657796.898,52515989.664,58415503.427,63969222.67,69672106.874,77901117.128,84964691.12,90024616.662,87031091.791
MESSAGEix-buildings,SSP2_2C,SAS,Material Demand|Residential|Concrete,kt/yr,2985097.769,3453944.112,3952302.779,4499917.94,5077362.607,5575932.168,5877400.051,6436232.221,5798938.623,4556867.369,3943523.97,3119696.075,2313339.016
MESSAGEix-buildings,SSP2_2C,SAS,Total Scrap|Residential|Concrete,kt/yr,1414052.211,1736020.947,2035868.418,2295914.694,2502505.886,2646889.395,2725512.533,2739736.044,2694708.492,1340175.692,1290807.458,1210500.93,1110083.063
MESSAGEix-buildings,SSP2_2C,SAS,Material Stock|Residential|Copper,kt/yr,35586.608,42466.7,49839.346,57348.342,64096.262,70510.29,76744.638,82625.495,88492.756,95627.622,101776.17,105951.561,102660.158
MESSAGEix-buildings,SSP2_2C,SAS,Material Demand|Residential|Copper,kt/yr,3904.997,4383.423,4834.405,5331.48,5858.508,6291.097,6497.833,6912.79,6238.18,4543.544,3954.433,3171.244,2400.675
MESSAGEix-buildings,SSP2_2C,SAS,Total Scrap|Residential|Copper,kt/yr,2150.385,2628.864,3074.208,3460.897,3768.974,3985.394,4104.51,4127.737,4062.172,2024.367,1953.391,1835.041,1685.627
MESSAGEix-buildings,SSP2_2C,SAS,Material Stock|Residential|Glass,kt/yr,70350.158,85324.38,102061.384,119788.304,136984.679,154312.789,171780.855,188223.801,205123.708,229611.597,250689.462,265777.835,256997.974
MESSAGEix-buildings,SSP2_2C,SAS,Material Demand|Residential|Glass,kt/yr,8779.514,10169.079,11650.65,13278.536,14994.869,16478.533,17379.975,19048.482,17161.589,13514.018,11693.295,9247.106,6853.107
MESSAGEix-buildings,SSP2_2C,SAS,Total Scrap|Residential|Glass,kt/yr,4135.195,5077.625,5955.326,6716.486,7321.112,7743.59,7973.547,8015.016,7883.11,3920.231,3775.538,3540.395,3246.478
MESSAGEix-buildings,SSP2_2C,SAS,Material Stock|Residential|Steel,kt/yr,992970.136,1215205.742,1468574.019,1741621.962,2014898.204,2296307.051,2583614.354,2853869.909,3134392.061,3562300.803,3930076.998,4197134.201,4054862.094
MESSAGEix-buildings,SSP2_2C,SAS,Material Demand|Residential|Steel,kt/yr,132316.855,155446.076,181032.697,209121.799,238690.918,264611.721,281239.255,311509.689,280493.327,226652.061,195754.799,154113.596,113424.875
MESSAGEix-buildings,SSP2_2C,SAS,Total Scrap|Residential|Steel,kt/yr,57449.195,70723.869,83091.052,93808.628,102307.86,108228.556,111430.603,111980.671,110100.707,54685.673,52608.635,49280.338,45143.303
MESSAGEix-buildings,SSP2_2C,SAS,Material Stock|Residential|Wood,kt/yr,871298.007,1056907.685,1264436.787,1484305.647,1697711.1,1912835.498,2129747.909,2333931.256,2543808.507,2848248.502,3109707.697,3297216.448,3187586.407
MESSAGEix-buildings,SSP2_2C,SAS,Material Demand|Residential|Wood,kt/yr,108852.649,126111.61,144526.22,164759.054,186090.544,204535.306,215754.198,236512.523,213081.99,167873.407,145251.051,114855.52,85109.384
MESSAGEix-buildings,SSP2_2C,SAS,Total Scrap|Residential|Wood,kt/yr,51202.27,62874.041,73744.205,83170.928,90658.842,95890.7,98738.152,99251.257,97617.327,48543.681,46751.143,43838.736,40198.681
MESSAGEix-buildings,SSP2_2C,WEU,Material Stock|Residential|Aluminium,kt/yr,21067.791,21734.537,22413.041,23098.894,23777.379,24426.744,25067.616,25689.968,26269.509,26941.472,27511.026,27718.781,27516.762
MESSAGEix-buildings,SSP2_2C,WEU,Material Demand|Residential|Aluminium,kt/yr,1498.109,1583.354,1656.095,1722.39,1777.314,1802.196,1785.8,1729.943,1652.696,818.195,681.123,527.185,358.824
MESSAGEix-buildings,SSP2_2C,WEU,Total Scrap|Residential|Aluminium,kt/yr,968.615,1097.752,1224.401,1341.143,1440.755,1516.734,1563.834,1578.536,1559.403,758.362,720.292,668.269,605.954
MESSAGEix-buildings,SSP2_2C,WEU,Material Stock|Residential|Cement,kt/yr,3386462.781,3474829.554,3565046.272,3656806.448,3748041.101,3835236.174,3921650.033,4006541.254,4084863.69,4167281.661,4233323.527,4250722.07,4210399.897
MESSAGEix-buildings,SSP2_2C,WEU,Material Demand|Residential|Cement,kt/yr,223801.299,237128.379,248763.054,259572.789,268724.971,273293.748,271412.283,263364.087,251919.81,121270.651,101350.66,78837.321,54105.534
MESSAGEix-buildings,SSP2_2C,WEU,Total Scrap|Residential|Cement,kt/yr,160311.415,180848.91,200964.428,219467.667,235200.306,247121.536,254394.551,256462.974,253107.51,123004.218,116782.797,108341.542,98272.192
MESSAGEix-buildings,SSP2_2C,WEU,Material Stock|Residential|Concrete,kt/yr,22576418.539,23165530.361,23766975.146,24378709.652,24986940.671,25568241.162,26144333.552,26710275.028,27232424.603,27781877.741,28222156.845,28338147.132,28069332.647
MESSAGEix-buildings,SSP2_2C,WEU,Material Demand|Residential|Concrete,kt/yr,1492008.659,1580855.858,1658420.36,1730485.26,1791499.804,1821958.322,1809415.219,1755760.58,1679465.402,808471.01,675671.066,525582.14,360703.561
MESSAGEix-buildings,SSP2_2C,WEU,Total Scrap|Residential|Concrete,kt/yr,1068742.768,1205659.398,1339762.852,1463117.782,1568002.042,1647476.908,1695963.674,1709753.157,1687383.399,820028.12,778551.983,722276.948,655147.948
MESSAGEix-buildings,SSP2_2C,WEU,Material Stock|Residential|Copper,kt/yr,24873.296,25222.638,25584.929,25964.33,26350.368,26716.954,27086.81,27466.111,27805.116,28002.618,28137.659,28021.685,27609.745
MESSAGEix-buildings,SSP2_2C,WEU,Material Demand|Residential|Copper,kt/yr,1372.783,1464.69,1549.226,1631.069,1703.446,1746.073,1744.273,1699.986,1631.425,727.428,614.791,484.982,340.472
MESSAGEix-buildings,SSP2_2C,WEU,Total Scrap|Residential|Copper,kt/yr,1251.02,1398.359,1542.244,1673.973,1785.082,1867.993,1916.664,1927.159,1898.052,921.052,873.731,810.472,735.672
MESSAGEix-buildings,SSP2_2C,WEU,Material Stock|Residential|Glass,kt/yr,92718.294,95951.466,99237.023,102549.167,105818.418,108949.32,112033.723,115015.047,117801.24,121165.236,124049.263,125212.1,124444.639
MESSAGEix-buildings,SSP2_2C,WEU,Material Demand|Residential|Glass,kt/yr,6863.356,7244.478,7565.526,7854.845,8091.425,8191.883,8107.738,7847.131,7491.719,3763.668,3126.844,2413.922,1635.936
MESSAGEix-buildings,SSP2_2C,WEU,Total Scrap|Residential|Glass,kt/yr,4189.488,4761.309,5322.539,5840.48,6283.298,6622.316,6834.337,6903.724,6823.966,3319.967,3154.044,2926.346,2652.94
MESSAGEix-buildings,SSP2_2C,WEU,Material Stock|Residential|Steel,kt/yr,1224802.291,1269806.558,1315507.695,1361515.871,1406877.067,1450332.46,1493104.003,1534348.694,1572962.995,1620523.255,1661408.022,1678657.73,1669410.827
MESSAGEix-buildings,SSP2_2C,WEU,Material Demand|Residential|Steel,kt/yr,92739.134,97819.507,102067.581,105870.746,108956.483,110214.094,109010.54,105454.446,100640.846,50967.84,42297.661,32607.87,22046.403
MESSAGEix-buildings,SSP2_2C,WEU,Total Scrap|Residential|Steel,kt/yr,54779.85,62360.418,69803.785,76677.713,82561.349,87075.341,89912.473,90865.032,89845.593,43721.83,41542.441,38544.204,34938.976
MESSAGEix-buildings,SSP2_2C,WEU,Material Stock|Residential|Wood,kt/yr,1105654.231,1133579.009,1162105.809,1191154.377,1220063.81,1247685.932,1275080.496,1302039.266,1326880.863,1352529.203,1373077.923,1378018.119,1364510.192
MESSAGEix-buildings,SSP2_2C,WEU,Material Demand|Residential|Wood,kt/yr,72231.775,76564.485,80360.273,83897.133,86901.182,88420.884,87843.749,85261.896,81573.324,39089.244,32689.597,25449.036,17489.096
MESSAGEix-buildings,SSP2_2C,WEU,Total Scrap|Residential|Wood,kt/yr,52567.76,59262.255,65817.883,71846.143,76968.987,80846.807,83206.715,83867.52,82758.2,40214.322,38178.052,35418.158,32127.992
