region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,material,type,year,ems_emb
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,concrete,embodied,2080,7.010635883605333
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,concrete,embodied,2090,5.7214586753694165
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,concrete,embodied,2100,4.92107305856181
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2025,0.013221252895847817
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2030,0.008562045736464402
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2035,0.007707692543501774
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2040,0.0070646464283008045
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2045,0.006982755303311472
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2050,0.006806232280105181
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2055,0.006269373605115946
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2060,0.0057960610914132875
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2070,0.005467716943848058
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2080,0.004862819304139462
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2090,0.0032662550206691895
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,copper,embodied,2100,0.002581553192837084
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2025,0.05587337212728623
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2030,0.03723860154732042
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2035,0.03472652249482132
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2040,0.034029390169777796
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2045,0.034058349247323184
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2050,0.03324879197583805
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2055,0.031936975560968715
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2060,0.031115126448712036
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2070,0.03140493582427667
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2080,0.03085005710081213
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2090,0.025202945623051205
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,glass,embodied,2100,0.02167152069080349
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2025,0.9901091567116529
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2030,0.670945600039972
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2035,0.6455507503301585
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2040,0.66228711566898
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2045,0.6985221687455235
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2050,0.7268219340397811
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2055,0.7255931408969372
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2060,0.7413120192058593
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2070,0.7752364523828754
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2080,0.7902254766644491
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2090,0.636750815511715
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,steel,embodied,2100,0.5379423542427795
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2025,0.037622900862305186
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2030,0.025050933400197803
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2035,0.023422094756567043
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2040,0.023014188107289623
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2045,0.023098797081864623
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2050,0.022616008729994242
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2055,0.020667198080846192
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2060,0.019077800993284478
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2070,0.018148515434309967
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2080,0.017307861984150002
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2090,0.013708346730996808
C-WEU-DEU,WEU,Residential,C_tp,Close TP,NPi,wood,embodied,2100,0.011084338165396912
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2025,0.08852012640326946
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2030,0.0491400216878997
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2035,0.03901324666433833
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2040,0.030696606300955914
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2045,0.025396159641508296
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2050,0.02078583538013607
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2055,0.012770106111836597
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2060,0.010941999031104994
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2070,0.009307114610448952
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2080,0.006223217441878356
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2090,0.002334386598829885
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,aluminum,embodied,2100,0.0018904547245907454
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2025,2.3121384735262196
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2030,0.8065020014217082
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2035,0.6882155449266762
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2040,0.5998796994106678
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2045,0.5304211434347904
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2050,0.4619491910696922
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2055,0.5140590954354296
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2060,0.4932749087814055
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2070,0.5032246952764136
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2080,0.5081227278281012
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2090,0.3728345365354509
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,brick,embodied,2100,0.30896331314143244
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2025,13.218001312329212
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2030,8.792207618099892
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2035,7.28791217594263
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2040,6.157479356608672
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2045,5.277584628711787
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2050,4.466768591921573
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2055,2.5246282004134253
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2060,2.407715509780039
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2070,2.4672069377685735
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2080,2.5027160605510668
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2090,1.7610431717253643
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,concrete,embodied,2100,1.4379588007937385
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2025,0.013221252895197457
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2030,0.007441791405961759
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2035,0.006133361887992517
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2040,0.005019227895101459
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2045,0.004384295279140261
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2050,0.0037737619236610257
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2055,0.0024068486867705793
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2060,0.0021837995570875043
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2070,0.0020907524933101444
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2080,0.001918162123093567
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2090,0.001124426123310554
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,copper,embodied,2100,8.487602832458807e-4
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2025,0.05587337212617357
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2030,0.04075361186935643
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2035,0.03504414871443114
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2040,0.030921427828284886
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2045,0.027543165970035952
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2050,0.02381425046487241
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2055,0.012467729128254673
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2060,0.011898641326436574
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2070,0.01222311144189106
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2080,0.012425300912716028
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2090,0.008694193892369802
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,glass,embodied,2100,0.0070737587133772855
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2025,0.9901091566598261
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2030,0.6647720016086011
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2035,0.5722344387448721
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2040,0.5095613414849594
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2045,0.4635605834374347
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2050,0.4215481936766187
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2055,0.2510229564416244
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2060,0.2514127042501178
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2070,0.2672854223100104
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2080,0.28158289790509045
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2090,0.1958247476769807
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,steel,embodied,2100,0.15713494270431302
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2025,0.0376229008583682
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2030,0.01688272603826628
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2035,0.018097757921346304
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2040,0.01969471993992823
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2045,0.020306284502839434
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2050,0.018585781086815904
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2055,0.012827507349651076
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2060,0.011627770286582066
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2070,0.011216177202524356
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2080,0.011023657539842099
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2090,0.007663816247282198
C-WEU-DEU,WEU,Residential,E_r,Efficiency R,NPi,wood,embodied,2100,0.005934792415294348
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2025,0.08852012640326946
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2030,0.0713347400406849
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2035,0.05080894861377889
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2040,0.03519130284323972
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2045,0.025398164631876257
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2050,0.018168027051408447
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2055,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2060,7.48353054826303e-7
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2070,1.5486640457447538e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2080,1.7428516331512213e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2090,1.6406614379823922e-6
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,aluminum,embodied,2100,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2025,2.3121384735262196
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2030,1.1385498472118516
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2035,0.8112659578545836
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2040,0.5648974478437695
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2045,0.3969552897996613
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2050,0.2894343250449705
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2055,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2060,1.436792931165802e-5
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2070,0.003581469990618106
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2080,0.006115542877720714
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2090,1.0952148259143681e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,brick,embodied,2100,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2025,13.218001312329212
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2030,12.296214780575792
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2035,8.287305724475063
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2040,5.3616372308454325
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2045,3.4785990525551362
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2050,2.40273508556105
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2055,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2060,1.1878160830931487e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2070,0.02955934681166607
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2080,0.05036598539146469
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2090,9.000286792867291e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,concrete,embodied,2100,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2025,0.013221252895197457
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2030,0.01080851683559052
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2035,0.008001690201835632
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2040,0.0057726252016799574
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2045,0.004404127209034449
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2050,0.0033148578847194366
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2055,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2060,1.4952241124186715e-7
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2070,3.482939765578547e-5
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2080,5.3783775460684317e-5
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2090,7.910119916304505e-7
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,copper,embodied,2100,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2025,0.05587337212617357
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2030,0.059903589957425465
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2035,0.04756918116497502
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2040,0.03818954480012625
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2045,0.030473640069127304
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2050,0.023279036577837545
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2055,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2060,1.1539227557772115e-6
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2070,2.87586733672407e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2080,4.905125089026106e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2090,8.7743506032494e-6
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,glass,embodied,2100,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2025,0.9901091566598261
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2030,0.9285935537815874
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2035,0.6476550732094226
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2040,0.4390417929363614
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2045,0.3001751349958127
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2050,0.22189226601752238
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2055,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2060,1.1987562142445574e-5
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2070,0.003095495138758758
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2080,0.0054786071457757655
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2090,9.666256478712593e-5
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,steel,embodied,2100,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2025,0.0376229008583682
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2030,0.03489789444996081
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2035,0.050616808990588756
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2040,0.061100427299442595
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2045,0.06158581785042478
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2050,0.05108019128226229
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2055,0
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2060,2.2823331622476906e-6
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2070,5.361168205547666e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2080,8.877384034850487e-4
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2090,1.539560635873975e-5
C-WEU-DEU,WEU,Residential,E_tp,Efficiency TP,NPi,wood,embodied,2100,0
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2025,0.08852012640759735
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2030,0.04914034065747704
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2035,0.04220931697179714
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2040,0.036090921058585794
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2045,0.03245917428512242
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2050,0.02908131893637108
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2055,0.026406577196011943
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2060,0.023056961093917302
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2070,0.019322579716364394
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2080,0.012521310831111968
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2090,0.0053832986126640435
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,aluminum,embodied,2100,0.004563503043825352
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2025,2.3121384737457875
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2030,0.8065072364540442
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2035,0.7445960171082516
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2040,0.705296561574776
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2045,0.6779384199146292
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2050,0.646309927516055
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2055,0.9985097125256093
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2060,0.9747913761604025
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2070,0.9836195526599053
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2080,0.9649129154196286
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2090,0.7899585189239858
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,brick,embodied,2100,0.6729807102568159
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2025,13.218001312731639
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2030,8.792264688623094
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2035,7.884957582322217
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2040,7.239533230496469
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2045,6.745352119611472
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2050,6.249425133077646
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2055,5.354272923566876
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2060,5.207306824423441
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2070,5.248493810922168
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2080,5.1539838368883935
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2090,4.2047787610713145
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,concrete,embodied,2100,3.6217207612192235
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2025,0.013221252895847817
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2030,0.007441839710886703
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2035,0.006635823423269723
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2040,0.005901256834750469
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2045,0.005603626949582425
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2050,0.005279844282650214
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2055,0.004974144799359368
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2060,0.004598998387504347
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2070,0.004338242633873663
C-WEU-DEU,WEU,Residential,N_r,Narrow R,NPi,copper,embodied,2080,0.0038573749549304856
