region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,fuel,type,year,ems_op
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2030,47.71434732115061
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2035,42.658199206902786
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2040,38.24881200139258
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2045,34.37866918840268
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2050,30.964266215751028
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2055,27.93913436539045
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2060,25.1618134935976
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2070,20.151459580997052
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2080,16.057115323881032
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2090,12.759871408919285
WEU,WEU,Commercial,A_tp,Combined TP,NPi,coal,direct,2100,10.137478274020793
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2030,0.9381861461058212
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2035,0.791015368490996
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2040,0.6272650429944024
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2045,0.8673892523485071
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2050,0.4146742160399502
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2055,0.3305738683314663
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2060,0.2457254457772022
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2070,0.15909121548409755
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2080,0.10361198288702783
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2090,0.10130391784602655
WEU,WEU,Commercial,A_tp,Combined TP,NPi,district_heat,indirect,2100,0.513207805299128
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2030,181.58836825653322
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2035,180.5210834935314
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2040,152.42858567418133
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2045,153.56785226426942
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2050,176.62103213581938
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2055,182.68798485748044
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2060,185.0133823812208
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2070,158.09111476353632
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2080,155.1295045163243
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2090,151.56462296543233
WEU,WEU,Commercial,A_tp,Combined TP,NPi,electricity,indirect,2100,144.97707724557173
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2030,295.5828328157618
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2035,264.26079518136453
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2040,236.94533905219697
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2045,212.97041662058646
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2050,191.8187303970305
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2055,173.0785171891425
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2060,155.8734537872485
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2070,124.8351039841541
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2080,99.47128907437931
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2090,79.04538467441921
WEU,WEU,Commercial,A_tp,Combined TP,NPi,gas,direct,2100,62.800074088489254
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2030,158.21271194478643
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2035,141.44737929530726
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2040,126.82659651532956
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2045,113.99385700760442
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2050,102.67227378953044
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2055,92.64144782531896
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2060,83.43232118552288
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2070,66.81883436765268
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2080,53.242680759921406
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2090,42.309577175165614
WEU,WEU,Commercial,A_tp,Combined TP,NPi,oil,direct,2100,33.61416472599784
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2020,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,C_r,Close R,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2030,47.71434732115061
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2035,42.36600563545212
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2040,37.50715443836988
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2045,33.12459036593574
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2050,29.200070022535712
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2055,25.710772270673463
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2060,22.62982053230293
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2070,17.403528773191617
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2080,13.49631546435908
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2090,10.601554449549749
WEU,WEU,Commercial,C_r,Close R,NPi,coal,direct,2100,8.448431813013993
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2030,0.9480379636907619
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2035,0.8036539059234784
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2040,0.6383977103449544
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2045,0.8819175626617406
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2050,0.42050147862009285
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2055,0.3340043050087349
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2060,0.24748690294223433
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2070,0.1594794724933844
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2080,0.10371015876871971
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2090,0.10152820695445236
WEU,WEU,Commercial,C_r,Close R,NPi,district_heat,indirect,2100,0.5159184960038283
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2030,184.76131919883028
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2035,185.70626240850888
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2040,157.83432364913855
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2045,159.5078138458212
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2050,183.61508409446085
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2055,189.81523744459972
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2060,191.95527764030595
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2070,163.32795452929798
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2080,159.6091781501757
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2090,155.4640373948107
WEU,WEU,Commercial,C_r,Close R,NPi,electricity,indirect,2100,148.41377786023054
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2030,295.5828328157618
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2035,262.4507022334695
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2040,232.3508877853372
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2045,205.20159672052526
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2050,180.8898140896745
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2055,159.27416655667488
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2060,140.18815797265844
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2070,107.81210737158499
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2080,83.60753907809062
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2090,65.67495256583089
WEU,WEU,Commercial,C_r,Close R,NPi,gas,direct,2100,52.33669847247315
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2030,158.21271194478643
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2035,140.4785147931283
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2040,124.36738537670466
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2045,109.83554357198851
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2050,96.8224973624297
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2055,85.25257571298113
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2060,75.03666043302786
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2070,57.7071602085039
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2080,44.751501198378676
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2090,35.152962889027926
WEU,WEU,Commercial,C_r,Close R,NPi,oil,direct,2100,28.013572104032907
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2020,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2030,47.71434732115061
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2035,42.36600563545212
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2040,37.50715443836988
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2045,33.12459036593574
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2050,29.200070022535712
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2055,25.710772270673463
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2060,22.62982053230293
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2070,17.403528773191617
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2080,13.49631546435908
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2090,10.601554449549749
WEU,WEU,Commercial,C_tp,Close TP,NPi,coal,direct,2100,8.448431813013993
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2030,0.9480379636907619
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2035,0.8036539059234784
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2040,0.6383977103449544
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2045,0.8819175626617406
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2050,0.42050147862009285
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2055,0.3340043050087349
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2060,0.24748690294223433
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2070,0.1594794724933844
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2080,0.10371015876871971
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2090,0.10152820695445236
WEU,WEU,Commercial,C_tp,Close TP,NPi,district_heat,indirect,2100,0.5159184960038283
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2030,184.76131919883028
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2035,185.70626240850888
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2040,157.83432364913855
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2045,159.5078138458212
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2050,183.61508409446085
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2055,189.81523744459972
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2060,191.95527764030595
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2070,163.32795452929798
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2080,159.6091781501757
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2090,155.4640373948107
WEU,WEU,Commercial,C_tp,Close TP,NPi,electricity,indirect,2100,148.41377786023054
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2030,295.5828328157618
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2035,262.4507022334695
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2040,232.3508877853372
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2045,205.20159672052526
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2050,180.8898140896745
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2055,159.27416655667488
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2060,140.18815797265844
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2070,107.81210737158499
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2080,83.60753907809062
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2090,65.67495256583089
WEU,WEU,Commercial,C_tp,Close TP,NPi,gas,direct,2100,52.33669847247315
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2030,158.21271194478643
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2035,140.4785147931283
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2040,124.36738537670466
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2045,109.83554357198851
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2050,96.8224973624297
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2055,85.25257571298113
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2060,75.03666043302786
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2070,57.7071602085039
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2080,44.751501198378676
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2090,35.152962889027926
WEU,WEU,Commercial,C_tp,Close TP,NPi,oil,direct,2100,28.013572104032907
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2020,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2030,43.845616457283874
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2035,35.902485641300494
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2040,29.407427081980792
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2045,24.096525069950953
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2050,19.75387365794424
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2055,16.202691543168726
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2060,13.266330971161107
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2070,8.5691602563387
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2080,5.525485635622838
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2090,3.5707866874825798
WEU,WEU,Commercial,E_r,Efficiency R,NPi,coal,direct,2100,2.320454105049008
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2030,0.9443435320964196
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2035,0.7991583503856524
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2040,0.6347431891416807
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2045,0.8777325798334161
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2050,0.4191823372859164
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2055,0.333592435303889
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2060,0.24753449113505252
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2070,0.1597430433939446
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2080,0.10382713605684304
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2090,0.10144137545496507
WEU,WEU,Commercial,E_r,Efficiency R,NPi,district_heat,indirect,2100,0.5140316547386444
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2030,182.15657762111582
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2035,181.82589374062889
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2040,152.66529569980207
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2045,152.16594771657896
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2050,172.6819897364677
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2055,176.057663730465
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2060,175.70916471525257
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2070,146.00446083341274
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2080,139.79717866559875
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2090,133.8784760221214
WEU,WEU,Commercial,E_r,Efficiency R,NPi,electricity,indirect,2100,126.02006273015603
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2030,271.6166571820717
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2035,222.41021845609848
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2040,182.17435826071807
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2045,149.27416053071164
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2050,122.37212208083713
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2055,100.37311070933397
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2060,82.18282152450924
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2070,53.084592079646285
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2080,34.22950933929335
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2090,22.120458604653646
WEU,WEU,Commercial,E_r,Efficiency R,NPi,gas,direct,2100,14.374846068575003
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2030,145.38465421953055
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2035,119.0465748334488
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2040,97.51005832394266
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2045,79.90000480105522
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2050,65.50050663190626
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2055,53.72538689298181
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2060,43.98891148412791
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2070,28.41388721957589
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2080,18.321576560237382
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2090,11.840125193108316
WEU,WEU,Commercial,E_r,Efficiency R,NPi,oil,direct,2100,7.69423365610627
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,biomass_solid,direct,2020,0
