region_bld,clim,urt,arch,eneff,bld_age,value
R32MEA-M,Zone_0A Extremely hot Humid,rur,mfh,std,p5,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,mfh,adv,p5,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,mfh,std,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,mfh,adv,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,mfh,std,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,mfh,adv,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,mfh,std,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,mfh,adv,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,avg,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,avg,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,avg,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,std,p5,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,adv,p5,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,std,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,adv,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,std,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,adv,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,std,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,rur,sfh,adv,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,inf,avg,ns,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,avg,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,avg,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,avg,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,std,p5,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,adv,p5,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,std,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,adv,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,std,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,adv,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,std,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,mfh,adv,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,avg,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,avg,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,avg,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,std,p5,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,adv,p5,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,std,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,adv,p1,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,std,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,adv,p2,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,std,p3,0
R32MEA-M,Zone_0A Extremely hot Humid,urb,sfh,adv,p3,0
R32MEA-M,Zone_0B Extremely hot Dry,rur,inf,avg,ns,4.543734169
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,avg,p1,1.501256579
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,avg,p2,1.501256579
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,avg,p3,1.339213171
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,std,p5,1.193450672
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,adv,p5,0.0281404
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,std,p1,1.501256579
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,adv,p1,1.501256579
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,std,p2,1.501256579
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,adv,p2,1.501256579
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,std,p3,1.339213171
R32MEA-M,Zone_0B Extremely hot Dry,rur,mfh,adv,p3,1.339213171
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,avg,p1,4.543734169
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,avg,p2,4.543734169
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,avg,p3,4.237068982
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,std,p5,3.932117391
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,adv,p5,0.296143347
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,std,p1,4.543734169
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,adv,p1,4.543734169
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,std,p2,4.543734169
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,adv,p2,4.543734169
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,std,p3,4.237068982
R32MEA-M,Zone_0B Extremely hot Dry,rur,sfh,adv,p3,4.237068982
R32MEA-M,Zone_0B Extremely hot Dry,urb,inf,avg,ns,1.110133654
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,avg,p1,0.33460489
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,avg,p2,0.33460489
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,avg,p3,0.297903643
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,std,p5,0.266773782
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,adv,p5,0.050639355
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,std,p1,0.33460489
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,adv,p1,0.33460489
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,std,p2,0.33460489
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,adv,p2,0.33460489
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,std,p3,0.297903643
R32MEA-M,Zone_0B Extremely hot Dry,urb,mfh,adv,p3,0.297903643
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,avg,p1,1.110133654
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,avg,p2,1.110133654
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,avg,p3,1.015686052
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,std,p5,0.952378099
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,adv,p5,0.054965359
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,std,p1,1.110133654
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,adv,p1,1.110133654
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,std,p2,1.110133654
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,adv,p2,1.110133654
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,std,p3,1.015686052
R32MEA-M,Zone_0B Extremely hot Dry,urb,sfh,adv,p3,1.015686052
R32MEA-M,Zone_1B Very hot Dry,rur,inf,avg,ns,174.1692596
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,avg,p1,67.09752602
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,avg,p2,60.21226969
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,avg,p3,49.61805785
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,std,p5,46.45143
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,adv,p5,4.212043798
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,std,p1,67.09752602
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,adv,p1,67.09752602
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,std,p2,60.21226969
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,adv,p2,60.21226969
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,std,p3,49.61805785
R32MEA-M,Zone_1B Very hot Dry,rur,mfh,adv,p3,49.61805785
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,avg,p1,174.1692596
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,avg,p2,159.7822783
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,avg,p3,137.9547786
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,std,p5,130.8852538
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,adv,p5,20.76759892
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,std,p1,174.1692596
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,adv,p1,174.1692596
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,std,p2,159.7822783
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,adv,p2,159.7822783
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,std,p3,137.9547786
R32MEA-M,Zone_1B Very hot Dry,rur,sfh,adv,p3,137.9547786
R32MEA-M,Zone_1B Very hot Dry,urb,inf,avg,ns,268.8435478
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,avg,p1,104.8804866
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,avg,p2,93.87889805
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,avg,p3,77.28467573
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,std,p5,72.57075386
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,adv,p5,6.940781764
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,std,p1,104.8804866
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,adv,p1,104.8804866
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,std,p2,93.87889805
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,adv,p2,93.87889805
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,std,p3,77.28467573
R32MEA-M,Zone_1B Very hot Dry,urb,mfh,adv,p3,77.28467573
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,avg,p1,268.8435478
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,avg,p2,245.5764255
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,avg,p3,210.9611563
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,std,p5,200.278403
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,adv,p5,33.71080252
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,std,p1,268.8435478
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,adv,p1,268.8435478
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,std,p2,245.5764255
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,adv,p2,245.5764255
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,std,p3,210.9611563
R32MEA-M,Zone_1B Very hot Dry,urb,sfh,adv,p3,210.9611563
R32MEA-M,Zone_2A Hot Humid,rur,inf,avg,ns,340.8483898
R32MEA-M,Zone_2A Hot Humid,rur,mfh,avg,p1,133.6431157
R32MEA-M,Zone_2A Hot Humid,rur,mfh,avg,p2,119.7587788
R32MEA-M,Zone_2A Hot Humid,rur,mfh,avg,p3,98.82652866
R32MEA-M,Zone_2A Hot Humid,rur,mfh,std,p5,92.83832145
R32MEA-M,Zone_2A Hot Humid,rur,mfh,adv,p5,9.058862079
R32MEA-M,Zone_2A Hot Humid,rur,mfh,std,p1,133.6431157
R32MEA-M,Zone_2A Hot Humid,rur,mfh,adv,p1,133.6431157
R32MEA-M,Zone_2A Hot Humid,rur,mfh,std,p2,119.7587788
R32MEA-M,Zone_2A Hot Humid,rur,mfh,adv,p2,119.7587788
R32MEA-M,Zone_2A Hot Humid,rur,mfh,std,p3,98.82652866
R32MEA-M,Zone_2A Hot Humid,rur,mfh,adv,p3,98.82652866
R32MEA-M,Zone_2A Hot Humid,rur,sfh,avg,p1,340.8483898
R32MEA-M,Zone_2A Hot Humid,rur,sfh,avg,p2,311.881307
R32MEA-M,Zone_2A Hot Humid,rur,sfh,avg,p3,269.1261766
R32MEA-M,Zone_2A Hot Humid,rur,sfh,std,p5,255.6833407
R32MEA-M,Zone_2A Hot Humid,rur,sfh,adv,p5,42.96387523
R32MEA-M,Zone_2A Hot Humid,rur,sfh,std,p1,340.8483898
R32MEA-M,Zone_2A Hot Humid,rur,sfh,adv,p1,340.8483898
R32MEA-M,Zone_2A Hot Humid,rur,sfh,std,p2,311.881307
R32MEA-M,Zone_2A Hot Humid,rur,sfh,adv,p2,311.881307
R32MEA-M,Zone_2A Hot Humid,rur,sfh,std,p3,269.1261766
R32MEA-M,Zone_2A Hot Humid,rur,sfh,adv,p3,269.1261766
R32MEA-M,Zone_2A Hot Humid,urb,inf,avg,ns,390.3104618
R32MEA-M,Zone_2A Hot Humid,urb,mfh,avg,p1,155.4272731
R32MEA-M,Zone_2A Hot Humid,urb,mfh,avg,p2,139.5778335
R32MEA-M,Zone_2A Hot Humid,urb,mfh,avg,p3,115.6126436
R32MEA-M,Zone_2A Hot Humid,urb,mfh,std,p5,108.8823878
R32MEA-M,Zone_2A Hot Humid,urb,mfh,adv,p5,15.03126067
R32MEA-M,Zone_2A Hot Humid,urb,mfh,std,p1,155.4272731
R32MEA-M,Zone_2A Hot Humid,urb,mfh,adv,p1,155.4272731
R32MEA-M,Zone_2A Hot Humid,urb,mfh,std,p2,139.5778335
R32MEA-M,Zone_2A Hot Humid,urb,mfh,adv,p2,139.5778335
R32MEA-M,Zone_2A Hot Humid,urb,mfh,std,p3,115.6126436
R32MEA-M,Zone_2A Hot Humid,urb,mfh,adv,p3,115.6126436
R32MEA-M,Zone_2A Hot Humid,urb,sfh,avg,p1,390.3104618
R32MEA-M,Zone_2A Hot Humid,urb,sfh,avg,p2,356.0763532
R32MEA-M,Zone_2A Hot Humid,urb,sfh,avg,p3,305.0350485
R32MEA-M,Zone_2A Hot Humid,urb,sfh,std,p5,289.6696728
R32MEA-M,Zone_2A Hot Humid,urb,sfh,adv,p5,53.85059536
R32MEA-M,Zone_2A Hot Humid,urb,sfh,std,p1,390.3104618
R32MEA-M,Zone_2A Hot Humid,urb,sfh,adv,p1,390.3104618
R32MEA-M,Zone_2A Hot Humid,urb,sfh,std,p2,356.0763532
R32MEA-M,Zone_2A Hot Humid,urb,sfh,adv,p2,356.0763532
R32MEA-M,Zone_2A Hot Humid,urb,sfh,std,p3,305.0350485
R32MEA-M,Zone_2A Hot Humid,urb,sfh,adv,p3,305.0350485
R32MEA-M,Zone_2B Hot Dry,rur,inf,avg,ns,297.6595291
R32MEA-M,Zone_2B Hot Dry,rur,mfh,avg,p1,117.3263791
R32MEA-M,Zone_2B Hot Dry,rur,mfh,avg,p2,105.269602
R32MEA-M,Zone_2B Hot Dry,rur,mfh,avg,p3,87.10254083
R32MEA-M,Zone_2B Hot Dry,rur,mfh,std,p5,81.93516622
R32MEA-M,Zone_2B Hot Dry,rur,mfh,adv,p5,11.6219541
R32MEA-M,Zone_2B Hot Dry,rur,mfh,std,p1,117.3263791
R32MEA-M,Zone_2B Hot Dry,rur,mfh,adv,p1,117.3263791
R32MEA-M,Zone_2B Hot Dry,rur,mfh,std,p2,105.269602
R32MEA-M,Zone_2B Hot Dry,rur,mfh,adv,p2,105.269602
R32MEA-M,Zone_2B Hot Dry,rur,mfh,std,p3,87.10254083
R32MEA-M,Zone_2B Hot Dry,rur,mfh,adv,p3,87.10254083
R32MEA-M,Zone_2B Hot Dry,rur,sfh,avg,p1,297.6595291
R32MEA-M,Zone_2B Hot Dry,rur,sfh,avg,p2,272.5044485
R32MEA-M,Zone_2B Hot Dry,rur,sfh,avg,p3,235.3994176
R32MEA-M,Zone_2B Hot Dry,rur,sfh,std,p5,223.6924586
R32MEA-M,Zone_2B Hot Dry,rur,sfh,adv,p5,40.13521486
R32MEA-M,Zone_2B Hot Dry,rur,sfh,std,p1,297.6595291
R32MEA-M,Zone_2B Hot Dry,rur,sfh,adv,p1,297.6595291
R32MEA-M,Zone_2B Hot Dry,rur,sfh,std,p2,272.5044485
R32MEA-M,Zone_2B Hot Dry,rur,sfh,adv,p2,272.5044485
R32MEA-M,Zone_2B Hot Dry,rur,sfh,std,p3,235.3994176
R32MEA-M,Zone_2B Hot Dry,rur,sfh,adv,p3,235.3994176
R32MEA-M,Zone_2B Hot Dry,urb,inf,avg,ns,360.1060619
R32MEA-M,Zone_2B Hot Dry,urb,mfh,avg,p1,143.3314516
R32MEA-M,Zone_2B Hot Dry,urb,mfh,avg,p2,128.7202118
R32MEA-M,Zone_2B Hot Dry,urb,mfh,avg,p3,106.6287009
R32MEA-M,Zone_2B Hot Dry,urb,mfh,std,p5,100.4362034
R32MEA-M,Zone_2B Hot Dry,urb,mfh,adv,p5,13.98313655
R32MEA-M,Zone_2B Hot Dry,urb,mfh,std,p1,143.3314516
R32MEA-M,Zone_2B Hot Dry,urb,mfh,adv,p1,143.3314516
R32MEA-M,Zone_2B Hot Dry,urb,mfh,std,p2,128.7202118
R32MEA-M,Zone_2B Hot Dry,urb,mfh,adv,p2,128.7202118
R32MEA-M,Zone_2B Hot Dry,urb,mfh,std,p3,106.6287009
R32MEA-M,Zone_2B Hot Dry,urb,mfh,adv,p3,106.6287009
R32MEA-M,Zone_2B Hot Dry,urb,sfh,avg,p1,360.1060619
R32MEA-M,Zone_2B Hot Dry,urb,sfh,avg,p2,328.4998314
R32MEA-M,Zone_2B Hot Dry,urb,sfh,avg,p3,281.3205229
R32MEA-M,Zone_2B Hot Dry,urb,sfh,std,p5,267.1280066
R32MEA-M,Zone_2B Hot Dry,urb,sfh,adv,p5,50.19466786
R32MEA-M,Zone_2B Hot Dry,urb,sfh,std,p1,360.1060619
R32MEA-M,Zone_2B Hot Dry,urb,sfh,adv,p1,360.1060619
R32MEA-M,Zone_2B Hot Dry,urb,sfh,std,p2,328.4998314
R32MEA-M,Zone_2B Hot Dry,urb,sfh,adv,p2,328.4998314
R32MEA-M,Zone_2B Hot Dry,urb,sfh,std,p3,281.3205229
R32MEA-M,Zone_2B Hot Dry,urb,sfh,adv,p3,281.3205229
R32MEA-M,Zone_3A Warm Humid,rur,inf,avg,ns,576.7154247
R32MEA-M,Zone_3A Warm Humid,rur,mfh,avg,p1,233.3892723
R32MEA-M,Zone_3A Warm Humid,rur,mfh,avg,p2,210.1700173
R32MEA-M,Zone_3A Warm Humid,rur,mfh,avg,p3,175.0276803
R32MEA-M,Zone_3A Warm Humid,rur,mfh,std,p5,165.2344446
R32MEA-M,Zone_3A Warm Humid,rur,mfh,adv,p5,27.77918392
R32MEA-M,Zone_3A Warm Humid,rur,mfh,std,p1,233.3892723
R32MEA-M,Zone_3A Warm Humid,rur,mfh,adv,p1,233.3892723
R32MEA-M,Zone_3A Warm Humid,rur,mfh,std,p2,210.1700173
R32MEA-M,Zone_3A Warm Humid,rur,mfh,adv,p2,210.1700173
R32MEA-M,Zone_3A Warm Humid,rur,mfh,std,p3,175.0276803
R32MEA-M,Zone_3A Warm Humid,rur,mfh,adv,p3,175.0276803
R32MEA-M,Zone_3A Warm Humid,rur,sfh,avg,p1,576.7154247
R32MEA-M,Zone_3A Warm Humid,rur,sfh,avg,p2,525.8722892
R32MEA-M,Zone_3A Warm Humid,rur,sfh,avg,p3,449.8104339
R32MEA-M,Zone_3A Warm Humid,rur,sfh,std,p5,427.2751995
R32MEA-M,Zone_3A Warm Humid,rur,sfh,adv,p5,85.81007232
R32MEA-M,Zone_3A Warm Humid,rur,sfh,std,p1,576.7154247
R32MEA-M,Zone_3A Warm Humid,rur,sfh,adv,p1,576.7154247
R32MEA-M,Zone_3A Warm Humid,rur,sfh,std,p2,525.8722892
R32MEA-M,Zone_3A Warm Humid,rur,sfh,adv,p2,525.8722892
R32MEA-M,Zone_3A Warm Humid,rur,sfh,std,p3,449.8104339
R32MEA-M,Zone_3A Warm Humid,rur,sfh,adv,p3,449.8104339
R32MEA-M,Zone_3A Warm Humid,urb,inf,avg,ns,532.9650126
R32MEA-M,Zone_3A Warm Humid,urb,mfh,avg,p1,214.7359742
R32MEA-M,Zone_3A Warm Humid,urb,mfh,avg,p2,193.2581929
R32MEA-M,Zone_3A Warm Humid,urb,mfh,avg,p3,160.7831194
R32MEA-M,Zone_3A Warm Humid,urb,mfh,std,p5,151.6783867
R32MEA-M,Zone_3A Warm Humid,urb,mfh,adv,p5,23.90653942
R32MEA-M,Zone_3A Warm Humid,urb,mfh,std,p1,214.7359742
R32MEA-M,Zone_3A Warm Humid,urb,mfh,adv,p1,214.7359742
R32MEA-M,Zone_3A Warm Humid,urb,mfh,std,p2,193.2581929
R32MEA-M,Zone_3A Warm Humid,urb,mfh,adv,p2,193.2581929
R32MEA-M,Zone_3A Warm Humid,urb,mfh,std,p3,160.7831194
R32MEA-M,Zone_3A Warm Humid,urb,mfh,adv,p3,160.7831194
R32MEA-M,Zone_3A Warm Humid,urb,sfh,avg,p1,532.9650126
R32MEA-M,Zone_3A Warm Humid,urb,sfh,avg,p2,486.4625015
R32MEA-M,Zone_3A Warm Humid,urb,sfh,avg,p3,417.133419
R32MEA-M,Zone_3A Warm Humid,urb,sfh,std,p5,396.3073389
R32MEA-M,Zone_3A Warm Humid,urb,sfh,adv,p5,77.47796664
R32MEA-M,Zone_3A Warm Humid,urb,sfh,std,p1,532.9650126
R32MEA-M,Zone_3A Warm Humid,urb,sfh,adv,p1,532.9650126
R32MEA-M,Zone_3A Warm Humid,urb,sfh,std,p2,486.4625015
R32MEA-M,Zone_3A Warm Humid,urb,sfh,adv,p2,486.4625015
R32MEA-M,Zone_3A Warm Humid,urb,sfh,std,p3,417.133419
R32MEA-M,Zone_3A Warm Humid,urb,sfh,adv,p3,417.133419
R32MEA-M,Zone_3B Warm Dry,rur,inf,avg,ns,532.0817647
R32MEA-M,Zone_3B Warm Dry,rur,mfh,avg,p1,214.2807406
R32MEA-M,Zone_3B Warm Dry,rur,mfh,avg,p2,192.8583279
R32MEA-M,Zone_3B Warm Dry,rur,mfh,avg,p3,160.4861975
R32MEA-M,Zone_3B Warm Dry,rur,mfh,std,p5,151.3698496
R32MEA-M,Zone_3B Warm Dry,rur,mfh,adv,p5,24.28327658
R32MEA-M,Zone_3B Warm Dry,rur,mfh,std,p1,214.2807406
R32MEA-M,Zone_3B Warm Dry,rur,mfh,adv,p1,214.2807406
R32MEA-M,Zone_3B Warm Dry,rur,mfh,std,p2,192.8583279
R32MEA-M,Zone_3B Warm Dry,rur,mfh,adv,p2,192.8583279
R32MEA-M,Zone_3B Warm Dry,rur,mfh,std,p3,160.4861975
R32MEA-M,Zone_3B Warm Dry,rur,mfh,adv,p3,160.4861975
R32MEA-M,Zone_3B Warm Dry,rur,sfh,avg,p1,532.0817647
R32MEA-M,Zone_3B Warm Dry,rur,sfh,avg,p2,486.0577679
R32MEA-M,Zone_3B Warm Dry,rur,sfh,avg,p3,417.4942993
R32MEA-M,Zone_3B Warm Dry,rur,sfh,std,p5,396.7312789
R32MEA-M,Zone_3B Warm Dry,rur,sfh,adv,p5,76.86517208
R32MEA-M,Zone_3B Warm Dry,rur,sfh,std,p1,532.0817647
R32MEA-M,Zone_3B Warm Dry,rur,sfh,adv,p1,532.0817647
R32MEA-M,Zone_3B Warm Dry,rur,sfh,std,p2,486.0577679
R32MEA-M,Zone_3B Warm Dry,rur,sfh,adv,p2,486.0577679
R32MEA-M,Zone_3B Warm Dry,rur,sfh,std,p3,417.4942993
R32MEA-M,Zone_3B Warm Dry,rur,sfh,adv,p3,417.4942993
R32MEA-M,Zone_3B Warm Dry,urb,inf,avg,ns,531.8543205
R32MEA-M,Zone_3B Warm Dry,urb,mfh,avg,p1,214.2094007
R32MEA-M,Zone_3B Warm Dry,urb,mfh,avg,p2,192.7944308
R32MEA-M,Zone_3B Warm Dry,urb,mfh,avg,p3,160.4277401
R32MEA-M,Zone_3B Warm Dry,urb,mfh,std,p5,151.3194161
R32MEA-M,Zone_3B Warm Dry,urb,mfh,adv,p5,24.60961897
R32MEA-M,Zone_3B Warm Dry,urb,mfh,std,p1,214.2094007
R32MEA-M,Zone_3B Warm Dry,urb,mfh,adv,p1,214.2094007
R32MEA-M,Zone_3B Warm Dry,urb,mfh,std,p2,192.7944308
R32MEA-M,Zone_3B Warm Dry,urb,mfh,adv,p2,192.7944308
R32MEA-M,Zone_3B Warm Dry,urb,mfh,std,p3,160.4277401
R32MEA-M,Zone_3B Warm Dry,urb,mfh,adv,p3,160.4277401
R32MEA-M,Zone_3B Warm Dry,urb,sfh,avg,p1,531.8543205
R32MEA-M,Zone_3B Warm Dry,urb,sfh,avg,p2,485.8180318
R32MEA-M,Zone_3B Warm Dry,urb,sfh,avg,p3,417.2180798
R32MEA-M,Zone_3B Warm Dry,urb,sfh,std,p5,396.4613781
R32MEA-M,Zone_3B Warm Dry,urb,sfh,adv,p5,77.0546665
R32MEA-M,Zone_3B Warm Dry,urb,sfh,std,p1,531.8543205
R32MEA-M,Zone_3B Warm Dry,urb,sfh,adv,p1,531.8543205
R32MEA-M,Zone_3B Warm Dry,urb,sfh,std,p2,485.8180318
R32MEA-M,Zone_3B Warm Dry,urb,sfh,adv,p2,485.8180318
R32MEA-M,Zone_3B Warm Dry,urb,sfh,std,p3,417.2180798
R32MEA-M,Zone_3B Warm Dry,urb,sfh,adv,p3,417.2180798
R32MEA-M,Zone_3C Warm Marine,rur,inf,avg,ns,316.4000225
R32MEA-M,Zone_3C Warm Marine,rur,mfh,avg,p1,119.9313758
R32MEA-M,Zone_3C Warm Marine,rur,mfh,avg,p2,107.2817414
R32MEA-M,Zone_3C Warm Marine,rur,mfh,avg,p3,88.5587384
R32MEA-M,Zone_3C Warm Marine,rur,mfh,std,p5,82.57214241
R32MEA-M,Zone_3C Warm Marine,rur,mfh,adv,p5,1.130870023
R32MEA-M,Zone_3C Warm Marine,rur,mfh,std,p1,119.9313758
R32MEA-M,Zone_3C Warm Marine,rur,mfh,adv,p1,119.9313758
R32MEA-M,Zone_3C Warm Marine,rur,mfh,std,p2,107.2817414
R32MEA-M,Zone_3C Warm Marine,rur,mfh,adv,p2,107.2817414
R32MEA-M,Zone_3C Warm Marine,rur,mfh,std,p3,88.5587384
R32MEA-M,Zone_3C Warm Marine,rur,mfh,adv,p3,88.5587384
R32MEA-M,Zone_3C Warm Marine,rur,sfh,avg,p1,316.4000225
R32MEA-M,Zone_3C Warm Marine,rur,sfh,avg,p2,296.0901739
R32MEA-M,Zone_3C Warm Marine,rur,sfh,avg,p3,268.5106697
R32MEA-M,Zone_3C Warm Marine,rur,sfh,std,p5,256.4374188
R32MEA-M,Zone_3C Warm Marine,rur,sfh,adv,p5,28.64502101
R32MEA-M,Zone_3C Warm Marine,rur,sfh,std,p1,316.4000225
R32MEA-M,Zone_3C Warm Marine,rur,sfh,adv,p1,316.4000225
R32MEA-M,Zone_3C Warm Marine,rur,sfh,std,p2,296.0901739
R32MEA-M,Zone_3C Warm Marine,rur,sfh,adv,p2,296.0901739
R32MEA-M,Zone_3C Warm Marine,rur,sfh,std,p3,268.5106697
R32MEA-M,Zone_3C Warm Marine,rur,sfh,adv,p3,268.5106697
R32MEA-M,Zone_3C Warm Marine,urb,inf,avg,ns,397.9114611
R32MEA-M,Zone_3C Warm Marine,urb,mfh,avg,p1,152.4723865
R32MEA-M,Zone_3C Warm Marine,urb,mfh,avg,p2,136.6561448
R32MEA-M,Zone_3C Warm Marine,urb,mfh,avg,p3,113.2277477
R32MEA-M,Zone_3C Warm Marine,urb,mfh,std,p5,105.7861733
R32MEA-M,Zone_3C Warm Marine,urb,mfh,adv,p5,2.759067302
R32MEA-M,Zone_3C Warm Marine,urb,mfh,std,p1,152.4723865
R32MEA-M,Zone_3C Warm Marine,urb,mfh,adv,p1,152.4723865
