region_bld,clim,urt,arch,bld_age,eneff,value
R32RUS,Zone_7A Very cold Humid,urb,mfh,s3,std,16.31390217
R32RUS,Zone_7A Very cold Humid,urb,mfh,s3,adv,16.31390217
R32RUS,Zone_7A Very cold Humid,urb,sfh,s1,avg,10.33219934
R32RUS,Zone_7A Very cold Humid,urb,sfh,s2,avg,9.560500184
R32RUS,Zone_7A Very cold Humid,urb,sfh,s3,avg,10.85316293
R32RUS,Zone_7A Very cold Humid,urb,sfh,s5,std,12.25266642
R32RUS,Zone_7A Very cold Humid,urb,sfh,s5,adv,18.56610886
R32RUS,Zone_7A Very cold Humid,urb,sfh,s1,std,10.33219934
R32RUS,Zone_7A Very cold Humid,urb,sfh,s1,adv,10.33219934
R32RUS,Zone_7A Very cold Humid,urb,sfh,s2,std,9.560500184
R32RUS,Zone_7A Very cold Humid,urb,sfh,s2,adv,9.560500184
R32RUS,Zone_7A Very cold Humid,urb,sfh,s3,std,10.85316293
R32RUS,Zone_7A Very cold Humid,urb,sfh,s3,adv,10.85316293
R32RUS,Zone_8A Subarctic/arctic Humid,rur,inf,ns,avg,0.942606366
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s1,avg,1.470332495
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s2,avg,1.441704036
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s3,avg,2.012659958
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s5,std,2.484496336
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s5,adv,3.965410697
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s1,std,1.470332495
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s1,adv,1.470332495
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s2,std,1.441704036
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s2,adv,1.441704036
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s3,std,2.012659958
R32RUS,Zone_8A Subarctic/arctic Humid,rur,mfh,s3,adv,2.012659958
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s1,avg,0.942606366
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s2,avg,0.834326807
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s3,avg,1.030187028
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s5,std,1.260773269
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s5,adv,2.492207153
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s1,std,0.942606366
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s1,adv,0.942606366
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s2,std,0.834326807
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s2,adv,0.834326807
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s3,std,1.030187028
R32RUS,Zone_8A Subarctic/arctic Humid,rur,sfh,s3,adv,1.030187028
R32RUS,Zone_8A Subarctic/arctic Humid,urb,inf,ns,avg,0.942606366
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s1,avg,1.470332495
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s2,avg,1.441704036
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s3,avg,2.012659958
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s5,std,2.484496336
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s5,adv,3.965410697
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s1,std,1.470332495
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s1,adv,1.470332495
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s2,std,1.441704036
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s2,adv,1.441704036
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s3,std,2.012659958
R32RUS,Zone_8A Subarctic/arctic Humid,urb,mfh,s3,adv,2.012659958
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s1,avg,0.942606366
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s2,avg,0.834326807
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s3,avg,1.030187028
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s5,std,1.260773269
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s5,adv,2.492207153
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s1,std,0.942606366
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s1,adv,0.942606366
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s2,std,0.834326807
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s2,adv,0.834326807
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s3,std,1.030187028
R32RUS,Zone_8A Subarctic/arctic Humid,urb,sfh,s3,adv,1.030187028
R32SAF,Zone_2A Hot Humid,rur,inf,ns,avg,87.95588235
R32SAF,Zone_2A Hot Humid,rur,mfh,s1,avg,92.52941176
R32SAF,Zone_2A Hot Humid,rur,mfh,s2,avg,92.52941176
R32SAF,Zone_2A Hot Humid,rur,mfh,s3,avg,93.44117647
R32SAF,Zone_2A Hot Humid,rur,mfh,s5,std,94.11764706
R32SAF,Zone_2A Hot Humid,rur,mfh,s5,adv,128.8823529
R32SAF,Zone_2A Hot Humid,rur,mfh,s1,std,92.52941176
R32SAF,Zone_2A Hot Humid,rur,mfh,s1,adv,92.52941176
R32SAF,Zone_2A Hot Humid,rur,mfh,s2,std,92.52941176
R32SAF,Zone_2A Hot Humid,rur,mfh,s2,adv,92.52941176
R32SAF,Zone_2A Hot Humid,rur,mfh,s3,std,93.44117647
R32SAF,Zone_2A Hot Humid,rur,mfh,s3,adv,93.44117647
R32SAF,Zone_2A Hot Humid,rur,sfh,s1,avg,87.95588235
R32SAF,Zone_2A Hot Humid,rur,sfh,s2,avg,87.95588235
R32SAF,Zone_2A Hot Humid,rur,sfh,s3,avg,88.30882353
R32SAF,Zone_2A Hot Humid,rur,sfh,s5,std,88.17647059
R32SAF,Zone_2A Hot Humid,rur,sfh,s5,adv,108.3088235
R32SAF,Zone_2A Hot Humid,rur,sfh,s1,std,87.95588235
R32SAF,Zone_2A Hot Humid,rur,sfh,s1,adv,87.95588235
R32SAF,Zone_2A Hot Humid,rur,sfh,s2,std,87.95588235
R32SAF,Zone_2A Hot Humid,rur,sfh,s2,adv,87.95588235
R32SAF,Zone_2A Hot Humid,rur,sfh,s3,std,88.30882353
R32SAF,Zone_2A Hot Humid,rur,sfh,s3,adv,88.30882353
R32SAF,Zone_2A Hot Humid,urb,inf,ns,avg,87.95588235
R32SAF,Zone_2A Hot Humid,urb,mfh,s1,avg,92.52941176
R32SAF,Zone_2A Hot Humid,urb,mfh,s2,avg,92.52941176
R32SAF,Zone_2A Hot Humid,urb,mfh,s3,avg,93.44117647
R32SAF,Zone_2A Hot Humid,urb,mfh,s5,std,94.11764706
R32SAF,Zone_2A Hot Humid,urb,mfh,s5,adv,128.8823529
R32SAF,Zone_2A Hot Humid,urb,mfh,s1,std,92.52941176
R32SAF,Zone_2A Hot Humid,urb,mfh,s1,adv,92.52941176
R32SAF,Zone_2A Hot Humid,urb,mfh,s2,std,92.52941176
R32SAF,Zone_2A Hot Humid,urb,mfh,s2,adv,92.52941176
R32SAF,Zone_2A Hot Humid,urb,mfh,s3,std,93.44117647
R32SAF,Zone_2A Hot Humid,urb,mfh,s3,adv,93.44117647
R32SAF,Zone_2A Hot Humid,urb,sfh,s1,avg,87.95588235
R32SAF,Zone_2A Hot Humid,urb,sfh,s2,avg,87.95588235
R32SAF,Zone_2A Hot Humid,urb,sfh,s3,avg,88.30882353
R32SAF,Zone_2A Hot Humid,urb,sfh,s5,std,88.17647059
R32SAF,Zone_2A Hot Humid,urb,sfh,s5,adv,108.3088235
R32SAF,Zone_2A Hot Humid,urb,sfh,s1,std,87.95588235
R32SAF,Zone_2A Hot Humid,urb,sfh,s1,adv,87.95588235
R32SAF,Zone_2A Hot Humid,urb,sfh,s2,std,87.95588235
R32SAF,Zone_2A Hot Humid,urb,sfh,s2,adv,87.95588235
R32SAF,Zone_2A Hot Humid,urb,sfh,s3,std,88.30882353
R32SAF,Zone_2A Hot Humid,urb,sfh,s3,adv,88.30882353
R32SAF,Zone_2B Hot Dry,rur,inf,ns,avg,92.52991453
R32SAF,Zone_2B Hot Dry,rur,mfh,s1,avg,94.89529915
R32SAF,Zone_2B Hot Dry,rur,mfh,s2,avg,94.89529915
R32SAF,Zone_2B Hot Dry,rur,mfh,s3,avg,95.51923077
R32SAF,Zone_2B Hot Dry,rur,mfh,s5,std,96.07051282
R32SAF,Zone_2B Hot Dry,rur,mfh,s5,adv,117.1794872
R32SAF,Zone_2B Hot Dry,rur,mfh,s1,std,94.89529915
R32SAF,Zone_2B Hot Dry,rur,mfh,s1,adv,94.89529915
R32SAF,Zone_2B Hot Dry,rur,mfh,s2,std,94.89529915
R32SAF,Zone_2B Hot Dry,rur,mfh,s2,adv,94.89529915
R32SAF,Zone_2B Hot Dry,rur,mfh,s3,std,95.51923077
R32SAF,Zone_2B Hot Dry,rur,mfh,s3,adv,95.51923077
R32SAF,Zone_2B Hot Dry,rur,sfh,s1,avg,92.52991453
R32SAF,Zone_2B Hot Dry,rur,sfh,s2,avg,92.52991453
R32SAF,Zone_2B Hot Dry,rur,sfh,s3,avg,92.7457265
R32SAF,Zone_2B Hot Dry,rur,sfh,s5,std,92.55982906
R32SAF,Zone_2B Hot Dry,rur,sfh,s5,adv,104.2991453
R32SAF,Zone_2B Hot Dry,rur,sfh,s1,std,92.52991453
R32SAF,Zone_2B Hot Dry,rur,sfh,s1,adv,92.52991453
R32SAF,Zone_2B Hot Dry,rur,sfh,s2,std,92.52991453
R32SAF,Zone_2B Hot Dry,rur,sfh,s2,adv,92.52991453
R32SAF,Zone_2B Hot Dry,rur,sfh,s3,std,92.7457265
R32SAF,Zone_2B Hot Dry,rur,sfh,s3,adv,92.7457265
R32SAF,Zone_2B Hot Dry,urb,inf,ns,avg,92.52991453
R32SAF,Zone_2B Hot Dry,urb,mfh,s1,avg,94.89529915
R32SAF,Zone_2B Hot Dry,urb,mfh,s2,avg,94.89529915
R32SAF,Zone_2B Hot Dry,urb,mfh,s3,avg,95.51923077
R32SAF,Zone_2B Hot Dry,urb,mfh,s5,std,96.07051282
R32SAF,Zone_2B Hot Dry,urb,mfh,s5,adv,117.1794872
R32SAF,Zone_2B Hot Dry,urb,mfh,s1,std,94.89529915
R32SAF,Zone_2B Hot Dry,urb,mfh,s1,adv,94.89529915
R32SAF,Zone_2B Hot Dry,urb,mfh,s2,std,94.89529915
R32SAF,Zone_2B Hot Dry,urb,mfh,s2,adv,94.89529915
R32SAF,Zone_2B Hot Dry,urb,mfh,s3,std,95.51923077
R32SAF,Zone_2B Hot Dry,urb,mfh,s3,adv,95.51923077
R32SAF,Zone_2B Hot Dry,urb,sfh,s1,avg,92.52991453
R32SAF,Zone_2B Hot Dry,urb,sfh,s2,avg,92.52991453
R32SAF,Zone_2B Hot Dry,urb,sfh,s3,avg,92.7457265
R32SAF,Zone_2B Hot Dry,urb,sfh,s5,std,92.55982906
R32SAF,Zone_2B Hot Dry,urb,sfh,s5,adv,104.2991453
R32SAF,Zone_2B Hot Dry,urb,sfh,s1,std,92.52991453
R32SAF,Zone_2B Hot Dry,urb,sfh,s1,adv,92.52991453
R32SAF,Zone_2B Hot Dry,urb,sfh,s2,std,92.52991453
R32SAF,Zone_2B Hot Dry,urb,sfh,s2,adv,92.52991453
R32SAF,Zone_2B Hot Dry,urb,sfh,s3,std,92.7457265
R32SAF,Zone_2B Hot Dry,urb,sfh,s3,adv,92.7457265
R32SAF,Zone_3A Warm Humid,rur,inf,ns,avg,41.54237288
R32SAF,Zone_3A Warm Humid,rur,mfh,s1,avg,44.66949153
R32SAF,Zone_3A Warm Humid,rur,mfh,s2,avg,44.66949153
R32SAF,Zone_3A Warm Humid,rur,mfh,s3,avg,45.67372881
R32SAF,Zone_3A Warm Humid,rur,mfh,s5,std,46.36864407
R32SAF,Zone_3A Warm Humid,rur,mfh,s5,adv,79.52118644
R32SAF,Zone_3A Warm Humid,rur,mfh,s1,std,44.66949153
R32SAF,Zone_3A Warm Humid,rur,mfh,s1,adv,44.66949153
R32SAF,Zone_3A Warm Humid,rur,mfh,s2,std,44.66949153
R32SAF,Zone_3A Warm Humid,rur,mfh,s2,adv,44.66949153
R32SAF,Zone_3A Warm Humid,rur,mfh,s3,std,45.67372881
R32SAF,Zone_3A Warm Humid,rur,mfh,s3,adv,45.67372881
R32SAF,Zone_3A Warm Humid,rur,sfh,s1,avg,41.54237288
R32SAF,Zone_3A Warm Humid,rur,sfh,s2,avg,41.54237288
R32SAF,Zone_3A Warm Humid,rur,sfh,s3,avg,41.87711864
R32SAF,Zone_3A Warm Humid,rur,sfh,s5,std,41.54661017
R32SAF,Zone_3A Warm Humid,rur,sfh,s5,adv,59.45338983
R32SAF,Zone_3A Warm Humid,rur,sfh,s1,std,41.54237288
R32SAF,Zone_3A Warm Humid,rur,sfh,s1,adv,41.54237288
R32SAF,Zone_3A Warm Humid,rur,sfh,s2,std,41.54237288
R32SAF,Zone_3A Warm Humid,rur,sfh,s2,adv,41.54237288
R32SAF,Zone_3A Warm Humid,rur,sfh,s3,std,41.87711864
R32SAF,Zone_3A Warm Humid,rur,sfh,s3,adv,41.87711864
R32SAF,Zone_3A Warm Humid,urb,inf,ns,avg,41.54237288
R32SAF,Zone_3A Warm Humid,urb,mfh,s1,avg,44.66949153
R32SAF,Zone_3A Warm Humid,urb,mfh,s2,avg,44.66949153
R32SAF,Zone_3A Warm Humid,urb,mfh,s3,avg,45.67372881
R32SAF,Zone_3A Warm Humid,urb,mfh,s5,std,46.36864407
R32SAF,Zone_3A Warm Humid,urb,mfh,s5,adv,79.52118644
R32SAF,Zone_3A Warm Humid,urb,mfh,s1,std,44.66949153
R32SAF,Zone_3A Warm Humid,urb,mfh,s1,adv,44.66949153
R32SAF,Zone_3A Warm Humid,urb,mfh,s2,std,44.66949153
R32SAF,Zone_3A Warm Humid,urb,mfh,s2,adv,44.66949153
R32SAF,Zone_3A Warm Humid,urb,mfh,s3,std,45.67372881
R32SAF,Zone_3A Warm Humid,urb,mfh,s3,adv,45.67372881
R32SAF,Zone_3A Warm Humid,urb,sfh,s1,avg,41.54237288
R32SAF,Zone_3A Warm Humid,urb,sfh,s2,avg,41.54237288
R32SAF,Zone_3A Warm Humid,urb,sfh,s3,avg,41.87711864
R32SAF,Zone_3A Warm Humid,urb,sfh,s5,std,41.54661017
R32SAF,Zone_3A Warm Humid,urb,sfh,s5,adv,59.45338983
R32SAF,Zone_3A Warm Humid,urb,sfh,s1,std,41.54237288
R32SAF,Zone_3A Warm Humid,urb,sfh,s1,adv,41.54237288
R32SAF,Zone_3A Warm Humid,urb,sfh,s2,std,41.54237288
R32SAF,Zone_3A Warm Humid,urb,sfh,s2,adv,41.54237288
R32SAF,Zone_3A Warm Humid,urb,sfh,s3,std,41.87711864
R32SAF,Zone_3A Warm Humid,urb,sfh,s3,adv,41.87711864
R32SAF,Zone_3B Warm Dry,rur,inf,ns,avg,56.96502591
R32SAF,Zone_3B Warm Dry,rur,mfh,s1,avg,59.24481865
R32SAF,Zone_3B Warm Dry,rur,mfh,s2,avg,59.24481865
R32SAF,Zone_3B Warm Dry,rur,mfh,s3,avg,60.03497409
R32SAF,Zone_3B Warm Dry,rur,mfh,s5,std,60.61658031
R32SAF,Zone_3B Warm Dry,rur,mfh,s5,adv,85.32124352
R32SAF,Zone_3B Warm Dry,rur,mfh,s1,std,59.24481865
R32SAF,Zone_3B Warm Dry,rur,mfh,s1,adv,59.24481865
R32SAF,Zone_3B Warm Dry,rur,mfh,s2,std,59.24481865
R32SAF,Zone_3B Warm Dry,rur,mfh,s2,adv,59.24481865
R32SAF,Zone_3B Warm Dry,rur,mfh,s3,std,60.03497409
R32SAF,Zone_3B Warm Dry,rur,mfh,s3,adv,60.03497409
R32SAF,Zone_3B Warm Dry,rur,sfh,s1,avg,56.96502591
R32SAF,Zone_3B Warm Dry,rur,sfh,s2,avg,56.96502591
R32SAF,Zone_3B Warm Dry,rur,sfh,s3,avg,57.23056995
R32SAF,Zone_3B Warm Dry,rur,sfh,s5,std,56.91580311
R32SAF,Zone_3B Warm Dry,rur,sfh,s5,adv,70.99093264
R32SAF,Zone_3B Warm Dry,rur,sfh,s1,std,56.96502591
R32SAF,Zone_3B Warm Dry,rur,sfh,s1,adv,56.96502591
R32SAF,Zone_3B Warm Dry,rur,sfh,s2,std,56.96502591
R32SAF,Zone_3B Warm Dry,rur,sfh,s2,adv,56.96502591
R32SAF,Zone_3B Warm Dry,rur,sfh,s3,std,57.23056995
R32SAF,Zone_3B Warm Dry,rur,sfh,s3,adv,57.23056995
R32SAF,Zone_3B Warm Dry,urb,inf,ns,avg,56.96502591
R32SAF,Zone_3B Warm Dry,urb,mfh,s1,avg,59.24481865
R32SAF,Zone_3B Warm Dry,urb,mfh,s2,avg,59.24481865
R32SAF,Zone_3B Warm Dry,urb,mfh,s3,avg,60.03497409
R32SAF,Zone_3B Warm Dry,urb,mfh,s5,std,60.61658031
R32SAF,Zone_3B Warm Dry,urb,mfh,s5,adv,85.32124352
R32SAF,Zone_3B Warm Dry,urb,mfh,s1,std,59.24481865
R32SAF,Zone_3B Warm Dry,urb,mfh,s1,adv,59.24481865
R32SAF,Zone_3B Warm Dry,urb,mfh,s2,std,59.24481865
R32SAF,Zone_3B Warm Dry,urb,mfh,s2,adv,59.24481865
R32SAF,Zone_3B Warm Dry,urb,mfh,s3,std,60.03497409
R32SAF,Zone_3B Warm Dry,urb,mfh,s3,adv,60.03497409
R32SAF,Zone_3B Warm Dry,urb,sfh,s1,avg,56.96502591
R32SAF,Zone_3B Warm Dry,urb,sfh,s2,avg,56.96502591
R32SAF,Zone_3B Warm Dry,urb,sfh,s3,avg,57.23056995
R32SAF,Zone_3B Warm Dry,urb,sfh,s5,std,56.91580311
R32SAF,Zone_3B Warm Dry,urb,sfh,s5,adv,70.99093264
R32SAF,Zone_3B Warm Dry,urb,sfh,s1,std,56.96502591
R32SAF,Zone_3B Warm Dry,urb,sfh,s1,adv,56.96502591
R32SAF,Zone_3B Warm Dry,urb,sfh,s2,std,56.96502591
R32SAF,Zone_3B Warm Dry,urb,sfh,s2,adv,56.96502591
R32SAF,Zone_3B Warm Dry,urb,sfh,s3,std,57.23056995
R32SAF,Zone_3B Warm Dry,urb,sfh,s3,adv,57.23056995
R32SAF,Zone_3C Warm Marine,rur,inf,ns,avg,24.61479592
R32SAF,Zone_3C Warm Marine,rur,mfh,s1,avg,26.93622449
R32SAF,Zone_3C Warm Marine,rur,mfh,s2,avg,26.93622449
R32SAF,Zone_3C Warm Marine,rur,mfh,s3,avg,27.7755102
R32SAF,Zone_3C Warm Marine,rur,mfh,s5,std,28.36479592
R32SAF,Zone_3C Warm Marine,rur,mfh,s5,adv,59.15816327
R32SAF,Zone_3C Warm Marine,rur,mfh,s1,std,26.93622449
R32SAF,Zone_3C Warm Marine,rur,mfh,s1,adv,26.93622449
R32SAF,Zone_3C Warm Marine,rur,mfh,s2,std,26.93622449
R32SAF,Zone_3C Warm Marine,rur,mfh,s2,adv,26.93622449
R32SAF,Zone_3C Warm Marine,rur,mfh,s3,std,27.7755102
R32SAF,Zone_3C Warm Marine,rur,mfh,s3,adv,27.7755102
R32SAF,Zone_3C Warm Marine,rur,sfh,s1,avg,24.61479592
R32SAF,Zone_3C Warm Marine,rur,sfh,s2,avg,24.61479592
R32SAF,Zone_3C Warm Marine,rur,sfh,s3,avg,24.85204082
R32SAF,Zone_3C Warm Marine,rur,sfh,s5,std,24.53571429
R32SAF,Zone_3C Warm Marine,rur,sfh,s5,adv,39.71938776
R32SAF,Zone_3C Warm Marine,rur,sfh,s1,std,24.61479592
R32SAF,Zone_3C Warm Marine,rur,sfh,s1,adv,24.61479592
R32SAF,Zone_3C Warm Marine,rur,sfh,s2,std,24.61479592
R32SAF,Zone_3C Warm Marine,rur,sfh,s2,adv,24.61479592
R32SAF,Zone_3C Warm Marine,rur,sfh,s3,std,24.85204082
R32SAF,Zone_3C Warm Marine,rur,sfh,s3,adv,24.85204082
R32SAF,Zone_3C Warm Marine,urb,inf,ns,avg,24.61479592
R32SAF,Zone_3C Warm Marine,urb,mfh,s1,avg,26.93622449
R32SAF,Zone_3C Warm Marine,urb,mfh,s2,avg,26.93622449
R32SAF,Zone_3C Warm Marine,urb,mfh,s3,avg,27.7755102
R32SAF,Zone_3C Warm Marine,urb,mfh,s5,std,28.36479592
R32SAF,Zone_3C Warm Marine,urb,mfh,s5,adv,59.15816327
R32SAF,Zone_3C Warm Marine,urb,mfh,s1,std,26.93622449
R32SAF,Zone_3C Warm Marine,urb,mfh,s1,adv,26.93622449
R32SAF,Zone_3C Warm Marine,urb,mfh,s2,std,26.93622449
R32SAF,Zone_3C Warm Marine,urb,mfh,s2,adv,26.93622449
R32SAF,Zone_3C Warm Marine,urb,mfh,s3,std,27.7755102
R32SAF,Zone_3C Warm Marine,urb,mfh,s3,adv,27.7755102
R32SAF,Zone_3C Warm Marine,urb,sfh,s1,avg,24.61479592
R32SAF,Zone_3C Warm Marine,urb,sfh,s2,avg,24.61479592
R32SAF,Zone_3C Warm Marine,urb,sfh,s3,avg,24.85204082
R32SAF,Zone_3C Warm Marine,urb,sfh,s5,std,24.53571429
R32SAF,Zone_3C Warm Marine,urb,sfh,s5,adv,39.71938776
R32SAF,Zone_3C Warm Marine,urb,sfh,s1,std,24.61479592
R32SAF,Zone_3C Warm Marine,urb,sfh,s1,adv,24.61479592
R32SAF,Zone_3C Warm Marine,urb,sfh,s2,std,24.61479592
R32SAF,Zone_3C Warm Marine,urb,sfh,s2,adv,24.61479592
R32SAF,Zone_3C Warm Marine,urb,sfh,s3,std,24.85204082
R32SAF,Zone_3C Warm Marine,urb,sfh,s3,adv,24.85204082
R32SSA-L,Zone_0A Extremely hot Humid,rur,inf,ns,avg,181.9227304
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s1,avg,182.0554952
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s2,avg,182.0554952
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s3,avg,182.0778527
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s5,std,182.1057442
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s5,adv,182.4873231
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s1,std,182.0554952
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s1,adv,182.0554952
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s2,std,182.0554952
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s2,adv,182.0554952
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s3,std,182.0778527
R32SSA-L,Zone_0A Extremely hot Humid,rur,mfh,s3,adv,182.0778527
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s1,avg,181.9227304
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s2,avg,181.9227304
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s3,avg,181.9332806
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s5,std,181.927439
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s5,adv,182.3615719
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s1,std,181.9227304
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s1,adv,181.9227304
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s2,std,181.9227304
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s2,adv,181.9227304
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s3,std,181.9332806
R32SSA-L,Zone_0A Extremely hot Humid,rur,sfh,s3,adv,181.9332806
R32SSA-L,Zone_0A Extremely hot Humid,urb,inf,ns,avg,181.8856562
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s1,avg,182.024694
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s2,avg,182.024694
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s3,avg,182.0480083
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s5,std,182.0775569
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s5,adv,182.4849358
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s1,std,182.024694
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s1,adv,182.024694
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s2,std,182.024694
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s2,adv,182.024694
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s3,std,182.0480083
R32SSA-L,Zone_0A Extremely hot Humid,urb,mfh,s3,adv,182.0480083
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s1,avg,181.8856562
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s2,avg,181.8856562
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s3,avg,181.8958571
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s5,std,181.8900619
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s5,adv,182.348302
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s1,std,181.8856562
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s1,adv,181.8856562
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s2,std,181.8856562
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s2,adv,181.8856562
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s3,std,181.8958571
R32SSA-L,Zone_0A Extremely hot Humid,urb,sfh,s3,adv,181.8958571
R32SSA-L,Zone_0B Extremely hot Dry,rur,inf,ns,avg,165.6933996
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s1,avg,166.9680644
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s2,avg,166.9680644
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s3,avg,167.2381561
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s5,std,167.4494795
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s5,adv,173.6730965
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s1,std,166.9680644
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s1,adv,166.9680644
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s2,std,166.9680644
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s2,adv,166.9680644
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s3,std,167.2381561
R32SSA-L,Zone_0B Extremely hot Dry,rur,mfh,s3,adv,167.2381561
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,s1,avg,165.6933996
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,s2,avg,165.6933996
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,s3,avg,165.7992875
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,s5,std,165.755247
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,s5,adv,170.5353772
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,s1,std,165.6933996
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,s1,adv,165.6933996
R32SSA-L,Zone_0B Extremely hot Dry,rur,sfh,s2,std,165.6933996
