region_bld,clim,urt,arch,eneff,en_dem_heat_sim,en_dem_cool_sim,n_days_cool
R32EEU,Zone_3A Warm Humid,rur,sfh,sr31_std,190.79108442576415,41.31961558826849,57.1875
R32EEU,Zone_3A Warm Humid,rur,sfh,sr32_low,190.79108442576415,41.31961558826849,57.1875
R32EEU,Zone_3A Warm Humid,urb,inf,ns,301.75748892339277,65.51924275888331,56.9375
R32EEU,Zone_3A Warm Humid,urb,mfh,s1,117.04295587358885,43.800014262330535,61.65625
R32EEU,Zone_3A Warm Humid,urb,mfh,s2,111.78357976842963,41.37593942743276,61.3125
R32EEU,Zone_3A Warm Humid,urb,mfh,s3,64.88856555673539,39.92655650337994,66.125
R32EEU,Zone_3A Warm Humid,urb,mfh,s51_std,44.55889544536743,40.405129247961874,69.28125
R32EEU,Zone_3A Warm Humid,urb,mfh,s52_low,15.121891364386675,43.171185334619246,75.84375
R32EEU,Zone_3A Warm Humid,urb,mfh,sr11_std,117.04295587358885,43.800014262330535,61.65625
R32EEU,Zone_3A Warm Humid,urb,mfh,sr12_low,117.04295587358885,43.800014262330535,61.65625
R32EEU,Zone_3A Warm Humid,urb,mfh,sr21_std,111.78357976842963,41.37593942743276,61.3125
R32EEU,Zone_3A Warm Humid,urb,mfh,sr22_low,111.78357976842963,41.37593942743276,61.3125
R32EEU,Zone_3A Warm Humid,urb,mfh,sr31_std,64.88856555673539,39.92655650337994,66.125
R32EEU,Zone_3A Warm Humid,urb,mfh,sr32_low,64.88856555673539,39.92655650337994,66.125
R32EEU,Zone_3A Warm Humid,urb,sfh,s1,301.75748892339277,65.51924275888331,56.9375
R32EEU,Zone_3A Warm Humid,urb,sfh,s2,292.48072167559536,55.939490045863955,54.21875
R32EEU,Zone_3A Warm Humid,urb,sfh,s3,179.11211258056105,43.7837596997407,57.1875
R32EEU,Zone_3A Warm Humid,urb,sfh,s51_std,127.63857366896448,40.091100347695715,59.46875
R32EEU,Zone_3A Warm Humid,urb,sfh,s52_low,46.06300031314627,41.269600020962535,69.4375
R32EEU,Zone_3A Warm Humid,urb,sfh,sr11_std,301.75748892339277,65.51924275888331,56.9375
R32EEU,Zone_3A Warm Humid,urb,sfh,sr12_low,301.75748892339277,65.51924275888331,56.9375
R32EEU,Zone_3A Warm Humid,urb,sfh,sr21_std,292.48072167559536,55.939490045863955,54.21875
R32EEU,Zone_3A Warm Humid,urb,sfh,sr22_low,292.48072167559536,55.939490045863955,54.21875
R32EEU,Zone_3A Warm Humid,urb,sfh,sr31_std,179.11211258056105,43.7837596997407,57.1875
R32EEU,Zone_3A Warm Humid,urb,sfh,sr32_low,179.11211258056105,43.7837596997407,57.1875
R32EEU,Zone_4A Mixed Humid,rur,inf,ns,464.04839607754565,29.52645783214316,33.05732745085593
R32EEU,Zone_4A Mixed Humid,rur,mfh,s1,190.24233605568045,22.26512595569839,40.39072449493996
R32EEU,Zone_4A Mixed Humid,rur,mfh,s2,181.75073119125494,21.034198320103936,39.761101545165026
R32EEU,Zone_4A Mixed Humid,rur,mfh,s3,112.84761613300007,22.02057055493604,46.27496949647522
R32EEU,Zone_4A Mixed Humid,rur,mfh,s51_std,82.49432657661536,23.316816219103696,50.31065827361129
R32EEU,Zone_4A Mixed Humid,rur,mfh,s52_low,36.56533002901595,28.190405459937622,60.7849547806244
R32EEU,Zone_4A Mixed Humid,rur,mfh,sr11_std,190.24233605568045,22.26512595569839,40.39072449493996
R32EEU,Zone_4A Mixed Humid,rur,mfh,sr12_low,190.24233605568045,22.26512595569839,40.39072449493996
R32EEU,Zone_4A Mixed Humid,rur,mfh,sr21_std,181.75073119125494,21.034198320103936,39.761101545165026
R32EEU,Zone_4A Mixed Humid,rur,mfh,sr22_low,181.75073119125494,21.034198320103936,39.761101545165026
R32EEU,Zone_4A Mixed Humid,rur,mfh,sr31_std,112.84761613300007,22.02057055493604,46.27496949647522
R32EEU,Zone_4A Mixed Humid,rur,mfh,sr32_low,112.84761613300007,22.02057055493604,46.27496949647522
R32EEU,Zone_4A Mixed Humid,rur,sfh,s1,464.04839607754565,29.52645783214316,33.05732745085593
R32EEU,Zone_4A Mixed Humid,rur,sfh,s2,447.03932942377685,25.054925589622872,30.52385862354703
R32EEU,Zone_4A Mixed Humid,rur,sfh,s3,279.6132331854576,20.665194542620313,33.7389110270395
R32EEU,Zone_4A Mixed Humid,rur,sfh,s51_std,204.1686853383011,19.856058922058608,37.08377032844212
R32EEU,Zone_4A Mixed Humid,rur,sfh,s52_low,84.98755268621986,23.766313991998306,50.40237429245221
R32EEU,Zone_4A Mixed Humid,rur,sfh,sr11_std,464.04839607754565,29.52645783214316,33.05732745085593
R32EEU,Zone_4A Mixed Humid,rur,sfh,sr12_low,464.04839607754565,29.52645783214316,33.05732745085593
R32EEU,Zone_4A Mixed Humid,rur,sfh,sr21_std,447.03932942377685,25.054925589622872,30.52385862354703
R32EEU,Zone_4A Mixed Humid,rur,sfh,sr22_low,447.03932942377685,25.054925589622872,30.52385862354703
R32EEU,Zone_4A Mixed Humid,rur,sfh,sr31_std,279.6132331854576,20.665194542620313,33.7389110270395
R32EEU,Zone_4A Mixed Humid,rur,sfh,sr32_low,279.6132331854576,20.665194542620313,33.7389110270395
R32EEU,Zone_4A Mixed Humid,urb,inf,ns,478.6907726641614,22.53084259709729,32.666116628690745
R32EEU,Zone_4A Mixed Humid,urb,mfh,s1,195.57101978888264,17.683903100139787,39.83614286127134
R32EEU,Zone_4A Mixed Humid,urb,mfh,s2,186.8561891406367,16.657817747508293,39.21981145093327
R32EEU,Zone_4A Mixed Humid,urb,mfh,s3,115.60607044385502,18.119480092574232,45.764553450541676
R32EEU,Zone_4A Mixed Humid,urb,mfh,s51_std,84.26090616784202,19.602814275687116,49.72876095653305
R32EEU,Zone_4A Mixed Humid,urb,mfh,s52_low,36.877257848918575,24.696977917082844,60.26846858282205
R32EEU,Zone_4A Mixed Humid,urb,mfh,sr11_std,195.57101978888264,17.683903100139787,39.83614286127134
R32EEU,Zone_4A Mixed Humid,urb,mfh,sr12_low,195.57101978888264,17.683903100139787,39.83614286127134
R32EEU,Zone_4A Mixed Humid,urb,mfh,sr21_std,186.8561891406367,16.657817747508293,39.21981145093327
R32EEU,Zone_4A Mixed Humid,urb,mfh,sr22_low,186.8561891406367,16.657817747508293,39.21981145093327
R32EEU,Zone_4A Mixed Humid,urb,mfh,sr31_std,115.60607044385502,18.119480092574232,45.764553450541676
R32EEU,Zone_4A Mixed Humid,urb,mfh,sr32_low,115.60607044385502,18.119480092574232,45.764553450541676
R32EEU,Zone_4A Mixed Humid,urb,sfh,s1,478.6907726641614,22.53084259709729,32.666116628690745
R32EEU,Zone_4A Mixed Humid,urb,sfh,s2,461.43897376320933,18.912537780598257,30.12417052032369
R32EEU,Zone_4A Mixed Humid,urb,sfh,s3,288.24559411546784,15.826485633003783,33.28971978874818
R32EEU,Zone_4A Mixed Humid,urb,sfh,s51_std,210.1303374850942,15.494523964337677,36.64766131400598
R32EEU,Zone_4A Mixed Humid,urb,sfh,s52_low,86.81587767826078,19.971300118972394,49.81712792606705
R32EEU,Zone_4A Mixed Humid,urb,sfh,sr11_std,478.6907726641614,22.53084259709729,32.666116628690745
R32EEU,Zone_4A Mixed Humid,urb,sfh,sr12_low,478.6907726641614,22.53084259709729,32.666116628690745
R32EEU,Zone_4A Mixed Humid,urb,sfh,sr21_std,461.43897376320933,18.912537780598257,30.12417052032369
R32EEU,Zone_4A Mixed Humid,urb,sfh,sr22_low,461.43897376320933,18.912537780598257,30.12417052032369
R32EEU,Zone_4A Mixed Humid,urb,sfh,sr31_std,288.24559411546784,15.826485633003783,33.28971978874818
R32EEU,Zone_4A Mixed Humid,urb,sfh,sr32_low,288.24559411546784,15.826485633003783,33.28971978874818
R32EEU,Zone_5A Cool Humid,rur,inf,ns,585.1679732432868,8.62659245962607,11.512910818062565
R32EEU,Zone_5A Cool Humid,rur,mfh,s1,240.38042463169623,7.129559192538875,15.108644744594177
R32EEU,Zone_5A Cool Humid,rur,mfh,s2,229.86233213033856,6.672025428234212,14.674817442605738
R32EEU,Zone_5A Cool Humid,rur,mfh,s3,143.23525804724605,7.871540225420169,18.941497422592185
R32EEU,Zone_5A Cool Humid,rur,mfh,s51_std,105.28868897237346,9.146597299614335,22.632601394417783
R32EEU,Zone_5A Cool Humid,rur,mfh,s52_low,47.82656751649057,13.975976366487421,33.48511539213208
R32EEU,Zone_5A Cool Humid,rur,mfh,sr11_std,240.38042463169623,7.129559192538875,15.108644744594177
R32EEU,Zone_5A Cool Humid,rur,mfh,sr12_low,240.38042463169623,7.129559192538875,15.108644744594177
R32EEU,Zone_5A Cool Humid,rur,mfh,sr21_std,229.86233213033856,6.672025428234212,14.674817442605738
R32EEU,Zone_5A Cool Humid,rur,mfh,sr22_low,229.86233213033856,6.672025428234212,14.674817442605738
R32EEU,Zone_5A Cool Humid,rur,mfh,sr31_std,143.23525804724605,7.871540225420169,18.941497422592185
R32EEU,Zone_5A Cool Humid,rur,mfh,sr32_low,143.23525804724605,7.871540225420169,18.941497422592185
R32EEU,Zone_5A Cool Humid,rur,sfh,s1,585.1679732432868,8.62659245962607,11.512910818062565
R32EEU,Zone_5A Cool Humid,rur,sfh,s2,564.632870614031,7.038214240719135,10.325904074515716
R32EEU,Zone_5A Cool Humid,rur,sfh,s3,353.70965272316096,6.134869858062188,11.74250661939011
R32EEU,Zone_5A Cool Humid,rur,sfh,s51_std,258.3847913082628,6.069801683178985,13.426131748155145
R32EEU,Zone_5A Cool Humid,rur,sfh,s52_low,108.37878946774505,9.331321946240397,22.744583942412184
R32EEU,Zone_5A Cool Humid,rur,sfh,sr11_std,585.1679732432868,8.62659245962607,11.512910818062565
R32EEU,Zone_5A Cool Humid,rur,sfh,sr12_low,585.1679732432868,8.62659245962607,11.512910818062565
R32EEU,Zone_5A Cool Humid,rur,sfh,sr21_std,564.632870614031,7.038214240719135,10.325904074515716
R32EEU,Zone_5A Cool Humid,rur,sfh,sr22_low,564.632870614031,7.038214240719135,10.325904074515716
R32EEU,Zone_5A Cool Humid,rur,sfh,sr31_std,353.70965272316096,6.134869858062188,11.74250661939011
R32EEU,Zone_5A Cool Humid,rur,sfh,sr32_low,353.70965272316096,6.134869858062188,11.74250661939011
R32EEU,Zone_5A Cool Humid,urb,inf,ns,581.7711421896729,9.462021525674222,12.207743900939088
R32EEU,Zone_5A Cool Humid,urb,mfh,s1,238.98135320398995,7.730586590380501,15.859381861406469
R32EEU,Zone_5A Cool Humid,urb,mfh,s2,228.52102739177442,7.232405925592937,15.403284980091826
R32EEU,Zone_5A Cool Humid,urb,mfh,s3,142.4020608995801,8.381860304360801,19.76677273577048
R32EEU,Zone_5A Cool Humid,urb,mfh,s51_std,104.65742631630549,9.741783120752732,23.56815948386245
R32EEU,Zone_5A Cool Humid,urb,mfh,s52_low,47.42924807093162,14.74246204942246,34.78896653791165
R32EEU,Zone_5A Cool Humid,urb,mfh,sr11_std,238.98135320398995,7.730586590380501,15.859381861406469
R32EEU,Zone_5A Cool Humid,urb,mfh,sr12_low,238.98135320398995,7.730586590380501,15.859381861406469
R32EEU,Zone_5A Cool Humid,urb,mfh,sr21_std,228.52102739177442,7.232405925592937,15.403284980091826
R32EEU,Zone_5A Cool Humid,urb,mfh,sr22_low,228.52102739177442,7.232405925592937,15.403284980091826
R32EEU,Zone_5A Cool Humid,urb,mfh,sr31_std,142.4020608995801,8.381860304360801,19.76677273577048
R32EEU,Zone_5A Cool Humid,urb,mfh,sr32_low,142.4020608995801,8.381860304360801,19.76677273577048
R32EEU,Zone_5A Cool Humid,urb,sfh,s1,581.7711421896729,9.462021525674222,12.207743900939088
R32EEU,Zone_5A Cool Humid,urb,sfh,s2,561.3691285231433,7.750393160580118,10.986572771235236
R32EEU,Zone_5A Cool Humid,urb,sfh,s3,351.6354322219305,6.6868532204596685,12.44213607737635
R32EEU,Zone_5A Cool Humid,urb,sfh,s51_std,256.87373760978903,6.613131096956983,14.13957387326144
R32EEU,Zone_5A Cool Humid,urb,sfh,s52_low,107.73159673519183,9.9623852559283,23.693387872909632
R32EEU,Zone_5A Cool Humid,urb,sfh,sr11_std,581.7711421896729,9.462021525674222,12.207743900939088
R32EEU,Zone_5A Cool Humid,urb,sfh,sr12_low,581.7711421896729,9.462021525674222,12.207743900939088
R32EEU,Zone_5A Cool Humid,urb,sfh,sr21_std,561.3691285231433,7.750393160580118,10.986572771235236
R32EEU,Zone_5A Cool Humid,urb,sfh,sr22_low,561.3691285231433,7.750393160580118,10.986572771235236
R32EEU,Zone_5A Cool Humid,urb,sfh,sr31_std,351.6354322219305,6.6868532204596685,12.44213607737635
R32EEU,Zone_5A Cool Humid,urb,sfh,sr32_low,351.6354322219305,6.6868532204596685,12.44213607737635
R32EEU-FSU,Zone_5A Cool Humid,rur,inf,ns,608.7798412028218,16.490520748608454,21.445846542097257
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,s1,253.502244311776,13.295247269502529,27.075384772146492
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,s2,242.22722212711,12.575907761922302,26.68995602743703
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,s3,153.1607051802491,13.76669828288901,31.737637923381683
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,s51_std,114.01415040909788,15.046514305016023,35.36531815747634
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,s52_low,54.02389124026773,19.32458197653659,44.31193970009311
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,sr11_std,253.502244311776,13.295247269502529,27.075384772146492
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,sr12_low,253.502244311776,13.295247269502529,27.075384772146492
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,sr21_std,242.22722212711,12.575907761922302,26.68995602743703
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,sr22_low,242.22722212711,12.575907761922302,26.68995602743703
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,sr31_std,153.1607051802491,13.76669828288901,31.737637923381683
R32EEU-FSU,Zone_5A Cool Humid,rur,mfh,sr32_low,153.1607051802491,13.76669828288901,31.737637923381683
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,s1,608.7798412028218,16.490520748608454,21.445846542097257
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,s2,585.2401328428724,13.890191300433179,19.672230477479825
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,s3,368.52090096739323,11.820794493430585,22.132473555905815
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,s51_std,270.9422170234581,11.691978833818819,24.719878455339945
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,s52_low,117.34025997168533,15.325264659240789,35.468412845194884
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,sr11_std,608.7798412028218,16.490520748608454,21.445846542097257
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,sr12_low,608.7798412028218,16.490520748608454,21.445846542097257
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,sr21_std,585.2401328428724,13.890191300433179,19.672230477479825
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,sr22_low,585.2401328428724,13.890191300433179,19.672230477479825
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,sr31_std,368.52090096739323,11.820794493430585,22.132473555905815
R32EEU-FSU,Zone_5A Cool Humid,rur,sfh,sr32_low,368.52090096739323,11.820794493430585,22.132473555905815
R32EEU-FSU,Zone_5A Cool Humid,urb,inf,ns,609.6045276634635,19.96356503927691,20.93308472256166
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,s1,254.00928910300337,15.226744979046801,26.5570453623896
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,s2,242.71212206363327,14.40954201684761,26.18015144404825
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,s3,153.56291367941824,15.318637666796825,31.255822452661086
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,s51_std,114.35887314713963,16.476667531051223,34.87758369482763
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,s52_low,54.233064516963985,20.51316478016984,43.73340820681128
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,sr11_std,254.00928910300337,15.226744979046801,26.5570453623896
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,sr12_low,254.00928910300337,15.226744979046801,26.5570453623896
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,sr21_std,242.71212206363327,14.40954201684761,26.18015144404825
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,sr22_low,242.71212206363327,14.40954201684761,26.18015144404825
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,sr31_std,153.56291367941824,15.318637666796825,31.255822452661086
R32EEU-FSU,Zone_5A Cool Humid,urb,mfh,sr32_low,153.56291367941824,15.318637666796825,31.255822452661086
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,s1,609.6045276634635,19.96356503927691,20.93308472256166
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,s2,585.987526055079,17.0370605355273,19.205451743114175
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,s3,369.0910389821249,14.113819634858057,21.60715360550682
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,s51_std,271.4389110823552,13.597843717088603,24.1868948584464
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,s52_low,117.69286684200172,16.78318600108037,34.97422563398021
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,sr11_std,609.6045276634635,19.96356503927691,20.93308472256166
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,sr12_low,609.6045276634635,19.96356503927691,20.93308472256166
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,sr21_std,585.987526055079,17.0370605355273,19.205451743114175
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,sr22_low,585.987526055079,17.0370605355273,19.205451743114175
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,sr31_std,369.0910389821249,14.113819634858057,21.60715360550682
R32EEU-FSU,Zone_5A Cool Humid,urb,sfh,sr32_low,369.0910389821249,14.113819634858057,21.60715360550682
R32EEU-FSU,Zone_6A Cold Humid,rur,inf,ns,727.2065555917289,4.395827285429668,8.08904109589041
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,s1,304.2525187740582,4.674909747308811,11.952054794520548
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,s2,290.6808524711003,4.420175128978838,11.722602739726028
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,s3,184.5364171831831,5.848669529335087,16.065068493150687
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,s51_std,138.0110992939513,6.993688939972762,18.75
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,s52_low,67.15986552735318,10.576436253990806,26.109589041095894
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,sr11_std,304.2525187740582,4.674909747308811,11.952054794520548
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,sr12_low,304.2525187740582,4.674909747308811,11.952054794520548
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,sr21_std,290.6808524711003,4.420175128978838,11.722602739726028
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,sr22_low,290.6808524711003,4.420175128978838,11.722602739726028
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,sr31_std,184.5364171831831,5.848669529335087,16.065068493150687
R32EEU-FSU,Zone_6A Cold Humid,rur,mfh,sr32_low,184.5364171831831,5.848669529335087,16.065068493150687
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,s1,727.2065555917289,4.395827285429668,8.08904109589041
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,s2,698.2274597503922,3.527388812316977,7.208904109589041
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,s3,440.63940460253957,3.4689133912447883,8.657534246575343
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,s51_std,324.68156769495084,3.871073458319848,10.397260273972602
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,s52_low,142.01109447834904,7.097312567027115,18.784246575342465
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,sr11_std,727.2065555917289,4.395827285429668,8.08904109589041
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,sr12_low,727.2065555917289,4.395827285429668,8.08904109589041
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,sr21_std,698.2274597503922,3.527388812316977,7.208904109589041
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,sr22_low,698.2274597503922,3.527388812316977,7.208904109589041
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,sr31_std,440.63940460253957,3.4689133912447883,8.657534246575343
R32EEU-FSU,Zone_6A Cold Humid,rur,sfh,sr32_low,440.63940460253957,3.4689133912447883,8.657534246575343
R32EEU-FSU,Zone_6A Cold Humid,urb,inf,ns,715.9620073797971,4.59508562641482,8.08904109589041
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,s1,299.63601510899434,4.996873889166188,11.952054794520548
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,s2,286.27347949677187,4.727779384884848,11.722602739726026
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,s3,181.71973282116775,6.317886343546072,16.065068493150687
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,s51_std,135.99740110780834,7.486352701829971,18.75
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,s52_low,66.18472572615192,10.999377111252086,26.10958904109589
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,sr11_std,299.63601510899434,4.996873889166188,11.952054794520548
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,sr12_low,299.63601510899434,4.996873889166188,11.952054794520548
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,sr21_std,286.27347949677187,4.727779384884848,11.722602739726026
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,sr22_low,286.27347949677187,4.727779384884848,11.722602739726026
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,sr31_std,181.71973282116775,6.317886343546072,16.065068493150687
R32EEU-FSU,Zone_6A Cold Humid,urb,mfh,sr32_low,181.71973282116775,6.317886343546072,16.065068493150687
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,s1,715.9620073797971,4.59508562641482,8.08904109589041
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,s2,687.389406564621,3.666390968592758,7.208904109589041
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,s3,433.8848623106445,3.661901684498304,8.657534246575343
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,s51_std,319.74435756621335,4.076909067293101,10.397260273972602
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,s52_low,139.93314872376374,7.593215282345645,18.784246575342465
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,sr11_std,715.9620073797971,4.59508562641482,8.08904109589041
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,sr12_low,715.9620073797971,4.59508562641482,8.08904109589041
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,sr21_std,687.389406564621,3.666390968592758,7.208904109589041
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,sr22_low,687.389406564621,3.666390968592758,7.208904109589041
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,sr31_std,433.8848623106445,3.661901684498304,8.657534246575343
R32EEU-FSU,Zone_6A Cold Humid,urb,sfh,sr32_low,433.8848623106445,3.661901684498304,8.657534246575343
R32IDN,Zone_0A Extremely hot Humid,rur,inf,ns,0,725.0362434272697,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,s1,0,336.76845752509945,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,s2,0,336.76845752509945,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,s3,0,321.7744773471657,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,s51_std,0,304.91115972268796,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,s52_low,0,141.02436553283175,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,sr11_std,0,336.76845752509945,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,sr12_low,0,336.76845752509945,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,sr21_std,0,336.76845752509945,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,sr22_low,0,336.76845752509945,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,sr31_std,0,321.7744773471657,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,mfh,sr32_low,0,321.7744773471657,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,s1,0,725.0362434272697,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,s2,0,725.0362434272697,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,s3,0,684.4461026647992,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,s51_std,0,637.2597799209852,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,s52_low,0,196.21505015686546,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,sr11_std,0,725.0362434272697,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,sr12_low,0,725.0362434272697,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,sr21_std,0,725.0362434272697,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,sr22_low,0,725.0362434272697,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,sr31_std,0,684.4461026647992,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,rur,sfh,sr32_low,0,684.4461026647992,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,inf,ns,0,749.0962039281759,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,s1,0,347.19779899409565,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,s2,0,347.19779899409565,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,s3,0,331.59183023735244,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,s51_std,0,314.0944108116929,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,s52_low,0,143.4263267753662,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,sr11_std,0,347.19779899409565,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,sr12_low,0,347.19779899409565,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,sr21_std,0,347.19779899409565,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,sr22_low,0,347.19779899409565,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,sr31_std,0,331.59183023735244,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,mfh,sr32_low,0,331.59183023735244,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,sfh,s1,0,749.0962039281759,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,sfh,s2,0,749.0962039281759,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,sfh,s3,0,707.0360175183192,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,sfh,s51_std,0,658.3356239810081,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,sfh,s52_low,0,200.98598243738905,140.53475935828877
R32IDN,Zone_0A Extremely hot Humid,urb,sfh,sr11_std,0,749.0962039281759,140.53475935828877
