region_bld,clim,urt,arch,bld_age,eneff,value
R32SSA-L,Zone_3A Warm Humid,urb,sfh,p2,std,3.42522703
R32SSA-L,Zone_3A Warm Humid,urb,sfh,p2,adv,3.42522703
R32SSA-L,Zone_3A Warm Humid,urb,sfh,p3,std,3.351095061
R32SSA-L,Zone_3A Warm Humid,urb,sfh,p3,adv,3.351095061
R32SSA-L,Zone_3C Warm Marine,rur,inf,ns,avg,9.153179421
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p1,avg,5.733999918
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p2,avg,5.733999918
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p3,avg,5.925821999
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p5,std,5.945854541
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p5,adv,17.18077994
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p1,std,5.733999918
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p1,adv,5.733999918
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p2,std,5.733999918
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p2,adv,5.733999918
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p3,std,5.925821999
R32SSA-L,Zone_3C Warm Marine,rur,mfh,p3,adv,5.925821999
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p1,avg,9.153179421
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p2,avg,9.153179421
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p3,avg,8.746174629
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p5,std,8.117577758
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p5,adv,7.739280897
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p1,std,9.153179421
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p1,adv,9.153179421
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p2,std,9.153179421
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p2,adv,9.153179421
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p3,std,8.746174629
R32SSA-L,Zone_3C Warm Marine,rur,sfh,p3,adv,8.746174629
R32SSA-L,Zone_3C Warm Marine,urb,inf,ns,avg,7.253429037
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p1,avg,4.815294569
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p2,avg,4.815294569
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p3,avg,5.033450842
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p5,std,4.888544609
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p5,adv,21.40380334
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p1,std,4.815294569
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p1,adv,4.815294569
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p2,std,4.815294569
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p2,adv,4.815294569
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p3,std,5.033450842
R32SSA-L,Zone_3C Warm Marine,urb,mfh,p3,adv,5.033450842
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p1,avg,7.253429037
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p2,avg,7.253429037
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p3,avg,7.0723372
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p5,std,6.452313056
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p5,adv,9.214720233
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p1,std,7.253429037
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p1,adv,7.253429037
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p2,std,7.253429037
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p2,adv,7.253429037
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p3,std,7.0723372
R32SSA-L,Zone_3C Warm Marine,urb,sfh,p3,adv,7.0723372
R32SSA-M,Zone_1A Very hot Humid,rur,inf,ns,avg,366.5928372
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p1,avg,180.4289562
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p2,avg,180.4289562
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p3,avg,174.1970552
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p5,std,166.6021723
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p5,adv,102.1022434
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p1,std,180.4289562
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p1,adv,180.4289562
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p2,std,180.4289562
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p2,adv,180.4289562
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p3,std,174.1970552
R32SSA-M,Zone_1A Very hot Humid,rur,mfh,p3,adv,174.1970552
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p1,avg,366.5928372
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p2,avg,366.5928372
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p3,avg,347.5956502
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p5,std,323.4270234
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p5,adv,122.142743
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p1,std,366.5928372
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p1,adv,366.5928372
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p2,std,366.5928372
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p2,adv,366.5928372
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p3,std,347.5956502
R32SSA-M,Zone_1A Very hot Humid,rur,sfh,p3,adv,347.5956502
R32SSA-M,Zone_1A Very hot Humid,urb,inf,ns,avg,445.9239869
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p1,avg,215.152338
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p2,avg,215.152338
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p3,avg,206.9113363
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p5,std,197.2214497
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p5,adv,109.1590356
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p1,std,215.152338
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p1,adv,215.152338
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p2,std,215.152338
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p2,adv,215.152338
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p3,std,206.9113363
R32SSA-M,Zone_1A Very hot Humid,urb,mfh,p3,adv,206.9113363
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p1,avg,445.9239869
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p2,avg,445.9239869
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p3,avg,422.1034623
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p5,std,393.0110361
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p5,adv,137.8522553
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p1,std,445.9239869
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p1,adv,445.9239869
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p2,std,445.9239869
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p2,adv,445.9239869
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p3,std,422.1034623
R32SSA-M,Zone_1A Very hot Humid,urb,sfh,p3,adv,422.1034623
R32SSA-M,Zone_1B Very hot Dry,rur,inf,ns,avg,421.8402648
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p1,avg,202.5643984
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p2,avg,202.5643984
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p3,avg,195.0014217
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p5,std,185.9734094
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p5,adv,110.3504711
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p1,std,202.5643984
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p1,adv,202.5643984
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p2,std,202.5643984
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p2,adv,202.5643984
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p3,std,195.0014217
R32SSA-M,Zone_1B Very hot Dry,rur,mfh,p3,adv,195.0014217
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p1,avg,421.8402648
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p2,avg,421.8402648
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p3,avg,399.2912015
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p5,std,371.2733744
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p5,adv,133.2349972
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p1,std,421.8402648
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p1,adv,421.8402648
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p2,std,421.8402648
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p2,adv,421.8402648
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p3,std,399.2912015
R32SSA-M,Zone_1B Very hot Dry,rur,sfh,p3,adv,399.2912015
R32SSA-M,Zone_1B Very hot Dry,urb,inf,ns,avg,472.7443653
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p1,avg,224.7387107
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p2,avg,224.7387107
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p3,avg,215.914543
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p5,std,205.5296386
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p5,adv,115.9355576
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p1,std,224.7387107
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p1,adv,224.7387107
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p2,std,224.7387107
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p2,adv,224.7387107
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p3,std,215.914543
R32SSA-M,Zone_1B Very hot Dry,urb,mfh,p3,adv,215.914543
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p1,avg,472.7443653
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p2,avg,472.7443653
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p3,avg,447.1489081
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p5,std,415.8926914
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p5,adv,143.8604349
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p1,std,472.7443653
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p1,adv,472.7443653
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p2,std,472.7443653
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p2,adv,472.7443653
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p3,std,447.1489081
R32SSA-M,Zone_1B Very hot Dry,urb,sfh,p3,adv,447.1489081
R32SSA-M,Zone_2A Hot Humid,rur,inf,ns,avg,174.5701596
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p1,avg,92.33217112
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p2,avg,92.33217112
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p3,avg,90.60880498
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p5,std,87.84181891
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p5,adv,80.67562135
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p1,std,92.33217112
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p1,adv,92.33217112
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p2,std,92.33217112
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p2,adv,92.33217112
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p3,std,90.60880498
R32SSA-M,Zone_2A Hot Humid,rur,mfh,p3,adv,90.60880498
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p1,avg,174.5701596
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p2,avg,174.5701596
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p3,avg,166.5496652
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p5,std,154.4342883
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p5,adv,78.2866581
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p1,std,174.5701596
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p1,adv,174.5701596
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p2,std,174.5701596
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p2,adv,174.5701596
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p3,std,166.5496652
R32SSA-M,Zone_2A Hot Humid,rur,sfh,p3,adv,166.5496652
R32SSA-M,Zone_2A Hot Humid,urb,inf,ns,avg,143.5698673
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p1,avg,77.08031119
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p2,avg,77.08031119
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p3,avg,75.88782857
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p5,std,73.76814994
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p5,adv,74.40100102
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p1,std,77.08031119
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p1,adv,77.08031119
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p2,std,77.08031119
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p2,adv,77.08031119
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p3,std,75.88782857
R32SSA-M,Zone_2A Hot Humid,urb,mfh,p3,adv,75.88782857
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p1,avg,143.5698673
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p2,avg,143.5698673
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p3,avg,137.1299864
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p5,std,127.0892822
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p5,adv,68.71657939
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p1,std,143.5698673
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p1,adv,143.5698673
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p2,std,143.5698673
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p2,adv,143.5698673
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p3,std,137.1299864
R32SSA-M,Zone_2A Hot Humid,urb,sfh,p3,adv,137.1299864
R32SSA-M,Zone_2B Hot Dry,rur,inf,ns,avg,295.5934772
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p1,avg,141.4309248
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p2,avg,141.4309248
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p3,avg,136.4340331
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p5,std,130.2555405
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p5,adv,85.27859026
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p1,std,141.4309248
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p1,adv,141.4309248
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p2,std,141.4309248
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p2,adv,141.4309248
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p3,std,136.4340331
R32SSA-M,Zone_2B Hot Dry,rur,mfh,p3,adv,136.4340331
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p1,avg,295.5934772
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p2,avg,295.5934772
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p3,avg,279.8801055
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p5,std,259.71906
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p5,adv,95.86711177
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p1,std,295.5934772
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p1,adv,295.5934772
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p2,std,295.5934772
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p2,adv,295.5934772
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p3,std,279.8801055
R32SSA-M,Zone_2B Hot Dry,rur,sfh,p3,adv,279.8801055
R32SSA-M,Zone_2B Hot Dry,urb,inf,ns,avg,286.922731
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p1,avg,137.5836111
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p2,avg,137.5836111
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p3,avg,132.7285433
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p5,std,126.7206881
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p5,adv,82.38859757
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p1,std,137.5836111
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p1,adv,137.5836111
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p2,std,137.5836111
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p2,adv,137.5836111
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p3,std,132.7285433
R32SSA-M,Zone_2B Hot Dry,urb,mfh,p3,adv,132.7285433
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p1,avg,286.922731
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p2,avg,286.922731
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p3,avg,271.7050147
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p5,std,252.1614323
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p5,adv,93.21960507
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p1,std,286.922731
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p1,adv,286.922731
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p2,std,286.922731
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p2,adv,286.922731
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p3,std,271.7050147
R32SSA-M,Zone_2B Hot Dry,urb,sfh,p3,adv,271.7050147
R32SSA-M,Zone_3C Warm Marine,rur,inf,ns,avg,18.87602557
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p1,avg,11.48247403
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p2,avg,11.48247403
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p3,avg,11.92062588
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p5,std,12.08739419
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p5,adv,42.90803483
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p1,std,11.48247403
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p1,adv,11.48247403
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p2,std,11.48247403
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p2,adv,11.48247403
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p3,std,11.92062588
R32SSA-M,Zone_3C Warm Marine,rur,mfh,p3,adv,11.92062588
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p1,avg,18.87602557
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p2,avg,18.87602557
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p3,avg,17.13485476
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p5,std,16.77266048
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p5,adv,21.34767667
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p1,std,18.87602557
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p1,adv,18.87602557
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p2,std,18.87602557
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p2,adv,18.87602557
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p3,std,17.13485476
R32SSA-M,Zone_3C Warm Marine,rur,sfh,p3,adv,17.13485476
R32SSA-M,Zone_3C Warm Marine,urb,inf,ns,avg,14.43971404
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p1,avg,9.716590954
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p2,avg,9.716590954
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p3,avg,10.1271708
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p5,std,10.30454805
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p5,adv,40.40681552
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p1,std,9.716590954
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p1,adv,9.716590954
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p2,std,9.716590954
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p2,adv,9.716590954
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p3,std,10.1271708
R32SSA-M,Zone_3C Warm Marine,urb,mfh,p3,adv,10.1271708
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p1,avg,14.43971404
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p2,avg,14.43971404
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p3,avg,14.07557856
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p5,std,12.88685707
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p5,adv,18.85906175
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p1,std,14.43971404
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p1,adv,14.43971404
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p2,std,14.43971404
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p2,adv,14.43971404
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p3,std,14.07557856
R32SSA-M,Zone_3C Warm Marine,urb,sfh,p3,adv,14.07557856
R32TUR,Zone_3A Warm Humid,rur,inf,ns,avg,123.9445177
R32TUR,Zone_3A Warm Humid,rur,mfh,p1,avg,68.07722079
R32TUR,Zone_3A Warm Humid,rur,mfh,p2,avg,59.19217536
R32TUR,Zone_3A Warm Humid,rur,mfh,p3,avg,51.58923137
R32TUR,Zone_3A Warm Humid,rur,mfh,p5,std,50.23958053
R32TUR,Zone_3A Warm Humid,rur,mfh,p5,adv,49.73881559
R32TUR,Zone_3A Warm Humid,rur,mfh,p1,std,68.07722079
R32TUR,Zone_3A Warm Humid,rur,mfh,p1,adv,68.07722079
R32TUR,Zone_3A Warm Humid,rur,mfh,p2,std,59.19217536
R32TUR,Zone_3A Warm Humid,rur,mfh,p2,adv,59.19217536
R32TUR,Zone_3A Warm Humid,rur,mfh,p3,std,51.58923137
R32TUR,Zone_3A Warm Humid,rur,mfh,p3,adv,51.58923137
R32TUR,Zone_3A Warm Humid,rur,sfh,p1,avg,123.9445177
R32TUR,Zone_3A Warm Humid,rur,sfh,p2,avg,94.0696014
R32TUR,Zone_3A Warm Humid,rur,sfh,p3,avg,65.01728609
R32TUR,Zone_3A Warm Humid,rur,sfh,p5,std,57.82441523
R32TUR,Zone_3A Warm Humid,rur,sfh,p5,adv,51.04214232
R32TUR,Zone_3A Warm Humid,rur,sfh,p1,std,123.9445177
R32TUR,Zone_3A Warm Humid,rur,sfh,p1,adv,123.9445177
R32TUR,Zone_3A Warm Humid,rur,sfh,p2,std,94.0696014
R32TUR,Zone_3A Warm Humid,rur,sfh,p2,adv,94.0696014
R32TUR,Zone_3A Warm Humid,rur,sfh,p3,std,65.01728609
R32TUR,Zone_3A Warm Humid,rur,sfh,p3,adv,65.01728609
R32TUR,Zone_3A Warm Humid,urb,inf,ns,avg,84.27467163
R32TUR,Zone_3A Warm Humid,urb,mfh,p1,avg,48.88695805
R32TUR,Zone_3A Warm Humid,urb,mfh,p2,avg,44.20181969
R32TUR,Zone_3A Warm Humid,urb,mfh,p3,avg,41.27084946
R32TUR,Zone_3A Warm Humid,urb,mfh,p5,std,41.15845521
R32TUR,Zone_3A Warm Humid,urb,mfh,p5,adv,42.31254162
R32TUR,Zone_3A Warm Humid,urb,mfh,p1,std,48.88695805
R32TUR,Zone_3A Warm Humid,urb,mfh,p1,adv,48.88695805
R32TUR,Zone_3A Warm Humid,urb,mfh,p2,std,44.20181969
R32TUR,Zone_3A Warm Humid,urb,mfh,p2,adv,44.20181969
R32TUR,Zone_3A Warm Humid,urb,mfh,p3,std,41.27084946
R32TUR,Zone_3A Warm Humid,urb,mfh,p3,adv,41.27084946
R32TUR,Zone_3A Warm Humid,urb,sfh,p1,avg,84.27467163
R32TUR,Zone_3A Warm Humid,urb,sfh,p2,avg,65.22475491
R32TUR,Zone_3A Warm Humid,urb,sfh,p3,avg,47.76442938
R32TUR,Zone_3A Warm Humid,urb,sfh,p5,std,43.80856168
R32TUR,Zone_3A Warm Humid,urb,sfh,p5,adv,41.16472671
R32TUR,Zone_3A Warm Humid,urb,sfh,p1,std,84.27467163
R32TUR,Zone_3A Warm Humid,urb,sfh,p1,adv,84.27467163
R32TUR,Zone_3A Warm Humid,urb,sfh,p2,std,65.22475491
R32TUR,Zone_3A Warm Humid,urb,sfh,p2,adv,65.22475491
R32TUR,Zone_3A Warm Humid,urb,sfh,p3,std,47.76442938
R32TUR,Zone_3A Warm Humid,urb,sfh,p3,adv,47.76442938
R32TUR,Zone_4A Mixed Humid,rur,inf,ns,avg,51.38870775
R32TUR,Zone_4A Mixed Humid,rur,mfh,p1,avg,31.376867
R32TUR,Zone_4A Mixed Humid,rur,mfh,p2,avg,29.46963627
R32TUR,Zone_4A Mixed Humid,rur,mfh,p3,avg,29.65153007
R32TUR,Zone_4A Mixed Humid,rur,mfh,p5,std,30.3835507
R32TUR,Zone_4A Mixed Humid,rur,mfh,p5,adv,32.53881668
R32TUR,Zone_4A Mixed Humid,rur,mfh,p1,std,31.376867
R32TUR,Zone_4A Mixed Humid,rur,mfh,p1,adv,31.376867
R32TUR,Zone_4A Mixed Humid,rur,mfh,p2,std,29.46963627
R32TUR,Zone_4A Mixed Humid,rur,mfh,p2,adv,29.46963627
R32TUR,Zone_4A Mixed Humid,rur,mfh,p3,std,29.65153007
R32TUR,Zone_4A Mixed Humid,rur,mfh,p3,adv,29.65153007
R32TUR,Zone_4A Mixed Humid,rur,sfh,p1,avg,51.38870775
R32TUR,Zone_4A Mixed Humid,rur,sfh,p2,avg,40.45903528
R32TUR,Zone_4A Mixed Humid,rur,sfh,p3,avg,31.39418389
R32TUR,Zone_4A Mixed Humid,rur,sfh,p5,std,29.70102591
R32TUR,Zone_4A Mixed Humid,rur,sfh,p5,adv,29.90421139
R32TUR,Zone_4A Mixed Humid,rur,sfh,p1,std,51.38870775
R32TUR,Zone_4A Mixed Humid,rur,sfh,p1,adv,51.38870775
R32TUR,Zone_4A Mixed Humid,rur,sfh,p2,std,40.45903528
R32TUR,Zone_4A Mixed Humid,rur,sfh,p2,adv,40.45903528
R32TUR,Zone_4A Mixed Humid,rur,sfh,p3,std,31.39418389
R32TUR,Zone_4A Mixed Humid,rur,sfh,p3,adv,31.39418389
R32TUR,Zone_4A Mixed Humid,urb,inf,ns,avg,53.81072439
R32TUR,Zone_4A Mixed Humid,urb,mfh,p1,avg,32.79815173
R32TUR,Zone_4A Mixed Humid,urb,mfh,p2,avg,30.66803134
R32TUR,Zone_4A Mixed Humid,urb,mfh,p3,avg,30.7689268
R32TUR,Zone_4A Mixed Humid,urb,mfh,p5,std,31.55328421
