eneff,region_gea,fuel_heat,year,value
avg,PAO,coal,2100,0.75
avg,PAO,district_heat,2015,0.98
avg,PAO,district_heat,2020,0.98
avg,PAO,district_heat,2025,0.98
avg,PAO,district_heat,2030,0.98
avg,PAO,district_heat,2035,0.98
avg,PAO,district_heat,2040,0.98
avg,PAO,district_heat,2045,0.98
avg,PAO,district_heat,2050,0.98
avg,PAO,district_heat,2055,0.98
avg,PAO,district_heat,2060,0.98
avg,PAO,district_heat,2065,0.98
avg,PAO,district_heat,2070,0.98
avg,PAO,district_heat,2075,0.98
avg,PAO,district_heat,2080,0.98
avg,PAO,district_heat,2085,0.98
avg,PAO,district_heat,2090,0.98
avg,PAO,district_heat,2095,0.98
avg,PAO,district_heat,2100,0.98
avg,PAO,electricity,2015,1
avg,PAO,electricity,2020,1
avg,PAO,electricity,2025,1
avg,PAO,electricity,2030,1
avg,PAO,electricity,2035,1
avg,PAO,electricity,2040,1
avg,PAO,electricity,2045,1
avg,PAO,electricity,2050,1
avg,PAO,electricity,2055,1
avg,PAO,electricity,2060,1
avg,PAO,electricity,2065,1
avg,PAO,electricity,2070,1
avg,PAO,electricity,2075,1
avg,PAO,electricity,2080,1
avg,PAO,electricity,2085,1
avg,PAO,electricity,2090,1
avg,PAO,electricity,2095,1
avg,PAO,electricity,2100,1
avg,PAO,gas,2015,0.75
avg,PAO,gas,2020,0.75
avg,PAO,gas,2025,0.75
avg,PAO,gas,2030,0.75
avg,PAO,gas,2035,0.75
avg,PAO,gas,2040,0.75
avg,PAO,gas,2045,0.75
avg,PAO,gas,2050,0.75
avg,PAO,gas,2055,0.75
avg,PAO,gas,2060,0.75
avg,PAO,gas,2065,0.75
avg,PAO,gas,2070,0.75
avg,PAO,gas,2075,0.75
avg,PAO,gas,2080,0.75
avg,PAO,gas,2085,0.75
avg,PAO,gas,2090,0.75
avg,PAO,gas,2095,0.75
avg,PAO,gas,2100,0.75
avg,PAO,oil,2015,0.75
avg,PAO,oil,2020,0.75
avg,PAO,oil,2025,0.75
avg,PAO,oil,2030,0.75
avg,PAO,oil,2035,0.75
avg,PAO,oil,2040,0.75
avg,PAO,oil,2045,0.75
avg,PAO,oil,2050,0.75
avg,PAO,oil,2055,0.75
avg,PAO,oil,2060,0.75
avg,PAO,oil,2065,0.75
avg,PAO,oil,2070,0.75
avg,PAO,oil,2075,0.75
avg,PAO,oil,2080,0.75
avg,PAO,oil,2085,0.75
avg,PAO,oil,2090,0.75
avg,PAO,oil,2095,0.75
avg,PAO,oil,2100,0.75
std,PAO,biomass_solid,2015,0.7
std,PAO,biomass_solid,2020,0.708823529
std,PAO,biomass_solid,2025,0.717647059
std,PAO,biomass_solid,2030,0.726470588
std,PAO,biomass_solid,2035,0.735294118
std,PAO,biomass_solid,2040,0.744117647
std,PAO,biomass_solid,2045,0.752941176
std,PAO,biomass_solid,2050,0.761764706
std,PAO,biomass_solid,2055,0.770588235
std,PAO,biomass_solid,2060,0.779411765
std,PAO,biomass_solid,2065,0.788235294
std,PAO,biomass_solid,2070,0.797058824
std,PAO,biomass_solid,2075,0.805882353
std,PAO,biomass_solid,2080,0.814705882
std,PAO,biomass_solid,2085,0.823529412
std,PAO,biomass_solid,2090,0.832352941
std,PAO,biomass_solid,2095,0.841176471
std,PAO,biomass_solid,2100,0.85
std,PAO,coal,2015,0.75
std,PAO,coal,2020,0.75
std,PAO,coal,2025,0.75
std,PAO,coal,2030,0.75
std,PAO,coal,2035,0.75
std,PAO,coal,2040,0.75
std,PAO,coal,2045,0.75
std,PAO,coal,2050,0.75
std,PAO,coal,2055,0.75
std,PAO,coal,2060,0.75
std,PAO,coal,2065,0.75
std,PAO,coal,2070,0.75
std,PAO,coal,2075,0.75
std,PAO,coal,2080,0.75
std,PAO,coal,2085,0.75
std,PAO,coal,2090,0.75
std,PAO,coal,2095,0.75
std,PAO,coal,2100,0.75
std,PAO,district_heat,2015,0.98
std,PAO,district_heat,2020,0.98
std,PAO,district_heat,2025,0.98
std,PAO,district_heat,2030,0.98
std,PAO,district_heat,2035,0.98
std,PAO,district_heat,2040,0.98
std,PAO,district_heat,2045,0.98
std,PAO,district_heat,2050,0.98
std,PAO,district_heat,2055,0.98
std,PAO,district_heat,2060,0.98
std,PAO,district_heat,2065,0.98
std,PAO,district_heat,2070,0.98
std,PAO,district_heat,2075,0.98
std,PAO,district_heat,2080,0.98
std,PAO,district_heat,2085,0.98
std,PAO,district_heat,2090,0.98
std,PAO,district_heat,2095,0.98
std,PAO,district_heat,2100,0.98
std,PAO,electricity,2015,2.5
std,PAO,electricity,2020,2.647058824
std,PAO,electricity,2025,2.794117647
std,PAO,electricity,2030,2.941176471
std,PAO,electricity,2035,3.088235294
std,PAO,electricity,2040,3.235294118
std,PAO,electricity,2045,3.382352941
std,PAO,electricity,2050,3.529411765
std,PAO,electricity,2055,3.676470588
std,PAO,electricity,2060,3.823529412
std,PAO,electricity,2065,3.970588235
std,PAO,electricity,2070,4.117647059
std,PAO,electricity,2075,4.264705882
std,PAO,electricity,2080,4.411764706
std,PAO,electricity,2085,4.558823529
std,PAO,electricity,2090,4.705882353
std,PAO,electricity,2095,4.852941176
std,PAO,electricity,2100,5
std,PAO,gas,2015,0.75
std,PAO,gas,2020,0.758823529
std,PAO,gas,2025,0.767647059
std,PAO,gas,2030,0.776470588
std,PAO,gas,2035,0.785294118
std,PAO,gas,2040,0.794117647
std,PAO,gas,2045,0.802941176
std,PAO,gas,2050,0.811764706
std,PAO,gas,2055,0.820588235
std,PAO,gas,2060,0.829411765
std,PAO,gas,2065,0.838235294
std,PAO,gas,2070,0.847058824
std,PAO,gas,2075,0.855882353
std,PAO,gas,2080,0.864705882
std,PAO,gas,2085,0.873529412
std,PAO,gas,2090,0.882352941
std,PAO,gas,2095,0.891176471
std,PAO,gas,2100,0.9
std,PAO,oil,2015,0.75
std,PAO,oil,2020,0.756470588
std,PAO,oil,2025,0.762941176
std,PAO,oil,2030,0.769411765
std,PAO,oil,2035,0.775882353
std,PAO,oil,2040,0.782352941
std,PAO,oil,2045,0.788823529
std,PAO,oil,2050,0.795294118
std,PAO,oil,2055,0.801764706
std,PAO,oil,2060,0.808235294
std,PAO,oil,2065,0.814705882
std,PAO,oil,2070,0.821176471
std,PAO,oil,2075,0.827647059
std,PAO,oil,2080,0.834117647
std,PAO,oil,2085,0.840588235
std,PAO,oil,2090,0.847058824
std,PAO,oil,2095,0.853529412
std,PAO,oil,2100,0.86
adv,PAO,biomass_solid,2015,0.85
adv,PAO,biomass_solid,2020,0.85
adv,PAO,biomass_solid,2025,0.85
adv,PAO,biomass_solid,2030,0.85
adv,PAO,biomass_solid,2035,0.85
adv,PAO,biomass_solid,2040,0.85
adv,PAO,biomass_solid,2045,0.85
adv,PAO,biomass_solid,2050,0.85
adv,PAO,biomass_solid,2055,0.85
adv,PAO,biomass_solid,2060,0.85
adv,PAO,biomass_solid,2065,0.85
adv,PAO,biomass_solid,2070,0.85
adv,PAO,biomass_solid,2075,0.85
adv,PAO,biomass_solid,2080,0.85
adv,PAO,biomass_solid,2085,0.85
adv,PAO,biomass_solid,2090,0.85
adv,PAO,biomass_solid,2095,0.85
adv,PAO,biomass_solid,2100,0.85
adv,PAO,coal,2015,0.75
adv,PAO,coal,2020,0.75
adv,PAO,coal,2025,0.75
adv,PAO,coal,2030,0.75
adv,PAO,coal,2035,0.75
adv,PAO,coal,2040,0.75
adv,PAO,coal,2045,0.75
adv,PAO,coal,2050,0.75
adv,PAO,coal,2055,0.75
adv,PAO,coal,2060,0.75
adv,PAO,coal,2065,0.75
adv,PAO,coal,2070,0.75
adv,PAO,coal,2075,0.75
adv,PAO,coal,2080,0.75
adv,PAO,coal,2085,0.75
adv,PAO,coal,2090,0.75
adv,PAO,coal,2095,0.75
adv,PAO,coal,2100,0.75
adv,PAO,district_heat,2015,0.98
adv,PAO,district_heat,2020,0.98
adv,PAO,district_heat,2025,0.98
adv,PAO,district_heat,2030,0.98
adv,PAO,district_heat,2035,0.98
adv,PAO,district_heat,2040,0.98
adv,PAO,district_heat,2045,0.98
adv,PAO,district_heat,2050,0.98
adv,PAO,district_heat,2055,0.98
adv,PAO,district_heat,2060,0.98
adv,PAO,district_heat,2065,0.98
adv,PAO,district_heat,2070,0.98
adv,PAO,district_heat,2075,0.98
adv,PAO,district_heat,2080,0.98
adv,PAO,district_heat,2085,0.98
adv,PAO,district_heat,2090,0.98
adv,PAO,district_heat,2095,0.98
adv,PAO,district_heat,2100,0.98
adv,PAO,electricity,2015,2.7
adv,PAO,electricity,2020,2.835294118
adv,PAO,electricity,2025,2.970588235
adv,PAO,electricity,2030,3.105882353
adv,PAO,electricity,2035,3.241176471
adv,PAO,electricity,2040,3.376470588
adv,PAO,electricity,2045,3.511764706
adv,PAO,electricity,2050,3.647058824
adv,PAO,electricity,2055,3.782352941
adv,PAO,electricity,2060,3.917647059
adv,PAO,electricity,2065,4.052941176
adv,PAO,electricity,2070,4.188235294
adv,PAO,electricity,2075,4.323529412
adv,PAO,electricity,2080,4.458823529
adv,PAO,electricity,2085,4.594117647
adv,PAO,electricity,2090,4.729411765
adv,PAO,electricity,2095,4.864705882
adv,PAO,electricity,2100,5
adv,PAO,gas,2015,0.9
adv,PAO,gas,2020,0.9
adv,PAO,gas,2025,0.9
adv,PAO,gas,2030,0.9
adv,PAO,gas,2035,0.9
adv,PAO,gas,2040,0.9
adv,PAO,gas,2045,0.9
adv,PAO,gas,2050,0.9
adv,PAO,gas,2055,0.9
adv,PAO,gas,2060,0.9
adv,PAO,gas,2065,0.9
adv,PAO,gas,2070,0.9
adv,PAO,gas,2075,0.9
adv,PAO,gas,2080,0.9
adv,PAO,gas,2085,0.9
adv,PAO,gas,2090,0.9
adv,PAO,gas,2095,0.9
adv,PAO,gas,2100,0.9
adv,PAO,oil,2015,0.86
adv,PAO,oil,2020,0.86
adv,PAO,oil,2025,0.86
adv,PAO,oil,2030,0.86
adv,PAO,oil,2035,0.86
adv,PAO,oil,2040,0.86
adv,PAO,oil,2045,0.86
adv,PAO,oil,2050,0.86
adv,PAO,oil,2055,0.86
adv,PAO,oil,2060,0.86
adv,PAO,oil,2065,0.86
adv,PAO,oil,2070,0.86
adv,PAO,oil,2075,0.86
adv,PAO,oil,2080,0.86
adv,PAO,oil,2085,0.86
adv,PAO,oil,2090,0.86
adv,PAO,oil,2095,0.86
adv,PAO,oil,2100,0.86
avg,PAS,biomass_solid,2015,0.4
avg,PAS,biomass_solid,2020,0.4
avg,PAS,biomass_solid,2025,0.4
avg,PAS,biomass_solid,2030,0.4
avg,PAS,biomass_solid,2035,0.4
avg,PAS,biomass_solid,2040,0.4
avg,PAS,biomass_solid,2045,0.4
avg,PAS,biomass_solid,2050,0.4
avg,PAS,biomass_solid,2055,0.4
avg,PAS,biomass_solid,2060,0.4
avg,PAS,biomass_solid,2065,0.4
avg,PAS,biomass_solid,2070,0.4
avg,PAS,biomass_solid,2075,0.4
avg,PAS,biomass_solid,2080,0.4
avg,PAS,biomass_solid,2085,0.4
avg,PAS,biomass_solid,2090,0.4
avg,PAS,biomass_solid,2095,0.4
avg,PAS,biomass_solid,2100,0.4
avg,PAS,coal,2015,0.75
avg,PAS,coal,2020,0.75
avg,PAS,coal,2025,0.75
avg,PAS,coal,2030,0.75
avg,PAS,coal,2035,0.75
avg,PAS,coal,2040,0.75
avg,PAS,coal,2045,0.75
avg,PAS,coal,2050,0.75
avg,PAS,coal,2055,0.75
avg,PAS,coal,2060,0.75
avg,PAS,coal,2065,0.75
avg,PAS,coal,2070,0.75
avg,PAS,coal,2075,0.75
avg,PAS,coal,2080,0.75
avg,PAS,coal,2085,0.75
avg,PAS,coal,2090,0.75
avg,PAS,coal,2095,0.75
avg,PAS,coal,2100,0.75
avg,PAS,district_heat,2015,0.98
avg,PAS,district_heat,2020,0.98
avg,PAS,district_heat,2025,0.98
avg,PAS,district_heat,2030,0.98
avg,PAS,district_heat,2035,0.98
avg,PAS,district_heat,2040,0.98
avg,PAS,district_heat,2045,0.98
avg,PAS,district_heat,2050,0.98
avg,PAS,district_heat,2055,0.98
avg,PAS,district_heat,2060,0.98
avg,PAS,district_heat,2065,0.98
avg,PAS,district_heat,2070,0.98
avg,PAS,district_heat,2075,0.98
avg,PAS,district_heat,2080,0.98
avg,PAS,district_heat,2085,0.98
avg,PAS,district_heat,2090,0.98
avg,PAS,district_heat,2095,0.98
avg,PAS,district_heat,2100,0.98
avg,PAS,electricity,2015,1
avg,PAS,electricity,2020,1
avg,PAS,electricity,2025,1
avg,PAS,electricity,2030,1
avg,PAS,electricity,2035,1
avg,PAS,electricity,2040,1
avg,PAS,electricity,2045,1
avg,PAS,electricity,2050,1
avg,PAS,electricity,2055,1
avg,PAS,electricity,2060,1
avg,PAS,electricity,2065,1
avg,PAS,electricity,2070,1
avg,PAS,electricity,2075,1
avg,PAS,electricity,2080,1
avg,PAS,electricity,2085,1
avg,PAS,electricity,2090,1
avg,PAS,electricity,2095,1
avg,PAS,electricity,2100,1
avg,PAS,gas,2015,0.75
avg,PAS,gas,2020,0.75
avg,PAS,gas,2025,0.75
avg,PAS,gas,2030,0.75
avg,PAS,gas,2035,0.75
avg,PAS,gas,2040,0.75
avg,PAS,gas,2045,0.75
avg,PAS,gas,2050,0.75
avg,PAS,gas,2055,0.75
avg,PAS,gas,2060,0.75
avg,PAS,gas,2065,0.75
avg,PAS,gas,2070,0.75
avg,PAS,gas,2075,0.75
avg,PAS,gas,2080,0.75
avg,PAS,gas,2085,0.75
avg,PAS,gas,2090,0.75
avg,PAS,gas,2095,0.75
avg,PAS,gas,2100,0.75
avg,PAS,oil,2015,0.75
avg,PAS,oil,2020,0.75
avg,PAS,oil,2025,0.75
avg,PAS,oil,2030,0.75
avg,PAS,oil,2035,0.75
avg,PAS,oil,2040,0.75
avg,PAS,oil,2045,0.75
avg,PAS,oil,2050,0.75
avg,PAS,oil,2055,0.75
avg,PAS,oil,2060,0.75
avg,PAS,oil,2065,0.75
avg,PAS,oil,2070,0.75
avg,PAS,oil,2075,0.75
avg,PAS,oil,2080,0.75
avg,PAS,oil,2085,0.75
avg,PAS,oil,2090,0.75
avg,PAS,oil,2095,0.75
avg,PAS,oil,2100,0.75
std,PAS,biomass_solid,2015,0.4
std,PAS,biomass_solid,2020,0.426470588
std,PAS,biomass_solid,2025,0.452941176
std,PAS,biomass_solid,2030,0.479411765
std,PAS,biomass_solid,2035,0.505882353
std,PAS,biomass_solid,2040,0.532352941
std,PAS,biomass_solid,2045,0.558823529
std,PAS,biomass_solid,2050,0.585294118
std,PAS,biomass_solid,2055,0.611764706
std,PAS,biomass_solid,2060,0.638235294
std,PAS,biomass_solid,2065,0.664705882
std,PAS,biomass_solid,2070,0.691176471
std,PAS,biomass_solid,2075,0.717647059
std,PAS,biomass_solid,2080,0.744117647
std,PAS,biomass_solid,2085,0.770588235
std,PAS,biomass_solid,2090,0.797058824
std,PAS,biomass_solid,2095,0.823529412
std,PAS,biomass_solid,2100,0.85
std,PAS,coal,2015,0.75
std,PAS,coal,2020,0.75
std,PAS,coal,2025,0.75
std,PAS,coal,2030,0.75
std,PAS,coal,2035,0.75
std,PAS,coal,2040,0.75
std,PAS,coal,2045,0.75
std,PAS,coal,2050,0.75
std,PAS,coal,2055,0.75
std,PAS,coal,2060,0.75
std,PAS,coal,2065,0.75
std,PAS,coal,2070,0.75
std,PAS,coal,2075,0.75
std,PAS,coal,2080,0.75
std,PAS,coal,2085,0.75
std,PAS,coal,2090,0.75
std,PAS,coal,2095,0.75
std,PAS,coal,2100,0.75
std,PAS,district_heat,2015,0.98
std,PAS,district_heat,2020,0.98
std,PAS,district_heat,2025,0.98
std,PAS,district_heat,2030,0.98
std,PAS,district_heat,2035,0.98
std,PAS,district_heat,2040,0.98
std,PAS,district_heat,2045,0.98
std,PAS,district_heat,2050,0.98
std,PAS,district_heat,2055,0.98
std,PAS,district_heat,2060,0.98
std,PAS,district_heat,2065,0.98
std,PAS,district_heat,2070,0.98
std,PAS,district_heat,2075,0.98
std,PAS,district_heat,2080,0.98
std,PAS,district_heat,2085,0.98
std,PAS,district_heat,2090,0.98
std,PAS,district_heat,2095,0.98
std,PAS,district_heat,2100,0.98
std,PAS,electricity,2015,1
std,PAS,electricity,2020,1
std,PAS,electricity,2025,1
std,PAS,electricity,2030,1
std,PAS,electricity,2035,1
std,PAS,electricity,2040,1
std,PAS,electricity,2045,1
std,PAS,electricity,2050,1
std,PAS,electricity,2055,1
std,PAS,electricity,2060,1
std,PAS,electricity,2065,1
std,PAS,electricity,2070,1
std,PAS,electricity,2075,1
std,PAS,electricity,2080,1
std,PAS,electricity,2085,1
std,PAS,electricity,2090,1
std,PAS,electricity,2095,1
std,PAS,electricity,2100,1
std,PAS,gas,2015,0.75
std,PAS,gas,2020,0.758823529
std,PAS,gas,2025,0.767647059
std,PAS,gas,2030,0.776470588
std,PAS,gas,2035,0.785294118
std,PAS,gas,2040,0.794117647
std,PAS,gas,2045,0.802941176
std,PAS,gas,2050,0.811764706
std,PAS,gas,2055,0.820588235
std,PAS,gas,2060,0.829411765
std,PAS,gas,2065,0.838235294
std,PAS,gas,2070,0.847058824
std,PAS,gas,2075,0.855882353
std,PAS,gas,2080,0.864705882
std,PAS,gas,2085,0.873529412
std,PAS,gas,2090,0.882352941
std,PAS,gas,2095,0.891176471
std,PAS,gas,2100,0.9
std,PAS,oil,2015,0.75
std,PAS,oil,2020,0.756470588
std,PAS,oil,2025,0.762941176
std,PAS,oil,2030,0.769411765
std,PAS,oil,2035,0.775882353
std,PAS,oil,2040,0.782352941
std,PAS,oil,2045,0.788823529
std,PAS,oil,2050,0.795294118
std,PAS,oil,2055,0.801764706
std,PAS,oil,2060,0.808235294
std,PAS,oil,2065,0.814705882
std,PAS,oil,2070,0.821176471
std,PAS,oil,2075,0.827647059
std,PAS,oil,2080,0.834117647
std,PAS,oil,2085,0.840588235
std,PAS,oil,2090,0.847058824
std,PAS,oil,2095,0.853529412
std,PAS,oil,2100,0.86
adv,PAS,biomass_solid,2015,0.7
adv,PAS,biomass_solid,2020,0.708823529
adv,PAS,biomass_solid,2025,0.717647059
adv,PAS,biomass_solid,2030,0.726470588
adv,PAS,biomass_solid,2035,0.735294118
adv,PAS,biomass_solid,2040,0.744117647
adv,PAS,biomass_solid,2045,0.752941176
adv,PAS,biomass_solid,2050,0.761764706
adv,PAS,biomass_solid,2055,0.770588235
adv,PAS,biomass_solid,2060,0.779411765
adv,PAS,biomass_solid,2065,0.788235294
adv,PAS,biomass_solid,2070,0.797058824
adv,PAS,biomass_solid,2075,0.805882353
adv,PAS,biomass_solid,2080,0.814705882
adv,PAS,biomass_solid,2085,0.823529412
adv,PAS,biomass_solid,2090,0.832352941
adv,PAS,biomass_solid,2095,0.841176471
adv,PAS,biomass_solid,2100,0.85
adv,PAS,coal,2015,0.75
adv,PAS,coal,2020,0.75
adv,PAS,coal,2025,0.75
adv,PAS,coal,2030,0.75
adv,PAS,coal,2035,0.75
adv,PAS,coal,2040,0.75
adv,PAS,coal,2045,0.75
adv,PAS,coal,2050,0.75
adv,PAS,coal,2055,0.75
adv,PAS,coal,2060,0.75
adv,PAS,coal,2065,0.75
adv,PAS,coal,2070,0.75
adv,PAS,coal,2075,0.75
adv,PAS,coal,2080,0.75
adv,PAS,coal,2085,0.75
adv,PAS,coal,2090,0.75
adv,PAS,coal,2095,0.75
adv,PAS,coal,2100,0.75
adv,PAS,district_heat,2015,0.98
adv,PAS,district_heat,2020,0.98
adv,PAS,district_heat,2025,0.98
adv,PAS,district_heat,2030,0.98
adv,PAS,district_heat,2035,0.98
adv,PAS,district_heat,2040,0.98
adv,PAS,district_heat,2045,0.98
adv,PAS,district_heat,2050,0.98
adv,PAS,district_heat,2055,0.98
adv,PAS,district_heat,2060,0.98
adv,PAS,district_heat,2065,0.98
adv,PAS,district_heat,2070,0.98
adv,PAS,district_heat,2075,0.98
adv,PAS,district_heat,2080,0.98
adv,PAS,district_heat,2085,0.98
adv,PAS,district_heat,2090,0.98
adv,PAS,district_heat,2095,0.98
adv,PAS,district_heat,2100,0.98
adv,PAS,electricity,2015,2.5
adv,PAS,electricity,2020,2.647058824
adv,PAS,electricity,2025,2.794117647
adv,PAS,electricity,2030,2.941176471
adv,PAS,electricity,2035,3.088235294
adv,PAS,electricity,2040,3.235294118
adv,PAS,electricity,2045,3.382352941
adv,PAS,electricity,2050,3.529411765
adv,PAS,electricity,2055,3.676470588
adv,PAS,electricity,2060,3.823529412
adv,PAS,electricity,2065,3.970588235
adv,PAS,electricity,2070,4.117647059
adv,PAS,electricity,2075,4.264705882
adv,PAS,electricity,2080,4.411764706
adv,PAS,electricity,2085,4.558823529
adv,PAS,electricity,2090,4.705882353
adv,PAS,electricity,2095,4.852941176
adv,PAS,electricity,2100,5
adv,PAS,gas,2015,0.9
adv,PAS,gas,2020,0.9
adv,PAS,gas,2025,0.9
adv,PAS,gas,2030,0.9
adv,PAS,gas,2035,0.9
adv,PAS,gas,2040,0.9
adv,PAS,gas,2045,0.9
adv,PAS,gas,2050,0.9
adv,PAS,gas,2055,0.9
adv,PAS,gas,2060,0.9
adv,PAS,gas,2065,0.9
adv,PAS,gas,2070,0.9
adv,PAS,gas,2075,0.9
adv,PAS,gas,2080,0.9
adv,PAS,gas,2085,0.9
adv,PAS,gas,2090,0.9
adv,PAS,gas,2095,0.9
adv,PAS,gas,2100,0.9
adv,PAS,oil,2015,0.86
adv,PAS,oil,2020,0.86
adv,PAS,oil,2025,0.86
adv,PAS,oil,2030,0.86
adv,PAS,oil,2035,0.86
adv,PAS,oil,2040,0.86
adv,PAS,oil,2045,0.86
adv,PAS,oil,2050,0.86
adv,PAS,oil,2055,0.86
adv,PAS,oil,2060,0.86
adv,PAS,oil,2065,0.86
adv,PAS,oil,2070,0.86
adv,PAS,oil,2075,0.86
adv,PAS,oil,2080,0.86
adv,PAS,oil,2085,0.86
adv,PAS,oil,2090,0.86
adv,PAS,oil,2095,0.86
adv,PAS,oil,2100,0.86
avg,SAS,biomass_solid,2015,0.4
avg,SAS,biomass_solid,2020,0.4
avg,SAS,biomass_solid,2025,0.4
avg,SAS,biomass_solid,2030,0.4
avg,SAS,biomass_solid,2035,0.4
avg,SAS,biomass_solid,2040,0.4
avg,SAS,biomass_solid,2045,0.4
avg,SAS,biomass_solid,2050,0.4
avg,SAS,biomass_solid,2055,0.4
avg,SAS,biomass_solid,2060,0.4
avg,SAS,biomass_solid,2065,0.4
avg,SAS,biomass_solid,2070,0.4
avg,SAS,biomass_solid,2075,0.4
avg,SAS,biomass_solid,2080,0.4
avg,SAS,biomass_solid,2085,0.4
avg,SAS,biomass_solid,2090,0.4
avg,SAS,biomass_solid,2095,0.4
avg,SAS,biomass_solid,2100,0.4
avg,SAS,coal,2015,0.75
avg,SAS,coal,2020,0.75
avg,SAS,coal,2025,0.75
avg,SAS,coal,2030,0.75
avg,SAS,coal,2035,0.75
avg,SAS,coal,2040,0.75
avg,SAS,coal,2045,0.75
avg,SAS,coal,2050,0.75
avg,SAS,coal,2055,0.75
avg,SAS,coal,2060,0.75
avg,SAS,coal,2065,0.75
avg,SAS,coal,2070,0.75
avg,SAS,coal,2075,0.75
avg,SAS,coal,2080,0.75
avg,SAS,coal,2085,0.75
avg,SAS,coal,2090,0.75
avg,SAS,coal,2095,0.75
avg,SAS,coal,2100,0.75
avg,SAS,district_heat,2015,0.98
avg,SAS,district_heat,2020,0.98
avg,SAS,district_heat,2025,0.98
avg,SAS,district_heat,2030,0.98
avg,SAS,district_heat,2035,0.98
avg,SAS,district_heat,2040,0.98
avg,SAS,district_heat,2045,0.98
avg,SAS,district_heat,2050,0.98
avg,SAS,district_heat,2055,0.98
avg,SAS,district_heat,2060,0.98
avg,SAS,district_heat,2065,0.98
avg,SAS,district_heat,2070,0.98
avg,SAS,district_heat,2075,0.98
avg,SAS,district_heat,2080,0.98
avg,SAS,district_heat,2085,0.98
avg,SAS,district_heat,2090,0.98
avg,SAS,district_heat,2095,0.98
avg,SAS,district_heat,2100,0.98
avg,SAS,electricity,2015,1
avg,SAS,electricity,2020,1
avg,SAS,electricity,2025,1
avg,SAS,electricity,2030,1
avg,SAS,electricity,2035,1
avg,SAS,electricity,2040,1
avg,SAS,electricity,2045,1
avg,SAS,electricity,2050,1
avg,SAS,electricity,2055,1
avg,SAS,electricity,2060,1
avg,SAS,electricity,2065,1
avg,SAS,electricity,2070,1
avg,SAS,electricity,2075,1
avg,SAS,electricity,2080,1
avg,SAS,electricity,2085,1
avg,SAS,electricity,2090,1
avg,SAS,electricity,2095,1
avg,SAS,electricity,2100,1
avg,SAS,gas,2015,0.75
avg,SAS,gas,2020,0.75
avg,SAS,gas,2025,0.75
avg,SAS,gas,2030,0.75
avg,SAS,gas,2035,0.75
avg,SAS,gas,2040,0.75
avg,SAS,gas,2045,0.75
avg,SAS,gas,2050,0.75
avg,SAS,gas,2055,0.75
avg,SAS,gas,2060,0.75
avg,SAS,gas,2065,0.75
avg,SAS,gas,2070,0.75
avg,SAS,gas,2075,0.75
avg,SAS,gas,2080,0.75
avg,SAS,gas,2085,0.75
avg,SAS,gas,2090,0.75
avg,SAS,gas,2095,0.75
avg,SAS,gas,2100,0.75
avg,SAS,oil,2015,0.75
avg,SAS,oil,2020,0.75
avg,SAS,oil,2025,0.75
avg,SAS,oil,2030,0.75
avg,SAS,oil,2035,0.75
avg,SAS,oil,2040,0.75
avg,SAS,oil,2045,0.75
avg,SAS,oil,2050,0.75
avg,SAS,oil,2055,0.75
avg,SAS,oil,2060,0.75
avg,SAS,oil,2065,0.75
avg,SAS,oil,2070,0.75
avg,SAS,oil,2075,0.75
avg,SAS,oil,2080,0.75
avg,SAS,oil,2085,0.75
avg,SAS,oil,2090,0.75
avg,SAS,oil,2095,0.75
avg,SAS,oil,2100,0.75
std,SAS,biomass_solid,2015,0.4
std,SAS,biomass_solid,2020,0.426470588
std,SAS,biomass_solid,2025,0.452941176
std,SAS,biomass_solid,2030,0.479411765
std,SAS,biomass_solid,2035,0.505882353
std,SAS,biomass_solid,2040,0.532352941
std,SAS,biomass_solid,2045,0.558823529
std,SAS,biomass_solid,2050,0.585294118
std,SAS,biomass_solid,2055,0.611764706
std,SAS,biomass_solid,2060,0.638235294
std,SAS,biomass_solid,2065,0.664705882
std,SAS,biomass_solid,2070,0.691176471
std,SAS,biomass_solid,2075,0.717647059
std,SAS,biomass_solid,2080,0.744117647
std,SAS,biomass_solid,2085,0.770588235
std,SAS,biomass_solid,2090,0.797058824
std,SAS,biomass_solid,2095,0.823529412
std,SAS,biomass_solid,2100,0.85
std,SAS,coal,2015,0.75
std,SAS,coal,2020,0.75
std,SAS,coal,2025,0.75
std,SAS,coal,2030,0.75
std,SAS,coal,2035,0.75
std,SAS,coal,2040,0.75
std,SAS,coal,2045,0.75
std,SAS,coal,2050,0.75
std,SAS,coal,2055,0.75
std,SAS,coal,2060,0.75
std,SAS,coal,2065,0.75
std,SAS,coal,2070,0.75
std,SAS,coal,2075,0.75
std,SAS,coal,2080,0.75
std,SAS,coal,2085,0.75
std,SAS,coal,2090,0.75
std,SAS,coal,2095,0.75
std,SAS,coal,2100,0.75
std,SAS,district_heat,2015,0.98
std,SAS,district_heat,2020,0.98
std,SAS,district_heat,2025,0.98
std,SAS,district_heat,2030,0.98
std,SAS,district_heat,2035,0.98
std,SAS,district_heat,2040,0.98
std,SAS,district_heat,2045,0.98
std,SAS,district_heat,2050,0.98
std,SAS,district_heat,2055,0.98
std,SAS,district_heat,2060,0.98
std,SAS,district_heat,2065,0.98
std,SAS,district_heat,2070,0.98
std,SAS,district_heat,2075,0.98
std,SAS,district_heat,2080,0.98
std,SAS,district_heat,2085,0.98
