region_bld,region_gea,urt,clim,mat,arch,inc_cl,year,yr_con,bld_age,value
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q2,2020,1985,p2,12681.139719936878
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q2,2020,1990,p2,16719.903594547468
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q2,2020,1995,p3,19742.585595368175
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q2,2020,2000,p3,25913.830930473898
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q2,2020,2005,p3,31145.70399745521
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q2,2020,2010,p3,36567.25549732223
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q2,2020,2015,p3,40014.27916372143
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q2,2020,2020,p3,40014.27916372143
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1945,p1,7222.213217248685
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1960,p2,6572.105940920323
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1965,p2,3950.961421465413
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1970,p2,5175.430603012793
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1975,p2,8526.707816069515
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1980,p2,11108.844005323643
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1985,p2,12681.139719936878
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1990,p2,16719.903594547468
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,1995,p3,19742.585595368175
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,2000,p3,25913.830930473898
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,2005,p3,31145.70399745521
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,2010,p3,36567.25549732223
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,2015,p3,40014.27916372143
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,mfh,q3,2020,2020,p3,40014.27916372143
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1945,p1,10226.77444164535
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1960,p2,9198.732974806011
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1965,p2,5468.315374582453
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1970,p2,7165.672626379814
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1975,p2,11778.04926017755
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1980,p2,15389.628853606097
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1985,p2,17703.093638093596
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1990,p2,23508.53500041752
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,1995,p3,28048.21838927283
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,2000,p3,37124.02831795198
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,2005,p3,45018.973152530125
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,2010,p3,53215.43388846918
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,2015,p3,58457.526985358934
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q1,2020,2020,p3,58457.526985358934
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1945,p1,25226.480877754875
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1960,p2,22690.60125741197
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1965,p2,13488.745025353719
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1970,p2,17675.632172018097
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1975,p2,29053.02501751361
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1980,p2,37961.74247635732
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1985,p2,43668.3878466129
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1990,p2,57988.72474452685
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,1995,p3,69186.80447845363
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,2000,p3,91574.19040116816
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,2005,p3,111048.72508604046
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,2010,p3,131267.0119213021
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,2015,p3,144197.7324449861
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q2,2020,2020,p3,144197.7324449861
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1945,p1,25226.480877754875
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1960,p2,22690.60125741197
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1965,p2,13488.745025353719
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1970,p2,17675.632172018097
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1975,p2,29053.02501751361
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1980,p2,37961.74247635732
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1985,p2,43668.3878466129
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1990,p2,57988.72474452685
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,1995,p3,69186.80447845363
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,2000,p3,91574.19040116816
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,2005,p3,111048.72508604046
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,2010,p3,131267.0119213021
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,2015,p3,144197.7324449861
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,perm,sfh,q3,2020,2020,p3,144197.7324449861
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1945,ns,19237.507228525665
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1960,ns,17303.66620929132
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1965,ns,10286.406213834793
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1970,ns,13479.29195798133
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1975,ns,22155.59834674224
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1980,ns,28949.313125414785
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1985,ns,33301.154013541316
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1990,ns,44221.72537812605
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,1995,ns,52761.289039584364
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,2000,ns,69833.72575840543
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,2005,ns,84684.84600029154
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,2010,ns,100103.14557999109
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,2015,ns,109964.00684765165
R32OAS-M-PAS,PAS,urb,Zone_1A Very hot Humid,sub,inf,q1,2020,2020,ns,109964.00684765165
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1945,p1,4799.543018848704
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1960,p2,2943.8583016794946
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1965,p2,997.0229676777503
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1970,p2,1108.5586117676794
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1975,p2,1383.5508322794935
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1980,p2,1633.7551037040712
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1985,p2,1833.050353133448
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1990,p2,2046.3451463383408
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,1995,p3,1840.8515147108528
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,2000,p3,1633.079053577463
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,2005,p3,2366.5726438643137
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,2010,p3,2172.8903786001624
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,2015,p3,1387.1654667631713
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q1,2020,2020,p3,1387.1654667631713
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1945,p1,4799.543018848704
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1960,p2,2943.8583016794946
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1965,p2,997.0229676777503
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1970,p2,1108.5586117676794
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1975,p2,1383.5508322794935
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1980,p2,1633.7551037040712
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1985,p2,1833.050353133448
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1990,p2,2046.3451463383408
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,1995,p3,1840.8515147108528
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,2000,p3,1633.079053577463
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,2005,p3,2366.5726438643137
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,2010,p3,2172.8903786001624
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,2015,p3,1387.1654667631713
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q2,2020,2020,p3,1387.1654667631713
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1945,p1,4799.543018848704
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1960,p2,2943.8583016794946
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1965,p2,997.0229676777503
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1970,p2,1108.5586117676794
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1975,p2,1383.5508322794935
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1980,p2,1633.7551037040712
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1985,p2,1833.050353133448
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1990,p2,2046.3451463383408
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,1995,p3,1840.8515147108528
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,2000,p3,1633.079053577463
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,2005,p3,2366.5726438643137
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,2010,p3,2172.8903786001624
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,2015,p3,1387.1654667631713
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,mfh,q3,2020,2020,p3,1387.1654667631713
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1945,p1,109322.92369552779
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1960,p2,67054.54980945085
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1965,p2,22709.967714277158
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1970,p2,25250.501490986473
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1975,p2,31514.213034709748
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1980,p2,37213.31010495049
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1985,p2,41752.81369892107
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1990,p2,46611.19461957303
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,1995,p3,41930.50682075525
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,2000,p3,37197.91163125002
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,2005,p3,53905.26558719405
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,2010,p3,49493.61372797783
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,2015,p3,31596.546449213132
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q1,2020,2020,p3,31596.546449213132
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1945,p1,109322.92369552779
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1960,p2,67054.54980945085
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1965,p2,22709.967714277158
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1970,p2,25250.501490986473
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1975,p2,31514.213034709748
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1980,p2,37213.31010495049
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1985,p2,41752.81369892107
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1990,p2,46611.19461957303
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,1995,p3,41930.50682075525
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,2000,p3,37197.91163125002
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,2005,p3,53905.26558719405
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,2010,p3,49493.61372797783
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,2015,p3,31596.546449213132
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q2,2020,2020,p3,31596.546449213132
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1945,p1,109322.92369552779
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1960,p2,67054.54980945085
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1965,p2,22709.967714277158
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1970,p2,25250.501490986473
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1975,p2,31514.213034709748
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1980,p2,37213.31010495049
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1985,p2,41752.81369892107
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1990,p2,46611.19461957303
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,1995,p3,41930.50682075525
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,2000,p3,37197.91163125002
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,2005,p3,53905.26558719405
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,2010,p3,49493.61372797783
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,2015,p3,31596.546449213132
R32OAS-M-SAS,SAS,rur,Zone_0A Extremely hot Humid,perm,sfh,q3,2020,2020,p3,31596.546449213132
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1945,p1,1718.7076920974741
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1960,p2,1054.1903540077747
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1965,p2,357.0321299274492
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1970,p2,396.9728464193322
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1975,p2,495.44705281651795
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1980,p2,585.0447543820677
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1985,p2,656.412028228267
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1990,p2,732.7924769891246
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,1995,p3,659.2055945984863
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,2000,p3,584.8026803207724
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,2005,p3,847.4653918878244
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,2010,p3,778.1081343801029
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,2015,p3,496.74143572986173
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q1,2020,2020,p3,496.74143572986173
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1945,p1,1718.7076920974741
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1960,p2,1054.1903540077747
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1965,p2,357.0321299274492
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1970,p2,396.9728464193322
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1975,p2,495.44705281651795
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1980,p2,585.0447543820677
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1985,p2,656.412028228267
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1990,p2,732.7924769891246
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,1995,p3,659.2055945984863
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,2000,p3,584.8026803207724
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,2005,p3,847.4653918878244
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,2010,p3,778.1081343801029
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,2015,p3,496.74143572986173
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q2,2020,2020,p3,496.74143572986173
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1945,p1,1718.7076920974741
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1960,p2,1054.1903540077747
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1965,p2,357.0321299274492
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1970,p2,396.9728464193322
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1975,p2,495.44705281651795
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1980,p2,585.0447543820677
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1985,p2,656.412028228267
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1990,p2,732.7924769891246
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,1995,p3,659.2055945984863
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,2000,p3,584.8026803207724
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,2005,p3,847.4653918878244
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,2010,p3,778.1081343801029
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,2015,p3,496.74143572986173
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,mfh,q3,2020,2020,p3,496.74143572986173
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1945,p1,39148.34160351566
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1960,p2,24012.11321968624
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1965,p2,8132.398438374803
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1970,p2,9042.159000143649
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1975,p2,11285.182801023564
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1980,p2,13326.019172331871
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1985,p2,14951.607233985158
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1990,p2,16691.38464193837
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,1995,p3,15015.23878993085
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,2000,p3,13320.505001492405
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,2005,p3,19303.37828803803
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,2010,p3,17723.573727490406
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,2015,p3,11314.66625316414
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q1,2020,2020,p3,11314.66625316414
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1945,p1,39148.34160351566
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1960,p2,24012.11321968624
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1965,p2,8132.398438374803
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1970,p2,9042.159000143649
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1975,p2,11285.182801023564
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1980,p2,13326.019172331871
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1985,p2,14951.607233985158
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1990,p2,16691.38464193837
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,1995,p3,15015.23878993085
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,2000,p3,13320.505001492405
R32OAS-M-SAS,SAS,rur,Zone_1A Very hot Humid,perm,sfh,q2,2020,2005,p3,19303.37828803803
