region_bld,inc_cl,urt,year,value
C-WEU-FIN,q2,rur,2050,39709.82607
C-WEU-FIN,q3,rur,2050,63371.31983
C-WEU-FIN,q1,urb,2050,43906.14318
C-WEU-FIN,q2,urb,2050,68861.30154
C-WEU-FIN,q3,urb,2050,112751.4572
C-WEU-FIN,q1,rur,2055,27099.61593
C-WEU-FIN,q2,rur,2055,41608.22208
C-WEU-FIN,q3,rur,2055,65814.25024
C-WEU-FIN,q1,urb,2055,47232.14323
C-WEU-FIN,q2,urb,2055,73682.92441
C-WEU-FIN,q3,urb,2055,118740.7655
C-WEU-FIN,q1,rur,2060,29059.81248
C-WEU-FIN,q2,rur,2060,43896.31315
C-WEU-FIN,q3,rur,2060,69040.96021
C-WEU-FIN,q1,urb,2060,49914.30215
C-WEU-FIN,q2,urb,2060,77193.74825
C-WEU-FIN,q3,urb,2060,123958.9559
C-WEU-FIN,q1,rur,2065,30691.32217
C-WEU-FIN,q2,rur,2065,46282.03738
C-WEU-FIN,q3,rur,2065,71748.66686
C-WEU-FIN,q1,urb,2065,53287.57128
C-WEU-FIN,q2,urb,2065,82269.4756
C-WEU-FIN,q3,urb,2065,131242.5885
C-WEU-FIN,q1,rur,2070,32460.55978
C-WEU-FIN,q2,rur,2070,48789.96034
C-WEU-FIN,q3,rur,2070,75434.95614
C-WEU-FIN,q1,urb,2070,57130.62977
C-WEU-FIN,q2,urb,2070,86191.39313
C-WEU-FIN,q3,urb,2070,136325.226
C-WEU-FIN,q1,rur,2075,35103.62087
C-WEU-FIN,q2,rur,2075,51966.76439
C-WEU-FIN,q3,rur,2075,79560.61061
C-WEU-FIN,q1,urb,2075,60261.07203
C-WEU-FIN,q2,urb,2075,91420.93134
C-WEU-FIN,q3,urb,2075,143331.7941
C-WEU-FIN,q1,rur,2080,36930.58437
C-WEU-FIN,q2,rur,2080,54491.87173
C-WEU-FIN,q3,rur,2080,82959.27318
C-WEU-FIN,q1,urb,2080,64656.49228
C-WEU-FIN,q2,urb,2080,96520.33174
C-WEU-FIN,q3,urb,2080,148787.8311
C-WEU-FIN,q1,rur,2085,38983.98331
C-WEU-FIN,q2,rur,2085,56784.19991
C-WEU-FIN,q3,rur,2085,85734.90044
C-WEU-FIN,q1,urb,2085,69037.88661
C-WEU-FIN,q2,urb,2085,101613.7337
C-WEU-FIN,q3,urb,2085,155602.9235
C-WEU-FIN,q1,rur,2090,42188.4574
C-WEU-FIN,q2,rur,2090,60977.40593
C-WEU-FIN,q3,rur,2090,90051.65901
C-WEU-FIN,q1,urb,2090,74199.19417
C-WEU-FIN,q2,urb,2090,107979.057
C-WEU-FIN,q3,urb,2090,163677.79
C-WEU-FIN,q1,rur,2095,44423.4351
C-WEU-FIN,q2,rur,2095,63591.43112
C-WEU-FIN,q3,rur,2095,92882.00457
C-WEU-FIN,q1,urb,2095,78368.62259
C-WEU-FIN,q2,urb,2095,114615.6178
C-WEU-FIN,q3,urb,2095,171780.3345
C-WEU-FIN,q1,rur,2100,47993.55845
C-WEU-FIN,q2,rur,2100,67631.17367
C-WEU-FIN,q3,rur,2100,97730.29571
C-WEU-FIN,q1,urb,2100,84858.56337
C-WEU-FIN,q2,urb,2100,121119.7912
C-WEU-FIN,q3,urb,2100,178657.2739
C-WEU-FRA,q1,rur,2015,13239.03887
C-WEU-FRA,q2,rur,2015,21893.43856
C-WEU-FRA,q3,rur,2015,37516.58638
C-WEU-FRA,q1,urb,2015,22136.15674
C-WEU-FRA,q2,urb,2015,37246.85937
C-WEU-FRA,q3,urb,2015,65801.49705
C-WEU-FRA,q1,rur,2020,14145.94354
C-WEU-FRA,q2,rur,2020,23140.15266
C-WEU-FRA,q3,rur,2020,39573.24112
C-WEU-FRA,q1,urb,2020,23325.56744
C-WEU-FRA,q2,urb,2020,39070.65147
C-WEU-FRA,q3,urb,2020,69467.55243
C-WEU-FRA,q1,rur,2025,15164.85437
C-WEU-FRA,q2,rur,2025,24630.2908
C-WEU-FRA,q3,rur,2025,42013.10445
C-WEU-FRA,q1,urb,2025,25346.24022
C-WEU-FRA,q2,urb,2025,42137.55113
C-WEU-FRA,q3,urb,2025,74894.80356
C-WEU-FRA,q1,rur,2030,16148.80223
C-WEU-FRA,q2,rur,2030,26711.80024
C-WEU-FRA,q3,rur,2030,45434.76389
C-WEU-FRA,q1,urb,2030,27399.30288
C-WEU-FRA,q2,urb,2030,45473.86296
C-WEU-FRA,q3,urb,2030,80215.83273
C-WEU-FRA,q1,rur,2035,17795.7051
C-WEU-FRA,q2,rur,2035,28784.59253
C-WEU-FRA,q3,rur,2035,49072.50061
C-WEU-FRA,q1,urb,2035,29979.04806
C-WEU-FRA,q2,urb,2035,49887.22224
C-WEU-FRA,q3,urb,2035,87628.91879
C-WEU-FRA,q1,rur,2040,19522.59686
C-WEU-FRA,q2,rur,2040,31640.94492
C-WEU-FRA,q3,rur,2040,53578.46888
C-WEU-FRA,q1,urb,2040,32995.70556
C-WEU-FRA,q2,urb,2040,54651.14422
C-WEU-FRA,q3,urb,2040,94847.81284
C-WEU-FRA,q1,rur,2045,21064.99119
C-WEU-FRA,q2,rur,2045,33996.02459
C-WEU-FRA,q3,rur,2045,57168.97083
C-WEU-FRA,q1,urb,2045,36157.126
C-WEU-FRA,q2,urb,2045,59344.93263
C-WEU-FRA,q3,urb,2045,102541.186
C-WEU-FRA,q1,rur,2050,22824.15823
C-WEU-FRA,q2,rur,2050,36220.08919
C-WEU-FRA,q3,rur,2050,60060.33282
C-WEU-FRA,q1,urb,2050,39015.15596
C-WEU-FRA,q2,urb,2050,63702.72026
C-WEU-FRA,q3,urb,2050,106753.9193
C-WEU-FRA,q1,rur,2055,24922.41016
C-WEU-FRA,q2,rur,2055,38897.6321
C-WEU-FRA,q3,rur,2055,63827.57563
C-WEU-FRA,q1,urb,2055,41552.25991
C-WEU-FRA,q2,urb,2055,67327.55544
C-WEU-FRA,q3,urb,2055,115182.1886
C-WEU-FRA,q1,rur,2060,26685.26998
C-WEU-FRA,q2,rur,2060,41393.88944
C-WEU-FRA,q3,rur,2060,66633.36267
C-WEU-FRA,q1,urb,2060,45550.84013
C-WEU-FRA,q2,urb,2060,72628.45474
C-WEU-FRA,q3,urb,2060,120390.1039
C-WEU-FRA,q1,rur,2065,28614.45948
C-WEU-FRA,q2,rur,2065,44217.10606
C-WEU-FRA,q3,rur,2065,70785.94269
C-WEU-FRA,q1,urb,2065,48862.63176
C-WEU-FRA,q2,urb,2065,77691.99183
C-WEU-FRA,q3,urb,2065,128632.3767
C-WEU-FRA,q1,rur,2070,30393.21537
C-WEU-FRA,q2,rur,2070,46790.00765
C-WEU-FRA,q3,rur,2070,74559.21377
C-WEU-FRA,q1,urb,2070,53386.49552
C-WEU-FRA,q2,urb,2070,83101.79938
C-WEU-FRA,q3,urb,2070,136516.269
C-WEU-FRA,q1,rur,2075,32703.36477
C-WEU-FRA,q2,rur,2075,49694.57143
C-WEU-FRA,q3,rur,2075,78590.65078
C-WEU-FRA,q1,urb,2075,57263.15058
C-WEU-FRA,q2,urb,2075,88299.91596
C-WEU-FRA,q3,urb,2075,142384.2043
C-WEU-FRA,q1,rur,2080,35440.37494
C-WEU-FRA,q2,rur,2080,53455.30066
C-WEU-FRA,q3,rur,2080,82972.25442
C-WEU-FRA,q1,urb,2080,61870.8642
C-WEU-FRA,q2,urb,2080,93914.51476
C-WEU-FRA,q3,urb,2080,148867.7101
C-WEU-FRA,q1,rur,2085,38094.8161
C-WEU-FRA,q2,rur,2085,56129.56642
C-WEU-FRA,q3,rur,2085,85057.01735
C-WEU-FRA,q1,urb,2085,65787.42046
C-WEU-FRA,q2,urb,2085,99905.05548
C-WEU-FRA,q3,urb,2085,155863.5788
C-WEU-FRA,q1,rur,2090,39974.80302
C-WEU-FRA,q2,rur,2090,59304.04478
C-WEU-FRA,q3,rur,2090,88904.3226
C-WEU-FRA,q1,urb,2090,71267.76038
C-WEU-FRA,q2,urb,2090,106882.2411
C-WEU-FRA,q3,urb,2090,165395.1071
C-WEU-FRA,q1,rur,2095,43134.06531
C-WEU-FRA,q2,rur,2095,63194.28594
C-WEU-FRA,q3,rur,2095,94290.11685
C-WEU-FRA,q1,urb,2095,75342.31055
C-WEU-FRA,q2,urb,2095,111783.6877
C-WEU-FRA,q3,urb,2095,171294.47
C-WEU-FRA,q1,rur,2100,45870.35746
C-WEU-FRA,q2,rur,2100,66156.99882
C-WEU-FRA,q3,rur,2100,98270.63416
C-WEU-FRA,q1,urb,2100,81442.84471
C-WEU-FRA,q2,urb,2100,119951.9874
C-WEU-FRA,q3,urb,2100,180462.458
C-WEU-GBR,q1,rur,2015,13508.42556
C-WEU-GBR,q2,rur,2015,24499.62156
C-WEU-GBR,q3,rur,2015,46566.93331
C-WEU-GBR,q1,urb,2015,22566.55825
C-WEU-GBR,q2,urb,2015,41358.86134
C-WEU-GBR,q3,urb,2015,82320.63457
C-WEU-GBR,q1,rur,2020,14997.46625
C-WEU-GBR,q2,rur,2020,26748.80982
C-WEU-GBR,q3,rur,2020,50759.99541
C-WEU-GBR,q1,urb,2020,24897.93681
C-WEU-GBR,q2,urb,2020,46245.01722
C-WEU-GBR,q3,urb,2020,91118.33806
C-WEU-GBR,q1,rur,2025,16195.28102
C-WEU-GBR,q2,rur,2025,28960.08066
C-WEU-GBR,q3,rur,2025,55420.4079
C-WEU-GBR,q1,urb,2025,27246.54532
C-WEU-GBR,q2,urb,2025,49636.30939
C-WEU-GBR,q3,urb,2025,97859.94411
C-WEU-GBR,q1,rur,2030,17629.58866
C-WEU-GBR,q2,rur,2030,31242.12953
C-WEU-GBR,q3,rur,2030,59364.56223
C-WEU-GBR,q1,urb,2030,29427.60335
C-WEU-GBR,q2,urb,2030,53949.30858
C-WEU-GBR,q3,urb,2030,106895.0911
C-WEU-GBR,q1,rur,2035,19101.29482
C-WEU-GBR,q2,rur,2035,34092.37538
C-WEU-GBR,q3,rur,2035,64358.44759
C-WEU-GBR,q1,urb,2035,32258.35898
C-WEU-GBR,q2,urb,2035,59298.96155
C-WEU-GBR,q3,urb,2035,117805.598
C-WEU-GBR,q1,rur,2040,20938.99621
C-WEU-GBR,q2,rur,2040,36889.94443
C-WEU-GBR,q3,rur,2040,69286.70649
C-WEU-GBR,q1,urb,2040,34959.13383
C-WEU-GBR,q2,urb,2040,64054.63538
C-WEU-GBR,q3,urb,2040,122557.6905
C-WEU-GBR,q1,rur,2045,22365.91397
C-WEU-GBR,q2,rur,2045,39331.36289
C-WEU-GBR,q3,rur,2045,73988.30842
C-WEU-GBR,q1,urb,2045,37884.84223
C-WEU-GBR,q2,urb,2045,68330.72637
C-WEU-GBR,q3,urb,2045,131963.0626
C-WEU-GBR,q1,rur,2050,24302.80791
C-WEU-GBR,q2,rur,2050,42045.95489
C-WEU-GBR,q3,rur,2050,78050.42066
C-WEU-GBR,q1,urb,2050,40992.06513
C-WEU-GBR,q2,urb,2050,73161.68583
C-WEU-GBR,q3,urb,2050,141013.7751
C-WEU-GBR,q1,rur,2055,25973.42838
C-WEU-GBR,q2,rur,2055,44765.37331
C-WEU-GBR,q3,rur,2055,80930.21592
C-WEU-GBR,q1,urb,2055,44163.11848
C-WEU-GBR,q2,urb,2055,77645.61125
C-WEU-GBR,q3,urb,2055,148667.4596
C-WEU-GBR,q1,rur,2060,27686.25412
C-WEU-GBR,q2,rur,2060,46906.01001
C-WEU-GBR,q3,rur,2060,85095.10944
C-WEU-GBR,q1,urb,2060,47232.23641
C-WEU-GBR,q2,urb,2060,82422.55683
C-WEU-GBR,q3,urb,2060,155197.3936
C-WEU-GBR,q1,rur,2065,29860.86304
C-WEU-GBR,q2,rur,2065,50308.41428
C-WEU-GBR,q3,rur,2065,90845.39672
C-WEU-GBR,q1,urb,2065,50653.77222
C-WEU-GBR,q2,urb,2065,88339.3151
C-WEU-GBR,q3,urb,2065,164114.504
C-WEU-GBR,q1,rur,2070,31242.01877
C-WEU-GBR,q2,rur,2070,52679.48367
C-WEU-GBR,q3,rur,2070,94400.7989
C-WEU-GBR,q1,urb,2070,54519.99092
C-WEU-GBR,q2,urb,2070,94422.95664
C-WEU-GBR,q3,urb,2070,172096.7209
C-WEU-GBR,q1,rur,2075,33332.53899
C-WEU-GBR,q2,rur,2075,55521.12886
C-WEU-GBR,q3,rur,2075,98007.40498
C-WEU-GBR,q1,urb,2075,58497.02042
C-WEU-GBR,q2,urb,2075,99907.24359
C-WEU-GBR,q3,urb,2075,181391.776
C-WEU-GBR,q1,rur,2080,35983.53587
C-WEU-GBR,q2,rur,2080,59035.65222
C-WEU-GBR,q3,rur,2080,103207.8018
C-WEU-GBR,q1,urb,2080,62239.26986
C-WEU-GBR,q2,urb,2080,105593.7269
C-WEU-GBR,q3,urb,2080,191002.738
C-WEU-GBR,q1,rur,2085,37911.34912
C-WEU-GBR,q2,rur,2085,62377.27995
C-WEU-GBR,q3,rur,2085,107833.9698
C-WEU-GBR,q1,urb,2085,67041.96589
C-WEU-GBR,q2,urb,2085,111759.6537
C-WEU-GBR,q3,urb,2085,198080.9154
C-WEU-GBR,q1,rur,2090,40438.03301
C-WEU-GBR,q2,rur,2090,65937.76821
C-WEU-GBR,q3,rur,2090,113245.0034
C-WEU-GBR,q1,urb,2090,72017.15039
C-WEU-GBR,q2,urb,2090,118188.2616
C-WEU-GBR,q3,urb,2090,208436.6945
C-WEU-GBR,q1,rur,2095,43080.73163
C-WEU-GBR,q2,rur,2095,69834.71836
C-WEU-GBR,q3,rur,2095,119378.988
C-WEU-GBR,q1,urb,2095,76962.10456
C-WEU-GBR,q2,urb,2095,126600.1006
C-WEU-GBR,q3,urb,2095,220279.3586
C-WEU-GBR,q1,rur,2100,46674.07811
C-WEU-GBR,q2,rur,2100,74330.68773
C-WEU-GBR,q3,rur,2100,123127.511
C-WEU-GBR,q1,urb,2100,82222.94112
C-WEU-GBR,q2,urb,2100,133675.2394
C-WEU-GBR,q3,urb,2100,227811.3666
C-WEU-GRC,q1,rur,2015,9204.21079
C-WEU-GRC,q2,rur,2015,16248.32891
C-WEU-GRC,q3,rur,2015,30545.09982
C-WEU-GRC,q1,urb,2015,15074.06961
C-WEU-GRC,q2,urb,2015,27238.99676
C-WEU-GRC,q3,urb,2015,52237.99678
C-WEU-GRC,q1,rur,2020,10305.58965
C-WEU-GRC,q2,rur,2020,18342.40665
C-WEU-GRC,q3,rur,2020,34721.42801
C-WEU-GRC,q1,urb,2020,16829.4397
C-WEU-GRC,q2,urb,2020,30690.61816
C-WEU-GRC,q3,urb,2020,59490.41274
C-WEU-GRC,q1,rur,2025,11384.81099
C-WEU-GRC,q2,rur,2025,20352.0912
C-WEU-GRC,q3,rur,2025,38722.83789
C-WEU-GRC,q1,urb,2025,18680.19553
C-WEU-GRC,q2,urb,2025,34004.00969
C-WEU-GRC,q3,urb,2025,67894.97848
C-WEU-GRC,q1,rur,2030,12853.10043
C-WEU-GRC,q2,rur,2030,23101.11977
C-WEU-GRC,q3,rur,2030,44550.34681
C-WEU-GRC,q1,urb,2030,21789.86711
C-WEU-GRC,q2,urb,2030,39544.35809
C-WEU-GRC,q3,urb,2030,78523.55955
C-WEU-GRC,q1,rur,2035,14671.76859
C-WEU-GRC,q2,rur,2035,26236.20829
C-WEU-GRC,q3,rur,2035,50002.28657
C-WEU-GRC,q1,urb,2035,24261.81273
C-WEU-GRC,q2,urb,2035,44429.86198
C-WEU-GRC,q3,urb,2035,88941.51904
C-WEU-GRC,q1,rur,2040,16227.5811
C-WEU-GRC,q2,rur,2040,29023.9424
C-WEU-GRC,q3,rur,2040,55538.05668
C-WEU-GRC,q1,urb,2040,27183.72608
C-WEU-GRC,q2,urb,2040,49904.97384
C-WEU-GRC,q3,urb,2040,97922.44786
C-WEU-GRC,q1,rur,2045,17992.97063
C-WEU-GRC,q2,rur,2045,31756.22141
C-WEU-GRC,q3,rur,2045,60493.96244
C-WEU-GRC,q1,urb,2045,30310.91442
C-WEU-GRC,q2,urb,2045,54936.70161
C-WEU-GRC,q3,urb,2045,109415.3777
C-WEU-GRC,q1,rur,2050,19648.63475
C-WEU-GRC,q2,rur,2050,34561.39004
C-WEU-GRC,q3,rur,2050,64425.47188
C-WEU-GRC,q1,urb,2050,33263.31057
C-WEU-GRC,q2,urb,2050,59937.1947
C-WEU-GRC,q3,urb,2050,117742.1662
C-WEU-GRC,q1,rur,2055,21350.77784
C-WEU-GRC,q2,rur,2055,37377.58833
C-WEU-GRC,q3,rur,2055,69838.71365
C-WEU-GRC,q1,urb,2055,36781.66462
C-WEU-GRC,q2,urb,2055,65958.84973
C-WEU-GRC,q3,urb,2055,127322.1694
C-WEU-GRC,q1,rur,2060,23207.3768
C-WEU-GRC,q2,rur,2060,40429.56226
C-WEU-GRC,q3,rur,2060,73978.9268
C-WEU-GRC,q1,urb,2060,39880.1324
C-WEU-GRC,q2,urb,2060,70298.05475
C-WEU-GRC,q3,urb,2060,135861.0303
C-WEU-GRC,q1,rur,2065,25209.31548
C-WEU-GRC,q2,rur,2065,43577.54148
C-WEU-GRC,q3,rur,2065,80238.43269
C-WEU-GRC,q1,urb,2065,43202.48997
C-WEU-GRC,q2,urb,2065,77626.92531
C-WEU-GRC,q3,urb,2065,147039.2084
C-WEU-GRC,q1,rur,2070,27302.22906
C-WEU-GRC,q2,rur,2070,47195.57879
C-WEU-GRC,q3,rur,2070,85172.50799
C-WEU-GRC,q1,urb,2070,46540.79351
C-WEU-GRC,q2,urb,2070,82354.04996
C-WEU-GRC,q3,urb,2070,155970.6979
C-WEU-GRC,q1,rur,2075,29732.46364
C-WEU-GRC,q2,rur,2075,50119.30237
C-WEU-GRC,q3,rur,2075,89655.44981
C-WEU-GRC,q1,urb,2075,51360.3329
C-WEU-GRC,q2,urb,2075,89570.18032
C-WEU-GRC,q3,urb,2075,165546.9736
C-WEU-GRC,q1,rur,2080,31402.22025
C-WEU-GRC,q2,rur,2080,53062.41538
C-WEU-GRC,q3,rur,2080,94614.64951
C-WEU-GRC,q1,urb,2080,54616.12
C-WEU-GRC,q2,urb,2080,94512.00647
C-WEU-GRC,q3,urb,2080,174519.4081
C-WEU-GRC,q1,rur,2085,34365.85737
C-WEU-GRC,q2,rur,2085,57192.85713
C-WEU-GRC,q3,rur,2085,100812.1252
C-WEU-GRC,q1,urb,2085,59797.82817
C-WEU-GRC,q2,urb,2085,102252.9316
C-WEU-GRC,q3,urb,2085,187867.885
C-WEU-GRC,q1,rur,2090,36704.93395
C-WEU-GRC,q2,rur,2090,61116.16347
C-WEU-GRC,q3,rur,2090,108267.7597
C-WEU-GRC,q1,urb,2090,64265.59625
C-WEU-GRC,q2,urb,2090,108937.7213
C-WEU-GRC,q3,urb,2090,197022.4594
C-WEU-GRC,q1,rur,2095,39307.24217
C-WEU-GRC,q2,rur,2095,64205.13913
C-WEU-GRC,q3,rur,2095,111822.0554
C-WEU-GRC,q1,urb,2095,68185.18735
C-WEU-GRC,q2,urb,2095,115058.4537
C-WEU-GRC,q3,urb,2095,205238.1221
C-WEU-GRC,q1,rur,2100,41763.15054
C-WEU-GRC,q2,rur,2100,68592.6507
C-WEU-GRC,q3,rur,2100,117674.6374
C-WEU-GRC,q1,urb,2100,73500.49861
C-WEU-GRC,q2,urb,2100,123987.2146
C-WEU-GRC,q3,urb,2100,218997.6265
C-EEU-HUN,q1,rur,2015,8221.133355
C-EEU-HUN,q2,rur,2015,13075.67716
C-EEU-HUN,q3,rur,2015,21740.63009
C-EEU-HUN,q1,urb,2015,13324.9128
C-EEU-HUN,q2,urb,2015,21625.09703
C-EEU-HUN,q3,urb,2015,36485.56262
C-EEU-HUN,q1,rur,2020,9063.763446
C-EEU-HUN,q2,rur,2020,14441.63021
C-EEU-HUN,q3,rur,2020,24223.66856
C-EEU-HUN,q1,urb,2020,14669.21043
C-EEU-HUN,q2,urb,2020,23726.94754
C-EEU-HUN,q3,urb,2020,40738.51415
C-EEU-HUN,q1,rur,2025,10097.0131
C-EEU-HUN,q2,rur,2025,16206.95522
C-EEU-HUN,q3,rur,2025,27140.06719
C-EEU-HUN,q1,urb,2025,16509.3461
C-EEU-HUN,q2,urb,2025,27122.50196
C-EEU-HUN,q3,urb,2025,47017.27431
C-EEU-HUN,q1,rur,2030,11356.97911
C-EEU-HUN,q2,rur,2030,18327.18576
C-EEU-HUN,q3,rur,2030,30699.07722
C-EEU-HUN,q1,urb,2030,18801.30207
C-EEU-HUN,q2,urb,2030,30667.43111
C-EEU-HUN,q3,urb,2030,52439.87038
C-EEU-HUN,q1,rur,2035,12837.79433
C-EEU-HUN,q2,rur,2035,20662.27342
C-EEU-HUN,q3,rur,2035,34594.32968
C-EEU-HUN,q1,urb,2035,21601.41704
C-EEU-HUN,q2,urb,2035,35057.05643
C-EEU-HUN,q3,urb,2035,59842.09977
C-EEU-HUN,q1,rur,2040,14532.4655
C-EEU-HUN,q2,rur,2040,23099.3975
C-EEU-HUN,q3,rur,2040,38168.89877
C-EEU-HUN,q1,urb,2040,24077.28236
C-EEU-HUN,q2,urb,2040,38926.51045
C-EEU-HUN,q3,urb,2040,66004.22765
C-EEU-HUN,q1,rur,2045,16232.36687
C-EEU-HUN,q2,rur,2045,25484.38796
C-EEU-HUN,q3,rur,2045,41561.05836
C-EEU-HUN,q1,urb,2045,26919.58732
C-EEU-HUN,q2,urb,2045,43078.0338
C-EEU-HUN,q3,urb,2045,72499.21119
C-EEU-HUN,q1,rur,2050,17987.29866
C-EEU-HUN,q2,rur,2050,27727.95329
C-EEU-HUN,q3,rur,2050,44642.82222
C-EEU-HUN,q1,urb,2050,30419.28801
C-EEU-HUN,q2,urb,2050,47879.66594
C-EEU-HUN,q3,urb,2050,78795.31512
C-EEU-HUN,q1,rur,2055,19699.19066
C-EEU-HUN,q2,rur,2055,30011.22507
C-EEU-HUN,q3,rur,2055,47722.98674
C-EEU-HUN,q1,urb,2055,32901.83743
C-EEU-HUN,q2,urb,2055,51700.61457
C-EEU-HUN,q3,urb,2055,84220.45453
C-EEU-HUN,q1,rur,2060,21566.9078
C-EEU-HUN,q2,rur,2060,32606.93296
C-EEU-HUN,q3,rur,2060,51443.83186
C-EEU-HUN,q1,urb,2060,36601.36055
C-EEU-HUN,q2,urb,2060,56704.25566
C-EEU-HUN,q3,urb,2060,90296.69287
C-EEU-HUN,q1,rur,2065,23714.01136
C-EEU-HUN,q2,rur,2065,35244.64011
C-EEU-HUN,q3,rur,2065,54348.85732
C-EEU-HUN,q1,urb,2065,40407.82899
C-EEU-HUN,q2,urb,2065,61741.25388
C-EEU-HUN,q3,urb,2065,96961.27895
C-EEU-HUN,q1,rur,2070,25959.11239
C-EEU-HUN,q2,rur,2070,38253.95484
C-EEU-HUN,q3,rur,2070,57877.02128
C-EEU-HUN,q1,urb,2070,44281.33044
C-EEU-HUN,q2,urb,2070,66621.82257
C-EEU-HUN,q3,urb,2070,102878.3937
C-EEU-HUN,q1,rur,2075,28561.7812
C-EEU-HUN,q2,rur,2075,41229.53162
C-EEU-HUN,q3,rur,2075,61115.24407
C-EEU-HUN,q1,urb,2075,49280.41011
C-EEU-HUN,q2,urb,2075,72545.98542
C-EEU-HUN,q3,urb,2075,109693.8279
C-EEU-HUN,q1,rur,2080,31323.03014
C-EEU-HUN,q2,rur,2080,44455.24057
C-EEU-HUN,q3,rur,2080,64933.39172
C-EEU-HUN,q1,urb,2080,54569.01869
C-EEU-HUN,q2,urb,2080,78564.95928
C-EEU-HUN,q3,urb,2080,116166.5544
C-EEU-HUN,q1,rur,2085,34107.94193
C-EEU-HUN,q2,rur,2085,47520.67928
C-EEU-HUN,q3,rur,2085,67801.14061
C-EEU-HUN,q1,urb,2085,59613.89148
C-EEU-HUN,q2,urb,2085,84123.0415
C-EEU-HUN,q3,urb,2085,121570.7623
C-EEU-HUN,q1,rur,2090,37452.4066
C-EEU-HUN,q2,rur,2090,51365.58363
C-EEU-HUN,q3,rur,2090,71657.96304
C-EEU-HUN,q1,urb,2090,65143.65977
C-EEU-HUN,q2,urb,2090,90563.5975
C-EEU-HUN,q3,urb,2090,129019.0801
C-EEU-HUN,q1,rur,2095,40908.15692
C-EEU-HUN,q2,rur,2095,54860.77647
C-EEU-HUN,q3,rur,2095,75160.89697
C-EEU-HUN,q1,urb,2095,71854.34429
C-EEU-HUN,q2,urb,2095,97369.93912
C-EEU-HUN,q3,urb,2095,135915.0423
C-EEU-HUN,q1,rur,2100,44517.28914
C-EEU-HUN,q2,rur,2100,58716.35444
C-EEU-HUN,q3,rur,2100,78551.4835
C-EEU-HUN,q1,urb,2100,78206.96675
C-EEU-HUN,q2,urb,2100,104964.844
C-EEU-HUN,q3,urb,2100,143365.5425
C-WEU-IRL,q1,rur,2015,15585.9569
C-WEU-IRL,q2,rur,2015,26824.07958
C-WEU-IRL,q3,rur,2015,48930.45635
C-WEU-IRL,q1,urb,2015,25929.90522
C-WEU-IRL,q2,urb,2015,45639.35387
C-WEU-IRL,q3,urb,2015,85892.86841
C-WEU-IRL,q1,rur,2020,16303.04143
C-WEU-IRL,q2,rur,2020,28447.58623
C-WEU-IRL,q3,rur,2020,52531.10882
C-WEU-IRL,q1,urb,2020,27610.36483
C-WEU-IRL,q2,urb,2020,48853.8362
C-WEU-IRL,q3,urb,2020,93099.12553
C-WEU-IRL,q1,rur,2025,17238.78752
C-WEU-IRL,q2,rur,2025,30065.1493
C-WEU-IRL,q3,rur,2025,55550.17087
C-WEU-IRL,q1,urb,2025,29237.15993
C-WEU-IRL,q2,urb,2025,51929.80836
C-WEU-IRL,q3,urb,2025,99398.15659
C-WEU-IRL,q1,rur,2030,18548.095
C-WEU-IRL,q2,rur,2030,32151.91425
C-WEU-IRL,q3,rur,2030,60614.45863
C-WEU-IRL,q1,urb,2030,31272.40169
C-WEU-IRL,q2,urb,2030,55659.31319
C-WEU-IRL,q3,urb,2030,105520.8532
C-WEU-IRL,q1,rur,2035,19530.47564
C-WEU-IRL,q2,rur,2035,34094.71143
C-WEU-IRL,q3,rur,2035,63304.71741
C-WEU-IRL,q1,urb,2035,33069.19621
C-WEU-IRL,q2,urb,2035,59341.05991
C-WEU-IRL,q3,urb,2035,114759.9227
C-WEU-IRL,q1,rur,2040,20792.95389
C-WEU-IRL,q2,rur,2040,35970.11675
C-WEU-IRL,q3,rur,2040,67203.59299
C-WEU-IRL,q1,urb,2040,35341.45865
C-WEU-IRL,q2,urb,2040,62074.49117
C-WEU-IRL,q3,urb,2040,118897.5849
C-WEU-IRL,q1,rur,2045,21899.14246
C-WEU-IRL,q2,rur,2045,37711.40702
C-WEU-IRL,q3,rur,2045,69002.924
C-WEU-IRL,q1,urb,2045,37611.70603
C-WEU-IRL,q2,urb,2045,65698.80333
C-WEU-IRL,q3,urb,2045,123374.7815
C-WEU-IRL,q1,rur,2050,22896.11725
C-WEU-IRL,q2,rur,2050,38953.08208
C-WEU-IRL,q3,rur,2050,70837.10469
C-WEU-IRL,q1,urb,2050,39462.58037
C-WEU-IRL,q2,urb,2050,68272.84581
C-WEU-IRL,q3,urb,2050,127456.0178
C-WEU-IRL,q1,rur,2055,23914.40506
C-WEU-IRL,q2,rur,2055,41018.6419
C-WEU-IRL,q3,rur,2055,74072.28047
C-WEU-IRL,q1,urb,2055,41315.97222
C-WEU-IRL,q2,urb,2055,71970.94153
C-WEU-IRL,q3,urb,2055,134331.9462
C-WEU-IRL,q1,rur,2060,25558.82896
C-WEU-IRL,q2,rur,2060,43127.82031
C-WEU-IRL,q3,rur,2060,77078.25267
C-WEU-IRL,q1,urb,2060,44329.1646
C-WEU-IRL,q2,urb,2060,76042.0813
C-WEU-IRL,q3,urb,2060,138425.9047
C-WEU-IRL,q1,rur,2065,27116.91919
C-WEU-IRL,q2,rur,2065,45713.99887
C-WEU-IRL,q3,rur,2065,81495.50859
