region_bld,inc_cl,urt,year,value
C-WEU-FRA,q2,urb,2020,39173.47453
C-WEU-FRA,q3,urb,2020,69994.5616
C-WEU-FRA,q1,rur,2025,14597.95008
C-WEU-FRA,q2,rur,2025,24485.16046
C-WEU-FRA,q3,rur,2025,43352.05901
C-WEU-FRA,q1,urb,2025,24589.83774
C-WEU-FRA,q2,urb,2025,42145.13336
C-WEU-FRA,q3,urb,2025,76094.02615
C-WEU-FRA,q1,rur,2030,15256.93433
C-WEU-FRA,q2,rur,2030,25733.7912
C-WEU-FRA,q3,rur,2030,45640.01348
C-WEU-FRA,q1,urb,2030,25793.17257
C-WEU-FRA,q2,urb,2030,44336.65132
C-WEU-FRA,q3,urb,2030,81260.24019
C-WEU-FRA,q1,rur,2035,15908.22755
C-WEU-FRA,q2,rur,2035,27087.81699
C-WEU-FRA,q3,rur,2035,48579.56684
C-WEU-FRA,q1,urb,2035,26513.35555
C-WEU-FRA,q2,urb,2035,46557.12696
C-WEU-FRA,q3,urb,2035,87134.67555
C-WEU-FRA,q1,rur,2040,16610.29742
C-WEU-FRA,q2,rur,2040,28134.87184
C-WEU-FRA,q3,rur,2040,51382.16093
C-WEU-FRA,q1,urb,2040,27819.22208
C-WEU-FRA,q2,urb,2040,49154.50298
C-WEU-FRA,q3,urb,2040,91565.84541
C-WEU-FRA,q1,rur,2045,17189.59828
C-WEU-FRA,q2,rur,2045,29865.13887
C-WEU-FRA,q3,rur,2045,55417.2043
C-WEU-FRA,q1,urb,2045,28764.02686
C-WEU-FRA,q2,urb,2045,51159.9499
C-WEU-FRA,q3,urb,2045,96466.05816
C-WEU-FRA,q1,rur,2050,17666.89463
C-WEU-FRA,q2,rur,2050,30699.28191
C-WEU-FRA,q3,rur,2050,57417.18551
C-WEU-FRA,q1,urb,2050,29906.56534
C-WEU-FRA,q2,urb,2050,54428.17175
C-WEU-FRA,q3,urb,2050,103775.5391
C-WEU-FRA,q1,rur,2055,18202.04904
C-WEU-FRA,q2,rur,2055,31773.76454
C-WEU-FRA,q3,rur,2055,60590.58207
C-WEU-FRA,q1,urb,2055,30475.58779
C-WEU-FRA,q2,urb,2055,55134.21323
C-WEU-FRA,q3,urb,2055,106905.8812
C-WEU-FRA,q1,rur,2060,18792.4812
C-WEU-FRA,q2,rur,2060,33328.87196
C-WEU-FRA,q3,rur,2060,63240.30843
C-WEU-FRA,q1,urb,2060,31267.13315
C-WEU-FRA,q2,urb,2060,57413.31078
C-WEU-FRA,q3,urb,2060,115085.7847
C-WEU-FRA,q1,rur,2065,18924.13129
C-WEU-FRA,q2,rur,2065,33804.53144
C-WEU-FRA,q3,rur,2065,66269.61006
C-WEU-FRA,q1,urb,2065,31963.17635
C-WEU-FRA,q2,urb,2065,59199.08755
C-WEU-FRA,q3,urb,2065,118950.9307
C-WEU-FRA,q1,rur,2070,19355.5586
C-WEU-FRA,q2,rur,2070,35305.96395
C-WEU-FRA,q3,rur,2070,69662.10377
C-WEU-FRA,q1,urb,2070,33017.3219
C-WEU-FRA,q2,urb,2070,61775.6038
C-WEU-FRA,q3,urb,2070,129092.4323
C-WEU-FRA,q1,rur,2075,19558.07357
C-WEU-FRA,q2,rur,2075,36267.78761
C-WEU-FRA,q3,rur,2075,73224.22524
C-WEU-FRA,q1,urb,2075,33520.14087
C-WEU-FRA,q2,urb,2075,63698.46533
C-WEU-FRA,q3,urb,2075,133755.3049
C-WEU-FRA,q1,rur,2080,20111.60449
C-WEU-FRA,q2,rur,2080,37568.78659
C-WEU-FRA,q3,rur,2080,76924.19745
C-WEU-FRA,q1,urb,2080,34223.84575
C-WEU-FRA,q2,urb,2080,66544.49772
C-WEU-FRA,q3,urb,2080,142107.676
C-WEU-FRA,q1,rur,2085,20169.64755
C-WEU-FRA,q2,rur,2085,38809.00025
C-WEU-FRA,q3,rur,2085,81103.33936
C-WEU-FRA,q1,urb,2085,33838.22567
C-WEU-FRA,q2,urb,2085,67749.12712
C-WEU-FRA,q3,urb,2085,147199.3438
C-WEU-FRA,q1,rur,2090,20669.98379
C-WEU-FRA,q2,rur,2090,40015.99357
C-WEU-FRA,q3,rur,2090,87124.6657
C-WEU-FRA,q1,urb,2090,35422.29533
C-WEU-FRA,q2,urb,2090,70666.13616
C-WEU-FRA,q3,urb,2090,157202.2786
C-WEU-FRA,q1,rur,2095,21123.74427
C-WEU-FRA,q2,rur,2095,41524.69664
C-WEU-FRA,q3,rur,2095,90608.08614
C-WEU-FRA,q1,urb,2095,35685.63659
C-WEU-FRA,q2,urb,2095,73009.88785
C-WEU-FRA,q3,urb,2095,164210.7691
C-WEU-FRA,q1,rur,2100,21930.00231
C-WEU-FRA,q2,rur,2100,43251.05639
C-WEU-FRA,q3,rur,2100,95004.65637
C-WEU-FRA,q1,urb,2100,36683.30504
C-WEU-FRA,q2,urb,2100,76292.9362
C-WEU-FRA,q3,urb,2100,178631.4549
C-WEU-GBR,q1,rur,2015,13451.69435
C-WEU-GBR,q2,rur,2015,24204.06952
C-WEU-GBR,q3,rur,2015,47118.37651
C-WEU-GBR,q1,urb,2015,22386.75629
C-WEU-GBR,q2,urb,2015,41823.58787
C-WEU-GBR,q3,urb,2015,83324.5349
C-WEU-GBR,q1,rur,2020,14616.36125
C-WEU-GBR,q2,rur,2020,26482.40301
C-WEU-GBR,q3,rur,2020,52040.67103
C-WEU-GBR,q1,urb,2020,24276.85485
C-WEU-GBR,q2,urb,2020,45573.60556
C-WEU-GBR,q3,urb,2020,92443.11335
C-WEU-GBR,q1,rur,2025,15441.23838
C-WEU-GBR,q2,rur,2025,28600.11385
C-WEU-GBR,q3,rur,2025,55908.64185
C-WEU-GBR,q1,urb,2025,25789.37308
C-WEU-GBR,q2,urb,2025,48598.08461
C-WEU-GBR,q3,urb,2025,99460.97913
C-WEU-GBR,q1,rur,2030,16360.97502
C-WEU-GBR,q2,rur,2030,30118.72078
C-WEU-GBR,q3,rur,2030,59946.81608
C-WEU-GBR,q1,urb,2030,26992.63622
C-WEU-GBR,q2,urb,2030,51581.85191
C-WEU-GBR,q3,urb,2030,108369.5335
C-WEU-GBR,q1,rur,2035,16770.49381
C-WEU-GBR,q2,rur,2035,31573.6793
C-WEU-GBR,q3,rur,2035,63536.71312
C-WEU-GBR,q1,urb,2035,28475.0972
C-WEU-GBR,q2,urb,2035,54431.4558
C-WEU-GBR,q3,urb,2035,114198.9166
C-WEU-GBR,q1,rur,2040,17292.74866
C-WEU-GBR,q2,rur,2040,32677.13395
C-WEU-GBR,q3,rur,2040,68084.64282
C-WEU-GBR,q1,urb,2040,29163.90405
C-WEU-GBR,q2,urb,2040,57044.28351
C-WEU-GBR,q3,urb,2040,121719.0452
C-WEU-GBR,q1,rur,2045,17812.73672
C-WEU-GBR,q2,rur,2045,33727.24041
C-WEU-GBR,q3,rur,2045,70227.55932
C-WEU-GBR,q1,urb,2045,30328.71264
C-WEU-GBR,q2,urb,2045,59273.08313
C-WEU-GBR,q3,urb,2045,128345.9217
C-WEU-GBR,q1,rur,2050,18393.40101
C-WEU-GBR,q2,rur,2050,35521.05089
C-WEU-GBR,q3,rur,2050,75523.49257
C-WEU-GBR,q1,urb,2050,30580.86575
C-WEU-GBR,q2,urb,2050,60977.70582
C-WEU-GBR,q3,urb,2050,133291.3749
C-WEU-GBR,q1,rur,2055,18683.06244
C-WEU-GBR,q2,rur,2055,36525.90389
C-WEU-GBR,q3,rur,2055,77638.02124
C-WEU-GBR,q1,urb,2055,31794.63029
C-WEU-GBR,q2,urb,2055,63928.51267
C-WEU-GBR,q3,urb,2055,141968.0446
C-WEU-GBR,q1,rur,2060,19102.35407
C-WEU-GBR,q2,rur,2060,37484.87333
C-WEU-GBR,q3,rur,2060,82007.91817
C-WEU-GBR,q1,urb,2060,32049.98472
C-WEU-GBR,q2,urb,2060,65445.64601
C-WEU-GBR,q3,urb,2060,148585.0277
C-WEU-GBR,q1,rur,2065,19354.17895
C-WEU-GBR,q2,rur,2065,38599.92859
C-WEU-GBR,q3,rur,2065,86532.28255
C-WEU-GBR,q1,urb,2065,33198.78706
C-WEU-GBR,q2,urb,2065,68798.05555
C-WEU-GBR,q3,urb,2065,159827.959
C-WEU-GBR,q1,rur,2070,19871.0532
C-WEU-GBR,q2,rur,2070,40046.82611
C-WEU-GBR,q3,rur,2070,91045.46085
C-WEU-GBR,q1,urb,2070,34330.0268
C-WEU-GBR,q2,urb,2070,72023.83109
C-WEU-GBR,q3,urb,2070,170919.5863
C-WEU-GBR,q1,rur,2075,20293.53696
C-WEU-GBR,q2,rur,2075,41815.17424
C-WEU-GBR,q3,rur,2075,95938.26318
C-WEU-GBR,q1,urb,2075,34824.14432
C-WEU-GBR,q2,urb,2075,73082.71845
C-WEU-GBR,q3,urb,2075,177279.5251
C-WEU-GBR,q1,rur,2080,21211.09032
C-WEU-GBR,q2,rur,2080,43860.4163
C-WEU-GBR,q3,rur,2080,102838.5884
C-WEU-GBR,q1,urb,2080,35581.28838
C-WEU-GBR,q2,urb,2080,77205.86571
C-WEU-GBR,q3,urb,2080,190541.733
C-WEU-GBR,q1,rur,2085,21457.15273
C-WEU-GBR,q2,rur,2085,45025.93667
C-WEU-GBR,q3,rur,2085,107076.531
C-WEU-GBR,q1,urb,2085,35578.40243
C-WEU-GBR,q2,urb,2085,77911.7227
C-WEU-GBR,q3,urb,2085,191825.9185
C-WEU-GBR,q1,rur,2090,21993.58807
C-WEU-GBR,q2,rur,2090,46667.01696
C-WEU-GBR,q3,rur,2090,114112.9654
C-WEU-GBR,q1,urb,2090,36474.76548
C-WEU-GBR,q2,urb,2090,81386.7052
C-WEU-GBR,q3,urb,2090,205677.779
C-WEU-GBR,q1,rur,2095,21750.46525
C-WEU-GBR,q2,rur,2095,47828.86992
C-WEU-GBR,q3,rur,2095,118195.3216
C-WEU-GBR,q1,urb,2095,36700.54097
C-WEU-GBR,q2,urb,2095,84434.90246
C-WEU-GBR,q3,urb,2095,215314.5939
C-WEU-GBR,q1,rur,2100,22432.72357
C-WEU-GBR,q2,rur,2100,49593.16024
C-WEU-GBR,q3,rur,2100,124631.1958
C-WEU-GBR,q1,urb,2100,38985.63267
C-WEU-GBR,q2,urb,2100,87997.90342
C-WEU-GBR,q3,urb,2100,228684.7072
C-WEU-GRC,q1,rur,2015,9149.940286
C-WEU-GRC,q2,rur,2015,16161.44901
C-WEU-GRC,q3,rur,2015,31210.79677
C-WEU-GRC,q1,urb,2015,14817.58578
C-WEU-GRC,q2,urb,2015,26969.40055
C-WEU-GRC,q3,urb,2015,52977.32788
C-WEU-GRC,q1,rur,2020,10007.01676
C-WEU-GRC,q2,rur,2020,18131.1041
C-WEU-GRC,q3,rur,2020,35408.89578
C-WEU-GRC,q1,urb,2020,16305.25583
C-WEU-GRC,q2,urb,2020,30324.5465
C-WEU-GRC,q3,urb,2020,61526.6825
C-WEU-GRC,q1,rur,2025,10882.8055
C-WEU-GRC,q2,rur,2025,19695.92441
C-WEU-GRC,q3,rur,2025,38721.33502
C-WEU-GRC,q1,urb,2025,17990.14937
C-WEU-GRC,q2,urb,2025,33462.58134
C-WEU-GRC,q3,urb,2025,67871.77012
C-WEU-GRC,q1,rur,2030,11566.15302
C-WEU-GRC,q2,rur,2030,21508.74501
C-WEU-GRC,q3,rur,2030,43303.34757
C-WEU-GRC,q1,urb,2030,19293.36747
C-WEU-GRC,q2,urb,2030,36550.11378
C-WEU-GRC,q3,urb,2030,74974.16435
C-WEU-GRC,q1,rur,2035,12207.26242
C-WEU-GRC,q2,rur,2035,22687.35883
C-WEU-GRC,q3,rur,2035,46314.25833
C-WEU-GRC,q1,urb,2035,20088.55086
C-WEU-GRC,q2,urb,2035,38674.10206
C-WEU-GRC,q3,urb,2035,81230.45982
C-WEU-GRC,q1,rur,2040,12670.97468
C-WEU-GRC,q2,rur,2040,23912.69086
C-WEU-GRC,q3,rur,2040,49506.07566
C-WEU-GRC,q1,urb,2040,21215.91161
C-WEU-GRC,q2,urb,2040,41570.832
C-WEU-GRC,q3,urb,2040,87773.63196
C-WEU-GRC,q1,rur,2045,13356.62896
C-WEU-GRC,q2,rur,2045,25094.64178
C-WEU-GRC,q3,rur,2045,52832.89474
C-WEU-GRC,q1,urb,2045,22056.09495
C-WEU-GRC,q2,urb,2045,43457.00132
C-WEU-GRC,q3,urb,2045,96417.0508
C-WEU-GRC,q1,rur,2050,13847.83085
C-WEU-GRC,q2,rur,2050,26851.98036
C-WEU-GRC,q3,rur,2050,56813.22596
C-WEU-GRC,q1,urb,2050,22964.07598
C-WEU-GRC,q2,urb,2050,45931.26735
C-WEU-GRC,q3,urb,2050,102846.1802
C-WEU-GRC,q1,rur,2055,14516.99399
C-WEU-GRC,q2,rur,2055,28511.40887
C-WEU-GRC,q3,rur,2055,62466.24419
C-WEU-GRC,q1,urb,2055,24015.63842
C-WEU-GRC,q2,urb,2055,48821.98582
C-WEU-GRC,q3,urb,2055,111208.6809
C-WEU-GRC,q1,rur,2060,14935.29617
C-WEU-GRC,q2,rur,2060,30422.16516
C-WEU-GRC,q3,rur,2060,67551.05417
C-WEU-GRC,q1,urb,2060,24767.80588
C-WEU-GRC,q2,urb,2060,52170.16362
C-WEU-GRC,q3,urb,2060,122140.3433
C-WEU-GRC,q1,rur,2065,15832.92486
C-WEU-GRC,q2,rur,2065,32836.98794
C-WEU-GRC,q3,rur,2065,74520.99634
C-WEU-GRC,q1,urb,2065,26209.87092
C-WEU-GRC,q2,urb,2065,55284.7409
C-WEU-GRC,q3,urb,2065,134290.0413
C-WEU-GRC,q1,rur,2070,16347.8841
C-WEU-GRC,q2,rur,2070,34648.06537
C-WEU-GRC,q3,rur,2070,81093.02576
C-WEU-GRC,q1,urb,2070,27577.10091
C-WEU-GRC,q2,urb,2070,60214.45632
C-WEU-GRC,q3,urb,2070,147150.4737
C-WEU-GRC,q1,rur,2075,17029.97072
C-WEU-GRC,q2,rur,2075,36003.5894
C-WEU-GRC,q3,rur,2075,87465.87247
C-WEU-GRC,q1,urb,2075,28446.10361
C-WEU-GRC,q2,urb,2075,63004.05713
C-WEU-GRC,q3,urb,2075,159196.3443
C-WEU-GRC,q1,rur,2080,17335.92541
C-WEU-GRC,q2,rur,2080,38155.96491
C-WEU-GRC,q3,rur,2080,94931.46021
C-WEU-GRC,q1,urb,2080,29459.18584
C-WEU-GRC,q2,urb,2080,66324.29976
C-WEU-GRC,q3,urb,2080,176585.5101
C-WEU-GRC,q1,rur,2085,17734.89436
C-WEU-GRC,q2,rur,2085,40208.50666
C-WEU-GRC,q3,rur,2085,103882.6486
C-WEU-GRC,q1,urb,2085,29966.705
C-WEU-GRC,q2,urb,2085,69083.87185
C-WEU-GRC,q3,urb,2085,184545.149
C-WEU-GRC,q1,rur,2090,18248.29509
C-WEU-GRC,q2,rur,2090,41735.8264
C-WEU-GRC,q3,rur,2090,111928.3388
C-WEU-GRC,q1,urb,2090,31182.24742
C-WEU-GRC,q2,urb,2090,73650.59025
C-WEU-GRC,q3,urb,2090,201621.3233
C-WEU-GRC,q1,rur,2095,18706.63606
C-WEU-GRC,q2,rur,2095,43593.28578
C-WEU-GRC,q3,rur,2095,116991.661
C-WEU-GRC,q1,urb,2095,31563.16023
C-WEU-GRC,q2,urb,2095,77460.46228
C-WEU-GRC,q3,urb,2095,219785.2151
C-WEU-GRC,q1,rur,2100,19345.4879
C-WEU-GRC,q2,rur,2100,46170.50031
C-WEU-GRC,q3,rur,2100,127818.5602
C-WEU-GRC,q1,urb,2100,32852.93166
C-WEU-GRC,q2,urb,2100,81144.59744
C-WEU-GRC,q3,urb,2100,242806.6313
C-EEU-HUN,q1,rur,2015,8253.167562
C-EEU-HUN,q2,rur,2015,13120.29468
C-EEU-HUN,q3,rur,2015,21779.27895
C-EEU-HUN,q1,urb,2015,13266.6924
C-EEU-HUN,q2,urb,2015,21525.19696
C-EEU-HUN,q3,urb,2015,36979.7095
C-EEU-HUN,q1,rur,2020,8787.544191
C-EEU-HUN,q2,rur,2020,14289.69096
C-EEU-HUN,q3,rur,2020,24187.53088
C-EEU-HUN,q1,urb,2020,14433.694
C-EEU-HUN,q2,urb,2020,23769.11089
C-EEU-HUN,q3,urb,2020,41815.46966
C-EEU-HUN,q1,rur,2025,9699.885608
C-EEU-HUN,q2,rur,2025,15938.60106
C-EEU-HUN,q3,rur,2025,27449.64418
C-EEU-HUN,q1,urb,2025,15826.4437
C-EEU-HUN,q2,urb,2025,26632.09503
C-EEU-HUN,q3,urb,2025,47118.49327
C-EEU-HUN,q1,rur,2030,10380.3185
C-EEU-HUN,q2,rur,2030,17442.38867
C-EEU-HUN,q3,rur,2030,30783.3057
C-EEU-HUN,q1,urb,2030,17230.55059
C-EEU-HUN,q2,urb,2030,29353.06736
C-EEU-HUN,q3,urb,2030,53237.94174
C-EEU-HUN,q1,rur,2035,11378.38392
C-EEU-HUN,q2,rur,2035,19195.0634
C-EEU-HUN,q3,rur,2035,34462.63488
C-EEU-HUN,q1,urb,2035,18592.13152
C-EEU-HUN,q2,urb,2035,32534.28913
C-EEU-HUN,q3,urb,2035,60174.87921
C-EEU-HUN,q1,rur,2040,12131.87755
C-EEU-HUN,q2,rur,2040,21030.91795
C-EEU-HUN,q3,rur,2040,38605.27037
C-EEU-HUN,q1,urb,2040,19869.43927
C-EEU-HUN,q2,urb,2040,35282.63493
C-EEU-HUN,q3,urb,2040,66857.47941
C-EEU-HUN,q1,rur,2045,12895.45714
C-EEU-HUN,q2,rur,2045,22589.92083
C-EEU-HUN,q3,rur,2045,42204.01692
C-EEU-HUN,q1,urb,2045,21364.58926
C-EEU-HUN,q2,urb,2045,38091.88452
C-EEU-HUN,q3,urb,2045,73562.71692
C-EEU-HUN,q1,rur,2050,13593.57255
C-EEU-HUN,q2,rur,2050,24363.43649
C-EEU-HUN,q3,rur,2050,46257.277
C-EEU-HUN,q1,urb,2050,23172.87564
C-EEU-HUN,q2,urb,2050,41774.20547
C-EEU-HUN,q3,urb,2050,81906.91569
C-EEU-HUN,q1,rur,2055,14415.73959
C-EEU-HUN,q2,rur,2055,26268.9767
C-EEU-HUN,q3,rur,2055,51212.90735
C-EEU-HUN,q1,urb,2055,24022.67343
C-EEU-HUN,q2,urb,2055,44303.79995
C-EEU-HUN,q3,urb,2055,89157.09364
C-EEU-HUN,q1,rur,2060,15121.07878
C-EEU-HUN,q2,rur,2060,27815.94258
C-EEU-HUN,q3,rur,2060,55449.11536
C-EEU-HUN,q1,urb,2060,25491.41563
C-EEU-HUN,q2,urb,2060,48409.11891
C-EEU-HUN,q3,urb,2060,99389.66582
C-EEU-HUN,q1,rur,2065,16155.24127
C-EEU-HUN,q2,rur,2065,30251.33145
C-EEU-HUN,q3,rur,2065,60834.66704
C-EEU-HUN,q1,urb,2065,26969.32914
C-EEU-HUN,q2,urb,2065,52013.70908
C-EEU-HUN,q3,urb,2065,110093.8166
C-EEU-HUN,q1,rur,2070,17039.49733
C-EEU-HUN,q2,rur,2070,32545.02008
C-EEU-HUN,q3,rur,2070,67494.50859
C-EEU-HUN,q1,urb,2070,27998.38856
C-EEU-HUN,q2,urb,2070,55168.06046
C-EEU-HUN,q3,urb,2070,119009.6788
C-EEU-HUN,q1,rur,2075,17474.21264
C-EEU-HUN,q2,rur,2075,33871.05478
C-EEU-HUN,q3,rur,2075,72495.50776
C-EEU-HUN,q1,urb,2075,29797.33375
C-EEU-HUN,q2,urb,2075,60060.49378
C-EEU-HUN,q3,urb,2075,133365.245
C-EEU-HUN,q1,rur,2080,18249.27837
C-EEU-HUN,q2,rur,2080,35940.60797
C-EEU-HUN,q3,rur,2080,78348.62497
C-EEU-HUN,q1,urb,2080,31410.255
C-EEU-HUN,q2,urb,2080,65018.46628
C-EEU-HUN,q3,urb,2080,146530.5648
C-EEU-HUN,q1,rur,2085,18985.38402
C-EEU-HUN,q2,rur,2085,38181.63666
C-EEU-HUN,q3,rur,2085,86936.07869
C-EEU-HUN,q1,urb,2085,31933.04522
C-EEU-HUN,q2,urb,2085,67266.60982
C-EEU-HUN,q3,urb,2085,156892.7571
C-EEU-HUN,q1,rur,2090,19739.78713
C-EEU-HUN,q2,rur,2090,40831.41702
C-EEU-HUN,q3,rur,2090,92402.80189
C-EEU-HUN,q1,urb,2090,33159.97313
C-EEU-HUN,q2,urb,2090,70249.71037
C-EEU-HUN,q3,urb,2090,171680.1075
C-EEU-HUN,q1,rur,2095,20633.65075
C-EEU-HUN,q2,rur,2095,43271.51911
C-EEU-HUN,q3,rur,2095,101126.6713
C-EEU-HUN,q1,urb,2095,34751.77096
C-EEU-HUN,q2,urb,2095,74794.22847
C-EEU-HUN,q3,urb,2095,182095.1657
C-EEU-HUN,q1,rur,2100,21223.61032
C-EEU-HUN,q2,rur,2100,44744.90083
C-EEU-HUN,q3,rur,2100,108882.1247
C-EEU-HUN,q1,urb,2100,36064.29926
C-EEU-HUN,q2,urb,2100,79205.15224
C-EEU-HUN,q3,urb,2100,202442.6309
C-WEU-IRL,q1,rur,2015,15497.50768
C-WEU-IRL,q2,rur,2015,26668.85247
C-WEU-IRL,q3,rur,2015,48930.91011
C-WEU-IRL,q1,urb,2015,25846.17209
C-WEU-IRL,q2,urb,2015,46051.30919
C-WEU-IRL,q3,urb,2015,86316.56505
C-WEU-IRL,q1,rur,2020,16165.70918
C-WEU-IRL,q2,rur,2020,28304.34602
C-WEU-IRL,q3,rur,2020,53329.89046
C-WEU-IRL,q1,urb,2020,27011.9942
C-WEU-IRL,q2,urb,2020,48839.89991
C-WEU-IRL,q3,urb,2020,92983.45566
C-WEU-IRL,q1,rur,2025,16755.48944
C-WEU-IRL,q2,rur,2025,29607.90183
C-WEU-IRL,q3,rur,2025,56914.64189
C-WEU-IRL,q1,urb,2025,28374.94072
C-WEU-IRL,q2,urb,2025,51707.4536
C-WEU-IRL,q3,urb,2025,100867.0252
C-WEU-IRL,q1,rur,2030,17712.22461
C-WEU-IRL,q2,rur,2030,31794.8126
C-WEU-IRL,q3,rur,2030,61504.08034
C-WEU-IRL,q1,urb,2030,29719.53523
C-WEU-IRL,q2,urb,2030,55082.81602
C-WEU-IRL,q3,urb,2030,109729.1759
C-WEU-IRL,q1,rur,2035,18092.62155
C-WEU-IRL,q2,rur,2035,33249.92595
C-WEU-IRL,q3,rur,2035,65095.85457
C-WEU-IRL,q1,urb,2035,31007.41265
C-WEU-IRL,q2,urb,2035,58195.04969
C-WEU-IRL,q3,urb,2035,117977.2151
C-WEU-IRL,q1,rur,2040,18911.03097
C-WEU-IRL,q2,rur,2040,34848.32263
C-WEU-IRL,q3,rur,2040,69403.01338
C-WEU-IRL,q1,urb,2040,31627.41928
C-WEU-IRL,q2,urb,2040,59846.88752
C-WEU-IRL,q3,urb,2040,122828.8739
C-WEU-IRL,q1,rur,2045,19124.47232
C-WEU-IRL,q2,rur,2045,35417.20289
C-WEU-IRL,q3,rur,2045,71625.09599
C-WEU-IRL,q1,urb,2045,32302.33734
C-WEU-IRL,q2,urb,2045,61936.84924
C-WEU-IRL,q3,urb,2045,129302.5239
C-WEU-IRL,q1,rur,2050,19354.83811
C-WEU-IRL,q2,rur,2050,36300.92262
C-WEU-IRL,q3,rur,2050,75054.66066
C-WEU-IRL,q1,urb,2050,33855.74848
C-WEU-IRL,q2,urb,2050,64479.42245
C-WEU-IRL,q3,urb,2050,137041.3215
C-WEU-IRL,q1,rur,2055,20356.68039
C-WEU-IRL,q2,rur,2055,37940.30253
C-WEU-IRL,q3,rur,2055,78326.38763
C-WEU-IRL,q1,urb,2055,34204.23864
C-WEU-IRL,q2,urb,2055,66735.79839
C-WEU-IRL,q3,urb,2055,142563.2432
C-WEU-IRL,q1,rur,2060,20457.95045
C-WEU-IRL,q2,rur,2060,39343.04765
C-WEU-IRL,q3,rur,2060,83963.43756
C-WEU-IRL,q1,urb,2060,35021.22286
C-WEU-IRL,q2,urb,2060,68744.76218
C-WEU-IRL,q3,urb,2060,150910.784
C-WEU-IRL,q1,rur,2065,21296.73036
C-WEU-IRL,q2,rur,2065,41362.47541
C-WEU-IRL,q3,rur,2065,88984.49618
C-WEU-IRL,q1,urb,2065,35445.75841
C-WEU-IRL,q2,urb,2065,71777.7911
C-WEU-IRL,q3,urb,2065,160063.9417
C-WEU-IRL,q1,rur,2070,21626.60411
C-WEU-IRL,q2,rur,2070,42541.89771
C-WEU-IRL,q3,rur,2070,92821.19698
C-WEU-IRL,q1,urb,2070,36923.22574
C-WEU-IRL,q2,urb,2070,75695.92578
C-WEU-IRL,q3,urb,2070,172309.1318
C-WEU-IRL,q1,rur,2075,22005.53284
C-WEU-IRL,q2,rur,2075,44056.43213
C-WEU-IRL,q3,rur,2075,98510.56882
C-WEU-IRL,q1,urb,2075,38406.88276
C-WEU-IRL,q2,urb,2075,78733.17808
C-WEU-IRL,q3,urb,2075,181916.5571
C-WEU-IRL,q1,rur,2080,22311.52653
C-WEU-IRL,q2,rur,2080,45393.55052
C-WEU-IRL,q3,rur,2080,103637.6057
C-WEU-IRL,q1,urb,2080,37683.27425
C-WEU-IRL,q2,urb,2080,79526.7474
C-WEU-IRL,q3,urb,2080,189222.0483
C-WEU-IRL,q1,rur,2085,22791.77263
C-WEU-IRL,q2,rur,2085,47479.66633
C-WEU-IRL,q3,rur,2085,108813.8328
C-WEU-IRL,q1,urb,2085,38014.8537
C-WEU-IRL,q2,urb,2085,81970.75847
C-WEU-IRL,q3,urb,2085,199223.4797
C-WEU-IRL,q1,rur,2090,22592.30926
C-WEU-IRL,q2,rur,2090,47633.52804
C-WEU-IRL,q3,rur,2090,110922.3469
C-WEU-IRL,q1,urb,2090,39509.81112
C-WEU-IRL,q2,urb,2090,85481.5741
C-WEU-IRL,q3,urb,2090,208655.802
C-WEU-IRL,q1,rur,2095,23319.66477
C-WEU-IRL,q2,rur,2095,49900.96343
C-WEU-IRL,q3,rur,2095,119694.827
C-WEU-IRL,q1,urb,2095,40856.29387
C-WEU-IRL,q2,urb,2095,88973.91105
C-WEU-IRL,q3,urb,2095,222168.8714
C-WEU-IRL,q1,rur,2100,23879.59777
C-WEU-IRL,q2,rur,2100,51581.64733
C-WEU-IRL,q3,rur,2100,127554.4391
C-WEU-IRL,q1,urb,2100,41199.86791
C-WEU-IRL,q2,urb,2100,91903.26265
C-WEU-IRL,q3,urb,2100,235542.8236
C-WEU-ISL,q1,rur,2015,15474.34575
C-WEU-ISL,q2,rur,2015,24813.37401
C-WEU-ISL,q3,rur,2015,41357.1644
C-WEU-ISL,q1,urb,2015,25493.66029
C-WEU-ISL,q2,urb,2015,41966.35275
C-WEU-ISL,q3,urb,2015,71936.52695
C-WEU-ISL,q1,rur,2020,16672.03734
C-WEU-ISL,q2,rur,2020,26692.71621
C-WEU-ISL,q3,rur,2020,45334.91765
C-WEU-ISL,q1,urb,2020,27876.20097
C-WEU-ISL,q2,urb,2020,45967.69017
C-WEU-ISL,q3,urb,2020,80639.41318
C-WEU-ISL,q1,rur,2025,17745.09296
C-WEU-ISL,q2,rur,2025,28993.52743
C-WEU-ISL,q3,rur,2025,49879.84016
C-WEU-ISL,q1,urb,2025,30030.18213
C-WEU-ISL,q2,urb,2025,49701.75982
C-WEU-ISL,q3,urb,2025,86806.33325
C-WEU-ISL,q1,rur,2030,18901.84423
C-WEU-ISL,q2,rur,2030,30770.43239
C-WEU-ISL,q3,rur,2030,53628.14273
C-WEU-ISL,q1,urb,2030,32200.73147
C-WEU-ISL,q2,urb,2030,53718.95568
C-WEU-ISL,q3,urb,2030,94462.6231
C-WEU-ISL,q1,rur,2035,20120.06464
C-WEU-ISL,q2,rur,2035,32988.94806
C-WEU-ISL,q3,rur,2035,57077.24741
C-WEU-ISL,q1,urb,2035,34213.85477
C-WEU-ISL,q2,urb,2035,56885.58331
