"","region_bld","urt","clim","mat","arch","region_gea","bld_age","year","eneff","fuel_heat","fuel","fuel_cool","inc_cl","tenr","n_units_fuel","fuel_heat_f","en_hh","utility_heat","scaling_factor","constant","utility","utility_exp_sum","ms"
"9333","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q2","own",0.01485,"heat_pump",841.971075370278,-1.99287550648862,0.835035322504606,0,-1.99287550648862,0.136302921457026,1
"9334","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q2","rent",0.00296,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9335","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q2","rent",0.00296,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9336","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q2","rent",0.00296,"heat_pump",841.971075370278,-1.99287550648862,0.835035322504606,0,-1.99287550648862,0.136302921457026,1
"9337","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q3","own",0.01485,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9338","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q3","own",0.01485,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9339","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q3","own",0.01485,"heat_pump",841.971075370278,-1.99287550648862,0.835035322504606,0,-1.99287550648862,0.136302921457026,1
"9340","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q3","rent",0.00296,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9341","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q3","rent",0.00296,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9342","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","gas","gas","electricity","q3","rent",0.00296,"heat_pump",841.971075370278,-1.99287550648862,0.835035322504606,0,-1.99287550648862,0.136302921457026,1
"9343","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q1","own",0.00386,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9344","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q1","own",0.00386,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9345","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q1","own",0.00386,"heat_pump",841.971075370278,-0.635065969474827,0.835035322504606,0,-0.635065969474827,0.529900529904819,1
"9346","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q1","rent",0.00106,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9347","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q1","rent",0.00106,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9348","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q1","rent",0.00106,"heat_pump",841.971075370278,-0.635065969474827,0.835035322504606,0,-0.635065969474827,0.529900529904819,1
"9349","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q2","own",0.0041,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9350","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q2","own",0.0041,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9351","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q2","own",0.0041,"heat_pump",841.971075370278,-0.635065969474827,0.835035322504606,0,-0.635065969474827,0.529900529904819,1
"9352","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q2","rent",0.00082,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9353","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q2","rent",0.00082,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9354","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q2","rent",0.00082,"heat_pump",841.971075370278,-0.635065969474827,0.835035322504606,0,-0.635065969474827,0.529900529904819,1
"9355","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q3","own",0.0041,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9356","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q3","own",0.0041,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9357","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q3","own",0.0041,"heat_pump",841.971075370278,-0.635065969474827,0.835035322504606,0,-0.635065969474827,0.529900529904819,1
"9358","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q3","rent",0.00082,"biomass_solid",3183.92420629194,-0.441131018917063,0.835035322504606,0,-0.441131018917063,0.643308415479279,1
"9359","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q3","rent",0.00082,"district_heat",2274.23157592281,-0.0254518407746523,0.835035322504606,0,-0.0254518407746523,0.97486932678684,1
"9360","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"adv","heat_pump","electricity","electricity","q3","rent",0.00082,"heat_pump",841.971075370278,-0.635065969474827,0.835035322504606,0,-0.635065969474827,0.529900529904819,1
"9361","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q1","own",2844.77970618667,"biomass_solid",7959.81051572985,3.20286543699302,0.835035322504606,0,3.20286543699302,24.6029274279155,1
"9362","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q1","own",2844.77970618667,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9363","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q1","own",2844.77970618667,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9364","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q1","rent",783.76584048,"biomass_solid",7959.81051572985,3.20286543699302,0.835035322504606,0,3.20286543699302,24.6029274279155,1
"9365","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q1","rent",783.76584048,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9366","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q1","rent",783.76584048,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9367","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","own",3026.20698602,"biomass_solid",7959.81051572985,3.20286543699302,0.835035322504606,0,3.20286543699302,24.6029274279155,1
"9368","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","own",3026.20698602,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9369","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","own",3026.20698602,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9370","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","rent",602.338560646667,"biomass_solid",7959.81051572985,3.20286543699302,0.835035322504606,0,3.20286543699302,24.6029274279155,1
"9371","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","rent",602.338560646667,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9372","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q2","rent",602.338560646667,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9373","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","own",3026.20698602,"biomass_solid",7959.81051572985,3.20286543699302,0.835035322504606,0,3.20286543699302,24.6029274279155,1
"9374","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","own",3026.20698602,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9375","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","own",3026.20698602,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9376","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","rent",602.338560646667,"biomass_solid",7959.81051572985,3.20286543699302,0.835035322504606,0,3.20286543699302,24.6029274279155,1
"9377","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","rent",602.338560646667,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9378","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","biomass_solid","biomass_solid","electricity","q3","rent",602.338560646667,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9379","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","own",494.1085784,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9380","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","own",494.1085784,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9381","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","own",494.1085784,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9382","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","rent",136.1319516,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9383","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","rent",136.1319516,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9384","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q1","rent",136.1319516,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9385","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","own",525.6206009,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9386","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","own",525.6206009,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9387","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","own",525.6206009,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9388","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","rent",104.6199291,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9389","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","rent",104.6199291,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9390","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q2","rent",104.6199291,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9391","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","own",525.6206009,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9392","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","own",525.6206009,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9393","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","own",525.6206009,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9394","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","rent",104.6199291,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9395","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","rent",104.6199291,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9396","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","coal","coal","electricity","q3","rent",104.6199291,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9397","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q1","own",2655.19929898667,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9398","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q1","own",2655.19929898667,"district_heat",5685.57893980703,2.78784936820728,0.835035322504606,0,2.78784936820728,16.2460429476333,1
"9399","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q1","own",2655.19929898667,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9400","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q1","rent",731.53449768,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9401","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q1","rent",731.53449768,"district_heat",5685.57893980703,2.78784936820728,0.835035322504606,0,2.78784936820728,16.2460429476333,1
"9402","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q1","rent",731.53449768,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9403","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q2","own",2824.53598632,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9404","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q2","own",2824.53598632,"district_heat",5685.57893980703,2.78784936820728,0.835035322504606,0,2.78784936820728,16.2460429476333,1
"9405","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q2","own",2824.53598632,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9406","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q2","rent",562.197810346667,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9407","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q2","rent",562.197810346667,"district_heat",5685.57893980703,2.78784936820728,0.835035322504606,0,2.78784936820728,16.2460429476333,1
"9408","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q2","rent",562.197810346667,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9409","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q3","own",2824.53598632,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9410","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q3","own",2824.53598632,"district_heat",5685.57893980703,2.78784936820728,0.835035322504606,0,2.78784936820728,16.2460429476333,1
"9411","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q3","own",2824.53598632,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9412","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q3","rent",562.197810346667,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9413","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q3","rent",562.197810346667,"district_heat",5685.57893980703,2.78784936820728,0.835035322504606,0,2.78784936820728,16.2460429476333,1
"9414","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","district_heat","district_heat","electricity","q3","rent",562.197810346667,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9415","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","own",473.74008112,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9416","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","own",473.74008112,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9417","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","own",473.74008112,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9418","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","rent",130.52022888,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9419","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","rent",130.52022888,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9420","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q1","rent",130.52022888,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9421","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","own",503.95309262,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9422","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","own",503.95309262,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9423","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","own",503.95309262,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9424","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","rent",100.30721738,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9425","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","rent",100.30721738,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9426","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q2","rent",100.30721738,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9427","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","own",503.95309262,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9428","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","own",503.95309262,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9429","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","own",503.95309262,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9430","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","rent",100.30721738,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9431","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","rent",100.30721738,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9432","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","electricity","electricity","electricity","q3","rent",100.30721738,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9433","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","own",162.511835013333,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9434","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","own",162.511835013333,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9435","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","own",162.511835013333,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9436","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","rent",44.77366832,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
"9437","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","rent",44.77366832,"district_heat",5685.57893980703,1.43003983119348,0.835035322504606,0,1.43003983119348,4.17886563781412,1
"9438","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","gas","gas","electricity","q1","rent",44.77366832,"heat_pump",2104.92768842569,-0.754822446041982,0.835035322504606,0,-0.754822446041982,0.47009407438457,1
"9439","C-EEU-BGR","urb","Zone_4A Mixed Humid","perm","sfh","EEU","p3",2020,"avg","gas","gas","electricity","q2","own",172.87611018,"biomass_solid",7959.81051572985,1.84505589997923,0.835035322504606,0,1.84505589997923,6.32845354093614,1
