region_bld,urt,inc_cl,region_gea,clim,arch,mat,year,yr_con,bld_age,value
R32PAK,rur,q1,SAS,Zone_3B Warm Dry,sfh,perm,2015,2005,p3,56828.30091
R32PAK,rur,q1,SAS,Zone_3B Warm Dry,sfh,perm,2015,2010,p3,54030.42348
R32PAK,rur,q1,SAS,Zone_3B Warm Dry,sfh,perm,2015,2015,p3,41172.21855
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1945,p1,2209.61444
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1960,p2,542.47799
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1965,p2,403.26078
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1970,p2,358.01384
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1975,p2,441.56347
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1980,p2,521.3406
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1985,p2,581.96311
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1990,p2,764.16422
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,1995,p3,1045.8015
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,2000,p3,909.48483
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,2005,p3,822.3209
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,2010,p3,781.83488
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,mfh,perm,2015,2015,p3,595.77315
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1945,p1,50330.10659
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1960,p2,12356.44293
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1965,p2,9185.3845
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1970,p2,8154.75956
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1975,p2,10057.83486
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1980,p2,11874.97994
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1985,p2,13255.8262
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1990,p2,17405.96253
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,1995,p3,23821.03418
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,2000,p3,20716.04282
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,2005,p3,18730.64301
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,2010,p3,17808.4609
R32PAK,rur,q1,SAS,Zone_4A Mixed Humid,sfh,perm,2015,2015,p3,13570.38861
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1945,p1,2490.44955
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1960,p2,611.42525
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1965,p2,454.51396
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1970,p2,403.51629
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1975,p2,497.68485
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1980,p2,587.60133
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1985,p2,655.9288
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1990,p2,861.2871
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,1995,p3,1178.71961
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,2000,p3,1025.07751
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,2005,p3,926.83535
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,2010,p3,881.20366
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,mfh,perm,2015,2015,p3,671.49408
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1945,p1,56726.90637
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1960,p2,13926.90834
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1965,p2,10352.81826
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1970,p2,9191.2041
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1975,p2,11336.15434
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1980,p2,13384.25293
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1985,p2,14940.60045
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1990,p2,19618.20615
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,1995,p3,26848.61341
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,2000,p3,23348.98735
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,2005,p3,21111.24941
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,2010,p3,20071.86083
R32PAK,rur,q1,SAS,Zone_5A Cool Humid,sfh,perm,2015,2015,p3,15295.14274
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1945,p1,1497.37429
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1960,p2,367.61733
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1965,p2,273.27498
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1970,p2,242.61279
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1975,p2,299.2313
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1980,p2,353.29329
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1985,p2,394.37494
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1990,p2,517.84591
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,1995,p3,708.70114
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,2000,p3,616.32432
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,2005,p3,557.25659
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,2010,p3,529.8207
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,mfh,perm,2015,2015,p3,403.73351
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1945,p1,34106.85827
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1960,p2,8373.50596
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1965,p2,6224.59655
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1970,p2,5526.18001
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1975,p2,6815.824
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1980,p2,8047.23626
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1985,p2,8982.98486
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1990,p2,11795.37933
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,1995,p3,16142.63691
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,2000,p3,14038.4987
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,2005,p3,12693.06647
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,2010,p3,12068.13762
R32PAK,rur,q1,SAS,Zone_6A Cold Humid,sfh,perm,2015,2015,p3,9196.15223
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1945,p1,1410.51912
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1960,p2,346.2937
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1965,p2,257.42366
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1970,p2,228.54002
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1975,p2,281.8744
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1980,p2,332.80052
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1985,p2,371.49926
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1990,p2,487.80827
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,1995,p3,667.59294
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,2000,p3,580.57448
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,2005,p3,524.93292
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,2010,p3,499.08845
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,mfh,perm,2015,2015,p3,380.31494
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1945,p1,32128.49074
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1960,p2,7887.80092
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1965,p2,5863.53896
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1970,p2,5205.63406
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1975,p2,6420.47226
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1980,p2,7580.45648
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1985,p2,8461.92703
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1990,p2,11111.18858
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,1995,p3,15206.28361
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,2000,p3,13224.19591
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,2005,p3,11956.8054
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,2010,p3,11368.12556
R32PAK,rur,q1,SAS,Zone_7A Very cold Humid,sfh,perm,2015,2015,p3,8662.72961
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1945,p1,10639.09715
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1960,p2,2611.98326
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1965,p2,1941.66483
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1970,p2,1723.80479
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1975,p2,2126.08893
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1980,p2,2510.20858
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1985,p2,2802.1006
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1990,p2,3679.38275
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,1995,p3,5035.44127
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,2000,p3,4379.08849
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,2005,p3,3959.40213
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,2010,p3,3764.46541
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,mfh,perm,2015,2015,p3,2868.59479
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1945,p1,242334.9885
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1960,p2,59495.17408
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1965,p2,44226.80979
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1970,p2,39264.4423
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1975,p2,48427.58067
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1980,p2,57176.9727
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1985,p2,63825.62472
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1990,p2,83808.16215
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,1995,p3,114696.1617
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,2000,p3,99745.90439
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,2005,p3,90186.38093
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,2010,p3,85746.15596
R32PAK,rur,q2,SAS,Zone_0B Extremely hot Dry,sfh,perm,2015,2015,p3,65340.21472
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1945,p1,1195.59947
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1960,p2,293.5292
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1965,p2,218.20022
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1970,p2,193.71758
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1975,p2,238.92544
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1980,p2,282.09198
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1985,p2,314.89416
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1990,p2,413.48133
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,1995,p3,565.87231
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,2000,p3,492.11278
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,2005,p3,444.94931
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,2010,p3,423.04272
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,mfh,perm,2015,2015,p3,322.36668
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1945,p1,27233.09807
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1960,p2,6685.94295
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1965,p2,4970.11617
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1970,p2,4412.45572
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1975,p2,5442.19
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1980,p2,6425.42834
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1985,p2,7172.58991
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1990,p2,9418.18559
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,1995,p3,12889.31424
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,2000,p3,11209.23566
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,2005,p3,10134.95645
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,2010,p3,9635.97329
R32PAK,rur,q2,SAS,Zone_1A Very hot Humid,sfh,perm,2015,2015,p3,7342.79637
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1945,p1,23858.67777
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1960,p2,5857.49584
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1965,p2,4354.27508
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1970,p2,3865.71367
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1975,p2,4767.85482
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1980,p2,5629.26128
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1985,p2,6283.84298
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1990,p2,8251.1896
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,1995,p3,11292.21486
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,2000,p3,9820.31282
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,2005,p3,8879.14623
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,2010,p3,8441.99146
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,mfh,perm,2015,2015,p3,6432.95936
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1945,p1,543447.6572
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1960,p2,133420.7378
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1965,p2,99180.70977
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1970,p2,88052.3663
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1975,p2,108601.1368
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1980,p2,128222.0617
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1985,p2,143131.9779
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1990,p2,187943.7619
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,1995,p3,257211.5597
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,2000,p3,223684.9016
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,2005,p3,202247.2187
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,2010,p3,192289.8046
R32PAK,rur,q2,SAS,Zone_1B Very hot Dry,sfh,perm,2015,2015,p3,146528.5176
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1945,p1,4111.35493
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1960,p2,1009.37044
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1965,p2,750.33371
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1970,p2,666.14425
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1975,p2,821.60226
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1980,p2,970.04082
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1985,p2,1082.83908
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1990,p2,1421.85453
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,1995,p3,1945.88752
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,2000,p3,1692.24767
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,2005,p3,1530.06478
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,2010,p3,1454.73372
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,mfh,perm,2015,2015,p3,1108.53501
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1945,p1,93647.52872
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1960,p2,22991.21585
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1965,p2,17090.93461
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1970,p2,15173.28559
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1975,p2,18714.27349
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1980,p2,22095.37395
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1985,p2,24664.66797
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1990,p2,32386.6864
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,1995,p3,44322.99342
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,2000,p3,38545.64093
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,2005,p3,34851.4746
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,2010,p3,33135.60151
R32PAK,rur,q2,SAS,Zone_2A Hot Humid,sfh,perm,2015,2015,p3,25249.96359
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1945,p1,6672.56955
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1960,p2,1638.16911
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1965,p2,1217.7625
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1970,p2,1081.12626
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1975,p2,1333.42858
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1980,p2,1574.33861
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1985,p2,1757.40583
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1990,p2,2307.61474
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,1995,p3,3158.09997
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,2000,p3,2746.45229
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,2005,p3,2483.23573
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,2010,p3,2360.9764
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,mfh,perm,2015,2015,p3,1799.10928
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1945,p1,151986.3057
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1960,p2,37313.85128
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1965,p2,27737.92376
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1970,p2,24625.6538
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1975,p2,30372.53977
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1980,p2,35859.93463
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1985,p2,40029.79915
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1990,p2,52562.33547
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,1995,p3,71934.49862
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,2000,p3,62558.07968
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,2005,p3,56562.5911
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,2010,p3,53777.7956
R32PAK,rur,q2,SAS,Zone_2B Hot Dry,sfh,perm,2015,2015,p3,40979.71124
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1945,p1,2246.56536
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1960,p2,551.54972
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1965,p2,410.00441
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1970,p2,364.00081
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1975,p2,448.94765
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1980,p2,530.05885
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1985,p2,591.69513
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1990,p2,776.94315
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,1995,p3,1063.29021
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,2000,p3,924.69391
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,2005,p3,836.07238
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,2010,p3,794.90933
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,mfh,perm,2015,2015,p3,605.73613
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1945,p1,51171.7653
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1960,p2,12563.07687
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1965,p2,9338.98957
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1970,p2,8291.12973
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1975,p2,10226.02971
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1980,p2,12073.56249
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1985,p2,13477.50035
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1990,p2,17697.03843
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,1995,p3,24219.38781
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,2000,p3,21062.4724
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,2005,p3,19043.87125
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,2010,p3,18106.26767
R32PAK,rur,q2,SAS,Zone_3A Warm Humid,sfh,perm,2015,2015,p3,13797.32308
R32PAK,rur,q2,SAS,Zone_3B Warm Dry,mfh,perm,2015,1945,p1,6703.91477
R32PAK,rur,q2,SAS,Zone_3B Warm Dry,mfh,perm,2015,1960,p2,1645.8646
R32PAK,rur,q2,SAS,Zone_3B Warm Dry,mfh,perm,2015,1965,p2,1223.4831
R32PAK,rur,q2,SAS,Zone_3B Warm Dry,mfh,perm,2015,1970,p2,1086.20501
R32PAK,rur,q2,SAS,Zone_3B Warm Dry,mfh,perm,2015,1975,p2,1339.69254
R32PAK,rur,q2,SAS,Zone_3B Warm Dry,mfh,perm,2015,1980,p2,1581.73425
R32PAK,rur,q2,SAS,Zone_3B Warm Dry,mfh,perm,2015,1985,p2,1765.66146
R32PAK,rur,q2,SAS,Zone_3B Warm Dry,mfh,perm,2015,1990,p2,2318.45504
