region_bld,urt,year,value
R32EEU-FSU,urb,2085,2.470713834
R32EEU-FSU,urb,2090,2.470344781
R32EEU-FSU,urb,2095,2.470077063
R32EEU-FSU,urb,2100,2.469903517
R32IDN,rur,2015,3.86
R32IDN,rur,2020,3.86
R32IDN,rur,2025,3.86
R32IDN,rur,2030,3.86
R32IDN,rur,2035,3.86
R32IDN,rur,2040,3.86
R32IDN,rur,2045,3.86
R32IDN,rur,2050,3.86
R32IDN,rur,2055,3.86
R32IDN,rur,2060,3.86
R32IDN,rur,2065,3.86
R32IDN,rur,2070,3.86
R32IDN,rur,2075,3.86
R32IDN,rur,2080,3.86
R32IDN,rur,2085,3.86
R32IDN,rur,2090,3.86
R32IDN,rur,2095,3.86
R32IDN,rur,2100,3.86
R32IDN,urb,2015,3.86
R32IDN,urb,2020,3.86
R32IDN,urb,2025,3.86
R32IDN,urb,2030,3.86
R32IDN,urb,2035,3.86
R32IDN,urb,2040,3.86
R32IDN,urb,2045,3.86
R32IDN,urb,2050,3.86
R32IDN,urb,2055,3.86
R32IDN,urb,2060,3.86
R32IDN,urb,2065,3.86
R32IDN,urb,2070,3.86
R32IDN,urb,2075,3.86
R32IDN,urb,2080,3.86
R32IDN,urb,2085,3.86
R32IDN,urb,2090,3.86
R32IDN,urb,2095,3.86
R32IDN,urb,2100,3.86
R32IND,rur,2015,4.57
R32IND,rur,2020,4.57
R32IND,rur,2025,4.57
R32IND,rur,2030,4.57
R32IND,rur,2035,4.57
R32IND,rur,2040,4.57
R32IND,rur,2045,4.57
R32IND,rur,2050,4.57
R32IND,rur,2055,4.57
R32IND,rur,2060,4.57
R32IND,rur,2065,4.57
R32IND,rur,2070,4.57
R32IND,rur,2075,4.57
R32IND,rur,2080,4.57
R32IND,rur,2085,4.57
R32IND,rur,2090,4.57
R32IND,rur,2095,4.57
R32IND,rur,2100,4.57
R32IND,urb,2015,4.57
R32IND,urb,2020,4.57
R32IND,urb,2025,4.57
R32IND,urb,2030,4.57
R32IND,urb,2035,4.57
R32IND,urb,2040,4.57
R32IND,urb,2045,4.57
R32IND,urb,2050,4.57
R32IND,urb,2055,4.57
R32IND,urb,2060,4.57
R32IND,urb,2065,4.57
R32IND,urb,2070,4.57
R32IND,urb,2075,4.57
R32IND,urb,2080,4.57
R32IND,urb,2085,4.57
R32IND,urb,2090,4.57
R32IND,urb,2095,4.57
R32IND,urb,2100,4.57
R32JPN,rur,2015,2.33
R32JPN,rur,2020,2.33
R32JPN,rur,2025,2.33
R32JPN,rur,2030,2.33
R32JPN,rur,2035,2.33
R32JPN,rur,2040,2.33
R32JPN,rur,2045,2.33
R32JPN,rur,2050,2.33
R32JPN,rur,2055,2.33
R32JPN,rur,2060,2.33
R32JPN,rur,2065,2.33
R32JPN,rur,2070,2.33
R32JPN,rur,2075,2.33
R32JPN,rur,2080,2.33
R32JPN,rur,2085,2.33
R32JPN,rur,2090,2.33
R32JPN,rur,2095,2.33
R32JPN,rur,2100,2.33
R32JPN,urb,2015,2.33
R32JPN,urb,2020,2.33
R32JPN,urb,2025,2.33
R32JPN,urb,2030,2.33
R32JPN,urb,2035,2.33
R32JPN,urb,2040,2.33
R32JPN,urb,2045,2.33
R32JPN,urb,2050,2.33
R32JPN,urb,2055,2.33
R32JPN,urb,2060,2.33
R32JPN,urb,2065,2.33
R32JPN,urb,2070,2.33
R32JPN,urb,2075,2.33
R32JPN,urb,2080,2.33
R32JPN,urb,2085,2.33
R32JPN,urb,2090,2.33
R32JPN,urb,2095,2.33
R32JPN,urb,2100,2.33
R32KOR,rur,2015,2.53
R32KOR,rur,2020,2.53
R32KOR,rur,2025,2.53
R32KOR,rur,2030,2.53
R32KOR,rur,2035,2.53
R32KOR,rur,2040,2.53
R32KOR,rur,2045,2.53
R32KOR,rur,2050,2.53
R32KOR,rur,2055,2.53
R32KOR,rur,2060,2.53
R32KOR,rur,2065,2.53
R32KOR,rur,2070,2.53
R32KOR,rur,2075,2.53
R32KOR,rur,2080,2.53
R32KOR,rur,2085,2.53
R32KOR,rur,2090,2.53
R32KOR,rur,2095,2.53
R32KOR,rur,2100,2.53
R32KOR,urb,2015,2.53
R32KOR,urb,2020,2.53
R32KOR,urb,2025,2.53
R32KOR,urb,2030,2.53
R32KOR,urb,2035,2.53
R32KOR,urb,2040,2.53
R32KOR,urb,2045,2.53
R32KOR,urb,2050,2.53
R32KOR,urb,2055,2.53
R32KOR,urb,2060,2.53
R32KOR,urb,2065,2.53
R32KOR,urb,2070,2.53
R32KOR,urb,2075,2.53
R32KOR,urb,2080,2.53
R32KOR,urb,2085,2.53
R32KOR,urb,2090,2.53
R32KOR,urb,2095,2.53
R32KOR,urb,2100,2.53
R32LAM-L,rur,2015,4.621177653
R32LAM-L,rur,2020,4.625794658
R32LAM-L,rur,2025,4.629986313
R32LAM-L,rur,2030,4.633876666
R32LAM-L,rur,2035,4.637351796
R32LAM-L,rur,2040,4.640274498
R32LAM-L,rur,2045,4.642972993
R32LAM-L,rur,2050,4.64548725
R32LAM-L,rur,2055,4.647788557
R32LAM-L,rur,2060,4.649930707
R32LAM-L,rur,2065,4.652094011
R32LAM-L,rur,2070,4.654325847
R32LAM-L,rur,2075,4.656452808
R32LAM-L,rur,2080,4.65846743
R32LAM-L,rur,2085,4.660323153
R32LAM-L,rur,2090,4.662076703
R32LAM-L,rur,2095,4.663602907
R32LAM-L,rur,2100,4.664909352
R32LAM-L,urb,2015,4.618467756
R32LAM-L,urb,2020,4.618903674
R32LAM-L,urb,2025,4.619756879
R32LAM-L,urb,2030,4.621002576
R32LAM-L,urb,2035,4.622401925
R32LAM-L,urb,2040,4.623688704
R32LAM-L,urb,2045,4.625099703
R32LAM-L,urb,2050,4.626616063
R32LAM-L,urb,2055,4.628152301
R32LAM-L,urb,2060,4.629730649
R32LAM-L,urb,2065,4.631492406
R32LAM-L,urb,2070,4.633461359
R32LAM-L,urb,2075,4.635422827
R32LAM-L,urb,2080,4.637348005
R32LAM-L,urb,2085,4.639166096
R32LAM-L,urb,2090,4.64092153
R32LAM-L,urb,2095,4.642460719
R32LAM-L,urb,2100,4.643787095
R32LAM-M,rur,2015,3.636521401
R32LAM-M,rur,2020,3.638191154
R32LAM-M,rur,2025,3.639666087
R32LAM-M,rur,2030,3.64103355
R32LAM-M,rur,2035,3.642411644
R32LAM-M,rur,2040,3.643832947
R32LAM-M,rur,2045,3.64527961
R32LAM-M,rur,2050,3.646797769
R32LAM-M,rur,2055,3.648434571
R32LAM-M,rur,2060,3.650073293
R32LAM-M,rur,2065,3.651760191
R32LAM-M,rur,2070,3.653419654
R32LAM-M,rur,2075,3.655029032
R32LAM-M,rur,2080,3.656601706
R32LAM-M,rur,2085,3.658114328
R32LAM-M,rur,2090,3.659487818
R32LAM-M,rur,2095,3.660728037
R32LAM-M,rur,2100,3.661867889
R32LAM-M,urb,2015,3.640755271
R32LAM-M,urb,2020,3.645191427
R32LAM-M,urb,2025,3.64910386
R32LAM-M,urb,2030,3.652593726
R32LAM-M,urb,2035,3.655659709
R32LAM-M,urb,2040,3.658347339
R32LAM-M,urb,2045,3.660782032
R32LAM-M,urb,2050,3.662986559
R32LAM-M,urb,2055,3.665039055
R32LAM-M,urb,2060,3.666898116
R32LAM-M,urb,2065,3.668497677
R32LAM-M,urb,2070,3.669807774
R32LAM-M,urb,2075,3.6708276
R32LAM-M,urb,2080,3.671679127
R32LAM-M,urb,2085,3.672295444
R32LAM-M,urb,2090,3.672658371
R32LAM-M,urb,2095,3.67279862
R32LAM-M,urb,2100,3.672767671
R32MEA-H,rur,2015,5.047830873
R32MEA-H,rur,2020,5.036041514
R32MEA-H,rur,2025,5.025712135
R32MEA-H,rur,2030,5.015019518
R32MEA-H,rur,2035,5.003012183
R32MEA-H,rur,2040,4.989809289
R32MEA-H,rur,2045,4.974967029
R32MEA-H,rur,2050,4.958392394
R32MEA-H,rur,2055,4.940051329
R32MEA-H,rur,2060,4.919991962
R32MEA-H,rur,2065,4.896620511
R32MEA-H,rur,2070,4.869773198
R32MEA-H,rur,2075,4.839246032
R32MEA-H,rur,2080,4.805322937
R32MEA-H,rur,2085,4.7680014570000004
R32MEA-H,rur,2090,4.72718167
R32MEA-H,rur,2095,4.682429765
R32MEA-H,rur,2100,4.633874641
R32MEA-H,urb,2015,4.774250757
R32MEA-H,urb,2020,4.777702086
R32MEA-H,urb,2025,4.781081938
R32MEA-H,urb,2030,4.783963451
R32MEA-H,urb,2035,4.785865536
R32MEA-H,urb,2040,4.786759563
R32MEA-H,urb,2045,4.786494407
R32MEA-H,urb,2050,4.785346431
R32MEA-H,urb,2055,4.783489868
R32MEA-H,urb,2060,4.780973274
R32MEA-H,urb,2065,4.776657301
R32MEA-H,urb,2070,4.770658411
R32MEA-H,urb,2075,4.763147022
R32MEA-H,urb,2080,4.754509863
R32MEA-H,urb,2085,4.744894043
R32MEA-H,urb,2090,4.734309648
R32MEA-H,urb,2095,4.722576083
R32MEA-H,urb,2100,4.709781664
R32MEA-M,rur,2015,5.482984324
R32MEA-M,rur,2020,5.525116248
R32MEA-M,rur,2025,5.564294436
R32MEA-M,rur,2030,5.600550736
R32MEA-M,rur,2035,5.633561433
R32MEA-M,rur,2040,5.663319957
R32MEA-M,rur,2045,5.690129293
R32MEA-M,rur,2050,5.714631221
R32MEA-M,rur,2055,5.73724043
R32MEA-M,rur,2060,5.758470404
R32MEA-M,rur,2065,5.778845931
R32MEA-M,rur,2070,5.79874402
R32MEA-M,rur,2075,5.817685252
R32MEA-M,rur,2080,5.835426782
R32MEA-M,rur,2085,5.85136417
R32MEA-M,rur,2090,5.864949351
R32MEA-M,rur,2095,5.876256441
R32MEA-M,rur,2100,5.885784886
R32MEA-M,urb,2015,5.048399526
R32MEA-M,urb,2020,5.1086955
R32MEA-M,urb,2025,5.167583066
R32MEA-M,urb,2030,5.224952312
R32MEA-M,urb,2035,5.278527759
R32MEA-M,urb,2040,5.327469738
R32MEA-M,urb,2045,5.372025638
R32MEA-M,urb,2050,5.413437106
R32MEA-M,urb,2055,5.453060489
R32MEA-M,urb,2060,5.491474689
R32MEA-M,urb,2065,5.528808594
R32MEA-M,urb,2070,5.565561468
R32MEA-M,urb,2075,5.601032909
R32MEA-M,urb,2080,5.634760621
R32MEA-M,urb,2085,5.665507467
R32MEA-M,urb,2090,5.692382209
R32MEA-M,urb,2095,5.715462913
R32MEA-M,urb,2100,5.735396118
R32MEX,rur,2015,3.74
R32MEX,rur,2020,3.74
R32MEX,rur,2025,3.74
R32MEX,rur,2030,3.74
R32MEX,rur,2035,3.74
R32MEX,rur,2040,3.74
R32MEX,rur,2045,3.74
R32MEX,rur,2050,3.74
R32MEX,rur,2055,3.74
R32MEX,rur,2060,3.74
R32MEX,rur,2065,3.74
R32MEX,rur,2070,3.74
R32MEX,rur,2075,3.74
R32MEX,rur,2080,3.74
R32MEX,rur,2085,3.74
R32MEX,rur,2090,3.74
R32MEX,rur,2095,3.74
R32MEX,rur,2100,3.74
R32MEX,urb,2015,3.74
R32MEX,urb,2020,3.74
R32MEX,urb,2025,3.74
R32MEX,urb,2030,3.74
R32MEX,urb,2035,3.74
R32MEX,urb,2040,3.74
R32MEX,urb,2045,3.74
R32MEX,urb,2050,3.74
R32MEX,urb,2055,3.74
R32MEX,urb,2060,3.74
R32MEX,urb,2065,3.74
R32MEX,urb,2070,3.74
R32MEX,urb,2075,3.74
R32MEX,urb,2080,3.74
R32MEX,urb,2085,3.74
R32MEX,urb,2090,3.74
R32MEX,urb,2095,3.74
R32MEX,urb,2100,3.74
R32NAF,rur,2015,4.502802329
R32NAF,rur,2020,4.493814168
R32NAF,rur,2025,4.485915074
R32NAF,rur,2030,4.478486576
R32NAF,rur,2035,4.471531424
R32NAF,rur,2040,4.46523095
R32NAF,rur,2045,4.459551449
R32NAF,rur,2050,4.454348883
R32NAF,rur,2055,4.449126989
R32NAF,rur,2060,4.443796678
R32NAF,rur,2065,4.438698298
R32NAF,rur,2070,4.434097983
R32NAF,rur,2075,4.430128667
R32NAF,rur,2080,4.426632922
R32NAF,rur,2085,4.423769728
R32NAF,rur,2090,4.421534196
R32NAF,rur,2095,4.420018491
R32NAF,rur,2100,4.418974832
R32NAF,urb,2015,4.68958333
R32NAF,urb,2020,4.677793067
R32NAF,urb,2025,4.666430775
R32NAF,urb,2030,4.655173002
R32NAF,urb,2035,4.644242558
R32NAF,urb,2040,4.633982359
R32NAF,urb,2045,4.624455818
R32NAF,urb,2050,4.615541062
R32NAF,urb,2055,4.606705751
R32NAF,urb,2060,4.597871412
R32NAF,urb,2065,4.589430824
R32NAF,urb,2070,4.581683593
R32NAF,urb,2075,4.57479693
R32NAF,urb,2080,4.568571754
R32NAF,urb,2085,4.563127663
R32NAF,urb,2090,4.558450781
R32NAF,urb,2095,4.5546284440000004
R32NAF,urb,2100,4.55134941
R32OAS-CPA,rur,2015,4.016221523
R32OAS-CPA,rur,2020,4.018762497
R32OAS-CPA,rur,2025,4.021606682
R32OAS-CPA,rur,2030,4.024709248
R32OAS-CPA,rur,2035,4.027727757
R32OAS-CPA,rur,2040,4.03088036
R32OAS-CPA,rur,2045,4.034616512
R32OAS-CPA,rur,2050,4.039161084
R32OAS-CPA,rur,2055,4.043920658
R32OAS-CPA,rur,2060,4.048614095
R32OAS-CPA,rur,2065,4.053345923
R32OAS-CPA,rur,2070,4.058257538
R32OAS-CPA,rur,2075,4.063555492
R32OAS-CPA,rur,2080,4.069310113
R32OAS-CPA,rur,2085,4.075450782
R32OAS-CPA,rur,2090,4.081631045
R32OAS-CPA,rur,2095,4.087693555
R32OAS-CPA,rur,2100,4.093581253
R32OAS-CPA,urb,2015,4.0048345
R32OAS-CPA,urb,2020,4.008089427
R32OAS-CPA,urb,2025,4.011214059
R32OAS-CPA,urb,2030,4.014161052
R32OAS-CPA,urb,2035,4.0166564320000004
R32OAS-CPA,urb,2040,4.019031896
R32OAS-CPA,urb,2045,4.021753396
R32OAS-CPA,urb,2050,4.025178608
R32OAS-CPA,urb,2055,4.028763114
R32OAS-CPA,urb,2060,4.032227914
R32OAS-CPA,urb,2065,4.035717977
R32OAS-CPA,urb,2070,4.039369872
R32OAS-CPA,urb,2075,4.043468648
R32OAS-CPA,urb,2080,4.048103393
R32OAS-CPA,urb,2085,4.053152558
R32OAS-CPA,urb,2090,4.058276802
R32OAS-CPA,urb,2095,4.063265509
R32OAS-CPA,urb,2100,4.06806687
R32OAS-L-PAS,rur,2015,4.329525365
R32OAS-L-PAS,rur,2020,4.335468913
R32OAS-L-PAS,rur,2025,4.341398068
R32OAS-L-PAS,rur,2030,4.347297515
R32OAS-L-PAS,rur,2035,4.352898627
R32OAS-L-PAS,rur,2040,4.357898044
R32OAS-L-PAS,rur,2045,4.362438587
R32OAS-L-PAS,rur,2050,4.366495515
R32OAS-L-PAS,rur,2055,4.370041008
R32OAS-L-PAS,rur,2060,4.372956166
R32OAS-L-PAS,rur,2065,4.375383659
R32OAS-L-PAS,rur,2070,4.377237027
R32OAS-L-PAS,rur,2075,4.378669976
R32OAS-L-PAS,rur,2080,4.379761126
R32OAS-L-PAS,rur,2085,4.380477402
R32OAS-L-PAS,rur,2090,4.380841708
R32OAS-L-PAS,rur,2095,4.380882449
R32OAS-L-PAS,rur,2100,4.380747389
R32OAS-L-PAS,urb,2015,4.254591375
R32OAS-L-PAS,urb,2020,4.256762628
R32OAS-L-PAS,urb,2025,4.259116162
R32OAS-L-PAS,urb,2030,4.261653383
R32OAS-L-PAS,urb,2035,4.264274336
R32OAS-L-PAS,urb,2040,4.266880712
R32OAS-L-PAS,urb,2045,4.269487895
R32OAS-L-PAS,urb,2050,4.272081423
R32OAS-L-PAS,urb,2055,4.274610043
R32OAS-L-PAS,urb,2060,4.276999026
R32OAS-L-PAS,urb,2065,4.279299031
R32OAS-L-PAS,urb,2070,4.281460433
R32OAS-L-PAS,urb,2075,4.283514896
R32OAS-L-PAS,urb,2080,4.285462758
R32OAS-L-PAS,urb,2085,4.287273928
R32OAS-L-PAS,urb,2090,4.288936403
R32OAS-L-PAS,urb,2095,4.290451124
R32OAS-L-PAS,urb,2100,4.291864571
R32OAS-L-SAS,rur,2015,4.425486754
R32OAS-L-SAS,rur,2020,4.423723742
R32OAS-L-SAS,rur,2025,4.421977686
R32OAS-L-SAS,rur,2030,4.420289946
R32OAS-L-SAS,rur,2035,4.418591195
R32OAS-L-SAS,rur,2040,4.416880269
R32OAS-L-SAS,rur,2045,4.415171444
R32OAS-L-SAS,rur,2050,4.413514338
R32OAS-L-SAS,rur,2055,4.411922445
R32OAS-L-SAS,rur,2060,4.41043896
R32OAS-L-SAS,rur,2065,4.409133341
R32OAS-L-SAS,rur,2070,4.408019678
R32OAS-L-SAS,rur,2075,4.407095203
R32OAS-L-SAS,rur,2080,4.40639538
R32OAS-L-SAS,rur,2085,4.405918116
R32OAS-L-SAS,rur,2090,4.405672683
R32OAS-L-SAS,rur,2095,4.405606043
R32OAS-L-SAS,rur,2100,4.40570634
R32OAS-L-SAS,urb,2015,4.441940387
R32OAS-L-SAS,urb,2020,4.440948897
R32OAS-L-SAS,urb,2025,4.439871508
R32OAS-L-SAS,urb,2030,4.438731378
R32OAS-L-SAS,urb,2035,4.437476897
R32OAS-L-SAS,urb,2040,4.436104533
R32OAS-L-SAS,urb,2045,4.434622949
R32OAS-L-SAS,urb,2050,4.433068148
R32OAS-L-SAS,urb,2055,4.431452707
R32OAS-L-SAS,urb,2060,4.429813231
R32OAS-L-SAS,urb,2065,4.428209447
R32OAS-L-SAS,urb,2070,4.426662357
R32OAS-L-SAS,urb,2075,4.425180857
R32OAS-L-SAS,urb,2080,4.423804557
R32OAS-L-SAS,urb,2085,4.422544182
R32OAS-L-SAS,urb,2090,4.421419475
R32OAS-L-SAS,urb,2095,4.420397948
R32OAS-L-SAS,urb,2100,4.419479171
R32OAS-M-PAS,rur,2015,3.822983474
R32OAS-M-PAS,rur,2020,3.825675717
R32OAS-M-PAS,rur,2025,3.828304951
R32OAS-M-PAS,rur,2030,3.830808107
R32OAS-M-PAS,rur,2035,3.833191198
R32OAS-M-PAS,rur,2040,3.835322352
R32OAS-M-PAS,rur,2045,3.837311481
R32OAS-M-PAS,rur,2050,3.839107909
R32OAS-M-PAS,rur,2055,3.840585564
R32OAS-M-PAS,rur,2060,3.841647212
R32OAS-M-PAS,rur,2065,3.842421531
R32OAS-M-PAS,rur,2070,3.84286507
R32OAS-M-PAS,rur,2075,3.842924967
R32OAS-M-PAS,rur,2080,3.842469121
R32OAS-M-PAS,rur,2085,3.841542563
R32OAS-M-PAS,rur,2090,3.840147389
R32OAS-M-PAS,rur,2095,3.838418637
R32OAS-M-PAS,rur,2100,3.836419152
R32OAS-M-PAS,urb,2015,4.016166272
R32OAS-M-PAS,urb,2020,4.019423985
R32OAS-M-PAS,urb,2025,4.022728374
R32OAS-M-PAS,urb,2030,4.026068913
R32OAS-M-PAS,urb,2035,4.029612184
R32OAS-M-PAS,urb,2040,4.033235004
R32OAS-M-PAS,urb,2045,4.037201339
R32OAS-M-PAS,urb,2050,4.041474565
R32OAS-M-PAS,urb,2055,4.045842267
R32OAS-M-PAS,urb,2060,4.050123292
R32OAS-M-PAS,urb,2065,4.054671154
R32OAS-M-PAS,urb,2070,4.059430528
R32OAS-M-PAS,urb,2075,4.064268384
R32OAS-M-PAS,urb,2080,4.068919278
R32OAS-M-PAS,urb,2085,4.073386251
R32OAS-M-PAS,urb,2090,4.077608994
R32OAS-M-PAS,urb,2095,4.081791449
R32OAS-M-PAS,urb,2100,4.086058678
R32OAS-M-SAS,rur,2015,5.588098435
R32OAS-M-SAS,rur,2020,5.588121137
R32OAS-M-SAS,rur,2025,5.588137846
R32OAS-M-SAS,rur,2030,5.588155832
R32OAS-M-SAS,rur,2035,5.588174207
R32OAS-M-SAS,rur,2040,5.588184348
R32OAS-M-SAS,rur,2045,5.58818125
R32OAS-M-SAS,rur,2050,5.588167603
R32OAS-M-SAS,rur,2055,5.588147865
R32OAS-M-SAS,rur,2060,5.588126129
R32OAS-M-SAS,rur,2065,5.588104414
R32OAS-M-SAS,rur,2070,5.588081888
R32OAS-M-SAS,rur,2075,5.588060366
R32OAS-M-SAS,rur,2080,5.588041879
R32OAS-M-SAS,rur,2085,5.588027548
R32OAS-M-SAS,rur,2090,5.588018933
R32OAS-M-SAS,rur,2095,5.588010635
R32OAS-M-SAS,rur,2100,5.587996341
R32OAS-M-SAS,urb,2015,5.58283542
R32OAS-M-SAS,urb,2020,5.582853992
R32OAS-M-SAS,urb,2025,5.582922635
R32OAS-M-SAS,urb,2030,5.58305623
R32OAS-M-SAS,urb,2035,5.583239364
R32OAS-M-SAS,urb,2040,5.583431368
R32OAS-M-SAS,urb,2045,5.583607526
R32OAS-M-SAS,urb,2050,5.583771295
R32OAS-M-SAS,urb,2055,5.583932433
R32OAS-M-SAS,urb,2060,5.584099192
R32OAS-M-SAS,urb,2065,5.584272906
R32OAS-M-SAS,urb,2070,5.584447725
R32OAS-M-SAS,urb,2075,5.584625806
R32OAS-M-SAS,urb,2080,5.584809842
R32OAS-M-SAS,urb,2085,5.585000088
R32OAS-M-SAS,urb,2090,5.585197999
R32OAS-M-SAS,urb,2095,5.585389051
R32OAS-M-SAS,urb,2100,5.585558951
R32PAK,rur,2015,7.032729204
R32PAK,rur,2020,7.04351843
R32PAK,rur,2025,7.055653283
R32PAK,rur,2030,7.069082165
R32PAK,rur,2035,7.082585891
R32PAK,rur,2040,7.095234627
R32PAK,rur,2045,7.106927982
R32PAK,rur,2050,7.117852468
R32PAK,rur,2055,7.128629513
R32PAK,rur,2060,7.13914741
R32PAK,rur,2065,7.149240179
R32PAK,rur,2070,7.158575719
R32PAK,rur,2075,7.167218442
R32PAK,rur,2080,7.175393249
R32PAK,rur,2085,7.182853074
R32PAK,rur,2090,7.189858895
R32PAK,rur,2095,7.196099022
R32PAK,rur,2100,7.201751802
R32PAK,urb,2015,6.933805523
R32PAK,urb,2020,6.941367266
R32PAK,urb,2025,6.950148765
R32PAK,urb,2030,6.960151156
R32PAK,urb,2035,6.970591002
R32PAK,urb,2040,6.980820098
R32PAK,urb,2045,6.990718615
R32PAK,urb,2050,7.000362496
R32PAK,urb,2055,7.010149657
R32PAK,urb,2060,7.019969078
R32PAK,urb,2065,7.029664856
R32PAK,urb,2070,7.038949529
R32PAK,urb,2075,7.04782837
R32PAK,urb,2080,7.056437715
R32PAK,urb,2085,7.064554919
R32PAK,urb,2090,7.072355705
R32PAK,urb,2095,7.079568085
R32PAK,urb,2100,7.086310679
R32RUS,rur,2015,2.58
R32RUS,rur,2020,2.58
R32RUS,rur,2025,2.58
R32RUS,rur,2030,2.58
R32RUS,rur,2035,2.58
R32RUS,rur,2040,2.58
R32RUS,rur,2045,2.58
R32RUS,rur,2050,2.58
R32RUS,rur,2055,2.58
R32RUS,rur,2060,2.58
R32RUS,rur,2065,2.58
R32RUS,rur,2070,2.58
R32RUS,rur,2075,2.58
R32RUS,rur,2080,2.58
R32RUS,rur,2085,2.58
R32RUS,rur,2090,2.58
R32RUS,rur,2095,2.58
R32RUS,rur,2100,2.58
R32RUS,urb,2015,2.58
R32RUS,urb,2020,2.58
R32RUS,urb,2025,2.58
R32RUS,urb,2030,2.58
R32RUS,urb,2035,2.58
R32RUS,urb,2040,2.58
R32RUS,urb,2045,2.58
R32RUS,urb,2050,2.58
R32RUS,urb,2055,2.58
R32RUS,urb,2060,2.58
R32RUS,urb,2065,2.58
R32RUS,urb,2070,2.58
R32RUS,urb,2075,2.58
R32RUS,urb,2080,2.58
R32RUS,urb,2085,2.58
R32RUS,urb,2090,2.58
R32RUS,urb,2095,2.58
R32RUS,urb,2100,2.58
R32SAF,rur,2015,3.36
R32SAF,rur,2020,3.36
R32SAF,rur,2025,3.36
R32SAF,rur,2030,3.36
R32SAF,rur,2035,3.36
R32SAF,rur,2040,3.36
R32SAF,rur,2045,3.36
R32SAF,rur,2050,3.36
R32SAF,rur,2055,3.36
R32SAF,rur,2060,3.36
R32SAF,rur,2065,3.36
R32SAF,rur,2070,3.36
R32SAF,rur,2075,3.36
R32SAF,rur,2080,3.36
R32SAF,rur,2085,3.36
R32SAF,rur,2090,3.36
R32SAF,rur,2095,3.36
R32SAF,rur,2100,3.36
R32SAF,urb,2015,3.36
R32SAF,urb,2020,3.36
R32SAF,urb,2025,3.36
R32SAF,urb,2030,3.36
R32SAF,urb,2035,3.36
R32SAF,urb,2040,3.36
R32SAF,urb,2045,3.36
R32SAF,urb,2050,3.36
R32SAF,urb,2055,3.36
R32SAF,urb,2060,3.36
R32SAF,urb,2065,3.36
R32SAF,urb,2070,3.36
R32SAF,urb,2075,3.36
R32SAF,urb,2080,3.36
R32SAF,urb,2085,3.36
R32SAF,urb,2090,3.36
R32SAF,urb,2095,3.36
R32SAF,urb,2100,3.36
R32SSA-L,rur,2015,4.875489419
R32SSA-L,rur,2020,4.876459331
R32SSA-L,rur,2025,4.877594466
R32SSA-L,rur,2030,4.878708691
R32SSA-L,rur,2035,4.879792309
R32SSA-L,rur,2040,4.88086714
R32SSA-L,rur,2045,4.882116195
R32SSA-L,rur,2050,4.883598284
R32SSA-L,rur,2055,4.885099937
R32SSA-L,rur,2060,4.886451183
R32SSA-L,rur,2065,4.887908807
R32SSA-L,rur,2070,4.889536805
R32SSA-L,rur,2075,4.891181483
R32SSA-L,rur,2080,4.892793162
R32SSA-L,rur,2085,4.894387983
R32SSA-L,rur,2090,4.896039791
R32SSA-L,rur,2095,4.897690809
R32SSA-L,rur,2100,4.899264579
R32SSA-L,urb,2015,4.941508457
R32SSA-L,urb,2020,4.944478567
R32SSA-L,urb,2025,4.946881108
R32SSA-L,urb,2030,4.948568171
R32SSA-L,urb,2035,4.949604915
R32SSA-L,urb,2040,4.950032167
R32SSA-L,urb,2045,4.950144048
R32SSA-L,urb,2050,4.950045559
R32SSA-L,urb,2055,4.949850231
R32SSA-L,urb,2060,4.949424149
R32SSA-L,urb,2065,4.949038227
R32SSA-L,urb,2070,4.948783111
R32SSA-L,urb,2075,4.948586209
R32SSA-L,urb,2080,4.94849499
R32SSA-L,urb,2085,4.948490711
R32SSA-L,urb,2090,4.948671875
R32SSA-L,urb,2095,4.948949215
R32SSA-L,urb,2100,4.949270246
R32SSA-M,rur,2015,4.5690370830000004
R32SSA-M,rur,2020,4.581450357
R32SSA-M,rur,2025,4.592886381
R32SSA-M,rur,2030,4.603176427
R32SSA-M,rur,2035,4.61240254
R32SSA-M,rur,2040,4.621070482
R32SSA-M,rur,2045,4.629065641
R32SSA-M,rur,2050,4.636404938
R32SSA-M,rur,2055,4.642910043
R32SSA-M,rur,2060,4.648668934
R32SSA-M,rur,2065,4.654019934
R32SSA-M,rur,2070,4.659134523
R32SSA-M,rur,2075,4.663944066
R32SSA-M,rur,2080,4.668586743
R32SSA-M,rur,2085,4.673096074
R32SSA-M,rur,2090,4.677260674
R32SSA-M,rur,2095,4.681169164
R32SSA-M,rur,2100,4.684805701
R32SSA-M,urb,2015,4.591171103
R32SSA-M,urb,2020,4.606416719
R32SSA-M,urb,2025,4.619372472
R32SSA-M,urb,2030,4.630164087
R32SSA-M,urb,2035,4.639070161
R32SSA-M,urb,2040,4.646764231
R32SSA-M,urb,2045,4.653333915
R32SSA-M,urb,2050,4.658968598
R32SSA-M,urb,2055,4.663583948
R32SSA-M,urb,2060,4.667348045
R32SSA-M,urb,2065,4.670671742
R32SSA-M,urb,2070,4.673772834
R32SSA-M,urb,2075,4.676616104
R32SSA-M,urb,2080,4.67931793
R32SSA-M,urb,2085,4.681953891
R32SSA-M,urb,2090,4.684319108
R32SSA-M,urb,2095,4.686518355
R32SSA-M,urb,2100,4.688547461
R32TUR,rur,2015,4.07
