region_bld,year,urt,pop_urt
R32OAS-M-PAS,2085,urb,0.97109674472216
R32OAS-M-PAS,2090,rur,0.024125283254016628
R32OAS-M-PAS,2090,urb,0.9758747167459834
R32OAS-M-PAS,2095,rur,0.020159248069131344
R32OAS-M-PAS,2095,urb,0.9798407519308687
R32OAS-M-PAS,2100,rur,0.016866804931869463
R32OAS-M-PAS,2100,urb,0.9831331950681305
R32OAS-M-SAS,2020,rur,0.7657017966941957
R32OAS-M-SAS,2020,urb,0.2342982033058042
R32OAS-M-SAS,2025,rur,0.7207220679171102
R32OAS-M-SAS,2025,urb,0.27927793208288976
R32OAS-M-SAS,2030,rur,0.6721823760776596
R32OAS-M-SAS,2030,urb,0.3278176239223404
R32OAS-M-SAS,2035,rur,0.6211387955466162
R32OAS-M-SAS,2035,urb,0.3788612044533839
R32OAS-M-SAS,2040,rur,0.5687640760480018
R32OAS-M-SAS,2040,urb,0.43123592395199817
R32OAS-M-SAS,2045,rur,0.5163113173382999
R32OAS-M-SAS,2045,urb,0.48368868266170006
R32OAS-M-SAS,2050,rur,0.4649819219893998
R32OAS-M-SAS,2050,urb,0.5350180780106003
R32OAS-M-SAS,2055,rur,0.41579889233163564
R32OAS-M-SAS,2055,urb,0.5842011076683643
R32OAS-M-SAS,2060,rur,0.36955706927632226
R32OAS-M-SAS,2060,urb,0.6304429307236777
R32OAS-M-SAS,2065,rur,0.3267801482693555
R32OAS-M-SAS,2065,urb,0.6732198517306445
R32OAS-M-SAS,2070,rur,0.2877421403277513
R32OAS-M-SAS,2070,urb,0.7122578596722486
R32OAS-M-SAS,2075,rur,0.2525083255575114
R32OAS-M-SAS,2075,urb,0.7474916744424885
R32OAS-M-SAS,2080,rur,0.22096994871169284
R32OAS-M-SAS,2080,urb,0.7790300512883072
R32OAS-M-SAS,2085,rur,0.19294166540267013
R32OAS-M-SAS,2085,urb,0.8070583345973298
R32OAS-M-SAS,2090,rur,0.16816738979905457
R32OAS-M-SAS,2090,urb,0.8318326102009453
R32OAS-M-SAS,2095,rur,0.14633792071783444
R32OAS-M-SAS,2095,urb,0.8536620792821655
R32OAS-M-SAS,2100,rur,0.12716755009819625
R32OAS-M-SAS,2100,urb,0.8728324499018038
R32PAK,2020,rur,0.5967638957649606
R32PAK,2020,urb,0.40323610423503947
R32PAK,2025,rur,0.5372390511116213
R32PAK,2025,urb,0.4627609488883787
R32PAK,2030,rur,0.4786493425410671
R32PAK,2030,urb,0.5213506574589328
R32PAK,2035,rur,0.4225251318304192
R32PAK,2035,urb,0.5774748681695808
R32PAK,2040,rur,0.3700114632340769
R32PAK,2040,urb,0.629988536765923
R32PAK,2045,rur,0.32184814191560107
R32PAK,2045,urb,0.6781518580843989
R32PAK,2050,rur,0.27837900994362375
R32PAK,2050,urb,0.7216209900563761
R32PAK,2055,rur,0.2396816691457365
R32PAK,2055,urb,0.7603183308542635
R32PAK,2060,rur,0.20559250453700034
R32PAK,2060,urb,0.7944074954629996
R32PAK,2065,rur,0.17582057358329764
R32PAK,2065,urb,0.8241794264167024
R32PAK,2070,rur,0.1500131026140512
R32PAK,2070,urb,0.8499868973859488
R32PAK,2075,rur,0.1277604467409218
R32PAK,2075,urb,0.8722395532590782
R32PAK,2080,rur,0.1086400826254815
R32PAK,2080,urb,0.8913599173745185
R32PAK,2085,rur,0.09228694578711957
R32PAK,2085,urb,0.9077130542128805
R32PAK,2090,rur,0.0783352987695287
R32PAK,2090,urb,0.9216647012304713
R32PAK,2095,rur,0.06645190964045793
R32PAK,2095,urb,0.9335480903595421
R32PAK,2100,rur,0.05634685197187227
R32PAK,2100,urb,0.9436531480281277
R32RUS,2020,rur,0.19988999999999998
R32RUS,2020,urb,0.80011
R32RUS,2025,rur,0.15594999999999995
R32RUS,2025,urb,0.8440500000000001
R32RUS,2030,rur,0.12311000000000007
R32RUS,2030,urb,0.87689
R32RUS,2035,rur,0.09816999999999987
R32RUS,2035,urb,0.9018300000000001
R32RUS,2040,rur,0.07894000000000001
R32RUS,2040,urb,0.92106
R32RUS,2045,rur,0.06391999999999998
R32RUS,2045,urb,0.93608
R32RUS,2050,rur,0.052059999999999995
R32RUS,2050,urb,0.94794
R32RUS,2055,rur,0.04259000000000002
R32RUS,2055,urb,0.95741
R32RUS,2060,rur,0.03498000000000001
R32RUS,2060,urb,0.96502
R32RUS,2065,rur,0.028820000000000068
R32RUS,2065,urb,0.9711799999999999
R32RUS,2070,rur,0.023799999999999932
R32RUS,2070,urb,0.9762000000000001
R32RUS,2075,rur,0.01969999999999994
R32RUS,2075,urb,0.9803000000000001
R32RUS,2080,rur,0.01634000000000002
R32RUS,2080,urb,0.98366
R32RUS,2085,rur,0.013569999999999971
R32RUS,2085,urb,0.98643
R32RUS,2090,rur,0.011279999999999957
R32RUS,2090,urb,0.9887199999999999
R32RUS,2095,rur,0.009389999999999898
R32RUS,2095,urb,0.9906100000000002
R32RUS,2100,rur,0.007819999999999938
R32RUS,2100,urb,0.9921800000000001
R32SAF,2020,rur,0.28442999999999996
R32SAF,2020,urb,0.71557
R32SAF,2025,rur,0.23151999999999992
R32SAF,2025,urb,0.76848
R32SAF,2030,rur,0.18996999999999997
R32SAF,2030,urb,0.81003
R32SAF,2035,rur,0.15713999999999995
R32SAF,2035,urb,0.8428600000000002
R32SAF,2040,rur,0.13093999999999995
R32SAF,2040,urb,0.86906
R32SAF,2045,rur,0.10983999999999994
R32SAF,2045,urb,0.8901600000000001
R32SAF,2050,rur,0.09266999999999992
R32SAF,2050,urb,0.9073300000000001
R32SAF,2055,rur,0.07857000000000003
R32SAF,2055,urb,0.92143
R32SAF,2060,rur,0.06691000000000001
R32SAF,2060,urb,0.93309
R32SAF,2065,rur,0.05718
R32SAF,2065,urb,0.94282
R32SAF,2070,rur,0.04903000000000002
R32SAF,2070,urb,0.95097
R32SAF,2075,rur,0.04215000000000002
R32SAF,2075,urb,0.95785
R32SAF,2080,rur,0.03632000000000002
R32SAF,2080,urb,0.96368
R32SAF,2085,rur,0.03135999999999994
R32SAF,2085,urb,0.9686400000000001
R32SAF,2090,rur,0.027120000000000033
R32SAF,2090,urb,0.9728799999999999
R32SAF,2095,rur,0.02349000000000001
R32SAF,2095,urb,0.97651
R32SAF,2100,rur,0.020379999999999954
R32SAF,2100,urb,0.9796199999999999
R32SSA-L,2020,rur,0.5746476142860429
R32SSA-L,2020,urb,0.4253523857139571
R32SSA-L,2025,rur,0.5134981254991441
R32SSA-L,2025,urb,0.48650187450085597
R32SSA-L,2030,rur,0.4545334230231035
R32SSA-L,2030,urb,0.5454665769768965
R32SSA-L,2035,rur,0.39902356313693194
R32SSA-L,2035,urb,0.600976436863068
R32SSA-L,2040,rur,0.3477511335189935
R32SSA-L,2040,urb,0.6522488664810064
R32SSA-L,2045,rur,0.30114434542005325
R32SSA-L,2045,urb,0.6988556545799468
R32SSA-L,2050,rur,0.259394161191284
R32SSA-L,2050,urb,0.740605838808716
R32SSA-L,2055,rur,0.22242671990243268
R32SSA-L,2055,urb,0.7775732800975673
R32SSA-L,2060,rur,0.1900135951943029
R32SSA-L,2060,urb,0.8099864048056971
R32SSA-L,2065,rur,0.16178900875244392
R32SSA-L,2065,urb,0.838210991247556
R32SSA-L,2070,rur,0.13738509967323204
R32SSA-L,2070,urb,0.8626149003267679
R32SSA-L,2075,rur,0.11639716005451267
R32SSA-L,2075,urb,0.8836028399454874
R32SSA-L,2080,rur,0.09843841441325296
R32SSA-L,2080,urb,0.901561585586747
R32SSA-L,2085,rur,0.08314929565220955
R32SSA-L,2085,urb,0.9168507043477905
R32SSA-L,2090,rur,0.07017612947027581
R32SSA-L,2090,urb,0.9298238705297243
R32SSA-L,2095,rur,0.05919437918184781
R32SSA-L,2095,urb,0.9408056208181522
R32SSA-L,2100,rur,0.04991526814418178
R32SSA-L,2100,urb,0.9500847318558182
R32SSA-M,2020,rur,0.28952269234576067
R32SSA-M,2020,urb,0.7104773076542393
R32SSA-M,2025,rur,0.2352416440592296
R32SSA-M,2025,urb,0.7647583559407704
R32SSA-M,2030,rur,0.19236563821384828
R32SSA-M,2030,urb,0.8076343617861517
R32SSA-M,2035,rur,0.15839269421194724
R32SSA-M,2035,urb,0.8416073057880528
R32SSA-M,2040,rur,0.13132980403436692
R32SSA-M,2040,urb,0.8686701959656331
R32SSA-M,2045,rur,0.10961086430155978
R32SSA-M,2045,urb,0.8903891356984402
R32SSA-M,2050,rur,0.09206328947329577
R32SSA-M,2050,urb,0.9079367105267043
R32SSA-M,2055,rur,0.07776047231559363
R32SSA-M,2055,urb,0.9222395276844064
R32SSA-M,2060,rur,0.06601224976928843
R32SSA-M,2060,urb,0.9339877502307115
R32SSA-M,2065,rur,0.0563018077653804
R32SSA-M,2065,urb,0.9436981922346197
R32SSA-M,2070,rur,0.04821759303875421
R32SSA-M,2070,urb,0.9517824069612457
R32SSA-M,2075,rur,0.041456722420550256
R32SSA-M,2075,urb,0.9585432775794498
R32SSA-M,2080,rur,0.03576463317406587
R32SSA-M,2080,urb,0.9642353668259341
R32SSA-M,2085,rur,0.030952896270822955
R32SSA-M,2085,urb,0.969047103729177
R32SSA-M,2090,rur,0.026868196125848016
R32SSA-M,2090,urb,0.973131803874152
R32SSA-M,2095,rur,0.023395266676673427
R32SSA-M,2095,urb,0.9766047333233266
R32SSA-M,2100,rur,0.020432229344308737
R32SSA-M,2100,urb,0.9795677706556912
R32TUR,2020,rur,0.2107899999999999
R32TUR,2020,urb,0.7892100000000001
R32TUR,2025,rur,0.16746999999999998
R32TUR,2025,urb,0.8325299999999999
R32TUR,2030,rur,0.13256
R32TUR,2030,urb,0.86744
R32TUR,2035,rur,0.10468999999999995
R32TUR,2035,urb,0.89531
R32TUR,2040,rur,0.08254000000000006
R32TUR,2040,urb,0.9174599999999999
R32TUR,2045,rur,0.06501999999999997
R32TUR,2045,urb,0.9349799999999999
R32TUR,2050,rur,0.05117000000000005
R32TUR,2050,urb,0.94883
R32TUR,2055,rur,0.04025999999999997
R32TUR,2055,urb,0.95974
R32TUR,2060,rur,0.031669999999999976
R32TUR,2060,urb,0.9683299999999999
R32TUR,2065,rur,0.024899999999999922
R32TUR,2065,urb,0.9751000000000002
R32TUR,2070,rur,0.01957999999999993
R32TUR,2070,urb,0.9804200000000001
R32TUR,2075,rur,0.015390000000000015
R32TUR,2075,urb,0.98461
R32TUR,2080,rur,0.012099999999999889
R32TUR,2080,urb,0.9879000000000001
R32TUR,2085,rur,0.009509999999999907
R32TUR,2085,urb,0.99049
R32TUR,2090,rur,0.007480000000000042
R32TUR,2090,urb,0.9925200000000001
R32TUR,2095,rur,0.005879999999999885
R32TUR,2095,urb,0.9941200000000001
R32TUR,2100,rur,0.0046199999999999575
R32TUR,2100,urb,0.99538
R32USA,2020,rur,0.13475555222979035
R32USA,2020,urb,0.8652444477702097
R32USA,2025,rur,0.10592959147086456
R32USA,2025,urb,0.8940704085291354
R32USA,2030,rur,0.08658918785699853
R32USA,2030,urb,0.9134108121430016
R32USA,2035,rur,0.07275880686190296
R32USA,2035,urb,0.9272411931380969
R32USA,2040,rur,0.0623771622744848
R32USA,2040,urb,0.9376228377255151
R32USA,2045,rur,0.05431999245399391
R32USA,2045,urb,0.9456800075460061
R32USA,2050,rur,0.047886587624612655
R32USA,2050,urb,0.9521134123753873
R32USA,2055,rur,0.04263287724250789
R32USA,2055,urb,0.9573671227574921
R32USA,2060,rur,0.03826253258590739
R32USA,2060,urb,0.9617374674140926
R32USA,2065,rur,0.034577856330997046
R32USA,2065,urb,0.9654221436690029
R32USA,2070,rur,0.0314304772607944
R32USA,2070,urb,0.9685695227392056
R32USA,2075,rur,0.02871149111630916
R32USA,2075,urb,0.9712885088836909
R32USA,2080,rur,0.02634149659248479
R32USA,2080,urb,0.9736585034075151
R32USA,2085,rur,0.024260982711600685
R32USA,2085,urb,0.9757390172883994
R32USA,2090,rur,0.022420259758919113
R32USA,2090,urb,0.9775797402410809
R32USA,2095,rur,0.020789440710538953
R32USA,2095,urb,0.979210559289461
R32USA,2100,rur,0.019318873737557442
R32USA,2100,urb,0.9806811262624425
