node,commodity,level,year,time,value,unit
R12_CHN,resid_hotwater_d_heat,final,2020,year,19.197985531314675,GWa
R12_CHN,resid_hotwater_electr,final,2020,year,45.03063208871466,GWa
R12_CHN,resid_other_uses_electr,final,2020,year,0,GWa
R12_CHN,resid_cool_electr,final,2025,year,11.727845371706838,GWa
R12_CHN,resid_heat_biomass,final,2025,year,33.75878020969994,GWa
R12_CHN,resid_heat_coal,final,2025,year,50.386120057757616,GWa
R12_CHN,resid_heat_d_heat,final,2025,year,12.545893692541426,GWa
R12_CHN,resid_heat_electr,final,2025,year,37.90307667522716,GWa
R12_CHN,resid_heat_gas,final,2025,year,5.21294877339966,GWa
R12_CHN,resid_hotwater_biomass,final,2025,year,46.15437139802123,GWa
R12_CHN,resid_hotwater_coal,final,2025,year,71.08273561775904,GWa
R12_CHN,resid_hotwater_d_heat,final,2025,year,25.92359457528118,GWa
R12_CHN,resid_hotwater_electr,final,2025,year,50.116674140651845,GWa
R12_CHN,resid_hotwater_gas,final,2025,year,11.837997846584779,GWa
R12_CHN,resid_other_uses_electr,final,2025,year,0,GWa
R12_CHN,resid_cool_electr,final,2030,year,11.997191252948372,GWa
R12_CHN,resid_heat_biomass,final,2030,year,26.039416611469655,GWa
R12_CHN,resid_heat_coal,final,2030,year,40.63811343601334,GWa
R12_CHN,resid_heat_d_heat,final,2030,year,13.76651417479775,GWa
R12_CHN,resid_heat_electr,final,2030,year,32.901945304828956,GWa
R12_CHN,resid_heat_gas,final,2030,year,9.054779574904199,GWa
R12_CHN,resid_hotwater_biomass,final,2030,year,39.856526539622095,GWa
R12_CHN,resid_hotwater_coal,final,2030,year,65.00587944639338,GWa
R12_CHN,resid_hotwater_d_heat,final,2030,year,31.86877308612918,GWa
R12_CHN,resid_hotwater_electr,final,2030,year,52.275635753502456,GWa
R12_CHN,resid_hotwater_gas,final,2030,year,24.209910953959167,GWa
R12_CHN,resid_other_uses_electr,final,2030,year,0,GWa
R12_CHN,resid_cool_electr,final,2035,year,11.972874450689732,GWa
R12_CHN,resid_heat_biomass,final,2035,year,19.654854420909427,GWa
R12_CHN,resid_heat_coal,final,2035,year,32.12528639141439,GWa
