R12,urt,arch,mat,eneff,material,scenario,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_primary_Mt,mat_scrap_Mt,mat_reuse_Mt,mat_recycling_Mt,mat_downcycling_Mt,mat_other_treat_Mt
EEU,rur,comm,perm,s2,steel,SSP2,2035,65.30298946687,0,1.034468957292,7.121717984958803,0,0,0.11281560366796986,0,0,0,0.11281560366796986
EEU,rur,comm,perm,s2,steel,SSP2,2040,56.51647444256,0,0.7676077533360001,6.163491070929311,0,0,0.08371264450458599,0,0,0,0.08371264450458599
EEU,rur,comm,perm,s2,steel,SSP2,2045,49.00582214557,0,0.549447662068,5.344405329542507,0,0,0.05992086011205383,0,0,0,0.05992086011205383
EEU,rur,comm,perm,s2,steel,SSP2,2050,42.74046152549,0,0.37874188117200003,4.6611267878623694,0,0,0.041304278545596644,0,0,0,0.041304278545596644
EEU,rur,comm,perm,s2,steel,SSP2,2055,37.52192943275,0,0.252599454118,4.092011741776983,0,0,0.02754762209309865,0,0,0,0.02754762209309865
EEU,rur,comm,perm,s2,steel,SSP2,2060,33.12717782226,0,0.16325226886,3.612735343569644,0,0,0.01780372734414294,0,0,0,0.01780372734414294
EEU,rur,comm,perm,s2,steel,SSP2,2070,25.94492516787,0,0.086389052639,2.829463730449434,0,0,0.00942129104510363,0,0,0,0.00942129104510363
EEU,rur,comm,perm,s2,steel,SSP2,2080,20.42101768474,0,0.029503543283,2.227045501345029,0,0,0.003217554303928906,0,0,0,0.003217554303928906
EEU,rur,comm,perm,s2,steel,SSP2,2090,16.08063037699,0,0.008692614777999999,1.7536978858124794,0,0,9.479864782026259e-4,0,0,0,9.479864782026259e-4
EEU,rur,comm,perm,s2,steel,SSP2,2100,12.60947379681,0,0.002178233429,1.3751455645865511,0,0,2.3755059781172552e-4,0,0,0,2.3755059781172552e-4
EEU,rur,comm,perm,s2,wood,SSP2,2025,88.70267304045,0,1.6516250027700001,0.9478392357833388,0,0,0.017648566010094048,0,0,0.006176998103532917,0.011471567906561132
EEU,rur,comm,perm,s2,wood,SSP2,2030,75.81489614988,0,1.348124629718,0.8101259044913547,0,0,0.014405489428598208,0,0,0.005041921300009373,0.009363568128588837
EEU,rur,comm,perm,s2,wood,SSP2,2035,65.30298946687,0,1.034468957292,0.6978001170541892,0,0,0.011053897614495862,0,0,0.0038688641650735513,0.0071850334494223105
EEU,rur,comm,perm,s2,wood,SSP2,2040,56.51647444256,0,0.7676077533360001,0.603911134903189,0,0,0.008202331692660214,0,0,0.002870816092431075,0.00533151560022914
EEU,rur,comm,perm,s2,wood,SSP2,2045,49.00582214557,0,0.549447662068,0.5236554820643277,0,0,0.005871165256541781,0,0,0.002054907839789623,0.003816257416752158
EEU,rur,comm,perm,s2,wood,SSP2,2050,42.74046152549,0,0.37874188117200003,0.456706489226924,0,0,0.004047075504088906,0,0,0.001416476426431117,0.002630599077657789
EEU,rur,comm,perm,s2,wood,SSP2,2055,37.52192943275,0,0.252599454118,0.40094346314046214,0,0,0.0026991708969279,0,0,9.447098139247649e-4,0.001754461083003135
EEU,rur,comm,perm,s2,wood,SSP2,2060,33.12717782226,0,0.16325226886,0.35398300676227734,0,0,0.0017444446762680508,0,0,6.105556366938177e-4,0.0011338890395742331
EEU,rur,comm,perm,s2,wood,SSP2,2070,25.94492516787,0,0.086389052639,0.2772364935649188,0,0,9.231168670199636e-4,0,0,3.230909034569872e-4,6.000259635629764e-4
EEU,rur,comm,perm,s2,wood,SSP2,2080,20.42101768474,0,0.029503543283,0.21821035525496962,0,0,3.1526238116304586e-4,0,0,1.1034183340706605e-4,2.049205477559798e-4
EEU,rur,comm,perm,s2,wood,SSP2,2090,16.08063037699,0,0.008692614777999999,0.17183081281541526,0,0,9.288560384624773e-5,0,0,3.25099613461867e-5,6.0375642500061025e-5
EEU,rur,comm,perm,s2,wood,SSP2,2100,12.60947379681,0,0.002178233429,0.13473950217653774,0,0,2.327568085529486e-5,0,0,8.1464882993532e-6,1.512919255594166e-5
EEU,rur,comm,perm,s3,aluminum,SSP2,2025,57.90296924935,0,0.61180157898,0.12130672057738827,0,0,0.0012817243079631003,0,0,0,0.0012817243079631003
EEU,rur,comm,perm,s3,aluminum,SSP2,2030,50.25659355811,0,0.7143033508400001,0.10528756350424046,0,0,0.0014964655200098002,0,0,0,0.0014964655200098002
EEU,rur,comm,perm,s3,aluminum,SSP2,2035,43.03753530277,0,0.742915774022,0.09016363645930316,0,0,0.0015564085465760902,0,0,0,0.0015564085465760902
EEU,rur,comm,perm,s3,aluminum,SSP2,2040,36.37675109167,0,0.717527180748,0.07620929353704865,0,0,0.0015032194436670602,0,0,0,0.0015032194436670602
EEU,rur,comm,perm,s3,aluminum,SSP2,2045,30.45175702835,0,0.648752495844,0.06379643097439325,0,0,0.0013591364787931802,0,0,0,0.0013591364787931802
EEU,rur,comm,perm,s3,aluminum,SSP2,2050,25.38065228572,0,0.553514316606,0.0531724665385834,0,0,0.0011596124932895702,0,0,0,0.0011596124932895702
EEU,rur,comm,perm,s3,aluminum,SSP2,2055,21.156359035629997,0,0.449122857138,0.04432257217964485,0,0,9.409123857041101e-4,0,0,0,9.409123857041101e-4
EEU,rur,comm,perm,s3,aluminum,SSP2,2060,17.70959938319,0,0.348543000746,0.037101610707783055,0,0,7.3019758656287e-4,0,0,0,7.3019758656287e-4
EEU,rur,comm,perm,s3,aluminum,SSP2,2070,12.537917849659998,0,0.241015662022,0.026266937895037697,0,0,5.0492781193609e-4,0,0,0,5.0492781193609e-4
EEU,rur,comm,perm,s3,aluminum,SSP2,2080,9.192957827399997,0,0.11422294768,0.019259246648403,0,0,2.3929707538960002e-4,0,0,0,2.3929707538960002e-4
EEU,rur,comm,perm,s3,aluminum,SSP2,2090,6.960963468589998,0,0.047185405443999996,0.014583218466696047,0,0,9.885342440518e-5,0,0,0,9.885342440518e-5
EEU,rur,comm,perm,s3,aluminum,SSP2,2100,5.368284982939998,0,0.016959158502,0.011246557039259296,0,0,3.5529437061690006e-5,0,0,0,3.5529437061690006e-5
EEU,rur,comm,perm,s3,cement,SSP2,2025,57.90296924935,0,0.61180157898,7.517645498050445,0,0,0.07943128729915316,0,0,0.051630336744449556,0.027800950554703604
EEU,rur,comm,perm,s3,cement,SSP2,2030,50.25659355811,0,0.7143033508400001,6.524902940339589,0,0,0.09273927467450133,0,0,0.060280528538425866,0.03245874613607546
EEU,rur,comm,perm,s3,cement,SSP2,2035,43.03753530277,0,0.742915774022,5.5876397654631145,0,0,0.0964540764732863,0,0,0.06269514970763611,0.033758926765650205
EEU,rur,comm,perm,s3,cement,SSP2,2040,36.37675109167,0,0.717527180748,4.722858302833312,0,0,0.0931578302461507,0,0,0.06055258965999794,0.03260524058615274
EEU,rur,comm,perm,s3,cement,SSP2,2045,30.45175702835,0,0.648752495844,3.9536057839464114,0,0,0.08422869056556,0,0,0.054748648867614,0.029480041697945998
EEU,rur,comm,perm,s3,cement,SSP2,2050,25.38065228572,0,0.553514316606,3.295215234501443,0,0,0.0718637483411315,0,0,0.04671143642173548,0.025152311919396025
EEU,rur,comm,perm,s3,cement,SSP2,2055,21.156359035629997,0,0.449122857138,2.746767727479331,0,0,0.05831041946217535,0,0,0.03790177265041398,0.02040864681176137
EEU,rur,comm,perm,s3,cement,SSP2,2060,17.70959938319,0,0.348543000746,2.2992687905518725,0,0,0.045251957790827343,0,0,0.029413772564037776,0.01583818522678957
EEU,rur,comm,perm,s3,cement,SSP2,2070,12.537917849659998,0,0.241015662022,1.6278201774338348,0,0,0.03129149212982157,0,0,0.02033946988438402,0.01095202224543755
EEU,rur,comm,perm,s3,cement,SSP2,2080,9.192957827399997,0,0.11422294768,1.1935380675784082,0,0,0.014829768482213767,0,0,0.009639349513438948,0.005190418968774819
EEU,rur,comm,perm,s3,cement,SSP2,2090,6.960963468589998,0,0.047185405443999996,0.9037542696021008,0,0,0.006126165124317067,0,0,0.0039820073308060935,0.0021441577935109733
EEU,rur,comm,perm,s3,cement,SSP2,2100,5.368284982939998,0,0.016959158502,0.6969739886820006,0,0,0.0022018377160289656,0,0,0.0014311945154188278,7.706432006101379e-4
EEU,rur,comm,perm,s3,concrete,SSP2,2025,57.90296924935,0,0.61180157898,50.117636653669635,0,0,0.5295419153276878,0,0,0.34420224496299706,0.1853396703646907
EEU,rur,comm,perm,s3,concrete,SSP2,2030,50.25659355811,0,0.7143033508400001,43.499352935597265,0,0,0.6182618311633422,0,0,0.4018701902561725,0.21639164090716975
EEU,rur,comm,perm,s3,concrete,SSP2,2035,43.03753530277,0,0.742915774022,37.2509317697541,0,0,0.6430271764885754,0,0,0.417967664717574,0.22505951177100136
EEU,rur,comm,perm,s3,concrete,SSP2,2040,36.37675109167,0,0.717527180748,31.485722018888747,0,0,0.6210522016410046,0,0,0.403683931066653,0.2173682705743516
EEU,rur,comm,perm,s3,concrete,SSP2,2045,30.45175702835,0,0.648752495844,26.357371892976076,0,0,0.5615246037704,0,0,0.36499099245076,0.19653361131963998
EEU,rur,comm,perm,s3,concrete,SSP2,2050,25.38065228572,0,0.553514316606,21.968101563342955,0,0,0.4790916556075434,0,0,0.3114095761449032,0.16768207946264016
EEU,rur,comm,perm,s3,concrete,SSP2,2055,21.156359035629997,0,0.449122857138,18.31178484986221,0,0,0.38873612974783567,0,0,0.2526784843360932,0.13605764541174248
EEU,rur,comm,perm,s3,concrete,SSP2,2060,17.70959938319,0,0.348543000746,15.328458603679149,0,0,0.3016797186055156,0,0,0.19609181709358517,0.10558790151193047
EEU,rur,comm,perm,s3,concrete,SSP2,2070,12.537917849659998,0,0.241015662022,10.852134516225567,0,0,0.20860994753214382,0,0,0.13559646589589347,0.07301348163625034
EEU,rur,comm,perm,s3,concrete,SSP2,2080,9.192957827399997,0,0.11422294768,7.956920450522722,0,0,0.09886512321475845,0,0,0.06426233008959299,0.034602793125165454
EEU,rur,comm,perm,s3,concrete,SSP2,2090,6.960963468589998,0,0.047185405443999996,6.025028464014006,0,0,0.04084110082878045,0,0,0.026546715538707293,0.014294385290073158
EEU,rur,comm,perm,s3,concrete,SSP2,2100,5.368284982939998,0,0.016959158502,4.646493257880003,0,0,0.014678918106859772,0,0,0.009541296769458852,0.00513762133740092
EEU,rur,comm,perm,s3,copper,SSP2,2025,57.90296924935,0,0.61180157898,0.007594197111871985,0,0,8.024013007209976e-5,0,0,0,8.024013007209976e-5
EEU,rur,comm,perm,s3,copper,SSP2,2030,50.25659355811,0,0.7143033508400001,0.006591345532004951,0,0,9.368363167335333e-5,0,0,0,9.368363167335333e-5
EEU,rur,comm,perm,s3,copper,SSP2,2035,43.03753530277,0,0.742915774022,0.005644538277319059,0,0,9.743626101705218e-5,0,0,0,9.743626101705218e-5
EEU,rur,comm,perm,s3,copper,SSP2,2040,36.37675109167,0,0.717527180748,0.004770950810657219,0,0,9.410644936463735e-5,0,0,0,9.410644936463735e-5
EEU,rur,comm,perm,s3,copper,SSP2,2045,30.45175702835,0,0.648752495844,0.003993865051725633,0,0,8.50863849320396e-5,0,0,0,8.50863849320396e-5
EEU,rur,comm,perm,s3,copper,SSP2,2050,25.38065228572,0,0.553514316606,0.0033287701612608684,0,0,7.259553143893856e-5,0,0,0,7.259553143893856e-5
EEU,rur,comm,perm,s3,copper,SSP2,2055,21.156359035629997,0,0.449122857138,0.002774737854879725,0,0,5.8904190040157246e-5,0,0,0,5.8904190040157246e-5
EEU,rur,comm,perm,s3,copper,SSP2,2060,17.70959938319,0,0.348543000746,0.002322682070224596,0,0,4.571275504421876e-5,0,0,0,4.571275504421876e-5
EEU,rur,comm,perm,s3,copper,SSP2,2070,12.537917849659998,0,0.241015662022,0.0016443961468149584,0,0,3.161013102042143e-5,0,0,0,3.161013102042143e-5
EEU,rur,comm,perm,s3,copper,SSP2,2080,9.192957827399997,0,0.11422294768,0.0012056917751793138,0,0,1.4980778889688776e-5,0,0,0,1.4980778889688776e-5
EEU,rur,comm,perm,s3,copper,SSP2,2090,6.960963468589998,0,0.047185405443999996,9.129571307710784e-4,0,0,6.188547399049937e-6,0,0,0,6.188547399049937e-6
EEU,rur,comm,perm,s3,copper,SSP2,2100,5.368284982939998,0,0.016959158502,7.040712219366251e-4,0,0,2.2242588624608987e-6,0,0,0,2.2242588624608987e-6
EEU,rur,comm,perm,s3,glass,SSP2,2025,57.90296924935,0,0.61180157898,0.30106203454189173,0,0,0.0031810152482936497,0,0,0.0014314568617321425,0.0017495583865615072
EEU,rur,comm,perm,s3,glass,SSP2,2030,50.25659355811,0,0.7143033508400001,0.26130529231744665,0,0,0.003713965326335923,0,0,0.0016712843968511655,0.0020426809294847577
EEU,rur,comm,perm,s3,glass,SSP2,2035,43.03753530277,0,0.742915774022,0.22377035423042452,0,0,0.003862733419717304,0,0,0.0017382300388727868,0.002124503380844517
EEU,rur,comm,perm,s3,glass,SSP2,2040,36.37675109167,0,0.717527180748,0.18913811909231393,0,0,0.0037307273819559015,0,0,0.0016788273218801557,0.0020519000600757458
EEU,rur,comm,perm,s3,glass,SSP2,2045,30.45175702835,0,0.648752495844,0.15833156822839992,0,0,0.0033731386981526402,0,0,0.001517912414168688,0.001855226283983952
EEU,rur,comm,perm,s3,glass,SSP2,2050,25.38065228572,0,0.553514316606,0.13196474920368534,0,0,0.0028779551112111204,0,0,0.0012950798000450042,0.0015828753111661162
EEU,rur,comm,perm,s3,glass,SSP2,2055,21.156359035629997,0,0.449122857138,0.11000086139515207,0,0,0.0023351797478114913,0,0,0.001050830886515171,0.0012843488612963201
EEU,rur,comm,perm,s3,glass,SSP2,2060,17.70959938319,0,0.348543000746,0.09207969971738304,0,0,0.0018122225214055807,0,0,8.155001346325112e-4,9.967223867730693e-4
EEU,rur,comm,perm,s3,glass,SSP2,2070,12.537917849659998,0,0.241015662022,0.0651899394050524,0,0,0.001253142395035619,0,0,5.639140777660286e-4,6.892283172695905e-4
EEU,rur,comm,perm,s3,glass,SSP2,2080,9.192957827399997,0,0.11422294768,0.04779807707367133,0,0,5.938934300903557e-4,0,0,2.6725204354066006e-4,3.266413865496956e-4
EEU,rur,comm,perm,s3,glass,SSP2,2090,6.960963468589998,0,0.047185405443999996,0.0361929940967408,0,0,2.45336885963135e-4,0,0,1.1040159868341075e-4,1.3493528727972427e-4
EEU,rur,comm,perm,s3,glass,SSP2,2100,5.368284982939998,0,0.016959158502,0.027911984824210777,0,0,8.817784008179954e-5,0,0,3.96800280368098e-5,4.849781204498975e-5
EEU,rur,comm,perm,s3,steel,SSP2,2025,57.90296924935,0,0.61180157898,6.314697395206054,0,0,0.06672096245239316,0,0,0,0.06672096245239316
EEU,rur,comm,perm,s3,steel,SSP2,2030,50.25659355811,0,0.7143033508400001,5.480810130248876,0,0,0.07789945088156147,0,0,0,0.07789945088156147
EEU,rur,comm,perm,s3,steel,SSP2,2035,43.03753530277,0,0.742915774022,4.693524625691645,0,0,0.08101982271188754,0,0,0,0.08101982271188754
EEU,rur,comm,perm,s3,steel,SSP2,2040,36.37675109167,0,0.717527180748,3.9671225559336265,0,0,0.07825103061204072,0,0,0,0.07825103061204072
EEU,rur,comm,perm,s3,steel,SSP2,2045,30.45175702835,0,0.648752495844,3.3209632127548976,0,0,0.07075070153998228,0,0,0,0.07075070153998228
EEU,rur,comm,perm,s3,steel,SSP2,2050,25.38065228572,0,0.553514316606,2.7679260831527364,0,0,0.06036435537924343,0,0,0,0.06036435537924343
EEU,rur,comm,perm,s3,steel,SSP2,2055,21.156359035629997,0,0.449122857138,2.3072392836890057,0,0,0.0489797841607003,0,0,0,0.0489797841607003
EEU,rur,comm,perm,s3,steel,SSP2,2060,17.70959938319,0,0.348543000746,1.9313476069524362,0,0,0.03801089317976168,0,0,0,0.03801089317976168
EEU,rur,comm,perm,s3,steel,SSP2,2070,12.537917849659998,0,0.241015662022,1.367341920681283,0,0,0.02628433382440523,0,0,0,0.02628433382440523
EEU,rur,comm,perm,s3,steel,SSP2,2080,9.192957827399997,0,0.11422294768,1.0025521592327242,0,0,0.012456759291247406,0,0,0,0.012456759291247406
EEU,rur,comm,perm,s3,steel,SSP2,2090,6.960963468589998,0,0.047185405443999996,0.7591385805093787,0,0,0.005145876985441695,0,0,0,0.005145876985441695
EEU,rur,comm,perm,s3,steel,SSP2,2100,5.368284982939998,0,0.016959158502,0.5854465779209678,0,0,0.0018495071221009654,0,0,0,0.0018495071221009654
EEU,rur,comm,perm,s3,wood,SSP2,2025,57.90296924935,0,0.61180157898,0.6187266318103242,0,0,0.006537452831968245,0,0,0.0022881084911888856,0.00424934434077936
EEU,rur,comm,perm,s3,wood,SSP2,2030,50.25659355811,0,0.7143033508400001,0.5370206962023609,0,0,0.007632743399614567,0,0,0.0026714601898650985,0.004961283209749469
EEU,rur,comm,perm,s3,wood,SSP2,2035,43.03753530277,0,0.742915774022,0.45988089392496434,0,0,0.00793848364839342,0,0,0.0027784692769376967,0.005160014371455723
EEU,rur,comm,perm,s3,wood,SSP2,2040,36.37675109167,0,0.717527180748,0.3887065718897338,0,0,0.007667191882073498,0,0,0.002683517158725724,0.004983674723347774
EEU,rur,comm,perm,s3,wood,SSP2,2045,30.45175702835,0,0.648752495844,0.3253945920755846,0,0,0.006932294696383043,0,0,0.002426303143734065,0.004505991552648978
EEU,rur,comm,perm,s3,wood,SSP2,2050,25.38065228572,0,0.553514316606,0.27120691227883487,0,0,0.005914619806414647,0,0,0.002070116932245126,0.0038445028741695203
EEU,rur,comm,perm,s3,wood,SSP2,2055,21.156359035629997,0,0.449122857138,0.22606790182236136,0,0,0.00479913683647827,0,0,0.0016796978927673945,0.003119438943710876
EEU,rur,comm,perm,s3,wood,SSP2,2060,17.70959938319,0,0.348543000746,0.1892372864314613,0,0,0.0037243830443990005,0,0,0.0013035340655396502,0.0024208489788593505
EEU,rur,comm,perm,s3,wood,SSP2,2070,12.537917849659998,0,0.241015662022,0.1339748855991829,0,0,0.002575391395460804,0,0,9.013869884112813e-4,0.0016740044070495228
EEU,rur,comm,perm,s3,wood,SSP2,2080,9.192957827399997,0,0.11422294768,0.09823205798699877,0,0,0.0012205380934637757,0,0,4.2718833271232146e-4,7.933497607514542e-4
EEU,rur,comm,perm,s3,wood,SSP2,2090,6.960963468589998,0,0.047185405443999996,0.07438191058092844,0,0,5.042032793732488e-4,0,0,1.7647114778063708e-4,3.277321315926117e-4
EEU,rur,comm,perm,s3,wood,SSP2,2100,5.368284982939998,0,0.016959158502,0.05736322211368624,0,0,1.81218392671593e-4,0,0,6.342643743505754e-5,1.1779195523653544e-4
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2025,73.58028675663,14.716057351326,0,0.15415070075513987,0.030830140151027974,0.025189508738266347,0,0,0.005640631412761627,0,0
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2030,111.32944206203999,7.5888906361699995,0.039059575088,0.23323518111997382,0.01589872588277615,0.01178928060898124,8.182980980936e-5,0,0.004109445273794912,0,0
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2035,125.48418793382,3.0395524485039997,0.200196998334,0.2628893737213529,0.006367862379615881,0.004010653372849044,4.1941271150973e-4,0,0.0023572090067668365,0,1.710834765435e-5
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2040,126.5759322661,0.78437716555400006,0.472746570878,0.2651765780974795,0.0016432701618356302,7.884332792100814e-4,9.904040659894102e-4,0,8.548368826255489e-4,0,3.9901354907984315e-4
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2045,122.03562709738999,0.11777127406200001,0.805993800526,0.25566463876903206,2.4673081915989006e-4,7.595667732849561e-5,0.00168855701210197,0,1.7077414183139442e-4,0,0.0015177828702705757
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2050,114.98552368656999,0.007897688326000001,1.135183340274,0.24089467212336416,1.654565704297e-5,5.298283278697106e-6,0.0023782090978740305,0,1.1247373764272895e-5,0,0.0023669617241097573
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2055,106.37297585345999,0,1.404197365562,0.2228513844129987,0,0,0.0029417934808523903,0,0,0,0.0029417934808523903
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2060,96.83062391396,0,1.5733938074159999,0.2028601570997462,0,0,0.0032962600265365205,0,0,0,0.0032962600265365205
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2070,76.68785767902,0,1.687413092077,0.1606610618375469,0,0,0.0035351304279013156,0,0,0,0.0035351304279013156
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2080,59.34167675077999,0,1.396383113547,0.1243208127928841,0,0,0.002925422622880965,0,0,0,0.002925422622880965
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2090,46.820518330659986,0,0.940417635672,0.09808898590273268,0,0,0.00197017494673284,0,0,0,0.00197017494673284
EEU,rur,comm,perm,s52_low,aluminum,SSP2,2100,38.50320745072999,0,0.541683553193,0.08066421960927933,0,0,0.0011348270439393352,0,0,0,0.0011348270439393352
EEU,rur,comm,perm,s52_low,cement,SSP2,2025,73.58028675663,14.716057351326,0,9.553059517538468,1.9106119035076938,1.897500468119643,0,0.008740956925367185,0.0043704784626835925,0,0
EEU,rur,comm,perm,s52_low,cement,SSP2,2030,111.32944206203999,7.5888906361699995,0.039059575088,14.454099500736017,0.9852791707541149,0.9757238068270758,0.0050711741146048876,0.006370242618025991,0.0031851213090129957,0.003296263174493177,0
EEU,rur,comm,perm,s52_low,cement,SSP2,2035,125.48418793382,3.0395524485039997,0.200196998334,16.291835336368134,0.39463050128194954,0.3891474847146221,0.02599193241313272,0.0036553443782182506,0.0018276721891091253,0.016894756068536267,0.003614159777269075
EEU,rur,comm,perm,s52_low,cement,SSP2,2040,126.5759322661,0.78437716555400006,0.472746570878,16.433578445071994,0.10183708268927488,0.09984816064120668,0.06137752823996461,0.001325948032045461,6.629740160227305e-4,0.039895393355977,0.019493212835919423
EEU,rur,comm,perm,s52_low,cement,SSP2,2045,122.03562709738999,0.11777127406200001,0.805993800526,15.844102548519226,0.015290454008311472,0.014893019415850531,0.10464360886033268,2.6495639497396104e-4,1.3247819748698052e-4,0.06801834575921624,0.036227828508655496
EEU,rur,comm,perm,s52_low,cement,SSP2,2050,114.98552368656999,0.007897688326000001,1.135183340274,14.928775081651265,0.0010253709241279702,9.991925572751246e-4,0.14738287238298237,1.745224456856384e-5,8.72612228428192e-6,0.09579886704893853,0.05155782696719097
EEU,rur,comm,perm,s52_low,cement,SSP2,2055,106.37297585345999,0,1.404197365562,13.810592676090943,0,0,0.1823094418203772,0,0,0.1185011371832452,0.06380830463713201
EEU,rur,comm,perm,s52_low,cement,SSP2,2060,96.83062391396,0,1.5733938074159999,12.571692149420622,0,0,0.20427651684052664,0,0,0.13277973594634232,0.07149678089418432
EEU,rur,comm,perm,s52_low,cement,SSP2,2070,76.68785767902,0,1.687413092077,9.9565209782793591,0,0,0.2190798433906987,0,0,0.14240189820395416,0.07667794518674453
EEU,rur,comm,perm,s52_low,cement,SSP2,2080,59.34167675077999,0,1.396383113547,7.704435452198746,0,0,0.18129490358092665,0,0,0.11784168732760231,0.06345321625332431
EEU,rur,comm,perm,s52_low,cement,SSP2,2090,46.820518330659986,0,0.940417635672,6.078791181314517,0,0,0.1220960944965049,0,0,0.0793624614227282,0.04273363307377671
EEU,rur,comm,perm,s52_low,cement,SSP2,2100,38.50320745072999,0,0.541683553193,4.998939914566332,0,0,0.07032773928212738,0,0,0.04571303053338279,0.024614708748744583
EEU,rur,comm,perm,s52_low,concrete,SSP2,2025,73.58028675663,14.716057351326,0,63.68706345025646,12.737412690051292,12.65000312079762,0,0.058273046169114565,0.029136523084557282,0,0
EEU,rur,comm,perm,s52_low,concrete,SSP2,2030,111.32944206203999,7.5888906361699995,0.039059575088,96.36066333824012,6.568527805027433,6.504825378847173,0.03380782743069925,0.042468284120173276,0.021234142060086638,0.021975087829954512,0
EEU,rur,comm,perm,s52_low,concrete,SSP2,2035,125.48418793382,3.0395524485039997,0.200196998334,108.61223557578757,2.6308700085463306,2.594316564764148,0.1732795494208848,0.024368962521455005,0.012184481260727503,0.11263170712357513,0.024094398515127166
EEU,rur,comm,perm,s52_low,concrete,SSP2,2040,126.5759322661,0.78437716555400006,0.472746570878,109.55718963381331,0.6789138845951659,0.6656544042747112,0.40918352159976407,0.008839653546969741,0.004419826773484871,0.2659692890398467,0.12995475223946282
EEU,rur,comm,perm,s52_low,concrete,SSP2,2045,122.03562709738999,0.11777127406200001,0.805993800526,105.62735032346151,0.1019363600554098,0.0992867961056702,0.6976240590688846,0.0017663759664930737,8.831879832465368e-4,0.453455638394775,0.24151885672436998
EEU,rur,comm,perm,s52_low,concrete,SSP2,2050,114.98552368656999,0.007897688326000001,1.135183340274,99.52516721100844,0.006835806160853135,0.006661283715167497,0.9825524825532157,1.1634829712375895e-4,5.8174148561879476e-5,0.6386591136595903,0.3437188464479398
EEU,rur,comm,perm,s52_low,concrete,SSP2,2055,106.37297585345999,0,1.404197365562,92.07061784060629,0,0,1.2153962788025148,0,0,0.7900075812216346,0.42538869758088016
EEU,rur,comm,perm,s52_low,concrete,SSP2,2060,96.83062391396,0,1.5733938074159999,83.81128099613748,0,0,1.361843445603511,0,0,0.8851982396422822,0.47664520596122884
EEU,rur,comm,perm,s52_low,concrete,SSP2,2070,76.68785767902,0,1.687413092077,66.37680652186239,0,0,1.4605322892713246,0,0,0.949345988026361,0.5111863012449636
EEU,rur,comm,perm,s52_low,concrete,SSP2,2080,59.34167675077999,0,1.396383113547,51.36290301465831,0,0,1.2086326905395108,0,0,0.7856112488506821,0.4230214416888288
EEU,rur,comm,perm,s52_low,concrete,SSP2,2090,46.820518330659986,0,0.940417635672,40.52527454209678,0,0,0.8139739633100327,0,0,0.5290830761515213,0.2848908871585114
EEU,rur,comm,perm,s52_low,concrete,SSP2,2100,38.50320745072999,0,0.541683553193,33.32626609710888,0,0,0.4688515952141825,0,0,0.30475353688921863,0.16409805832496388
EEU,rur,comm,perm,s52_low,copper,SSP2,2025,73.58028675663,14.716057351326,0,0.00965033759791489,0.001930067519582978,0.001753694570818876,0,0,1.7637294876410173e-4,0,0
EEU,rur,comm,perm,s52_low,copper,SSP2,2030,111.32944206203999,7.5888906361699995,0.039059575088,0.014601284499470716,9.953121938070823e-4,8.563654218197355e-4,5.1228134959169875e-6,0,1.3894677198734675e-4,0,0
EEU,rur,comm,perm,s52_low,copper,SSP2,2035,125.48418793382,3.0395524485039997,0.200196998334,0.016457733859707287,3.9864899374001647e-4,0.00031110018777055353,2.625660628915969e-5,0,8.754880596946293e-5,0,1.0710384694859575e-6
EEU,rur,comm,perm,s52_low,copper,SSP2,2040,126.5759322661,0.78437716555400006,0.472746570878,0.016600920327734508,1.0287408197698582e-4,6.876004939922158e-5,6.200253095396129e-5,0,3.4114032577764236e-5,0,2.8462380465580186e-5
EEU,rur,comm,perm,s52_low,copper,SSP2,2045,122.03562709738999,0.11777127406200001,0.805993800526,0.01600544184284451,1.5446155541551343e-5,8.075754031961215e-6,1.057091867911417e-4,0,7.370401509590127e-6,0,9.833878528155158e-5
EEU,rur,comm,perm,s52_low,copper,SSP2,2050,114.98552368656999,0.007897688326000001,1.135183340274,0.015080793665817752,1.0358121984642017e-6,5.38435494416704e-7,1.488836609920618e-4,0,4.973767040474977e-7,0,1.483862842880143e-4
EEU,rur,comm,perm,s52_low,copper,SSP2,2055,106.37297585345999,0,1.404197365562,0.013951224893646409,0,0,1.8416588503652423e-4,0,0,0,1.8416588503652423e-4
EEU,rur,comm,perm,s52_low,copper,SSP2,2060,96.83062391396,0,1.5733938074159999,0.012699708736895425,0,0,2.0635664911519168e-4,0,0,0,2.0635664911519168e-4
