region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
R32IND,SAS,urb,Zone_3A Warm Humid,perm,comm,2010,p3,0.10835835010835836
R32IND,SAS,urb,Zone_3A Warm Humid,perm,comm,2015,p3,0.15822785765822786
R32IND,SAS,urb,Zone_3A Warm Humid,perm,comm,2020,p3,0.15822785765822786
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1945,p1,0.05349922197325038
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1960,p2,0.026242365986878815
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1965,p2,0.01695954099152023
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1970,p2,0.024199727487900134
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1975,p2,0.03616412148191794
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1980,p2,0.048301187475849404
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1985,p2,0.054273663472863165
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1990,p2,0.0649773969675113
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,1995,p3,0.0736095714631952
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,2000,p3,0.0840774104579613
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,2005,p3,0.09288172595355913
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,2010,p3,0.10835834944582083
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,2015,p3,0.15822785842088605
R32IND,SAS,urb,Zone_3C Warm Marine,perm,comm,2020,p3,0.15822785842088605
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1945,p1,0.05349922005349922
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1960,p2,0.026242368026242364
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1965,p2,0.01695954001695954
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1970,p2,0.024199726024199727
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1975,p2,0.03616412153616412
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1980,p2,0.04830118754830119
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1985,p2,0.05427366505427366
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1990,p2,0.0649773965649774
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,1995,p3,0.07360957107360956
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,2000,p3,0.08407740758407742
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,2005,p3,0.09288172909288173
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,2010,p3,0.10835835110835836
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,2015,p3,0.15822785815822785
R32IND,SAS,urb,Zone_4C Mixed Marine,perm,comm,2020,p3,0.15822785815822785
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1945,p1,0.053499222526749615
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1960,p2,0.026242366013121184
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1965,p2,0.016959540508479774
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1970,p2,0.024199727012099864
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1975,p2,0.036164121018082064
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1980,p2,0.0483011870241506
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1985,p2,0.054273663027136834
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1990,p2,0.06497739653248871
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,1995,p3,0.0736095720368048
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,2000,p3,0.08407741104203871
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,2005,p3,0.09288172704644086
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,2010,p3,0.10835835005417918
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,2015,p3,0.15822785807911394
R32IND,SAS,urb,Zone_5C Cool Marine,perm,comm,2020,p3,0.15822785807911394
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,1945,p1,0.437093469
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,1960,p2,0.085177245
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,1970,p2,0.010798646
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,1975,p2,0.036809936
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,1980,p2,0.03655686
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,1985,p2,0.061957837
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,1990,p2,0.024665778
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,1995,p3,0.046303671
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,2000,p3,0.0663553535
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,2005,p3,0.0649632605
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,2010,p3,0.064274166
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,2015,p3,0.032521889
R32JPN,PAO,rur,Zone_3A Warm Humid,perm,comm,2020,p3,0.032521889
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,1945,p1,0.437093469
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,1960,p2,0.085177245
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,1970,p2,0.010798646
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,1975,p2,0.036809936
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,1980,p2,0.03655686
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,1985,p2,0.061957837
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,1990,p2,0.024665778
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,1995,p3,0.046303671
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,2000,p3,0.0663553535
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,2005,p3,0.0649632605
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,2010,p3,0.064274166
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,2015,p3,0.032521889
R32JPN,PAO,rur,Zone_4A Mixed Humid,perm,comm,2020,p3,0.032521889
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,1945,p1,0.437093469
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,1960,p2,0.085177245
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,1970,p2,0.010798646
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,1975,p2,0.036809936
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,1980,p2,0.03655686
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,1985,p2,0.061957837
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,1990,p2,0.024665778
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,1995,p3,0.046303671
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,2000,p3,0.066355354
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,2005,p3,0.06496326
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,2010,p3,0.064274166
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,2015,p3,0.032521889
R32JPN,PAO,rur,Zone_5A Cool Humid,perm,comm,2020,p3,0.032521889
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,1945,p1,0.43709346921854675
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,1960,p2,0.08517724504258863
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,1970,p2,0.010798646005399324
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,1975,p2,0.03680993601840497
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,1980,p2,0.03655686001827843
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,1985,p2,0.06195783703097892
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,1990,p2,0.02466577801233289
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,1995,p3,0.04630367102315183
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,2000,p3,0.06635535353317769
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,2005,p3,0.06496326003248162
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,2010,p3,0.06427416603213708
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,2015,p3,0.03252188901626094
R32JPN,PAO,rur,Zone_6A Cold Humid,perm,comm,2020,p3,0.03252188901626094
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1945,p1,0.101106673
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1960,p2,0.060222203
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1965,p2,0.031980972
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1970,p2,0.059123503
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1975,p2,0.061048982
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1980,p2,0.06024804
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1985,p2,0.053751832
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1990,p2,0.068068456
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,1995,p3,0.06983811
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,2000,p3,0.065668707
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,2005,p3,0.074173115
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,2010,p3,0.083272945
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,2015,p3,0.105748231
R32JPN,PAO,urb,Zone_3A Warm Humid,perm,comm,2020,p3,0.105748231
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1945,p1,0.10110667294944665
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1960,p2,0.0602222029698889
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1965,p2,0.03198097198400952
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1970,p2,0.059123502970438245
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1975,p2,0.06104898196947551
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1980,p2,0.06024803996987598
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1985,p2,0.05375183197312408
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1990,p2,0.06806845646596577
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,1995,p3,0.06983810996508094
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,2000,p3,0.06566870696716565
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,2005,p3,0.07417311496291344
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,2010,p3,0.08327294495836353
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,2015,p3,0.10574823094712588
R32JPN,PAO,urb,Zone_4A Mixed Humid,perm,comm,2020,p3,0.10574823094712588
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1945,p1,0.10110667294944665
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1960,p2,0.0602222029698889
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1965,p2,0.03198097198400952
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1970,p2,0.059123502970438245
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1975,p2,0.06104898196947551
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1980,p2,0.06024803996987598
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1985,p2,0.05375183197312408
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1990,p2,0.06806845646596577
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,1995,p3,0.06983810996508094
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,2000,p3,0.06566870696716565
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,2005,p3,0.07417311496291344
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,2010,p3,0.08327294495836353
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,2015,p3,0.10574823094712588
R32JPN,PAO,urb,Zone_5A Cool Humid,perm,comm,2020,p3,0.10574823094712588
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1945,p1,0.101106673
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1960,p2,0.060222203
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1965,p2,0.031980972
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1970,p2,0.059123503
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1975,p2,0.061048982
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1980,p2,0.06024804
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1985,p2,0.053751832
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1990,p2,0.068068456
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,1995,p3,0.06983811
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,2000,p3,0.065668707
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,2005,p3,0.074173115
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,2010,p3,0.083272945
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,2015,p3,0.105748231
R32JPN,PAO,urb,Zone_6A Cold Humid,perm,comm,2020,p3,0.105748231
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,1945,p1,0.4013910392796751
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,1960,p2,0.08984095022875782
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,1965,p2,0.06979270296293122
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,1970,p2,0.03406673205322768
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,1975,p2,0.04065273698353826
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,1980,p2,0.007635446339533893
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,1985,p2,1.6149998603025124e-4
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,2000,p3,0.07193448177766733
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,2005,p3,0.05830978645620348
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,2010,p3,0.06749349166181298
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,2015,p3,0.07936056613531103
R32KOR,PAS,rur,Zone_4A Mixed Humid,perm,comm,2020,p3,0.07936056613531103
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,1945,p1,0.40139103998037057
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,1960,p2,0.08984094977367832
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,1965,p2,0.06979270249782758
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,1970,p2,0.03406673207026104
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,1975,p2,0.04065273700386462
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,1980,p2,0.007635446343351614
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,1985,p2,1.6149998611100118e-4
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,2000,p3,0.07193448181363456
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,2005,p3,0.05830978648535836
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,2010,p3,0.06749349169555971
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,2015,p3,0.07936056617499129
R32KOR,PAS,rur,Zone_5A Cool Humid,perm,comm,2020,p3,0.07936056617499129
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1945,p1,0.0195128185
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1960,p2,0.0084851835
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1965,p2,0.0139529185
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1970,p2,0.0211673645
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1975,p2,0.0280228865
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1980,p2,0.040359052
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1985,p2,0.056050899
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1990,p2,0.0774718125
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,1995,p3,0.0780660715
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,2000,p3,0.083335184
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,2005,p3,0.1078004855
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,2010,p3,0.13801651799999998
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,2015,p3,0.163879403
R32KOR,PAS,urb,Zone_4A Mixed Humid,perm,comm,2020,p3,0.163879403
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1945,p1,0.0195128185
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1960,p2,0.0084851835
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1965,p2,0.0139529185
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1970,p2,0.0211673645
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1975,p2,0.0280228865
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1980,p2,0.040359052
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1985,p2,0.056050899
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1990,p2,0.0774718125
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,1995,p3,0.0780660715
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,2000,p3,0.083335184
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,2005,p3,0.1078004855
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,2010,p3,0.13801651799999998
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,2015,p3,0.163879403
R32KOR,PAS,urb,Zone_5A Cool Humid,perm,comm,2020,p3,0.163879403
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1945,p1,0.14875766714875766
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1960,p2,0.1002553076002553
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1965,p2,0.03252038353252038
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1970,p2,0.041121055041121055
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1975,p2,0.05377991155377991
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1980,p2,0.06931752406931752
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1985,p2,0.07476593407476594
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1990,p2,0.07197873507197873
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,1995,p3,0.08343283058343283
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,2000,p3,0.08940156358940156
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,2005,p3,0.0625632005625632
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,2010,p3,0.06253903006253902
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,2015,p3,0.05478342855478343
R32LAM-L,LAC,rur,Zone_0A Extremely hot Humid,perm,comm,2020,p3,0.05478342855478343
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1945,p1,0.14875768507437884
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1960,p2,0.10025529705012765
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1965,p2,0.032520385016260193
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1970,p2,0.04112105402056052
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1975,p2,0.05377990852688996
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1980,p2,0.06931750903465876
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1985,p2,0.07476592553738297
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1990,p2,0.07197873903598938
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,1995,p3,0.08343284604171643
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,2000,p3,0.08940155054470078
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,2005,p3,0.0625631960312816
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,2010,p3,0.06253904403126953
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,2015,p3,0.054783430027391715
R32LAM-L,LAC,rur,Zone_1A Very hot Humid,perm,comm,2020,p3,0.054783430027391715
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1945,p1,0.14875768192562117
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1960,p2,0.10025529794987234
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1965,p2,0.032520386483739804
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1970,p2,0.04112105347943947
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1975,p2,0.053779910473110044
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1980,p2,0.06931750946534124
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1985,p2,0.07476592596261702
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1990,p2,0.07197873846401062
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,1995,p3,0.08343284645828358
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,2000,p3,0.08940154795529923
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,2005,p3,0.0625631959687184
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,2010,p3,0.06253904246873047
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,2015,p3,0.05478343147260828
R32LAM-L,LAC,rur,Zone_2A Hot Humid,perm,comm,2020,p3,0.05478343147260828
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1945,p1,0.14875768550000001
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1960,p2,0.1002553015
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1965,p2,0.032520383
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1970,p2,0.0411210555
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1975,p2,0.053779908
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1980,p2,0.0693175085
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1985,p2,0.0747659275
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1990,p2,0.0719787405
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,1995,p3,0.0834328495
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,2000,p3,0.0894015465
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,2005,p3,0.0625632005
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,2010,p3,0.0625390445
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,2015,p3,0.0547834245
R32LAM-L,LAC,rur,Zone_3C Warm Marine,perm,comm,2020,p3,0.0547834245
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1945,p1,0.033043671499999996
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1960,p2,0.027539993
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1965,p2,0.01854012
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1970,p2,0.024326156
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1975,p2,0.027018957
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1980,p2,0.032074225
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1985,p2,0.0483796605
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1990,p2,0.064836478
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,1995,p3,0.0768657745
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,2000,p3,0.085995714
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,2005,p3,0.121973966
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,2010,p3,0.1414194485
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,2015,p3,0.148992918
R32LAM-L,LAC,urb,Zone_0A Extremely hot Humid,perm,comm,2020,p3,0.148992918
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1945,p1,0.033043672033043675
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1960,p2,0.02753999302753999
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1965,p2,0.01854012001854012
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1970,p2,0.024326156024326157
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1975,p2,0.027018957027018956
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1980,p2,0.03207422453207422
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1985,p2,0.04837966004837966
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1990,p2,0.06483647856483649
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,1995,p3,0.07686577407686578
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,2000,p3,0.08599571408599571
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,2005,p3,0.12197396612197396
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,2010,p3,0.14141944814141943
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,2015,p3,0.1489929181489929
R32LAM-L,LAC,urb,Zone_1A Very hot Humid,perm,comm,2020,p3,0.1489929181489929
R32LAM-L,LAC,urb,Zone_2A Hot Humid,perm,comm,1945,p1,0.03304367201652184
R32LAM-L,LAC,urb,Zone_2A Hot Humid,perm,comm,1960,p2,0.027539993013769998
R32LAM-L,LAC,urb,Zone_2A Hot Humid,perm,comm,1965,p2,0.01854012000927006
R32LAM-L,LAC,urb,Zone_2A Hot Humid,perm,comm,1970,p2,0.02432615601216308
R32LAM-L,LAC,urb,Zone_2A Hot Humid,perm,comm,1975,p2,0.027018957013509478
R32LAM-L,LAC,urb,Zone_2A Hot Humid,perm,comm,1980,p2,0.032074225016037114
R32LAM-L,LAC,urb,Zone_2A Hot Humid,perm,comm,1985,p2,0.04837966052418983
R32LAM-L,LAC,urb,Zone_2A Hot Humid,perm,comm,1990,p2,0.06483647803241824
