region_bld,region_gea,urt,clim,mat,arch,inc_cl,year,yr_con,bld_age,value
R32PAK,SAS,urb,Zone_1A Very hot Humid,perm,comm,ns,2020,1995,p3,1746885.1678904523
R32PAK,SAS,urb,Zone_1A Very hot Humid,perm,comm,ns,2020,2000,p3,1951326.1876059596
R32PAK,SAS,urb,Zone_1A Very hot Humid,perm,comm,ns,2020,2005,p3,2049734.109653017
R32PAK,SAS,urb,Zone_1A Very hot Humid,perm,comm,ns,2020,2010,p3,2319401.079425032
R32PAK,SAS,urb,Zone_1A Very hot Humid,perm,comm,ns,2020,2015,p3,3441365.467177825
R32PAK,SAS,urb,Zone_1A Very hot Humid,perm,comm,ns,2020,2020,p3,3441365.467177825
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1945,p1,5887403.88928212
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1960,p2,2529720.0021211756
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1965,p2,1995493.7250374914
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1970,p2,2553220.0075950357
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1975,p2,3589183.5348117673
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1980,p2,5006664.427025226
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1985,p2,5778080.181170697
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1990,p2,7356231.8707774775
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,1995,p3,9381764.856298432
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,2000,p3,10479729.169754252
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,2005,p3,11008235.565727005
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,2010,p3,12456500.252311295
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,2015,p3,18482085.82395428
R32PAK,SAS,urb,Zone_1B Very hot Dry,perm,comm,ns,2020,2020,p3,18482085.82395428
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1945,p1,2769585.779828083
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1960,p2,1190045.1670313727
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1965,p2,938731.4253452229
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1970,p2,1201100.1723037858
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1975,p2,1688443.984155671
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1980,p2,2355263.349019645
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1985,p2,2718157.103790215
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1990,p2,3460560.132360956
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,1995,p3,4413422.796231398
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,2000,p3,4929933.368055777
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,2005,p3,5178556.330985277
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,2010,p3,5859857.182190963
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,2015,p3,8694447.16925973
R32PAK,SAS,urb,Zone_2A Hot Humid,perm,comm,ns,2020,2020,p3,8694447.16925973
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1945,p1,324226.8267936059
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1960,p2,139314.90082674057
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1965,p2,109894.37968268407
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1970,p2,140609.07605461663
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1975,p2,197660.90625603066
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1980,p2,275723.3834560047
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1985,p2,318206.2310328467
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1990,p2,405117.0535568871
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,1995,p3,516665.73356700706
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,2000,p3,577132.0259904711
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,2005,p3,606237.546020805
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,2010,p3,685995.3259538437
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,2015,p3,1017831.9939147674
R32PAK,SAS,urb,Zone_2B Hot Dry,perm,comm,ns,2020,2020,p3,1017831.9939147674
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1945,p1,84517.70463242831
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1960,p2,36315.85875258299
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1965,p2,28646.675605182445
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1970,p2,36653.217394560255
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1975,p2,51525.181508893824
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1980,p2,71874.08804597134
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1985,p2,82948.2881589214
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1990,p2,105603.73375898923
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,1995,p3,134681.64344936298
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2000,p3,150443.67124696344
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2005,p3,158030.74159241284
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2010,p3,178821.57049218784
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2015,p3,265322.96764206653
R32PAK,SAS,urb,Zone_3A Warm Humid,perm,comm,ns,2020,2020,p3,265322.96764206653
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1945,p1,454696.0237087733
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1960,p2,195375.35516273446
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1965,p2,154115.98710050352
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1970,p2,197190.30778953194
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1975,p2,277199.85109475453
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1980,p2,386674.7465235941
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1985,p2,446252.7341465014
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1990,p2,568136.55788719
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,1995,p3,724572.5374092865
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,2000,p3,809370.525931343
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,2005,p3,850188.1360702504
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,2010,p3,962040.5257878884
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,2015,p3,1427408.5982202129
R32PAK,SAS,urb,Zone_3B Warm Dry,perm,comm,ns,2020,2020,p3,1427408.5982202129
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1945,p1,159014.08115529487
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1960,p2,68325.71864419793
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1965,p2,53896.69318601683
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1970,p2,68960.43504081057
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1975,p2,96940.98325445382
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1980,p2,135226.0110745404
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1985,p2,156061.33502565706
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1990,p2,198685.95285960022
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1995,p3,253393.98253587185
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2000,p3,283049.12249898305
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2005,p3,297323.6585321211
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2010,p3,336440.13205270097
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2015,p3,499186.3901816133
R32PAK,SAS,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2020,p3,499186.3901816133
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,1021251.1146307306
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,438814.70010422316
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,346145.81048969465
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,442891.09896364354
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,622593.2099460594
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1980,p2,868474.7509585839
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,1002287.4150316662
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,1276039.5139731346
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,1627396.0470533997
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,1817853.046441461
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,1909529.7440392778
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,2160751.1572925653
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2015,p3,3205971.7837471114
R32PAK,SAS,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2020,p3,3205971.7837471114
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1945,p1,28876.848192593676
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1960,p2,12407.903702772941
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1965,p2,9787.602553734605
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1970,p2,12523.167732724429
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1975,p2,17604.416117613822
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1980,p2,24556.950947401052
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1985,p2,28340.631504235727
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1990,p2,36081.2328829919
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1995,p3,46016.173588743906
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2000,p3,51401.526665326164
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2005,p3,53993.7726440903
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2010,p3,61097.297450524
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2015,p3,90651.90638977542
R32PAK,SAS,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2020,p3,90651.90638977542
R32RUS,FSU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1945,p1,12483732.862534396
R32RUS,FSU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1960,p2,2231280.212849023
R32RUS,FSU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1985,p2,114470.24649141177
R32RUS,FSU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1990,p2,362920.0736428616
R32RUS,FSU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,1995,p3,756931.0727359152
R32RUS,FSU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2000,p3,429865.3866833184
R32RUS,FSU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2005,p3,501519.77527745336
R32RUS,FSU,rur,Zone_4A Mixed Humid,perm,comm,ns,2020,2010,p3,247506.35547163122
R32RUS,FSU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,27385554.21916516
R32RUS,FSU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,4894757.515194611
R32RUS,FSU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,251113.28285334838
R32RUS,FSU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,796137.4584844657
R32RUS,FSU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,1660479.0538687927
R32RUS,FSU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,942995.3351252013
R32RUS,FSU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,1100183.5067298918
R32RUS,FSU,rur,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,542954.482631464
R32RUS,FSU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1945,p1,91028528.34381081
R32RUS,FSU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1960,p2,16269985.615174705
R32RUS,FSU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1985,p2,834690.8886694979
R32RUS,FSU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1990,p2,2646330.2741670855
R32RUS,FSU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,1995,p3,5519368.474746846
R32RUS,FSU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2000,p3,3134480.204576952
R32RUS,FSU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2005,p3,3656967.63791604
R32RUS,FSU,rur,Zone_6A Cold Humid,perm,comm,ns,2020,2010,p3,1804759.8056294802
R32RUS,FSU,rur,Zone_7A Very cold Humid,perm,comm,ns,2020,1945,p1,119789044.48592936
R32RUS,FSU,rur,Zone_7A Very cold Humid,perm,comm,ns,2020,1960,p2,21410496.973870747
R32RUS,FSU,rur,Zone_7A Very cold Humid,perm,comm,ns,2020,1985,p2,1098411.9573285067
R32RUS,FSU,rur,Zone_7A Very cold Humid,perm,comm,ns,2020,1990,p2,3482439.8538038945
R32RUS,FSU,rur,Zone_7A Very cold Humid,perm,comm,ns,2020,1995,p3,7263216.134366978
R32RUS,FSU,rur,Zone_7A Very cold Humid,perm,comm,ns,2020,2000,p3,4124821.0368497786
R32RUS,FSU,rur,Zone_7A Very cold Humid,perm,comm,ns,2020,2005,p3,4812388.676747945
R32RUS,FSU,rur,Zone_7A Very cold Humid,perm,comm,ns,2020,2010,p3,2374974.709330664
R32RUS,FSU,rur,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1945,p1,22647098.22113492
R32RUS,FSU,rur,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1960,p2,4047829.498999
R32RUS,FSU,rur,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1985,p2,207663.76083096687
R32RUS,FSU,rur,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1990,p2,658383.7257957127
R32RUS,FSU,rur,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1995,p3,1373170.392187345
R32RUS,FSU,rur,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,2000,p3,779831.1403841532
R32RUS,FSU,rur,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,2005,p3,909821.4240372875
R32RUS,FSU,rur,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,2010,p3,449008.38591856527
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1945,p1,9064852.246938512
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1960,p2,3571692.4202879546
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1965,p2,1999937.85040755
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1970,p2,1936277.0941410721
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1975,p2,2202430.0527422056
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1980,p2,2482134.7427007626
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1985,p2,2589926.5852448125
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1990,p2,2629432.2249593507
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,1995,p3,1423392.2109789401
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2000,p3,1089495.7836999204
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2005,p3,821326.1914416312
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2010,p3,1657959.9454694467
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2015,p3,2631034.1541800792
R32RUS,FSU,urb,Zone_4A Mixed Humid,perm,comm,ns,2020,2020,p3,2631034.1541800792
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1945,p1,26807375.886978474
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1960,p2,10562521.997642057
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1965,p2,5914391.569376282
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1970,p2,5726128.39902744
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1975,p2,6513219.264958781
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1980,p2,7340386.499087274
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1985,p2,7659157.9872476095
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1990,p2,7775987.528933088
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,1995,p3,4209380.251883546
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2000,p3,3221952.460522202
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2005,p3,2428897.8286950677
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2010,p3,4903064.523628685
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2015,p3,7780724.894584057
R32RUS,FSU,urb,Zone_5A Cool Humid,perm,comm,ns,2020,2020,p3,7780724.894584057
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1945,p1,136785117.4451573
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1960,p2,53895458.40117018
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1965,p2,30178289.320189178
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1970,p2,29217673.108559653
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1975,p2,33233818.40354736
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1980,p2,37454454.08757033
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1985,p2,39080991.33727389
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1990,p2,39677116.17419368
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,1995,p3,21478438.417689845
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2000,p3,16440070.3586734
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2005,p3,12393494.841135276
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2010,p3,25017974.88612914
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2015,p3,39701288.667513594
R32RUS,FSU,urb,Zone_6A Cold Humid,perm,comm,ns,2020,2020,p3,39701288.667513594
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1945,p1,113603345.64373046
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1960,p2,44761480.662058435
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1965,p2,25063798.581375644
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1970,p2,24265983.603035647
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1975,p2,27601489.3262954
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1980,p2,31106829.259530917
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1985,p2,32457707.752946988
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1990,p2,32952803.83620945
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,1995,p3,17838362.162707463
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,2000,p3,13653875.730385551
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,2005,p3,10293096.971874943
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,2010,p3,20778032.73760656
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,2015,p3,32972879.676069602
R32RUS,FSU,urb,Zone_7A Very cold Humid,perm,comm,ns,2020,2020,p3,32972879.676069602
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1945,p1,11540496.450763145
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1960,p2,4547134.644515402
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1965,p2,2546128.170173361
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1970,p2,2465081.4292336362
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1975,p2,2803921.73135817
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1980,p2,3160014.7920503565
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1985,p2,3297244.9798949556
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1990,p2,3347539.7538692676
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,1995,p3,1812125.8142432065
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,2000,p3,1387041.0550987697
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,2005,p3,1045633.3692981828
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,2010,p3,2110754.852378115
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,2015,p3,3349579.1758347847
R32RUS,FSU,urb,Zone_8A Subarctic/arctic Humid,perm,comm,ns,2020,2020,p3,3349579.1758347847
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1945,p1,1007778.607610262
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1960,p2,290114.9490841044
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1965,p2,346861.62420990894
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1970,p2,278062.9083658556
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1975,p2,358537.8914104481
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1980,p2,404914.0959985659
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1985,p2,450032.9662312944
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1990,p2,327428.45054280205
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,1995,p3,413966.6741676138
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,2000,p3,271456.0526607044
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,2005,p3,224156.31892901356
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,2010,p3,135477.6842887092
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,2015,p3,58369.97899109674
R32SAF,AFR,rur,Zone_2A Hot Humid,perm,comm,ns,2020,2020,p3,58369.97899109674
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1945,p1,1127851.5630525905
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1960,p2,324681.03245301906
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1965,p2,388188.85623416665
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1970,p2,311193.0373142435
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1975,p2,401256.30588364106
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1980,p2,453158.05737326597
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1985,p2,503652.6679208137
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1990,p2,366440.29446046316
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,1995,p3,463289.21547399665
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,2000,p3,303799.0000751692
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,2005,p3,250863.68454312964
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,2010,p3,151619.3306933644
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,2015,p3,65324.53806248771
R32SAF,AFR,rur,Zone_2B Hot Dry,perm,comm,ns,2020,2020,p3,65324.53806248771
R32SAF,AFR,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1945,p1,1643795.9671151587
R32SAF,AFR,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1960,p2,473208.87713075586
R32SAF,AFR,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1965,p2,565768.8451787478
R32SAF,AFR,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1970,p2,453550.6944742545
R32SAF,AFR,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1975,p2,584814.1005168272
R32SAF,AFR,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1980,p2,660458.7089013095
R32SAF,AFR,rur,Zone_3A Warm Humid,perm,comm,ns,2020,1985,p2,734052.468828714
