region_bld,year,variable,resolution,value
C-WEU-SWE,2040,energy_poverty_thres,heat_pump,41690.122269999985
C-WEU-SWE,2040,energy_poverty_thres,mfh,64.43658666666667
C-WEU-SWE,2040,energy_poverty_thres,p1,146688.0563133333
C-WEU-SWE,2040,energy_poverty_thres,p2,40340.96673
C-WEU-SWE,2040,energy_poverty_thres,p3,2467.080349999999
C-WEU-SWE,2040,energy_poverty_thres,p5,0
C-WEU-SWE,2040,energy_poverty_thres,q1,171317.06069999997
C-WEU-SWE,2040,energy_poverty_thres,q2,18364.90674333333
C-WEU-SWE,2040,energy_poverty_thres,q3,2783.4472199999987
C-WEU-SWE,2040,energy_poverty_thres,sfh,192400.97807666662
C-WEU-SWE,2040,energy_poverty_thres,std,2961.98484
C-WEU-SWE,2040,floor_m2,adv,1249431.031696545
C-WEU-SWE,2040,floor_m2,all,540452083.2915916
C-WEU-SWE,2040,floor_m2,biomass_solid,188680996.28300035
C-WEU-SWE,2040,floor_m2,district_heat,46912116.86451728
C-WEU-SWE,2040,floor_m2,electricity,14556510.039623052
C-WEU-SWE,2040,floor_m2,heat_pump,290302460.10445094
C-WEU-SWE,2040,floor_m2,mfh,185043158.14630878
C-WEU-SWE,2040,floor_m2,p1,101314944.8981731
C-WEU-SWE,2040,floor_m2,p2,161102671.80928025
C-WEU-SWE,2040,floor_m2,p3,85778887.03076808
C-WEU-SWE,2040,floor_m2,p5,126842030.82121988
C-WEU-SWE,2040,floor_m2,sfh,355408925.1452828
C-WEU-SWE,2040,floor_m2,std,64164117.70045376
C-WEU-SWE,2040,heat_EJ,adv,2.061996163608156e-4
C-WEU-SWE,2040,heat_EJ,all,0.13463886915820694
C-WEU-SWE,2040,heat_EJ,biomass_solid,0.07184417018962258
C-WEU-SWE,2040,heat_EJ,district_heat,0.015676033866238632
C-WEU-SWE,2040,heat_EJ,electricity,0.004379437155471865
C-WEU-SWE,2040,heat_EJ,heat_pump,0.04273922794687386
C-WEU-SWE,2040,heat_EJ,mfh,0.04523246654522515
C-WEU-SWE,2040,heat_EJ,p1,0.03391099307350927
C-WEU-SWE,2040,heat_EJ,p2,0.04603897726326296
C-WEU-SWE,2040,heat_EJ,p3,0.019366997440389912
C-WEU-SWE,2040,heat_EJ,p5,0.021520269138765234
C-WEU-SWE,2040,heat_EJ,sfh,0.08940640261298179
C-WEU-SWE,2040,heat_EJ,std,0.013595432625918736
C-WEU-SWE,2040,heat_kWh,adv,65493065.72133513
C-WEU-SWE,2040,heat_kWh,all,42763960777.67082
C-WEU-SWE,2040,heat_kWh,biomass_solid,22819125675.24006
C-WEU-SWE,2040,heat_kWh,district_heat,4979017586.79771
C-WEU-SWE,2040,heat_kWh,electricity,1390995630.873934
C-WEU-SWE,2040,heat_kWh,heat_pump,13574821884.759111
C-WEU-SWE,2040,heat_kWh,mfh,14366723646.084702
C-WEU-SWE,2040,heat_kWh,p1,10770800340.15587
C-WEU-SWE,2040,heat_kWh,p2,14622887359.643621
C-WEU-SWE,2040,heat_kWh,p3,6151340427.175607
C-WEU-SWE,2040,heat_kWh,p5,6835261994.763861
C-WEU-SWE,2040,heat_kWh,sfh,28397237131.58611
C-WEU-SWE,2040,heat_kWh,std,4318177590.210516
C-WEU-SWE,2040,heat_std_kWh,adv,55286334.685783796
C-WEU-SWE,2040,heat_std_kWh,all,43600502998.95675
C-WEU-SWE,2040,heat_std_kWh,biomass_solid,23212088787.136444
C-WEU-SWE,2040,heat_std_kWh,district_heat,5422175811.989646
C-WEU-SWE,2040,heat_std_kWh,electricity,1732123396.1962864
C-WEU-SWE,2040,heat_std_kWh,heat_pump,13234115003.634369
C-WEU-SWE,2040,heat_std_kWh,mfh,12177631577.397085
C-WEU-SWE,2040,heat_std_kWh,p1,12697430254.911749
C-WEU-SWE,2040,heat_std_kWh,p2,15820336018.697525
C-WEU-SWE,2040,heat_std_kWh,p3,5785072228.873064
C-WEU-SWE,2040,heat_std_kWh,p5,5281301537.555158
C-WEU-SWE,2040,heat_std_kWh,sfh,31422871421.559658
C-WEU-SWE,2040,heat_std_kWh,std,3961076624.2334647
C-WEU-SWE,2040,heat_tCO2,adv,175.27350664264162
C-WEU-SWE,2040,heat_tCO2,all,123702.57409436474
C-WEU-SWE,2040,heat_tCO2,biomass_solid,0
C-WEU-SWE,2040,heat_tCO2,district_heat,27788.553334654178
C-WEU-SWE,2040,heat_tCO2,electricity,8914.714059351923
C-WEU-SWE,2040,heat_tCO2,heat_pump,86999.30670035863
C-WEU-SWE,2040,heat_tCO2,mfh,33832.798503014325
C-WEU-SWE,2040,heat_tCO2,p1,38253.00551079378
C-WEU-SWE,2040,heat_tCO2,p2,45331.420284305466
C-WEU-SWE,2040,heat_tCO2,p3,19762.49975617225
C-WEU-SWE,2040,heat_tCO2,p5,7724.268849470048
C-WEU-SWE,2040,heat_tCO2,sfh,89869.77559135041
C-WEU-SWE,2040,heat_tCO2,std,12456.106186980547
C-WEU-SWE,2040,hotwater_EJ,adv,1.1632815047662282e-4
C-WEU-SWE,2040,hotwater_EJ,all,0.054345525373159786
C-WEU-SWE,2040,hotwater_EJ,biomass_solid,0.024063986584521874
C-WEU-SWE,2040,hotwater_EJ,district_heat,0.004283359110122447
C-WEU-SWE,2040,hotwater_EJ,electricity,0.0012394850994639174
C-WEU-SWE,2040,hotwater_EJ,heat_pump,0.024758694579051548
C-WEU-SWE,2040,hotwater_EJ,mfh,0.026545267216549612
C-WEU-SWE,2040,hotwater_EJ,p1,0.008760833424534736
C-WEU-SWE,2040,hotwater_EJ,p2,0.014940726020849652
C-WEU-SWE,2040,hotwater_EJ,p3,0.009205463949180896
C-WEU-SWE,2040,hotwater_EJ,p5,0.014907314787677976
C-WEU-SWE,2040,hotwater_EJ,sfh,0.027800258156610178
C-WEU-SWE,2040,hotwater_EJ,std,0.006414859040439903
C-WEU-SWE,2040,hotwater_tCO2,adv,123.0148741058118
C-WEU-SWE,2040,hotwater_tCO2,all,52923.616168619126
C-WEU-SWE,2040,hotwater_tCO2,biomass_solid,0
C-WEU-SWE,2040,hotwater_tCO2,district_heat,6640.553248826988
C-WEU-SWE,2040,hotwater_tCO2,electricity,2206.5839822639864
C-WEU-SWE,2040,hotwater_tCO2,heat_pump,44076.478937528154
C-WEU-SWE,2040,hotwater_tCO2,mfh,22732.469806049176
C-WEU-SWE,2040,hotwater_tCO2,p1,10682.557192781665
C-WEU-SWE,2040,hotwater_tCO2,p2,16488.381419134774
C-WEU-SWE,2040,hotwater_tCO2,p3,10137.789746036588
C-WEU-SWE,2040,hotwater_tCO2,p5,8716.729843067767
C-WEU-SWE,2040,hotwater_tCO2,sfh,30191.14636256995
C-WEU-SWE,2040,hotwater_tCO2,std,6775.143093492519
C-WEU-SWE,2040,mat_in_Mt,all,5.622268009402249
C-WEU-SWE,2040,mat_in_Mt,aluminum,0.005146075093130671
C-WEU-SWE,2040,mat_in_Mt,concrete,5.022373496610533
C-WEU-SWE,2040,mat_in_Mt,copper,0.004295107431609578
C-WEU-SWE,2040,mat_in_Mt,glass,0.023864267403904703
C-WEU-SWE,2040,mat_in_Mt,steel,0.32449515285496017
C-WEU-SWE,2040,mat_in_Mt,wood,0.2420939100081102
C-WEU-SWE,2040,mat_in_tCO2,all,1370435.842230932
C-WEU-SWE,2040,mat_in_tCO2,aluminum,31993.763804633534
C-WEU-SWE,2040,mat_in_tCO2,concrete,617421.5673115518
C-WEU-SWE,2040,mat_in_tCO2,copper,9386.65139597547
C-WEU-SWE,2040,mat_in_tCO2,glass,22742.02431883829
C-WEU-SWE,2040,mat_in_tCO2,steel,642984.1340207949
C-WEU-SWE,2040,mat_in_tCO2,wood,45907.70137913809
C-WEU-SWE,2040,n_dem,all,127105.60366
C-WEU-SWE,2040,n_empty,all,0
C-WEU-SWE,2040,n_new,all,309218.44317
C-WEU-SWE,2040,n_new,mfh,160644.80836999998
C-WEU-SWE,2040,n_new,sfh,148573.6348
C-WEU-SWE,2040,n_out,all,127105.60366
C-WEU-SWE,2040,stock_building,adv,13441.25858
C-WEU-SWE,2040,stock_building,all,5852511.322229999
C-WEU-SWE,2040,stock_building,biomass_solid,2175520.5452199997
C-WEU-SWE,2040,stock_building,district_heat,524711.4909899998
C-WEU-SWE,2040,stock_building,electricity,150287.56830999994
C-WEU-SWE,2040,stock_building,heat_pump,3001991.7177099995
C-WEU-SWE,2040,stock_building,mfh,2807313.6337499996
C-WEU-SWE,2040,stock_building,p1,973366.73541
C-WEU-SWE,2040,stock_building,p2,1627261.0603499997
C-WEU-SWE,2040,stock_building,p3,1005846.1753599999
C-WEU-SWE,2040,stock_building,p5,1524850.01327
C-WEU-SWE,2040,stock_building,sfh,3045197.68848
C-WEU-SWE,2040,stock_building,std,707746.07926
EU,2040,cool_EJ,adv,NA
EU,2040,cool_EJ,mfh,NA
EU,2040,cool_EJ,p1,NA
EU,2040,cool_EJ,p2,NA
EU,2040,cool_EJ,p3,NA
EU,2040,cool_EJ,p5,0.0015867893431320175
EU,2040,cool_EJ,sfh,NA
EU,2040,cool_EJ,std,NA
EU,2040,cool_tCO2,adv,NA
EU,2040,cool_tCO2,mfh,NA
EU,2040,cool_tCO2,p1,NA
EU,2040,cool_tCO2,p2,NA
EU,2040,cool_tCO2,p3,NA
EU,2040,cool_tCO2,p5,79832.59423918673
EU,2040,cool_tCO2,sfh,NA
EU,2040,cool_tCO2,std,NA
EU,2040,cost_heat_EUR,adv,549236691.9355767
EU,2040,cost_heat_EUR,all,188060838642.20596
EU,2040,cost_heat_EUR,biomass_solid,35375508732.24354
EU,2040,cost_heat_EUR,coal,2160619598.166366
EU,2040,cost_heat_EUR,district_heat,19182563272.03546
EU,2040,cost_heat_EUR,electricity,8791282566.548473
EU,2040,cost_heat_EUR,gas,73515199560.32294
EU,2040,cost_heat_EUR,heat_pump,24831360152.930412
EU,2040,cost_heat_EUR,mfh,56744362291.041534
EU,2040,cost_heat_EUR,oil,24204304759.958763
EU,2040,cost_heat_EUR,p1,40563464041.85814
EU,2040,cost_heat_EUR,p2,74569161091.65875
EU,2040,cost_heat_EUR,p3,27836239005.795387
EU,2040,cost_heat_EUR,p5,9166923122.135025
EU,2040,cost_heat_EUR,sfh,131316476351.16441
EU,2040,cost_heat_EUR,std,35375814688.82307
EU,2040,cost_heat_EUR,v_no_heat,0
EU,2040,energy_poverty_thres,adv,17248.09098542264
EU,2040,energy_poverty_thres,all,21190891.394643538
EU,2040,energy_poverty_thres,biomass_solid,3256569.1730560376
EU,2040,energy_poverty_thres,coal,19277.280006666668
EU,2040,energy_poverty_thres,district_heat,1163841.2345466665
EU,2040,energy_poverty_thres,electricity,1284669.3473269122
EU,2040,energy_poverty_thres,gas,10107196.392673556
EU,2040,energy_poverty_thres,heat_pump,2028789.3585131166
EU,2040,energy_poverty_thres,mfh,374475.03206694097
EU,2040,energy_poverty_thres,oil,3330548.6085205814
EU,2040,energy_poverty_thres,p1,7218175.179031157
EU,2040,energy_poverty_thres,p2,10573894.738429368
EU,2040,energy_poverty_thres,p3,924921.894845992
EU,2040,energy_poverty_thres,p5,0
EU,2040,energy_poverty_thres,q1,16741832.498705795
EU,2040,energy_poverty_thres,q2,4227178.0975126065
EU,2040,energy_poverty_thres,q3,221880.79842513512
EU,2040,energy_poverty_thres,sfh,20816416.362576593
EU,2040,energy_poverty_thres,std,2456651.491351597
EU,2040,energy_poverty_thres,v_no_heat,0
EU,2040,floor_m2,adv,87940599.51788531
EU,2040,floor_m2,all,20319719372.893337
EU,2040,floor_m2,biomass_solid,4371817180.502846
EU,2040,floor_m2,coal,507552330.9988633
EU,2040,floor_m2,district_heat,1649028414.862479
EU,2040,floor_m2,electricity,852991610.0447526
EU,2040,floor_m2,gas,7866788178.073004
EU,2040,floor_m2,heat_pump,2868312726.598003
EU,2040,floor_m2,mfh,6978378982.45723
EU,2040,floor_m2,oil,2198101170.8031397
EU,2040,floor_m2,p1,2535879016.091531
EU,2040,floor_m2,p2,6068648532.65785
EU,2040,floor_m2,p3,4426657575.826115
EU,2040,floor_m2,p5,2570275832.667746
EU,2040,floor_m2,sfh,13341340390.436108
EU,2040,floor_m2,std,4630317816.132211
EU,2040,floor_m2,v_no_heat,5127761.010250754
EU,2040,heat_EJ,adv,0.023342545627166054
EU,2040,heat_EJ,all,9.034432732540388
EU,2040,heat_EJ,biomass_solid,2.472540228685452
EU,2040,heat_EJ,coal,0.4871396634932554
EU,2040,heat_EJ,district_heat,0.5628040241662792
EU,2040,heat_EJ,electricity,0.17519987746443172
EU,2040,heat_EJ,gas,3.874678211328267
EU,2040,heat_EJ,heat_pump,0.4451464654126153
EU,2040,heat_EJ,mfh,2.558645375795915
EU,2040,heat_EJ,oil,1.0169242619900876
EU,2040,heat_EJ,p1,1.9757347971490127
EU,2040,heat_EJ,p2,3.5418854759221494
EU,2040,heat_EJ,p3,1.3660724413724472
EU,2040,heat_EJ,p5,0.3306432815376071
EU,2040,heat_EJ,sfh,6.475787356744473
EU,2040,heat_EJ,std,1.7967541909320055
EU,2040,heat_EJ,v_no_heat,0
EU,2040,heat_kWh,adv,4423278869.455532
EU,2040,heat_kWh,all,1688650389308.4287
EU,2040,heat_kWh,biomass_solid,451922310339.3334
EU,2040,heat_kWh,coal,99328330351.60796
EU,2040,heat_kWh,district_heat,122436164988.49052
EU,2040,heat_kWh,electricity,30820288081.640263
EU,2040,heat_kWh,gas,708063203976.5823
EU,2040,heat_kWh,heat_pump,91867674733.47426
EU,2040,heat_kWh,mfh,485886552694.4637
EU,2040,heat_kWh,oil,184212416837.30005
EU,2040,heat_kWh,p1,371499609635.5977
EU,2040,heat_kWh,p2,674895974516.8851
EU,2040,heat_kWh,p3,246335744632.67575
EU,2040,heat_kWh,p5,64089467200.546814
EU,2040,heat_kWh,sfh,1202763836613.965
EU,2040,heat_kWh,std,327406314453.2678
EU,2040,heat_kWh,v_no_heat,0
EU,2040,heat_std_kWh,adv,7047443975.24038
EU,2040,heat_std_kWh,all,3156592685143.0264
EU,2040,heat_std_kWh,biomass_solid,845393597605.5013
EU,2040,heat_std_kWh,coal,131659117922.64099
EU,2040,heat_std_kWh,district_heat,187338058580.2708
EU,2040,heat_std_kWh,electricity,67096197158.11424
EU,2040,heat_std_kWh,gas,1392300605873.6548
EU,2040,heat_std_kWh,heat_pump,151101074836.89923
EU,2040,heat_std_kWh,mfh,721295250251.597
EU,2040,heat_std_kWh,oil,381704033165.9449
EU,2040,heat_std_kWh,p1,794330285288.4554
EU,2040,heat_std_kWh,p2,1290042677566.8445
EU,2040,heat_std_kWh,p3,407795489648.1003
EU,2040,heat_std_kWh,p5,78602864606.1255
EU,2040,heat_std_kWh,sfh,2435297434891.429
EU,2040,heat_std_kWh,std,578773924058.2603
EU,2040,heat_std_kWh,v_no_heat,0
EU,2040,heat_tCO2,adv,655072.9020144473
EU,2040,heat_tCO2,all,245126718.1493839
EU,2040,heat_tCO2,biomass_solid,0
EU,2040,heat_tCO2,coal,33827256.18454361
EU,2040,heat_tCO2,district_heat,5638589.696863737
EU,2040,heat_tCO2,electricity,4201359.261707131
EU,2040,heat_tCO2,gas,143000444.67511055
EU,2040,heat_tCO2,heat_pump,9849095.776132133
EU,2040,heat_tCO2,mfh,70575249.67044458
EU,2040,heat_tCO2,oil,48609972.555026725
EU,2040,heat_tCO2,p1,54389979.891571544
EU,2040,heat_tCO2,p2,95821223.4812563
EU,2040,heat_tCO2,p3,37787222.69772076
EU,2040,heat_tCO2,p5,6937811.768977355
EU,2040,heat_tCO2,sfh,174551468.47893932
EU,2040,heat_tCO2,std,49535407.40784348
EU,2040,heat_tCO2,v_no_heat,0
EU,2040,hotwater_EJ,adv,0.010671833862701695
EU,2040,hotwater_EJ,all,2.6880182304590305
EU,2040,hotwater_EJ,biomass_solid,0.592898443874692
EU,2040,hotwater_EJ,coal,0.10920280912833973
EU,2040,hotwater_EJ,district_heat,0.19257554113155795
EU,2040,hotwater_EJ,electricity,0.09087354634285211
EU,2040,hotwater_EJ,gas,1.024188035930368
EU,2040,hotwater_EJ,heat_pump,0.28722116265599035
EU,2040,hotwater_EJ,mfh,1.253901158083206
EU,2040,hotwater_EJ,oil,0.3910586913952305
EU,2040,hotwater_EJ,p1,0.3249059114552399
EU,2040,hotwater_EJ,p2,0.8255948795615535
EU,2040,hotwater_EJ,p3,0.6305577877449514
EU,2040,hotwater_EJ,p5,0.2827166732296729
EU,2040,hotwater_EJ,sfh,1.4341170723758245
EU,2040,hotwater_EJ,std,0.613571144604911
EU,2040,hotwater_EJ,v_no_heat,0
EU,2040,hotwater_tCO2,adv,491860.835169755
EU,2040,hotwater_tCO2,all,113757820.78501679
EU,2040,hotwater_tCO2,biomass_solid,0
EU,2040,hotwater_tCO2,coal,10330585.743540937
EU,2040,hotwater_tCO2,district_heat,2684972.8008504473
EU,2040,hotwater_tCO2,electricity,3884561.56450747
EU,2040,hotwater_tCO2,gas,57456948.81569364
EU,2040,hotwater_tCO2,heat_pump,10736149.78115391
EU,2040,hotwater_tCO2,mfh,53733782.06446704
EU,2040,hotwater_tCO2,oil,28664602.079270393
EU,2040,hotwater_tCO2,p1,13333120.418800991
EU,2040,hotwater_tCO2,p2,33982380.298945084
EU,2040,hotwater_tCO2,p3,28577341.56360371
EU,2040,hotwater_tCO2,p5,9885390.90883321
EU,2040,hotwater_tCO2,sfh,60024038.720549755
EU,2040,hotwater_tCO2,std,27487726.759664044
EU,2040,hotwater_tCO2,v_no_heat,0
EU,2040,mat_in_Mt,all,101.03294576590342
EU,2040,mat_in_Mt,aluminum,0.11004354075436482
EU,2040,mat_in_Mt,concrete,89.20873285814396
EU,2040,mat_in_Mt,copper,0.0632271568201078
EU,2040,mat_in_Mt,glass,0.5019694451739406
EU,2040,mat_in_Mt,steel,7.052604799907712
EU,2040,mat_in_Mt,wood,4.0963679651033305
EU,2040,mat_in_tCO2,all,27022097.776792336
EU,2040,mat_in_tCO2,aluminum,687293.9400981085
EU,2040,mat_in_tCO2,concrete,10966805.972579377
EU,2040,mat_in_tCO2,copper,138178.44821791007
EU,2040,mat_in_tCO2,glass,478363.7870061601
EU,2040,mat_in_tCO2,steel,13974670.961838514
EU,2040,mat_in_tCO2,wood,776784.6670522663
EU,2040,n_dem,all,3005003.23045
EU,2040,n_empty,all,470540.47288
EU,2040,n_new,all,5011972.22332
EU,2040,n_new,mfh,3262079.12863
EU,2040,n_new,sfh,1749893.09469
EU,2040,n_out,all,3475543.70333
EU,2040,stock_building,adv,969419.26335
EU,2040,stock_building,all,230813634.85053772
EU,2040,stock_building,biomass_solid,47831501.194724984
EU,2040,stock_building,coal,6056019.62270124
EU,2040,stock_building,district_heat,22364452.289619997
EU,2040,stock_building,electricity,9680581.821684731
EU,2040,stock_building,gas,87976775.13602963
EU,2040,stock_building,heat_pump,31157534.240320902
EU,2040,stock_building,mfh,109846158.19049773
EU,2040,stock_building,oil,25700533.010072388
EU,2040,stock_building,p1,27478602.926233944
EU,2040,stock_building,p2,70212603.51034634
EU,2040,stock_building,p3,52379653.40313744
EU,2040,stock_building,p5,27007801.71217
EU,2040,stock_building,sfh,120967476.66004
EU,2040,stock_building,std,52765554.0353
EU,2040,stock_building,v_no_heat,46237.53538383764
C-EEU-BGR,2040,heating_intensity,q1,0.8673608885611284
C-EEU-BGR,2040,heating_intensity,q2,1.0605546419148728
C-EEU-BGR,2040,heating_intensity,q3,1.348758889770531
C-EEU-CZE,2040,heating_intensity,q1,0.9514125295988443
C-EEU-CZE,2040,heating_intensity,q2,1.1081452419920954
C-EEU-CZE,2040,heating_intensity,q3,1.2987684074048336
C-EEU-EST,2040,heating_intensity,q1,1.0351191699239475
C-EEU-EST,2040,heating_intensity,q2,1.208198066306381
C-EEU-EST,2040,heating_intensity,q3,1.4346795545324402
C-EEU-HUN,2040,heating_intensity,q1,0.8476360554413123
C-EEU-HUN,2040,heating_intensity,q2,0.9689852408908968
C-EEU-HUN,2040,heating_intensity,q3,1.1225573048072965
C-EEU-LTU,2040,heating_intensity,q1,0.7829902781920502
C-EEU-LTU,2040,heating_intensity,q2,0.950412353126126
C-EEU-LTU,2040,heating_intensity,q3,1.1840827880976725
C-EEU-LVA,2040,heating_intensity,q1,0.687386972780647
C-EEU-LVA,2040,heating_intensity,q2,0.8202855394936694
C-EEU-LVA,2040,heating_intensity,q3,0.9987698690820618
C-EEU-POL,2040,heating_intensity,q1,0.9056199085933041
C-EEU-POL,2040,heating_intensity,q2,1.0902984489127268
C-EEU-POL,2040,heating_intensity,q3,1.3443781801738244
C-EEU-ROU,2040,heating_intensity,q1,0.7342153806198883
C-EEU-ROU,2040,heating_intensity,q2,0.8382267989013074
C-EEU-ROU,2040,heating_intensity,q3,0.970544429495439
C-EEU-SVK,2040,heating_intensity,q1,0.715347375836934
C-EEU-SVK,2040,heating_intensity,q2,0.8561516111194568
C-EEU-SVK,2040,heating_intensity,q3,1.0465517142583796
C-EEU-SVN,2040,heating_intensity,q1,0.9062403454106347
C-EEU-SVN,2040,heating_intensity,q2,1.025990212176867
C-EEU-SVN,2040,heating_intensity,q3,1.16457333001315
C-WEU-AUT,2040,heating_intensity,q1,0.7951019090908141
C-WEU-AUT,2040,heating_intensity,q2,0.9156373798382906
C-WEU-AUT,2040,heating_intensity,q3,1.0559445047595948
C-WEU-BEL,2040,heating_intensity,q1,0.8386395871366743
C-WEU-BEL,2040,heating_intensity,q2,0.9555970359138152
C-WEU-BEL,2040,heating_intensity,q3,1.0961199673559159
C-WEU-CYP,2040,heating_intensity,q1,0.7803828525858003
C-WEU-CYP,2040,heating_intensity,q2,0.9248717152273696
C-WEU-CYP,2040,heating_intensity,q3,1.100266199503849
C-WEU-DEU,2040,heating_intensity,q1,0.7678868055032939
C-WEU-DEU,2040,heating_intensity,q2,0.8960453375266191
C-WEU-DEU,2040,heating_intensity,q3,1.0545377164159087
C-WEU-DNK,2040,heating_intensity,q1,0.7434066737956319
C-WEU-DNK,2040,heating_intensity,q2,0.8424478127376985
C-WEU-DNK,2040,heating_intensity,q3,0.9555446975050669
C-WEU-ESP,2040,heating_intensity,q1,0.7343731216121712
C-WEU-ESP,2040,heating_intensity,q2,0.8566159128388524
C-WEU-ESP,2040,heating_intensity,q3,1.0147980531138376
C-WEU-FIN,2040,heating_intensity,q1,0.9041048648453692
C-WEU-FIN,2040,heating_intensity,q2,1.0293256344035162
C-WEU-FIN,2040,heating_intensity,q3,1.182511965945994
C-WEU-FRA,2040,heating_intensity,q1,0.8291170679334264
C-WEU-FRA,2040,heating_intensity,q2,0.9494124056266765
C-WEU-FRA,2040,heating_intensity,q3,1.0933173552977338
C-WEU-GBR,2040,heating_intensity,q1,0.7584057800274822
C-WEU-GBR,2040,heating_intensity,q2,0.8935658620964937
C-WEU-GBR,2040,heating_intensity,q3,1.0675219851813404
C-WEU-GRC,2040,heating_intensity,q1,0.699378157416
C-WEU-GRC,2040,heating_intensity,q2,0.8283288184580537
C-WEU-GRC,2040,heating_intensity,q3,0.9976891189680134
C-WEU-IRL,2040,heating_intensity,q1,0.7471045737485119
C-WEU-IRL,2040,heating_intensity,q2,0.881230655560202
C-WEU-IRL,2040,heating_intensity,q3,1.050166331324455
C-WEU-ITA,2040,heating_intensity,q1,0.7507369126142547
C-WEU-ITA,2040,heating_intensity,q2,0.8708745858892455
C-WEU-ITA,2040,heating_intensity,q3,1.023990112046283
C-WEU-LUX,2040,heating_intensity,q1,1.050781962343561
C-WEU-LUX,2040,heating_intensity,q2,1.1924970551513836
C-WEU-LUX,2040,heating_intensity,q3,1.3683969368769384
C-WEU-NLD,2040,heating_intensity,q1,0.8313366913655442
C-WEU-NLD,2040,heating_intensity,q2,0.9424268180941131
C-WEU-NLD,2040,heating_intensity,q3,1.0837496615708762
C-WEU-PRT,2040,heating_intensity,q1,0.7316535576697937
C-WEU-PRT,2040,heating_intensity,q2,0.8767372595180462
C-WEU-PRT,2040,heating_intensity,q3,1.065416402208954
C-WEU-SWE,2040,heating_intensity,q1,0.86185490251995
C-WEU-SWE,2040,heating_intensity,q2,0.986392422803149
C-WEU-SWE,2040,heating_intensity,q3,1.1320403809662367
C-EEU-BGR,2040,heating_intensity,all,1.0923095972734647
C-EEU-CZE,2040,heating_intensity,all,1.1195698396711933
C-EEU-EST,2040,heating_intensity,all,1.2260403132897768
C-EEU-HUN,2040,heating_intensity,all,0.9797586368901738
C-EEU-LTU,2040,heating_intensity,all,0.9725431037606261
C-EEU-LVA,2040,heating_intensity,all,0.8356197628846612
C-EEU-POL,2040,heating_intensity,all,1.1135833737007859
C-EEU-ROU,2040,heating_intensity,all,0.8477107993618737
C-EEU-SVK,2040,heating_intensity,all,0.872772453848503
C-EEU-SVN,2040,heating_intensity,all,1.0323201186263065
C-WEU-AUT,2040,heating_intensity,all,0.9225524391773411
C-WEU-BEL,2040,heating_intensity,all,0.9635227519030701
C-WEU-CYP,2040,heating_intensity,all,0.9352588777553883
C-WEU-DEU,2040,heating_intensity,all,0.9062985618619313
C-WEU-DNK,2040,heating_intensity,all,0.8472075102623344
C-WEU-ESP,2040,heating_intensity,all,0.8687996674627783
C-WEU-FIN,2040,heating_intensity,all,1.0386907722923489
C-WEU-FRA,2040,heating_intensity,all,0.9573562224802507
C-WEU-GBR,2040,heating_intensity,all,0.9065862401934223
C-WEU-GRC,2040,heating_intensity,all,0.8418570042357516
C-WEU-IRL,2040,heating_intensity,all,0.8928926560637224
C-WEU-ITA,2040,heating_intensity,all,0.8819344904242806
C-WEU-LUX,2040,heating_intensity,all,1.2039411208495443
C-WEU-NLD,2040,heating_intensity,all,0.9525631327674328
C-WEU-PRT,2040,heating_intensity,all,0.891391208023426
C-WEU-SWE,2040,heating_intensity,all,0.993596150400872
EU,2040,heating_intensity,q1,0.7906067677526123
EU,2040,heating_intensity,q2,0.9201700481735884
EU,2040,heating_intensity,q3,1.0841363156080757
EU,2040,heating_intensity,all,0.9317474998496542
C-EEU-BGR,2040,cost_renovation_EUR,adv,4992972.218444879
C-EEU-BGR,2040,cost_renovation_EUR,all,786405001.7529
C-EEU-BGR,2040,cost_renovation_EUR,std,781412029.5344552
C-EEU-BGR,2040,n_renovation,adv,720.83607
C-EEU-BGR,2040,n_renovation,all,110488.80500000001
C-EEU-BGR,2040,n_renovation,q1,34490.66096
C-EEU-BGR,2040,n_renovation,q2,36814.1145
C-EEU-BGR,2040,n_renovation,q3,39184.02954
C-EEU-BGR,2040,n_renovation,std,109767.96893
C-EEU-BGR,2040,sub_renovation_EUR,adv,0
C-EEU-BGR,2040,sub_renovation_EUR,all,0
C-EEU-BGR,2040,sub_renovation_EUR,std,0
C-EEU-CZE,2040,cost_renovation_EUR,adv,9882809.51180907
C-EEU-CZE,2040,cost_renovation_EUR,all,2195620550.4942675
C-EEU-CZE,2040,cost_renovation_EUR,std,2185737740.9824586
C-EEU-CZE,2040,n_renovation,adv,1043.56772
C-EEU-CZE,2040,n_renovation,all,257242.73961999998
C-EEU-CZE,2040,n_renovation,q1,79757.73759
C-EEU-CZE,2040,n_renovation,q2,87086.20617
C-EEU-CZE,2040,n_renovation,q3,90398.79586
C-EEU-CZE,2040,n_renovation,std,256199.1719
C-EEU-CZE,2040,sub_renovation_EUR,adv,0
C-EEU-CZE,2040,sub_renovation_EUR,all,0
C-EEU-CZE,2040,sub_renovation_EUR,std,0
C-EEU-EST,2040,cost_renovation_EUR,adv,1437931.217470364
C-EEU-EST,2040,cost_renovation_EUR,all,105943359.76504532
C-EEU-EST,2040,cost_renovation_EUR,std,104505428.54757495
C-EEU-EST,2040,n_renovation,adv,417.91795
C-EEU-EST,2040,n_renovation,all,15512.894690000001
C-EEU-EST,2040,n_renovation,q1,4823.82947
C-EEU-EST,2040,n_renovation,q2,5220.9808
C-EEU-EST,2040,n_renovation,q3,5468.08442
