region,type,material_type,year,reuse,unknown,recycling,unmanaged_solid_waste_disposal_site,downcycling,managed_solid_waste_disposal_site,incineration_energy,incineration,open_burning,composting
C-WEU-ITA,WASH_MACH_COM,other_plastics,2050,0,0.5975,0,0,0.12075,0.28175,0,0,0,0
C-WEU-ITA,WASH_MACH_COM,polypropylene,2050,0,0.5975,0.21574,0,0.10626,0.003901564,0.076598436,0,0,0
C-WEU-ITA,WASH_MACH_COM,bio-based_polypropylene,2050,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-ITA,WASH_MACH_COM,steel,2050,0.005934116,0.5975,0.257767824,0,0.138798059,0,0,0,0,0
C-WEU-LUX,WASH_MACH,aluminium,2020,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,copper,2020,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,glass,2020,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH,other_materials,2020,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH,acrylonitrile_butadiene_styrene,2020,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH,other_plastics,2020,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH,polypropylene,2020,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH,bio-based_polypropylene,2020,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH,steel,2020,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH,aluminium,2025,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,copper,2025,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,glass,2025,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH,other_materials,2025,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH,acrylonitrile_butadiene_styrene,2025,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH,other_plastics,2025,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH,polypropylene,2025,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH,bio-based_polypropylene,2025,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH,steel,2025,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH,aluminium,2030,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,copper,2030,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,glass,2030,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH,other_materials,2030,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH,acrylonitrile_butadiene_styrene,2030,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH,other_plastics,2030,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH,polypropylene,2030,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH,bio-based_polypropylene,2030,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH,steel,2030,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH,aluminium,2035,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,copper,2035,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,glass,2035,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH,other_materials,2035,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH,acrylonitrile_butadiene_styrene,2035,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH,other_plastics,2035,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH,polypropylene,2035,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH,bio-based_polypropylene,2035,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH,steel,2035,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH,aluminium,2040,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,copper,2040,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,glass,2040,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH,other_materials,2040,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH,acrylonitrile_butadiene_styrene,2040,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH,other_plastics,2040,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH,polypropylene,2040,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH,bio-based_polypropylene,2040,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH,steel,2040,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH,aluminium,2045,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,copper,2045,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,glass,2045,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH,other_materials,2045,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH,acrylonitrile_butadiene_styrene,2045,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH,other_plastics,2045,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH,polypropylene,2045,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH,bio-based_polypropylene,2045,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH,steel,2045,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH,aluminium,2050,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,copper,2050,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH,glass,2050,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH,other_materials,2050,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH,acrylonitrile_butadiene_styrene,2050,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH,other_plastics,2050,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH,polypropylene,2050,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH,bio-based_polypropylene,2050,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH,steel,2050,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,aluminium,2020,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,copper,2020,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,glass,2020,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_materials,2020,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2020,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_plastics,2020,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH_COM,polypropylene,2020,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH_COM,bio-based_polypropylene,2020,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH_COM,steel,2020,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,aluminium,2025,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,copper,2025,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,glass,2025,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_materials,2025,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2025,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_plastics,2025,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH_COM,polypropylene,2025,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH_COM,bio-based_polypropylene,2025,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH_COM,steel,2025,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,aluminium,2030,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,copper,2030,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,glass,2030,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_materials,2030,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2030,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_plastics,2030,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH_COM,polypropylene,2030,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH_COM,bio-based_polypropylene,2030,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH_COM,steel,2030,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,aluminium,2035,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,copper,2035,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,glass,2035,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_materials,2035,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2035,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_plastics,2035,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH_COM,polypropylene,2035,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH_COM,bio-based_polypropylene,2035,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH_COM,steel,2035,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,aluminium,2040,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,copper,2040,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,glass,2040,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_materials,2040,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2040,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_plastics,2040,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH_COM,polypropylene,2040,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH_COM,bio-based_polypropylene,2040,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH_COM,steel,2040,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,aluminium,2045,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,copper,2045,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,glass,2045,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_materials,2045,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2045,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_plastics,2045,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH_COM,polypropylene,2045,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH_COM,bio-based_polypropylene,2045,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH_COM,steel,2045,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,aluminium,2050,0,0.463333333,0.267904,0,0.247296,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,copper,2050,0,0.463333333,0.144256,0,0.370944,0.021466667,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,glass,2050,0,0.463333333,0,0,0.536666667,0,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_materials,2050,0,0.463333333,0,0,0.480076419,0.056590248,0,0,0,0
C-WEU-LUX,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2050,0,0.463333333,0.210373333,0,0.21896,0.053666667,0.053666667,0,0,0
C-WEU-LUX,WASH_MACH_COM,other_plastics,2050,0,0.463333333,0,0,0.161,0.146719759,0.228946908,0,0,0
C-WEU-LUX,WASH_MACH_COM,polypropylene,2050,0,0.463333333,0.287653334,0,0.14168,0,0.107333333,0,0,0
C-WEU-LUX,WASH_MACH_COM,bio-based_polypropylene,2050,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-LUX,WASH_MACH_COM,steel,2050,0.005247205,0.463333333,0.34542265,0,0.185996812,0,0,0,0,0
C-WEU-MLT,WASH_MACH,aluminium,2020,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,copper,2020,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,glass,2020,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH,other_materials,2020,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,acrylonitrile_butadiene_styrene,2020,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH,other_plastics,2020,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,polypropylene,2020,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH,bio-based_polypropylene,2020,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH,steel,2020,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,aluminium,2025,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,copper,2025,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,glass,2025,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH,other_materials,2025,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,acrylonitrile_butadiene_styrene,2025,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH,other_plastics,2025,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,polypropylene,2025,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH,bio-based_polypropylene,2025,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH,steel,2025,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,aluminium,2030,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,copper,2030,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,glass,2030,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH,other_materials,2030,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,acrylonitrile_butadiene_styrene,2030,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH,other_plastics,2030,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,polypropylene,2030,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH,bio-based_polypropylene,2030,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH,steel,2030,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,aluminium,2035,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,copper,2035,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,glass,2035,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH,other_materials,2035,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,acrylonitrile_butadiene_styrene,2035,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH,other_plastics,2035,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,polypropylene,2035,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH,bio-based_polypropylene,2035,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH,steel,2035,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,aluminium,2040,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,copper,2040,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,glass,2040,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH,other_materials,2040,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,acrylonitrile_butadiene_styrene,2040,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH,other_plastics,2040,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,polypropylene,2040,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH,bio-based_polypropylene,2040,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH,steel,2040,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,aluminium,2045,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,copper,2045,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,glass,2045,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH,other_materials,2045,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,acrylonitrile_butadiene_styrene,2045,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH,other_plastics,2045,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,polypropylene,2045,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH,bio-based_polypropylene,2045,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH,steel,2045,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,aluminium,2050,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,copper,2050,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH,glass,2050,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH,other_materials,2050,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,acrylonitrile_butadiene_styrene,2050,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH,other_plastics,2050,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH,polypropylene,2050,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH,bio-based_polypropylene,2050,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH,steel,2050,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,aluminium,2020,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,copper,2020,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,glass,2020,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH_COM,other_materials,2020,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2020,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH_COM,other_plastics,2020,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,polypropylene,2020,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH_COM,bio-based_polypropylene,2020,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH_COM,steel,2020,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,aluminium,2025,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,copper,2025,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,glass,2025,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH_COM,other_materials,2025,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2025,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH_COM,other_plastics,2025,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,polypropylene,2025,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH_COM,bio-based_polypropylene,2025,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH_COM,steel,2025,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,aluminium,2030,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,copper,2030,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,glass,2030,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH_COM,other_materials,2030,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2030,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
C-WEU-MLT,WASH_MACH_COM,other_plastics,2030,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,polypropylene,2030,0,0.213568,0.0476245,0,0.023456843,0.711284147,0.00406651,0,0,0
C-WEU-MLT,WASH_MACH_COM,bio-based_polypropylene,2030,0,0.15,0,0,0,0,0.85,0,0,0
C-WEU-MLT,WASH_MACH_COM,steel,2030,0,0.213568,0.490733568,0,0.264241152,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,aluminium,2035,0,0.213568,0.392586854,0,0.362387866,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,copper,2035,0,0.213568,0.211392922,0,0.543581798,0.03145728,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,glass,2035,0,0.213568,0,0,0.5111808,0.258736128,0.016515072,0,0,0
C-WEU-MLT,WASH_MACH_COM,other_materials,2035,0,0.213568,0,0,0,0.786432,0,0,0,0
C-WEU-MLT,WASH_MACH_COM,acrylonitrile_butadiene_styrene,2035,0,0.213568,0.308281344,0,0.320864256,0.0786432,0.0786432,0,0,0
