"region","material_type","year","emission_factor"
"R32OAS-CPA","polypropylene",2040,2.85
"R32OAS-CPA","polypropylene",2045,2.85
"R32OAS-CPA","polypropylene",2050,2.85
"R32OAS-CPA","polypropylene",2055,2.85
"R32OAS-CPA","polypropylene",2060,2.85
"R32OAS-CPA","polypropylene",2065,2.85
"R32OAS-CPA","polypropylene",2070,2.85
"R32OAS-CPA","polypropylene",2075,2.85
"R32OAS-CPA","polypropylene",2080,2.85
"R32OAS-CPA","polypropylene",2085,2.85
"R32OAS-CPA","polypropylene",2090,2.85
"R32OAS-CPA","polypropylene",2095,2.85
"R32OAS-CPA","polypropylene",2100,2.85
"R32OAS-CPA","polystyrene",2020,4.19
"R32OAS-CPA","polystyrene",2025,4.19
"R32OAS-CPA","polystyrene",2030,4.19
"R32OAS-CPA","polystyrene",2035,4.19
"R32OAS-CPA","polystyrene",2040,4.19
"R32OAS-CPA","polystyrene",2045,4.19
"R32OAS-CPA","polystyrene",2050,4.19
"R32OAS-CPA","polystyrene",2055,4.19
"R32OAS-CPA","polystyrene",2060,4.19
"R32OAS-CPA","polystyrene",2065,4.19
"R32OAS-CPA","polystyrene",2070,4.19
"R32OAS-CPA","polystyrene",2075,4.19
"R32OAS-CPA","polystyrene",2080,4.19
"R32OAS-CPA","polystyrene",2085,4.19
"R32OAS-CPA","polystyrene",2090,4.19
"R32OAS-CPA","polystyrene",2095,4.19
"R32OAS-CPA","polystyrene",2100,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2020,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2025,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2030,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2035,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2040,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2045,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2050,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2055,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2060,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2065,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2070,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2075,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2080,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2085,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2090,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2095,4.19
"R32OAS-L-PAS","acrylonitrile_butadiene_styrene",2100,4.19
"R32OAS-L-PAS","bio-based_polypropylene",2020,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2025,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2030,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2035,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2040,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2045,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2050,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2055,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2060,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2065,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2070,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2075,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2080,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2085,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2090,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2095,1.745
"R32OAS-L-PAS","bio-based_polypropylene",2100,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2020,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2025,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2030,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2035,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2040,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2045,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2050,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2055,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2060,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2065,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2070,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2075,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2080,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2085,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2090,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2095,1.745
"R32OAS-L-PAS","bio-based_polystyrene",2100,1.745
"R32OAS-L-PAS","other_materials",2020,2.95
"R32OAS-L-PAS","other_materials",2025,2.95
"R32OAS-L-PAS","other_materials",2030,2.95
"R32OAS-L-PAS","other_materials",2035,2.95
"R32OAS-L-PAS","other_materials",2040,2.95
"R32OAS-L-PAS","other_materials",2045,2.95
"R32OAS-L-PAS","other_materials",2050,2.95
"R32OAS-L-PAS","other_materials",2055,2.95
"R32OAS-L-PAS","other_materials",2060,2.95
"R32OAS-L-PAS","other_materials",2065,2.95
"R32OAS-L-PAS","other_materials",2070,2.95
"R32OAS-L-PAS","other_materials",2075,2.95
"R32OAS-L-PAS","other_materials",2080,2.95
"R32OAS-L-PAS","other_materials",2085,2.95
"R32OAS-L-PAS","other_materials",2090,2.95
"R32OAS-L-PAS","other_materials",2095,2.95
"R32OAS-L-PAS","other_materials",2100,2.95
"R32OAS-L-PAS","other_plastics",2020,3.45
"R32OAS-L-PAS","other_plastics",2025,3.45
"R32OAS-L-PAS","other_plastics",2030,3.45
"R32OAS-L-PAS","other_plastics",2035,3.45
"R32OAS-L-PAS","other_plastics",2040,3.45
"R32OAS-L-PAS","other_plastics",2045,3.45
"R32OAS-L-PAS","other_plastics",2050,3.45
"R32OAS-L-PAS","other_plastics",2055,3.45
"R32OAS-L-PAS","other_plastics",2060,3.45
"R32OAS-L-PAS","other_plastics",2065,3.45
"R32OAS-L-PAS","other_plastics",2070,3.45
"R32OAS-L-PAS","other_plastics",2075,3.45
"R32OAS-L-PAS","other_plastics",2080,3.45
"R32OAS-L-PAS","other_plastics",2085,3.45
"R32OAS-L-PAS","other_plastics",2090,3.45
"R32OAS-L-PAS","other_plastics",2095,3.45
"R32OAS-L-PAS","other_plastics",2100,3.45
"R32OAS-L-PAS","polypropylene",2020,2.85
"R32OAS-L-PAS","polypropylene",2025,2.85
"R32OAS-L-PAS","polypropylene",2030,2.85
"R32OAS-L-PAS","polypropylene",2035,2.85
"R32OAS-L-PAS","polypropylene",2040,2.85
"R32OAS-L-PAS","polypropylene",2045,2.85
"R32OAS-L-PAS","polypropylene",2050,2.85
"R32OAS-L-PAS","polypropylene",2055,2.85
"R32OAS-L-PAS","polypropylene",2060,2.85
"R32OAS-L-PAS","polypropylene",2065,2.85
"R32OAS-L-PAS","polypropylene",2070,2.85
"R32OAS-L-PAS","polypropylene",2075,2.85
"R32OAS-L-PAS","polypropylene",2080,2.85
"R32OAS-L-PAS","polypropylene",2085,2.85
"R32OAS-L-PAS","polypropylene",2090,2.85
"R32OAS-L-PAS","polypropylene",2095,2.85
"R32OAS-L-PAS","polypropylene",2100,2.85
"R32OAS-L-PAS","polystyrene",2020,4.19
"R32OAS-L-PAS","polystyrene",2025,4.19
"R32OAS-L-PAS","polystyrene",2030,4.19
"R32OAS-L-PAS","polystyrene",2035,4.19
"R32OAS-L-PAS","polystyrene",2040,4.19
"R32OAS-L-PAS","polystyrene",2045,4.19
"R32OAS-L-PAS","polystyrene",2050,4.19
"R32OAS-L-PAS","polystyrene",2055,4.19
"R32OAS-L-PAS","polystyrene",2060,4.19
"R32OAS-L-PAS","polystyrene",2065,4.19
"R32OAS-L-PAS","polystyrene",2070,4.19
"R32OAS-L-PAS","polystyrene",2075,4.19
"R32OAS-L-PAS","polystyrene",2080,4.19
"R32OAS-L-PAS","polystyrene",2085,4.19
"R32OAS-L-PAS","polystyrene",2090,4.19
"R32OAS-L-PAS","polystyrene",2095,4.19
"R32OAS-L-PAS","polystyrene",2100,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2020,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2025,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2030,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2035,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2040,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2045,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2050,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2055,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2060,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2065,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2070,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2075,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2080,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2085,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2090,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2095,4.19
"R32OAS-L-SAS","acrylonitrile_butadiene_styrene",2100,4.19
"R32OAS-L-SAS","bio-based_polypropylene",2020,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2025,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2030,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2035,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2040,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2045,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2050,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2055,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2060,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2065,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2070,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2075,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2080,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2085,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2090,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2095,1.745
"R32OAS-L-SAS","bio-based_polypropylene",2100,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2020,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2025,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2030,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2035,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2040,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2045,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2050,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2055,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2060,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2065,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2070,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2075,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2080,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2085,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2090,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2095,1.745
"R32OAS-L-SAS","bio-based_polystyrene",2100,1.745
"R32OAS-L-SAS","other_materials",2020,2.95
"R32OAS-L-SAS","other_materials",2025,2.95
"R32OAS-L-SAS","other_materials",2030,2.95
"R32OAS-L-SAS","other_materials",2035,2.95
"R32OAS-L-SAS","other_materials",2040,2.95
"R32OAS-L-SAS","other_materials",2045,2.95
"R32OAS-L-SAS","other_materials",2050,2.95
"R32OAS-L-SAS","other_materials",2055,2.95
"R32OAS-L-SAS","other_materials",2060,2.95
"R32OAS-L-SAS","other_materials",2065,2.95
"R32OAS-L-SAS","other_materials",2070,2.95
"R32OAS-L-SAS","other_materials",2075,2.95
"R32OAS-L-SAS","other_materials",2080,2.95
"R32OAS-L-SAS","other_materials",2085,2.95
"R32OAS-L-SAS","other_materials",2090,2.95
"R32OAS-L-SAS","other_materials",2095,2.95
"R32OAS-L-SAS","other_materials",2100,2.95
"R32OAS-L-SAS","other_plastics",2020,3.45
"R32OAS-L-SAS","other_plastics",2025,3.45
"R32OAS-L-SAS","other_plastics",2030,3.45
"R32OAS-L-SAS","other_plastics",2035,3.45
"R32OAS-L-SAS","other_plastics",2040,3.45
"R32OAS-L-SAS","other_plastics",2045,3.45
"R32OAS-L-SAS","other_plastics",2050,3.45
"R32OAS-L-SAS","other_plastics",2055,3.45
"R32OAS-L-SAS","other_plastics",2060,3.45
"R32OAS-L-SAS","other_plastics",2065,3.45
"R32OAS-L-SAS","other_plastics",2070,3.45
"R32OAS-L-SAS","other_plastics",2075,3.45
"R32OAS-L-SAS","other_plastics",2080,3.45
"R32OAS-L-SAS","other_plastics",2085,3.45
"R32OAS-L-SAS","other_plastics",2090,3.45
"R32OAS-L-SAS","other_plastics",2095,3.45
"R32OAS-L-SAS","other_plastics",2100,3.45
"R32OAS-L-SAS","polypropylene",2020,2.85
"R32OAS-L-SAS","polypropylene",2025,2.85
"R32OAS-L-SAS","polypropylene",2030,2.85
"R32OAS-L-SAS","polypropylene",2035,2.85
"R32OAS-L-SAS","polypropylene",2040,2.85
"R32OAS-L-SAS","polypropylene",2045,2.85
"R32OAS-L-SAS","polypropylene",2050,2.85
"R32OAS-L-SAS","polypropylene",2055,2.85
"R32OAS-L-SAS","polypropylene",2060,2.85
"R32OAS-L-SAS","polypropylene",2065,2.85
"R32OAS-L-SAS","polypropylene",2070,2.85
"R32OAS-L-SAS","polypropylene",2075,2.85
"R32OAS-L-SAS","polypropylene",2080,2.85
"R32OAS-L-SAS","polypropylene",2085,2.85
"R32OAS-L-SAS","polypropylene",2090,2.85
"R32OAS-L-SAS","polypropylene",2095,2.85
"R32OAS-L-SAS","polypropylene",2100,2.85
"R32OAS-L-SAS","polystyrene",2020,4.19
"R32OAS-L-SAS","polystyrene",2025,4.19
"R32OAS-L-SAS","polystyrene",2030,4.19
"R32OAS-L-SAS","polystyrene",2035,4.19
"R32OAS-L-SAS","polystyrene",2040,4.19
"R32OAS-L-SAS","polystyrene",2045,4.19
"R32OAS-L-SAS","polystyrene",2050,4.19
"R32OAS-L-SAS","polystyrene",2055,4.19
"R32OAS-L-SAS","polystyrene",2060,4.19
"R32OAS-L-SAS","polystyrene",2065,4.19
"R32OAS-L-SAS","polystyrene",2070,4.19
"R32OAS-L-SAS","polystyrene",2075,4.19
"R32OAS-L-SAS","polystyrene",2080,4.19
"R32OAS-L-SAS","polystyrene",2085,4.19
"R32OAS-L-SAS","polystyrene",2090,4.19
"R32OAS-L-SAS","polystyrene",2095,4.19
"R32OAS-L-SAS","polystyrene",2100,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2020,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2025,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2030,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2035,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2040,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2045,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2050,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2055,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2060,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2065,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2070,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2075,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2080,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2085,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2090,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2095,4.19
"R32OAS-M-PAS","acrylonitrile_butadiene_styrene",2100,4.19
"R32OAS-M-PAS","bio-based_polypropylene",2020,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2025,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2030,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2035,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2040,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2045,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2050,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2055,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2060,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2065,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2070,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2075,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2080,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2085,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2090,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2095,1.745
"R32OAS-M-PAS","bio-based_polypropylene",2100,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2020,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2025,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2030,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2035,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2040,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2045,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2050,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2055,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2060,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2065,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2070,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2075,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2080,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2085,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2090,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2095,1.745
"R32OAS-M-PAS","bio-based_polystyrene",2100,1.745
"R32OAS-M-PAS","other_materials",2020,2.95
"R32OAS-M-PAS","other_materials",2025,2.95
"R32OAS-M-PAS","other_materials",2030,2.95
"R32OAS-M-PAS","other_materials",2035,2.95
"R32OAS-M-PAS","other_materials",2040,2.95
"R32OAS-M-PAS","other_materials",2045,2.95
"R32OAS-M-PAS","other_materials",2050,2.95
"R32OAS-M-PAS","other_materials",2055,2.95
"R32OAS-M-PAS","other_materials",2060,2.95
"R32OAS-M-PAS","other_materials",2065,2.95
"R32OAS-M-PAS","other_materials",2070,2.95
"R32OAS-M-PAS","other_materials",2075,2.95
"R32OAS-M-PAS","other_materials",2080,2.95
"R32OAS-M-PAS","other_materials",2085,2.95
"R32OAS-M-PAS","other_materials",2090,2.95
"R32OAS-M-PAS","other_materials",2095,2.95
"R32OAS-M-PAS","other_materials",2100,2.95
"R32OAS-M-PAS","other_plastics",2020,3.45
"R32OAS-M-PAS","other_plastics",2025,3.45
"R32OAS-M-PAS","other_plastics",2030,3.45
"R32OAS-M-PAS","other_plastics",2035,3.45
"R32OAS-M-PAS","other_plastics",2040,3.45
"R32OAS-M-PAS","other_plastics",2045,3.45
"R32OAS-M-PAS","other_plastics",2050,3.45
"R32OAS-M-PAS","other_plastics",2055,3.45
"R32OAS-M-PAS","other_plastics",2060,3.45
"R32OAS-M-PAS","other_plastics",2065,3.45
"R32OAS-M-PAS","other_plastics",2070,3.45
"R32OAS-M-PAS","other_plastics",2075,3.45
"R32OAS-M-PAS","other_plastics",2080,3.45
"R32OAS-M-PAS","other_plastics",2085,3.45
"R32OAS-M-PAS","other_plastics",2090,3.45
"R32OAS-M-PAS","other_plastics",2095,3.45
"R32OAS-M-PAS","other_plastics",2100,3.45
"R32OAS-M-PAS","polypropylene",2020,2.85
"R32OAS-M-PAS","polypropylene",2025,2.85
"R32OAS-M-PAS","polypropylene",2030,2.85
"R32OAS-M-PAS","polypropylene",2035,2.85
"R32OAS-M-PAS","polypropylene",2040,2.85
"R32OAS-M-PAS","polypropylene",2045,2.85
"R32OAS-M-PAS","polypropylene",2050,2.85
"R32OAS-M-PAS","polypropylene",2055,2.85
"R32OAS-M-PAS","polypropylene",2060,2.85
"R32OAS-M-PAS","polypropylene",2065,2.85
"R32OAS-M-PAS","polypropylene",2070,2.85
"R32OAS-M-PAS","polypropylene",2075,2.85
"R32OAS-M-PAS","polypropylene",2080,2.85
"R32OAS-M-PAS","polypropylene",2085,2.85
"R32OAS-M-PAS","polypropylene",2090,2.85
"R32OAS-M-PAS","polypropylene",2095,2.85
"R32OAS-M-PAS","polypropylene",2100,2.85
"R32OAS-M-PAS","polystyrene",2020,4.19
"R32OAS-M-PAS","polystyrene",2025,4.19
"R32OAS-M-PAS","polystyrene",2030,4.19
"R32OAS-M-PAS","polystyrene",2035,4.19
"R32OAS-M-PAS","polystyrene",2040,4.19
"R32OAS-M-PAS","polystyrene",2045,4.19
"R32OAS-M-PAS","polystyrene",2050,4.19
"R32OAS-M-PAS","polystyrene",2055,4.19
"R32OAS-M-PAS","polystyrene",2060,4.19
"R32OAS-M-PAS","polystyrene",2065,4.19
"R32OAS-M-PAS","polystyrene",2070,4.19
"R32OAS-M-PAS","polystyrene",2075,4.19
"R32OAS-M-PAS","polystyrene",2080,4.19
"R32OAS-M-PAS","polystyrene",2085,4.19
"R32OAS-M-PAS","polystyrene",2090,4.19
"R32OAS-M-PAS","polystyrene",2095,4.19
"R32OAS-M-PAS","polystyrene",2100,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2020,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2025,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2030,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2035,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2040,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2045,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2050,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2055,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2060,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2065,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2070,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2075,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2080,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2085,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2090,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2095,4.19
"R32OAS-M-SAS","acrylonitrile_butadiene_styrene",2100,4.19
"R32OAS-M-SAS","bio-based_polypropylene",2020,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2025,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2030,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2035,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2040,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2045,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2050,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2055,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2060,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2065,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2070,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2075,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2080,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2085,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2090,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2095,1.745
"R32OAS-M-SAS","bio-based_polypropylene",2100,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2020,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2025,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2030,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2035,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2040,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2045,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2050,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2055,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2060,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2065,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2070,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2075,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2080,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2085,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2090,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2095,1.745
"R32OAS-M-SAS","bio-based_polystyrene",2100,1.745
"R32OAS-M-SAS","other_materials",2020,2.95
"R32OAS-M-SAS","other_materials",2025,2.95
"R32OAS-M-SAS","other_materials",2030,2.95
"R32OAS-M-SAS","other_materials",2035,2.95
"R32OAS-M-SAS","other_materials",2040,2.95
"R32OAS-M-SAS","other_materials",2045,2.95
"R32OAS-M-SAS","other_materials",2050,2.95
"R32OAS-M-SAS","other_materials",2055,2.95
"R32OAS-M-SAS","other_materials",2060,2.95
"R32OAS-M-SAS","other_materials",2065,2.95
"R32OAS-M-SAS","other_materials",2070,2.95
"R32OAS-M-SAS","other_materials",2075,2.95
"R32OAS-M-SAS","other_materials",2080,2.95
"R32OAS-M-SAS","other_materials",2085,2.95
"R32OAS-M-SAS","other_materials",2090,2.95
"R32OAS-M-SAS","other_materials",2095,2.95
"R32OAS-M-SAS","other_materials",2100,2.95
"R32OAS-M-SAS","other_plastics",2020,3.45
"R32OAS-M-SAS","other_plastics",2025,3.45
"R32OAS-M-SAS","other_plastics",2030,3.45
"R32OAS-M-SAS","other_plastics",2035,3.45
"R32OAS-M-SAS","other_plastics",2040,3.45
"R32OAS-M-SAS","other_plastics",2045,3.45
"R32OAS-M-SAS","other_plastics",2050,3.45
"R32OAS-M-SAS","other_plastics",2055,3.45
"R32OAS-M-SAS","other_plastics",2060,3.45
"R32OAS-M-SAS","other_plastics",2065,3.45
"R32OAS-M-SAS","other_plastics",2070,3.45
"R32OAS-M-SAS","other_plastics",2075,3.45
"R32OAS-M-SAS","other_plastics",2080,3.45
"R32OAS-M-SAS","other_plastics",2085,3.45
"R32OAS-M-SAS","other_plastics",2090,3.45
"R32OAS-M-SAS","other_plastics",2095,3.45
"R32OAS-M-SAS","other_plastics",2100,3.45
"R32OAS-M-SAS","polypropylene",2020,2.85
"R32OAS-M-SAS","polypropylene",2025,2.85
"R32OAS-M-SAS","polypropylene",2030,2.85
"R32OAS-M-SAS","polypropylene",2035,2.85
"R32OAS-M-SAS","polypropylene",2040,2.85
"R32OAS-M-SAS","polypropylene",2045,2.85
"R32OAS-M-SAS","polypropylene",2050,2.85
"R32OAS-M-SAS","polypropylene",2055,2.85
"R32OAS-M-SAS","polypropylene",2060,2.85
"R32OAS-M-SAS","polypropylene",2065,2.85
"R32OAS-M-SAS","polypropylene",2070,2.85
"R32OAS-M-SAS","polypropylene",2075,2.85
"R32OAS-M-SAS","polypropylene",2080,2.85
"R32OAS-M-SAS","polypropylene",2085,2.85
"R32OAS-M-SAS","polypropylene",2090,2.85
