"region","fuel","year","emission_factor"
"R32CAN","gas",2080,56.1
"R32CAN","electricity",2080,52.8319945916434
"R32CAN","gas",2085,56.1
"R32CAN","electricity",2085,53.0193686060301
"R32CAN","gas",2090,56.1
"R32CAN","electricity",2090,53.2067426204167
"R32CAN","gas",2095,56.1
"R32CAN","electricity",2095,53.3861241538198
"R32CAN","gas",2100,56.1
"R32CAN","electricity",2100,53.5655056872228
"R32CAS-CAU","gas",2015,56.1
"R32CAS-CAU","electricity",2015,179.791837036099
"R32CAS-CAU","gas",2020,56.1
"R32CAS-CAU","electricity",2020,155.215200369792
"R32CAS-CAU","gas",2025,56.1
"R32CAS-CAU","electricity",2025,143.424637987503
"R32CAS-CAU","gas",2030,56.1
"R32CAS-CAU","electricity",2030,119.202681244486
"R32CAS-CAU","gas",2035,56.1
"R32CAS-CAU","electricity",2035,100.230843518262
"R32CAS-CAU","gas",2040,56.1
"R32CAS-CAU","electricity",2040,91.4733744539764
"R32CAS-CAU","gas",2045,56.1
"R32CAS-CAU","electricity",2045,92.3628961527671
"R32CAS-CAU","gas",2050,56.1
"R32CAS-CAU","electricity",2050,88.5496141692973
"R32CAS-CAU","gas",2055,56.1
"R32CAS-CAU","electricity",2055,88.0804401889619
"R32CAS-CAU","gas",2060,56.1
"R32CAS-CAU","electricity",2060,87.3045224541364
"R32CAS-CAU","gas",2065,56.1
"R32CAS-CAU","electricity",2065,88.686179706228
"R32CAS-CAU","gas",2070,56.1
"R32CAS-CAU","electricity",2070,90.0678369583196
"R32CAS-CAU","gas",2075,56.1
"R32CAS-CAU","electricity",2075,87.5638629235871
"R32CAS-CAU","gas",2080,56.1
"R32CAS-CAU","electricity",2080,85.0598888888545
"R32CAS-CAU","gas",2085,56.1
"R32CAS-CAU","electricity",2085,79.9491515763067
"R32CAS-CAU","gas",2090,56.1
"R32CAS-CAU","electricity",2090,74.8384142637589
"R32CAS-CAU","gas",2095,56.1
"R32CAS-CAU","electricity",2095,73.4998894074056
"R32CAS-CAU","gas",2100,56.1
"R32CAS-CAU","electricity",2100,72.1613645510523
"R32CAS-OTH","gas",2015,56.1
"R32CAS-OTH","electricity",2015,179.791837036099
"R32CAS-OTH","gas",2020,56.1
"R32CAS-OTH","electricity",2020,155.215200369792
"R32CAS-OTH","gas",2025,56.1
"R32CAS-OTH","electricity",2025,143.424637987503
"R32CAS-OTH","gas",2030,56.1
"R32CAS-OTH","electricity",2030,119.202681244486
"R32CAS-OTH","gas",2035,56.1
"R32CAS-OTH","electricity",2035,100.230843518262
"R32CAS-OTH","gas",2040,56.1
"R32CAS-OTH","electricity",2040,91.4733744539764
"R32CAS-OTH","gas",2045,56.1
"R32CAS-OTH","electricity",2045,92.3628961527671
"R32CAS-OTH","gas",2050,56.1
"R32CAS-OTH","electricity",2050,88.5496141692973
"R32CAS-OTH","gas",2055,56.1
"R32CAS-OTH","electricity",2055,88.0804401889619
"R32CAS-OTH","gas",2060,56.1
"R32CAS-OTH","electricity",2060,87.3045224541364
"R32CAS-OTH","gas",2065,56.1
"R32CAS-OTH","electricity",2065,88.686179706228
"R32CAS-OTH","gas",2070,56.1
"R32CAS-OTH","electricity",2070,90.0678369583196
"R32CAS-OTH","gas",2075,56.1
"R32CAS-OTH","electricity",2075,87.5638629235871
"R32CAS-OTH","gas",2080,56.1
"R32CAS-OTH","electricity",2080,85.0598888888545
"R32CAS-OTH","gas",2085,56.1
"R32CAS-OTH","electricity",2085,79.9491515763067
"R32CAS-OTH","gas",2090,56.1
"R32CAS-OTH","electricity",2090,74.8384142637589
"R32CAS-OTH","gas",2095,56.1
"R32CAS-OTH","electricity",2095,73.4998894074056
"R32CAS-OTH","gas",2100,56.1
"R32CAS-OTH","electricity",2100,72.1613645510523
"R32CHN","gas",2015,56.1
"R32CHN","electricity",2015,215.116935736537
"R32CHN","gas",2020,56.1
"R32CHN","electricity",2020,174.14400775202
"R32CHN","gas",2025,56.1
"R32CHN","electricity",2025,152.869357170529
"R32CHN","gas",2030,56.1
"R32CHN","electricity",2030,129.706970676766
"R32CHN","gas",2035,56.1
"R32CHN","electricity",2035,120.482986068321
"R32CHN","gas",2040,56.1
"R32CHN","electricity",2040,105.146653790671
"R32CHN","gas",2045,56.1
"R32CHN","electricity",2045,102.095769540096
"R32CHN","gas",2050,56.1
"R32CHN","electricity",2050,106.602993963817
"R32CHN","gas",2055,56.1
"R32CHN","electricity",2055,106.338693537789
"R32CHN","gas",2060,56.1
"R32CHN","electricity",2060,108.44785812357
"R32CHN","gas",2065,56.1
"R32CHN","electricity",2065,109.833585120728
"R32CHN","gas",2070,56.1
"R32CHN","electricity",2070,111.219312117886
"R32CHN","gas",2075,56.1
"R32CHN","electricity",2075,111.758402776133
"R32CHN","gas",2080,56.1
"R32CHN","electricity",2080,112.29749343438
"R32CHN","gas",2085,56.1
"R32CHN","electricity",2085,113.546763548274
"R32CHN","gas",2090,56.1
"R32CHN","electricity",2090,114.796033662169
"R32CHN","gas",2095,56.1
"R32CHN","electricity",2095,109.121076923075
"R32CHN","gas",2100,56.1
"R32CHN","electricity",2100,103.446120183981
"R32EEU","gas",2015,56.1
"R32EEU","electricity",2015,162.881848614177
"R32EEU","gas",2020,56.1
"R32EEU","electricity",2020,96.3689496110707
"R32EEU","gas",2025,56.1
"R32EEU","electricity",2025,120.202173444637
"R32EEU","gas",2030,56.1
"R32EEU","electricity",2030,118.440327829714
"R32EEU","gas",2035,56.1
"R32EEU","electricity",2035,119.097245875291
"R32EEU","gas",2040,56.1
"R32EEU","electricity",2040,105.038920589357
"R32EEU","gas",2045,56.1
"R32EEU","electricity",2045,113.645894299296
"R32EEU","gas",2050,56.1
"R32EEU","electricity",2050,122.526995375531
"R32EEU","gas",2055,56.1
"R32EEU","electricity",2055,115.568933652283
"R32EEU","gas",2060,56.1
"R32EEU","electricity",2060,111.328575523081
"R32EEU","gas",2065,56.1
"R32EEU","electricity",2065,111.672712192939
"R32EEU","gas",2070,56.1
"R32EEU","electricity",2070,112.016848862797
"R32EEU","gas",2075,56.1
"R32EEU","electricity",2075,111.39534361692
"R32EEU","gas",2080,56.1
"R32EEU","electricity",2080,110.773838371044
"R32EEU","gas",2085,56.1
"R32EEU","electricity",2085,113.88361566572
"R32EEU","gas",2090,56.1
"R32EEU","electricity",2090,116.993392960395
"R32EEU","gas",2095,56.1
"R32EEU","electricity",2095,119.67377943304
"R32EEU","gas",2100,56.1
"R32EEU","electricity",2100,122.354165905685
"R32EEU-FSU","gas",2015,56.1
"R32EEU-FSU","electricity",2015,179.791837036099
"R32EEU-FSU","gas",2020,56.1
"R32EEU-FSU","electricity",2020,155.215200369792
"R32EEU-FSU","gas",2025,56.1
"R32EEU-FSU","electricity",2025,143.424637987503
"R32EEU-FSU","gas",2030,56.1
"R32EEU-FSU","electricity",2030,119.202681244486
"R32EEU-FSU","gas",2035,56.1
"R32EEU-FSU","electricity",2035,100.230843518262
"R32EEU-FSU","gas",2040,56.1
"R32EEU-FSU","electricity",2040,91.4733744539764
"R32EEU-FSU","gas",2045,56.1
"R32EEU-FSU","electricity",2045,92.3628961527671
"R32EEU-FSU","gas",2050,56.1
"R32EEU-FSU","electricity",2050,88.5496141692973
"R32EEU-FSU","gas",2055,56.1
"R32EEU-FSU","electricity",2055,88.0804401889619
"R32EEU-FSU","gas",2060,56.1
"R32EEU-FSU","electricity",2060,87.3045224541364
"R32EEU-FSU","gas",2065,56.1
"R32EEU-FSU","electricity",2065,88.686179706228
"R32EEU-FSU","gas",2070,56.1
"R32EEU-FSU","electricity",2070,90.0678369583196
"R32EEU-FSU","gas",2075,56.1
"R32EEU-FSU","electricity",2075,87.5638629235871
"R32EEU-FSU","gas",2080,56.1
"R32EEU-FSU","electricity",2080,85.0598888888545
"R32EEU-FSU","gas",2085,56.1
"R32EEU-FSU","electricity",2085,79.9491515763067
"R32EEU-FSU","gas",2090,56.1
"R32EEU-FSU","electricity",2090,74.8384142637589
"R32EEU-FSU","gas",2095,56.1
"R32EEU-FSU","electricity",2095,73.4998894074056
"R32EEU-FSU","gas",2100,56.1
"R32EEU-FSU","electricity",2100,72.1613645510523
"R32IDN","gas",2015,56.1
"R32IDN","electricity",2015,156.222331656444
"R32IDN","gas",2020,56.1
"R32IDN","electricity",2020,150.334560044075
"R32IDN","gas",2025,56.1
"R32IDN","electricity",2025,146.268373888062
"R32IDN","gas",2030,56.1
"R32IDN","electricity",2030,141.277174716098
"R32IDN","gas",2035,56.1
"R32IDN","electricity",2035,133.754309428396
"R32IDN","gas",2040,56.1
"R32IDN","electricity",2040,126.397338565682
"R32IDN","gas",2045,56.1
"R32IDN","electricity",2045,117.452677785484
"R32IDN","gas",2050,56.1
"R32IDN","electricity",2050,111.895840102429
"R32IDN","gas",2055,56.1
"R32IDN","electricity",2055,110.584762751565
"R32IDN","gas",2060,56.1
"R32IDN","electricity",2060,106.018674126249
"R32IDN","gas",2065,56.1
"R32IDN","electricity",2065,96.548916903673
"R32IDN","gas",2070,56.1
"R32IDN","electricity",2070,87.079159681097
"R32IDN","gas",2075,56.1
"R32IDN","electricity",2075,90.6271572795443
"R32IDN","gas",2080,56.1
"R32IDN","electricity",2080,94.1751548779917
"R32IDN","gas",2085,56.1
"R32IDN","electricity",2085,97.8931022508212
"R32IDN","gas",2090,56.1
"R32IDN","electricity",2090,101.611049623651
"R32IDN","gas",2095,56.1
"R32IDN","electricity",2095,103.06105607439
"R32IDN","gas",2100,56.1
"R32IDN","electricity",2100,104.511062525129
"R32IND","gas",2015,56.1
"R32IND","electricity",2015,249.646362275743
"R32IND","gas",2020,56.1
"R32IND","electricity",2020,218.077717847907
"R32IND","gas",2025,56.1
"R32IND","electricity",2025,161.808857786957
"R32IND","gas",2030,56.1
"R32IND","electricity",2030,157.788670176359
"R32IND","gas",2035,56.1
"R32IND","electricity",2035,148.285363196415
"R32IND","gas",2040,56.1
"R32IND","electricity",2040,138.095930980739
"R32IND","gas",2045,56.1
"R32IND","electricity",2045,106.743050205849
"R32IND","gas",2050,56.1
"R32IND","electricity",2050,102.644876295226
"R32IND","gas",2055,56.1
"R32IND","electricity",2055,106.16139665718
"R32IND","gas",2060,56.1
"R32IND","electricity",2060,115.225814915134
"R32IND","gas",2065,56.1
"R32IND","electricity",2065,101.760275759903
"R32IND","gas",2070,56.1
"R32IND","electricity",2070,88.2947366046725
"R32IND","gas",2075,56.1
"R32IND","electricity",2075,84.1742076018491
"R32IND","gas",2080,56.1
"R32IND","electricity",2080,80.0536785990257
"R32IND","gas",2085,56.1
"R32IND","electricity",2085,67.2110484095042
"R32IND","gas",2090,56.1
"R32IND","electricity",2090,54.3684182199828
"R32IND","gas",2095,56.1
"R32IND","electricity",2095,50.7249191808135
"R32IND","gas",2100,56.1
"R32IND","electricity",2100,47.0814201416442
"R32JPN","gas",2015,56.1
"R32JPN","electricity",2015,168.413640512794
"R32JPN","gas",2020,56.1
"R32JPN","electricity",2020,137.972887485849
"R32JPN","gas",2025,56.1
"R32JPN","electricity",2025,129.162575342658
"R32JPN","gas",2030,56.1
"R32JPN","electricity",2030,110.21541353699
"R32JPN","gas",2035,56.1
"R32JPN","electricity",2035,98.7269341948644
"R32JPN","gas",2040,56.1
"R32JPN","electricity",2040,85.1833765439135
"R32JPN","gas",2045,56.1
"R32JPN","electricity",2045,77.1440437926321
"R32JPN","gas",2050,56.1
"R32JPN","electricity",2050,67.0983346830958
"R32JPN","gas",2055,56.1
"R32JPN","electricity",2055,66.0419007367613
"R32JPN","gas",2060,56.1
"R32JPN","electricity",2060,62.9611097741694
"R32JPN","gas",2065,56.1
"R32JPN","electricity",2065,61.8984284225481
"R32JPN","gas",2070,56.1
"R32JPN","electricity",2070,60.8357470709269
"R32JPN","gas",2075,56.1
"R32JPN","electricity",2075,58.797914617206
"R32JPN","gas",2080,56.1
"R32JPN","electricity",2080,56.7600821634852
"R32JPN","gas",2085,56.1
"R32JPN","electricity",2085,57.3402935154882
"R32JPN","gas",2090,56.1
"R32JPN","electricity",2090,57.9205048674912
"R32JPN","gas",2095,56.1
"R32JPN","electricity",2095,60.145501416985
"R32JPN","gas",2100,56.1
"R32JPN","electricity",2100,62.3704979664787
"R32KOR","gas",2015,56.1
"R32KOR","electricity",2015,156.222331656444
"R32KOR","gas",2020,56.1
"R32KOR","electricity",2020,150.334560044075
"R32KOR","gas",2025,56.1
"R32KOR","electricity",2025,146.268373888062
"R32KOR","gas",2030,56.1
"R32KOR","electricity",2030,141.277174716098
"R32KOR","gas",2035,56.1
"R32KOR","electricity",2035,133.754309428396
"R32KOR","gas",2040,56.1
"R32KOR","electricity",2040,126.397338565682
"R32KOR","gas",2045,56.1
"R32KOR","electricity",2045,117.452677785484
"R32KOR","gas",2050,56.1
"R32KOR","electricity",2050,111.895840102429
"R32KOR","gas",2055,56.1
"R32KOR","electricity",2055,110.584762751565
"R32KOR","gas",2060,56.1
"R32KOR","electricity",2060,106.018674126249
"R32KOR","gas",2065,56.1
"R32KOR","electricity",2065,96.548916903673
"R32KOR","gas",2070,56.1
"R32KOR","electricity",2070,87.079159681097
"R32KOR","gas",2075,56.1
"R32KOR","electricity",2075,90.6271572795443
"R32KOR","gas",2080,56.1
"R32KOR","electricity",2080,94.1751548779917
"R32KOR","gas",2085,56.1
"R32KOR","electricity",2085,97.8931022508212
"R32KOR","gas",2090,56.1
"R32KOR","electricity",2090,101.611049623651
"R32KOR","gas",2095,56.1
"R32KOR","electricity",2095,103.06105607439
"R32KOR","gas",2100,56.1
"R32KOR","electricity",2100,104.511062525129
"R32LAM-L","gas",2015,56.1
"R32LAM-L","electricity",2015,69.9124988386938
"R32LAM-L","gas",2020,56.1
"R32LAM-L","electricity",2020,54.4616397181756
"R32LAM-L","gas",2025,56.1
"R32LAM-L","electricity",2025,54.9043401838031
"R32LAM-L","gas",2030,56.1
"R32LAM-L","electricity",2030,54.9145155074739
"R32LAM-L","gas",2035,56.1
"R32LAM-L","electricity",2035,57.5627052255118
"R32LAM-L","gas",2040,56.1
"R32LAM-L","electricity",2040,50.0970653200903
"R32LAM-L","gas",2045,56.1
"R32LAM-L","electricity",2045,47.8505277149482
"R32LAM-L","gas",2050,56.1
"R32LAM-L","electricity",2050,49.3381823024643
"R32LAM-L","gas",2055,56.1
"R32LAM-L","electricity",2055,52.146956615296
"R32LAM-L","gas",2060,56.1
"R32LAM-L","electricity",2060,54.0360073518384
"R32LAM-L","gas",2065,56.1
"R32LAM-L","electricity",2065,47.7138533693476
"R32LAM-L","gas",2070,56.1
"R32LAM-L","electricity",2070,41.3916993868568
"R32LAM-L","gas",2075,56.1
"R32LAM-L","electricity",2075,42.5069815613499
"R32LAM-L","gas",2080,56.1
"R32LAM-L","electricity",2080,43.6222637358431
"R32LAM-L","gas",2085,56.1
"R32LAM-L","electricity",2085,44.7866403438887
"R32LAM-L","gas",2090,56.1
"R32LAM-L","electricity",2090,45.9510169519343
"R32LAM-L","gas",2095,56.1
"R32LAM-L","electricity",2095,42.8521349936275
"R32LAM-L","gas",2100,56.1
"R32LAM-L","electricity",2100,39.7532530353208
"R32LAM-M","gas",2015,56.1
"R32LAM-M","electricity",2015,69.9124988386938
"R32LAM-M","gas",2020,56.1
"R32LAM-M","electricity",2020,54.4616397181756
"R32LAM-M","gas",2025,56.1
"R32LAM-M","electricity",2025,54.9043401838031
"R32LAM-M","gas",2030,56.1
"R32LAM-M","electricity",2030,54.9145155074739
"R32LAM-M","gas",2035,56.1
"R32LAM-M","electricity",2035,57.5627052255118
"R32LAM-M","gas",2040,56.1
"R32LAM-M","electricity",2040,50.0970653200903
"R32LAM-M","gas",2045,56.1
"R32LAM-M","electricity",2045,47.8505277149482
"R32LAM-M","gas",2050,56.1
"R32LAM-M","electricity",2050,49.3381823024643
"R32LAM-M","gas",2055,56.1
"R32LAM-M","electricity",2055,52.146956615296
"R32LAM-M","gas",2060,56.1
"R32LAM-M","electricity",2060,54.0360073518384
"R32LAM-M","gas",2065,56.1
"R32LAM-M","electricity",2065,47.7138533693476
"R32LAM-M","gas",2070,56.1
"R32LAM-M","electricity",2070,41.3916993868568
"R32LAM-M","gas",2075,56.1
"R32LAM-M","electricity",2075,42.5069815613499
"R32LAM-M","gas",2080,56.1
"R32LAM-M","electricity",2080,43.6222637358431
"R32LAM-M","gas",2085,56.1
"R32LAM-M","electricity",2085,44.7866403438887
"R32LAM-M","gas",2090,56.1
"R32LAM-M","electricity",2090,45.9510169519343
"R32LAM-M","gas",2095,56.1
"R32LAM-M","electricity",2095,42.8521349936275
"R32LAM-M","gas",2100,56.1
"R32LAM-M","electricity",2100,39.7532530353208
"R32MEA-H","gas",2015,56.1
"R32MEA-H","electricity",2015,153.253970490513
"R32MEA-H","gas",2020,56.1
"R32MEA-H","electricity",2020,114.811678654601
"R32MEA-H","gas",2025,56.1
"R32MEA-H","electricity",2025,101.607132427845
"R32MEA-H","gas",2030,56.1
"R32MEA-H","electricity",2030,93.3899193194009
"R32MEA-H","gas",2035,56.1
"R32MEA-H","electricity",2035,89.5025433163435
"R32MEA-H","gas",2040,56.1
"R32MEA-H","electricity",2040,87.8743349293935
"R32MEA-H","gas",2045,56.1
"R32MEA-H","electricity",2045,84.8156702217696
"R32MEA-H","gas",2050,56.1
"R32MEA-H","electricity",2050,78.3366304294228
"R32MEA-H","gas",2055,56.1
"R32MEA-H","electricity",2055,76.3286656648113
"R32MEA-H","gas",2060,56.1
"R32MEA-H","electricity",2060,70.7209592685039
"R32MEA-H","gas",2065,56.1
"R32MEA-H","electricity",2065,67.7375707038409
"R32MEA-H","gas",2070,56.1
"R32MEA-H","electricity",2070,64.7541821391778
"R32MEA-H","gas",2075,56.1
"R32MEA-H","electricity",2075,61.920203641668
"R32MEA-H","gas",2080,56.1
"R32MEA-H","electricity",2080,59.0862251441581
"R32MEA-H","gas",2085,56.1
"R32MEA-H","electricity",2085,58.5062371740624
"R32MEA-H","gas",2090,56.1
"R32MEA-H","electricity",2090,57.9262492039667
"R32MEA-H","gas",2095,56.1
"R32MEA-H","electricity",2095,54.7145024277691
"R32MEA-H","gas",2100,56.1
"R32MEA-H","electricity",2100,51.5027556515715
"R32MEA-M","gas",2015,56.1
"R32MEA-M","electricity",2015,153.253970490513
"R32MEA-M","gas",2020,56.1
"R32MEA-M","electricity",2020,114.811678654601
"R32MEA-M","gas",2025,56.1
"R32MEA-M","electricity",2025,101.607132427845
"R32MEA-M","gas",2030,56.1
"R32MEA-M","electricity",2030,93.3899193194009
"R32MEA-M","gas",2035,56.1
"R32MEA-M","electricity",2035,89.5025433163435
"R32MEA-M","gas",2040,56.1
"R32MEA-M","electricity",2040,87.8743349293935
"R32MEA-M","gas",2045,56.1
"R32MEA-M","electricity",2045,84.8156702217696
"R32MEA-M","gas",2050,56.1
"R32MEA-M","electricity",2050,78.3366304294228
"R32MEA-M","gas",2055,56.1
"R32MEA-M","electricity",2055,76.3286656648113
"R32MEA-M","gas",2060,56.1
"R32MEA-M","electricity",2060,70.7209592685039
"R32MEA-M","gas",2065,56.1
"R32MEA-M","electricity",2065,67.7375707038409
"R32MEA-M","gas",2070,56.1
"R32MEA-M","electricity",2070,64.7541821391778
"R32MEA-M","gas",2075,56.1
"R32MEA-M","electricity",2075,61.920203641668
"R32MEA-M","gas",2080,56.1
"R32MEA-M","electricity",2080,59.0862251441581
"R32MEA-M","gas",2085,56.1
"R32MEA-M","electricity",2085,58.5062371740624
"R32MEA-M","gas",2090,56.1
"R32MEA-M","electricity",2090,57.9262492039667
"R32MEA-M","gas",2095,56.1
"R32MEA-M","electricity",2095,54.7145024277691
"R32MEA-M","gas",2100,56.1
"R32MEA-M","electricity",2100,51.5027556515715
"R32MEX","gas",2015,56.1
"R32MEX","electricity",2015,69.9124988386938
"R32MEX","gas",2020,56.1
"R32MEX","electricity",2020,54.4616397181756
"R32MEX","gas",2025,56.1
"R32MEX","electricity",2025,54.9043401838031
"R32MEX","gas",2030,56.1
"R32MEX","electricity",2030,54.9145155074739
"R32MEX","gas",2035,56.1
"R32MEX","electricity",2035,57.5627052255118
"R32MEX","gas",2040,56.1
"R32MEX","electricity",2040,50.0970653200903
"R32MEX","gas",2045,56.1
"R32MEX","electricity",2045,47.8505277149482
"R32MEX","gas",2050,56.1
"R32MEX","electricity",2050,49.3381823024643
"R32MEX","gas",2055,56.1
"R32MEX","electricity",2055,52.146956615296
"R32MEX","gas",2060,56.1
"R32MEX","electricity",2060,54.0360073518384
"R32MEX","gas",2065,56.1
"R32MEX","electricity",2065,47.7138533693476
"R32MEX","gas",2070,56.1
"R32MEX","electricity",2070,41.3916993868568
"R32MEX","gas",2075,56.1
"R32MEX","electricity",2075,42.5069815613499
"R32MEX","gas",2080,56.1
"R32MEX","electricity",2080,43.6222637358431
"R32MEX","gas",2085,56.1
"R32MEX","electricity",2085,44.7866403438887
"R32MEX","gas",2090,56.1
"R32MEX","electricity",2090,45.9510169519343
"R32MEX","gas",2095,56.1
"R32MEX","electricity",2095,42.8521349936275
"R32MEX","gas",2100,56.1
"R32MEX","electricity",2100,39.7532530353208
"R32NAF","gas",2015,56.1
"R32NAF","electricity",2015,153.253970490513
"R32NAF","gas",2020,56.1
"R32NAF","electricity",2020,114.811678654601
"R32NAF","gas",2025,56.1
"R32NAF","electricity",2025,101.607132427845
"R32NAF","gas",2030,56.1
"R32NAF","electricity",2030,93.3899193194009
"R32NAF","gas",2035,56.1
"R32NAF","electricity",2035,89.5025433163435
"R32NAF","gas",2040,56.1
"R32NAF","electricity",2040,87.8743349293935
"R32NAF","gas",2045,56.1
"R32NAF","electricity",2045,84.8156702217696
"R32NAF","gas",2050,56.1
"R32NAF","electricity",2050,78.3366304294228
"R32NAF","gas",2055,56.1
"R32NAF","electricity",2055,76.3286656648113
"R32NAF","gas",2060,56.1
"R32NAF","electricity",2060,70.7209592685039
"R32NAF","gas",2065,56.1
"R32NAF","electricity",2065,67.7375707038409
"R32NAF","gas",2070,56.1
"R32NAF","electricity",2070,64.7541821391778
"R32NAF","gas",2075,56.1
"R32NAF","electricity",2075,61.920203641668
"R32NAF","gas",2080,56.1
"R32NAF","electricity",2080,59.0862251441581
"R32NAF","gas",2085,56.1
"R32NAF","electricity",2085,58.5062371740624
"R32NAF","gas",2090,56.1
"R32NAF","electricity",2090,57.9262492039667
"R32NAF","gas",2095,56.1
"R32NAF","electricity",2095,54.7145024277691
"R32NAF","gas",2100,56.1
"R32NAF","electricity",2100,51.5027556515715
"R32OAS-CPA","gas",2015,56.1
"R32OAS-CPA","electricity",2015,215.116935736537
"R32OAS-CPA","gas",2020,56.1
"R32OAS-CPA","electricity",2020,174.14400775202
"R32OAS-CPA","gas",2025,56.1
"R32OAS-CPA","electricity",2025,152.869357170529
"R32OAS-CPA","gas",2030,56.1
"R32OAS-CPA","electricity",2030,129.706970676766
"R32OAS-CPA","gas",2035,56.1
"R32OAS-CPA","electricity",2035,120.482986068321
"R32OAS-CPA","gas",2040,56.1
"R32OAS-CPA","electricity",2040,105.146653790671
"R32OAS-CPA","gas",2045,56.1
"R32OAS-CPA","electricity",2045,102.095769540096
"R32OAS-CPA","gas",2050,56.1
"R32OAS-CPA","electricity",2050,106.602993963817
"R32OAS-CPA","gas",2055,56.1
"R32OAS-CPA","electricity",2055,106.338693537789
"R32OAS-CPA","gas",2060,56.1
"R32OAS-CPA","electricity",2060,108.44785812357
"R32OAS-CPA","gas",2065,56.1
"R32OAS-CPA","electricity",2065,109.833585120728
"R32OAS-CPA","gas",2070,56.1
"R32OAS-CPA","electricity",2070,111.219312117886
"R32OAS-CPA","gas",2075,56.1
"R32OAS-CPA","electricity",2075,111.758402776133
"R32OAS-CPA","gas",2080,56.1
"R32OAS-CPA","electricity",2080,112.29749343438
"R32OAS-CPA","gas",2085,56.1
"R32OAS-CPA","electricity",2085,113.546763548274
"R32OAS-CPA","gas",2090,56.1
"R32OAS-CPA","electricity",2090,114.796033662169
"R32OAS-CPA","gas",2095,56.1
"R32OAS-CPA","electricity",2095,109.121076923075
"R32OAS-CPA","gas",2100,56.1
"R32OAS-CPA","electricity",2100,103.446120183981
"R32OAS-L-PAS","gas",2015,56.1
"R32OAS-L-PAS","electricity",2015,156.222331656444
"R32OAS-L-PAS","gas",2020,56.1
"R32OAS-L-PAS","electricity",2020,150.334560044075
"R32OAS-L-PAS","gas",2025,56.1
"R32OAS-L-PAS","electricity",2025,146.268373888062
"R32OAS-L-PAS","gas",2030,56.1
"R32OAS-L-PAS","electricity",2030,141.277174716098
"R32OAS-L-PAS","gas",2035,56.1
"R32OAS-L-PAS","electricity",2035,133.754309428396
"R32OAS-L-PAS","gas",2040,56.1
"R32OAS-L-PAS","electricity",2040,126.397338565682
"R32OAS-L-PAS","gas",2045,56.1
"R32OAS-L-PAS","electricity",2045,117.452677785484
"R32OAS-L-PAS","gas",2050,56.1
"R32OAS-L-PAS","electricity",2050,111.895840102429
"R32OAS-L-PAS","gas",2055,56.1
"R32OAS-L-PAS","electricity",2055,110.584762751565
"R32OAS-L-PAS","gas",2060,56.1
"R32OAS-L-PAS","electricity",2060,106.018674126249
"R32OAS-L-PAS","gas",2065,56.1
"R32OAS-L-PAS","electricity",2065,96.548916903673
"R32OAS-L-PAS","gas",2070,56.1
"R32OAS-L-PAS","electricity",2070,87.079159681097
"R32OAS-L-PAS","gas",2075,56.1
"R32OAS-L-PAS","electricity",2075,90.6271572795443
"R32OAS-L-PAS","gas",2080,56.1
"R32OAS-L-PAS","electricity",2080,94.1751548779917
"R32OAS-L-PAS","gas",2085,56.1
"R32OAS-L-PAS","electricity",2085,97.8931022508212
"R32OAS-L-PAS","gas",2090,56.1
"R32OAS-L-PAS","electricity",2090,101.611049623651
"R32OAS-L-PAS","gas",2095,56.1
"R32OAS-L-PAS","electricity",2095,103.06105607439
"R32OAS-L-PAS","gas",2100,56.1
"R32OAS-L-PAS","electricity",2100,104.511062525129
"R32OAS-L-SAS","gas",2015,56.1
"R32OAS-L-SAS","electricity",2015,249.646362275743
"R32OAS-L-SAS","gas",2020,56.1
"R32OAS-L-SAS","electricity",2020,218.077717847907
"R32OAS-L-SAS","gas",2025,56.1
"R32OAS-L-SAS","electricity",2025,161.808857786957
"R32OAS-L-SAS","gas",2030,56.1
"R32OAS-L-SAS","electricity",2030,157.788670176359
"R32OAS-L-SAS","gas",2035,56.1
"R32OAS-L-SAS","electricity",2035,148.285363196415
"R32OAS-L-SAS","gas",2040,56.1
"R32OAS-L-SAS","electricity",2040,138.095930980739
"R32OAS-L-SAS","gas",2045,56.1
"R32OAS-L-SAS","electricity",2045,106.743050205849
"R32OAS-L-SAS","gas",2050,56.1
"R32OAS-L-SAS","electricity",2050,102.644876295226
"R32OAS-L-SAS","gas",2055,56.1
"R32OAS-L-SAS","electricity",2055,106.16139665718
"R32OAS-L-SAS","gas",2060,56.1
"R32OAS-L-SAS","electricity",2060,115.225814915134
"R32OAS-L-SAS","gas",2065,56.1
"R32OAS-L-SAS","electricity",2065,101.760275759903
"R32OAS-L-SAS","gas",2070,56.1
"R32OAS-L-SAS","electricity",2070,88.2947366046725
"R32OAS-L-SAS","gas",2075,56.1
"R32OAS-L-SAS","electricity",2075,84.1742076018491
"R32OAS-L-SAS","gas",2080,56.1
"R32OAS-L-SAS","electricity",2080,80.0536785990257
"R32OAS-L-SAS","gas",2085,56.1
"R32OAS-L-SAS","electricity",2085,67.2110484095042
"R32OAS-L-SAS","gas",2090,56.1
"R32OAS-L-SAS","electricity",2090,54.3684182199828
"R32OAS-L-SAS","gas",2095,56.1
"R32OAS-L-SAS","electricity",2095,50.7249191808135
"R32OAS-L-SAS","gas",2100,56.1
"R32OAS-L-SAS","electricity",2100,47.0814201416442
"R32OAS-M-PAS","gas",2015,56.1
"R32OAS-M-PAS","electricity",2015,156.222331656444
