region,urt,year,type,energy_label,generation,yrs_prod,n_app
C-WEU-DNK,rur,2000,WASH_MACH,B,2,1995,546.8886992115472
C-WEU-DNK,rur,2000,WASH_MACH,C,2,1995,2187.5547968461888
C-WEU-DNK,rur,2000,WASH_MACH,D,2,1995,1822.9623307051577
C-WEU-DNK,rur,2000,WASH_MACH,E,2,1995,0
C-WEU-DNK,rur,2000,WASH_MACH,F,2,1995,0
C-WEU-DNK,rur,2000,WASH_MACH,G,2,1995,4557.405826762893
C-WEU-DNK,rur,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,B,1,1990,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,C,1,1990,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,D,1,1990,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,G,1,1990,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,B,1,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,C,1,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,D,1,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,G,1,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,B,1,2000,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,C,1,2000,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,D,1,2000,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,G,1,2000,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,B,2,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,C,2,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,D,2,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-DNK,rur,2000,WASH_MACH_COM,G,2,1995,0
C-EEU-EST,urb,2000,WASH_MACH,A,1,1990,0
C-EEU-EST,urb,2000,WASH_MACH,B,1,1990,4579.375861163482
C-EEU-EST,urb,2000,WASH_MACH,C,1,1990,18317.50344465393
C-EEU-EST,urb,2000,WASH_MACH,D,1,1990,15264.586203878274
C-EEU-EST,urb,2000,WASH_MACH,E,1,1990,0
C-EEU-EST,urb,2000,WASH_MACH,F,1,1990,0
C-EEU-EST,urb,2000,WASH_MACH,G,1,1990,38161.465509695685
C-EEU-EST,urb,2000,WASH_MACH,A,1,1995,0
C-EEU-EST,urb,2000,WASH_MACH,B,1,1995,9158.751722326964
C-EEU-EST,urb,2000,WASH_MACH,C,1,1995,36635.00688930786
C-EEU-EST,urb,2000,WASH_MACH,D,1,1995,30529.17240775655
C-EEU-EST,urb,2000,WASH_MACH,E,1,1995,0
C-EEU-EST,urb,2000,WASH_MACH,F,1,1995,0
C-EEU-EST,urb,2000,WASH_MACH,G,1,1995,76322.93101939137
C-EEU-EST,urb,2000,WASH_MACH,A,1,2000,0
C-EEU-EST,urb,2000,WASH_MACH,B,1,2000,4579.375861163482
C-EEU-EST,urb,2000,WASH_MACH,C,1,2000,18317.50344465393
C-EEU-EST,urb,2000,WASH_MACH,D,1,2000,15264.586203878274
C-EEU-EST,urb,2000,WASH_MACH,E,1,2000,0
C-EEU-EST,urb,2000,WASH_MACH,F,1,2000,0
C-EEU-EST,urb,2000,WASH_MACH,G,1,2000,38161.465509695685
C-EEU-EST,urb,2000,WASH_MACH,A,2,1995,0
C-EEU-EST,urb,2000,WASH_MACH,B,2,1995,566.5207250923895
C-EEU-EST,urb,2000,WASH_MACH,C,2,1995,2266.082900369558
C-EEU-EST,urb,2000,WASH_MACH,D,2,1995,1888.4024169746317
C-EEU-EST,urb,2000,WASH_MACH,E,2,1995,0
C-EEU-EST,urb,2000,WASH_MACH,F,2,1995,0
C-EEU-EST,urb,2000,WASH_MACH,G,2,1995,4721.006042436579
C-EEU-EST,urb,2000,WASH_MACH_COM,A,1,1990,0
C-EEU-EST,urb,2000,WASH_MACH_COM,B,1,1990,3.8600969478604914
C-EEU-EST,urb,2000,WASH_MACH_COM,C,1,1990,15.440387791441966
C-EEU-EST,urb,2000,WASH_MACH_COM,D,1,1990,12.86698982620164
C-EEU-EST,urb,2000,WASH_MACH_COM,E,1,1990,0
C-EEU-EST,urb,2000,WASH_MACH_COM,F,1,1990,0
C-EEU-EST,urb,2000,WASH_MACH_COM,G,1,1990,32.167474565504094
C-EEU-EST,urb,2000,WASH_MACH_COM,A,1,1995,0
C-EEU-EST,urb,2000,WASH_MACH_COM,B,1,1995,7.720193895720983
C-EEU-EST,urb,2000,WASH_MACH_COM,C,1,1995,30.88077558288393
C-EEU-EST,urb,2000,WASH_MACH_COM,D,1,1995,25.73397965240328
C-EEU-EST,urb,2000,WASH_MACH_COM,E,1,1995,0
C-EEU-EST,urb,2000,WASH_MACH_COM,F,1,1995,0
C-EEU-EST,urb,2000,WASH_MACH_COM,G,1,1995,64.33494913100819
C-EEU-EST,urb,2000,WASH_MACH_COM,A,1,2000,0
C-EEU-EST,urb,2000,WASH_MACH_COM,B,1,2000,3.8600969478604914
C-EEU-EST,urb,2000,WASH_MACH_COM,C,1,2000,15.440387791441966
C-EEU-EST,urb,2000,WASH_MACH_COM,D,1,2000,12.86698982620164
C-EEU-EST,urb,2000,WASH_MACH_COM,E,1,2000,0
C-EEU-EST,urb,2000,WASH_MACH_COM,F,1,2000,0
C-EEU-EST,urb,2000,WASH_MACH_COM,G,1,2000,32.167474565504094
C-EEU-EST,urb,2000,WASH_MACH_COM,A,2,1995,0
C-EEU-EST,urb,2000,WASH_MACH_COM,B,2,1995,0.4775377667456277
C-EEU-EST,urb,2000,WASH_MACH_COM,C,2,1995,1.9101510669825108
C-EEU-EST,urb,2000,WASH_MACH_COM,D,2,1995,1.5917925558187591
C-EEU-EST,urb,2000,WASH_MACH_COM,E,2,1995,0
C-EEU-EST,urb,2000,WASH_MACH_COM,F,2,1995,0
C-EEU-EST,urb,2000,WASH_MACH_COM,G,2,1995,3.9794813895468977
C-EEU-EST,rur,2000,WASH_MACH,A,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH,B,1,1990,2696.9486189892605
C-EEU-EST,rur,2000,WASH_MACH,C,1,1990,10787.794475957042
C-EEU-EST,rur,2000,WASH_MACH,D,1,1990,8989.8287299642
C-EEU-EST,rur,2000,WASH_MACH,E,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH,F,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH,G,1,1990,22474.5718249105
C-EEU-EST,rur,2000,WASH_MACH,A,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH,B,1,1995,5393.897237978521
C-EEU-EST,rur,2000,WASH_MACH,C,1,1995,21575.588951914084
C-EEU-EST,rur,2000,WASH_MACH,D,1,1995,17979.6574599284
C-EEU-EST,rur,2000,WASH_MACH,E,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH,F,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH,G,1,1995,44949.143649821
C-EEU-EST,rur,2000,WASH_MACH,A,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH,B,1,2000,2696.9486189892605
C-EEU-EST,rur,2000,WASH_MACH,C,1,2000,10787.794475957042
C-EEU-EST,rur,2000,WASH_MACH,D,1,2000,8989.8287299642
C-EEU-EST,rur,2000,WASH_MACH,E,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH,F,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH,G,1,2000,22474.5718249105
C-EEU-EST,rur,2000,WASH_MACH,A,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH,B,2,1995,333.6431281223827
C-EEU-EST,rur,2000,WASH_MACH,C,2,1995,1334.5725124895307
C-EEU-EST,rur,2000,WASH_MACH,D,2,1995,1112.1437604079424
C-EEU-EST,rur,2000,WASH_MACH,E,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH,F,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH,G,2,1995,2780.359401019856
C-EEU-EST,rur,2000,WASH_MACH_COM,A,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH_COM,B,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH_COM,C,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH_COM,D,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH_COM,E,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH_COM,F,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH_COM,G,1,1990,0
C-EEU-EST,rur,2000,WASH_MACH_COM,A,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,B,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,C,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,D,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,E,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,F,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,G,1,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,A,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH_COM,B,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH_COM,C,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH_COM,D,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH_COM,E,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH_COM,F,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH_COM,G,1,2000,0
C-EEU-EST,rur,2000,WASH_MACH_COM,A,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,B,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,C,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,D,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,E,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,F,2,1995,0
C-EEU-EST,rur,2000,WASH_MACH_COM,G,2,1995,0
C-WEU-FIN,urb,2000,WASH_MACH,A,1,1990,0
C-WEU-FIN,urb,2000,WASH_MACH,B,1,1990,24657.020960850023
C-WEU-FIN,urb,2000,WASH_MACH,C,1,1990,98628.0838434001
C-WEU-FIN,urb,2000,WASH_MACH,D,1,1990,82190.0698695001
C-WEU-FIN,urb,2000,WASH_MACH,E,1,1990,0
C-WEU-FIN,urb,2000,WASH_MACH,F,1,1990,0
C-WEU-FIN,urb,2000,WASH_MACH,G,1,1990,205475.17467375024
C-WEU-FIN,urb,2000,WASH_MACH,A,1,1995,0
C-WEU-FIN,urb,2000,WASH_MACH,B,1,1995,49314.04192170005
C-WEU-FIN,urb,2000,WASH_MACH,C,1,1995,197256.1676868002
C-WEU-FIN,urb,2000,WASH_MACH,D,1,1995,164380.1397390002
C-WEU-FIN,urb,2000,WASH_MACH,E,1,1995,0
C-WEU-FIN,urb,2000,WASH_MACH,F,1,1995,0
C-WEU-FIN,urb,2000,WASH_MACH,G,1,1995,410950.3493475005
C-WEU-FIN,urb,2000,WASH_MACH,A,1,2000,0
C-WEU-FIN,urb,2000,WASH_MACH,B,1,2000,24657.020960850023
C-WEU-FIN,urb,2000,WASH_MACH,C,1,2000,98628.0838434001
C-WEU-FIN,urb,2000,WASH_MACH,D,1,2000,82190.0698695001
C-WEU-FIN,urb,2000,WASH_MACH,E,1,2000,0
C-WEU-FIN,urb,2000,WASH_MACH,F,1,2000,0
C-WEU-FIN,urb,2000,WASH_MACH,G,1,2000,205475.17467375024
C-WEU-FIN,urb,2000,WASH_MACH,A,2,1995,0
C-WEU-FIN,urb,2000,WASH_MACH,B,2,1995,3050.3531085587665
C-WEU-FIN,urb,2000,WASH_MACH,C,2,1995,12201.412434235066
C-WEU-FIN,urb,2000,WASH_MACH,D,2,1995,10167.843695195888
C-WEU-FIN,urb,2000,WASH_MACH,E,2,1995,0
C-WEU-FIN,urb,2000,WASH_MACH,F,2,1995,0
C-WEU-FIN,urb,2000,WASH_MACH,G,2,1995,25419.609237989716
C-WEU-FIN,urb,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,B,1,1990,20.2714148880881
C-WEU-FIN,urb,2000,WASH_MACH_COM,C,1,1990,81.0856595523524
C-WEU-FIN,urb,2000,WASH_MACH_COM,D,1,1990,67.57138296029366
C-WEU-FIN,urb,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,G,1,1990,168.92845740073415
C-WEU-FIN,urb,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,B,1,1995,40.5428297761762
C-WEU-FIN,urb,2000,WASH_MACH_COM,C,1,1995,162.1713191047048
C-WEU-FIN,urb,2000,WASH_MACH_COM,D,1,1995,135.14276592058732
C-WEU-FIN,urb,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,G,1,1995,337.8569148014683
C-WEU-FIN,urb,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,B,1,2000,20.2714148880881
C-WEU-FIN,urb,2000,WASH_MACH_COM,C,1,2000,81.0856595523524
C-WEU-FIN,urb,2000,WASH_MACH_COM,D,1,2000,67.57138296029366
C-WEU-FIN,urb,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,G,1,2000,168.92845740073415
C-WEU-FIN,urb,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,B,2,1995,2.5078039036810016
C-WEU-FIN,urb,2000,WASH_MACH_COM,C,2,1995,10.031215614724006
C-WEU-FIN,urb,2000,WASH_MACH_COM,D,2,1995,8.35934634560334
C-WEU-FIN,urb,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-FIN,urb,2000,WASH_MACH_COM,G,2,1995,20.898365864008348
C-WEU-FIN,rur,2000,WASH_MACH,A,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH,B,1,1990,5444.193446008742
C-WEU-FIN,rur,2000,WASH_MACH,C,1,1990,21776.77378403497
C-WEU-FIN,rur,2000,WASH_MACH,D,1,1990,18147.31148669581
C-WEU-FIN,rur,2000,WASH_MACH,E,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH,F,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH,G,1,1990,45368.27871673952
C-WEU-FIN,rur,2000,WASH_MACH,A,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH,B,1,1995,10888.386892017485
C-WEU-FIN,rur,2000,WASH_MACH,C,1,1995,43553.54756806994
C-WEU-FIN,rur,2000,WASH_MACH,D,1,1995,36294.62297339161
C-WEU-FIN,rur,2000,WASH_MACH,E,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH,F,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH,G,1,1995,90736.55743347904
C-WEU-FIN,rur,2000,WASH_MACH,A,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH,B,1,2000,5444.193446008742
C-WEU-FIN,rur,2000,WASH_MACH,C,1,2000,21776.77378403497
C-WEU-FIN,rur,2000,WASH_MACH,D,1,2000,18147.31148669581
C-WEU-FIN,rur,2000,WASH_MACH,E,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH,F,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH,G,1,2000,45368.27871673952
C-WEU-FIN,rur,2000,WASH_MACH,A,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH,B,2,1995,673.5084675474733
C-WEU-FIN,rur,2000,WASH_MACH,C,2,1995,2694.033870189893
C-WEU-FIN,rur,2000,WASH_MACH,D,2,1995,2245.028225158244
C-WEU-FIN,rur,2000,WASH_MACH,E,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH,F,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH,G,2,1995,5612.570562895609
C-WEU-FIN,rur,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,B,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,C,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,D,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,G,1,1990,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,B,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,C,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,D,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,G,1,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,B,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,C,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,D,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,G,1,2000,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,B,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,C,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,D,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-FIN,rur,2000,WASH_MACH_COM,G,2,1995,0
C-WEU-FRA,urb,2000,WASH_MACH,A,1,1990,0
C-WEU-FRA,urb,2000,WASH_MACH,B,1,1990,233797.27049606116
C-WEU-FRA,urb,2000,WASH_MACH,C,1,1990,935189.0819842446
C-WEU-FRA,urb,2000,WASH_MACH,D,1,1990,779324.2349868704
C-WEU-FRA,urb,2000,WASH_MACH,E,1,1990,0
C-WEU-FRA,urb,2000,WASH_MACH,F,1,1990,0
C-WEU-FRA,urb,2000,WASH_MACH,G,1,1990,1948310.587467176
C-WEU-FRA,urb,2000,WASH_MACH,A,1,1995,0
C-WEU-FRA,urb,2000,WASH_MACH,B,1,1995,467594.5409921223
C-WEU-FRA,urb,2000,WASH_MACH,C,1,1995,1870378.1639684893
C-WEU-FRA,urb,2000,WASH_MACH,D,1,1995,1558648.4699737409
C-WEU-FRA,urb,2000,WASH_MACH,E,1,1995,0
C-WEU-FRA,urb,2000,WASH_MACH,F,1,1995,0
C-WEU-FRA,urb,2000,WASH_MACH,G,1,1995,3896621.174934352
C-WEU-FRA,urb,2000,WASH_MACH,A,1,2000,0
C-WEU-FRA,urb,2000,WASH_MACH,B,1,2000,233797.27049606116
C-WEU-FRA,urb,2000,WASH_MACH,C,1,2000,935189.0819842446
C-WEU-FRA,urb,2000,WASH_MACH,D,1,2000,779324.2349868704
C-WEU-FRA,urb,2000,WASH_MACH,E,1,2000,0
C-WEU-FRA,urb,2000,WASH_MACH,F,1,2000,0
C-WEU-FRA,urb,2000,WASH_MACH,G,1,2000,1948310.587467176
C-WEU-FRA,urb,2000,WASH_MACH,A,2,1995,0
C-WEU-FRA,urb,2000,WASH_MACH,B,2,1995,28923.373669615812
C-WEU-FRA,urb,2000,WASH_MACH,C,2,1995,115693.49467846323
C-WEU-FRA,urb,2000,WASH_MACH,D,2,1995,96411.24556538604
C-WEU-FRA,urb,2000,WASH_MACH,E,2,1995,0
C-WEU-FRA,urb,2000,WASH_MACH,F,2,1995,0
C-WEU-FRA,urb,2000,WASH_MACH,G,2,1995,241028.11391346512
C-WEU-FRA,urb,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,B,1,1990,199.8134563502411
C-WEU-FRA,urb,2000,WASH_MACH_COM,C,1,1990,799.2538254009644
C-WEU-FRA,urb,2000,WASH_MACH_COM,D,1,1990,666.0448545008038
C-WEU-FRA,urb,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,G,1,1990,1665.1121362520091
C-WEU-FRA,urb,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,B,1,1995,399.6269127004822
C-WEU-FRA,urb,2000,WASH_MACH_COM,C,1,1995,1598.5076508019288
C-WEU-FRA,urb,2000,WASH_MACH_COM,D,1,1995,1332.0897090016076
C-WEU-FRA,urb,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,G,1,1995,3330.2242725040187
C-WEU-FRA,urb,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,B,1,2000,199.8134563502411
C-WEU-FRA,urb,2000,WASH_MACH_COM,C,1,2000,799.2538254009644
C-WEU-FRA,urb,2000,WASH_MACH_COM,D,1,2000,666.0448545008038
C-WEU-FRA,urb,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,G,1,2000,1665.1121362520091
C-WEU-FRA,urb,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,B,2,1995,24.71919047631849
C-WEU-FRA,urb,2000,WASH_MACH_COM,C,2,1995,98.87676190527397
C-WEU-FRA,urb,2000,WASH_MACH_COM,D,2,1995,82.3973015877283
C-WEU-FRA,urb,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-FRA,urb,2000,WASH_MACH_COM,G,2,1995,205.99325396932073
C-WEU-FRA,rur,2000,WASH_MACH,A,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH,B,1,1990,77850.9178723306
C-WEU-FRA,rur,2000,WASH_MACH,C,1,1990,311403.6714893224
C-WEU-FRA,rur,2000,WASH_MACH,D,1,1990,259503.05957443532
C-WEU-FRA,rur,2000,WASH_MACH,E,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH,F,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH,G,1,1990,648757.6489360883
C-WEU-FRA,rur,2000,WASH_MACH,A,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH,B,1,1995,155701.8357446612
C-WEU-FRA,rur,2000,WASH_MACH,C,1,1995,622807.3429786448
C-WEU-FRA,rur,2000,WASH_MACH,D,1,1995,519006.11914887064
C-WEU-FRA,rur,2000,WASH_MACH,E,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH,F,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH,G,1,1995,1297515.2978721766
C-WEU-FRA,rur,2000,WASH_MACH,A,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH,B,1,2000,77850.9178723306
C-WEU-FRA,rur,2000,WASH_MACH,C,1,2000,311403.6714893224
C-WEU-FRA,rur,2000,WASH_MACH,D,1,2000,259503.05957443532
C-WEU-FRA,rur,2000,WASH_MACH,E,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH,F,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH,G,1,2000,648757.6489360883
C-WEU-FRA,rur,2000,WASH_MACH,A,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH,B,2,1995,9631.0413862677
C-WEU-FRA,rur,2000,WASH_MACH,C,2,1995,38524.165545070806
C-WEU-FRA,rur,2000,WASH_MACH,D,2,1995,32103.47128755901
C-WEU-FRA,rur,2000,WASH_MACH,E,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH,F,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH,G,2,1995,80258.67821889752
C-WEU-FRA,rur,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,B,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,C,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,D,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,G,1,1990,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,B,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,C,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,D,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,G,1,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,B,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,C,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,D,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,G,1,2000,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,B,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,C,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,D,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-FRA,rur,2000,WASH_MACH_COM,G,2,1995,0
C-WEU-DEU,urb,2000,WASH_MACH,A,1,1990,0
C-WEU-DEU,urb,2000,WASH_MACH,B,1,1990,359113.0593599756
C-WEU-DEU,urb,2000,WASH_MACH,C,1,1990,1436452.2374399025
C-WEU-DEU,urb,2000,WASH_MACH,D,1,1990,1197043.5311999186
C-WEU-DEU,urb,2000,WASH_MACH,E,1,1990,0
C-WEU-DEU,urb,2000,WASH_MACH,F,1,1990,0
C-WEU-DEU,urb,2000,WASH_MACH,G,1,1990,2992608.8279997967
C-WEU-DEU,urb,2000,WASH_MACH,A,1,1995,0
C-WEU-DEU,urb,2000,WASH_MACH,B,1,1995,718226.1187199512
C-WEU-DEU,urb,2000,WASH_MACH,C,1,1995,2872904.474879805
